7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1628125080, +3.04, +27.457, +796.32267, +1004.000,  +9.000, +307.000
1628125140, +3.04, +27.424, +809.92905, +1004.000, +15.000, +307.000
1628125200, +3.04, +27.441, +790.18833, +1087.000, +44.000, +208.000
1628125260, +3.04, +27.400, +826.16444, +1068.000, +32.000, +257.000
1628125320, +3.04, +27.433, +858.23266, +1081.000, +40.000, +220.000
1628125380, +3.04, +27.433, +854.26903, +1102.000, +52.000, +156.000
1628125440, +3.04, +27.416, +894.61752, +1112.000, +48.000, +136.000
1628125500, +3.04, +27.416, +818.92153, +1084.000, +44.000, +214.000
1628125560, +3.04, +27.416, +771.39517, +1088.000, +48.000, +204.000
1628125620, +3.04, +27.408, +745.65637, +1089.000, +48.000, +199.000
1628125680, +3.04, +27.375, +734.39409, +1103.000, +54.000, +152.000
1628125740, +3.04, +27.391, +552.45124, +1151.000, -49.000, +246.000
1628125800, +3.04, +27.342, +535.70182, +1107.000, -100.000, +257.000
1628125860, +3.04, +27.359, +18.64979, +1078.000, -332.000, +216.000
1628125920, +3.04, +27.326, +617.82940, +1118.000, -396.000, +248.000
1628125980, +3.04, +27.276, +508.71199, +951.000, -442.000, +220.000
1628126040, +3.04, +27.202, +813.46226, +1000.000, +103.000, +412.000
1628126100, +3.04, +27.161, +307.94810, +992.000, +140.000, +255.000
1628126160, +3.04, +27.136, +351.52013, +993.000, +140.000, +255.000
1628126220, +3.04, +27.103, +423.54666, +998.000, +140.000, +256.000
1628126280, +3.04, +27.103, +472.60893, +992.000, +140.000, +254.000
1628126340, +3.04, +27.119, +477.33122, +993.000, +137.000, +255.000
1628126400, +3.04, +27.136, +489.18804, +993.000, +140.000, +249.000
1628126460, +3.04, +27.169, +489.59679, +999.000, +136.000, +252.000
1628126520, +3.04, +27.177, +494.53893, +993.000, +139.000, +252.000
1628126580, +3.04, +27.194, +494.65041, +1102.000, +152.000, +96.000
1628126640, +3.04, +27.243, +501.70133, +1102.000, +176.000, +72.000
1628126700, +3.04, +27.260, +486.45685, +993.000, +136.000, +252.000
1628126760, +3.04, +27.276, +486.91205, +1096.000, +184.000, +86.000
1628126820, +3.04, +27.301, +506.47936, +1084.000, +184.000, +113.000
1628126880, +3.04, +27.326, +508.84824, +1080.000, +177.000, +128.000
1628126940, +3.04, +27.334, +507.22873, +1087.000, +184.000, +104.000
1628127000, +3.04, +27.367, +502.55599, +1094.000, +184.000, +88.000
1628127060, +3.04, +27.383, +493.87007, +1100.000, +182.000, +76.000
1628127120, +3.04, +27.400, +481.82126, +1100.000, +177.000, +76.000
1628127180, +3.04, +27.408, +474.19128, +1103.000, +152.000, +96.000
1628127240, +3.04, +27.424, +479.98189, +1100.000, +176.000, +76.000
1628127300, +3.04, +27.424, +478.98479, +1086.000, +184.000, +115.000
1628127360, +3.04, +27.433, +473.59055, +1100.000, +140.000, +127.000
1628127420, +3.04, +27.441, +462.96617, +1103.000, +180.000, +72.000
1628127480, +3.04, +27.457, +468.43783, +999.000, +136.000, +256.000
1628127540, +3.04, +27.474, +465.54562, +1084.000, +184.000, +120.000
1628127600, +3.04, +27.474, +460.34336, +1091.000, +184.000, +96.000
1628127660, +3.04, +27.474, +448.15521, +1075.000, +172.000, +160.000
1628127720, +3.04, +27.457, +452.10645, +1103.000, +136.000, +119.000
1628127780, +3.04, +27.490, +399.22919, +1080.000, +176.000, +142.000
1628127840, +3.04, +27.490, +372.40349, +1075.000, +176.000, +152.000
1628127900, +3.04, +27.482, +328.91817, +1094.000, +188.000, +96.000
1628127960, +3.04, +27.490, +293.31365, +1073.000, +172.000, +160.000
1628128020, +3.04, +27.474, +278.62346, +1100.000, +176.000, +76.000
1628128080, +3.04, +27.499, +278.14658, +1070.000, +172.000, +172.000
1628128140, +3.04, +27.490, +286.41446, +1070.000, +172.000, +168.000
1628128200, +3.04, +27.507, +287.48898, +1080.000, +179.000, +128.000
1628128260, +3.04, +27.499, +285.58148, +1080.000, +180.000, +140.000
1628128320, +3.04, +27.490, +296.34520, +1075.000, +176.000, +152.000
1628128380, +3.04, +27.499, +312.42886, +1091.000, +185.000, +102.000
1628128440, +3.04, +27.499, +339.00374, +1072.000, +176.000, +160.000
1628128500, +3.04, +27.490, +375.51865, +1080.000, +179.000, +144.000
1628128560, +3.04, +27.474, +403.92361, +1094.000, +188.000, +100.000
1628128620, +3.04, +27.490, +423.61478, +1087.000, +184.000, +118.000
1628128680, +3.04, +27.490, +437.60825, +1084.000, +184.000, +120.000
1628128740, +3.04, +27.499, +428.64054, +1086.000, +180.000, +120.000
1628128800, +3.04, +27.482, +439.41355, +1072.000, +176.000, +160.000
1628128860, +3.04, +27.499, +439.45381, +1072.000, +172.000, +160.000
1628128920, +3.04, +27.482, +425.80097, +1075.000, +179.000, +148.000
1628128980, +3.04, +27.499, +412.26271, +1072.000, +176.000, +158.000
1628129040, +3.04, +27.490, +393.99906, +1086.000, +184.000, +124.000
1628129100, +3.04, +27.490, +373.78766, +1076.000, +176.000, +147.000
1628129160, +3.04, +27.474, +351.95365, +1072.000, +176.000, +152.000
1628129220, +3.04, +27.490, +338.90465, +1094.000, +184.000, +96.000
1628129280, +3.04, +27.490, +328.51251, +1103.000, +135.000, +124.000
1628129340, +3.04, +27.499, +309.48710, +1063.000, +168.000, +184.000
1628129400, +3.04, +27.482, +300.90338, +1072.000, +179.000, +152.000
1628129460, +3.04, +27.474, +304.95061, +1078.000, +176.000, +152.000
1628129520, +3.04, +27.482, +303.75533, +1070.000, +172.000, +167.000
1628129580, +3.04, +27.482, +303.93803, +1075.000, +176.000, +150.000
1628129640, +3.04, +27.490, +304.39632, +1075.000, +176.000, +156.000
1628129700, +3.04, +27.482, +308.58910, +1070.000, +174.000, +172.000
1628129760, +3.04, +27.466, +295.83736, +1068.000, +174.000, +177.000
1628129820, +3.04, +27.482, +281.58069, +999.000, +136.000, +252.000
1628129880, +3.04, +27.482, +272.92574, +1072.000, +172.000, +172.000
1628129940, +3.04, +27.474, +273.75253, +1075.000, +176.000, +150.000
1628130000, +3.04, +27.466, +273.06819, +1100.000, +140.000, +127.000
1628130060, +3.04, +27.474, +271.48583, +1100.000, +184.000, +76.000
1628130120, +3.04, +27.474, +260.89552, +1078.000, +180.000, +142.000
1628130180, +3.04, +27.474, +253.86318, +1073.000, +176.000, +156.000
1628130240, +3.04, +27.474, +246.97018, +1078.000, +180.000, +142.000
1628130300, +3.04, +27.474, +244.81186, +1072.000, +176.000, +152.000
1628130360, +3.04, +27.466, +251.87517, +1080.000, +179.000, +145.000
1628130420, +3.04, +27.466, +233.34831, +1072.000, +176.000, +160.000
1628130480, +3.04, +27.474, +256.23206, +1091.000, +185.000, +99.000
1628130540, +3.04, +27.457, +341.89904, +992.000, +140.000, +254.000
1628130600, +3.04, +27.466, +376.13177, +1068.000, +172.000, +172.000
1628130660, +3.04, +27.449, +426.90645, +1073.000, +176.000, +152.000
1628130720, +3.04, +27.441, +409.68326, +1084.000, +184.000, +124.000
1628130780, +3.04, +27.474, +376.46001, +1096.000, +188.000, +80.000
1628130840, +3.04, +27.449, +379.47608, +1072.000, +176.000, +156.000
1628130900, +3.04, +27.433, +360.92755, +1080.000, +176.000, +144.000
1628130960, +3.04, +27.441, +335.59130, +1062.000, +166.000, +192.000
1628131020, +3.04, +27.441, +356.64497, +1100.000, +184.000, +78.000
1628131080, +3.04, +27.441, +366.60359, +1091.000, +184.000, +108.000
1628131140, +3.04, +27.433, +337.34397, +1080.000, +184.000, +132.000
1628131200, +3.04, +27.441, +356.89580, +1095.000, +184.000, +86.000
1628131260, +3.04, +27.441, +362.65854, +1075.000, +176.000, +148.000
1628131320, +3.04, +27.416, +325.55837, +1102.000, +179.000, +78.000
1628131380, +3.04, +27.424, +302.30922, +993.000, +139.000, +249.000
1628131440, +3.04, +27.433, +314.02670, +1070.000, +176.000, +168.000
1628131500, +3.04, +27.433, +273.51409, +1076.000, +180.000, +144.000
1628131560, +3.04, +27.433, +305.88887, +1080.000, +184.000, +140.000
1628131620, +3.04, +27.416, +323.23284, +1089.000, +184.000, +108.000
1628131680, +3.04, +27.400, +277.87099, +1080.000, +184.000, +134.000
1628131740, +3.04, +27.424, +280.81584, +1100.000, +179.000, +72.000
1628131800, +3.04, +27.408, +276.50230, +1075.000, +176.000, +152.000
1628131860, +3.04, +27.408, +264.77554, +995.000, +140.000, +251.000
1628131920, +3.04, +27.416, +229.91420, +1072.000, +176.000, +164.000
1628131980, +3.04, +27.408, +236.57805, +1102.000, +176.000, +76.000
1628132040, +3.04, +27.408, +237.52870, +1068.000, +172.000, +182.000
1628132100, +3.04, +27.391, +234.40115, +1080.000, +180.000, +134.000
1628132160, +3.04, +27.408, +230.27960, +1068.000, +176.000, +168.000
1628132220, +3.04, +27.408, +222.42356, +1089.000, +188.000, +104.000
1628132280, +3.04, +27.400, +222.98714, +1076.000, +179.000, +144.000
1628132340, +3.04, +27.391, +211.13961, +1079.000, +178.000, +144.000
1628132400, +3.04, +27.400, +217.11602, +1078.000, +180.000, +136.000
1628132460, +3.04, +27.391, +214.22071, +1102.000, +180.000, +76.000
1628132520, +3.04, +27.391, +211.87660, +1102.000, +144.000, +127.000
1628132580, +3.04, +27.391, +184.56473, +1104.000, +176.000, +72.000
1628132640, +3.04, +27.383, +169.06633, +1103.000, +168.000, +78.000
1628132700, +3.04, +27.375, +134.22667, +1088.000, +192.000, +102.000
1628132760, +3.04, +27.375, +142.98381, +1075.000, +176.000, +158.000
1628132820, +3.04, +27.367, +137.30468, +992.000, +140.000, +251.000
1628132880, +3.04, +27.350, +118.43410, +1072.000, +176.000, +160.000
1628132940, +3.04, +27.350, +136.04437, +1089.000, +188.000, +104.000
1628133000, +3.04, +27.375, +135.44053, +1087.000, +185.000, +112.000
1628133060, +3.04, +27.359, +114.11436, +1103.000, +168.000, +76.000
1628133120, +3.04, +27.342, +103.38470, +1080.000, +176.000, +144.000
1628133180, +3.04, +27.359, +75.77556, +1103.000, +164.000, +80.000
1628133240, +3.04, +27.342, +74.29849, +1078.000, +179.000, +142.000
1628133300, +3.04, +27.350, +63.45116, +1080.000, +182.000, +140.000
1628133360, +3.04, +27.317, +67.44576, +1097.000, +184.000, +76.000
1628133420, +3.04, +27.350, +77.09781, +992.000, +140.000, +254.000
1628133480, +3.04, +27.317, +75.44733, +1102.000, +167.000, +76.000
1628133540, +3.04, +27.309, +77.94317, +1076.000, +179.000, +144.000
1628133600, +3.04, +27.309, +83.70901, +1088.000, +188.000, +96.000
1628133660, +3.04, +27.317, +82.50754, +1103.000, +172.000, +72.000
1628133720, +3.04, +27.309, +80.55050, +1089.000, +184.000, +102.000
1628133780, +3.04, +27.309, +79.40166, +1091.000, +185.000, +96.000
1628133840, +3.04, +27.301, +73.83091, +1102.000, +179.000, +72.000
1628133900, +3.04, +27.284, +68.31590, +1073.000, +176.000, +152.000
1628133960, +3.04, +27.293, +66.77380, +1102.000, +152.000, +96.000
1628134020, +3.04, +27.284, +59.39154, +1072.000, +176.000, +163.000
1628134080, +3.04, +27.293, +51.05244, +1103.000, +172.000, +72.000
1628134140, +3.04, +27.276, +44.88714, +1100.000, +182.000, +76.000
1628134200, +3.04, +27.284, +42.56471, +1102.000, +184.000, +72.000
1628134260, +3.04, +27.268, +39.72204, +1102.000, +152.000, +95.000
1628134320, +3.04, +27.268, +36.50469, +992.000, +140.000, +249.000
1628134380, +3.04, +27.235, +34.68081, +992.000, +140.000, +252.000
1628134440, +3.04, +27.251, +31.98678, +995.000, +140.000, +248.000
1628134500, +3.04, +27.251, +29.88110, +1102.000, +177.000, +72.000
1628134560, +3.04, +27.235, +26.62040, +1103.000, +166.000, +80.000
1628134620, +3.04, +27.235, +24.28558, +1102.000, +176.000, +76.000
1628134680, +3.04, +27.227, +22.96333, +1104.000, +148.000, +96.000
1628134740, +3.04, +27.227, +21.26021, +995.000, +137.000, +251.000
1628134800, +3.04, +27.227, +19.51064, +1091.000, +188.000, +99.000
1628134860, +3.04, +27.218, +18.21317, +1127.000, -24.000, +207.000
1628134920, +3.04, +27.227,  +7.42468, +1091.000, +208.000, +207.000
1628134980, +3.04, +27.202,  +7.10263, +1072.000, +246.000, +224.000
1628135040, +3.04, +27.202,  +6.53286, +988.000, +199.000, +324.000
1628135100, +3.04, +27.169,  +5.93522, +987.000, +199.000, +327.000
1628135160, +3.04, +27.161,  +5.34377, +1088.000, +252.000, +166.000
1628135220, +3.04, +27.144,  +4.79568, +988.000, +199.000, +327.000
1628135280, +3.04, +27.128,  +4.34048, +985.000, +200.000, +326.000
1628135340, +3.04, +27.111,  +3.81097, +1019.000, +211.000, +323.000
1628135400, +3.04, +27.111,  +3.20713, +985.000, +200.000, +328.000
1628135460, +3.04, +27.111,  +2.83554, +991.000, +199.000, +328.000
1628135520, +3.04, +27.111,  +2.34318, +988.000, +198.000, +326.000
1628135580, +3.04, +27.094,  +1.91895, +990.000, +199.000, +324.000
1628135640, +3.04, +27.086,  +1.58143, +985.000, +198.000, +328.000
1628135700, +3.04, +27.086,  +1.28415, +985.000, +200.000, +327.000
1628135760, +3.04, +27.086,  +1.17887, +990.000, +200.000, +327.000
1628135820, +3.04, +27.078,  +0.77941, +1008.000, +208.000, +327.000
1628135880, +3.04, +27.053,  +0.65245, +988.000, +201.000, +324.000
1628135940, +3.04, +27.070,  +0.50381, +985.000, +199.000, +327.000
1628136000, +3.04, +27.053,  +0.40472, +988.000, +200.000, +327.000
1628136060, +3.04, +27.053,  +0.29944, +988.000, +199.000, +328.000
1628136120, +3.04, +27.053,  +0.23751, +1094.000, +248.000, +158.000
1628136180, +3.04, +27.028,  +0.07958, +985.000, +198.000, +327.000
1628136240, +3.04, +27.020,  +0.14151, +985.000, +200.000, +327.000
1628136300, +3.04, +27.028,  +0.05171, +1000.000, +204.000, +332.000
1628136360, +3.04, +27.012,  +0.07339, +991.000, +200.000, +328.000
1628136420, +3.04, +26.995,  -0.03189, +984.000, +200.000, +327.000
1628136480, +3.04, +27.012,  -0.07525, +988.000, +199.000, +326.000
1628136540, +3.04, +26.995,  +0.15080, +988.000, +199.000, +326.000
1628136600, +3.04, +26.995,  -0.01022, +988.000, +199.000, +326.000
1628136660, +3.04, +26.987,  -0.05667, +987.000, +199.000, +326.000
1628136720, +3.04, +26.987,  +0.05791, +1008.000, +204.000, +328.000
1628136780, +3.04, +26.971,  -0.03189, +988.000, +195.000, +332.000
1628136840, +3.04, +26.971,  -0.05667, +992.000, +199.000, +332.000
1628136900, +3.04, +26.971,  -0.05667, +992.000, +198.000, +332.000
1628136960, +3.04, +26.962,  -0.06596, +987.000, +198.000, +326.000
1628137020, +3.04, +26.962,  -0.06596, +1024.000, +214.000, +320.000
1628137080, +3.04, +26.946,  +0.07029, +1008.000, +208.000, +334.000
1628137140, +3.04, +26.954,  -0.01332, +1006.000, +204.000, +332.000
1628137200, +3.04, +26.938,  -0.01951, +1008.000, +204.000, +328.000
1628137260, +3.04, +26.946,  +0.04242, +992.000, +198.000, +332.000
1628137320, +3.04, +26.954,  -0.01332, +999.000, +201.000, +332.000
1628137380, +3.04, +26.929,  +0.07649, +1030.000, +216.000, +312.000
1628137440, +3.04, +26.946,  -0.03189, +1004.000, +200.000, +334.000
1628137500, +3.04, +26.896,  -0.12789, +988.000, +198.000, +327.000
1628137560, +3.04, +26.929,  -0.04428, +988.000, +193.000, +327.000
1628137620, +3.04, +26.888,  -0.02570, +988.000, +199.000, +328.000
1628137680, +3.04, +26.929,  -0.00403, +988.000, +196.000, +328.000
1628137740, +3.04, +26.938,  -0.01332, +990.000, +193.000, +332.000
1628137800, +3.04, +26.913,  +0.02694, +988.000, +196.000, +327.000
1628137860, +3.04, +26.904,  +0.04862, +1032.000, +216.000, +312.000
1628137920, +3.04, +26.904,  -0.12170, +1052.000, +230.000, +276.000
1628137980, +3.04, +26.913,  +0.03004, +1063.000, +236.000, +244.000
1628138040, +3.04, +26.896,  +0.04242, +1004.000, +204.000, +334.000
1628138100, +3.04, +26.880,  +0.02075, +1036.000, +220.000, +305.000
1628138160, +3.04, +26.888,  -0.06286, +1039.000, +224.000, +304.000
1628138220, +3.04, +26.913,  -0.00403, +1030.000, +216.000, +318.000
1628138280, +3.04, +26.896,  -0.13099, +999.000, +200.000, +328.000
1628138340, +3.04, +26.871,  -0.03499, +1040.000, +224.000, +300.000
1628138400, +3.04, +26.888,  -0.07215, +1039.000, +224.000, +304.000
1628138460, +3.04, +26.904,  -0.02261, +1016.000, +208.000, +326.000
1628138520, +3.04, +26.871,  -0.03189, +1016.000, +208.000, +327.000
1628138580, +3.04, +26.871,  +0.01146, +1019.000, +209.000, +326.000
1628138640, +3.04, +26.880,  -0.01022, +988.000, +198.000, +327.000
1628138700, +3.04, +26.880,  -0.01641, +988.000, +198.000, +328.000
1628138760, +3.04, +26.871,  -0.07525, +1041.000, +224.000, +297.000
1628138820, +3.04, +26.880,  +0.01146, +988.000, +196.000, +332.000
1628138880, +3.04, +26.888,  -0.05357, +1039.000, +220.000, +304.000
1628138940, +3.04, +26.855,  +0.02075, +1022.000, +212.000, +320.000
1628139000, +3.04, +26.847,  -0.01022, +999.000, +204.000, +328.000
1628139060, +3.04, +26.863,  +0.07339, +1027.000, +211.000, +320.000
1628139120, +3.04, +26.847,  -0.10931, +1055.000, +227.000, +278.000
1628139180, +3.04, +26.863,  -0.05047, +1055.000, +227.000, +275.000
1628139240, +3.04, +26.863,  +0.07649, +1017.000, +208.000, +327.000
1628139300, +3.04, +26.847,  -0.01951, +988.000, +198.000, +328.000
1628139360, +3.04, +26.838,  +0.00526, +1020.000, +208.000, +323.000
1628139420, +3.04, +26.847,  -0.03809, +1011.000, +208.000, +332.000
1628139480, +3.04, +26.822,  -0.00712, +1032.000, +216.000, +312.000
