"Plot Title: CT_327_051921"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739327, SEN S/N: 20739327)","Temp, °C (LGR S/N: 20739327, SEN S/N: 20739327)","Specific Conductance, μS/cm (LGR S/N: 20739327)","Salinity, ppt (LGR S/N: 20739327)"
1,05/19/21 07:30:00 AM,0.0,25.41,0.0,0.0123
2,05/19/21 07:30:10 AM,0.0,25.41,0.0,0.0123
3,05/19/21 07:30:20 AM,0.0,25.42,0.0,0.0123
4,05/19/21 07:30:30 AM,0.0,25.42,0.0,0.0123
5,05/19/21 07:30:40 AM,0.0,25.42,0.0,0.0123
6,05/19/21 07:30:50 AM,0.0,25.42,0.0,0.0123
7,05/19/21 07:31:00 AM,0.0,25.44,0.0,0.0123
8,05/19/21 07:31:10 AM,0.0,25.44,0.0,0.0123
9,05/19/21 07:31:20 AM,0.0,25.44,0.0,0.0123
10,05/19/21 07:31:30 AM,0.0,25.44,0.0,0.0123
11,05/19/21 07:31:40 AM,0.0,25.45,0.0,0.0123
12,05/19/21 07:31:50 AM,0.0,25.46,0.0,0.0123
13,05/19/21 07:32:00 AM,0.0,25.46,0.0,0.0123
14,05/19/21 07:32:10 AM,0.0,25.46,0.0,0.0123
15,05/19/21 07:32:20 AM,0.0,25.48,0.0,0.0123
16,05/19/21 07:32:30 AM,0.0,25.48,0.0,0.0123
17,05/19/21 07:32:40 AM,0.0,25.48,0.0,0.0123
18,05/19/21 07:32:50 AM,0.0,25.48,0.0,0.0123
19,05/19/21 07:33:00 AM,0.0,25.48,0.0,0.0123
20,05/19/21 07:33:10 AM,0.0,25.48,0.0,0.0123
21,05/19/21 07:33:20 AM,0.0,25.50,0.0,0.0123
22,05/19/21 07:33:30 AM,0.0,25.50,0.0,0.0123
23,05/19/21 07:33:40 AM,0.0,25.50,0.0,0.0123
24,05/19/21 07:33:50 AM,0.0,25.50,0.0,0.0123
25,05/19/21 07:34:00 AM,0.0,25.51,0.0,0.0123
26,05/19/21 07:34:10 AM,0.0,25.51,0.0,0.0123
27,05/19/21 07:34:20 AM,0.0,25.52,0.0,0.0123
28,05/19/21 07:34:30 AM,0.0,25.52,0.0,0.0123
29,05/19/21 07:34:40 AM,0.0,25.52,0.0,0.0123
30,05/19/21 07:34:50 AM,0.0,25.53,0.0,0.0123
31,05/19/21 07:35:00 AM,0.0,25.53,0.0,0.0123
32,05/19/21 07:35:10 AM,0.0,25.53,0.0,0.0123
33,05/19/21 07:35:20 AM,0.0,25.53,0.0,0.0123
34,05/19/21 07:35:30 AM,0.0,25.56,0.0,0.0123
35,05/19/21 07:35:40 AM,0.0,25.57,0.0,0.0123
36,05/19/21 07:35:50 AM,0.0,25.60,0.0,0.0123
37,05/19/21 07:36:00 AM,0.0,25.60,0.0,0.0123
38,05/19/21 07:36:10 AM,0.0,25.60,0.0,0.0123
39,05/19/21 07:36:20 AM,0.0,25.60,0.0,0.0123
40,05/19/21 07:36:30 AM,0.0,25.60,0.0,0.0123
