"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-16 18:00:00,"CT_323",28.73,43636,52102,34.2867,34.2087895833333
"2",2021-05-16 18:00:30,"CT_323",28.73,43653.6,52123.1,34.3023,34.2243895833333
"3",2021-05-16 18:01:00,"CT_323",28.72,43666.7,52148.5,34.3211,34.2431895833333
"4",2021-05-16 18:01:30,"CT_323",28.73,43666.7,52138.7,34.3139,34.2359895833333
"5",2021-05-16 18:02:00,"CT_323",28.73,43636,52102,34.2867,34.2087895833333
"6",2021-05-16 18:02:30,"CT_323",28.73,43688.7,52165,34.3333,34.2553895833333
"7",2021-05-16 18:03:00,"CT_323",28.72,43710.6,52201,34.36,34.2820895833333
"8",2021-05-16 18:03:30,"CT_323",28.72,43657.9,52138,34.3133,34.2353895833333
"9",2021-05-16 18:04:00,"CT_323",28.72,43618.5,52090.9,34.2785,34.2005895833333
"10",2021-05-16 18:04:30,"CT_323",28.72,43662.3,52143.3,34.3172,34.2392895833333
"11",2021-05-16 18:05:00,"CT_323",28.72,43649.2,52127.6,34.3056,34.2276895833333
"12",2021-05-16 18:05:30,"CT_323",28.72,43671.1,52153.8,34.325,34.2470895833333
"13",2021-05-16 18:06:00,"CT_323",28.72,43653.6,52132.9,34.3095,34.2315895833333
"14",2021-05-16 18:06:30,"CT_323",28.72,43601,52069.9,34.263,34.1850895833333
"15",2021-05-16 18:07:00,"CT_323",28.72,43640.4,52117.1,34.2979,34.2199895833333
"16",2021-05-16 18:07:30,"CT_323",28.7,43609.7,52099.9,34.2852,34.2072895833333
"17",2021-05-16 18:08:00,"CT_323",28.72,43675.5,52159.1,34.3289,34.2509895833333
"18",2021-05-16 18:08:30,"CT_323",28.7,43631.6,52126.2,34.3046,34.2266895833333
"19",2021-05-16 18:09:00,"CT_323",28.72,43631.6,52106.5,34.2901,34.2121895833333
"20",2021-05-16 18:09:30,"CT_323",28.7,43653.6,52152.5,34.324,34.2460895833333
"21",2021-05-16 18:10:00,"CT_323",28.7,43609.7,52099.9,34.2852,34.2072895833333
"22",2021-05-16 18:10:30,"CT_323",28.7,43592.2,52079,34.2697,34.1917895833333
"23",2021-05-16 18:11:00,"CT_323",28.7,43614.1,52105.2,34.2891,34.2111895833333
"24",2021-05-16 18:11:30,"CT_323",28.7,43622.9,52115.7,34.2969,34.2189895833333
"25",2021-05-16 18:12:00,"CT_323",28.7,43627.3,52121,34.3008,34.2228895833333
"26",2021-05-16 18:12:30,"CT_323",28.7,43614.1,52105.2,34.2891,34.2111895833333
"27",2021-05-16 18:13:00,"CT_323",28.7,43614.1,52105.2,34.2891,34.2111895833333
"28",2021-05-16 18:13:30,"CT_323",28.7,43640.4,52136.7,34.3124,34.2344895833333
"29",2021-05-16 18:14:00,"CT_323",28.7,43614.1,52105.2,34.2891,34.2111895833333
"30",2021-05-16 18:14:30,"CT_323",28.7,43614.1,52105.2,34.2891,34.2111895833333
