"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-16 18:00:00,"CT_317",28.67,37392.4,54867.2,36.3417,36.1963540983607
"2",2021-05-16 18:00:30,"CT_317",28.67,37381.5,54851.2,36.3298,36.1844540983607
"3",2021-05-16 18:01:00,"CT_317",28.65,37370.5,54855.8,36.3332,36.1878540983607
"4",2021-05-16 18:01:30,"CT_317",28.65,37410.7,54914.9,36.3773,36.2319540983607
"5",2021-05-16 18:02:00,"CT_317",28.65,37421.6,54930.9,36.3893,36.2439540983607
"6",2021-05-16 18:02:30,"CT_317",28.64,37396.1,54903.8,36.369,36.2236540983607
"7",2021-05-16 18:03:00,"CT_317",28.65,37414.3,54920.2,36.3812,36.2358540983607
"8",2021-05-16 18:03:30,"CT_317",28.65,37396.1,54893.4,36.3613,36.2159540983607
"9",2021-05-16 18:04:00,"CT_317",28.64,37396.1,54903.8,36.369,36.2236540983607
"10",2021-05-16 18:04:30,"CT_317",28.64,37341.4,54823.3,36.309,36.1636540983607
"11",2021-05-16 18:05:00,"CT_317",28.64,37366.9,54860.8,36.3369,36.1915540983607
"12",2021-05-16 18:05:30,"CT_317",28.65,37366.9,54850.5,36.3292,36.1838540983607
"13",2021-05-16 18:06:00,"CT_317",28.64,37396.1,54903.8,36.369,36.2236540983607
"14",2021-05-16 18:06:30,"CT_317",28.65,37370.5,54855.8,36.3332,36.1878540983607
"15",2021-05-16 18:07:00,"CT_317",28.64,37381.5,54882.3,36.353,36.2076540983607
"16",2021-05-16 18:07:30,"CT_317",28.64,37366.9,54860.8,36.3369,36.1915540983607
"17",2021-05-16 18:08:00,"CT_317",28.64,37414.3,54930.5,36.389,36.2436540983607
"18",2021-05-16 18:08:30,"CT_317",28.63,37377.8,54887.2,36.3566,36.2112540983607
"19",2021-05-16 18:09:00,"CT_317",28.64,37334.1,54812.6,36.3009,36.1555540983607
"20",2021-05-16 18:09:30,"CT_317",28.63,37421.6,54951.6,36.4047,36.2593540983607
"21",2021-05-16 18:10:00,"CT_317",28.63,37348.6,54844.3,36.3246,36.1792540983607
"22",2021-05-16 18:10:30,"CT_317",28.63,37392.4,54908.7,36.3727,36.2273540983607
"23",2021-05-16 18:11:00,"CT_317",28.63,37392.4,54908.7,36.3727,36.2273540983607
"24",2021-05-16 18:11:30,"CT_317",28.62,37370.5,54886.9,36.3564,36.2110540983607
"25",2021-05-16 18:12:00,"CT_317",28.62,37392.4,54919.1,36.3804,36.2350540983607
"26",2021-05-16 18:12:30,"CT_317",28.63,37381.5,54892.7,36.3607,36.2153540983607
"27",2021-05-16 18:13:00,"CT_317",28.63,37348.6,54844.3,36.3246,36.1792540983607
"28",2021-05-16 18:13:30,"CT_317",28.63,37377.8,54887.2,36.3566,36.2112540983607
