"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-16 18:00:00,"CT_318",28.89,43715.2,54755.1,36.258,36.1927983606557
"2",2021-05-16 18:00:30,"CT_318",28.89,43708.4,54746.6,36.2517,36.1864983606557
"3",2021-05-16 18:01:00,"CT_318",28.89,43728.8,54772.2,36.2708,36.2055983606557
"4",2021-05-16 18:01:30,"CT_318",28.89,43688.1,54721.1,36.2327,36.1674983606557
"5",2021-05-16 18:02:00,"CT_318",28.89,43708.4,54746.6,36.2517,36.1864983606557
"6",2021-05-16 18:02:30,"CT_318",28.88,43667.8,54705.9,36.2213,36.1560983606557
"7",2021-05-16 18:03:00,"CT_318",28.88,43691.5,54735.7,36.2435,36.1782983606557
"8",2021-05-16 18:03:30,"CT_318",28.88,43678,54718.7,36.2309,36.1656983606557
"9",2021-05-16 18:04:00,"CT_318",28.88,43698.3,54744.2,36.2499,36.1846983606557
"10",2021-05-16 18:04:30,"CT_318",28.88,43708.4,54756.9,36.2593,36.1940983606557
"11",2021-05-16 18:05:00,"CT_318",28.87,43708.4,54767.2,36.267,36.2017983606557
"12",2021-05-16 18:05:30,"CT_318",28.87,43691.5,54745.9,36.2512,36.1859983606557
"13",2021-05-16 18:06:00,"CT_318",28.87,43667.8,54716.2,36.229,36.1637983606557
"14",2021-05-16 18:06:30,"CT_318",28.87,43688.1,54741.7,36.248,36.1827983606557
"15",2021-05-16 18:07:00,"CT_318",28.87,43708.4,54767.2,36.267,36.2017983606557
"16",2021-05-16 18:07:30,"CT_318",28.87,43688.1,54741.7,36.248,36.1827983606557
"17",2021-05-16 18:08:00,"CT_318",28.87,43711.8,54771.4,36.2702,36.2049983606557
"18",2021-05-16 18:08:30,"CT_318",28.87,43701.7,54758.7,36.2607,36.1954983606557
"19",2021-05-16 18:09:00,"CT_318",28.86,43701.7,54769,36.2684,36.2031983606557
"20",2021-05-16 18:09:30,"CT_318",28.86,43667.8,54726.5,36.2366,36.1713983606557
"21",2021-05-16 18:10:00,"CT_318",28.86,43678,54739.3,36.2462,36.1809983606557
"22",2021-05-16 18:10:30,"CT_318",28.86,43667.8,54726.5,36.2366,36.1713983606557
"23",2021-05-16 18:11:00,"CT_318",28.86,43664.4,54722.2,36.2335,36.1682983606557
"24",2021-05-16 18:11:30,"CT_318",28.86,43698.3,54764.8,36.2652,36.1999983606557
"25",2021-05-16 18:12:00,"CT_318",28.86,43678,54739.3,36.2462,36.1809983606557
"26",2021-05-16 18:12:30,"CT_318",28.86,43691.5,54756.2,36.2588,36.1935983606557
"27",2021-05-16 18:13:00,"CT_318",28.86,43701.7,54769,36.2684,36.2031983606557
"28",2021-05-16 18:13:30,"CT_318",28.86,43667.8,54726.5,36.2366,36.1713983606557
"29",2021-05-16 18:14:00,"CT_318",28.86,43667.8,54726.5,36.2366,36.1713983606557
"30",2021-05-16 18:14:30,"CT_318",28.86,43691.5,54756.2,36.2588,36.1935983606557
"31",2021-05-16 18:15:00,"CT_318",28.85,43688.1,54762.2,36.2633,36.1980983606557
"32",2021-05-16 18:15:30,"CT_318",28.85,43678,54749.5,36.2539,36.1886983606557
"33",2021-05-16 18:16:00,"CT_318",28.83,43667.8,54757.3,36.2596,36.1943983606557
"34",2021-05-16 18:16:30,"CT_318",28.85,43657.7,54724.1,36.2348,36.1695983606557
"35",2021-05-16 18:17:00,"CT_318",28.85,43667.8,54736.7,36.2443,36.1790983606557
"36",2021-05-16 18:17:30,"CT_318",28.85,43678,54749.5,36.2539,36.1886983606557
"37",2021-05-16 18:18:00,"CT_318",28.83,43664.4,54753,36.2565,36.1912983606557
"38",2021-05-16 18:18:30,"CT_318",28.83,43664.4,54753,36.2565,36.1912983606557
"39",2021-05-16 18:19:00,"CT_318",28.83,43661,54748.7,36.2533,36.1880983606557
"40",2021-05-16 18:19:30,"CT_318",28.83,43674.6,54765.8,36.266,36.2007983606557
"41",2021-05-16 18:20:00,"CT_318",28.83,43674.6,54765.8,36.266,36.2007983606557
"42",2021-05-16 18:20:30,"CT_318",28.83,43640.8,54723.4,36.2343,36.1690983606557
"43",2021-05-16 18:21:00,"CT_318",28.83,43647.5,54731.8,36.2406,36.1753983606557
"44",2021-05-16 18:21:30,"CT_318",28.83,43701.7,54799.9,36.2914,36.2261983606557
"45",2021-05-16 18:22:00,"CT_318",28.82,43711.8,54822.8,36.3086,36.2433983606557
"46",2021-05-16 18:22:30,"CT_318",28.81,43667.8,54777.9,36.275,36.2097983606557
"47",2021-05-16 18:23:00,"CT_318",28.82,43657.7,54754.9,36.2578,36.1925983606557
"48",2021-05-16 18:23:30,"CT_318",28.82,43667.8,54767.6,36.2673,36.2020983606557
"49",2021-05-16 18:24:00,"CT_318",28.82,43657.7,54754.9,36.2578,36.1925983606557
"50",2021-05-16 18:24:30,"CT_318",28.82,43684.7,54788.8,36.2832,36.2179983606557
"51",2021-05-16 18:25:00,"CT_318",28.82,43664.4,54763.3,36.2641,36.1988983606557
"52",2021-05-16 18:25:30,"CT_318",28.82,43664.4,54763.3,36.2641,36.1988983606557
"53",2021-05-16 18:26:00,"CT_318",28.81,43674.6,54786.4,36.2814,36.2161983606557
"54",2021-05-16 18:26:30,"CT_318",28.82,43647.5,54742.1,36.2483,36.1830983606557
"55",2021-05-16 18:27:00,"CT_318",28.82,43678,54780.4,36.2769,36.2116983606557
"56",2021-05-16 18:27:30,"CT_318",28.82,43664.4,54763.3,36.2641,36.1988983606557
"57",2021-05-16 18:28:00,"CT_318",28.82,43667.8,54767.6,36.2673,36.2020983606557
"58",2021-05-16 18:28:30,"CT_318",28.81,43664.4,54773.6,36.2718,36.2065983606557
"59",2021-05-16 18:29:00,"CT_318",28.81,43644.1,54748.1,36.2528,36.1875983606557
"60",2021-05-16 18:29:30,"CT_318",28.81,43661,54769.3,36.2686,36.2033983606557
"61",2021-05-16 18:30:00,"CT_318",28.81,43634,54735.4,36.2433,36.1780983606557
"62",2021-05-16 18:30:30,"CT_318",28.81,43654.3,54760.9,36.2623,36.1970983606557
"63",2021-05-16 18:31:00,"CT_318",28.81,43657.7,54765.2,36.2655,36.2002983606557
"64",2021-05-16 18:31:30,"CT_318",28.8,43654.3,54771.2,36.27,36.2047983606557
"65",2021-05-16 18:32:00,"CT_318",28.8,43654.3,54771.2,36.27,36.2047983606557
"66",2021-05-16 18:32:30,"CT_318",28.8,43647.5,54762.6,36.2636,36.1983983606557
"67",2021-05-16 18:33:00,"CT_318",28.8,43634,54745.7,36.251,36.1857983606557
"68",2021-05-16 18:33:30,"CT_318",28.8,43667.8,54788.1,36.2827,36.2174983606557
"69",2021-05-16 18:34:00,"CT_318",28.8,43654.3,54771.2,36.27,36.2047983606557
"70",2021-05-16 18:34:30,"CT_318",28.8,43623.9,54733,36.2415,36.1762983606557
"71",2021-05-16 18:35:00,"CT_318",28.8,43661,54779.6,36.2763,36.2110983606557
"72",2021-05-16 18:35:30,"CT_318",28.8,43691.5,54817.9,36.3049,36.2396983606557
"73",2021-05-16 18:36:00,"CT_318",28.8,43596.9,54699,36.2162,36.1509983606557
"74",2021-05-16 18:36:30,"CT_318",28.78,43667.8,54808.7,36.298,36.2327983606557
"75",2021-05-16 18:37:00,"CT_318",28.78,43640.8,54774.8,36.2727,36.2074983606557
"76",2021-05-16 18:37:30,"CT_318",28.78,43623.9,54753.5,36.2568,36.1915983606557
"77",2021-05-16 18:38:00,"CT_318",28.78,43640.8,54774.8,36.2727,36.2074983606557
"78",2021-05-16 18:38:30,"CT_318",28.78,43647.5,54783.2,36.279,36.2137983606557
"79",2021-05-16 18:39:00,"CT_318",28.78,43630.6,54762,36.2631,36.1978983606557
"80",2021-05-16 18:39:30,"CT_318",28.78,43640.8,54774.8,36.2727,36.2074983606557
"81",2021-05-16 18:40:00,"CT_318",28.78,43623.9,54753.5,36.2568,36.1915983606557
"82",2021-05-16 18:40:30,"CT_318",28.78,43644.1,54778.9,36.2758,36.2105983606557
"83",2021-05-16 18:41:00,"CT_318",28.78,43630.6,54762,36.2631,36.1978983606557
"84",2021-05-16 18:41:30,"CT_318",28.77,43630.6,54772.3,36.2708,36.2055983606557
"85",2021-05-16 18:42:00,"CT_318",28.77,43607,54742.6,36.2487,36.1834983606557
"86",2021-05-16 18:42:30,"CT_318",28.77,43640.8,54785.1,36.2804,36.2151983606557
"87",2021-05-16 18:43:00,"CT_318",28.77,43634,54776.5,36.274,36.2087983606557
"88",2021-05-16 18:43:30,"CT_318",28.76,43640.8,54795.4,36.2881,36.2228983606557
"89",2021-05-16 18:44:00,"CT_318",28.77,43607,54742.6,36.2487,36.1834983606557
"90",2021-05-16 18:44:30,"CT_318",28.77,43634,54776.5,36.274,36.2087983606557
"91",2021-05-16 18:45:00,"CT_318",28.77,43634,54776.5,36.274,36.2087983606557
"92",2021-05-16 18:45:30,"CT_318",28.77,43634,54776.5,36.274,36.2087983606557
"93",2021-05-16 18:46:00,"CT_318",28.76,43620.5,54769.8,36.269,36.2037983606557
"94",2021-05-16 18:46:30,"CT_318",28.76,43620.5,54769.8,36.269,36.2037983606557
"95",2021-05-16 18:47:00,"CT_318",28.76,43610.4,54757.1,36.2595,36.1942983606557
"96",2021-05-16 18:47:30,"CT_318",28.76,43617.1,54765.6,36.2658,36.2005983606557
"97",2021-05-16 18:48:00,"CT_318",28.76,43596.9,54740.2,36.2469,36.1816983606557
"98",2021-05-16 18:48:30,"CT_318",28.76,43623.9,54774.1,36.2722,36.2069983606557
"99",2021-05-16 18:49:00,"CT_318",28.76,43623.9,54774.1,36.2722,36.2069983606557
"100",2021-05-16 18:49:30,"CT_318",28.75,43607,54763.2,36.264,36.1987983606557
"101",2021-05-16 18:50:00,"CT_318",28.75,43583.4,54733.5,36.2419,36.1766983606557
"102",2021-05-16 18:50:30,"CT_318",28.75,43607,54763.2,36.264,36.1987983606557
"103",2021-05-16 18:51:00,"CT_318",28.75,43647.5,54814.1,36.3021,36.2368983606557
"104",2021-05-16 18:51:30,"CT_318",28.75,43607,54763.2,36.264,36.1987983606557
"105",2021-05-16 18:52:00,"CT_318",28.75,43620.5,54780.1,36.2767,36.2114983606557
"106",2021-05-16 18:52:30,"CT_318",28.74,43607,54773.4,36.2717,36.2064983606557
"107",2021-05-16 18:53:00,"CT_318",28.75,43623.9,54784.4,36.2799,36.2146983606557
"108",2021-05-16 18:53:30,"CT_318",28.74,43610.4,54777.7,36.2749,36.2096983606557
"109",2021-05-16 18:54:00,"CT_318",28.75,43610.4,54767.4,36.2672,36.2019983606557
"110",2021-05-16 18:54:30,"CT_318",28.74,43630.6,54803.1,36.2939,36.2286983606557
"111",2021-05-16 18:55:00,"CT_318",28.74,43610.4,54777.7,36.2749,36.2096983606557
"112",2021-05-16 18:55:30,"CT_318",28.74,43600.2,54764.9,36.2653,36.2000983606557
"113",2021-05-16 18:56:00,"CT_318",28.74,43634,54807.4,36.2971,36.2318983606557
"114",2021-05-16 18:56:30,"CT_318",28.74,43607,54773.4,36.2717,36.2064983606557
"115",2021-05-16 18:57:00,"CT_318",28.74,43596.9,54760.7,36.2622,36.1969983606557
"116",2021-05-16 18:57:30,"CT_318",28.74,43586.7,54747.9,36.2526,36.1873983606557
"117",2021-05-16 18:58:00,"CT_318",28.74,43576.6,54735.2,36.2432,36.1779983606557
"118",2021-05-16 18:58:30,"CT_318",28.74,43610.4,54777.7,36.2749,36.2096983606557
"119",2021-05-16 18:59:00,"CT_318",28.72,43610.4,54798.3,36.2903,36.2250983606557
"120",2021-05-16 18:59:30,"CT_318",28.72,43596.9,54781.3,36.2776,36.2123983606557
"121",2021-05-16 19:00:00,"CT_318",28.72,43610.4,54798.3,36.2903,36.2250983606557
"122",2021-05-16 19:00:30,"CT_318",28.72,43617.1,54806.8,36.2966,36.2313983606557
"123",2021-05-16 19:01:00,"CT_318",28.72,43640.8,54836.6,36.3188,36.2535983606557
"124",2021-05-16 19:01:30,"CT_318",28.72,43630.6,54823.7,36.3093,36.2440983606557
"125",2021-05-16 19:02:00,"CT_318",28.71,43596.9,54791.6,36.2853,36.2200983606557
"126",2021-05-16 19:02:30,"CT_318",28.72,43576.6,54755.8,36.2585,36.1932983606557
"127",2021-05-16 19:03:00,"CT_318",28.71,43583.4,54774.6,36.2726,36.2073983606557
"128",2021-05-16 19:03:30,"CT_318",28.71,43563.1,54749.1,36.2535,36.1882983606557
"129",2021-05-16 19:04:00,"CT_318",28.7,43586.7,54789.1,36.2834,36.2181983606557
"130",2021-05-16 19:04:30,"CT_318",28.71,43630.6,54834.1,36.317,36.2517983606557
