"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-16 14:00:00,"CT_322_051621",29.48,36914.4,58314.2819672131,29.5632786885246,NA,35.2862077024303
"2",2021-05-16 14:00:30,"CT_322_051621",29.4,36619.9,58019.7819672131,29.4832786885246,NA,35.143721078467
"3",2021-05-16 14:01:00,"CT_322_051621",29.41,36639.2,58039.0819672131,29.4932786885246,NA,35.1495899670467
"4",2021-05-16 14:01:30,"CT_322_051621",29.41,36632.8,58032.6819672131,29.4932786885246,NA,35.1452191834314
"5",2021-05-16 14:02:00,"CT_322_051621",29.41,36607.1,58006.9819672131,29.4932786885246,NA,35.1276686513695
"6",2021-05-16 14:02:30,"CT_322_051621",29.42,36632.8,58032.6819672131,29.5032786885246,NA,35.1379083771446
"7",2021-05-16 14:03:00,"CT_322_051621",29.45,36665,58064.8819672131,29.5332786885246,NA,35.1379639196608
"8",2021-05-16 14:03:30,"CT_322_051621",29.46,36658.6,58058.4819672131,29.5432786885246,NA,35.1262922029675
"9",2021-05-16 14:04:00,"CT_322_051621",29.46,36619.9,58019.7819672131,29.5432786885246,NA,35.099890641905
"10",2021-05-16 14:04:30,"CT_322_051621",29.49,36498,57897.8819672131,29.5732786885246,NA,34.9949231063325
"11",2021-05-16 14:05:00,"CT_322_051621",29.49,36414.9,57814.7819672131,29.5732786885246,NA,34.9383006956081
"12",2021-05-16 14:05:30,"CT_322_051621",29.49,36424.5,57824.3819672131,29.5732786885246,NA,34.9448411482588
"13",2021-05-16 14:06:00,"CT_322_051621",29.51,36446.8,57846.6819672131,29.5932786885246,NA,34.9455110226796
"14",2021-05-16 14:06:30,"CT_322_051621",29.58,36901.4,58301.2819672131,29.6632786885246,NA,35.2041298247575
"15",2021-05-16 14:07:00,"CT_322_051621",29.57,36862.4,58262.2819672131,29.6532786885246,NA,35.1848746922783
"16",2021-05-16 14:07:30,"CT_322_051621",29.56,36817,58216.8819672131,29.6432786885246,NA,35.161254724828
"17",2021-05-16 14:08:00,"CT_322_051621",29.58,37045,58444.8819672131,29.6632786885246,NA,35.3019476891044
"18",2021-05-16 14:08:30,"CT_322_051621",29.58,36992.7,58392.5819672131,29.6632786885246,NA,35.2663166675808
"19",2021-05-16 14:09:00,"CT_322_051621",29.49,36855.9,58255.7819672131,29.5732786885246,NA,35.2389588342405
"20",2021-05-16 14:09:30,"CT_322_051621",29.49,36865.7,58265.5819672131,29.5732786885246,NA,35.2456449113271
"21",2021-05-16 14:10:00,"CT_322_051621",29.49,36868.9,58268.7819672131,29.5732786885246,NA,35.2478281652232
"22",2021-05-16 14:10:30,"CT_322_051621",29.47,36855.9,58255.7819672131,29.5532786885246,NA,35.2536123006365
"23",2021-05-16 14:11:00,"CT_322_051621",29.47,36807.2,58207.0819672131,29.5532786885246,NA,35.22037544465
"24",2021-05-16 14:11:30,"CT_322_051621",29.49,36862.4,58262.2819672131,29.5732786885246,NA,35.2433934539764
"25",2021-05-16 14:12:00,"CT_322_051621",29.48,36726.3,58126.1819672131,29.5632786885246,NA,35.1578649602315
"26",2021-05-16 14:12:30,"CT_322_051621",29.49,36752.2,58152.0819672131,29.5732786885246,NA,35.1682219696071
"27",2021-05-16 14:13:00,"CT_322_051621",29.51,36761.9,58161.7819672131,29.5932786885246,NA,35.1602219007215
"28",2021-05-16 14:13:30,"CT_322_051621",29.68,35953.7,57353.5819672131,29.7632786885246,NA,34.4881153222823
"29",2021-05-16 14:14:00,"CT_322_051621",29.73,35916.2,57316.0819672131,29.8132786885246,NA,34.427042937947
"30",2021-05-16 14:14:30,"CT_322_051621",29.85,35875.6,57275.4819672131,29.9332786885246,NA,34.3142940511181
"31",2021-05-16 14:15:00,"CT_322_051621",29.84,35810.2,57210.0819672131,29.9232786885246,NA,34.2772423222437
"32",2021-05-16 14:15:30,"CT_322_051621",29.81,35807.1,57206.9819672131,29.8932786885246,NA,34.2964133438116
"33",2021-05-16 14:16:00,"CT_322_051621",29.8,35720.2,57120.0819672131,29.8832786885246,NA,34.2448142448616
