"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-16 18:00:00,"CT_316",28.77,42489.3,54347.4,35.954,35.9573459016393
"2",2021-05-16 18:00:30,"CT_316",28.77,42504.1,54366.4,35.9681,35.9714459016393
"3",2021-05-16 18:01:00,"CT_316",28.77,42496.7,54356.9,35.961,35.9643459016393
"4",2021-05-16 18:01:30,"CT_316",28.78,42548.4,54412.9,36.0028,36.0061459016393
"5",2021-05-16 18:02:00,"CT_316",28.78,42522.5,54379.7,35.978,35.9813459016393
"6",2021-05-16 18:02:30,"CT_316",28.77,42541,54413.7,36.0033,36.0066459016393
"7",2021-05-16 18:03:00,"CT_316",28.77,42463.5,54314.4,35.9293,35.9326459016393
"8",2021-05-16 18:03:30,"CT_316",28.77,42511.4,54375.8,35.9751,35.9784459016393
"9",2021-05-16 18:04:00,"CT_316",28.77,42555.8,54432.6,36.0175,36.0208459016393
"10",2021-05-16 18:04:30,"CT_316",28.77,42548.4,54423.2,36.0104,36.0137459016393
"11",2021-05-16 18:05:00,"CT_316",28.77,42541,54413.7,36.0033,36.0066459016393
"12",2021-05-16 18:05:30,"CT_316",28.77,42533.6,54404.2,35.9963,35.9996459016393
"13",2021-05-16 18:06:00,"CT_316",28.77,42504.1,54366.4,35.9681,35.9714459016393
"14",2021-05-16 18:06:30,"CT_316",28.77,42504.1,54366.4,35.9681,35.9714459016393
"15",2021-05-16 18:07:00,"CT_316",28.76,42470.8,54334,35.9439,35.9472459016393
"16",2021-05-16 18:07:30,"CT_316",28.77,42478.2,54333.2,35.9434,35.9467459016393
"17",2021-05-16 18:08:00,"CT_316",28.76,42426.6,54277.3,35.9017,35.9050459016393
"18",2021-05-16 18:08:30,"CT_316",28.76,42463.5,54324.6,35.9369,35.9402459016393
"19",2021-05-16 18:09:00,"CT_316",28.76,42481.9,54348.2,35.9545,35.9578459016393
"20",2021-05-16 18:09:30,"CT_316",28.77,42478.2,54333.2,35.9434,35.9467459016393
"21",2021-05-16 18:10:00,"CT_316",28.76,42485.6,54352.9,35.958,35.9613459016393
"22",2021-05-16 18:10:30,"CT_316",28.76,42504.1,54376.6,35.9757,35.9790459016393
"23",2021-05-16 18:11:00,"CT_316",28.76,42470.8,54334,35.9439,35.9472459016393
"24",2021-05-16 18:11:30,"CT_316",28.76,42445,54300.9,35.9193,35.9226459016393
"25",2021-05-16 18:12:00,"CT_316",28.76,42419.3,54268,35.8947,35.8980459016393
"26",2021-05-16 18:12:30,"CT_316",28.76,42419.3,54268,35.8947,35.8980459016393
"27",2021-05-16 18:13:00,"CT_316",28.76,42463.5,54324.6,35.9369,35.9402459016393
"28",2021-05-16 18:13:30,"CT_316",28.76,42470.8,54334,35.9439,35.9472459016393
"29",2021-05-16 18:14:00,"CT_316",28.75,42130.2,53907.7,35.6264,35.6297459016393
"30",2021-05-16 18:14:30,"CT_316",28.75,42126.5,53902.9,35.6229,35.6262459016393
"31",2021-05-16 18:15:00,"CT_316",28.75,42456.1,54325.3,35.9375,35.9408459016393
"32",2021-05-16 18:15:30,"CT_316",28.75,42452.4,54320.6,35.9339,35.9372459016393
"33",2021-05-16 18:16:00,"CT_316",28.75,42400.9,54254.6,35.8848,35.8881459016393
"34",2021-05-16 18:16:30,"CT_316",28.75,42434,54297,35.9164,35.9197459016393
