"","date","Serial","TempInSitu","E_Conductivity","EC_Cal.1","EC_Cal.2","Salinity"
"107",2021-05-13 08:17:40,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"108",2021-05-13 08:17:50,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"109",2021-05-13 08:18:00,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"110",2021-05-13 08:18:10,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"111",2021-05-13 08:18:20,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"112",2021-05-13 08:18:30,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"113",2021-05-13 08:18:40,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"114",2021-05-13 08:18:50,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"115",2021-05-13 08:19:00,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"116",2021-05-13 08:19:10,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"117",2021-05-13 08:19:20,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"118",2021-05-13 08:19:30,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"119",2021-05-13 08:19:40,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"120",2021-05-13 08:19:50,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"121",2021-05-13 08:20:00,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"122",2021-05-13 08:20:10,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"123",2021-05-13 08:20:20,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"124",2021-05-13 08:20:30,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"125",2021-05-13 08:20:40,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"126",2021-05-13 08:20:50,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"127",2021-05-13 08:21:00,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"128",2021-05-13 08:21:10,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"129",2021-05-13 08:21:20,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"130",2021-05-13 08:21:30,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"131",2021-05-13 08:21:40,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"132",2021-05-13 08:21:50,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"133",2021-05-13 08:22:00,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"134",2021-05-13 08:22:10,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"135",2021-05-13 08:22:20,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"136",2021-05-13 08:22:30,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"137",2021-05-13 08:22:40,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"138",2021-05-13 08:22:50,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"139",2021-05-13 08:23:00,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"140",2021-05-13 08:23:10,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"141",2021-05-13 08:23:20,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"142",2021-05-13 08:23:30,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"143",2021-05-13 08:23:40,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"144",2021-05-13 08:23:50,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"145",2021-05-13 08:24:00,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"146",2021-05-13 08:24:10,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"147",2021-05-13 08:24:20,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"148",2021-05-13 08:24:30,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"149",2021-05-13 08:24:40,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"150",2021-05-13 08:24:50,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"151",2021-05-13 08:25:00,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"152",2021-05-13 08:25:10,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"153",2021-05-13 08:25:20,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"154",2021-05-13 08:25:30,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"155",2021-05-13 08:25:40,"CT_329_051321",25.24,0,NA,-438.810346149671,NA
"156",2021-05-13 08:25:50,"CT_329_051321",25.25,0,NA,-438.810346149671,NA
"157",2021-05-13 08:26:00,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"158",2021-05-13 08:26:10,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"159",2021-05-13 08:26:20,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"160",2021-05-13 08:26:30,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"161",2021-05-13 08:26:40,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"162",2021-05-13 08:26:50,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"163",2021-05-13 08:27:00,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"164",2021-05-13 08:27:10,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"165",2021-05-13 08:27:20,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"166",2021-05-13 08:27:30,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"167",2021-05-13 08:27:40,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"168",2021-05-13 08:27:50,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"169",2021-05-13 08:28:00,"CT_329_051321",25.27,0,NA,-438.810346149671,NA
"170",2021-05-13 08:28:10,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"171",2021-05-13 08:28:20,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"172",2021-05-13 08:28:30,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"173",2021-05-13 08:28:40,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"174",2021-05-13 08:28:50,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"175",2021-05-13 08:29:00,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"176",2021-05-13 08:29:10,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"177",2021-05-13 08:29:20,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"178",2021-05-13 08:29:30,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"179",2021-05-13 08:29:40,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"180",2021-05-13 08:29:50,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"181",2021-05-13 08:30:00,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"182",2021-05-13 08:30:10,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"183",2021-05-13 08:30:20,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"184",2021-05-13 08:30:30,"CT_329_051321",25.28,0,NA,-438.810346149671,NA
"185",2021-05-13 08:30:40,"CT_329_051321",25.29,0,NA,-438.810346149671,NA
"186",2021-05-13 08:30:50,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"187",2021-05-13 08:31:00,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"188",2021-05-13 08:31:10,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"189",2021-05-13 08:31:20,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"190",2021-05-13 08:31:30,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"191",2021-05-13 08:31:40,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"192",2021-05-13 08:31:50,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"193",2021-05-13 08:32:00,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"194",2021-05-13 08:32:10,"CT_329_051321",25.33,0,NA,-438.810346149671,NA
"195",2021-05-13 08:32:20,"CT_329_051321",25.33,0,NA,-438.810346149671,NA
"196",2021-05-13 08:32:30,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"197",2021-05-13 08:32:40,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"198",2021-05-13 08:32:50,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"199",2021-05-13 08:33:00,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"200",2021-05-13 08:33:10,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"201",2021-05-13 08:33:20,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"202",2021-05-13 08:33:30,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"203",2021-05-13 08:33:40,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"204",2021-05-13 08:33:50,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"205",2021-05-13 08:34:00,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"206",2021-05-13 08:34:10,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"207",2021-05-13 08:34:20,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"208",2021-05-13 08:34:30,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"209",2021-05-13 08:34:40,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"210",2021-05-13 08:34:50,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"211",2021-05-13 08:35:00,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"212",2021-05-13 08:35:10,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"213",2021-05-13 08:35:20,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"214",2021-05-13 08:35:30,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"215",2021-05-13 08:35:40,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"216",2021-05-13 08:35:50,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"217",2021-05-13 08:36:00,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"218",2021-05-13 08:36:10,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"219",2021-05-13 08:36:20,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"220",2021-05-13 08:36:30,"CT_329_051321",25.31,0,NA,-438.810346149671,NA
"221",2021-05-13 08:36:40,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"222",2021-05-13 08:36:50,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"223",2021-05-13 08:37:00,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"224",2021-05-13 08:37:10,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"225",2021-05-13 08:37:20,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"226",2021-05-13 08:37:30,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"227",2021-05-13 08:37:40,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"228",2021-05-13 08:37:50,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"229",2021-05-13 08:38:00,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"230",2021-05-13 08:38:10,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"231",2021-05-13 08:38:20,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"232",2021-05-13 08:38:30,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"233",2021-05-13 08:38:40,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"234",2021-05-13 08:38:50,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"235",2021-05-13 08:39:00,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"236",2021-05-13 08:39:10,"CT_329_051321",25.3,0,NA,-438.810346149671,NA
"237",2021-05-13 08:39:20,"CT_329_051321",25.64,0,NA,-438.810346149671,NA
"238",2021-05-13 08:39:30,"CT_329_051321",25.84,0,NA,-438.810346149671,NA
"239",2021-05-13 08:39:40,"CT_329_051321",25.95,0,NA,-438.810346149671,NA
"240",2021-05-13 08:39:50,"CT_329_051321",25.8,0,NA,-438.810346149671,NA
"241",2021-05-13 08:40:00,"CT_329_051321",25.74,0,NA,-438.810346149671,NA
"242",2021-05-13 08:40:10,"CT_329_051321",25.71,0,NA,-438.810346149671,NA
"243",2021-05-13 08:40:20,"CT_329_051321",25.7,0,NA,-438.810346149671,NA
"244",2021-05-13 08:40:30,"CT_329_051321",25.7,0,NA,-438.810346149671,NA
"245",2021-05-13 08:40:40,"CT_329_051321",25.71,0,NA,-438.810346149671,NA
"246",2021-05-13 08:40:50,"CT_329_051321",25.72,0,NA,-438.810346149671,NA
"247",2021-05-13 08:41:00,"CT_329_051321",25.75,0,NA,-438.810346149671,NA
"248",2021-05-13 08:41:10,"CT_329_051321",25.77,0,NA,-438.810346149671,NA
"249",2021-05-13 08:41:20,"CT_329_051321",25.79,0,NA,-438.810346149671,NA
"250",2021-05-13 08:41:30,"CT_329_051321",25.81,0,NA,-438.810346149671,NA
"251",2021-05-13 08:41:40,"CT_329_051321",25.82,0,NA,-438.810346149671,NA
"252",2021-05-13 08:41:50,"CT_329_051321",25.85,0,NA,-438.810346149671,NA
"253",2021-05-13 08:42:00,"CT_329_051321",25.86,0,NA,-438.810346149671,NA
"254",2021-05-13 08:42:10,"CT_329_051321",25.89,0,NA,-438.810346149671,NA
"255",2021-05-13 08:42:20,"CT_329_051321",25.91,0,NA,-438.810346149671,NA
"256",2021-05-13 08:42:30,"CT_329_051321",25.92,0,NA,-438.810346149671,NA
"257",2021-05-13 08:42:40,"CT_329_051321",25.94,0,NA,-438.810346149671,NA
"258",2021-05-13 08:42:50,"CT_329_051321",25.96,0,NA,-438.810346149671,NA
"259",2021-05-13 08:43:00,"CT_329_051321",25.97,0,NA,-438.810346149671,NA
"260",2021-05-13 08:43:10,"CT_329_051321",25.98,0,NA,-438.810346149671,NA
"261",2021-05-13 08:43:20,"CT_329_051321",26.01,0,NA,-438.810346149671,NA
"262",2021-05-13 08:43:30,"CT_329_051321",26.03,0,NA,-438.810346149671,NA
"263",2021-05-13 08:43:40,"CT_329_051321",26.07,0,NA,-438.810346149671,NA
"264",2021-05-13 08:43:50,"CT_329_051321",26.08,0,NA,-438.810346149671,NA
"265",2021-05-13 08:44:00,"CT_329_051321",26.08,0,NA,-438.810346149671,NA
"266",2021-05-13 08:44:10,"CT_329_051321",26.1,0,NA,-438.810346149671,NA
"267",2021-05-13 08:44:20,"CT_329_051321",26.11,0,NA,-438.810346149671,NA
"268",2021-05-13 08:44:30,"CT_329_051321",26.12,0,NA,-438.810346149671,NA
"269",2021-05-13 08:44:40,"CT_329_051321",26.17,0,NA,-438.810346149671,NA
"270",2021-05-13 08:44:50,"CT_329_051321",26.18,0,NA,-438.810346149671,NA
"271",2021-05-13 08:45:00,"CT_329_051321",26.18,0,NA,-438.810346149671,NA
"272",2021-05-13 08:45:10,"CT_329_051321",26.21,0,NA,-438.810346149671,NA
"273",2021-05-13 08:45:20,"CT_329_051321",26.23,0,NA,-438.810346149671,NA
"274",2021-05-13 08:45:30,"CT_329_051321",26.23,0,NA,-438.810346149671,NA
"275",2021-05-13 08:45:40,"CT_329_051321",26.26,0,NA,-438.810346149671,NA
"276",2021-05-13 08:45:50,"CT_329_051321",26.27,0,NA,-438.810346149671,NA
"277",2021-05-13 08:46:00,"CT_329_051321",26.3,0,NA,-438.810346149671,NA
"278",2021-05-13 08:46:10,"CT_329_051321",26.31,0,NA,-438.810346149671,NA
"279",2021-05-13 08:46:20,"CT_329_051321",26.32,0,NA,-438.810346149671,NA
"280",2021-05-13 08:46:30,"CT_329_051321",26.33,0,NA,-438.810346149671,NA
"281",2021-05-13 08:46:40,"CT_329_051321",26.34,0,NA,-438.810346149671,NA
"282",2021-05-13 08:46:50,"CT_329_051321",26.37,0,NA,-438.810346149671,NA
"283",2021-05-13 08:47:00,"CT_329_051321",26.38,0,NA,-438.810346149671,NA
"284",2021-05-13 08:47:10,"CT_329_051321",26.39,0,NA,-438.810346149671,NA
"285",2021-05-13 08:47:20,"CT_329_051321",26.41,0,NA,-438.810346149671,NA
"286",2021-05-13 08:47:30,"CT_329_051321",26.42,0,NA,-438.810346149671,NA
"287",2021-05-13 08:47:40,"CT_329_051321",26.43,0,NA,-438.810346149671,NA
"288",2021-05-13 08:47:50,"CT_329_051321",26.44,0,NA,-438.810346149671,NA
"289",2021-05-13 08:48:00,"CT_329_051321",26.46,0,NA,-438.810346149671,NA
"290",2021-05-13 08:48:10,"CT_329_051321",26.47,0,NA,-438.810346149671,NA
"291",2021-05-13 08:48:20,"CT_329_051321",26.48,0,NA,-438.810346149671,NA
"292",2021-05-13 08:48:30,"CT_329_051321",26.49,0,NA,-438.810346149671,NA
"293",2021-05-13 08:48:40,"CT_329_051321",26.51,0,NA,-438.810346149671,NA
"294",2021-05-13 08:48:50,"CT_329_051321",26.52,0,NA,-438.810346149671,NA
"295",2021-05-13 08:49:00,"CT_329_051321",26.53,0,NA,-438.810346149671,NA
"296",2021-05-13 08:49:10,"CT_329_051321",26.53,0,NA,-438.810346149671,NA
"297",2021-05-13 08:49:20,"CT_329_051321",26.54,0,NA,-438.810346149671,NA
"298",2021-05-13 08:49:30,"CT_329_051321",26.56,0,NA,-438.810346149671,NA
"299",2021-05-13 08:49:40,"CT_329_051321",26.57,0,NA,-438.810346149671,NA
"300",2021-05-13 08:49:50,"CT_329_051321",26.58,0,NA,-438.810346149671,NA
"301",2021-05-13 08:50:00,"CT_329_051321",26.59,0,NA,-438.810346149671,NA
"302",2021-05-13 08:50:10,"CT_329_051321",26.59,0,NA,-438.810346149671,NA
"303",2021-05-13 08:50:20,"CT_329_051321",26.61,0,NA,-438.810346149671,NA
"304",2021-05-13 08:50:30,"CT_329_051321",26.62,0,NA,-438.810346149671,NA
"305",2021-05-13 08:50:40,"CT_329_051321",26.62,0,NA,-438.810346149671,NA
"306",2021-05-13 08:50:50,"CT_329_051321",26.63,0,NA,-438.810346149671,NA
"307",2021-05-13 08:51:00,"CT_329_051321",26.64,0,NA,-438.810346149671,NA
"308",2021-05-13 08:51:10,"CT_329_051321",26.65,0,NA,-438.810346149671,NA
"309",2021-05-13 08:51:20,"CT_329_051321",26.65,0,NA,-438.810346149671,NA
