"Plot Title: CT_346_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739346, SEN S/N: 20739346)","Temp, °F (LGR S/N: 20739346, SEN S/N: 20739346)"
166,03/20/22 02:00:00 PM,38904.0,86.32
167,03/20/22 02:20:00 PM,38912.5,86.50
168,03/20/22 02:40:00 PM,38881.5,86.54
169,03/20/22 03:00:00 PM,38926.6,86.45
170,03/20/22 03:20:00 PM,38923.8,86.54
171,03/20/22 03:40:00 PM,38923.8,86.61
172,03/20/22 04:00:00 PM,38904.0,86.50
173,03/20/22 04:20:00 PM,38926.6,86.50
174,03/20/22 04:40:00 PM,38932.3,86.25
175,03/20/22 05:00:00 PM,38909.7,86.16
176,03/20/22 05:20:00 PM,38952.1,86.04
177,03/20/22 05:40:00 PM,38923.8,85.95
178,03/20/22 06:00:00 PM,38892.7,85.86
179,03/20/22 06:20:00 PM,38943.6,85.86
180,03/20/22 06:40:00 PM,38935.1,85.73
181,03/20/22 07:00:00 PM,38923.8,85.68
182,03/20/22 07:20:00 PM,38887.1,85.53
183,03/20/22 07:40:00 PM,38892.7,85.44
184,03/20/22 08:00:00 PM,38847.6,85.28
185,03/20/22 08:20:00 PM,38861.7,85.19
186,03/20/22 08:40:00 PM,38844.8,85.08
187,03/20/22 09:00:00 PM,38811.1,84.92
188,03/20/22 09:20:00 PM,38794.2,84.81
189,03/20/22 09:40:00 PM,38816.7,84.74
190,03/20/22 10:00:00 PM,38799.8,84.67
191,03/20/22 10:20:00 PM,38802.6,84.60
192,03/20/22 10:40:00 PM,38802.6,84.52
193,03/20/22 11:00:00 PM,38749.2,84.52
194,03/20/22 11:20:00 PM,38805.4,84.51
195,03/20/22 11:40:00 PM,38763.3,84.51
196,03/21/22 12:00:00 AM,38771.7,84.51
197,03/21/22 12:20:00 AM,38754.9,84.49
198,03/21/22 12:40:00 AM,38754.9,84.45
199,03/21/22 01:00:00 AM,38743.6,84.43
200,03/21/22 01:20:00 AM,38726.8,84.42
201,03/21/22 01:40:00 AM,38743.6,84.45
202,03/21/22 02:00:00 AM,38732.4,84.45
203,03/21/22 02:20:00 AM,38782.9,84.45
204,03/21/22 02:40:00 AM,38729.6,84.51
205,03/21/22 03:00:00 AM,38746.4,84.51
206,03/21/22 03:20:00 AM,38808.2,84.54
207,03/21/22 03:40:00 AM,38771.7,84.45
208,03/21/22 04:00:00 AM,38797.0,84.51
209,03/21/22 04:20:00 AM,38746.4,84.45
210,03/21/22 04:40:00 AM,38768.9,84.42
211,03/21/22 05:00:00 AM,38768.9,84.38
212,03/21/22 05:20:00 AM,38788.6,84.38
213,03/21/22 05:40:00 AM,38760.5,84.33
214,03/21/22 06:00:00 AM,38774.5,84.29
215,03/21/22 06:20:00 AM,38763.3,84.31
216,03/21/22 06:40:00 AM,38740.8,84.29
217,03/21/22 07:00:00 AM,38712.8,84.25
218,03/21/22 07:20:00 AM,38718.4,84.29
219,03/21/22 07:40:00 AM,38715.6,84.31
220,03/21/22 08:00:00 AM,38752.1,84.43
221,03/21/22 08:20:00 AM,38746.4,84.49
222,03/21/22 08:40:00 AM,38763.3,84.63
223,03/21/22 09:00:00 AM,38738.0,84.72
224,03/21/22 09:20:00 AM,38791.4,84.87
225,03/21/22 09:40:00 AM,38785.8,84.83
226,03/21/22 10:00:00 AM,38813.9,85.08
227,03/21/22 10:20:00 AM,38791.4,85.17
228,03/21/22 10:40:00 AM,38797.0,85.15
229,03/21/22 11:00:00 AM,38811.1,85.12
230,03/21/22 11:20:00 AM,38813.9,85.26
231,03/21/22 11:40:00 AM,38782.9,85.17
232,03/21/22 12:00:00 PM,38830.7,85.21
233,03/21/22 12:20:00 PM,38805.4,85.19
234,03/21/22 12:40:00 PM,38797.0,85.24
235,03/21/22 01:00:00 PM,38788.6,85.26
236,03/21/22 01:20:00 PM,38819.5,85.37
237,03/21/22 01:40:00 PM,38799.8,85.46
238,03/21/22 02:00:00 PM,38811.1,85.46
239,03/21/22 02:20:00 PM,38788.6,85.44
240,03/21/22 02:40:00 PM,38811.1,85.48
241,03/21/22 03:00:00 PM,38771.7,85.50
242,03/21/22 03:20:00 PM,38802.6,85.53
243,03/21/22 03:40:00 PM,38802.6,85.57
244,03/21/22 04:00:00 PM,38763.3,85.46
245,03/21/22 04:20:00 PM,38763.3,85.41
246,03/21/22 04:40:00 PM,38746.4,85.37
247,03/21/22 05:00:00 PM,38782.9,85.28
248,03/21/22 05:20:00 PM,38743.6,85.21
249,03/21/22 05:40:00 PM,38794.2,85.10
250,03/21/22 06:00:00 PM,38743.6,85.03
251,03/21/22 06:20:00 PM,38746.4,84.97
252,03/21/22 06:40:00 PM,38743.6,84.92
253,03/21/22 07:00:00 PM,38743.6,84.92
254,03/21/22 07:20:00 PM,38698.8,84.88
255,03/21/22 07:40:00 PM,38729.6,84.87
256,03/21/22 08:00:00 PM,38673.6,84.79
257,03/21/22 08:20:00 PM,38651.2,84.72
258,03/21/22 08:40:00 PM,38662.4,84.69
259,03/21/22 09:00:00 PM,38606.5,84.61
260,03/21/22 09:20:00 PM,38656.8,84.54
261,03/21/22 09:40:00 PM,38467.3,84.49
262,03/21/22 10:00:00 PM,38853.3,84.45
263,03/21/22 10:20:00 PM,38847.6,84.34
264,03/21/22 10:40:00 PM,38794.2,84.29
265,03/21/22 11:00:00 PM,38825.1,84.29
266,03/21/22 11:20:00 PM,38799.8,84.16
267,03/21/22 11:40:00 PM,38743.6,84.11
268,03/22/22 12:00:00 AM,38757.7,84.06
269,03/22/22 12:20:00 AM,38771.7,84.02
270,03/22/22 12:40:00 AM,38760.5,84.02
271,03/22/22 01:00:00 AM,38746.4,84.00
272,03/22/22 01:20:00 AM,38757.7,84.02
273,03/22/22 01:40:00 AM,38729.6,84.00
274,03/22/22 02:00:00 AM,38752.1,84.02
275,03/22/22 02:20:00 AM,38771.7,84.04
276,03/22/22 02:40:00 AM,38749.2,84.04
277,03/22/22 03:00:00 AM,38774.5,84.02
278,03/22/22 03:20:00 AM,38721.2,83.97
279,03/22/22 03:40:00 AM,38710.0,83.95
280,03/22/22 04:00:00 AM,38729.6,83.95
281,03/22/22 04:20:00 AM,38777.3,83.97
282,03/22/22 04:40:00 AM,38763.3,83.95
283,03/22/22 05:00:00 AM,38735.2,83.93
284,03/22/22 05:20:00 AM,38746.4,83.88
285,03/22/22 05:40:00 AM,38746.4,83.88
286,03/22/22 06:00:00 AM,38735.2,83.84
287,03/22/22 06:20:00 AM,38749.2,83.84
288,03/22/22 06:40:00 AM,38712.8,83.88
289,03/22/22 07:00:00 AM,38682.0,83.86
290,03/22/22 07:20:00 AM,38668.0,83.93
291,03/22/22 07:40:00 AM,38690.4,84.02
292,03/22/22 08:00:00 AM,38710.0,84.09
293,03/22/22 08:20:00 AM,38721.2,84.22
294,03/22/22 08:40:00 AM,38752.1,84.34
295,03/22/22 09:00:00 AM,38766.1,84.45
296,03/22/22 09:20:00 AM,38797.0,84.61
297,03/22/22 09:40:00 AM,38839.2,84.87
298,03/22/22 10:00:00 AM,38839.2,84.88
299,03/22/22 10:20:00 AM,38799.8,84.90
300,03/22/22 10:40:00 AM,38811.1,84.99
301,03/22/22 11:00:00 AM,38819.5,85.06
302,03/22/22 11:20:00 AM,38777.3,85.01
303,03/22/22 11:40:00 AM,38721.2,84.92
304,03/22/22 12:00:00 PM,38721.2,85.08
305,03/22/22 12:20:00 PM,38782.9,85.41
306,03/22/22 12:40:00 PM,38754.9,85.78
307,03/22/22 01:00:00 PM,38763.3,85.33
308,03/22/22 01:20:00 PM,38701.6,85.19
309,03/22/22 01:40:00 PM,38665.2,85.26
310,03/22/22 02:00:00 PM,38668.0,85.30
311,03/22/22 02:20:00 PM,38684.8,85.53
312,03/22/22 02:40:00 PM,38659.6,85.93
313,03/22/22 03:00:00 PM,38673.6,85.93
314,03/22/22 03:20:00 PM,38665.2,85.57
315,03/22/22 03:40:00 PM,38802.6,85.24
316,03/22/22 04:00:00 PM,38484.0,85.30
317,03/22/22 04:20:00 PM,38442.3,85.08
318,03/22/22 04:40:00 PM,1747.3,79.07
319,03/22/22 05:00:00 PM,1733.1,78.80
