date,DO_mg_L,Temperature
2021-08-11T18:41:00Z,7.784,26.958
2021-08-11T18:42:00Z,7.889,26.975
2021-08-11T18:43:00Z,8.121,26.992
2021-08-11T18:44:00Z,8.176,27.009
2021-08-11T18:45:00Z,8.049,27
2021-08-11T18:46:00Z,7.972,26.983
2021-08-11T18:47:00Z,7.944,26.975
2021-08-11T18:48:00Z,7.869,26.992
2021-08-11T18:49:00Z,7.859,26.958
2021-08-11T18:50:00Z,7.896,26.958
2021-08-11T18:51:00Z,7.919,26.966
2021-08-11T18:52:00Z,7.715,26.949
2021-08-11T18:53:00Z,7.95,26.975
2021-08-11T18:54:00Z,7.901,26.958
2021-08-11T18:55:00Z,7.904,26.966
2021-08-11T18:56:00Z,7.832,26.932
2021-08-11T18:57:00Z,8.003,26.958
2021-08-11T18:58:00Z,7.955,26.975
2021-08-11T18:59:00Z,7.834,26.975
2021-08-11T19:00:00Z,7.801,26.949
2021-08-11T19:01:00Z,7.845,26.949
2021-08-11T19:02:00Z,7.983,26.958
2021-08-11T19:03:00Z,8.026,26.975
2021-08-11T19:04:00Z,8.025,26.975
2021-08-11T19:05:00Z,8.091,27
2021-08-11T19:06:00Z,8.118,27
2021-08-11T19:07:00Z,8.18,27
2021-08-11T19:08:00Z,8.003,27.009
2021-08-11T19:09:00Z,8.045,27.009
2021-08-11T19:10:00Z,8.023,26.992
2021-08-11T19:11:00Z,8.002,26.992
2021-08-11T19:12:00Z,7.945,26.966
2021-08-11T19:13:00Z,7.942,26.975
2021-08-11T19:14:00Z,8.052,26.975
2021-08-11T19:15:00Z,7.866,26.975
2021-08-11T19:16:00Z,7.821,26.966
2021-08-11T19:17:00Z,7.935,26.958
2021-08-11T19:18:00Z,7.953,26.949
2021-08-11T19:19:00Z,7.999,26.958
2021-08-11T19:20:00Z,7.925,26.949
2021-08-11T19:21:00Z,7.87,26.941
2021-08-11T19:22:00Z,7.874,26.924
2021-08-11T19:23:00Z,7.895,26.958
2021-08-11T19:24:00Z,7.715,26.924
2021-08-11T19:25:00Z,7.911,26.949
2021-08-11T19:26:00Z,7.935,26.949
2021-08-11T19:27:00Z,7.993,26.966
2021-08-11T19:28:00Z,7.981,26.975
2021-08-11T19:29:00Z,8.093,27
2021-08-11T19:30:00Z,7.967,26.975
2021-08-11T19:31:00Z,7.874,26.966
2021-08-11T19:32:00Z,7.882,26.975
2021-08-11T19:33:00Z,7.952,26.966
2021-08-11T19:34:00Z,7.894,26.992
2021-08-11T19:35:00Z,7.927,26.958
2021-08-11T19:36:00Z,7.938,26.983
2021-08-11T19:37:00Z,8.095,26.983
2021-08-11T19:38:00Z,7.996,26.983
2021-08-11T19:39:00Z,7.979,26.983
2021-08-11T19:40:00Z,7.755,26.949
2021-08-11T19:41:00Z,7.777,26.958
2021-08-11T19:42:00Z,7.806,26.975
2021-08-11T19:43:00Z,7.883,26.941
2021-08-11T19:44:00Z,7.903,26.924
2021-08-11T19:45:00Z,7.882,26.932
2021-08-11T19:46:00Z,7.956,26.958
2021-08-11T19:47:00Z,7.978,26.949
2021-08-11T19:48:00Z,7.949,26.941
2021-08-11T19:49:00Z,7.812,26.941
2021-08-11T19:50:00Z,7.881,26.932
2021-08-11T19:51:00Z,7.872,26.932
2021-08-11T19:52:00Z,7.826,26.924
2021-08-11T19:53:00Z,7.767,26.932
2021-08-11T19:54:00Z,7.654,26.924
2021-08-11T19:55:00Z,7.657,26.907
2021-08-11T19:56:00Z,7.737,26.916
2021-08-11T19:57:00Z,7.822,26.916
2021-08-11T19:58:00Z,7.689,26.924
2021-08-11T19:59:00Z,7.693,26.899
2021-08-11T20:00:00Z,7.76,26.907
2021-08-11T20:01:00Z,7.893,26.924
2021-08-11T20:02:00Z,7.89,26.941
2021-08-11T20:03:00Z,7.687,26.941
2021-08-11T20:04:00Z,7.83,26.916
2021-08-11T20:05:00Z,7.701,26.899
2021-08-11T20:06:00Z,7.654,26.899
2021-08-11T20:07:00Z,7.757,26.907
2021-08-11T20:08:00Z,7.68,26.89
2021-08-11T20:09:00Z,7.766,26.89
2021-08-11T20:10:00Z,7.581,26.89
2021-08-11T20:11:00Z,7.758,26.899
2021-08-11T20:12:00Z,7.715,26.916
2021-08-11T20:13:00Z,7.642,26.899
2021-08-11T20:14:00Z,7.545,26.89
2021-08-11T20:15:00Z,7.748,26.89
2021-08-11T20:16:00Z,7.689,26.899
2021-08-11T20:17:00Z,7.701,26.873
2021-08-11T20:18:00Z,7.662,26.89
2021-08-11T20:19:00Z,7.795,26.899
2021-08-11T20:20:00Z,7.686,26.882
2021-08-11T20:21:00Z,7.46,26.865
2021-08-11T20:22:00Z,7.677,26.873
2021-08-11T20:23:00Z,7.838,26.873
2021-08-11T20:24:00Z,7.723,26.865
2021-08-11T20:25:00Z,7.61,26.865
2021-08-11T20:26:00Z,7.595,26.865
2021-08-11T20:27:00Z,7.643,26.856
2021-08-11T20:28:00Z,7.617,26.856
2021-08-11T20:29:00Z,7.581,26.848
2021-08-11T20:30:00Z,7.627,26.848
2021-08-11T20:31:00Z,7.481,26.831
2021-08-11T20:32:00Z,7.676,26.856
2021-08-11T20:33:00Z,7.663,26.848
2021-08-11T20:34:00Z,7.569,26.856
2021-08-11T20:35:00Z,7.657,26.865
2021-08-11T20:36:00Z,7.441,26.839
2021-08-11T20:37:00Z,7.594,26.848
2021-08-11T20:38:00Z,7.476,26.839
2021-08-11T20:39:00Z,7.533,26.856
2021-08-11T20:40:00Z,7.622,26.831
2021-08-11T20:41:00Z,7.476,26.831
2021-08-11T20:42:00Z,7.458,26.822
2021-08-11T20:43:00Z,7.655,26.839
2021-08-11T20:44:00Z,7.763,26.865
2021-08-11T20:45:00Z,7.726,26.882
2021-08-11T20:46:00Z,7.65,26.865
2021-08-11T20:47:00Z,7.614,26.856
2021-08-11T20:48:00Z,7.606,26.848
2021-08-11T20:49:00Z,7.702,26.873
2021-08-11T20:50:00Z,7.623,26.865
2021-08-11T20:51:00Z,7.409,26.848
2021-08-11T20:52:00Z,7.44,26.831
2021-08-11T20:53:00Z,7.467,26.848
2021-08-11T20:54:00Z,7.521,26.848
2021-08-11T20:55:00Z,7.595,26.856
2021-08-11T20:56:00Z,7.597,26.839
2021-08-11T20:57:00Z,7.598,26.848
2021-08-11T20:58:00Z,7.44,26.839
2021-08-11T20:59:00Z,7.53,26.839
2021-08-11T21:00:00Z,7.631,26.839
2021-08-11T21:01:00Z,7.647,26.848
2021-08-11T21:02:00Z,7.453,26.848
2021-08-11T21:03:00Z,7.397,26.814
2021-08-11T21:04:00Z,7.588,26.848
2021-08-11T21:05:00Z,7.552,26.831
2021-08-11T21:06:00Z,7.524,26.848
2021-08-11T21:07:00Z,7.525,26.839
2021-08-11T21:08:00Z,7.56,26.848
2021-08-11T21:09:00Z,7.467,26.865
2021-08-11T21:10:00Z,7.659,26.882
2021-08-11T21:11:00Z,7.621,26.873
2021-08-11T21:12:00Z,7.459,26.848
2021-08-11T21:13:00Z,7.565,26.865
2021-08-11T21:14:00Z,7.582,26.865
2021-08-11T21:15:00Z,7.564,26.856
2021-08-11T21:16:00Z,7.526,26.831
2021-08-11T21:17:00Z,7.578,26.839
2021-08-11T21:18:00Z,7.559,26.839
2021-08-11T21:19:00Z,7.572,26.839
2021-08-11T21:20:00Z,7.572,26.814
2021-08-11T21:21:00Z,7.569,26.865
2021-08-11T21:22:00Z,7.509,26.848
2021-08-11T21:23:00Z,7.54,26.856
2021-08-11T21:24:00Z,7.712,26.848
2021-08-11T21:25:00Z,7.629,26.856
2021-08-11T21:26:00Z,7.6,26.856
2021-08-11T21:27:00Z,7.608,26.848
2021-08-11T21:28:00Z,7.511,26.865
2021-08-11T21:29:00Z,7.686,26.873
2021-08-11T21:30:00Z,7.578,26.865
2021-08-11T21:31:00Z,7.533,26.856
2021-08-11T21:32:00Z,7.459,26.831
2021-08-11T21:33:00Z,7.394,26.831
2021-08-11T21:34:00Z,7.589,26.865
2021-08-11T21:35:00Z,7.622,26.856
2021-08-11T21:36:00Z,7.489,26.831
2021-08-11T21:37:00Z,7.441,26.848
2021-08-11T21:38:00Z,7.534,26.839
2021-08-11T21:39:00Z,7.578,26.848
2021-08-11T21:40:00Z,7.627,26.873
2021-08-11T21:41:00Z,7.604,26.865
2021-08-11T21:42:00Z,7.57,26.865
2021-08-11T21:43:00Z,7.624,26.873
2021-08-11T21:44:00Z,7.632,26.865
2021-08-11T21:45:00Z,7.684,26.865
2021-08-11T21:46:00Z,7.438,26.831
2021-08-11T21:47:00Z,7.474,26.831
2021-08-11T21:48:00Z,7.542,26.831
2021-08-11T21:49:00Z,7.499,26.831
2021-08-11T21:50:00Z,7.432,26.822
2021-08-11T21:51:00Z,7.419,26.814
2021-08-11T21:52:00Z,7.465,26.848
2021-08-11T21:53:00Z,7.489,26.822
2021-08-11T21:54:00Z,7.586,26.822
2021-08-11T21:55:00Z,7.534,26.831
2021-08-11T21:56:00Z,7.508,26.839
2021-08-11T21:57:00Z,7.547,26.831
2021-08-11T21:58:00Z,7.516,26.831
2021-08-11T21:59:00Z,7.536,26.839
2021-08-11T22:00:00Z,7.572,26.831
2021-08-11T22:01:00Z,7.479,26.831
2021-08-11T22:02:00Z,7.533,26.839
2021-08-11T22:03:00Z,7.56,26.831
2021-08-11T22:04:00Z,7.534,26.822
2021-08-11T22:05:00Z,7.605,26.839
2021-08-11T22:06:00Z,7.503,26.839
2021-08-11T22:07:00Z,7.532,26.839
2021-08-11T22:08:00Z,7.583,26.865
2021-08-11T22:09:00Z,7.566,26.865
2021-08-11T22:10:00Z,7.629,26.848
2021-08-11T22:11:00Z,7.607,26.873
2021-08-11T22:12:00Z,7.462,26.856
2021-08-11T22:13:00Z,7.537,26.839
2021-08-11T22:14:00Z,7.605,26.856
2021-08-11T22:15:00Z,7.507,26.848
2021-08-11T22:16:00Z,7.574,26.856
2021-08-11T22:17:00Z,7.526,26.848
2021-08-11T22:18:00Z,7.62,26.848
2021-08-11T22:19:00Z,7.478,26.839
2021-08-11T22:20:00Z,7.464,26.848
2021-08-11T22:21:00Z,7.504,26.839
2021-08-11T22:22:00Z,7.44,26.839
2021-08-11T22:23:00Z,7.455,26.831
2021-08-11T22:24:00Z,7.279,26.805
2021-08-11T22:25:00Z,7.53,26.814
2021-08-11T22:26:00Z,7.455,26.814
2021-08-11T22:27:00Z,7.473,26.822
2021-08-11T22:28:00Z,7.307,26.788
2021-08-11T22:29:00Z,7.353,26.797
2021-08-11T22:30:00Z,7.524,26.805
2021-08-11T22:31:00Z,7.43,26.788
2021-08-11T22:32:00Z,7.31,26.797
2021-08-11T22:33:00Z,7.36,26.772
2021-08-11T22:34:00Z,7.246,26.755
2021-08-11T22:35:00Z,7.41,26.763
2021-08-11T22:36:00Z,7.444,26.772
2021-08-11T22:37:00Z,7.421,26.78
2021-08-11T22:38:00Z,7.238,26.763
2021-08-11T22:39:00Z,7.354,26.755
2021-08-11T22:40:00Z,7.329,26.746
2021-08-11T22:41:00Z,7.489,26.772
2021-08-11T22:42:00Z,7.384,26.78
2021-08-11T22:43:00Z,7.388,26.772
2021-08-11T22:44:00Z,7.44,26.805
2021-08-11T22:45:00Z,7.482,26.805
2021-08-11T22:46:00Z,7.455,26.788
2021-08-11T22:47:00Z,7.403,26.788
2021-08-11T22:48:00Z,7.281,26.788
2021-08-11T22:49:00Z,7.281,26.755
2021-08-11T22:50:00Z,7.229,26.755
2021-08-11T22:51:00Z,7.276,26.738
2021-08-11T22:52:00Z,7.302,26.746
2021-08-11T22:53:00Z,7.337,26.755
2021-08-11T22:54:00Z,7.292,26.746
2021-08-11T22:55:00Z,7.351,26.772
2021-08-11T22:56:00Z,7.425,26.788
2021-08-11T22:57:00Z,7.445,26.78
2021-08-11T22:58:00Z,7.549,26.814
2021-08-11T22:59:00Z,7.361,26.805
2021-08-11T23:00:00Z,7.309,26.788
2021-08-11T23:01:00Z,7.473,26.805
2021-08-11T23:02:00Z,7.48,26.822
2021-08-11T23:03:00Z,7.353,26.805
2021-08-11T23:04:00Z,7.328,26.772
2021-08-11T23:05:00Z,7.346,26.78
2021-08-11T23:06:00Z,7.455,26.788
2021-08-11T23:07:00Z,7.343,26.797
2021-08-11T23:08:00Z,7.353,26.788
2021-08-11T23:09:00Z,7.371,26.788
2021-08-11T23:10:00Z,7.312,26.788
2021-08-11T23:11:00Z,7.302,26.788
2021-08-11T23:12:00Z,7.254,26.746
2021-08-11T23:13:00Z,7.231,26.729
2021-08-11T23:14:00Z,7.313,26.738
2021-08-11T23:15:00Z,7.251,26.729
2021-08-11T23:16:00Z,7.26,26.704
2021-08-11T23:17:00Z,7.307,26.704
2021-08-11T23:18:00Z,7.264,26.712
2021-08-11T23:19:00Z,7.216,26.678
2021-08-11T23:20:00Z,7.221,26.67
2021-08-11T23:21:00Z,7.247,26.687
2021-08-11T23:22:00Z,7.247,26.678
2021-08-11T23:23:00Z,7.278,26.704
2021-08-11T23:24:00Z,7.364,26.729
2021-08-11T23:25:00Z,7.288,26.704
2021-08-11T23:26:00Z,7.132,26.687
2021-08-11T23:27:00Z,7.145,26.628
2021-08-11T23:28:00Z,7.3,26.67
2021-08-11T23:29:00Z,7.35,26.704
2021-08-11T23:30:00Z,7.217,26.678
2021-08-11T23:31:00Z,7.247,26.687
2021-08-11T23:32:00Z,7.309,26.67
2021-08-11T23:33:00Z,7.327,26.721
2021-08-11T23:34:00Z,7.236,26.678
2021-08-11T23:35:00Z,7.33,26.695
2021-08-11T23:36:00Z,7.36,26.721
2021-08-11T23:37:00Z,7.228,26.695
2021-08-11T23:38:00Z,7.178,26.704
2021-08-11T23:39:00Z,7.296,26.704
2021-08-11T23:40:00Z,7.296,26.704
2021-08-11T23:41:00Z,7.25,26.695
2021-08-11T23:42:00Z,7.201,26.678
2021-08-11T23:43:00Z,7.239,26.695
2021-08-11T23:44:00Z,7.272,26.695
2021-08-11T23:45:00Z,7.269,26.695
2021-08-11T23:46:00Z,7.23,26.721
2021-08-11T23:47:00Z,7.306,26.704
2021-08-11T23:48:00Z,7.268,26.721
2021-08-11T23:49:00Z,7.29,26.729
2021-08-11T23:50:00Z,7.348,26.729
2021-08-11T23:51:00Z,7.26,26.729
2021-08-11T23:52:00Z,7.244,26.721
2021-08-11T23:53:00Z,7.162,26.695
2021-08-11T23:54:00Z,7.157,26.678
2021-08-11T23:55:00Z,7.231,26.67
2021-08-11T23:56:00Z,7.352,26.704
2021-08-11T23:57:00Z,7.309,26.712
2021-08-11T23:58:00Z,7.256,26.687
2021-08-11T23:59:00Z,7.274,26.611
2021-08-12T00:00:00Z,7.176,26.585
2021-08-12T00:01:00Z,7.055,26.551
2021-08-12T00:02:00Z,7.156,26.543
2021-08-12T00:03:00Z,7.261,26.56
2021-08-12T00:04:00Z,7.199,26.551
2021-08-12T00:05:00Z,7.227,26.535
2021-08-12T00:06:00Z,7.271,26.535
2021-08-12T00:07:00Z,7.22,26.535
2021-08-12T00:08:00Z,7.29,26.518
2021-08-12T00:09:00Z,7.264,26.518
2021-08-12T00:10:00Z,7.275,26.526
2021-08-12T00:11:00Z,7.24,26.543
2021-08-12T00:12:00Z,7.149,26.526
2021-08-12T00:13:00Z,7.141,26.535
2021-08-12T00:14:00Z,7.17,26.526
2021-08-12T00:15:00Z,7.18,26.509
2021-08-12T00:16:00Z,7.109,26.509
2021-08-12T00:17:00Z,7.243,26.492
2021-08-12T00:18:00Z,7.221,26.492
2021-08-12T00:19:00Z,7.16,26.492
2021-08-12T00:20:00Z,7.221,26.509
2021-08-12T00:21:00Z,7.289,26.518
2021-08-12T00:22:00Z,7.253,26.518
2021-08-12T00:23:00Z,7.273,26.535
2021-08-12T00:24:00Z,7.298,26.509
2021-08-12T00:25:00Z,7.254,26.509
2021-08-12T00:26:00Z,7.276,26.501
2021-08-12T00:27:00Z,7.256,26.509
2021-08-12T00:28:00Z,7.238,26.526
2021-08-12T00:29:00Z,7.249,26.518
2021-08-12T00:30:00Z,7.232,26.509
2021-08-12T00:31:00Z,7.229,26.526
2021-08-12T00:32:00Z,7.223,26.509
2021-08-12T00:33:00Z,7.221,26.526
2021-08-12T00:34:00Z,7.24,26.492
2021-08-12T00:35:00Z,7.207,26.501
2021-08-12T00:36:00Z,7.196,26.526
2021-08-12T00:37:00Z,7.216,26.509
2021-08-12T00:38:00Z,7.201,26.518
2021-08-12T00:39:00Z,7.22,26.509
2021-08-12T00:40:00Z,7.22,26.501
2021-08-12T00:41:00Z,7.232,26.484
2021-08-12T00:42:00Z,7.217,26.484
2021-08-12T00:43:00Z,7.238,26.492
2021-08-12T00:44:00Z,7.211,26.501
2021-08-12T00:45:00Z,7.207,26.501
2021-08-12T00:46:00Z,7.214,26.526
2021-08-12T00:47:00Z,7.228,26.526
2021-08-12T00:48:00Z,7.228,26.526
2021-08-12T00:49:00Z,7.206,26.535
2021-08-12T00:50:00Z,7.202,26.535
2021-08-12T00:51:00Z,7.201,26.551
2021-08-12T00:52:00Z,7.223,26.535
2021-08-12T00:53:00Z,7.197,26.543
2021-08-12T00:54:00Z,7.196,26.526
2021-08-12T00:55:00Z,7.186,26.56
2021-08-12T00:56:00Z,7.19,26.543
2021-08-12T00:57:00Z,7.188,26.535
2021-08-12T00:58:00Z,7.191,26.56
2021-08-12T00:59:00Z,7.191,26.56
2021-08-12T01:00:00Z,7.197,26.518
2021-08-12T01:01:00Z,7.177,26.543
2021-08-12T01:02:00Z,7.188,26.535
2021-08-12T01:03:00Z,7.183,26.526
2021-08-12T01:04:00Z,7.175,26.501
2021-08-12T01:05:00Z,7.168,26.509
2021-08-12T01:06:00Z,7.147,26.509
2021-08-12T01:07:00Z,7.143,26.526
2021-08-12T01:08:00Z,7.154,26.518
