TrisCalDate,date,TempInSitu,pH_NBS,mV,pH_total,mVTris
2021-10-28,2021-08-11T15:21:00Z,27.64,8.12,-91.14,8.007545090940669,-91.26980451858088
2021-10-28,2021-08-11T15:22:00Z,27.64,8.12,-91.11,8.007042437313709,-91.26980451858088
2021-10-28,2021-08-11T15:23:00Z,27.69,8.12,-91.32,8.010029906528978,-91.20964695885858
2021-10-28,2021-08-11T15:24:00Z,27.69,8.12,-91.21,8.008187149549647,-91.20964695885858
2021-10-28,2021-08-11T15:25:00Z,27.72,8.12,-91.27,8.008873722409481,-91.1735524230252
2021-10-28,2021-08-11T15:26:00Z,27.72,8.12,-91.3,8.00937624238307,-91.1735524230252
2021-10-28,2021-08-11T15:27:00Z,27.74,8.12,-91.21,8.007656376375015,-91.14948939913629
2021-10-28,2021-08-11T15:28:00Z,27.74,8.12,-91.17,8.006986394279883,-91.14948939913629
2021-10-28,2021-08-11T15:29:00Z,27.74,8.12,-91.17,8.006986394279883,-91.14948939913629
2021-10-28,2021-08-11T15:30:00Z,27.74,8.11,-91.05,8.004976447994485,-91.14948939913629
2021-10-28,2021-08-11T15:31:00Z,27.74,8.11,-90.8,8.000789059899908,-91.14948939913629
2021-10-28,2021-08-11T15:32:00Z,27.74,8.11,-90.97,8.00363648380422,-91.14948939913629
2021-10-28,2021-08-11T15:33:00Z,27.76,8.12,-91.39,8.010458793550377,-91.12542637524737
2021-10-28,2021-08-11T15:34:00Z,27.76,8.11,-91.07,8.005099293032497,-91.12542637524737
2021-10-28,2021-08-11T15:35:00Z,27.76,8.12,-91.25,8.008114012073804,-91.12542637524737
2021-10-28,2021-08-11T15:36:00Z,27.76,8.1,-89.99,7.987010978784657,-91.12542637524737
2021-10-28,2021-08-11T15:37:00Z,27.76,8.12,-91.08,8.005266777423682,-91.12542637524737
2021-10-28,2021-08-11T15:38:00Z,27.76,8.12,-91.21,8.00744407450907,-91.12542637524737
2021-10-28,2021-08-11T15:39:00Z,27.76,8.12,-91.35,8.009788855985642,-91.12542637524737
2021-10-28,2021-08-11T15:40:00Z,27.76,8.12,-91.32,8.00928640281209,-91.12542637524737
2021-10-28,2021-08-11T15:41:00Z,27.76,8.11,-90.92,8.002587027164742,-91.12542637524737
2021-10-28,2021-08-11T15:42:00Z,27.76,8.11,-91.05,8.00476432425013,-91.12542637524737
2021-10-28,2021-08-11T15:43:00Z,27.74,8.12,-91.3,8.009163836089062,-91.14948939913629
2021-10-28,2021-08-11T15:44:00Z,27.74,8.12,-91.32,8.009498827136628,-91.14948939913629
2021-10-28,2021-08-11T15:45:00Z,27.74,8.12,-91.38,8.010503800279327,-91.14948939913629
2021-10-28,2021-08-11T15:46:00Z,27.74,8.12,-91.08,8.005478934565835,-91.14948939913629
2021-10-28,2021-08-11T15:47:00Z,27.74,8.12,-91.17,8.006986394279883,-91.14948939913629
2021-10-28,2021-08-11T15:48:00Z,27.72,8.12,-91.1,8.00602610922582,-91.1735524230252
2021-10-28,2021-08-11T15:49:00Z,27.72,8.12,-91.36,8.010381282330245,-91.1735524230252
2021-10-28,2021-08-11T15:50:00Z,27.72,8.12,-91.25,8.008538709093758,-91.1735524230252
2021-10-28,2021-08-11T15:51:00Z,27.72,8.12,-91.6,8.014401442118945,-91.1735524230252
2021-10-28,2021-08-11T15:52:00Z,27.69,8.12,-91.13,8.006846962655587,-91.20964695885858
2021-10-28,2021-08-11T15:53:00Z,27.69,8.12,-91.61,8.014888084019942,-91.20964695885858
2021-10-28,2021-08-11T15:54:00Z,27.69,8.13,-91.64,8.015390654105214,-91.20964695885858
2021-10-28,2021-08-11T15:55:00Z,27.67,8.1,-90.39,7.994661637310965,-91.2337099827475
2021-10-28,2021-08-11T15:56:00Z,27.67,8.11,-90.85,8.002368224289723,-91.2337099827475
2021-10-28,2021-08-11T15:57:00Z,27.67,8.12,-91.11,8.006724121277717,-91.2337099827475
2021-10-28,2021-08-11T15:58:00Z,27.67,8.12,-91.22,8.008567000772638,-91.2337099827475
2021-10-28,2021-08-11T15:59:00Z,27.67,8.12,-91.5,8.013257966759708,-91.2337099827475
2021-10-28,2021-08-11T16:00:00Z,27.67,8.12,-91.49,8.01309043226017,-91.2337099827475
2021-10-28,2021-08-11T16:01:00Z,27.67,8.12,-91.32,8.01024234576802,-91.2337099827475
2021-10-28,2021-08-11T16:02:00Z,27.64,8.12,-91.57,8.014749792927095,-91.26980451858088
2021-10-28,2021-08-11T16:03:00Z,27.64,8.1,-90.36,7.99447609663971,-91.26980451858088
2021-10-28,2021-08-11T16:04:00Z,27.64,8.1,-90.02,7.988779355534165,-91.26980451858088
2021-10-28,2021-08-11T16:05:00Z,27.62,8.12,-91.28,8.010103213335132,-91.2938675424698
2021-10-28,2021-08-11T16:06:00Z,27.64,8.12,-91.33,8.010728563911414,-91.26980451858088
2021-10-28,2021-08-11T16:07:00Z,27.62,8.12,-91.3,8.010438338036074,-91.2938675424698
2021-10-28,2021-08-11T16:08:00Z,27.62,8.12,-91.05,8.006249279274305,-91.2938675424698
2021-10-28,2021-08-11T16:09:00Z,27.62,8.11,-90.99,8.005243905171481,-91.2938675424698
2021-10-28,2021-08-11T16:10:00Z,27.62,8.11,-90.97,8.004908780470538,-91.2938675424698
2021-10-28,2021-08-11T16:11:00Z,27.62,8.12,-91.53,8.014292272096903,-91.2938675424698
2021-10-28,2021-08-11T16:12:00Z,27.62,8.12,-91.38,8.01177883683984,-91.2938675424698
2021-10-28,2021-08-11T16:13:00Z,27.62,8.12,-91.28,8.010103213335132,-91.2938675424698
2021-10-28,2021-08-11T16:14:00Z,27.59,8.11,-90.64,7.999696769501333,-91.32996207830317
2021-10-28,2021-08-11T16:15:00Z,27.59,8.11,-90.49,7.997183083519201,-91.32996207830317
2021-10-28,2021-08-11T16:16:00Z,27.59,8.11,-90.57,7.998523716043004,-91.32996207830317
2021-10-28,2021-08-11T16:17:00Z,27.59,8.11,-91.02,8.0060647739894,-91.32996207830317
2021-10-28,2021-08-11T16:18:00Z,27.59,8.13,-91.8,8.019135941096486,-91.32996207830317
2021-10-28,2021-08-11T16:19:00Z,27.59,8.11,-90.72,8.001037402025137,-91.32996207830317
2021-10-28,2021-08-11T16:20:00Z,27.59,8.11,-90.86,8.003383508941793,-91.32996207830317
2021-10-28,2021-08-11T16:21:00Z,27.59,8.12,-91.05,8.006567511185827,-91.32996207830317
2021-10-28,2021-08-11T16:22:00Z,27.57,8.1,-90.14,7.991528962044011,-91.3540251021921
2021-10-28,2021-08-11T16:23:00Z,27.57,8.11,-90.78,8.002254735526552,-91.3540251021921
2021-10-28,2021-08-11T16:24:00Z,27.57,8.09,-89.89,7.987339206777393,-91.3540251021921
2021-10-28,2021-08-11T16:25:00Z,27.54,8.1,-89.96,7.98882876393249,-91.39011963802548
2021-10-28,2021-08-11T16:26:00Z,27.54,8.12,-91.14,8.00860638181745,-91.39011963802548
2021-10-28,2021-08-11T16:27:00Z,27.54,8.11,-90.8,8.002907746155682,-91.39011963802548
2021-10-28,2021-08-11T16:28:00Z,27.54,8.12,-91.13,8.008438774886223,-91.39011963802548
2021-10-28,2021-08-11T16:29:00Z,27.52,8.12,-91.05,8.007310090398043,-91.4141826619144
2021-10-28,2021-08-11T16:30:00Z,27.52,8.12,-91.14,8.008818653119166,-91.4141826619144
2021-10-28,2021-08-11T16:31:00Z,27.54,8.11,-90.63,8.000058428324799,-91.39011963802548
2021-10-28,2021-08-11T16:32:00Z,27.52,8.11,-91,8.00647199999742,-91.4141826619144
2021-10-28,2021-08-11T16:33:00Z,27.49,8.11,-90.67,8.001258232471013,-91.45027719774777
2021-10-28,2021-08-11T16:34:00Z,27.49,8.1,-90.33,7.995558649058503,-91.45027719774777
2021-10-28,2021-08-11T16:35:00Z,27.49,8.1,-90.39,7.996564457896005,-91.45027719774777
2021-10-28,2021-08-11T16:36:00Z,27.47,8.1,-90.07,7.991411233154166,-91.4743402216367
2021-10-28,2021-08-11T16:37:00Z,27.47,8.1,-90.17,7.993087692742719,-91.4743402216367
2021-10-28,2021-08-11T16:38:00Z,27.47,8.11,-90.94,8.00599643157458,-91.4743402216367
2021-10-28,2021-08-11T16:39:00Z,27.44,8.13,-91.64,8.018050917241847,-91.51043475747008
2021-10-28,2021-08-11T16:40:00Z,27.42,8.1,-89.91,7.989256193141823,-91.534497781359
2021-10-28,2021-08-11T16:41:00Z,27.42,8.11,-90.94,8.006526599368533,-91.534497781359
2021-10-28,2021-08-11T16:42:00Z,27.42,8.09,-89.33,7.979531110023869,-91.534497781359
2021-10-28,2021-08-11T16:43:00Z,27.42,8.11,-90.96,8.006861947062257,-91.534497781359
2021-10-28,2021-08-11T16:44:00Z,27.42,8.12,-91.08,8.008874033224592,-91.534497781359
2021-10-28,2021-08-11T16:45:00Z,27.42,8.11,-90.61,8.000993362422111,-91.534497781359
2021-10-28,2021-08-11T16:46:00Z,27.37,8.1,-90.25,7.995485374850012,-91.59465534108128
2021-10-28,2021-08-11T16:47:00Z,27.37,8.11,-90.5,7.99967791845369,-91.59465534108128
2021-10-28,2021-08-11T16:48:00Z,27.4,8.1,-90.22,7.994665353983188,-91.55856080524791
2021-10-28,2021-08-11T16:49:00Z,27.37,8.1,-90.27,7.995820778338306,-91.59465534108128
2021-10-28,2021-08-11T16:50:00Z,27.37,8.09,-89.64,7.985255568457037,-91.59465534108128
2021-10-28,2021-08-11T16:51:00Z,27.37,8.12,-91.17,8.010913935311548,-91.59465534108128
2021-10-28,2021-08-11T16:52:00Z,27.35,8.11,-90.8,8.00492090076408,-91.6187183649702
2021-10-28,2021-08-11T16:53:00Z,27.37,8.12,-91.21,8.011584742288136,-91.59465534108128
2021-10-28,2021-08-11T16:54:00Z,27.35,8.11,-90.64,8.002237494273507,-91.6187183649702
2021-10-28,2021-08-11T16:55:00Z,27.35,8.1,-90.3,7.996535255481036,-91.6187183649702
2021-10-28,2021-08-11T16:56:00Z,27.35,8.09,-89.66,7.98580162951874,-91.6187183649702
2021-10-28,2021-08-11T16:57:00Z,27.32,8.1,-90.08,7.993162269393601,-91.65481290080359
2021-10-28,2021-08-11T16:58:00Z,27.3,8.11,-90.47,7.999915298669219,-91.6788759246925
2021-10-28,2021-08-11T16:59:00Z,27.32,8.08,-88.77,7.971189685149605,-91.65481290080359
2021-10-28,2021-08-11T17:00:00Z,27.3,8.09,-89.63,7.985825070129723,-91.6788759246925
2021-10-28,2021-08-11T17:01:00Z,27.3,8.1,-89.94,7.991025035424061,-91.6788759246925
2021-10-28,2021-08-11T17:02:00Z,27.3,8.1,-90.17,7.9948830741908274,-91.6788759246925
2021-10-28,2021-08-11T17:03:00Z,27.27,8.07,-88.3,7.9638292745680985,-91.71497046052588
2021-10-28,2021-08-11T17:04:00Z,27.32,8.09,-89.69,7.986620813015617,-91.65481290080359
2021-10-28,2021-08-11T17:05:00Z,27.3,8.08,-89.21,7.978779955859975,-91.6788759246925
2021-10-28,2021-08-11T17:06:00Z,27.25,8.08,-88.94,7.974775634238791,-91.7390334844148
2021-10-28,2021-08-11T17:07:00Z,27.22,8.07,-88.42,7.966365609946052,-91.77512802024819
2021-10-28,2021-08-11T17:08:00Z,27.25,8.07,-88.47,7.966890503669213,-91.7390334844148
2021-10-28,2021-08-11T17:09:00Z,27.22,8.08,-89.19,7.979285092809301,-91.77512802024819
2021-10-28,2021-08-11T17:10:00Z,27.22,8.08,-88.75,7.971902531173159,-91.77512802024819
2021-10-28,2021-08-11T17:11:00Z,27.22,8.08,-88.96,7.975426026499499,-91.77512802024819
2021-10-28,2021-08-11T17:12:00Z,27.2,8.06,-87.96,7.958856268726374,-91.7991910441371
2021-10-28,2021-08-11T17:13:00Z,27.17,8.09,-89.64,7.9873621194035405,-91.83528557997047
2021-10-28,2021-08-11T17:14:00Z,27.2,8.05,-87.05,7.943586772266413,-91.7991910441371
2021-10-28,2021-08-11T17:15:00Z,27.17,8.06,-87.64,7.953799434167064,-91.83528557997047
2021-10-28,2021-08-11T17:16:00Z,27.17,8.08,-89.1,7.978300194389692,-91.83528557997047
2021-10-28,2021-08-11T17:17:00Z,27.17,8.07,-88.57,7.969406082802026,-91.83528557997047
2021-10-28,2021-08-11T17:18:00Z,27.17,8.06,-87.77,7.955981008707435,-91.83528557997047
2021-10-28,2021-08-11T17:19:00Z,27.1,8.07,-88.14,7.962921635789433,-91.9195061635817
2021-10-28,2021-08-11T17:20:00Z,27.12,8.08,-89.16,7.979832441430049,-91.89544313969279
2021-10-28,2021-08-11T17:21:00Z,27.12,8.06,-87.82,7.957341697858443,-91.89544313969279
2021-10-28,2021-08-11T17:22:00Z,27.17,8.09,-89.47,7.98450929115844,-91.83528557997047
2021-10-28,2021-08-11T17:23:00Z,27.08,8.07,-88.42,7.967830838742695,-91.94356918747062
2021-10-28,2021-08-11T17:24:00Z,27.15,8.08,-89,7.976832024537797,-91.8593486038594
2021-10-28,2021-08-11T17:25:00Z,27.12,8.06,-87.99,7.960195001147377,-91.89544313969279
2021-10-28,2021-08-11T17:26:00Z,27.1,8.04,-86.78,7.940093688983277,-91.9195061635817
2021-10-28,2021-08-11T17:27:00Z,27.17,8.08,-89.22,7.98031395550388,-91.83528557997047
2021-10-28,2021-08-11T17:28:00Z,27.15,8.05,-87.58,7.953000930973178,-91.8593486038594
2021-10-28,2021-08-11T17:29:00Z,27.1,8.07,-88.36,7.966614391890429,-91.9195061635817
2021-10-28,2021-08-11T17:30:00Z,27.17,8.08,-88.75,7.9724267244733085,-91.83528557997047
2021-10-28,2021-08-11T17:31:00Z,27.2,8.09,-89.38,7.98268339507049,-91.7991910441371
2021-10-28,2021-08-11T17:32:00Z,27.2,8.08,-89.17,7.979159665118191,-91.7991910441371
2021-10-28,2021-08-11T17:33:00Z,27.08,8.02,-85.58,7.920157538956164,-91.94356918747062
2021-10-28,2021-08-11T17:34:00Z,27.05,8,-84.67,7.905189654330219,-91.97966372330399
2021-10-28,2021-08-11T17:35:00Z,27.03,8.07,-88.39,7.9678505119915135,-92.00372674719291
2021-10-28,2021-08-11T17:36:00Z,27.1,8.06,-88.03,7.961075257738936,-91.9195061635817
2021-10-28,2021-08-11T17:37:00Z,27.12,8.04,-86.8,7.940221878124831,-91.89544313969279
2021-10-28,2021-08-11T17:38:00Z,27,7.99,-84.17,7.897307108495851,-92.0398212830263
2021-10-28,2021-08-11T17:39:00Z,27.03,8.08,-89.13,7.980274497210985,-92.00372674719291
2021-10-28,2021-08-11T17:40:00Z,27,8.03,-86.19,7.931224620028487,-92.0398212830263
2021-10-28,2021-08-11T17:41:00Z,27.05,8.04,-86.47,7.9354081455600545,-91.97966372330399
2021-10-28,2021-08-11T17:42:00Z,27.03,8.05,-87.35,7.950389776007392,-92.00372674719291
2021-10-28,2021-08-11T17:43:00Z,27.03,8.04,-86.94,7.943506216629037,-92.00372674719291
2021-10-28,2021-08-11T17:44:00Z,27,8.01,-84.88,7.909228610074154,-92.0398212830263
2021-10-28,2021-08-11T17:45:00Z,26.98,8,-84.63,7.905236011519671,-92.06388430691521
2021-10-28,2021-08-11T17:46:00Z,27.08,8.04,-86.88,7.941979824069717,-91.94356918747062
2021-10-28,2021-08-11T17:47:00Z,27.05,8.02,-85.78,7.923824390588617,-91.97966372330399
2021-10-28,2021-08-11T17:48:00Z,27.1,8.06,-87.63,7.954361155737125,-91.9195061635817
2021-10-28,2021-08-11T17:49:00Z,27.1,8.04,-86.91,7.942275772133866,-91.9195061635817
2021-10-28,2021-08-11T17:50:00Z,27.08,8.04,-86.49,7.935433138535651,-91.94356918747062
2021-10-28,2021-08-11T17:51:00Z,27.1,8.05,-87.57,7.953354040436853,-91.9195061635817
2021-10-28,2021-08-11T17:52:00Z,27.08,8.05,-87.32,7.949365828261996,-91.94356918747062
2021-10-28,2021-08-11T17:53:00Z,27.08,8.04,-86.88,7.941979824069717,-91.94356918747062
2021-10-28,2021-08-11T17:54:00Z,27.08,8.05,-87.3,7.949030100798711,-91.94356918747062
2021-10-28,2021-08-11T17:55:00Z,27.08,8.04,-87,7.943994188849429,-91.94356918747062
2021-10-28,2021-08-11T17:56:00Z,27.12,8.07,-88.61,7.970601166083494,-91.89544313969279
2021-10-28,2021-08-11T17:57:00Z,27.1,8.05,-87.5,7.952179072586536,-91.9195061635817
2021-10-28,2021-08-11T17:58:00Z,27.1,8.06,-87.69,7.955368271037397,-91.9195061635817
2021-10-28,2021-08-11T17:59:00Z,27.05,8.02,-85.42,7.91778069234265,-91.97966372330399
2021-10-28,2021-08-11T18:00:00Z,27.08,8.05,-87.52,7.952723102894851,-91.94356918747062
2021-10-28,2021-08-11T18:01:00Z,27.05,8.02,-85.38,7.917109170315321,-91.97966372330399
2021-10-28,2021-08-11T18:02:00Z,27.08,8.05,-87.44,7.951380193041709,-91.94356918747062
2021-10-28,2021-08-11T18:03:00Z,27.1,8.05,-87.27,7.948318463935495,-91.9195061635817
2021-10-28,2021-08-11T18:04:00Z,27.08,8.05,-87.5,7.952387375431565,-91.94356918747062
2021-10-28,2021-08-11T18:05:00Z,27.08,8.04,-86.89,7.942147687801359,-91.94356918747062
2021-10-28,2021-08-11T18:06:00Z,27.05,8.02,-85.33,7.916269767781158,-91.97966372330399
2021-10-28,2021-08-11T18:07:00Z,27.05,8.04,-86.83,7.941451843806021,-91.97966372330399
2021-10-28,2021-08-11T18:08:00Z,27.05,8.03,-86.22,7.931211132889244,-91.97966372330399
2021-10-28,2021-08-11T18:09:00Z,27.08,8.05,-87.38,7.950373010651853,-91.94356918747062
2021-10-28,2021-08-11T18:10:00Z,27.03,8.03,-86.17,7.9305785563331,-92.00372674719291
2021-10-28,2021-08-11T18:11:00Z,27.03,8.02,-85.8,7.924366563723365,-92.00372674719291
2021-10-28,2021-08-11T18:12:00Z,27,8.02,-85.8,7.924676189584067,-92.0398212830263
2021-10-28,2021-08-11T18:13:00Z,27,8.02,-85.64,7.921989654017126,-92.0398212830263
2021-10-28,2021-08-11T18:14:00Z,26.98,7.99,-83.99,7.894489153152731,-92.06388430691521
2021-10-28,2021-08-11T18:15:00Z,27,8.02,-85.58,7.9209822031795225,-92.0398212830263
2021-10-28,2021-08-11T18:16:00Z,27.05,8.05,-87.44,7.951692554722799,-91.97966372330399
2021-10-28,2021-08-11T18:17:00Z,27.03,8.04,-86.71,7.939644707709471,-92.00372674719291
2021-10-28,2021-08-11T18:18:00Z,27,8.01,-85.05,7.912083054114029,-92.0398212830263
2021-10-28,2021-08-11T18:19:00Z,27,8.04,-86.55,7.937269325054105,-92.0398212830263
2021-10-28,2021-08-11T18:20:00Z,26.98,8.01,-85.27,7.915982869886612,-92.06388430691521
2021-10-28,2021-08-11T18:21:00Z,26.95,8,-84.63,7.905543688864357,-92.09997884274858
2021-10-28,2021-08-11T18:22:00Z,26.98,8.01,-85.21,7.914975351914711,-92.06388430691521
2021-10-28,2021-08-11T18:23:00Z,27,8.03,-86.16,7.930720894609685,-92.0398212830263
2021-10-28,2021-08-11T18:24:00Z,27,8.02,-85.6,7.9213180201253905,-92.0398212830263
2021-10-28,2021-08-11T18:25:00Z,27,8.02,-85.72,7.923332921800596,-92.0398212830263
2021-10-28,2021-08-11T18:26:00Z,27.03,8.03,-86.24,7.931753798178185,-92.00372674719291
2021-10-28,2021-08-11T18:27:00Z,27.03,8.03,-86.16,7.930410664640946,-92.00372674719291
2021-10-28,2021-08-11T18:28:00Z,27.03,8.04,-86.61,7.9379657907879215,-92.00372674719291
2021-10-28,2021-08-11T18:29:00Z,27,8.01,-85.16,7.913930047316302,-92.0398212830263
2021-10-28,2021-08-11T18:30:00Z,26.98,7.99,-83.72,7.889955322279177,-92.06388430691521
2021-10-28,2021-08-11T18:31:00Z,27,8.04,-86.77,7.94096331145865,-92.0398212830263
2021-10-28,2021-08-11T18:32:00Z,26.98,7.98,-83.27,7.882398937489922,-92.06388430691521
2021-10-28,2021-08-11T18:33:00Z,26.98,8.02,-85.39,7.917997905830413,-92.06388430691521
2021-10-28,2021-08-11T18:34:00Z,27,8.02,-85.74,7.923668738746464,-92.0398212830263
2021-10-28,2021-08-11T18:35:00Z,27,8.02,-85.44,7.918631484558449,-92.0398212830263
2021-10-28,2021-08-11T18:36:00Z,27,8.02,-85.35,7.917120308302044,-92.0398212830263
2021-10-28,2021-08-11T18:37:00Z,27,8.01,-85.24,7.915273315099772,-92.0398212830263
2021-10-28,2021-08-11T18:38:00Z,27,7.99,-84,7.894452664455976,-92.0398212830263
2021-10-28,2021-08-11T18:39:00Z,27,8.02,-85.5,7.919638935396052,-92.0398212830263
2021-10-28,2021-08-11T18:40:00Z,26.98,8.01,-85.05,7.912288637322976,-92.06388430691521
2021-10-28,2021-08-11T18:41:00Z,26.95,7.99,-83.96,7.894291946824626,-92.09997884274858
2021-10-28,2021-08-11T18:42:00Z,26.95,8,-84.58,7.904704006622586,-92.09997884274858
2021-10-28,2021-08-11T18:43:00Z,27,8.04,-86.82,7.941802853823319,-92.0398212830263
2021-10-28,2021-08-11T18:44:00Z,27,8.03,-86.11,7.929881352245016,-92.0398212830263
2021-10-28,2021-08-11T18:45:00Z,26.98,8,-84.47,7.902549296927936,-92.06388430691521
2021-10-28,2021-08-11T18:46:00Z,26.98,8,-84.69,7.906243529491572,-92.06388430691521
2021-10-28,2021-08-11T18:47:00Z,26.95,8.01,-85.27,7.916291621559025,-92.09997884274858
2021-10-28,2021-08-11T18:48:00Z,26.95,7.97,-82.96,7.877498301989207,-92.09997884274858
2021-10-28,2021-08-11T18:49:00Z,26.95,7.98,-83.6,7.8882462346838755,-92.09997884274858
2021-10-28,2021-08-11T18:50:00Z,26.98,8.02,-85.6,7.921524218732066,-92.06388430691521
2021-10-28,2021-08-11T18:51:00Z,26.98,8.02,-85.75,7.924043013661818,-92.06388430691521
2021-10-28,2021-08-11T18:52:00Z,26.95,7.99,-83.97,7.89445988327298,-92.09997884274858
2021-10-28,2021-08-11T18:53:00Z,26.98,8.04,-86.44,7.935629470338675,-92.06388430691521
2021-10-28,2021-08-11T18:54:00Z,26.98,8.02,-85.82,7.925218451295701,-92.06388430691521
2021-10-28,2021-08-11T18:55:00Z,26.95,8,-84.5,7.903360515035753,-92.09997884274858
2021-10-28,2021-08-11T18:56:00Z,26.93,7.99,-83.88,7.8931527389979355,-92.12404186663751
2021-10-28,2021-08-11T18:57:00Z,27,8.05,-87.21,7.948351284267739,-92.0398212830263
2021-10-28,2021-08-11T18:58:00Z,26.95,8.01,-85.1,7.9134367019370035,-92.09997884274858
2021-10-28,2021-08-11T18:59:00Z,26.93,7.97,-82.97,7.877869503654862,-92.12404186663751
2021-10-28,2021-08-11T19:00:00Z,26.93,7.97,-82.88,7.876357974884668,-92.12404186663751
2021-10-28,2021-08-11T19:01:00Z,26.98,8.04,-86.46,7.935965309662642,-92.06388430691521
2021-10-28,2021-08-11T19:02:00Z,26.98,8.02,-85.85,7.925722210281652,-92.06388430691521
2021-10-28,2021-08-11T19:03:00Z,26.98,8.03,-86.16,7.9309277198031385,-92.06388430691521
2021-10-28,2021-08-11T19:04:00Z,26.98,8,-84.61,7.904900172195704,-92.06388430691521
2021-10-28,2021-08-11T19:05:00Z,26.98,8.01,-85.21,7.914975351914711,-92.06388430691521
2021-10-28,2021-08-11T19:06:00Z,27,8.03,-86.32,7.933407430176627,-92.0398212830263
2021-10-28,2021-08-11T19:07:00Z,27,8.04,-86.94,7.943817755498525,-92.0398212830263
2021-10-28,2021-08-11T19:08:00Z,27,8.03,-86.07,7.929209718353281,-92.0398212830263
2021-10-28,2021-08-11T19:09:00Z,27,8.04,-86.92,7.943481938552657,-92.0398212830263
2021-10-28,2021-08-11T19:10:00Z,26.98,8.02,-85.86,7.925890129943635,-92.06388430691521
2021-10-28,2021-08-11T19:11:00Z,26.98,8.01,-85.16,7.914135753604794,-92.06388430691521
2021-10-28,2021-08-11T19:12:00Z,26.95,8,-84.35,7.90084146831044,-92.09997884274858
2021-10-28,2021-08-11T19:13:00Z,26.95,8.01,-85.1,7.9134367019370035,-92.09997884274858
2021-10-28,2021-08-11T19:14:00Z,26.95,8,-84.74,7.907390989796253,-92.09997884274858
2021-10-28,2021-08-11T19:15:00Z,26.93,7.95,-81.75,7.857379891436676,-92.12404186663751
2021-10-28,2021-08-11T19:16:00Z,26.93,7.96,-82.44,7.8689682786748305,-92.12404186663751
2021-10-28,2021-08-11T19:17:00Z,26.95,8,-84.27,7.899497976723606,-92.09997884274858
2021-10-28,2021-08-11T19:18:00Z,26.98,8.04,-86.88,7.943017935465947,-92.06388430691521
2021-10-28,2021-08-11T19:19:00Z,26.95,8.01,-85.22,7.915451939317254,-92.09997884274858
2021-10-28,2021-08-11T19:20:00Z,26.95,8.02,-85.72,7.9238487617349636,-92.09997884274858
2021-10-28,2021-08-11T19:21:00Z,26.93,8,-84.25,7.899366801719844,-92.12404186663751
2021-10-28,2021-08-11T19:22:00Z,26.95,8.02,-85.49,7.919986223422817,-92.09997884274858
2021-10-28,2021-08-11T19:23:00Z,26.95,7.99,-83.8,7.891604963650959,-92.09997884274858
2021-10-28,2021-08-11T19:24:00Z,26.95,8.02,-85.63,7.922337333699776,-92.09997884274858
2021-10-28,2021-08-11T19:25:00Z,26.95,8.02,-85.32,7.9171313038007955,-92.09997884274858
2021-10-28,2021-08-11T19:26:00Z,26.95,8.02,-85.42,7.918810668284338,-92.09997884274858
2021-10-28,2021-08-11T19:27:00Z,26.95,7.99,-84.1,7.896643057101585,-92.09997884274858
2021-10-28,2021-08-11T19:28:00Z,26.95,7.98,-83.46,7.885895124406916,-92.09997884274858
