date,TempInSitu,Lux,Light_Serial
2021-08-11T15:00:00Z,27.75,6410,LUX_20555848
2021-08-11T15:01:00Z,27.71,6733,LUX_20555848
2021-08-11T15:02:00Z,27.75,6676,LUX_20555848
2021-08-11T15:03:00Z,27.71,7089,LUX_20555848
2021-08-11T15:04:00Z,27.75,7764,LUX_20555848
2021-08-11T15:05:00Z,27.71,8031,LUX_20555848
2021-08-11T15:06:00Z,27.75,8256,LUX_20555848
2021-08-11T15:07:00Z,27.75,9349,LUX_20555848
2021-08-11T15:08:00Z,27.75,9124,LUX_20555848
2021-08-11T15:09:00Z,27.75,9377,LUX_20555848
2021-08-11T15:10:00Z,27.8,11110,LUX_20555848
2021-08-11T15:11:00Z,27.8,11930,LUX_20555848
2021-08-11T15:12:00Z,27.84,12477,LUX_20555848
2021-08-11T15:13:00Z,27.84,12872,LUX_20555848
2021-08-11T15:14:00Z,27.84,12723,LUX_20555848
2021-08-11T15:15:00Z,27.88,13993,LUX_20555848
2021-08-11T15:16:00Z,27.88,13256,LUX_20555848
2021-08-11T15:17:00Z,27.93,13194,LUX_20555848
2021-08-11T15:18:00Z,27.97,12472,LUX_20555848
2021-08-11T15:19:00Z,27.97,12764,LUX_20555848
2021-08-11T15:20:00Z,27.97,12170,LUX_20555848
2021-08-11T15:21:00Z,27.97,12877,LUX_20555848
2021-08-11T15:22:00Z,27.97,12856,LUX_20555848
2021-08-11T15:23:00Z,28.01,12319,LUX_20555848
2021-08-11T15:24:00Z,28.01,11679,LUX_20555848
2021-08-11T15:25:00Z,28.01,11832,LUX_20555848
2021-08-11T15:26:00Z,28.01,11126,LUX_20555848
2021-08-11T15:27:00Z,28.05,10237,LUX_20555848
2021-08-11T15:28:00Z,28.01,9777,LUX_20555848
2021-08-11T15:29:00Z,28.01,10015,LUX_20555848
2021-08-11T15:30:00Z,28.01,9874,LUX_20555848
2021-08-11T15:31:00Z,28.01,10342,LUX_20555848
2021-08-11T15:32:00Z,28.01,10386,LUX_20555848
2021-08-11T15:33:00Z,28.01,10168,LUX_20555848
2021-08-11T15:34:00Z,28.05,10273,LUX_20555848
2021-08-11T15:35:00Z,28.01,9382,LUX_20555848
2021-08-11T15:36:00Z,28.01,8704,LUX_20555848
2021-08-11T15:37:00Z,28.01,8200,LUX_20555848
2021-08-11T15:38:00Z,28.01,7183,LUX_20555848
2021-08-11T15:39:00Z,27.97,7268,LUX_20555848
2021-08-11T15:40:00Z,27.93,6751,LUX_20555848
2021-08-11T15:41:00Z,27.97,6551,LUX_20555848
2021-08-11T15:42:00Z,27.93,6203,LUX_20555848
2021-08-11T15:43:00Z,27.93,6431,LUX_20555848
2021-08-11T15:44:00Z,27.88,5942,LUX_20555848
2021-08-11T15:45:00Z,27.88,6164,LUX_20555848
2021-08-11T15:46:00Z,27.88,5868,LUX_20555848
2021-08-11T15:47:00Z,27.84,5660,LUX_20555848
2021-08-11T15:48:00Z,27.88,5440,LUX_20555848
2021-08-11T15:49:00Z,27.84,5274,LUX_20555848
2021-08-11T15:50:00Z,27.84,5224,LUX_20555848
2021-08-11T15:51:00Z,27.84,5384,LUX_20555848
2021-08-11T15:52:00Z,27.84,5007,LUX_20555848
2021-08-11T15:53:00Z,27.84,4902,LUX_20555848
2021-08-11T15:54:00Z,27.8,5514,LUX_20555848
2021-08-11T15:55:00Z,27.75,5604,LUX_20555848
2021-08-11T15:56:00Z,27.8,5448,LUX_20555848
2021-08-11T15:57:00Z,27.75,5893,LUX_20555848
2021-08-11T15:58:00Z,27.8,6159,LUX_20555848
