date,TempInSitu,AbsPressure,Depth,LoggerID
2022-06-21T16:52:00Z,28.754,105.578,0.398,WL_876_VSled_20220607
2022-06-21T16:54:00Z,28.655,105.386,0.378,WL_876_VSled_20220607
2022-06-21T16:56:00Z,28.754,105.664,0.407,WL_876_VSled_20220607
2022-06-21T16:58:00Z,28.655,105.472,0.387,WL_876_VSled_20220607
2022-06-21T17:00:00Z,28.655,105.799,0.42,WL_876_VSled_20220607
2022-06-21T17:02:00Z,28.655,105.541,0.394,WL_876_VSled_20220607
2022-06-21T17:04:00Z,28.655,105.713,0.412,WL_876_VSled_20220607
2022-06-21T17:06:00Z,28.655,105.679,0.408,WL_876_VSled_20220607
2022-06-21T17:08:00Z,28.655,105.472,0.387,WL_876_VSled_20220607
2022-06-21T17:10:00Z,28.655,105.834,0.424,WL_876_VSled_20220607
2022-06-21T17:12:00Z,28.655,105.644,0.405,WL_876_VSled_20220607
2022-06-21T17:14:00Z,28.655,105.713,0.412,WL_876_VSled_20220607
2022-06-21T17:16:00Z,28.555,105.607,0.4,WL_876_VSled_20220607
2022-06-21T17:18:00Z,28.555,105.573,0.397,WL_876_VSled_20220607
2022-06-21T17:20:00Z,28.555,105.59,0.399,WL_876_VSled_20220607
2022-06-21T17:22:00Z,28.555,105.814,0.422,WL_876_VSled_20220607
2022-06-21T17:24:00Z,28.555,105.607,0.4,WL_876_VSled_20220607
2022-06-21T17:26:00Z,28.555,105.762,0.416,WL_876_VSled_20220607
2022-06-21T17:28:00Z,28.555,105.625,0.402,WL_876_VSled_20220607
2022-06-21T17:30:00Z,28.456,105.587,0.398,WL_876_VSled_20220607
2022-06-21T17:32:00Z,28.456,105.76,0.416,WL_876_VSled_20220607
2022-06-21T17:34:00Z,28.456,105.587,0.398,WL_876_VSled_20220607
2022-06-21T17:36:00Z,28.456,105.639,0.403,WL_876_VSled_20220607
2022-06-21T17:38:00Z,28.456,105.691,0.409,WL_876_VSled_20220607
2022-06-21T17:40:00Z,28.456,105.829,0.423,WL_876_VSled_20220607
2022-06-21T17:42:00Z,28.456,105.811,0.421,WL_876_VSled_20220607
2022-06-21T17:44:00Z,28.357,105.791,0.419,WL_876_VSled_20220607
2022-06-21T17:46:00Z,28.456,105.777,0.418,WL_876_VSled_20220607
2022-06-21T17:48:00Z,28.357,105.723,0.412,WL_876_VSled_20220607
2022-06-21T17:50:00Z,28.357,105.705,0.41,WL_876_VSled_20220607
2022-06-21T17:52:00Z,28.357,105.74,0.413,WL_876_VSled_20220607
2022-06-21T17:54:00Z,28.357,105.723,0.412,WL_876_VSled_20220607
2022-06-21T17:56:00Z,28.357,105.688,0.408,WL_876_VSled_20220607
2022-06-21T17:58:00Z,28.357,105.757,0.415,WL_876_VSled_20220607
2022-06-21T18:00:00Z,28.258,105.892,0.429,WL_876_VSled_20220607
2022-06-21T18:02:00Z,28.258,105.651,0.404,WL_876_VSled_20220607
2022-06-21T18:04:00Z,28.258,105.961,0.436,WL_876_VSled_20220607
2022-06-21T18:06:00Z,28.258,105.703,0.409,WL_876_VSled_20220607
2022-06-21T18:08:00Z,28.159,105.838,0.423,WL_876_VSled_20220607
2022-06-21T18:10:00Z,28.159,105.803,0.419,WL_876_VSled_20220607
2022-06-21T18:12:00Z,28.159,105.717,0.41,WL_876_VSled_20220607
2022-06-21T18:14:00Z,28.159,105.734,0.412,WL_876_VSled_20220607
2022-06-21T18:16:00Z,28.159,105.803,0.419,WL_876_VSled_20220607
2022-06-21T18:18:00Z,28.159,105.683,0.407,WL_876_VSled_20220607
2022-06-21T18:20:00Z,28.06,105.887,0.428,WL_876_VSled_20220607
2022-06-21T18:22:00Z,28.06,105.801,0.419,WL_876_VSled_20220607
2022-06-21T18:24:00Z,28.06,105.766,0.415,WL_876_VSled_20220607
2022-06-21T18:26:00Z,28.06,105.749,0.413,WL_876_VSled_20220607
2022-06-21T18:28:00Z,28.06,105.887,0.428,WL_876_VSled_20220607
2022-06-21T18:30:00Z,28.06,105.628,0.401,WL_876_VSled_20220607
2022-06-21T18:32:00Z,27.961,105.884,0.427,WL_876_VSled_20220607
2022-06-21T18:34:00Z,27.961,105.66,0.404,WL_876_VSled_20220607
2022-06-21T18:36:00Z,27.961,105.678,0.406,WL_876_VSled_20220607
2022-06-21T18:38:00Z,27.862,105.916,0.43,WL_876_VSled_20220607
2022-06-21T18:40:00Z,27.862,105.623,0.4,WL_876_VSled_20220607
2022-06-21T18:42:00Z,27.862,105.882,0.426,WL_876_VSled_20220607
2022-06-21T18:44:00Z,27.862,105.64,0.402,WL_876_VSled_20220607
2022-06-21T18:46:00Z,27.862,105.727,0.411,WL_876_VSled_20220607
2022-06-21T18:48:00Z,27.862,106.14,0.453,WL_876_VSled_20220607
2022-06-21T18:50:00Z,27.764,105.913,0.429,WL_876_VSled_20220607
2022-06-21T18:52:00Z,27.862,105.813,0.419,WL_876_VSled_20220607
2022-06-21T18:54:00Z,27.764,105.793,0.417,WL_876_VSled_20220607
2022-06-21T18:56:00Z,27.764,105.81,0.419,WL_876_VSled_20220607
2022-06-21T18:58:00Z,27.764,105.931,0.431,WL_876_VSled_20220607
2022-06-21T19:00:00Z,27.764,105.724,0.41,WL_876_VSled_20220607
2022-06-21T19:02:00Z,27.764,105.741,0.412,WL_876_VSled_20220607
2022-06-21T19:04:00Z,27.764,105.793,0.417,WL_876_VSled_20220607
2022-06-21T19:06:00Z,27.764,105.758,0.413,WL_876_VSled_20220607
2022-06-21T19:08:00Z,27.862,106.037,0.442,WL_876_VSled_20220607
2022-06-21T19:10:00Z,27.862,105.882,0.426,WL_876_VSled_20220607
2022-06-21T19:12:00Z,27.764,105.741,0.412,WL_876_VSled_20220607
2022-06-21T19:14:00Z,27.764,106.051,0.443,WL_876_VSled_20220607
2022-06-21T19:16:00Z,27.764,105.862,0.424,WL_876_VSled_20220607
2022-06-21T19:18:00Z,27.764,106.017,0.44,WL_876_VSled_20220607
2022-06-21T19:20:00Z,27.764,105.913,0.429,WL_876_VSled_20220607
2022-06-21T19:22:00Z,27.764,105.724,0.41,WL_876_VSled_20220607
2022-06-21T19:24:00Z,27.764,105.896,0.428,WL_876_VSled_20220607
2022-06-21T19:26:00Z,27.764,105.982,0.436,WL_876_VSled_20220607
2022-06-21T19:28:00Z,27.665,105.807,0.418,WL_876_VSled_20220607
2022-06-21T19:30:00Z,27.665,106.014,0.439,WL_876_VSled_20220607
2022-06-21T19:32:00Z,27.665,105.79,0.416,WL_876_VSled_20220607
2022-06-21T19:34:00Z,27.665,105.876,0.425,WL_876_VSled_20220607
2022-06-21T19:36:00Z,27.764,105.896,0.428,WL_876_VSled_20220607
2022-06-21T19:38:00Z,27.764,106.017,0.44,WL_876_VSled_20220607
2022-06-21T19:40:00Z,27.764,106.068,0.445,WL_876_VSled_20220607
2022-06-21T19:42:00Z,27.764,106.12,0.45,WL_876_VSled_20220607
2022-06-21T19:44:00Z,27.764,105.931,0.431,WL_876_VSled_20220607
2022-06-21T19:46:00Z,27.665,106.014,0.439,WL_876_VSled_20220607
2022-06-21T19:48:00Z,27.764,106.068,0.445,WL_876_VSled_20220607
2022-06-21T19:50:00Z,27.764,106.189,0.458,WL_876_VSled_20220607
2022-06-21T19:52:00Z,27.665,105.98,0.436,WL_876_VSled_20220607
2022-06-21T19:54:00Z,27.665,106.152,0.453,WL_876_VSled_20220607
2022-06-21T19:56:00Z,27.665,105.928,0.431,WL_876_VSled_20220607
2022-06-21T19:58:00Z,27.665,106.255,0.464,WL_876_VSled_20220607
2022-06-21T20:00:00Z,27.665,105.859,0.423,WL_876_VSled_20220607
2022-06-21T20:02:00Z,27.665,106.152,0.453,WL_876_VSled_20220607
2022-06-21T20:04:00Z,27.567,106.218,0.46,WL_876_VSled_20220607
2022-06-21T20:06:00Z,27.567,106.132,0.451,WL_876_VSled_20220607
2022-06-21T20:08:00Z,27.567,105.908,0.428,WL_876_VSled_20220607
2022-06-21T20:10:00Z,27.567,106.218,0.46,WL_876_VSled_20220607
2022-06-21T20:12:00Z,27.567,106.184,0.456,WL_876_VSled_20220607
2022-06-21T20:14:00Z,27.567,106.132,0.451,WL_876_VSled_20220607
2022-06-21T20:16:00Z,27.567,106.063,0.444,WL_876_VSled_20220607
2022-06-21T20:18:00Z,27.567,106.115,0.449,WL_876_VSled_20220607
2022-06-21T20:20:00Z,27.567,105.701,0.407,WL_876_VSled_20220607
2022-06-21T20:22:00Z,27.567,106.149,0.453,WL_876_VSled_20220607
2022-06-21T20:24:00Z,27.567,106.08,0.446,WL_876_VSled_20220607
2022-06-21T20:26:00Z,27.468,106.078,0.445,WL_876_VSled_20220607
2022-06-21T20:28:00Z,27.468,106.147,0.452,WL_876_VSled_20220607
2022-06-21T20:30:00Z,27.567,106.149,0.453,WL_876_VSled_20220607
2022-06-21T20:32:00Z,27.567,105.874,0.425,WL_876_VSled_20220607
2022-06-21T20:34:00Z,27.567,106.149,0.453,WL_876_VSled_20220607
2022-06-21T20:36:00Z,27.468,106.233,0.461,WL_876_VSled_20220607
2022-06-21T20:38:00Z,27.468,105.923,0.429,WL_876_VSled_20220607
2022-06-21T20:40:00Z,27.468,106.061,0.444,WL_876_VSled_20220607
2022-06-21T20:42:00Z,27.468,106.129,0.45,WL_876_VSled_20220607
2022-06-21T20:44:00Z,27.468,106.009,0.438,WL_876_VSled_20220607
2022-06-21T20:46:00Z,27.37,106.196,0.457,WL_876_VSled_20220607
2022-06-21T20:48:00Z,27.37,106.058,0.443,WL_876_VSled_20220607
2022-06-21T20:50:00Z,27.37,106.161,0.453,WL_876_VSled_20220607
2022-06-21T20:52:00Z,27.37,106.179,0.455,WL_876_VSled_20220607
2022-06-21T20:54:00Z,27.37,105.868,0.423,WL_876_VSled_20220607
2022-06-21T20:56:00Z,27.37,105.851,0.422,WL_876_VSled_20220607
2022-06-21T20:58:00Z,27.37,106.041,0.441,WL_876_VSled_20220607
2022-06-21T21:00:00Z,27.37,106.161,0.453,WL_876_VSled_20220607
2022-06-21T21:02:00Z,27.37,106.161,0.453,WL_876_VSled_20220607
2022-06-21T21:04:00Z,27.468,106.061,0.444,WL_876_VSled_20220607
2022-06-21T21:06:00Z,27.37,106.023,0.439,WL_876_VSled_20220607
2022-06-21T21:08:00Z,27.37,106.127,0.45,WL_876_VSled_20220607
2022-06-21T21:10:00Z,27.37,105.989,0.436,WL_876_VSled_20220607
2022-06-21T21:12:00Z,27.37,106.23,0.46,WL_876_VSled_20220607
2022-06-21T21:14:00Z,27.37,106.092,0.446,WL_876_VSled_20220607
2022-06-21T21:16:00Z,27.37,106.075,0.445,WL_876_VSled_20220607
2022-06-21T21:18:00Z,27.37,106.075,0.445,WL_876_VSled_20220607
2022-06-21T21:20:00Z,27.272,105.952,0.432,WL_876_VSled_20220607
2022-06-21T21:22:00Z,27.272,106.124,0.449,WL_876_VSled_20220607
2022-06-21T21:24:00Z,27.272,106.055,0.442,WL_876_VSled_20220607
2022-06-21T21:26:00Z,27.272,106.279,0.465,WL_876_VSled_20220607
2022-06-21T21:28:00Z,27.272,106.09,0.446,WL_876_VSled_20220607
2022-06-21T21:30:00Z,27.272,106.159,0.453,WL_876_VSled_20220607
2022-06-21T21:32:00Z,27.272,106.348,0.472,WL_876_VSled_20220607
2022-06-21T21:34:00Z,27.272,106.159,0.453,WL_876_VSled_20220607
2022-06-21T21:36:00Z,27.272,106.193,0.456,WL_876_VSled_20220607
2022-06-21T21:38:00Z,27.272,106.21,0.458,WL_876_VSled_20220607
2022-06-21T21:40:00Z,27.272,105.935,0.43,WL_876_VSled_20220607
2022-06-21T21:42:00Z,27.173,106.139,0.451,WL_876_VSled_20220607
2022-06-21T21:44:00Z,27.173,106.242,0.461,WL_876_VSled_20220607
2022-06-21T21:46:00Z,27.173,106.104,0.447,WL_876_VSled_20220607
2022-06-21T21:48:00Z,27.173,105.967,0.433,WL_876_VSled_20220607
2022-06-21T21:50:00Z,27.173,106.19,0.456,WL_876_VSled_20220607
2022-06-21T21:52:00Z,27.173,105.949,0.431,WL_876_VSled_20220607
2022-06-21T21:54:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T21:56:00Z,27.173,106.018,0.438,WL_876_VSled_20220607
2022-06-21T21:58:00Z,27.173,106.053,0.442,WL_876_VSled_20220607
2022-06-21T22:00:00Z,27.173,106.139,0.451,WL_876_VSled_20220607
2022-06-21T22:02:00Z,27.173,106.19,0.456,WL_876_VSled_20220607
2022-06-21T22:04:00Z,27.173,106.19,0.456,WL_876_VSled_20220607
2022-06-21T22:06:00Z,27.173,106.104,0.447,WL_876_VSled_20220607
2022-06-21T22:08:00Z,27.173,106.07,0.444,WL_876_VSled_20220607
2022-06-21T22:10:00Z,27.173,106.104,0.447,WL_876_VSled_20220607
2022-06-21T22:12:00Z,27.173,106.139,0.451,WL_876_VSled_20220607
2022-06-21T22:14:00Z,27.173,106.156,0.452,WL_876_VSled_20220607
2022-06-21T22:16:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T22:18:00Z,27.075,106.205,0.457,WL_876_VSled_20220607
2022-06-21T22:20:00Z,27.075,105.981,0.434,WL_876_VSled_20220607
2022-06-21T22:22:00Z,27.075,105.843,0.42,WL_876_VSled_20220607
2022-06-21T22:24:00Z,27.075,105.981,0.434,WL_876_VSled_20220607
2022-06-21T22:26:00Z,27.075,105.929,0.429,WL_876_VSled_20220607
2022-06-21T22:28:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T22:30:00Z,27.075,106.222,0.459,WL_876_VSled_20220607
2022-06-21T22:32:00Z,27.075,105.981,0.434,WL_876_VSled_20220607
2022-06-21T22:34:00Z,27.075,105.964,0.432,WL_876_VSled_20220607
2022-06-21T22:36:00Z,27.075,106.033,0.439,WL_876_VSled_20220607
2022-06-21T22:38:00Z,27.075,105.947,0.431,WL_876_VSled_20220607
2022-06-21T22:40:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T22:42:00Z,27.075,105.981,0.434,WL_876_VSled_20220607
2022-06-21T22:44:00Z,27.075,106.05,0.441,WL_876_VSled_20220607
2022-06-21T22:46:00Z,27.075,106.033,0.439,WL_876_VSled_20220607
2022-06-21T22:48:00Z,27.075,106.153,0.452,WL_876_VSled_20220607
2022-06-21T22:50:00Z,27.075,105.998,0.436,WL_876_VSled_20220607
2022-06-21T22:52:00Z,27.075,105.757,0.411,WL_876_VSled_20220607
2022-06-21T22:54:00Z,27.075,106.016,0.438,WL_876_VSled_20220607
2022-06-21T22:56:00Z,27.075,105.878,0.424,WL_876_VSled_20220607
2022-06-21T22:58:00Z,27.075,105.792,0.415,WL_876_VSled_20220607
2022-06-21T23:00:00Z,27.075,105.964,0.432,WL_876_VSled_20220607
2022-06-21T23:02:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T23:04:00Z,26.977,105.91,0.427,WL_876_VSled_20220607
2022-06-21T23:06:00Z,27.075,105.998,0.436,WL_876_VSled_20220607
2022-06-21T23:08:00Z,27.075,105.947,0.431,WL_876_VSled_20220607
2022-06-21T23:10:00Z,27.075,105.878,0.424,WL_876_VSled_20220607
2022-06-21T23:12:00Z,27.075,105.947,0.431,WL_876_VSled_20220607
2022-06-21T23:14:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T23:16:00Z,27.075,105.809,0.416,WL_876_VSled_20220607
2022-06-21T23:18:00Z,27.075,106.067,0.443,WL_876_VSled_20220607
2022-06-21T23:20:00Z,27.075,105.774,0.413,WL_876_VSled_20220607
2022-06-21T23:22:00Z,27.075,105.826,0.418,WL_876_VSled_20220607
2022-06-21T23:24:00Z,27.075,106.016,0.438,WL_876_VSled_20220607
2022-06-21T23:26:00Z,27.075,105.757,0.411,WL_876_VSled_20220607
2022-06-21T23:28:00Z,27.075,105.929,0.429,WL_876_VSled_20220607
2022-06-21T23:30:00Z,27.075,105.964,0.432,WL_876_VSled_20220607
2022-06-21T23:32:00Z,27.075,105.757,0.411,WL_876_VSled_20220607
2022-06-21T23:34:00Z,27.075,105.792,0.415,WL_876_VSled_20220607
2022-06-21T23:36:00Z,27.075,105.792,0.415,WL_876_VSled_20220607
2022-06-21T23:38:00Z,27.075,105.826,0.418,WL_876_VSled_20220607
2022-06-21T23:40:00Z,27.075,105.706,0.406,WL_876_VSled_20220607
2022-06-21T23:42:00Z,27.075,105.826,0.418,WL_876_VSled_20220607
2022-06-21T23:44:00Z,27.075,105.792,0.415,WL_876_VSled_20220607
2022-06-21T23:46:00Z,27.075,105.809,0.416,WL_876_VSled_20220607
2022-06-21T23:48:00Z,27.075,105.843,0.42,WL_876_VSled_20220607
2022-06-21T23:50:00Z,27.075,105.981,0.434,WL_876_VSled_20220607
2022-06-21T23:52:00Z,27.075,105.809,0.416,WL_876_VSled_20220607
2022-06-21T23:54:00Z,27.075,105.74,0.409,WL_876_VSled_20220607
2022-06-21T23:56:00Z,27.075,105.878,0.424,WL_876_VSled_20220607
2022-06-21T23:58:00Z,26.977,105.737,0.409,WL_876_VSled_20220607
2022-06-22T00:00:00Z,27.075,105.757,0.411,WL_876_VSled_20220607
2022-06-22T00:02:00Z,26.977,105.789,0.414,WL_876_VSled_20220607
2022-06-22T00:04:00Z,26.977,105.892,0.425,WL_876_VSled_20220607
2022-06-22T00:06:00Z,26.977,105.72,0.407,WL_876_VSled_20220607
2022-06-22T00:08:00Z,26.977,105.823,0.418,WL_876_VSled_20220607
2022-06-22T00:10:00Z,26.977,105.858,0.421,WL_876_VSled_20220607
2022-06-22T00:12:00Z,26.977,105.755,0.411,WL_876_VSled_20220607
2022-06-22T00:14:00Z,26.977,105.858,0.421,WL_876_VSled_20220607
2022-06-22T00:16:00Z,26.977,105.806,0.416,WL_876_VSled_20220607
2022-06-22T00:18:00Z,26.977,105.875,0.423,WL_876_VSled_20220607
2022-06-22T00:20:00Z,26.977,105.703,0.405,WL_876_VSled_20220607
2022-06-22T00:22:00Z,26.977,106.082,0.444,WL_876_VSled_20220607
2022-06-22T00:24:00Z,26.977,105.892,0.425,WL_876_VSled_20220607
2022-06-22T00:26:00Z,26.977,105.772,0.412,WL_876_VSled_20220607
2022-06-22T00:28:00Z,26.977,105.772,0.412,WL_876_VSled_20220607
2022-06-22T00:30:00Z,26.977,105.823,0.418,WL_876_VSled_20220607
2022-06-22T00:32:00Z,26.977,105.72,0.407,WL_876_VSled_20220607
2022-06-22T00:34:00Z,26.977,105.668,0.402,WL_876_VSled_20220607
