date,TempInSitu,AbsPressure,Depth,LoggerID
2022-06-27T11:30:00Z,27.075,107.342,0.573,WL_876_VSled_20220607
2022-06-27T11:32:00Z,27.075,107.48,0.588,WL_876_VSled_20220607
2022-06-27T11:34:00Z,27.075,107.153,0.554,WL_876_VSled_20220607
2022-06-27T11:36:00Z,27.075,107.222,0.561,WL_876_VSled_20220607
2022-06-27T11:38:00Z,27.075,106.894,0.528,WL_876_VSled_20220607
2022-06-27T11:40:00Z,27.075,107.566,0.596,WL_876_VSled_20220607
2022-06-27T11:42:00Z,27.075,107.497,0.589,WL_876_VSled_20220607
2022-06-27T11:44:00Z,27.173,107.741,0.615,WL_876_VSled_20220607
2022-06-27T11:46:00Z,27.272,107.261,0.566,WL_876_VSled_20220607
2022-06-27T11:48:00Z,27.272,106.934,0.532,WL_876_VSled_20220607
2022-06-27T11:50:00Z,27.272,107.813,0.622,WL_876_VSled_20220607
2022-06-27T11:52:00Z,27.272,107.055,0.545,WL_876_VSled_20220607
2022-06-27T11:54:00Z,27.272,107.451,0.585,WL_876_VSled_20220607
2022-06-27T11:56:00Z,27.272,107.434,0.583,WL_876_VSled_20220607
2022-06-27T11:58:00Z,27.272,107.141,0.553,WL_876_VSled_20220607
2022-06-27T12:00:00Z,27.37,107.488,0.589,WL_876_VSled_20220607
2022-06-27T12:02:00Z,27.37,107.075,0.547,WL_876_VSled_20220607
2022-06-27T12:04:00Z,27.272,107.227,0.562,WL_876_VSled_20220607
2022-06-27T12:06:00Z,27.37,106.971,0.536,WL_876_VSled_20220607
2022-06-27T12:08:00Z,27.37,107.54,0.595,WL_876_VSled_20220607
2022-06-27T12:10:00Z,27.468,107.267,0.567,WL_876_VSled_20220607
2022-06-27T12:12:00Z,27.468,106.698,0.509,WL_876_VSled_20220607
2022-06-27T12:14:00Z,27.567,107.166,0.557,WL_876_VSled_20220607
2022-06-27T12:16:00Z,27.567,107.045,0.545,WL_876_VSled_20220607
2022-06-27T12:18:00Z,27.567,107.252,0.566,WL_876_VSled_20220607
2022-06-27T12:20:00Z,27.567,107.39,0.58,WL_876_VSled_20220607
2022-06-27T12:22:00Z,27.665,107.117,0.552,WL_876_VSled_20220607
2022-06-27T12:24:00Z,27.665,107.876,0.63,WL_876_VSled_20220607
2022-06-27T12:26:00Z,27.665,107.203,0.561,WL_876_VSled_20220607
2022-06-27T12:28:00Z,27.764,107.499,0.592,WL_876_VSled_20220607
2022-06-27T12:30:00Z,27.665,107.376,0.579,WL_876_VSled_20220607
2022-06-27T12:32:00Z,27.764,107.568,0.599,WL_876_VSled_20220607
2022-06-27T12:34:00Z,27.764,107.275,0.569,WL_876_VSled_20220607
2022-06-27T12:36:00Z,27.764,107.378,0.579,WL_876_VSled_20220607
2022-06-27T12:38:00Z,27.862,107.174,0.559,WL_876_VSled_20220607
2022-06-27T12:40:00Z,27.862,106.916,0.532,WL_876_VSled_20220607
2022-06-27T12:42:00Z,27.862,107.709,0.613,WL_876_VSled_20220607
2022-06-27T12:44:00Z,27.862,107.64,0.606,WL_876_VSled_20220607
2022-06-27T12:46:00Z,27.862,107.415,0.583,WL_876_VSled_20220607
2022-06-27T12:48:00Z,27.862,106.778,0.518,WL_876_VSled_20220607
2022-06-27T12:50:00Z,27.961,107.039,0.545,WL_876_VSled_20220607
2022-06-27T12:52:00Z,27.961,107.28,0.57,WL_876_VSled_20220607
2022-06-27T12:54:00Z,27.961,107.573,0.6,WL_876_VSled_20220607
2022-06-27T12:56:00Z,27.961,107.211,0.563,WL_876_VSled_20220607
2022-06-27T12:58:00Z,27.961,106.866,0.527,WL_876_VSled_20220607
2022-06-27T13:00:00Z,27.961,107.108,0.552,WL_876_VSled_20220607
2022-06-27T13:02:00Z,27.961,107.263,0.568,WL_876_VSled_20220607
2022-06-27T13:04:00Z,27.961,107.194,0.561,WL_876_VSled_20220607
2022-06-27T13:06:00Z,27.961,107.108,0.552,WL_876_VSled_20220607
2022-06-27T13:08:00Z,27.961,106.901,0.531,WL_876_VSled_20220607
2022-06-27T13:10:00Z,27.961,107.039,0.545,WL_876_VSled_20220607
2022-06-27T13:12:00Z,27.961,107.418,0.584,WL_876_VSled_20220607
2022-06-27T13:14:00Z,27.961,106.78,0.519,WL_876_VSled_20220607
2022-06-27T13:16:00Z,27.862,107.329,0.575,WL_876_VSled_20220607
2022-06-27T13:18:00Z,27.862,106.623,0.502,WL_876_VSled_20220607
2022-06-27T13:20:00Z,27.862,106.691,0.509,WL_876_VSled_20220607
2022-06-27T13:22:00Z,27.862,107.312,0.573,WL_876_VSled_20220607
2022-06-27T13:24:00Z,27.862,107.312,0.573,WL_876_VSled_20220607
2022-06-27T13:26:00Z,27.961,106.66,0.506,WL_876_VSled_20220607
2022-06-27T13:28:00Z,27.862,107.536,0.596,WL_876_VSled_20220607
2022-06-27T13:30:00Z,27.862,106.691,0.509,WL_876_VSled_20220607
2022-06-27T13:32:00Z,27.862,107.053,0.546,WL_876_VSled_20220607
2022-06-27T13:34:00Z,27.862,107.243,0.566,WL_876_VSled_20220607
2022-06-27T13:36:00Z,27.764,106.809,0.521,WL_876_VSled_20220607
2022-06-27T13:38:00Z,27.764,107.413,0.583,WL_876_VSled_20220607
2022-06-27T13:40:00Z,27.862,106.829,0.523,WL_876_VSled_20220607
2022-06-27T13:42:00Z,27.764,107.051,0.546,WL_876_VSled_20220607
2022-06-27T13:44:00Z,27.862,106.571,0.497,WL_876_VSled_20220607
2022-06-27T13:46:00Z,27.862,106.502,0.49,WL_876_VSled_20220607
2022-06-27T13:48:00Z,27.764,107.085,0.549,WL_876_VSled_20220607
2022-06-27T13:50:00Z,27.764,106.758,0.516,WL_876_VSled_20220607
2022-06-27T13:52:00Z,27.764,106.654,0.505,WL_876_VSled_20220607
2022-06-27T13:54:00Z,27.764,106.551,0.495,WL_876_VSled_20220607
2022-06-27T13:56:00Z,27.764,106.603,0.5,WL_876_VSled_20220607
2022-06-27T13:58:00Z,27.764,106.809,0.521,WL_876_VSled_20220607
2022-06-27T14:00:00Z,27.764,107.12,0.553,WL_876_VSled_20220607
2022-06-27T14:02:00Z,27.764,106.534,0.493,WL_876_VSled_20220607
2022-06-27T14:04:00Z,27.764,106.723,0.512,WL_876_VSled_20220607
2022-06-27T14:06:00Z,27.862,106.554,0.495,WL_876_VSled_20220607
2022-06-27T14:08:00Z,27.862,106.691,0.509,WL_876_VSled_20220607
2022-06-27T14:10:00Z,27.862,106.467,0.486,WL_876_VSled_20220607
2022-06-27T14:12:00Z,27.862,107.571,0.599,WL_876_VSled_20220607
2022-06-27T14:14:00Z,27.862,106.674,0.508,WL_876_VSled_20220607
2022-06-27T14:16:00Z,27.862,106.364,0.476,WL_876_VSled_20220607
2022-06-27T14:18:00Z,27.862,106.743,0.515,WL_876_VSled_20220607
2022-06-27T14:20:00Z,27.862,106.192,0.458,WL_876_VSled_20220607
2022-06-27T14:22:00Z,27.862,106.278,0.467,WL_876_VSled_20220607
2022-06-27T14:24:00Z,27.862,106.726,0.513,WL_876_VSled_20220607
2022-06-27T14:26:00Z,27.862,106.226,0.462,WL_876_VSled_20220607
2022-06-27T14:28:00Z,27.862,106.416,0.481,WL_876_VSled_20220607
2022-06-27T14:30:00Z,27.862,106.364,0.476,WL_876_VSled_20220607
2022-06-27T14:32:00Z,27.862,106.709,0.511,WL_876_VSled_20220607
2022-06-27T14:34:00Z,27.862,106.45,0.485,WL_876_VSled_20220607
2022-06-27T14:36:00Z,27.862,106.106,0.449,WL_876_VSled_20220607
2022-06-27T14:38:00Z,27.862,106.674,0.508,WL_876_VSled_20220607
2022-06-27T14:40:00Z,27.862,106.45,0.485,WL_876_VSled_20220607
2022-06-27T14:42:00Z,27.862,106.399,0.479,WL_876_VSled_20220607
2022-06-27T14:44:00Z,27.862,106.381,0.478,WL_876_VSled_20220607
2022-06-27T14:46:00Z,27.862,106.088,0.448,WL_876_VSled_20220607
2022-06-27T14:48:00Z,27.862,106.467,0.486,WL_876_VSled_20220607
2022-06-27T14:50:00Z,27.862,106.554,0.495,WL_876_VSled_20220607
2022-06-27T14:52:00Z,27.862,106.399,0.479,WL_876_VSled_20220607
2022-06-27T14:54:00Z,27.862,106.416,0.481,WL_876_VSled_20220607
2022-06-27T14:56:00Z,27.862,106.174,0.456,WL_876_VSled_20220607
2022-06-27T14:58:00Z,27.862,106.192,0.458,WL_876_VSled_20220607
2022-06-27T15:00:00Z,27.764,106.017,0.44,WL_876_VSled_20220607
2022-06-27T15:02:00Z,27.862,106.416,0.481,WL_876_VSled_20220607
2022-06-27T15:04:00Z,27.862,106.33,0.472,WL_876_VSled_20220607
2022-06-27T15:06:00Z,27.862,105.916,0.43,WL_876_VSled_20220607
2022-06-27T15:08:00Z,27.862,106.295,0.469,WL_876_VSled_20220607
2022-06-27T15:10:00Z,27.862,105.916,0.43,WL_876_VSled_20220607
