date,TempInSitu,Lux,Light_Serial
2023-02-09T17:04:00Z,32.52,28908,LUX_841
2023-02-09T17:06:00Z,32.47,26286,LUX_841
2023-02-09T17:08:00Z,32.52,25313,LUX_841
2023-02-09T17:10:00Z,32.52,26665,LUX_841
2023-02-09T17:12:00Z,32.52,24689,LUX_841
2023-02-09T17:14:00Z,32.47,23828,LUX_841
2023-02-09T17:16:00Z,32.39,22252,LUX_841
2023-02-09T17:18:00Z,32.22,22784,LUX_841
2023-02-09T17:20:00Z,32.09,21699,LUX_841
2023-02-09T17:22:00Z,31.96,21289,LUX_841
2023-02-09T17:24:00Z,32.13,17741,LUX_841
2023-02-09T17:26:00Z,32.04,20137,LUX_841
2023-02-09T17:28:00Z,31.96,16256,LUX_841
2023-02-09T17:30:00Z,31.87,17044,LUX_841
2023-02-09T17:32:00Z,31.74,18642,LUX_841
2023-02-09T17:34:00Z,31.7,16389,LUX_841
2023-02-09T17:36:00Z,31.7,15493,LUX_841
2023-02-09T17:38:00Z,31.57,13087,LUX_841
2023-02-09T17:40:00Z,31.49,11684,LUX_841
2023-02-09T17:42:00Z,31.31,9019,LUX_841
2023-02-09T17:44:00Z,31.31,6559,LUX_841
2023-02-09T17:46:00Z,31.27,7508,LUX_841
2023-02-09T17:48:00Z,31.14,7386,LUX_841
2023-02-09T17:50:00Z,31.06,6915,LUX_841
2023-02-09T17:52:00Z,31.1,5768,LUX_841
2023-02-09T17:54:00Z,31.1,5573,LUX_841
2023-02-09T17:56:00Z,30.93,6794,LUX_841
2023-02-09T17:58:00Z,30.8,4936,LUX_841
2023-02-09T18:00:00Z,30.76,4557,LUX_841
2023-02-09T18:02:00Z,30.84,4134,LUX_841
2023-02-09T18:04:00Z,30.67,3711,LUX_841
2023-02-09T18:06:00Z,30.5,3245,LUX_841
2023-02-09T18:08:00Z,30.41,2874,LUX_841
2023-02-09T18:10:00Z,30.33,2744,LUX_841
2023-02-09T18:12:00Z,30.46,2248,LUX_841
2023-02-09T18:14:00Z,30.5,1954,LUX_841
2023-02-09T18:16:00Z,30.41,1677,LUX_841
2023-02-09T18:18:00Z,30.5,1457,LUX_841
2023-02-09T18:20:00Z,30.37,1195,LUX_841
2023-02-09T18:22:00Z,30.46,1143,LUX_841
2023-02-09T18:24:00Z,30.33,877,LUX_841
2023-02-09T18:26:00Z,30.37,740,LUX_841
2023-02-09T18:28:00Z,30.41,632,LUX_841
2023-02-09T18:30:00Z,30.33,547,LUX_841
2023-02-09T18:32:00Z,30.16,436,LUX_841
2023-02-09T18:34:00Z,30.2,352,LUX_841
2023-02-09T18:36:00Z,30.24,280,LUX_841
2023-02-09T18:38:00Z,30.07,208,LUX_841
2023-02-09T18:40:00Z,30.07,159,LUX_841
2023-02-09T18:42:00Z,29.9,115,LUX_841
2023-02-09T18:44:00Z,30.03,79,LUX_841
2023-02-09T18:46:00Z,30.03,56,LUX_841
2023-02-09T18:48:00Z,29.86,33,LUX_841
2023-02-09T18:50:00Z,29.86,18,LUX_841
2023-02-09T18:52:00Z,29.81,10,LUX_841
2023-02-09T18:54:00Z,29.77,5,LUX_841
2023-02-09T18:56:00Z,29.77,3,LUX_841
2023-02-09T18:58:00Z,29.9,2,LUX_841
2023-02-09T19:00:00Z,29.68,1,LUX_841
2023-02-09T19:02:00Z,29.6,0,LUX_841
2023-02-09T19:04:00Z,29.68,0,LUX_841
2023-02-09T19:06:00Z,29.64,0,LUX_841
2023-02-09T19:08:00Z,29.68,0,LUX_841
2023-02-09T19:10:00Z,29.68,0,LUX_841
2023-02-09T19:12:00Z,29.64,0,LUX_841
2023-02-09T19:14:00Z,29.47,0,LUX_841
2023-02-09T19:16:00Z,29.43,0,LUX_841
2023-02-09T19:18:00Z,29.47,0,LUX_841
2023-02-09T19:20:00Z,29.47,0,LUX_841
2023-02-09T19:22:00Z,29.51,0,LUX_841
2023-02-09T19:24:00Z,29.43,0,LUX_841
2023-02-09T19:26:00Z,29.43,0,LUX_841
2023-02-09T19:28:00Z,29.43,0,LUX_841
2023-02-09T19:30:00Z,29.38,0,LUX_841
2023-02-09T19:32:00Z,29.3,0,LUX_841
2023-02-09T19:34:00Z,29.34,0,LUX_841
2023-02-09T19:36:00Z,29.34,0,LUX_841
2023-02-09T19:38:00Z,29.43,0,LUX_841
2023-02-09T19:40:00Z,29.38,0,LUX_841
2023-02-09T19:42:00Z,29.21,0,LUX_841
2023-02-09T19:44:00Z,29.3,0,LUX_841
2023-02-09T19:46:00Z,29.26,0,LUX_841
2023-02-09T19:48:00Z,29.21,0,LUX_841
2023-02-09T19:50:00Z,29.26,0,LUX_841
2023-02-09T19:52:00Z,29.3,0,LUX_841
2023-02-09T19:54:00Z,29.21,0,LUX_841
2023-02-09T19:56:00Z,29.3,0,LUX_841
2023-02-09T19:58:00Z,29.26,0,LUX_841
2023-02-09T20:00:00Z,29.26,0,LUX_841
2023-02-09T20:02:00Z,29.21,0,LUX_841
2023-02-09T20:04:00Z,29.26,0,LUX_841
2023-02-09T20:06:00Z,29.26,0,LUX_841
2023-02-09T20:08:00Z,29.3,0,LUX_841
2023-02-09T20:10:00Z,29.26,0,LUX_841
2023-02-09T20:12:00Z,29.17,0,LUX_841
2023-02-09T20:14:00Z,29.26,0,LUX_841
2023-02-09T20:16:00Z,29.38,0,LUX_841
2023-02-09T20:18:00Z,29.3,0,LUX_841
2023-02-09T20:20:00Z,29.13,0,LUX_841
2023-02-09T20:22:00Z,29.17,0,LUX_841
2023-02-09T20:24:00Z,29.34,0,LUX_841
2023-02-09T20:26:00Z,29.3,0,LUX_841
2023-02-09T20:28:00Z,29.26,0,LUX_841
2023-02-09T20:30:00Z,29.3,0,LUX_841
2023-02-09T20:32:00Z,29.26,0,LUX_841
2023-02-09T20:34:00Z,29.21,0,LUX_841
2023-02-09T20:36:00Z,29.13,0,LUX_841
2023-02-09T20:38:00Z,29.13,0,LUX_841
2023-02-09T20:40:00Z,29.34,0,LUX_841
2023-02-09T20:42:00Z,29.21,0,LUX_841
2023-02-09T20:44:00Z,29.38,0,LUX_841
2023-02-09T20:46:00Z,29.26,0,LUX_841
2023-02-09T20:48:00Z,29.3,0,LUX_841
2023-02-09T20:50:00Z,29.21,0,LUX_841
2023-02-09T20:52:00Z,29.38,0,LUX_841
2023-02-09T20:54:00Z,29.17,0,LUX_841
2023-02-09T20:56:00Z,29.17,0,LUX_841
2023-02-09T20:58:00Z,29.21,0,LUX_841
2023-02-09T21:00:00Z,29.13,0,LUX_841
2023-02-09T21:02:00Z,29.38,0,LUX_841
2023-02-09T21:04:00Z,29.17,0,LUX_841
2023-02-09T21:06:00Z,29.04,0,LUX_841
2023-02-09T21:08:00Z,29.08,0,LUX_841
2023-02-09T21:10:00Z,29.17,0,LUX_841
2023-02-09T21:12:00Z,29.13,0,LUX_841
2023-02-09T21:14:00Z,29.17,0,LUX_841
2023-02-09T21:16:00Z,29.13,0,LUX_841
2023-02-09T21:18:00Z,29.08,0,LUX_841
2023-02-09T21:20:00Z,29.08,0,LUX_841
2023-02-09T21:22:00Z,29.13,0,LUX_841
2023-02-09T21:24:00Z,29.08,0,LUX_841
2023-02-09T21:26:00Z,29.17,0,LUX_841
2023-02-09T21:28:00Z,29.17,0,LUX_841
2023-02-09T21:30:00Z,29.26,0,LUX_841
2023-02-09T21:32:00Z,29.26,0,LUX_841
2023-02-09T21:34:00Z,29.38,0,LUX_841
2023-02-09T21:36:00Z,29.3,0,LUX_841
2023-02-09T21:38:00Z,29.26,0,LUX_841
2023-02-09T21:40:00Z,28.91,0,LUX_841
2023-02-09T21:42:00Z,29,0,LUX_841
2023-02-09T21:44:00Z,29.17,0,LUX_841
2023-02-09T21:46:00Z,29.13,0,LUX_841
2023-02-09T21:48:00Z,29.21,0,LUX_841
2023-02-09T21:50:00Z,28.87,0,LUX_841
2023-02-09T21:52:00Z,28.91,0,LUX_841
2023-02-09T21:54:00Z,29,0,LUX_841
2023-02-09T21:56:00Z,29.26,0,LUX_841
2023-02-09T21:58:00Z,29.13,0,LUX_841
2023-02-09T22:00:00Z,29,0,LUX_841
2023-02-09T22:02:00Z,29.13,0,LUX_841
2023-02-09T22:04:00Z,29,0,LUX_841
2023-02-09T22:06:00Z,29.04,0,LUX_841
2023-02-09T22:08:00Z,29,0,LUX_841
2023-02-09T22:10:00Z,28.95,0,LUX_841
2023-02-09T22:12:00Z,29.04,0,LUX_841
2023-02-09T22:14:00Z,29.21,0,LUX_841
2023-02-09T22:16:00Z,29.21,0,LUX_841
2023-02-09T22:18:00Z,29.21,0,LUX_841
2023-02-09T22:20:00Z,29.34,0,LUX_841
