"","DateTime","Northing","Easting","Alongshore","Cross_shore","Pressure","Temperature","Heading","Pitch","Roll","Direction","Speed"
"32",2022-03-25 16:38:00,0.0697103900682907,-0.151180967082378,0.16328271080938,-0.0324650526285817,1.226,30.03,108,0.4,-0.3,-65.2453087613955,0.16647889743579
"33",2022-03-25 16:40:00,0.00876335436653584,-0.10199869381165,0.0876696471549343,-0.0528636253653261,1.19,30.03,108.1,0.4,-0.3,-85.0894153707644,0.102374459310104
"34",2022-03-25 16:42:00,0.1250882582353,-0.0554818592799394,0.118410800462652,0.068587108054605,1.192,30.04,107.9,0.4,-0.4,-23.9192829818985,0.136840451100908
"35",2022-03-25 16:44:00,0.0735341841859732,-0.165740504360365,0.177309193687684,-0.0379294194965893,1.22,30.02,107.9,0.4,-0.3,-66.0745475839719,0.181320685608468
"36",2022-03-25 16:46:00,0.0801255704369884,-0.104598738126946,0.131718785369257,0.00334135248808938,1.19,30.02,108,0.4,-0.4,-52.5468713088237,0.131761159131218
"37",2022-03-25 16:48:00,0.114686992366297,-0.17927376663825,0.212446846598641,-0.012590750294801,1.215,30.02,107.9,0.4,-0.3,-57.3916908204411,0.212819617570121
"38",2022-03-25 16:50:00,0.0939262144219084,-0.108673595774588,0.143127229462334,0.0121111667747326,1.207,30.02,107.9,0.4,-0.4,-49.1632570882778,0.143638727974766
"39",2022-03-25 16:52:00,0.145943881781869,-0.0628599122369529,0.136638398638312,0.0811229512133006,1.227,30.02,107.9,0.4,-0.4,-23.3021680264362,0.158905585792312
"40",2022-03-25 16:54:00,0.103824733450592,-0.121992918673473,0.159720991545695,0.0122903353175955,1.199,30.02,108,0.4,-0.4,-49.5998306764558,0.160193156790666
"41",2022-03-25 16:56:00,0.110163946758226,-0.104626619548061,0.149397456517202,0.0276265211272558,1.179,30.02,108,0.4,-0.4,-43.5232348610232,0.151930328385757
"42",2022-03-25 16:58:00,0.123392298015067,-0.149666941837326,0.193611272462258,0.0118544449014713,1.229,30.01,108,0.4,-0.3,-50.4962638850693,0.193973845371938
"43",2022-03-25 17:00:00,0.0831338715062261,-0.111902826535024,0.139396152022763,0.00148188372959021,1.214,29.99,108,0.4,-0.4,-53.3909266220759,0.139404028557791
"44",2022-03-25 17:02:00,0.122336455713828,-0.0494057136532304,0.111877626451005,0.0699323218397313,1.201,30,108,0.4,-0.4,-21.9913741533944,0.131936094144879
"45",2022-03-25 17:04:00,0.111029458394951,-0.157372336793996,0.192578373125414,-0.00267641996855334,1.211,30,107.9,0.4,-0.4,-54.7962352888237,0.192596970431726
"46",2022-03-25 17:06:00,0.0415502826547353,-0.131724519148163,0.130990017939769,-0.0438108449318441,1.183,29.98,108.1,0.4,-0.4,-72.4929970104601,0.138122318737788
"47",2022-03-25 17:08:00,0.0606730641177586,-0.0835137932535306,0.103226810306636,-2.63606536040684e-06,1.222,29.98,108,0.4,-0.4,-54.001463141399,0.103226810340294
"48",2022-03-25 17:10:00,0.148582350930174,-0.15458179160926,0.212393811060519,0.0293447495858217,1.222,29.96,108,0.4,-0.4,-46.1337019139086,0.214411392666216
"49",2022-03-25 17:12:00,0.10135384721379,-0.140031614741934,0.172862252731361,-0.000311533158771813,1.185,29.95,107.9,0.4,-0.4,-54.1032586094955,0.172862533454389
"50",2022-03-25 17:14:00,0.0742539315481476,-0.0820307487046738,0.110009635652118,0.0118562281984883,1.188,29.95,108,0.4,-0.4,-47.8487218169302,0.110646690340951
"51",2022-03-25 17:16:00,0.0852158344817156,-0.145604768153035,0.167885342667979,-0.0166432770982685,1.19,29.94,107.9,0.4,-0.4,-59.6615065150013,0.168708289527558
"52",2022-03-25 17:18:00,0.124586833370663,-0.0604746304688836,0.122155307062967,0.0652467695447795,1.217,29.93,108.1,0.4,-0.4,-25.8920038411433,0.138488483202313
"53",2022-03-25 17:20:00,0.0626157402733436,-0.147885120435562,0.156446184341603,-0.0362674948290167,1.23,29.91,107.9,0.4,-0.4,-67.0518129914933,0.160594955637528
"54",2022-03-25 17:22:00,0.0478275037816421,-0.0766209975449728,0.0900999905166558,-0.00634342901499227,1.173,29.9,107.9,0.4,-0.4,-58.0272254458885,0.0903230169047165
"55",2022-03-25 17:24:00,0.112564624740414,-0.0670313163511499,0.120393300435656,0.0516666751874766,1.213,29.91,107.9,0.4,-0.4,-30.7734536572436,0.13101141978743
"56",2022-03-25 17:26:00,0.121230210395241,-0.152661935848195,0.194763430298004,0.00834486596341163,1.235,29.9,108,0.4,-0.4,-51.5465961889397,0.194942121075443
"57",2022-03-25 17:28:00,0.114309857514944,-0.104699435558032,0.15189327110685,0.0309378332098116,1.207,29.88,108,0.4,-0.4,-42.4873961405041,0.155011984476225
"58",2022-03-25 17:30:00,0.0714625589144218,-0.0276557317250935,0.0643785951784542,0.0415587933739211,1.257,29.87,108,0.4,-0.4,-21.1562432243728,0.0766272590130141
"59",2022-03-25 17:32:00,0.0756857558234688,-0.120334013126125,0.141839232702017,-0.00949949557140626,1.198,29.86,108,0.4,-0.4,-57.8315872867726,0.142156984878015
"60",2022-03-25 17:34:00,0.0788081221187125,-0.176540714353058,0.189146690052961,-0.0400109182370912,1.218,29.85,107.9,0.4,-0.4,-65.9439215800301,0.193332211325909
"61",2022-03-25 17:36:00,0.129702043572984,-0.104528111630426,0.160801967103332,0.0434910749893578,1.199,29.84,107.9,0.4,-0.4,-38.8656715674249,0.166579549249093
"62",2022-03-25 17:38:00,0.0704899710911982,-0.147955857872488,0.161131768878096,-0.0299386867019517,1.209,29.83,107.9,0.4,-0.4,-64.5256704502515,0.163889511266651
"63",2022-03-25 17:40:00,0.0745357799436533,-0.113307119288551,0.135478417307104,-0.00629954103414759,1.193,29.82,108.1,0.4,-0.4,-56.6622493070615,0.135624797781522
"64",2022-03-25 17:42:00,0.0964778668693903,-0.12676824471565,0.159265931640507,0.0035397291755183,1.174,29.81,107.9,0.4,-0.4,-52.7267951382223,0.159305262511804
"65",2022-03-25 17:44:00,0.116314382330365,-0.0871839419685954,0.13890116925249,0.0428548766696274,1.189,29.8,108,0.4,-0.4,-36.8535495516169,0.145361876962558
"66",2022-03-25 17:46:00,0.115672228824894,-0.156719732387933,0.194779357058805,0.00146325145571683,1.214,29.79,108.1,0.4,-0.4,-53.5695819261835,0.194784853212625
"67",2022-03-25 17:48:00,0.0680629392325438,-0.0969875504522953,0.118470968467272,-0.00194377728559414,1.202,29.78,107.9,0.4,-0.4,-54.9399791725051,0.118486913368985
"68",2022-03-25 17:50:00,0.0800832633286205,-0.0893418333739318,0.119350822648143,0.0122749089278894,1.17,29.77,108,0.4,-0.4,-48.1279302135252,0.119980382796425
"69",2022-03-25 17:52:00,0.0685668546087633,-0.123223107949278,0.139992174365777,-0.0169569749649031,1.2,29.77,107.9,0.4,-0.4,-60.9064782266701,0.141015417184145
"70",2022-03-25 17:54:00,0.0993068777587481,-0.13470481361914,0.167349601639798,0.00116344890700595,1.204,29.76,107.9,0.4,-0.4,-53.601674354441,0.167353645859175
"71",2022-03-25 17:56:00,0.0655357496995122,-0.111607773925158,0.128813532981114,-0.0125818683083923,1.174,29.76,108,0.4,-0.4,-59.5786721046946,0.129426541672125
"72",2022-03-25 17:58:00,0.108143237863517,-0.13424611338029,0.172172387504773,0.00858183163579965,1.183,29.75,108,0.4,-0.3,-51.1464870754395,0.172386133007615
"73",2022-03-25 18:00:00,0.111395867543128,-0.117034037894177,0.160159373684887,0.0213302684550957,1.227,29.74,107.8,0.4,-0.4,-46.4139032615054,0.161573529179448
"74",2022-03-25 18:02:00,0.0753825525408377,-0.081261442819429,0.110050640892013,0.0132214884156316,1.16,29.73,108,0.4,-0.4,-47.1493169099651,0.110842010612707
"75",2022-03-25 18:04:00,0.0399951610920875,-0.0788300958071822,0.0872834530292065,-0.013978402736002,1.199,29.73,107.9,0.4,-0.4,-63.0986295162043,0.0883956838072514
"76",2022-03-25 18:06:00,0.0739115111735881,-0.0910477113792362,0.117103242047233,0.00627916661566996,1.189,29.73,108,0.4,-0.4,-50.9306952444052,0.117271468104395
"77",2022-03-25 18:08:00,0.0730194785395709,-0.102769075726602,0.126061701374673,-0.00133214804491516,1.189,29.73,107.9,0.4,-0.3,-54.6054465303817,0.126068739867942
"78",2022-03-25 18:10:00,0.0639510142344344,-0.15999630043749,0.167029189127195,-0.0423060084953405,1.235,29.7,108,0.4,-0.4,-68.2132577091883,0.172303651659784
"79",2022-03-25 18:12:00,0.0624845186997542,-0.114118371374397,0.129051180400587,-0.0165260581960656,1.187,29.69,108,0.4,-0.4,-61.297475540421,0.130105025891718
"80",2022-03-25 18:14:00,0.0774449018987591,-0.126975230177859,0.148246090279887,-0.0119799259411911,1.177,29.69,108,0.4,-0.4,-58.6200939313173,0.148729357925155
"81",2022-03-25 18:16:00,0.0664974878554375,-0.101518843533438,0.121216712343766,-0.00587368130045116,1.194,29.69,108,0.4,-0.3,-56.774156448196,0.121358936561963
"82",2022-03-25 18:18:00,0.053348875963014,-0.115868991831279,0.125097666030037,-0.0249459373115435,1.185,29.68,107.9,0.4,-0.4,-65.2775177174235,0.127560675109981
"83",2022-03-25 18:20:00,0.0905413009113415,-0.136845353461665,0.163929057950795,-0.00718622947942628,1.204,29.67,108,0.4,-0.4,-56.5100929539915,0.164086495284548
"84",2022-03-25 18:22:00,0.0303650697145879,-0.129200496132936,0.122373537216287,-0.0513762887813287,1.193,29.66,108,0.4,-0.4,-76.7742077478509,0.132720780813588
"85",2022-03-25 18:24:00,0.142470822435167,-0.128351464248445,0.187580764139272,0.039818218757245,1.212,29.65,108,0.4,-0.3,-42.0155784399153,0.19176035466194
"86",2022-03-25 18:26:00,0.10795538221619,-0.115010695133776,0.156500188470374,0.0197361483916017,1.231,29.64,108,0.4,-0.4,-46.8124049194891,0.157739736733006
"87",2022-03-25 18:28:00,0.044028351136649,-0.090532544752299,0.0991215827294972,-0.0175940103540531,1.172,29.63,108.1,0.4,-0.4,-64.0651298009,0.100670936039848
"88",2022-03-25 18:30:00,0.0927844972786993,-0.120323999994202,0.151881519968271,0.00433956241957207,1.219,29.63,108,0.4,-0.3,-52.3633888759879,0.151943502361456
"89",2022-03-25 18:32:00,0.115955113651487,-0.139842585407248,0.181291733864036,0.0116122481839005,1.218,29.63,108,0.4,-0.3,-50.3350499803446,0.181663251857146
"90",2022-03-25 18:34:00,0.116720834080784,-0.107353286647585,0.155457418207863,0.0313284596923959,1.199,29.62,108,0.4,-0.3,-42.6061109546047,0.15858272687324
"91",2022-03-25 18:36:00,0.0306960320732324,-0.0721852771965598,0.076441790952226,-0.0175958297616585,1.188,29.62,108.1,0.4,-0.3,-66.9628854500417,0.0784408097165314
"92",2022-03-25 18:38:00,0.112501543856296,-0.0951027227801661,0.143066467279349,0.0351156829701204,1.188,29.62,108,0.4,-0.4,-40.2093717223675,0.147313017925271
"93",2022-03-25 18:40:00,0.0860340168082063,-0.121926786684037,0.149210368772261,-0.00206378538010836,1.174,29.62,108,0.4,-0.4,-54.7924291957356,0.149224640590116
"94",2022-03-25 18:42:00,0.0508658374556046,-0.0618698351547349,0.0799519371812676,0.00478515026897824,1.171,29.61,108.1,0.4,-0.3,-50.5749140949174,0.0800950056004372
"95",2022-03-25 18:44:00,0.0902412364190917,-0.111742851444355,0.143444333734179,0.00732589372835225,1.219,29.6,108,0.4,-0.3,-51.0763681271559,0.143631283498274
"96",2022-03-25 18:46:00,0.054521927412752,-0.101642706934326,0.114277862123919,-0.0156349182960893,1.174,29.59,108,0.4,-0.3,-61.7905499552541,0.115342448568334
"97",2022-03-25 18:48:00,0.047502690057831,-0.118510990602766,0.123798786078061,-0.0312285289755668,1.182,29.59,108,0.4,-0.3,-68.157635417637,0.127676781195248
"98",2022-03-25 18:50:00,0.0926374794013396,-0.115005829532823,0.147492614745898,0.00734656462468712,1.195,29.59,108,0.4,-0.3,-51.1484704021894,0.147675466535124
"99",2022-03-25 18:52:00,0.0590911832033625,-0.123752241958585,0.134850592863945,-0.0249339713321426,1.19,29.58,107.9,0.4,-0.3,-64.4757178054169,0.137136374905237
"100",2022-03-25 18:54:00,0.113249988238183,-0.0964926222544797,0.144630844144376,0.034904224781241,1.225,29.57,108,0.4,-0.3,-40.4320619855558,0.148783016455153
"101",2022-03-25 18:56:00,0.0772915952898091,-0.0807457662337346,0.110755556944426,0.0150690435345614,1.171,29.57,108,0.4,-0.3,-46.2520957653041,0.111775978936069
"102",2022-03-25 18:58:00,0.0998611304354922,-0.120079328511094,0.155843117185844,0.0102084931958026,1.203,29.56,108.1,0.4,-0.3,-50.2521980681133,0.156177112623872
"103",2022-03-25 19:00:00,0.0647304814738582,-0.0842992885897882,0.106247179466982,0.0028181809545993,1.216,29.55,108,0.4,-0.3,-52.4805994538503,0.106284548682214
"104",2022-03-25 19:02:00,0.109236121711771,-0.119203998825431,0.160645442207029,0.0183075263405556,1.205,29.54,108,0.4,-0.3,-47.4984894846113,0.161685260993704
"105",2022-03-25 19:04:00,0.105616881461607,-0.0958531410441607,0.1396268653852,0.0291047893036565,1.186,29.54,108,0.4,-0.3,-42.2254741789522,0.142628013719981
"106",2022-03-25 19:06:00,0.0558513274147939,-0.117821508111547,0.128148188940502,-0.024069071833858,1.168,29.53,108,0.4,-0.3,-64.6374866985826,0.130388951018382
"107",2022-03-25 19:08:00,0.0915508009726116,-0.094773849038182,0.13048586514148,0.0183594830678447,1.22,29.52,108,0.4,-0.3,-45.9910048714991,0.131771133486203
"108",2022-03-25 19:10:00,0.101862505826818,-0.0447764185650629,0.0960981622529416,0.056089579820494,1.208,29.52,108,0.4,-0.3,-23.729188081848,0.111269482576456
"109",2022-03-25 19:12:00,0.132148200537331,-0.101331945599051,0.159654029455542,0.0473487168015439,1.215,29.5,108.1,0.4,-0.3,-37.4811832582924,0.166527205297344
"110",2022-03-25 19:14:00,0.0514201059611077,-0.161411573395768,0.160808685921231,-0.0532756028162601,1.231,29.48,108,0.4,-0.3,-72.3299325866245,0.169404023928445
"111",2022-03-25 19:16:00,0.052141144764192,-0.101723609637998,0.112943924856343,-0.0176085653347763,1.175,29.48,108,0.4,-0.3,-62.8613833467626,0.114308318748481
"112",2022-03-25 19:18:00,0.0407785328467375,-0.0750719650327819,0.0847035157300789,-0.0111356678281978,1.173,29.48,108,0.4,-0.3,-61.4895198303156,0.0854323631594941
"113",2022-03-25 19:20:00,0.120893249058317,-0.137431724731163,0.18224386977197,0.0170243519992853,1.194,29.49,108,0.4,-0.3,-48.6631896579577,0.18303730939472
"114",2022-03-25 19:22:00,0.0880494251660645,-0.163969721641659,0.184408444956474,-0.0251455028991775,1.221,29.46,108,0.4,-0.3,-61.7648295012984,0.18611493998956
"115",2022-03-25 19:24:00,0.0316349300623375,-0.0805224129957918,0.0837385458896195,-0.0217366908016362,1.219,29.45,108,0.4,-0.3,-68.5515702356981,0.0865137433863189
"116",2022-03-25 19:26:00,0.0667917460477526,-0.140800370404077,0.153169095772919,-0.0287247236042265,1.218,29.43,108,0.4,-0.3,-64.6216493259138,0.155839281460204
"117",2022-03-25 19:28:00,0.11751556574276,-0.191062988916965,0.223647121488298,-0.0172319173548337,1.209,29.42,108,0.4,-0.3,-58.405910888501,0.224309995153416
"118",2022-03-25 19:30:00,0.0800853599468017,-0.140588885227515,0.160811790870553,-0.0178456561753753,1.2,29.41,108,0.4,-0.3,-60.3323359868412,0.161798947856048
"119",2022-03-25 19:32:00,0.13425867058287,-0.0966896990660044,0.157138876286401,0.0517847669841346,1.24,29.4,108,0.4,-0.3,-35.7604792457976,0.165451771015465
"120",2022-03-25 19:34:00,0.0954735727488776,-0.151449748884272,0.178643378686657,-0.0117801859900386,1.209,29.39,108,0.4,-0.3,-57.7727631542461,0.179031364655873
"121",2022-03-25 19:36:00,0.111447400032261,-0.142709930781535,0.180961897413637,0.00628004793593582,1.216,29.38,108.1,0.4,-0.3,-52.0124219417236,0.181070835082907
"122",2022-03-25 19:38:00,0.0992370638415009,-0.102325052807222,0.141112789278197,0.0201393141395124,1.193,29.38,108,0.4,-0.3,-45.8777189753165,0.142542664742465
"123",2022-03-25 19:40:00,0.156063286244074,-0.13877447224534,0.20400260451046,0.0446882625889754,1.21,29.37,108,0.4,-0.3,-41.6441100898832,0.208839899109994
"124",2022-03-25 19:42:00,0.0605798220966907,-0.0549362002035594,0.0800522455860005,0.0167194172957947,1.206,29.36,108,0.4,-0.3,-42.2029956872177,0.0817795875391424
"125",2022-03-25 19:44:00,0.0829380155315219,-0.0788985323561984,0.112579995891239,0.0207228702982407,1.209,29.35,108,0.4,-0.3,-43.5701790249959,0.114471362481055
"126",2022-03-25 19:46:00,0.0638390094782326,-0.0930103472212749,0.112770579846991,-0.00302326683531414,1.23,29.33,108,0.4,-0.3,-55.535674898347,0.1128110979531
"127",2022-03-25 19:48:00,0.0483463609045593,-0.100781117547925,0.10995091475008,-0.0201246270162512,1.199,29.33,108.1,0.4,-0.3,-64.372199202666,0.111777476563584
"128",2022-03-25 19:50:00,0.104718592357888,-0.131097146918745,0.167611864000128,0.00766215126809642,1.233,29.33,108,0.4,-0.3,-51.3826225815378,0.167786905077996
"129",2022-03-25 19:52:00,0.0907840795385156,-0.0800317873812164,0.118108619177293,0.0264043588280601,1.198,29.31,108,0.4,-0.3,-41.3981728918645,0.121024113667846
"130",2022-03-25 19:54:00,0.0556502707468941,-0.0641586458249664,0.0846158432395887,0.00731050895283308,1.207,29.31,108,0.4,-0.3,-49.0621094066577,0.0849310571481134
"131",2022-03-25 19:56:00,0.0327321242540665,-0.0951058069963766,0.0961816740365575,-0.0294209459763123,1.224,29.29,108,0.4,-0.3,-71.0083114986796,0.100580845505572
"132",2022-03-25 19:58:00,0.121484702787958,-0.126148463071137,0.173463167116726,0.0241349829194715,1.204,29.29,108,0.4,-0.3,-46.0789434992245,0.175134142150206
"133",2022-03-25 20:00:00,0.127104489988624,-0.0773710250727516,0.137304618871536,0.0573521449696425,1.244,29.28,108,0.4,-0.3,-31.3297041438116,0.148801300048341
"134",2022-03-25 20:02:00,0.0883205050005161,-0.1350356023394,0.161159587452559,-0.00791914609233532,1.196,29.26,108,0.4,-0.3,-56.8131679246588,0.16135403776389
"135",2022-03-25 20:04:00,0.108376357980883,-0.117732671252233,0.158949756754548,0.0184767875199371,1.188,29.26,108,0.4,-0.3,-47.3695276890718,0.160020051397901
"136",2022-03-25 20:06:00,0.127504137951967,-0.121155407825992,0.172961835786086,0.0319396525006706,1.26,29.24,108,0.4,-0.3,-43.5374523613005,0.175886150791802
"137",2022-03-25 20:08:00,0.0797063040045992,-0.126043469903168,0.148821499190294,-0.00960273825831582,1.214,29.22,108,0.4,-0.3,-57.6919040426136,0.149130986730808
"138",2022-03-25 20:10:00,0.0346045037485168,-0.0994483301332753,0.100795406106308,-0.0304586302029907,1.202,29.22,108,0.4,-0.3,-70.813909847108,0.105296923250293
"139",2022-03-25 20:12:00,0.108221932150797,-0.124973895229094,0.164717260786406,0.0140955697368811,1.221,29.22,108,0.4,-0.4,-49.1088678536216,0.16531927016287
"140",2022-03-25 20:14:00,0.0491379666198682,-0.072983272941169,0.0879272802213094,-0.0031450414343532,1.195,29.21,108,0.4,-0.4,-56.0485202198082,0.0879835092090584
"141",2022-03-25 20:16:00,0.102314484444325,-0.042547692265098,0.0945607511661815,0.0577652506536667,1.233,29.21,108,0.4,-0.4,-22.5800857926342,0.11080866321815
"142",2022-03-25 20:18:00,0.0203584754925323,-0.14183617736024,0.126714289555282,-0.0668988606408644,1.225,29.19,108.1,0.4,-0.4,-81.8318318497569,0.143289806799177
"143",2022-03-25 20:20:00,0.0736667987393439,-0.0786699866121248,0.106945613999043,0.0133566341726749,1.182,29.2,108,0.4,-0.4,-46.8810856827809,0.107776453968642
"144",2022-03-25 20:22:00,0.017841253789533,-0.04989835802348,0.0508554454922956,-0.0148956414431227,1.2,29.2,108,0.4,-0.4,-70.3253922951638,0.0529920415743904
"145",2022-03-25 20:24:00,0.0717133550579834,-0.0892318768033811,0.114342157269403,0.00556814174614697,1.212,29.2,108,0.4,-0.4,-51.2120589422988,0.11447765341553
"146",2022-03-25 20:26:00,0.039929864137493,-0.147945793107329,0.143160846136169,-0.0546564166568867,1.23,29.17,108.1,0.4,-0.4,-74.8960199274499,0.153239524105875
"147",2022-03-25 20:28:00,0.050348454163246,-0.11555485392989,0.123079919444675,-0.0271886839122261,1.211,29.17,108,0.4,-0.4,-66.456741188557,0.126047178085773
"148",2022-03-25 20:30:00,0.133707599300107,-0.105424738767,0.163881760278077,0.0462046134368326,1.228,29.16,108,0.4,-0.4,-38.2548006805768,0.170270659993694
"149",2022-03-25 20:32:00,0.0315786774235592,-0.140519390966482,0.132244056207571,-0.0570475389756743,1.234,29.14,108,0.4,-0.4,-77.3344370093233,0.144023998366287
"150",2022-03-25 20:34:00,0.0898277795344166,-0.102781705017399,0.135951590126418,0.0122586297956067,1.212,29.14,108.1,0.4,-0.4,-48.8476258601312,0.136503145979744
"151",2022-03-25 20:36:00,0.0191322797473845,-0.0985370325621408,0.0909638057962961,-0.0424402750879199,1.251,29.13,108.1,0.4,-0.4,-79.0119790793011,0.100377243010976
"152",2022-03-25 20:38:00,0.0418356624082122,-0.124729890479387,0.125498986487783,-0.039468628284662,1.185,29.13,108,0.4,-0.4,-71.4580280985033,0.13155899143781
"153",2022-03-25 20:40:00,0.0326835629589214,-0.0815927597178352,0.0852208455293068,-0.0215174629854959,1.239,29.13,108,0.4,-0.4,-68.1704716185795,0.0878953566808973
"154",2022-03-25 20:42:00,0.0544710499466697,-0.102551698462049,0.114983346693352,-0.0162103708452346,1.216,29.12,108,0.4,-0.4,-62.0246825519763,0.116120395020614
"155",2022-03-25 20:44:00,0.052802821538885,-0.129915240668907,0.136140357309445,-0.0336438825373054,1.244,29.11,108,0.4,-0.4,-67.881181293249,0.140235900255703
"156",2022-03-25 20:46:00,0.0972808069324506,-0.157021920505508,0.184213625824353,-0.0135933431249177,1.265,29.09,108.1,0.4,-0.4,-58.220274990477,0.184714479445079
"157",2022-03-25 20:48:00,0.0597251435855284,-0.127931266766053,0.138604127516276,-0.0268774557600039,1.274,29.07,108,0.4,-0.4,-64.9743226518693,0.141186053817929
