"Plot Title: CT_320_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739320, SEN S/N: 20739320)","Temp, °C (LGR S/N: 20739320, SEN S/N: 20739320)","Specific Conductance, μS/cm (LGR S/N: 20739320)","Salinity, ppt (LGR S/N: 20739320)"
1,05/24/21 06:30:00 AM,0.0,22.91,0.0,0.0123
2,05/24/21 06:30:30 AM,0.0,22.91,0.0,0.0123
3,05/24/21 06:31:00 AM,0.0,22.90,0.0,0.0123
4,05/24/21 06:31:30 AM,0.0,22.90,0.0,0.0123
5,05/24/21 06:32:00 AM,0.0,22.90,0.0,0.0123
6,05/24/21 06:32:30 AM,0.0,22.89,0.0,0.0123
7,05/24/21 06:33:00 AM,0.0,22.89,0.0,0.0123
8,05/24/21 06:33:30 AM,0.0,22.89,0.0,0.0123
9,05/24/21 06:34:00 AM,0.0,22.87,0.0,0.0123
10,05/24/21 06:34:30 AM,0.0,22.87,0.0,0.0123
11,05/24/21 06:35:00 AM,0.0,22.87,0.0,0.0123
12,05/24/21 06:35:30 AM,0.0,22.87,0.0,0.0123
13,05/24/21 06:36:00 AM,0.0,22.86,0.0,0.0123
14,05/24/21 06:36:30 AM,0.0,22.86,0.0,0.0123
15,05/24/21 06:37:00 AM,0.0,22.86,0.0,0.0123
16,05/24/21 06:37:30 AM,0.0,22.86,0.0,0.0123
17,05/24/21 06:38:00 AM,0.0,22.86,0.0,0.0123
18,05/24/21 06:38:30 AM,0.0,22.85,0.0,0.0123
19,05/24/21 06:39:00 AM,0.0,22.85,0.0,0.0123
20,05/24/21 06:39:30 AM,0.0,22.85,0.0,0.0123
21,05/24/21 06:40:00 AM,0.0,22.86,0.0,0.0123
22,05/24/21 06:40:30 AM,0.0,22.85,0.0,0.0123
23,05/24/21 06:41:00 AM,0.0,22.86,0.0,0.0123
24,05/24/21 06:41:30 AM,0.0,22.86,0.0,0.0123
25,05/24/21 06:42:00 AM,0.0,22.86,0.0,0.0123
26,05/24/21 06:42:30 AM,0.0,22.86,0.0,0.0123
27,05/24/21 06:43:00 AM,0.0,22.85,0.0,0.0123
28,05/24/21 06:43:30 AM,0.0,22.85,0.0,0.0123
29,05/24/21 06:44:00 AM,0.0,22.86,0.0,0.0123
30,05/24/21 06:44:30 AM,0.0,22.85,0.0,0.0123
31,05/24/21 06:45:00 AM,0.0,22.86,0.0,0.0123
32,05/24/21 06:45:30 AM,0.0,22.86,0.0,0.0123
33,05/24/21 06:46:00 AM,0.0,22.86,0.0,0.0123
34,05/24/21 06:46:30 AM,0.0,22.86,0.0,0.0123
35,05/24/21 06:47:00 AM,0.0,22.86,0.0,0.0123
36,05/24/21 06:47:30 AM,0.0,22.86,0.0,0.0123
37,05/24/21 06:48:00 AM,0.0,22.86,0.0,0.0123
38,05/24/21 06:48:30 AM,0.0,22.86,0.0,0.0123
39,05/24/21 06:49:00 AM,0.0,22.86,0.0,0.0123
40,05/24/21 06:49:30 AM,0.0,22.86,0.0,0.0123
41,05/24/21 06:50:00 AM,0.0,22.86,0.0,0.0123
42,05/24/21 06:50:30 AM,0.0,22.86,0.0,0.0123
43,05/24/21 06:51:00 AM,0.0,22.86,0.0,0.0123
44,05/24/21 06:51:30 AM,0.0,22.86,0.0,0.0123
