date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-04-04T13:40:00Z,335,CT_335_VSled_20220404,30.38,59488.811260740134,35.48486960410492
2022-04-04T13:42:00Z,335,CT_335_VSled_20220404,30.41,59525.91126074013,35.487955000301746
2022-04-04T13:44:00Z,335,CT_335_VSled_20220404,30.389999999999997,59525.91126074013,35.50254772054471
2022-04-04T13:46:00Z,335,CT_335_VSled_20220404,30.41,59507.41126074013,35.47550707498879
2022-04-04T13:48:00Z,335,CT_335_VSled_20220404,30.459999999999997,59507.41126074013,35.43908282655417
2022-04-04T13:50:00Z,335,CT_335_VSled_20220404,30.36,59444.311260740134,35.46949761999905
2022-04-04T13:52:00Z,335,CT_335_VSled_20220404,30.33,59466.51126074013,35.50635365135634
2022-04-04T13:54:00Z,335,CT_335_VSled_20220404,30.349999999999998,59507.41126074013,35.5192998753111
2022-04-04T13:56:00Z,335,CT_335_VSled_20220404,30.31,59496.211260740136,35.54099423553007
2022-04-04T13:58:00Z,335,CT_335_VSled_20220404,30.34,59488.811260740134,35.514074501208206
2022-04-04T14:00:00Z,335,CT_335_VSled_20220404,30.38,59496.211260740136,35.489851563947255
2022-04-04T14:02:00Z,335,CT_335_VSled_20220404,30.4,59451.711260740136,35.44531759345219
2022-04-04T14:04:00Z,335,CT_335_VSled_20220404,30.41,59522.211260740136,35.48546535754717
2022-04-04T14:06:00Z,335,CT_335_VSled_20220404,30.5,59537.11126074014,35.42993524877139
2022-04-04T14:08:00Z,335,CT_335_VSled_20220404,30.5,59507.41126074013,35.40998897846201
2022-04-04T14:10:00Z,335,CT_335_VSled_20220404,30.509999999999998,59548.211260740136,35.43011744891463
2022-04-04T14:12:00Z,335,CT_335_VSled_20220404,30.549999999999997,59544.51126074013,35.398568483345315
2022-04-04T14:14:00Z,335,CT_335_VSled_20220404,30.45,59525.91126074013,35.45879999433061
2022-04-04T14:16:00Z,335,CT_335_VSled_20220404,30.459999999999997,59559.41126074013,35.47403638863738
2022-04-04T14:18:00Z,335,CT_335_VSled_20220404,30.45,59503.61126074014,35.44380799460609
2022-04-04T14:20:00Z,335,CT_335_VSled_20220404,30.45,59496.211260740136,35.43883330219006
2022-04-04T14:22:00Z,335,CT_335_VSled_20220404,30.43,59507.41126074013,35.46092977567472
2022-04-04T14:24:00Z,335,CT_335_VSled_20220404,30.43,59507.41126074013,35.46092977567472
2022-04-04T14:26:00Z,335,CT_335_VSled_20220404,30.4,59477.711260740136,35.4628128353017
2022-04-04T14:28:00Z,335,CT_335_VSled_20220404,30.38,59507.41126074013,35.49739204717729
2022-04-04T14:30:00Z,335,CT_335_VSled_20220404,30.389999999999997,59477.711260740136,35.47010358967272
2022-04-04T14:32:00Z,335,CT_335_VSled_20220404,30.4,59451.711260740136,35.44531759345219
2022-04-04T14:34:00Z,335,CT_335_VSled_20220404,30.41,59496.211260740136,35.467971384171406
2022-04-04T14:36:00Z,335,CT_335_VSled_20220404,30.439999999999998,59411.01126074013,35.388834009488264
2022-04-04T14:38:00Z,335,CT_335_VSled_20220404,30.45,59492.51126074013,35.43634599919761
2022-04-04T14:40:00Z,335,CT_335_VSled_20220404,30.45,59481.41126074013,35.428884263083816
2022-04-04T14:42:00Z,335,CT_335_VSled_20220404,30.439999999999998,59492.51126074013,35.44362619381569
2022-04-04T14:44:00Z,335,CT_335_VSled_20220404,30.45,59555.711260740136,35.47883578007216
2022-04-04T14:46:00Z,335,CT_335_VSled_20220404,30.439999999999998,59481.41126074013,35.436162877450194
2022-04-04T14:48:00Z,335,CT_335_VSled_20220404,30.41,59466.51126074013,35.44798962671758
2022-04-04T14:50:00Z,335,CT_335_VSled_20220404,30.41,59451.711260740136,35.43803308120596
2022-04-04T14:52:00Z,335,CT_335_VSled_20220404,30.41,59481.41126074013,35.45801391243171
2022-04-04T14:54:00Z,335,CT_335_VSled_20220404,30.41,59451.711260740136,35.43803308120596
2022-04-04T14:56:00Z,335,CT_335_VSled_20220404,30.38,59307.61126074014,35.3629149526577
2022-04-04T14:58:00Z,335,CT_335_VSled_20220404,30.38,59451.711260740136,35.45989422215886
2022-04-04T15:00:00Z,335,CT_335_VSled_20220404,30.349999999999998,59448.01126074013,35.47928596167134
2022-04-04T15:02:00Z,335,CT_335_VSled_20220404,30.33,59374.01126074013,35.444027212253836
2022-04-04T15:04:00Z,335,CT_335_VSled_20220404,30.34,59425.811260740134,35.47162921503936
2022-04-04T15:06:00Z,335,CT_335_VSled_20220404,30.34,59396.211260740136,35.451689562172426
2022-04-04T15:08:00Z,335,CT_335_VSled_20220404,30.34,59411.01126074013,35.461659157307636
2022-04-04T15:10:00Z,335,CT_335_VSled_20220404,30.25,59182.711260740136,35.373388755148056
2022-04-04T15:12:00Z,335,CT_335_VSled_20220404,30.29,59267.11126074014,35.40114955332801
2022-04-04T15:14:00Z,335,CT_335_VSled_20220404,30.24,59281.811260740134,35.44753712562592
2022-04-04T15:16:00Z,335,CT_335_VSled_20220404,30.139999999999997,59105.811260740134,35.40170228074329
2022-04-04T15:18:00Z,335,CT_335_VSled_20220404,30.229999999999997,59303.91126074013,35.4697571620756
2022-04-04T15:20:00Z,335,CT_335_VSled_20220404,30.119999999999997,59098.51126074013,35.411376246051596
2022-04-04T15:22:00Z,335,CT_335_VSled_20220404,30.139999999999997,59215.711260740136,35.4759916498938
2022-04-04T15:24:00Z,335,CT_335_VSled_20220404,30.16,59303.91126074013,35.52097448906477
2022-04-04T15:26:00Z,335,CT_335_VSled_20220404,30.11,59204.711260740136,35.49051591408263
2022-04-04T15:28:00Z,335,CT_335_VSled_20220404,29.95,58971.01126074013,35.449452434476065
2022-04-04T15:30:00Z,335,CT_335_VSled_20220404,30.06,59315.01126074013,35.6018789591642
2022-04-04T15:32:00Z,335,CT_335_VSled_20220404,29.79,58880.311260740134,35.50536025788424
