date,DO_mg_L,Temperature
2022-04-04T13:42:00Z,10.723,30.54
2022-04-04T13:44:00Z,10.755,30.549
2022-04-04T13:46:00Z,10.766,30.558
2022-04-04T13:48:00Z,10.783,30.558
2022-04-04T13:50:00Z,10.699,30.549
2022-04-04T13:52:00Z,10.801,30.471
2022-04-04T13:54:00Z,10.828,30.454
2022-04-04T13:56:00Z,10.826,30.402
2022-04-04T13:58:00Z,10.85,30.385
2022-04-04T14:00:00Z,10.806,30.376
2022-04-04T14:02:00Z,10.931,30.393
2022-04-04T14:04:00Z,10.917,30.419
2022-04-04T14:06:00Z,10.938,30.428
2022-04-04T14:08:00Z,10.944,30.471
2022-04-04T14:10:00Z,10.9,30.471
2022-04-04T14:12:00Z,10.92,30.497
2022-04-04T14:14:00Z,10.853,30.488
2022-04-04T14:16:00Z,10.998,30.48
2022-04-04T14:18:00Z,10.953,30.471
2022-04-04T14:20:00Z,10.979,30.445
2022-04-04T14:22:00Z,11.003,30.445
2022-04-04T14:24:00Z,11.019,30.411
2022-04-04T14:26:00Z,10.961,30.393
2022-04-04T14:28:00Z,11.009,30.385
2022-04-04T14:30:00Z,10.892,30.367
2022-04-04T14:32:00Z,10.863,30.367
2022-04-04T14:34:00Z,10.891,30.35
2022-04-04T14:36:00Z,10.561,30.411
2022-04-04T14:38:00Z,10.774,30.385
2022-04-04T14:40:00Z,10.813,30.385
2022-04-04T14:42:00Z,10.577,30.393
2022-04-04T14:44:00Z,10.669,30.376
2022-04-04T14:46:00Z,10.751,30.402
2022-04-04T14:48:00Z,10.775,30.367
2022-04-04T14:50:00Z,10.774,30.367
2022-04-04T14:52:00Z,10.821,30.359
2022-04-04T14:54:00Z,10.687,30.359
2022-04-04T14:56:00Z,10.653,30.324
2022-04-04T14:58:00Z,10.605,30.307
2022-04-04T15:00:00Z,10.768,30.315
2022-04-04T15:02:00Z,10.617,30.272
2022-04-04T15:04:00Z,10.702,30.255
2022-04-04T15:06:00Z,10.757,30.264
2022-04-04T15:08:00Z,10.632,30.246
2022-04-04T15:10:00Z,10.498,30.22
2022-04-04T15:12:00Z,10.539,30.186
2022-04-04T15:14:00Z,10.516,30.169
2022-04-04T15:16:00Z,10.542,30.143
2022-04-04T15:18:00Z,10.511,30.108
2022-04-04T15:20:00Z,10.392,30.065
2022-04-04T15:22:00Z,10.426,30.039
2022-04-04T15:24:00Z,10.554,30.039
2022-04-04T15:26:00Z,10.516,30.03
2022-04-04T15:28:00Z,10.404,29.97
2022-04-04T15:30:00Z,10.444,29.961
2022-04-04T15:32:00Z,10.331,29.901
2022-04-04T15:34:00Z,10.263,29.832
2022-04-04T15:36:00Z,10.334,29.858
2022-04-04T15:38:00Z,10.246,29.798
2022-04-04T15:40:00Z,10.175,29.746
2022-04-04T15:42:00Z,10.082,29.72
2022-04-04T15:44:00Z,10.123,29.737
2022-04-04T15:46:00Z,10.125,29.712
2022-04-04T15:48:00Z,10.004,29.677
2022-04-04T15:50:00Z,10.024,29.703
2022-04-04T15:52:00Z,10.003,29.694
2022-04-04T15:54:00Z,9.996,29.651
2022-04-04T15:56:00Z,10.003,29.694
2022-04-04T15:58:00Z,9.989,29.703
2022-04-04T16:00:00Z,9.821,29.625
2022-04-04T16:02:00Z,9.837,29.6
2022-04-04T16:04:00Z,9.855,29.643
2022-04-04T16:06:00Z,9.64,29.548
2022-04-04T16:08:00Z,9.791,29.548
2022-04-04T16:10:00Z,9.854,29.582
2022-04-04T16:12:00Z,9.767,29.548
2022-04-04T16:14:00Z,9.721,29.531
2022-04-04T16:16:00Z,9.772,29.565
2022-04-04T16:18:00Z,9.72,29.539
2022-04-04T16:20:00Z,9.56,29.453
2022-04-04T16:22:00Z,9.579,29.428
2022-04-04T16:24:00Z,9.667,29.462
2022-04-04T16:26:00Z,9.509,29.41
2022-04-04T16:28:00Z,9.465,29.385
2022-04-04T16:30:00Z,9.624,29.428
2022-04-04T16:32:00Z,9.484,29.376
2022-04-04T16:34:00Z,9.439,29.35
2022-04-04T16:36:00Z,9.379,29.316
2022-04-04T16:38:00Z,9.27,29.256
2022-04-04T16:40:00Z,9.247,29.282
2022-04-04T16:42:00Z,9.297,29.264
2022-04-04T16:44:00Z,9.248,29.256
2022-04-04T16:46:00Z,9.197,29.239
2022-04-04T16:48:00Z,9.23,29.23
2022-04-04T16:50:00Z,9.29,29.256
2022-04-04T16:52:00Z,9.094,29.222
2022-04-04T16:54:00Z,8.953,29.136
2022-04-04T16:56:00Z,9.036,29.17
2022-04-04T16:58:00Z,9.06,29.17
2022-04-04T17:00:00Z,9.21,29.196
2022-04-04T17:02:00Z,9.095,29.179
2022-04-04T17:04:00Z,8.907,29.127
2022-04-04T17:06:00Z,9.093,29.187
2022-04-04T17:08:00Z,8.959,29.153
2022-04-04T17:10:00Z,9.036,29.127
2022-04-04T17:12:00Z,9.003,29.119
2022-04-04T17:14:00Z,9.014,29.127
