date,TempInSitu,Lux,Light_Serial
2022-03-14T09:00:00Z,29.47,16256,LUX_838
2022-03-14T09:02:00Z,29.6,21197,LUX_838
2022-03-14T09:04:00Z,29.64,22415,LUX_838
2022-03-14T09:06:00Z,29.64,19471,LUX_838
2022-03-14T09:08:00Z,30.37,49111,LUX_838
2022-03-14T09:10:00Z,30.2,46612,LUX_838
2022-03-14T09:12:00Z,30.54,54026,LUX_838
2022-03-14T09:14:00Z,30.54,31447,LUX_838
2022-03-14T09:16:00Z,30.8,58307,LUX_838
2022-03-14T09:18:00Z,30.84,44954,LUX_838
2022-03-14T09:20:00Z,30.71,17418,LUX_838
2022-03-14T09:22:00Z,31.06,70451,LUX_838
2022-03-14T09:24:00Z,30.5,21146,LUX_838
2022-03-14T09:26:00Z,30.76,58757,LUX_838
2022-03-14T09:28:00Z,30.67,62444,LUX_838
2022-03-14T09:30:00Z,30.24,19697,LUX_838
2022-03-14T09:32:00Z,30.71,41595,LUX_838
2022-03-14T09:34:00Z,30.89,38543,LUX_838
2022-03-14T09:36:00Z,30.16,19057,LUX_838
2022-03-14T09:38:00Z,31.01,68792,LUX_838
2022-03-14T09:40:00Z,29.98,14403,LUX_838
2022-03-14T09:42:00Z,30.37,79503,LUX_838
2022-03-14T09:44:00Z,31.19,70472,LUX_838
2022-03-14T09:46:00Z,30.93,15058,LUX_838
2022-03-14T09:48:00Z,30.67,50893,LUX_838
2022-03-14T09:50:00Z,31.1,21658,LUX_838
2022-03-14T09:52:00Z,30.5,33475,LUX_838
2022-03-14T09:54:00Z,30.89,60989,LUX_838
2022-03-14T09:56:00Z,30.41,16343,LUX_838
2022-03-14T09:58:00Z,30.59,66724,LUX_838
2022-03-14T10:00:00Z,30.67,79073,LUX_838
2022-03-14T10:02:00Z,30.59,14889,LUX_838
2022-03-14T10:04:00Z,30.5,15227,LUX_838
2022-03-14T10:06:00Z,30.37,29092,LUX_838
2022-03-14T10:08:00Z,30.33,20229,LUX_838
2022-03-14T10:10:00Z,30.11,36588,LUX_838
2022-03-14T10:12:00Z,30.41,30751,LUX_838
2022-03-14T10:14:00Z,29.98,16236,LUX_838
2022-03-14T10:16:00Z,29.94,21473,LUX_838
2022-03-14T10:18:00Z,29.94,19717,LUX_838
