"","date","TempInSitu","AbsPressure","Depth","LoggerID"
"51",2022-03-14 10:40:00,29.053,105.136,0.415,"Pressure_877_CSled_20220314"
"52",2022-03-14 10:42:00,29.053,105.388,0.44,"Pressure_877_CSled_20220314"
"53",2022-03-14 10:44:00,29.053,104.865,0.388,"Pressure_877_CSled_20220314"
"54",2022-03-14 10:46:00,29.053,104.469,0.349,"Pressure_877_CSled_20220314"
"55",2022-03-14 10:48:00,29.053,104.631,0.365,"Pressure_877_CSled_20220314"
"56",2022-03-14 10:50:00,29.053,105.118,0.413,"Pressure_877_CSled_20220314"
"57",2022-03-14 10:52:00,29.053,104.667,0.368,"Pressure_877_CSled_20220314"
"58",2022-03-14 10:54:00,29.053,104.937,0.395,"Pressure_877_CSled_20220314"
"59",2022-03-14 10:56:00,29.152,104.959,0.397,"Pressure_877_CSled_20220314"
"60",2022-03-14 10:58:00,29.152,105.085,0.41,"Pressure_877_CSled_20220314"
"61",2022-03-14 11:00:00,29.152,104.905,0.392,"Pressure_877_CSled_20220314"
"62",2022-03-14 11:02:00,29.152,104.653,0.367,"Pressure_877_CSled_20220314"
"63",2022-03-14 11:04:00,29.152,104.977,0.399,"Pressure_877_CSled_20220314"
"64",2022-03-14 11:06:00,29.152,104.635,0.365,"Pressure_877_CSled_20220314"
"65",2022-03-14 11:08:00,29.152,104.671,0.369,"Pressure_877_CSled_20220314"
"66",2022-03-14 11:10:00,29.152,104.581,0.36,"Pressure_877_CSled_20220314"
"67",2022-03-14 11:12:00,29.152,104.833,0.385,"Pressure_877_CSled_20220314"
"68",2022-03-14 11:14:00,29.152,105.247,0.426,"Pressure_877_CSled_20220314"
"69",2022-03-14 11:16:00,29.152,104.995,0.401,"Pressure_877_CSled_20220314"
"70",2022-03-14 11:18:00,29.152,104.923,0.394,"Pressure_877_CSled_20220314"
"71",2022-03-14 11:20:00,29.152,104.743,0.376,"Pressure_877_CSled_20220314"
"72",2022-03-14 11:22:00,29.152,105.464,0.448,"Pressure_877_CSled_20220314"
"73",2022-03-14 11:24:00,29.152,105.085,0.41,"Pressure_877_CSled_20220314"
"74",2022-03-14 11:26:00,29.152,104.815,0.383,"Pressure_877_CSled_20220314"
"75",2022-03-14 11:28:00,29.152,104.869,0.388,"Pressure_877_CSled_20220314"
"76",2022-03-14 11:30:00,29.152,105.049,0.406,"Pressure_877_CSled_20220314"
"77",2022-03-14 11:32:00,29.152,105.013,0.403,"Pressure_877_CSled_20220314"
"78",2022-03-14 11:34:00,29.152,105.373,0.439,"Pressure_877_CSled_20220314"
"79",2022-03-14 11:36:00,29.152,104.761,0.378,"Pressure_877_CSled_20220314"
"80",2022-03-14 11:38:00,29.152,105.031,0.405,"Pressure_877_CSled_20220314"
"81",2022-03-14 11:40:00,29.152,105.247,0.426,"Pressure_877_CSled_20220314"
"82",2022-03-14 11:42:00,29.152,105.301,0.431,"Pressure_877_CSled_20220314"
"83",2022-03-14 11:44:00,29.152,105.301,0.431,"Pressure_877_CSled_20220314"
"84",2022-03-14 11:46:00,29.152,105.626,0.464,"Pressure_877_CSled_20220314"
"85",2022-03-14 11:48:00,29.152,105.139,0.415,"Pressure_877_CSled_20220314"
"86",2022-03-14 11:50:00,29.252,104.962,0.398,"Pressure_877_CSled_20220314"
"87",2022-03-14 11:52:00,29.352,104.641,0.366,"Pressure_877_CSled_20220314"
"88",2022-03-14 11:54:00,29.352,105.326,0.434,"Pressure_877_CSled_20220314"
"89",2022-03-14 11:56:00,29.352,105.218,0.423,"Pressure_877_CSled_20220314"
"90",2022-03-14 11:58:00,29.352,104.786,0.38,"Pressure_877_CSled_20220314"
"91",2022-03-14 12:00:00,29.352,104.768,0.378,"Pressure_877_CSled_20220314"
"92",2022-03-14 12:02:00,29.352,105.182,0.42,"Pressure_877_CSled_20220314"
"93",2022-03-14 12:04:00,29.452,104.969,0.398,"Pressure_877_CSled_20220314"
"94",2022-03-14 12:06:00,29.352,105.254,0.427,"Pressure_877_CSled_20220314"
"95",2022-03-14 12:08:00,29.352,105.254,0.427,"Pressure_877_CSled_20220314"
"96",2022-03-14 12:10:00,29.352,104.822,0.384,"Pressure_877_CSled_20220314"
"97",2022-03-14 12:12:00,29.552,105.207,0.422,"Pressure_877_CSled_20220314"
"98",2022-03-14 12:14:00,29.552,105.171,0.419,"Pressure_877_CSled_20220314"
"99",2022-03-14 12:16:00,29.652,104.976,0.399,"Pressure_877_CSled_20220314"
"100",2022-03-14 12:18:00,29.652,105.301,0.431,"Pressure_877_CSled_20220314"
"101",2022-03-14 12:20:00,29.652,104.814,0.383,"Pressure_877_CSled_20220314"
"102",2022-03-14 12:22:00,29.652,105.192,0.421,"Pressure_877_CSled_20220314"
"103",2022-03-14 12:24:00,29.752,104.944,0.396,"Pressure_877_CSled_20220314"
"104",2022-03-14 12:26:00,29.752,104.601,0.362,"Pressure_877_CSled_20220314"
"105",2022-03-14 12:28:00,29.853,105.109,0.412,"Pressure_877_CSled_20220314"
"106",2022-03-14 12:30:00,29.853,104.821,0.384,"Pressure_877_CSled_20220314"
"107",2022-03-14 12:32:00,29.953,104.77,0.379,"Pressure_877_CSled_20220314"
"108",2022-03-14 12:34:00,29.853,105.362,0.438,"Pressure_877_CSled_20220314"
"109",2022-03-14 12:36:00,29.853,105.326,0.434,"Pressure_877_CSled_20220314"
"110",2022-03-14 12:38:00,29.953,105.113,0.413,"Pressure_877_CSled_20220314"
"111",2022-03-14 12:40:00,30.054,105.08,0.409,"Pressure_877_CSled_20220314"
"112",2022-03-14 12:42:00,30.054,105.188,0.42,"Pressure_877_CSled_20220314"
"113",2022-03-14 12:44:00,30.054,105.261,0.427,"Pressure_877_CSled_20220314"
"114",2022-03-14 12:46:00,29.953,105.257,0.427,"Pressure_877_CSled_20220314"
"115",2022-03-14 12:48:00,29.853,104.821,0.384,"Pressure_877_CSled_20220314"
"116",2022-03-14 12:50:00,29.953,104.914,0.393,"Pressure_877_CSled_20220314"
"117",2022-03-14 12:52:00,29.953,105.005,0.402,"Pressure_877_CSled_20220314"
"118",2022-03-14 12:54:00,29.953,105.059,0.407,"Pressure_877_CSled_20220314"
"119",2022-03-14 12:56:00,29.953,104.969,0.398,"Pressure_877_CSled_20220314"
"120",2022-03-14 12:58:00,30.054,105.062,0.408,"Pressure_877_CSled_20220314"
"121",2022-03-14 13:00:00,30.054,105.008,0.402,"Pressure_877_CSled_20220314"
"122",2022-03-14 13:02:00,29.953,105.005,0.402,"Pressure_877_CSled_20220314"
"123",2022-03-14 13:04:00,29.953,105.473,0.449,"Pressure_877_CSled_20220314"
"124",2022-03-14 13:06:00,29.953,105.275,0.429,"Pressure_877_CSled_20220314"
"125",2022-03-14 13:08:00,29.953,105.041,0.406,"Pressure_877_CSled_20220314"
"126",2022-03-14 13:10:00,30.154,105.03,0.405,"Pressure_877_CSled_20220314"
"127",2022-03-14 13:12:00,30.154,104.867,0.388,"Pressure_877_CSled_20220314"
"128",2022-03-14 13:14:00,30.154,104.903,0.392,"Pressure_877_CSled_20220314"
"129",2022-03-14 13:16:00,30.154,104.813,0.383,"Pressure_877_CSled_20220314"
"130",2022-03-14 13:18:00,30.154,104.831,0.385,"Pressure_877_CSled_20220314"
"131",2022-03-14 13:20:00,30.154,104.723,0.374,"Pressure_877_CSled_20220314"
"132",2022-03-14 13:22:00,30.154,104.939,0.395,"Pressure_877_CSled_20220314"
"133",2022-03-14 13:24:00,30.154,104.939,0.395,"Pressure_877_CSled_20220314"
"134",2022-03-14 13:26:00,30.154,104.885,0.39,"Pressure_877_CSled_20220314"
"135",2022-03-14 13:28:00,30.154,104.417,0.344,"Pressure_877_CSled_20220314"
"136",2022-03-14 13:30:00,30.154,104.759,0.378,"Pressure_877_CSled_20220314"
"137",2022-03-14 13:32:00,30.154,104.795,0.381,"Pressure_877_CSled_20220314"
"138",2022-03-14 13:34:00,30.154,104.723,0.374,"Pressure_877_CSled_20220314"
"139",2022-03-14 13:36:00,30.054,105.08,0.409,"Pressure_877_CSled_20220314"
"140",2022-03-14 13:38:00,30.154,104.958,0.397,"Pressure_877_CSled_20220314"
"141",2022-03-14 13:40:00,30.154,104.651,0.367,"Pressure_877_CSled_20220314"
"142",2022-03-14 13:42:00,30.255,104.619,0.364,"Pressure_877_CSled_20220314"
"143",2022-03-14 13:44:00,30.255,104.889,0.39,"Pressure_877_CSled_20220314"
"144",2022-03-14 13:46:00,30.255,104.619,0.364,"Pressure_877_CSled_20220314"
"145",2022-03-14 13:48:00,30.255,104.655,0.367,"Pressure_877_CSled_20220314"
"146",2022-03-14 13:50:00,30.255,104.817,0.383,"Pressure_877_CSled_20220314"
"147",2022-03-14 13:52:00,30.255,104.492,0.351,"Pressure_877_CSled_20220314"
"148",2022-03-14 13:54:00,30.255,104.294,0.331,"Pressure_877_CSled_20220314"
"149",2022-03-14 13:56:00,30.356,104.568,0.359,"Pressure_877_CSled_20220314"
"150",2022-03-14 13:58:00,30.356,104.694,0.371,"Pressure_877_CSled_20220314"
"151",2022-03-14 14:00:00,30.457,104.445,0.346,"Pressure_877_CSled_20220314"
"152",2022-03-14 14:02:00,30.457,104.752,0.377,"Pressure_877_CSled_20220314"
"153",2022-03-14 14:04:00,30.457,104.788,0.38,"Pressure_877_CSled_20220314"
"154",2022-03-14 14:06:00,30.457,104.932,0.395,"Pressure_877_CSled_20220314"
"155",2022-03-14 14:08:00,30.356,104.694,0.371,"Pressure_877_CSled_20220314"
"156",2022-03-14 14:10:00,30.356,104.172,0.319,"Pressure_877_CSled_20220314"
"157",2022-03-14 14:12:00,30.457,104.211,0.323,"Pressure_877_CSled_20220314"
"158",2022-03-14 14:14:00,30.356,104.46,0.348,"Pressure_877_CSled_20220314"
"159",2022-03-14 14:16:00,30.457,104.986,0.4,"Pressure_877_CSled_20220314"
"160",2022-03-14 14:18:00,30.457,104.319,0.334,"Pressure_877_CSled_20220314"
"161",2022-03-14 14:20:00,30.457,104.175,0.319,"Pressure_877_CSled_20220314"
"162",2022-03-14 14:22:00,30.457,104.662,0.368,"Pressure_877_CSled_20220314"
"163",2022-03-14 14:24:00,30.356,104.91,0.393,"Pressure_877_CSled_20220314"
"164",2022-03-14 14:26:00,30.356,104.388,0.341,"Pressure_877_CSled_20220314"
"165",2022-03-14 14:28:00,30.457,104.301,0.332,"Pressure_877_CSled_20220314"
"166",2022-03-14 14:30:00,30.457,103.977,0.3,"Pressure_877_CSled_20220314"
"167",2022-03-14 14:32:00,30.457,104.193,0.321,"Pressure_877_CSled_20220314"
"168",2022-03-14 14:34:00,30.457,104.553,0.357,"Pressure_877_CSled_20220314"
"169",2022-03-14 14:36:00,30.457,104.463,0.348,"Pressure_877_CSled_20220314"
"170",2022-03-14 14:38:00,30.457,104.355,0.337,"Pressure_877_CSled_20220314"
"171",2022-03-14 14:40:00,30.457,104.391,0.341,"Pressure_877_CSled_20220314"
"172",2022-03-14 14:42:00,30.457,104.175,0.319,"Pressure_877_CSled_20220314"
"173",2022-03-14 14:44:00,30.356,104.766,0.378,"Pressure_877_CSled_20220314"
"174",2022-03-14 14:46:00,30.356,104.406,0.342,"Pressure_877_CSled_20220314"
"175",2022-03-14 14:48:00,30.356,104.478,0.35,"Pressure_877_CSled_20220314"
"176",2022-03-14 14:50:00,30.356,104.568,0.359,"Pressure_877_CSled_20220314"
"177",2022-03-14 14:52:00,30.356,104.37,0.339,"Pressure_877_CSled_20220314"
"178",2022-03-14 14:54:00,30.356,104.298,0.332,"Pressure_877_CSled_20220314"
"179",2022-03-14 14:56:00,30.457,103.887,0.291,"Pressure_877_CSled_20220314"
"180",2022-03-14 14:58:00,30.457,104.139,0.316,"Pressure_877_CSled_20220314"
"181",2022-03-14 15:00:00,30.457,104.157,0.318,"Pressure_877_CSled_20220314"
"182",2022-03-14 15:02:00,30.457,104.085,0.31,"Pressure_877_CSled_20220314"
"183",2022-03-14 15:04:00,30.457,103.671,0.269,"Pressure_877_CSled_20220314"
"184",2022-03-14 15:06:00,30.457,104.013,0.303,"Pressure_877_CSled_20220314"
"185",2022-03-14 15:08:00,30.356,104.118,0.314,"Pressure_877_CSled_20220314"
"186",2022-03-14 15:10:00,30.356,104.406,0.342,"Pressure_877_CSled_20220314"
"187",2022-03-14 15:12:00,30.457,104.355,0.337,"Pressure_877_CSled_20220314"
"188",2022-03-14 15:14:00,30.457,104.211,0.323,"Pressure_877_CSled_20220314"
"189",2022-03-14 15:16:00,30.457,104.445,0.346,"Pressure_877_CSled_20220314"
"190",2022-03-14 15:18:00,30.457,104.031,0.305,"Pressure_877_CSled_20220314"
"191",2022-03-14 15:20:00,30.457,104.067,0.309,"Pressure_877_CSled_20220314"
"192",2022-03-14 15:22:00,30.457,103.815,0.284,"Pressure_877_CSled_20220314"
"193",2022-03-14 15:24:00,30.558,104.197,0.322,"Pressure_877_CSled_20220314"
"194",2022-03-14 15:26:00,30.558,103.998,0.302,"Pressure_877_CSled_20220314"
"195",2022-03-14 15:28:00,30.558,103.872,0.289,"Pressure_877_CSled_20220314"
"196",2022-03-14 15:30:00,30.659,103.804,0.283,"Pressure_877_CSled_20220314"
"197",2022-03-14 15:32:00,30.558,103.89,0.291,"Pressure_877_CSled_20220314"
"198",2022-03-14 15:34:00,30.558,104.269,0.329,"Pressure_877_CSled_20220314"
"199",2022-03-14 15:36:00,30.659,103.804,0.283,"Pressure_877_CSled_20220314"
"200",2022-03-14 15:38:00,30.659,103.84,0.286,"Pressure_877_CSled_20220314"
"201",2022-03-14 15:40:00,30.659,103.966,0.299,"Pressure_877_CSled_20220314"
"202",2022-03-14 15:42:00,30.558,103.944,0.296,"Pressure_877_CSled_20220314"
"203",2022-03-14 15:44:00,30.659,103.678,0.27,"Pressure_877_CSled_20220314"
"204",2022-03-14 15:46:00,30.659,103.84,0.286,"Pressure_877_CSled_20220314"
"205",2022-03-14 15:48:00,30.659,103.534,0.256,"Pressure_877_CSled_20220314"
"206",2022-03-14 15:50:00,30.659,103.588,0.261,"Pressure_877_CSled_20220314"
"207",2022-03-14 15:52:00,30.659,103.552,0.257,"Pressure_877_CSled_20220314"
"208",2022-03-14 15:54:00,30.659,103.462,0.249,"Pressure_877_CSled_20220314"
"209",2022-03-14 15:56:00,30.659,103.804,0.283,"Pressure_877_CSled_20220314"
"210",2022-03-14 15:58:00,30.659,103.894,0.291,"Pressure_877_CSled_20220314"
"211",2022-03-14 16:00:00,30.659,103.624,0.265,"Pressure_877_CSled_20220314"
"212",2022-03-14 16:02:00,30.76,103.483,0.251,"Pressure_877_CSled_20220314"
"213",2022-03-14 16:04:00,30.76,103.411,0.243,"Pressure_877_CSled_20220314"
"214",2022-03-14 16:06:00,30.76,103.267,0.229,"Pressure_877_CSled_20220314"
"215",2022-03-14 16:08:00,30.862,103.163,0.219,"Pressure_877_CSled_20220314"
"216",2022-03-14 16:10:00,30.862,103.649,0.267,"Pressure_877_CSled_20220314"
"217",2022-03-14 16:12:00,30.862,103.613,0.264,"Pressure_877_CSled_20220314"
"218",2022-03-14 16:14:00,30.862,103.451,0.247,"Pressure_877_CSled_20220314"
"219",2022-03-14 16:16:00,30.963,103.4,0.242,"Pressure_877_CSled_20220314"
"220",2022-03-14 16:18:00,30.963,103.544,0.257,"Pressure_877_CSled_20220314"
"221",2022-03-14 16:20:00,30.963,103.616,0.264,"Pressure_877_CSled_20220314"
"222",2022-03-14 16:22:00,30.963,103.418,0.244,"Pressure_877_CSled_20220314"
"223",2022-03-14 16:24:00,30.963,103.148,0.217,"Pressure_877_CSled_20220314"
"224",2022-03-14 16:26:00,30.963,103.202,0.223,"Pressure_877_CSled_20220314"
"225",2022-03-14 16:28:00,30.963,103.256,0.228,"Pressure_877_CSled_20220314"
"226",2022-03-14 16:30:00,30.963,103.274,0.23,"Pressure_877_CSled_20220314"
"227",2022-03-14 16:32:00,30.963,103.508,0.253,"Pressure_877_CSled_20220314"
"228",2022-03-14 16:34:00,30.963,103.22,0.224,"Pressure_877_CSled_20220314"
"229",2022-03-14 16:36:00,30.963,103.274,0.23,"Pressure_877_CSled_20220314"
"230",2022-03-14 16:38:00,30.862,103.145,0.217,"Pressure_877_CSled_20220314"
"231",2022-03-14 16:40:00,30.862,103.343,0.237,"Pressure_877_CSled_20220314"
"232",2022-03-14 16:42:00,30.862,103.109,0.213,"Pressure_877_CSled_20220314"
"233",2022-03-14 16:44:00,30.862,103.325,0.235,"Pressure_877_CSled_20220314"
"234",2022-03-14 16:46:00,30.862,103.127,0.215,"Pressure_877_CSled_20220314"
"235",2022-03-14 16:48:00,30.963,103.706,0.273,"Pressure_877_CSled_20220314"
"236",2022-03-14 16:50:00,30.963,103.202,0.223,"Pressure_877_CSled_20220314"
"237",2022-03-14 16:52:00,30.963,103.346,0.237,"Pressure_877_CSled_20220314"
"238",2022-03-14 16:54:00,30.963,103.292,0.232,"Pressure_877_CSled_20220314"
"239",2022-03-14 16:56:00,30.963,103.13,0.215,"Pressure_877_CSled_20220314"
"240",2022-03-14 16:58:00,30.963,102.968,0.199,"Pressure_877_CSled_20220314"
"241",2022-03-14 17:00:00,30.963,103.058,0.208,"Pressure_877_CSled_20220314"
"242",2022-03-14 17:02:00,30.963,103.094,0.212,"Pressure_877_CSled_20220314"
"243",2022-03-14 17:04:00,30.963,103.148,0.217,"Pressure_877_CSled_20220314"
"244",2022-03-14 17:06:00,30.963,103.094,0.212,"Pressure_877_CSled_20220314"
"245",2022-03-14 17:08:00,30.963,103.112,0.214,"Pressure_877_CSled_20220314"
"246",2022-03-14 17:10:00,30.963,103.13,0.215,"Pressure_877_CSled_20220314"
"247",2022-03-14 17:12:00,30.963,102.842,0.187,"Pressure_877_CSled_20220314"
"248",2022-03-14 17:14:00,30.963,103.166,0.219,"Pressure_877_CSled_20220314"
"249",2022-03-14 17:16:00,30.963,103.094,0.212,"Pressure_877_CSled_20220314"
"250",2022-03-14 17:18:00,30.963,103.058,0.208,"Pressure_877_CSled_20220314"
"251",2022-03-14 17:20:00,30.963,103.022,0.205,"Pressure_877_CSled_20220314"
"252",2022-03-14 17:22:00,30.963,103.238,0.226,"Pressure_877_CSled_20220314"
"253",2022-03-14 17:24:00,30.862,103.271,0.23,"Pressure_877_CSled_20220314"
"254",2022-03-14 17:26:00,30.862,103.271,0.23,"Pressure_877_CSled_20220314"
"255",2022-03-14 17:28:00,30.862,102.983,0.201,"Pressure_877_CSled_20220314"
"256",2022-03-14 17:30:00,30.862,103.109,0.213,"Pressure_877_CSled_20220314"
"257",2022-03-14 17:32:00,30.76,102.997,0.202,"Pressure_877_CSled_20220314"
"258",2022-03-14 17:34:00,30.76,103.015,0.204,"Pressure_877_CSled_20220314"
"259",2022-03-14 17:36:00,30.76,103.015,0.204,"Pressure_877_CSled_20220314"
"260",2022-03-14 17:38:00,30.76,102.979,0.2,"Pressure_877_CSled_20220314"
"261",2022-03-14 17:40:00,30.76,102.943,0.197,"Pressure_877_CSled_20220314"
"262",2022-03-14 17:42:00,30.659,102.886,0.191,"Pressure_877_CSled_20220314"
"263",2022-03-14 17:44:00,30.659,103.012,0.204,"Pressure_877_CSled_20220314"
"264",2022-03-14 17:46:00,30.659,103.246,0.227,"Pressure_877_CSled_20220314"
"265",2022-03-14 17:48:00,30.659,102.94,0.197,"Pressure_877_CSled_20220314"
"266",2022-03-14 17:50:00,30.659,102.814,0.184,"Pressure_877_CSled_20220314"
"267",2022-03-14 17:52:00,30.659,102.904,0.193,"Pressure_877_CSled_20220314"
"268",2022-03-14 17:54:00,30.659,102.706,0.173,"Pressure_877_CSled_20220314"
"269",2022-03-14 17:56:00,30.659,102.742,0.177,"Pressure_877_CSled_20220314"
"270",2022-03-14 17:58:00,30.558,102.703,0.173,"Pressure_877_CSled_20220314"
"271",2022-03-14 18:00:00,30.558,102.613,0.164,"Pressure_877_CSled_20220314"
"272",2022-03-14 18:02:00,30.558,102.756,0.178,"Pressure_877_CSled_20220314"
"273",2022-03-14 18:04:00,30.558,102.792,0.182,"Pressure_877_CSled_20220314"
"274",2022-03-14 18:06:00,30.558,102.936,0.196,"Pressure_877_CSled_20220314"
"275",2022-03-14 18:08:00,30.558,102.936,0.196,"Pressure_877_CSled_20220314"
"276",2022-03-14 18:10:00,30.558,103.026,0.205,"Pressure_877_CSled_20220314"
"277",2022-03-14 18:12:00,30.558,103.17,0.219,"Pressure_877_CSled_20220314"
"278",2022-03-14 18:14:00,30.558,102.972,0.2,"Pressure_877_CSled_20220314"
"279",2022-03-14 18:16:00,30.558,102.864,0.189,"Pressure_877_CSled_20220314"
"280",2022-03-14 18:18:00,30.558,102.81,0.184,"Pressure_877_CSled_20220314"
"281",2022-03-14 18:20:00,30.558,102.774,0.18,"Pressure_877_CSled_20220314"
"282",2022-03-14 18:22:00,30.558,102.649,0.168,"Pressure_877_CSled_20220314"
"283",2022-03-14 18:24:00,30.558,102.756,0.178,"Pressure_877_CSled_20220314"
"284",2022-03-14 18:26:00,30.457,102.825,0.185,"Pressure_877_CSled_20220314"
"285",2022-03-14 18:28:00,30.457,102.861,0.189,"Pressure_877_CSled_20220314"
"286",2022-03-14 18:30:00,30.457,102.771,0.18,"Pressure_877_CSled_20220314"
"287",2022-03-14 18:32:00,30.457,102.861,0.189,"Pressure_877_CSled_20220314"
"288",2022-03-14 18:34:00,30.457,102.807,0.183,"Pressure_877_CSled_20220314"
"289",2022-03-14 18:36:00,30.457,102.915,0.194,"Pressure_877_CSled_20220314"
"290",2022-03-14 18:38:00,30.457,102.987,0.201,"Pressure_877_CSled_20220314"
"291",2022-03-14 18:40:00,30.457,102.825,0.185,"Pressure_877_CSled_20220314"
"292",2022-03-14 18:42:00,30.356,102.876,0.19,"Pressure_877_CSled_20220314"
"293",2022-03-14 18:44:00,30.356,102.642,0.167,"Pressure_877_CSled_20220314"
"294",2022-03-14 18:46:00,30.356,102.822,0.185,"Pressure_877_CSled_20220314"
"295",2022-03-14 18:48:00,30.356,102.894,0.192,"Pressure_877_CSled_20220314"
"296",2022-03-14 18:50:00,30.356,102.786,0.181,"Pressure_877_CSled_20220314"
"297",2022-03-14 18:52:00,30.356,103.001,0.203,"Pressure_877_CSled_20220314"
"298",2022-03-14 18:54:00,30.356,102.732,0.176,"Pressure_877_CSled_20220314"
"299",2022-03-14 18:56:00,30.356,102.822,0.185,"Pressure_877_CSled_20220314"
"300",2022-03-14 18:58:00,30.255,102.89,0.192,"Pressure_877_CSled_20220314"
"301",2022-03-14 19:00:00,30.255,102.89,0.192,"Pressure_877_CSled_20220314"
"302",2022-03-14 19:02:00,30.255,103.106,0.213,"Pressure_877_CSled_20220314"
"303",2022-03-14 19:04:00,30.255,103.034,0.206,"Pressure_877_CSled_20220314"
"304",2022-03-14 19:06:00,30.255,102.818,0.184,"Pressure_877_CSled_20220314"
"305",2022-03-14 19:08:00,30.255,102.944,0.197,"Pressure_877_CSled_20220314"
"306",2022-03-14 19:10:00,30.255,102.926,0.195,"Pressure_877_CSled_20220314"
"307",2022-03-14 19:12:00,30.255,102.89,0.192,"Pressure_877_CSled_20220314"
"308",2022-03-14 19:14:00,30.255,102.872,0.19,"Pressure_877_CSled_20220314"
"309",2022-03-14 19:16:00,30.154,102.833,0.186,"Pressure_877_CSled_20220314"
