date,TempInSitu,Lux,Light_Serial
2022-03-14T09:00:00Z,29.51,16174,LUX_870
2022-03-14T09:02:00Z,29.47,17807,LUX_870
2022-03-14T09:04:00Z,29.56,20449,LUX_870
2022-03-14T09:06:00Z,29.56,17966,LUX_870
2022-03-14T09:08:00Z,30.24,41021,LUX_870
2022-03-14T09:10:00Z,30.24,50729,LUX_870
2022-03-14T09:12:00Z,30.54,55767,LUX_870
2022-03-14T09:14:00Z,30.59,28652,LUX_870
2022-03-14T09:16:00Z,30.89,61379,LUX_870
2022-03-14T09:18:00Z,30.97,61297,LUX_870
2022-03-14T09:20:00Z,30.76,19318,LUX_870
2022-03-14T09:22:00Z,31.19,64082,LUX_870
2022-03-14T09:24:00Z,30.5,24678,LUX_870
2022-03-14T09:26:00Z,30.8,42025,LUX_870
2022-03-14T09:28:00Z,30.8,70656,LUX_870
2022-03-14T09:30:00Z,30.33,18877,LUX_870
2022-03-14T09:32:00Z,30.89,56218,LUX_870
2022-03-14T09:34:00Z,30.97,45486,LUX_870
2022-03-14T09:36:00Z,30.2,18780,LUX_870
2022-03-14T09:38:00Z,31.14,47964,LUX_870
2022-03-14T09:40:00Z,30.03,13978,LUX_870
2022-03-14T09:42:00Z,30.5,70124,LUX_870
2022-03-14T09:44:00Z,31.31,63570,LUX_870
2022-03-14T09:46:00Z,31.01,15386,LUX_870
2022-03-14T09:48:00Z,30.71,52552,LUX_870
2022-03-14T09:50:00Z,31.19,22528,LUX_870
2022-03-14T09:52:00Z,30.63,32072,LUX_870
2022-03-14T09:54:00Z,31.06,60211,LUX_870
2022-03-14T09:56:00Z,30.5,14602,LUX_870
2022-03-14T09:58:00Z,30.71,77312,LUX_870
2022-03-14T10:00:00Z,30.8,74895,LUX_870
2022-03-14T10:02:00Z,30.67,14003,LUX_870
2022-03-14T10:04:00Z,30.54,15416,LUX_870
2022-03-14T10:06:00Z,30.46,31898,LUX_870
2022-03-14T10:08:00Z,30.37,20306,LUX_870
2022-03-14T10:10:00Z,30.16,41748,LUX_870
2022-03-14T10:12:00Z,30.54,34038,LUX_870
2022-03-14T10:14:00Z,30.07,16481,LUX_870
2022-03-14T10:16:00Z,29.98,21258,LUX_870
2022-03-14T10:18:00Z,29.94,20357,LUX_870
