date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-14T09:00:00Z,353,CT_353_CSled_20220314,28.97,54701.38566603351,33.242865436736
2022-03-14T09:02:00Z,353,CT_353_CSled_20220314,29.009999999999998,54863.985666033506,33.32610144821148
2022-03-14T09:04:00Z,353,CT_353_CSled_20220314,29.049999999999997,55490.985666033506,33.726591376543816
2022-03-14T09:06:00Z,353,CT_353_CSled_20220314,29.089999999999996,59483.38566603351,36.44386635533377
2022-03-14T09:08:00Z,353,CT_353_CSled_20220314,29.159999999999997,58467.18566603351,35.68942291978309
2022-03-14T09:10:00Z,353,CT_353_CSled_20220314,29.179999999999996,58593.58566603351,35.76154558478169
2022-03-14T09:12:00Z,353,CT_353_CSled_20220314,29.249999999999996,57256.78566603351,34.791872272116926
2022-03-14T09:14:00Z,353,CT_353_CSled_20220314,29.169999999999998,53047.485666033506,31.982019074667786
2022-03-14T09:16:00Z,353,CT_353_CSled_20220314,29.389999999999997,56835.88566603351,34.40329778036712
2022-03-14T09:18:00Z,353,CT_353_CSled_20220314,29.36,59192.68566603351,36.03883632573024
2022-03-14T09:20:00Z,353,CT_353_CSled_20220314,29.299999999999997,59707.485666033506,36.43861504034472
2022-03-14T09:22:00Z,353,CT_353_CSled_20220314,29.49,59729.58566603351,36.3096868930956
2022-03-14T09:24:00Z,353,CT_353_CSled_20220314,29.389999999999997,58061.08566603351,35.24031620160573
2022-03-14T09:26:00Z,353,CT_353_CSled_20220314,29.47,59685.38566603351,36.29445554950575
2022-03-14T09:28:00Z,353,CT_353_CSled_20220314,29.349999999999998,59541.985666033506,36.28665277145107
2022-03-14T09:30:00Z,353,CT_353_CSled_20220314,29.36,60034.485666033506,36.61827167595063
2022-03-14T09:32:00Z,353,CT_353_CSled_20220314,29.499999999999996,60008.28566603351,36.493540915564154
2022-03-14T09:34:00Z,353,CT_353_CSled_20220314,29.499999999999996,60000.78566603351,36.48838760742823
2022-03-14T09:36:00Z,353,CT_353_CSled_20220314,29.38,59985.88566603351,36.56951231624907
2022-03-14T09:38:00Z,353,CT_353_CSled_20220314,29.49,59748.08566603351,36.322390457979346
2022-03-14T09:40:00Z,353,CT_353_CSled_20220314,29.27,59799.88566603351,36.52520965748544
2022-03-14T09:42:00Z,353,CT_353_CSled_20220314,29.52,59792.485666033506,36.33017927250182
2022-03-14T09:44:00Z,353,CT_353_CSled_20220314,29.54,60071.88566603351,36.50682659330525
2022-03-14T09:46:00Z,353,CT_353_CSled_20220314,29.429999999999996,59604.38566603351,36.26904494118453
2022-03-14T09:48:00Z,353,CT_353_CSled_20220314,29.549999999999997,59633.78566603351,36.198673610964484
2022-03-14T09:50:00Z,353,CT_353_CSled_20220314,29.49,60060.68566603351,36.537158614510496
2022-03-14T09:52:00Z,353,CT_353_CSled_20220314,29.58,57286.68566603351,34.57399061343204
2022-03-14T09:54:00Z,353,CT_353_CSled_20220314,29.63,58129.985666033506,35.11175421705585
2022-03-14T09:56:00Z,353,CT_353_CSled_20220314,29.45,59655.88566603351,36.289312964630646
2022-03-14T09:58:00Z,353,CT_353_CSled_20220314,29.7,59217.985666033506,35.80202916684963
2022-03-14T10:00:00Z,353,CT_353_CSled_20220314,29.65,59836.985666033506,36.262536378879936
2022-03-14T10:02:00Z,353,CT_353_CSled_20220314,29.54,60071.88566603351,36.50682659330525
2022-03-14T10:04:00Z,353,CT_353_CSled_20220314,29.509999999999998,58516.28566603351,35.463397991180436
2022-03-14T10:06:00Z,353,CT_353_CSled_20220314,29.52,56257.28566603351,33.917338007137914
2022-03-14T10:08:00Z,353,CT_353_CSled_20220314,29.52,55758.78566603351,33.57928613790557
2022-03-14T10:10:00Z,353,CT_353_CSled_20220314,29.47,55420.68566603351,33.384974073238816
2022-03-14T10:12:00Z,353,CT_353_CSled_20220314,29.47,55250.58566603351,33.26974883404913
2022-03-14T10:14:00Z,353,CT_353_CSled_20220314,29.429999999999996,55817.78566603351,33.68221495083143
2022-03-14T10:16:00Z,353,CT_353_CSled_20220314,29.36,59355.78566603351,36.15098221297221
2022-03-14T10:18:00Z,353,CT_353_CSled_20220314,29.4,60143.18566603351,36.66259377258236
2022-03-14T10:20:00Z,353,CT_353_CSled_20220314,29.339999999999996,60263.68566603351,36.79166189467804
2022-03-14T10:22:00Z,353,CT_353_CSled_20220314,29.279999999999998,58365.88566603351,35.530475922428835
2022-03-14T10:24:00Z,353,CT_353_CSled_20220314,29.279999999999998,59084.58566603351,36.0246363291351
2022-03-14T10:26:00Z,353,CT_353_CSled_20220314,29.22,59755.485666033506,36.532730935149665
2022-03-14T10:28:00Z,353,CT_353_CSled_20220314,29.189999999999998,54551.68566603351,32.98866357899749
2022-03-14T10:30:00Z,353,CT_353_CSled_20220314,29.22,55629.08566603351,33.70119554538007
2022-03-14T10:32:00Z,353,CT_353_CSled_20220314,29.139999999999997,57510.485666033506,35.04611035681324
2022-03-14T10:34:00Z,353,CT_353_CSled_20220314,29.139999999999997,60173.28566603351,36.88319705121872
2022-03-14T10:36:00Z,353,CT_353_CSled_20220314,29.179999999999996,60369.68566603351,36.98832528811093
2022-03-14T10:38:00Z,353,CT_353_CSled_20220314,29.179999999999996,60495.08566603351,37.07520219306299
2022-03-14T10:40:00Z,353,CT_353_CSled_20220314,29.27,60533.28566603351,37.03189559285331
2022-03-14T10:42:00Z,353,CT_353_CSled_20220314,29.189999999999998,57279.985666033506,34.85139016889876
2022-03-14T10:44:00Z,353,CT_353_CSled_20220314,29.189999999999998,60529.485666033506,37.09127694624735
2022-03-14T10:46:00Z,353,CT_353_CSled_20220314,29.189999999999998,60521.78566603351,37.085941980121326
2022-03-14T10:48:00Z,353,CT_353_CSled_20220314,29.179999999999996,60529.485666033506,37.09904047339191
2022-03-14T10:50:00Z,353,CT_353_CSled_20220314,29.229999999999997,60582.985666033506,37.09728940394003
2022-03-14T10:52:00Z,353,CT_353_CSled_20220314,29.249999999999996,60548.58566603351,37.0579701781394
2022-03-14T10:54:00Z,353,CT_353_CSled_20220314,29.27,60590.58566603351,37.071532061012604
2022-03-14T10:56:00Z,353,CT_353_CSled_20220314,29.279999999999998,60544.68566603351,37.03203962596636
2022-03-14T10:58:00Z,353,CT_353_CSled_20220314,29.249999999999996,60590.58566603351,37.087036336036306
2022-03-14T11:00:00Z,353,CT_353_CSled_20220314,29.27,60586.78566603351,37.068903242566
2022-03-14T11:02:00Z,353,CT_353_CSled_20220314,29.279999999999998,60602.08566603351,37.07173813306157
2022-03-14T11:04:00Z,353,CT_353_CSled_20220314,29.36,60559.985666033506,36.98077099471947
2022-03-14T11:06:00Z,353,CT_353_CSled_20220314,29.27,60537.08566603351,37.03452396738956
2022-03-14T11:08:00Z,353,CT_353_CSled_20220314,29.27,60571.485666033506,37.058319108389355
2022-03-14T11:10:00Z,353,CT_353_CSled_20220314,29.299999999999997,60579.08566603351,37.0403457522507
2022-03-14T11:12:00Z,353,CT_353_CSled_20220314,29.279999999999998,60613.58566603351,37.07969253148122
2022-03-14T11:14:00Z,353,CT_353_CSled_20220314,29.33,60590.58566603351,37.02508478188957
2022-03-14T11:16:00Z,353,CT_353_CSled_20220314,29.29,60590.58566603351,37.056038717122036
2022-03-14T11:18:00Z,353,CT_353_CSled_20220314,29.29,60579.08566603351,37.048086612445424
2022-03-14T11:20:00Z,353,CT_353_CSled_20220314,29.33,60590.58566603351,37.02508478188957
2022-03-14T11:22:00Z,353,CT_353_CSled_20220314,29.29,60575.28566603351,37.04545902389874
2022-03-14T11:24:00Z,353,CT_353_CSled_20220314,29.29,60590.58566603351,37.056038717122036
2022-03-14T11:26:00Z,353,CT_353_CSled_20220314,29.319999999999997,60449.38566603351,36.93526429798561
2022-03-14T11:28:00Z,353,CT_353_CSled_20220314,29.29,60621.18566603351,37.077199635976875
2022-03-14T11:30:00Z,353,CT_353_CSled_20220314,29.279999999999998,60605.88566603351,37.07436651104015
2022-03-14T11:32:00Z,353,CT_353_CSled_20220314,29.249999999999996,60556.18566603351,37.06322948300124
2022-03-14T11:34:00Z,353,CT_353_CSled_20220314,29.279999999999998,60506.58566603351,37.005693194336196
2022-03-14T11:36:00Z,353,CT_353_CSled_20220314,29.29,60483.68566603351,36.982129844916194
2022-03-14T11:38:00Z,353,CT_353_CSled_20220314,29.299999999999997,60563.78566603351,37.029768725540556
2022-03-14T11:40:00Z,353,CT_353_CSled_20220314,29.339999999999996,60552.38566603351,36.99096788365941
2022-03-14T11:42:00Z,353,CT_353_CSled_20220314,29.29,60552.38566603351,37.02962501265349
2022-03-14T11:44:00Z,353,CT_353_CSled_20220314,29.299999999999997,60567.68566603351,37.03246478189579
2022-03-14T11:46:00Z,353,CT_353_CSled_20220314,29.319999999999997,60491.28566603351,36.964208412474456
2022-03-14T11:48:00Z,353,CT_353_CSled_20220314,29.33,60525.68566603351,36.98024973870979
2022-03-14T11:50:00Z,353,CT_353_CSled_20220314,29.56,60582.985666033506,36.84271844631511
2022-03-14T11:52:00Z,353,CT_353_CSled_20220314,29.65,60617.38566603351,36.797406101754184
2022-03-14T11:54:00Z,353,CT_353_CSled_20220314,29.459999999999997,60632.68566603351,36.95379279590052
2022-03-14T11:56:00Z,353,CT_353_CSled_20220314,29.499999999999996,60651.88566603351,36.93621766089386
2022-03-14T11:58:00Z,353,CT_353_CSled_20220314,29.499999999999996,60644.18566603351,36.930916190701105
2022-03-14T12:00:00Z,353,CT_353_CSled_20220314,29.499999999999996,60590.58566603351,36.894016010656046
2022-03-14T12:02:00Z,353,CT_353_CSled_20220314,29.509999999999998,60617.38566603351,36.904775819354114
2022-03-14T12:04:00Z,353,CT_353_CSled_20220314,29.599999999999998,60663.38566603351,36.867294157187445
2022-03-14T12:06:00Z,353,CT_353_CSled_20220314,29.549999999999997,60628.88566603351,36.88195348352413
2022-03-14T12:08:00Z,353,CT_353_CSled_20220314,29.58,60594.38566603351,36.83521868476027
2022-03-14T12:10:00Z,353,CT_353_CSled_20220314,29.65,60636.58566603351,36.810581936134525
2022-03-14T12:12:00Z,353,CT_353_CSled_20220314,29.709999999999997,60674.88566603351,36.79096236587968
2022-03-14T12:14:00Z,353,CT_353_CSled_20220314,29.839999999999996,60667.28566603351,36.686637441460206
2022-03-14T12:16:00Z,353,CT_353_CSled_20220314,29.839999999999996,60728.78566603351,36.72867912118954
2022-03-14T12:18:00Z,353,CT_353_CSled_20220314,29.759999999999998,60713.38566603351,36.779145558741725
2022-03-14T12:20:00Z,353,CT_353_CSled_20220314,29.759999999999998,60713.38566603351,36.779145558741725
2022-03-14T12:22:00Z,353,CT_353_CSled_20220314,29.88,60759.58566603351,36.71927686944507
2022-03-14T12:24:00Z,353,CT_353_CSled_20220314,30.069999999999997,59370.28566603351,35.63196840932408
2022-03-14T12:26:00Z,353,CT_353_CSled_20220314,29.999999999999996,60778.78566603351,36.641234749967914
2022-03-14T12:28:00Z,353,CT_353_CSled_20220314,30.159999999999997,60825.08566603351,36.55172847385552
2022-03-14T12:30:00Z,353,CT_353_CSled_20220314,30.259999999999998,60875.38566603351,36.51050385040534
2022-03-14T12:32:00Z,353,CT_353_CSled_20220314,30.009999999999998,60825.08566603351,36.66520174677438
2022-03-14T12:34:00Z,353,CT_353_CSled_20220314,30.009999999999998,60817.38566603351,36.659955065973946
2022-03-14T12:36:00Z,353,CT_353_CSled_20220314,29.999999999999996,60840.58566603351,36.68335194644436
2022-03-14T12:38:00Z,353,CT_353_CSled_20220314,30.279999999999998,60867.68566603351,36.49023959434793
2022-03-14T12:40:00Z,353,CT_353_CSled_20220314,30.249999999999996,60867.68566603351,36.51281049399879
2022-03-14T12:42:00Z,353,CT_353_CSled_20220314,30.259999999999998,60894.78566603351,36.523655120941484
2022-03-14T12:44:00Z,353,CT_353_CSled_20220314,30.069999999999997,60848.28566603351,36.63552975823765
2022-03-14T12:46:00Z,353,CT_353_CSled_20220314,30.069999999999997,60840.58566603351,36.63028941312517
2022-03-14T12:48:00Z,353,CT_353_CSled_20220314,30.009999999999998,60863.78566603351,36.69157334229541
2022-03-14T12:50:00Z,353,CT_353_CSled_20220314,30.119999999999997,60871.485666033506,36.613474791949635
2022-03-14T12:52:00Z,353,CT_353_CSled_20220314,30.06,60844.485666033506,36.640516578496864
2022-03-14T12:54:00Z,353,CT_353_CSled_20220314,30.139999999999997,60890.88566603351,36.61154012813493
2022-03-14T12:56:00Z,353,CT_353_CSled_20220314,30.209999999999997,60921.88566603351,36.57972424074783
2022-03-14T12:58:00Z,353,CT_353_CSled_20220314,30.319999999999997,60875.38566603351,36.46539471879937
2022-03-14T13:00:00Z,353,CT_353_CSled_20220314,30.11,60863.78566603351,36.61580221291923
2022-03-14T13:02:00Z,353,CT_353_CSled_20220314,30.069999999999997,60910.28566603351,36.67772934233668
2022-03-14T13:04:00Z,353,CT_353_CSled_20220314,30.009999999999998,60867.68566603351,36.69423112203927
2022-03-14T13:06:00Z,353,CT_353_CSled_20220314,30.099999999999998,60844.485666033506,36.61024052970949
2022-03-14T13:08:00Z,353,CT_353_CSled_20220314,30.319999999999997,60933.485666033506,36.50473288146542
2022-03-14T13:10:00Z,353,CT_353_CSled_20220314,30.319999999999997,60925.78566603351,36.49951898043812
2022-03-14T13:12:00Z,353,CT_353_CSled_20220314,30.499999999999996,61007.28566603351,36.419607629641476
2022-03-14T13:14:00Z,353,CT_353_CSled_20220314,30.27,60914.08566603351,36.52920906613184
2022-03-14T13:16:00Z,353,CT_353_CSled_20220314,30.38,60914.08566603351,36.446548506884135
2022-03-14T13:18:00Z,353,CT_353_CSled_20220314,30.27,60937.38566603351,36.545002790772465
2022-03-14T13:20:00Z,353,CT_353_CSled_20220314,30.279999999999998,60964.58566603351,36.55590656998199
2022-03-14T13:22:00Z,353,CT_353_CSled_20220314,30.549999999999997,60968.485666033506,36.35607931293333
