TrisCalDate,date,TempInSitu,pH_NBS,mV,pH_total,mVTris
2022-04-04,2022-03-14T09:56:00Z,29.3,7.98,-81.61,7.833738123390196,-89.11675425954832
2022-04-04,2022-03-14T09:58:00Z,29.3,7.99,-81.86,7.837903913450628,-89.11675425954832
2022-04-04,2022-03-14T10:00:00Z,29.33,7.99,-81.94,7.839039122447035,-89.07434948111519
2022-04-04,2022-03-14T10:02:00Z,29.35,7.99,-82.24,7.843905338546212,-89.04607962882642
2022-04-04,2022-03-14T10:04:00Z,29.35,7.99,-82.17,7.842739110126187,-89.04607962882642
2022-04-04,2022-03-14T10:06:00Z,29.33,7.99,-82.21,7.843537729495698,-89.07434948111519
2022-04-04,2022-03-14T10:08:00Z,29.35,7.99,-82.33,7.845404775086244,-89.04607962882642
2022-04-04,2022-03-14T10:10:00Z,29.3,8,-82.61,7.85040128363192,-89.11675425954832
2022-04-04,2022-03-14T10:12:00Z,29.3,8,-82.74,7.852567494463344,-89.11675425954832
2022-04-04,2022-03-14T10:14:00Z,29.28,8,-82.72,7.852366976867388,-89.14502411183707
2022-04-04,2022-03-14T10:16:00Z,29.23,8,-82.8,7.854032168639169,-89.21569874255897
2022-04-04,2022-03-14T10:18:00Z,29.2,8,-82.49,7.849064087995699,-89.25810352099211
2022-04-04,2022-03-14T10:20:00Z,29.18,8,-82.66,7.8520304032370065,-89.28637337328087
2022-04-04,2022-03-14T10:22:00Z,29.15,8,-82.41,7.848061493466865,-89.328778151714
2022-04-04,2022-03-14T10:24:00Z,29.13,7.99,-82.32,7.846693311920036,-89.35704800400275
2022-04-04,2022-03-14T10:26:00Z,29.08,8,-82.57,7.851192718496152,-89.42772263472465
2022-04-04,2022-03-14T10:28:00Z,29.03,8,-82.74,7.8543592132522635,-89.49839726544653
2022-04-04,2022-03-14T10:30:00Z,29.05,8,-82.91,7.85706162135828,-89.47012741315777
2022-04-04,2022-03-14T10:32:00Z,29.03,8.01,-83.03,7.859195847431831,-89.49839726544653
2022-04-04,2022-03-14T10:34:00Z,29,8.01,-83.25,7.863064857512798,-89.54080204387967
2022-04-04,2022-03-14T10:36:00Z,29.03,8.01,-83.46,7.866367408456707,-89.49839726544653
2022-04-04,2022-03-14T10:38:00Z,29,8.03,-84.25,7.879744562345197,-89.54080204387967
2022-04-04,2022-03-14T10:40:00Z,29.03,8.03,-84.53,7.884212920774422,-89.49839726544653
2022-04-04,2022-03-14T10:42:00Z,29.03,8.04,-84.78,7.888382432998186,-89.49839726544653
2022-04-04,2022-03-14T10:44:00Z,29.03,8.03,-84.39,7.881877993929113,-89.49839726544653
2022-04-04,2022-03-14T10:46:00Z,29.03,8.03,-84.64,7.886047506152878,-89.49839726544653
2022-04-04,2022-03-14T10:48:00Z,29.03,8.04,-84.83,7.889216335442939,-89.49839726544653
2022-04-04,2022-03-14T10:50:00Z,29.03,8.05,-85.35,7.89788892086837,-89.49839726544653
2022-04-04,2022-03-14T10:52:00Z,29.05,8.04,-85.05,7.892750283913984,-89.47012741315777
2022-04-04,2022-03-14T10:54:00Z,29.08,8.04,-85.02,7.892047178334743,-89.42772263472465
2022-04-04,2022-03-14T10:56:00Z,29.1,8.04,-85.16,7.894246357267199,-89.39945278243587
2022-04-04,2022-03-14T10:58:00Z,29.1,8.04,-85.07,7.8927456804984315,-89.39945278243587
2022-04-04,2022-03-14T11:00:00Z,29.1,8.04,-84.91,7.89007781068729,-89.39945278243587
2022-04-04,2022-03-14T11:02:00Z,29.1,8.04,-84.91,7.89007781068729,-89.39945278243587
2022-04-04,2022-03-14T11:04:00Z,29.15,8.04,-85.05,7.892074064528355,-89.328778151714
2022-04-04,2022-03-14T11:06:00Z,29.13,8.03,-84.5,7.883039430541639,-89.35704800400275
2022-04-04,2022-03-14T11:08:00Z,29.13,8.03,-84.49,7.882872705226861,-89.35704800400275
2022-04-04,2022-03-14T11:10:00Z,29.13,8.03,-84.66,7.885707035578086,-89.35704800400275
2022-04-04,2022-03-14T11:12:00Z,29.13,8.04,-85.17,7.8942100266317645,-89.35704800400275
2022-04-04,2022-03-14T11:14:00Z,29.15,8.05,-85.33,7.896742064489422,-89.328778151714
2022-04-04,2022-03-14T11:16:00Z,29.13,8.04,-85.19,7.89454347726132,-89.35704800400275
2022-04-04,2022-03-14T11:18:00Z,29.15,8.04,-84.89,7.8894066359791735,-89.328778151714
2022-04-04,2022-03-14T11:20:00Z,29.15,8.04,-85.07,7.892407493097003,-89.328778151714
2022-04-04,2022-03-14T11:22:00Z,29.15,8.04,-85.02,7.891573921675383,-89.328778151714
2022-04-04,2022-03-14T11:24:00Z,29.13,8.04,-84.85,7.888874816558868,-89.35704800400275
2022-04-04,2022-03-14T11:26:00Z,29.15,8.03,-84.55,7.883738350312163,-89.328778151714
2022-04-04,2022-03-14T11:28:00Z,29.15,8.03,-84.63,7.885072064586755,-89.328778151714
2022-04-04,2022-03-14T11:30:00Z,29.13,8.03,-84.36,7.880705276134747,-89.35704800400275
2022-04-04,2022-03-14T11:32:00Z,29.13,8.02,-84.03,7.875203340747073,-89.35704800400275
2022-04-04,2022-03-14T11:34:00Z,29.13,8.03,-84.16,7.877370769839187,-89.35704800400275
2022-04-04,2022-03-14T11:36:00Z,29.13,8.02,-84.03,7.875203340747073,-89.35704800400275
2022-04-04,2022-03-14T11:38:00Z,29.13,8.03,-84.27,7.879204748301745,-89.35704800400275
2022-04-04,2022-03-14T11:40:00Z,29.15,8.03,-84.25,7.8787369217824494,-89.328778151714
2022-04-04,2022-03-14T11:42:00Z,29.15,8.03,-84.17,7.877403207507858,-89.328778151714
2022-04-04,2022-03-14T11:44:00Z,29.15,8.03,-84.49,7.882738064606221,-89.328778151714
2022-04-04,2022-03-14T11:46:00Z,29.15,8.03,-84.53,7.883404921743516,-89.328778151714
2022-04-04,2022-03-14T11:48:00Z,29.18,8.03,-84.44,7.881702601202456,-89.28637337328087
2022-04-04,2022-03-14T11:50:00Z,29.25,8.03,-84.67,7.885064615859822,-89.18742889027021
2022-04-04,2022-03-14T11:52:00Z,29.33,8.03,-84.63,7.883858577857786,-89.07434948111519
2022-04-04,2022-03-14T11:54:00Z,29.33,8.04,-84.97,7.8895234904375835,-89.07434948111519
2022-04-04,2022-03-14T11:56:00Z,29.33,8.04,-85.17,7.892855791955111,-89.07434948111519
2022-04-04,2022-03-14T11:58:00Z,29.33,8.04,-85.03,7.890523180892842,-89.07434948111519
2022-04-04,2022-03-14T12:00:00Z,29.33,8.04,-84.97,7.8895234904375835,-89.07434948111519
2022-04-04,2022-03-14T12:02:00Z,29.35,8.04,-85.35,7.895719201207335,-89.04607962882642
2022-04-04,2022-03-14T12:04:00Z,29.4,8.05,-85.58,7.899211273725144,-88.97540499810455
2022-04-04,2022-03-14T12:06:00Z,29.38,8.05,-85.47,7.89751474466623,-89.0036748503933
2022-04-04,2022-03-14T12:08:00Z,29.38,8.05,-85.47,7.89751474466623,-89.0036748503933
2022-04-04,2022-03-14T12:10:00Z,29.4,8.05,-85.6,7.89954442677853,-88.97540499810455
2022-04-04,2022-03-14T12:12:00Z,29.48,8.05,-85.71,7.900832386636193,-88.86232558894952
2022-04-04,2022-03-14T12:14:00Z,29.53,8.05,-85.74,7.900991602561124,-88.79165095822762
2022-04-04,2022-03-14T12:16:00Z,29.58,8.06,-86.24,7.9089750484400065,-88.72097632750574
2022-04-04,2022-03-14T12:18:00Z,29.58,8.06,-86.24,7.9089750484400065,-88.72097632750574
2022-04-04,2022-03-14T12:20:00Z,29.6,8.06,-86.35,7.910669445468313,-88.69270647521697
2022-04-04,2022-03-14T12:22:00Z,29.65,8.06,-86.58,7.914155371633364,-88.6220318444951
2022-04-04,2022-03-14T12:24:00Z,29.7,8.07,-86.8,7.917473575525986,-88.5513572137732
2022-04-04,2022-03-14T12:26:00Z,29.75,8.07,-87,7.920457755879017,-88.4806825830513
2022-04-04,2022-03-14T12:28:00Z,29.83,8.08,-87.35,7.92572908277636,-88.36760317389628
2022-04-04,2022-03-14T12:30:00Z,29.9,8.08,-87.33,7.92491328083754,-88.26865869088564
2022-04-04,2022-03-14T12:32:00Z,29.88,8.07,-87.11,7.921392446280665,-88.29692854317439
2022-04-04,2022-03-14T12:34:00Z,29.85,8.09,-88.08,7.937733062339673,-88.33933332160751
2022-04-04,2022-03-14T12:36:00Z,29.85,8.09,-87.86,7.934073821351805,-88.33933332160751
2022-04-04,2022-03-14T12:38:00Z,29.93,8.09,-88.21,7.939339300876558,-88.2262539124525
2022-04-04,2022-03-14T12:40:00Z,30,8.09,-88.21,7.938852668129142,-88.12730942944185
2022-04-04,2022-03-14T12:42:00Z,30,8.1,-88.46,7.943008839014108,-88.12730942944185
2022-04-04,2022-03-14T12:44:00Z,29.95,8.11,-89.08,7.95366613287707,-88.19798406016375
2022-04-04,2022-03-14T12:46:00Z,29.93,8.12,-89.63,7.962951803837674,-88.2262539124525
2022-04-04,2022-03-14T12:48:00Z,29.88,8.12,-89.97,7.968957869675089,-88.29692854317439
2022-04-04,2022-03-14T12:50:00Z,29.93,8.12,-90.07,7.970268354050978,-88.2262539124525
2022-04-04,2022-03-14T12:52:00Z,29.93,8.13,-90.69,7.9805780384424505,-88.2262539124525
2022-04-04,2022-03-14T12:54:00Z,29.95,8.13,-90.69,7.980436288707905,-88.19798406016375
2022-04-04,2022-03-14T12:56:00Z,29.98,8.14,-90.91,7.983881322493084,-88.15557928173061
2022-04-04,2022-03-14T12:58:00Z,30.03,8.14,-90.94,7.984024978313085,-88.08490465100871
2022-04-04,2022-03-14T13:00:00Z,29.98,8.14,-91.21,7.988869056615516,-88.15557928173061
2022-04-04,2022-03-14T13:02:00Z,29.95,8.14,-91.28,7.990246470037217,-88.19798406016375
2022-04-04,2022-03-14T13:04:00Z,29.9,8.14,-91.38,7.992265466619399,-88.26865869088564
2022-04-04,2022-03-14T13:06:00Z,29.93,8.14,-91.21,7.989224870512719,-88.2262539124525
2022-04-04,2022-03-14T13:08:00Z,30,8.14,-90.89,7.983406820015973,-88.12730942944185
2022-04-04,2022-03-14T13:10:00Z,30.08,8.14,-91.27,7.989154514393713,-88.01423002028683
2022-04-04,2022-03-14T13:12:00Z,30.16,8.14,-91.33,7.98958167002932,-87.90115061113181
2022-04-04,2022-03-14T13:14:00Z,30.13,8.14,-90.99,7.984145487225132,-87.94355538956493
2022-04-04,2022-03-14T13:16:00Z,30.13,8.14,-91.38,7.9906263346199244,-87.94355538956493
2022-04-04,2022-03-14T13:18:00Z,30.13,8.14,-91.39,7.99079251019415,-87.94355538956493
2022-04-04,2022-03-14T13:20:00Z,30.11,8.15,-91.57,7.9939264490966035,-87.9718252418537
2022-04-04,2022-03-14T13:22:00Z,30.16,8.15,-91.71,7.995895717273861,-87.90115061113181
2022-04-04,2022-03-14T13:24:00Z,30.16,8.15,-91.99,8.00054817313826,-87.90115061113181
2022-04-04,2022-03-14T13:26:00Z,30.18,8.15,-92,8.000571064807136,-87.87288075884305
2022-04-04,2022-03-14T13:28:00Z,30.13,8.15,-91.86,7.998602762182746,-87.94355538956493
2022-04-04,2022-03-14T13:30:00Z,30.08,8.15,-91.94,8.000290113727958,-88.01423002028683
2022-04-04,2022-03-14T13:32:00Z,30.16,8.16,-92.07,8.001877446242373,-87.90115061113181
2022-04-04,2022-03-14T13:34:00Z,30.11,8.16,-92.02,8.001404843104382,-87.9718252418537
2022-04-04,2022-03-14T13:36:00Z,30.11,8.16,-92.1,8.002734335372432,-87.9718252418537
2022-04-04,2022-03-14T13:38:00Z,30.13,8.16,-92.08,8.002258624815706,-87.94355538956493
2022-04-04,2022-03-14T13:40:00Z,30.21,8.16,-92.25,8.00450944409345,-87.83047598040991
2022-04-04,2022-03-14T13:42:00Z,30.18,8.16,-92.32,8.005887806642217,-87.87288075884305
2022-04-04,2022-03-14T13:44:00Z,30.23,8.16,-92.57,8.009681750651398,-87.80220612812116
2022-04-04,2022-03-14T13:46:00Z,30.31,8.16,-92.53,8.008441734015504,-87.68912671896612
2022-04-04,2022-03-14T13:48:00Z,30.23,8.16,-92.52,8.008851146653917,-87.80220612812116
2022-04-04,2022-03-14T13:50:00Z,30.28,8.16,-92.58,8.009488039475569,-87.73153149739926
2022-04-04,2022-03-14T13:52:00Z,30.23,8.17,-92.67,8.011342958646358,-87.80220612812116
2022-04-04,2022-03-14T13:54:00Z,30.36,8.17,-92.77,8.012067159351306,-87.61845208824424
2022-04-04,2022-03-14T13:56:00Z,30.31,8.17,-92.91,8.014752660232276,-87.68912671896612
2022-04-04,2022-03-14T13:58:00Z,30.38,8.17,-92.97,8.0152437518776,-87.59018223595548
2022-04-04,2022-03-14T14:00:00Z,30.41,8.17,-92.89,8.0136989595693,-87.54777745752236
2022-04-04,2022-03-14T14:02:00Z,30.43,8.17,-92.96,8.014716708366752,-87.5195076052336
2022-04-04,2022-03-14T14:04:00Z,30.43,8.17,-92.89,8.01355462885869,-87.5195076052336
2022-04-04,2022-03-14T14:06:00Z,30.43,8.17,-92.85,8.012890583425511,-87.5195076052336
2022-04-04,2022-03-14T14:08:00Z,30.38,8.16,-92.39,8.005613506983313,-87.59018223595548
2022-04-04,2022-03-14T14:10:00Z,30.36,8.16,-92.17,8.002104180572795,-87.61845208824424
2022-04-04,2022-03-14T14:12:00Z,30.43,8.16,-92.33,8.004257992794189,-87.5195076052336
2022-04-04,2022-03-14T14:14:00Z,30.43,8.16,-92.3,8.003759958719305,-87.5195076052336
2022-04-04,2022-03-14T14:16:00Z,30.43,8.16,-92.41,8.005586083660546,-87.5195076052336
2022-04-04,2022-03-14T14:18:00Z,30.46,8.16,-92.28,8.003212427126595,-87.47710282680046
2022-04-04,2022-03-14T14:20:00Z,30.43,8.16,-92.32,8.004091981435895,-87.5195076052336
2022-04-04,2022-03-14T14:22:00Z,30.41,8.16,-92.38,8.005231822477109,-87.54777745752236
2022-04-04,2022-03-14T14:24:00Z,30.36,8.16,-92.33,8.004760974913731,-87.61845208824424
2022-04-04,2022-03-14T14:26:00Z,30.41,8.16,-92.52,8.007556134620064,-87.54777745752236
2022-04-04,2022-03-14T14:28:00Z,30.46,8.16,-92.61,8.008690260626762,-87.47710282680046
2022-04-04,2022-03-14T14:30:00Z,30.43,8.16,-92.63,8.009238333543028,-87.5195076052336
2022-04-04,2022-03-14T14:32:00Z,30.43,8.17,-92.74,8.01106445848427,-87.5195076052336
2022-04-04,2022-03-14T14:34:00Z,30.43,8.17,-92.69,8.010234401692797,-87.5195076052336
2022-04-04,2022-03-14T14:36:00Z,30.46,8.17,-92.77,8.011346179899572,-87.47710282680046
2022-04-04,2022-03-14T14:38:00Z,30.43,8.16,-92.64,8.009404344901323,-87.5195076052336
2022-04-04,2022-03-14T14:40:00Z,30.41,8.16,-92.64,8.009548402171166,-87.54777745752236
2022-04-04,2022-03-14T14:42:00Z,30.41,8.16,-92.6,8.008884312987465,-87.54777745752236
2022-04-04,2022-03-14T14:44:00Z,30.36,8.16,-92.46,8.006919620315742,-87.61845208824424
2022-04-04,2022-03-14T14:46:00Z,30.36,8.16,-92.49,8.007417769254667,-87.61845208824424
2022-04-04,2022-03-14T14:48:00Z,30.33,8.16,-92.57,8.008962097142236,-87.66085686667738
2022-04-04,2022-03-14T14:50:00Z,30.36,8.17,-92.77,8.012067159351306,-87.61845208824424
2022-04-04,2022-03-14T14:52:00Z,30.38,8.17,-92.88,8.013749403531934,-87.59018223595548
2022-04-04,2022-03-14T14:54:00Z,30.41,8.17,-93,8.01552520482448,-87.54777745752236
2022-04-04,2022-03-14T14:56:00Z,30.43,8.17,-93.14,8.017704912816056,-87.5195076052336
2022-04-04,2022-03-14T14:58:00Z,30.43,8.17,-93.16,8.018036935532646,-87.5195076052336
2022-04-04,2022-03-14T15:00:00Z,30.41,8.17,-93.17,8.01834758385521,-87.54777745752236
2022-04-04,2022-03-14T15:02:00Z,30.43,8.17,-93.21,8.018866992324119,-87.5195076052336
2022-04-04,2022-03-14T15:04:00Z,30.43,8.17,-93.25,8.019531037757298,-87.5195076052336
2022-04-04,2022-03-14T15:06:00Z,30.43,8.17,-93.25,8.019531037757298,-87.5195076052336
2022-04-04,2022-03-14T15:08:00Z,30.41,8.17,-93.13,8.017683494671507,-87.54777745752236
2022-04-04,2022-03-14T15:10:00Z,30.38,8.17,-93.16,8.018398487274006,-87.59018223595548
2022-04-04,2022-03-14T15:12:00Z,30.38,8.17,-93.17,8.018564525979079,-87.59018223595548
2022-04-04,2022-03-14T15:14:00Z,30.46,8.17,-93.27,8.0196459276271,-87.47710282680046
2022-04-04,2022-03-14T15:16:00Z,30.43,8.17,-93.19,8.01853496960753,-87.5195076052336
2022-04-04,2022-03-14T15:18:00Z,30.41,8.17,-93.19,8.01867962844706,-87.54777745752236
2022-04-04,2022-03-14T15:20:00Z,30.43,8.18,-93.35,8.021191151340243,-87.5195076052336
2022-04-04,2022-03-14T15:22:00Z,30.48,8.18,-93.38,8.02132698770724,-87.4488329745117
2022-04-04,2022-03-14T15:24:00Z,30.53,8.18,-93.53,8.023454095784652,-87.3781583437898
2022-04-04,2022-03-14T15:26:00Z,30.56,8.18,-93.5,8.022738662105734,-87.33575356535667
2022-04-04,2022-03-14T15:28:00Z,30.61,8.18,-93.52,8.022707846131102,-87.26507893463479
2022-04-04,2022-03-14T15:30:00Z,30.66,8.18,-93.58,8.023340418510287,-87.1944043039129
2022-04-04,2022-03-14T15:32:00Z,30.64,8.19,-94.46,8.038084486956446,-87.22267415620165
2022-04-04,2022-03-14T15:34:00Z,30.64,8.19,-94.22,8.034102968553517,-87.22267415620165
2022-04-04,2022-03-14T15:36:00Z,30.66,8.19,-94.42,8.037274815550186,-87.1944043039129
2022-04-04,2022-03-14T15:38:00Z,30.64,8.19,-94.33,8.03592783115486,-87.22267415620165
2022-04-04,2022-03-14T15:40:00Z,30.64,8.19,-94,8.03045324335083,-87.22267415620165
2022-04-04,2022-03-14T15:42:00Z,30.61,8.18,-93.67,8.025196540897582,-87.26507893463479
2022-04-04,2022-03-14T15:44:00Z,30.66,8.18,-93.49,8.02184744739887,-87.1944043039129
2022-04-04,2022-03-14T15:46:00Z,30.64,8.18,-93.61,8.023983275946069,-87.22267415620165
2022-04-04,2022-03-14T15:48:00Z,30.66,8.19,-93.99,8.03014173135119,-87.1944043039129
2022-04-04,2022-03-14T15:50:00Z,30.71,8.19,-94,8.029943519732372,-87.12372967319101
2022-04-04,2022-03-14T15:52:00Z,30.66,8.18,-93.86,8.027985217523586,-87.1944043039129
2022-04-04,2022-03-14T15:54:00Z,30.69,8.18,-93.89,8.02826460175952,-87.15199952547977
2022-04-04,2022-03-14T15:56:00Z,30.69,8.18,-93.75,8.02594243155772,-87.15199952547977
2022-04-04,2022-03-14T15:58:00Z,30.71,8.18,-93.71,8.025133626635611,-87.12372967319101
2022-04-04,2022-03-14T16:00:00Z,30.71,8.18,-93.8,8.026626352079434,-87.12372967319101
2022-04-04,2022-03-14T16:02:00Z,30.76,8.18,-93.91,8.028086897380724,-87.05305504246911
2022-04-04,2022-03-14T16:04:00Z,30.79,8.18,-93.88,8.027371093216583,-87.01065026403597
2022-04-04,2022-03-14T16:06:00Z,30.84,8.19,-94,8.028996654607655,-86.93997563331408
2022-04-04,2022-03-14T16:08:00Z,30.84,8.19,-94.05,8.029825591877813,-86.93997563331408
2022-04-04,2022-03-14T16:10:00Z,30.84,8.18,-93.61,8.022530943900419,-86.93997563331408
2022-04-04,2022-03-14T16:12:00Z,30.86,8.18,-93.64,8.022882999945997,-86.91170578102533
2022-04-04,2022-03-14T16:14:00Z,30.96,8.19,-94.13,8.030276736708766,-86.77035651958155
2022-04-04,2022-03-14T16:16:00Z,30.96,8.18,-93.85,8.025636519720734,-86.77035651958155
2022-04-04,2022-03-14T16:18:00Z,30.96,8.18,-93.83,8.025305075650161,-86.77035651958155
2022-04-04,2022-03-14T16:20:00Z,31.02,8.18,-93.94,8.02669096187242,-86.68554696271528
2022-04-04,2022-03-14T16:22:00Z,31.02,8.18,-93.99,8.027519408598774,-86.68554696271528
2022-04-04,2022-03-14T16:24:00Z,31.02,8.18,-93.88,8.025696825800793,-86.68554696271528
2022-04-04,2022-03-14T16:26:00Z,30.99,8.18,-93.78,8.024258207335496,-86.72795174114842
2022-04-04,2022-03-14T16:28:00Z,30.96,8.18,-93.88,8.026133685826595,-86.77035651958155
2022-04-04,2022-03-14T16:30:00Z,30.96,8.19,-94.14,8.030442458744053,-86.77035651958155
2022-04-04,2022-03-14T16:32:00Z,30.96,8.19,-94.16,8.030773902814627,-86.77035651958155
2022-04-04,2022-03-14T16:34:00Z,30.99,8.2,-94.61,8.038011779494834,-86.72795174114842
2022-04-04,2022-03-14T16:36:00Z,30.94,8.2,-94.72,8.040200857438842,-86.79862637187031
2022-04-04,2022-03-14T16:38:00Z,30.84,8.2,-94.91,8.044083312924538,-86.93997563331408
2022-04-04,2022-03-14T16:40:00Z,30.84,8.2,-94.99,8.04540961255679,-86.93997563331408
2022-04-04,2022-03-14T16:42:00Z,30.86,8.2,-95.11,8.047252152402201,-86.91170578102533
2022-04-04,2022-03-14T16:44:00Z,30.86,8.21,-95.17,8.048246811686129,-86.91170578102533
2022-04-04,2022-03-14T16:46:00Z,30.91,8.21,-95.41,8.051857325493861,-86.84103115030345
2022-04-04,2022-03-14T16:48:00Z,30.91,8.2,-94.83,8.042243866858186,-86.84103115030345
2022-04-04,2022-03-14T16:50:00Z,30.96,8.21,-95.42,8.051654879260774,-86.77035651958155
2022-04-04,2022-03-14T16:52:00Z,30.94,8.2,-95.08,8.04616724309256,-86.79862637187031
2022-04-04,2022-03-14T16:54:00Z,30.94,8.2,-95.14,8.047161640701514,-86.79862637187031
2022-04-04,2022-03-14T16:56:00Z,30.91,8.2,-95.02,8.045393103307804,-86.84103115030345
2022-04-04,2022-03-14T16:58:00Z,30.94,8.2,-95.08,8.04616724309256,-86.79862637187031
2022-04-04,2022-03-14T17:00:00Z,30.96,8.21,-95.33,8.050163380943191,-86.77035651958155
2022-04-04,2022-03-14T17:02:00Z,30.96,8.21,-95.35,8.050494825013766,-86.77035651958155
2022-04-04,2022-03-14T17:04:00Z,30.96,8.21,-95.36,8.050660547049052,-86.77035651958155
2022-04-04,2022-03-14T17:06:00Z,30.99,8.21,-95.44,8.05176535165417,-86.72795174114842
2022-04-04,2022-03-14T17:08:00Z,30.99,8.21,-95.53,8.05325670285217,-86.72795174114842
2022-04-04,2022-03-14T17:10:00Z,30.99,8.21,-95.74,8.056736522314171,-86.72795174114842
2022-04-04,2022-03-14T17:12:00Z,31.02,8.22,-95.85,8.058337626819188,-86.68554696271528
2022-04-04,2022-03-14T17:14:00Z,30.99,8.21,-95.71,8.05623940524817,-86.72795174114842
2022-04-04,2022-03-14T17:16:00Z,30.99,8.22,-95.83,8.058227873512172,-86.72795174114842
2022-04-04,2022-03-14T17:18:00Z,30.96,8.21,-95.71,8.056460818284092,-86.77035651958155
2022-04-04,2022-03-14T17:20:00Z,30.94,8.21,-95.47,8.052630827550756,-86.79862637187031
2022-04-04,2022-03-14T17:22:00Z,30.91,8.21,-95.35,8.05086282977293,-86.84103115030345
2022-04-04,2022-03-14T17:24:00Z,30.89,8.21,-95.32,8.05051273849429,-86.8693010025922
2022-04-04,2022-03-14T17:26:00Z,30.89,8.21,-95.33,8.050678498684235,-86.8693010025922
2022-04-04,2022-03-14T17:28:00Z,30.86,8.21,-95.35,8.051230789537907,-86.91170578102533
2022-04-04,2022-03-14T17:30:00Z,30.81,8.22,-96.07,8.063536579369485,-86.98238041174722
2022-04-04,2022-03-14T17:32:00Z,30.79,8.22,-96.21,8.066005924628062,-87.01065026403597
2022-04-04,2022-03-14T17:34:00Z,30.74,8.23,-96.35,8.068697911818308,-87.08132489475787
2022-04-04,2022-03-14T17:36:00Z,30.74,8.23,-96.32,8.068200385790952,-87.08132489475787
2022-04-04,2022-03-14T17:38:00Z,30.71,8.23,-96.53,8.071905690542042,-87.12372967319101
2022-04-04,2022-03-14T17:40:00Z,30.74,8.23,-96.46,8.070522173918615,-87.08132489475787
2022-04-04,2022-03-14T17:42:00Z,30.71,8.23,-96.58,8.072734982455277,-87.12372967319101
2022-04-04,2022-03-14T17:44:00Z,30.71,8.23,-96.53,8.071905690542042,-87.12372967319101
2022-04-04,2022-03-14T17:46:00Z,30.66,8.23,-96.6,8.073437893582305,-87.1944043039129
2022-04-04,2022-03-14T17:48:00Z,30.66,8.23,-96.41,8.070286065680422,-87.1944043039129
2022-04-04,2022-03-14T17:50:00Z,30.66,8.23,-96.46,8.071115494075656,-87.1944043039129
2022-04-04,2022-03-14T17:52:00Z,30.64,8.23,-96.32,8.068941254579157,-87.22267415620165
2022-04-04,2022-03-14T17:54:00Z,30.64,8.23,-96.35,8.069438944379524,-87.22267415620165
