"Plot Title: CT_353_CSled_20220331"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
1,03/31/22 02:02:00 PM,4691.4,29.88
2,03/31/22 02:04:00 PM,2516.2,27.68
3,03/31/22 02:06:00 PM,2001.0,27.60
4,03/31/22 02:08:00 PM,1654.7,27.53
5,03/31/22 02:10:00 PM,1392.0,27.49
6,03/31/22 02:12:00 PM,1226.9,27.48
7,03/31/22 02:14:00 PM,1125.5,27.59
8,03/31/22 02:16:00 PM,1044.4,27.60
9,03/31/22 02:18:00 PM,962.9,27.60
10,03/31/22 02:20:00 PM,882.7,27.57
11,03/31/22 02:22:00 PM,835.2,27.65
12,03/31/22 02:24:00 PM,777.5,27.60
13,03/31/22 02:26:00 PM,724.6,27.65
14,03/31/22 02:28:00 PM,651.3,27.66
15,03/31/22 02:30:00 PM,633.5,27.78
16,03/31/22 02:32:00 PM,594.1,27.81
17,03/31/22 02:34:00 PM,504.9,27.79
18,03/31/22 02:36:00 PM,496.1,27.94
19,03/31/22 02:38:00 PM,435.6,27.91
20,03/31/22 02:40:00 PM,408.5,27.98
21,03/31/22 02:42:00 PM,363.1,27.95
22,03/31/22 02:44:00 PM,335.4,28.03
23,03/31/22 02:46:00 PM,312.6,28.06
24,03/31/22 02:48:00 PM,290.8,28.10
25,03/31/22 02:50:00 PM,294.5,28.21
26,03/31/22 02:52:00 PM,286.2,28.26
27,03/31/22 02:54:00 PM,259.0,28.95
28,03/31/22 02:56:00 PM,42535.9,31.66
29,03/31/22 02:58:00 PM,41730.4,31.53
30,03/31/22 03:00:00 PM,1316.4,29.40
31,03/31/22 03:02:00 PM,1463.1,28.19
32,03/31/22 03:04:00 PM,1481.0,27.65
