"Plot Title: CT_323_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739323, SEN S/N: 20739323)","Temp, °C (LGR S/N: 20739323, SEN S/N: 20739323)","Coupler Detached (LGR S/N: 20739323)","Coupler Attached (LGR S/N: 20739323)","Stopped (LGR S/N: 20739323)","End Of File (LGR S/N: 20739323)"
117,03/29/22 10:40:00 PM,33921.6,29.28,,,,
118,03/29/22 11:00:00 PM,33913.0,29.14,,,,
119,03/29/22 11:20:00 PM,33921.6,29.14,,,,
120,03/29/22 11:40:00 PM,33904.5,29.12,,,,
121,03/30/22 12:00:00 AM,33935.8,29.07,,,,
122,03/30/22 12:20:00 AM,33918.7,29.01,,,,
123,03/30/22 12:40:00 AM,33890.3,28.96,,,,
124,03/30/22 01:00:00 AM,33873.3,28.94,,,,
125,03/30/22 01:20:00 AM,33915.9,28.89,,,,
126,03/30/22 01:40:00 AM,33861.9,28.80,,,,
127,03/30/22 02:00:00 AM,33873.3,28.75,,,,
128,03/30/22 02:20:00 AM,33901.7,28.74,,,,
129,03/30/22 02:40:00 AM,33887.5,28.65,,,,
130,03/30/22 03:00:00 AM,33842.1,28.62,,,,
131,03/30/22 03:20:00 AM,33836.4,28.59,,,,
132,03/30/22 03:40:00 AM,33819.4,28.55,,,,
133,03/30/22 04:00:00 AM,33833.6,28.49,,,,
134,03/30/22 04:20:00 AM,33833.6,28.47,,,,
135,03/30/22 04:40:00 AM,33805.3,28.40,,,,
136,03/30/22 05:00:00 AM,33760.1,28.34,,,,
137,03/30/22 05:20:00 AM,33765.8,28.34,,,,
138,03/30/22 05:40:00 AM,33822.3,28.39,,,,
139,03/30/22 06:00:00 AM,33825.1,28.38,,,,
140,03/30/22 06:20:00 AM,33782.7,28.34,,,,
141,03/30/22 06:40:00 AM,33779.9,28.35,,,,
142,03/30/22 07:00:00 AM,33768.6,28.34,,,,
143,03/30/22 07:20:00 AM,33706.6,28.31,,,,
144,03/30/22 07:40:00 AM,33681.3,28.30,,,,
145,03/30/22 08:00:00 AM,33692.6,28.33,,,,
146,03/30/22 08:20:00 AM,33644.8,28.44,,,,
147,03/30/22 08:40:00 AM,33678.5,28.47,,,,
148,03/30/22 09:00:00 AM,33698.2,28.48,,,,
149,03/30/22 09:20:00 AM,33715.1,28.54,,,,
150,03/30/22 09:40:00 AM,33799.7,28.64,,,,
151,03/30/22 10:00:00 AM,33777.1,28.77,,,,
152,03/30/22 10:20:00 AM,33816.6,28.96,,,,
153,03/30/22 10:40:00 AM,33816.6,29.02,,,,
154,03/30/22 11:00:00 AM,33813.8,29.02,,,,
155,03/30/22 11:20:00 AM,33859.1,29.06,,,,
156,03/30/22 11:40:00 AM,33890.3,29.07,,,,
157,03/30/22 12:00:00 PM,33870.4,29.03,,,,
158,03/30/22 12:20:00 PM,33898.8,29.04,,,,
159,03/30/22 12:40:00 PM,33859.1,29.07,,,,
160,03/30/22 01:00:00 PM,33893.1,29.08,,,,
161,03/30/22 01:20:00 PM,33927.3,29.12,,,,
162,03/30/22 01:40:00 PM,33927.3,29.21,,,,
163,03/30/22 02:00:00 PM,33932.9,29.28,,,,
164,03/30/22 02:20:00 PM,33930.1,29.38,,,,
165,03/30/22 02:40:00 PM,33964.3,29.53,,,,
166,03/30/22 03:00:00 PM,34004.2,29.67,,,,
167,03/30/22 03:20:00 PM,34001.4,29.74,,,,
168,03/30/22 03:40:00 PM,33984.2,29.75,,,,
169,03/30/22 04:00:00 PM,33975.7,29.77,,,,
170,03/30/22 04:20:00 PM,33975.7,29.80,,,,
171,03/30/22 04:40:00 PM,33935.8,29.76,,,,
172,03/30/22 05:00:00 PM,33947.2,29.74,,,,
173,03/30/22 05:20:00 PM,33944.3,29.70,,,,
174,03/30/22 05:40:00 PM,33938.6,29.63,,,,
175,03/30/22 06:00:00 PM,33907.4,29.56,,,,
176,03/30/22 06:20:00 PM,33921.6,29.47,,,,
177,03/30/22 06:40:00 PM,33873.3,29.40,,,,
178,03/30/22 07:00:00 PM,33884.6,29.42,,,,
179,03/30/22 07:20:00 PM,33853.4,29.43,,,,
180,03/30/22 07:40:00 PM,33864.8,29.42,,,,
181,03/30/22 08:00:00 PM,33873.3,29.37,,,,
182,03/30/22 08:20:00 PM,33853.4,29.35,,,,
183,03/30/22 08:40:00 PM,33819.4,29.32,,,,
184,03/30/22 09:00:00 PM,33816.6,29.23,,,,
185,03/30/22 09:20:00 PM,33825.1,29.17,,,,
186,03/30/22 09:40:00 PM,33811.0,29.13,,,,
187,03/30/22 10:00:00 PM,33839.3,29.11,,,,
188,03/30/22 10:20:00 PM,33836.4,29.09,,,,
189,03/30/22 10:40:00 PM,33842.1,29.07,,,,
190,03/30/22 11:00:00 PM,33853.4,29.04,,,,
191,03/30/22 11:20:00 PM,33844.9,29.01,,,,
192,03/30/22 11:40:00 PM,33856.3,28.94,,,,
193,03/31/22 12:00:00 AM,33839.3,28.88,,,,
194,03/31/22 12:20:00 AM,33870.4,28.84,,,,
195,03/31/22 12:40:00 AM,33833.6,28.79,,,,
196,03/31/22 01:00:00 AM,33839.3,28.74,,,,
197,03/31/22 01:20:00 AM,33813.8,28.68,,,,
198,03/31/22 01:40:00 AM,33833.6,28.63,,,,
199,03/31/22 02:00:00 AM,33816.6,28.60,,,,
200,03/31/22 02:20:00 AM,33816.6,28.59,,,,
201,03/31/22 02:40:00 AM,33836.4,28.58,,,,
202,03/31/22 03:00:00 AM,33833.6,28.55,,,,
203,03/31/22 03:20:00 AM,33813.8,28.50,,,,
204,03/31/22 03:40:00 AM,33799.7,28.43,,,,
205,03/31/22 04:00:00 AM,33774.2,28.40,,,,
206,03/31/22 04:20:00 AM,33771.4,28.38,,,,
207,03/31/22 04:40:00 AM,33748.8,28.35,,,,
208,03/31/22 05:00:00 AM,33712.2,28.33,,,,
209,03/31/22 05:20:00 AM,33703.8,28.28,,,,
210,03/31/22 05:40:00 AM,33743.2,28.24,,,,
211,03/31/22 06:00:00 AM,33706.6,28.23,,,,
212,03/31/22 06:20:00 AM,33703.8,28.15,,,,
213,03/31/22 06:40:00 AM,33701.0,28.18,,,,
214,03/31/22 07:00:00 AM,33709.4,28.19,,,,
215,03/31/22 07:20:00 AM,33650.5,28.15,,,,
216,03/31/22 07:40:00 AM,33608.4,28.11,,,,
217,03/31/22 08:00:00 AM,33510.8,27.99,,,,
218,03/31/22 08:20:00 AM,33552.6,28.24,,,,
219,03/31/22 08:40:00 AM,33566.5,28.29,,,,
220,03/31/22 09:00:00 AM,33563.7,28.28,,,,
221,03/31/22 09:20:00 AM,33602.8,28.38,,,,
222,03/31/22 09:40:00 AM,33675.7,28.62,,,,
223,03/31/22 10:00:00 AM,33774.2,28.89,,,,
224,03/31/22 10:20:00 AM,33811.0,29.11,,,,
225,03/31/22 10:40:00 AM,33842.1,29.26,,,,
226,03/31/22 11:00:00 AM,33861.9,29.38,,,,
227,03/31/22 11:20:00 AM,33884.6,29.55,,,,
228,03/31/22 11:40:00 AM,33918.7,29.61,,,,
229,03/31/22 12:00:00 PM,33910.2,29.71,,,,
230,03/31/22 12:20:00 PM,33932.9,29.81,,,,
231,03/31/22 12:40:00 PM,33967.1,29.94,,,,
232,03/31/22 12:45:30 PM,,,,Logged,,
233,03/31/22 12:45:34 PM,,,,,Logged,Logged
