"","date","Serial","TempInSitu","E_Conductivity","EC_Cal.1","EC_Cal.2","Salinity"
"44",2021-05-13 08:07:10,"CT_334_051321",25.76,0,NA,NA,NA
"45",2021-05-13 08:07:20,"CT_334_051321",25.75,0,NA,NA,NA
"46",2021-05-13 08:07:30,"CT_334_051321",25.75,0,NA,NA,NA
"47",2021-05-13 08:07:40,"CT_334_051321",25.74,0,NA,NA,NA
"48",2021-05-13 08:07:50,"CT_334_051321",25.74,0,NA,NA,NA
"49",2021-05-13 08:08:00,"CT_334_051321",25.73,0,NA,NA,NA
"50",2021-05-13 08:08:10,"CT_334_051321",25.73,0,NA,NA,NA
"51",2021-05-13 08:08:20,"CT_334_051321",25.73,0,NA,NA,NA
"52",2021-05-13 08:08:30,"CT_334_051321",25.71,0,NA,NA,NA
"53",2021-05-13 08:08:40,"CT_334_051321",25.71,0,NA,NA,NA
"54",2021-05-13 08:08:50,"CT_334_051321",25.71,0,NA,NA,NA
"55",2021-05-13 08:09:00,"CT_334_051321",25.7,0,NA,NA,NA
"56",2021-05-13 08:09:10,"CT_334_051321",25.7,0,NA,NA,NA
"57",2021-05-13 08:09:20,"CT_334_051321",25.69,0,NA,NA,NA
"58",2021-05-13 08:09:30,"CT_334_051321",25.69,0,NA,NA,NA
"59",2021-05-13 08:09:40,"CT_334_051321",25.69,0,NA,NA,NA
"60",2021-05-13 08:09:50,"CT_334_051321",25.68,0,NA,NA,NA
"61",2021-05-13 08:10:00,"CT_334_051321",25.68,0,NA,NA,NA
"62",2021-05-13 08:10:10,"CT_334_051321",25.68,0,NA,NA,NA
"63",2021-05-13 08:10:20,"CT_334_051321",25.66,0,NA,NA,NA
"64",2021-05-13 08:10:30,"CT_334_051321",25.66,0,NA,NA,NA
"65",2021-05-13 08:10:40,"CT_334_051321",25.66,0,NA,NA,NA
"66",2021-05-13 08:10:50,"CT_334_051321",25.65,0,NA,NA,NA
"67",2021-05-13 08:11:00,"CT_334_051321",25.64,0,NA,NA,NA
"68",2021-05-13 08:11:10,"CT_334_051321",25.65,0,NA,NA,NA
"69",2021-05-13 08:11:20,"CT_334_051321",25.64,0,NA,NA,NA
"70",2021-05-13 08:11:30,"CT_334_051321",25.63,0,NA,NA,NA
"71",2021-05-13 08:11:40,"CT_334_051321",25.63,0,NA,NA,NA
"72",2021-05-13 08:11:50,"CT_334_051321",25.63,0,NA,NA,NA
"73",2021-05-13 08:12:00,"CT_334_051321",25.63,0,NA,NA,NA
"74",2021-05-13 08:12:10,"CT_334_051321",25.63,0,NA,NA,NA
"75",2021-05-13 08:12:20,"CT_334_051321",25.61,0,NA,NA,NA
"76",2021-05-13 08:12:30,"CT_334_051321",25.61,0,NA,NA,NA
"77",2021-05-13 08:12:40,"CT_334_051321",25.61,0,NA,NA,NA
"78",2021-05-13 08:12:50,"CT_334_051321",25.6,0,NA,NA,NA
"79",2021-05-13 08:13:00,"CT_334_051321",25.6,0,NA,NA,NA
"80",2021-05-13 08:13:10,"CT_334_051321",25.6,0,NA,NA,NA
"81",2021-05-13 08:13:20,"CT_334_051321",25.59,0,NA,NA,NA
"82",2021-05-13 08:13:30,"CT_334_051321",25.59,0,NA,NA,NA
"83",2021-05-13 08:13:40,"CT_334_051321",25.59,0,NA,NA,NA
"84",2021-05-13 08:13:50,"CT_334_051321",25.58,0,NA,NA,NA
"85",2021-05-13 08:14:00,"CT_334_051321",25.58,0,NA,NA,NA
"86",2021-05-13 08:14:10,"CT_334_051321",25.58,0,NA,NA,NA
"87",2021-05-13 08:14:20,"CT_334_051321",25.58,0,NA,NA,NA
"88",2021-05-13 08:14:30,"CT_334_051321",25.58,0,NA,NA,NA
"89",2021-05-13 08:14:40,"CT_334_051321",25.56,0,NA,NA,NA
"90",2021-05-13 08:14:50,"CT_334_051321",25.55,0,NA,NA,NA
"91",2021-05-13 08:15:00,"CT_334_051321",25.55,0,NA,NA,NA
"92",2021-05-13 08:15:10,"CT_334_051321",25.55,0,NA,NA,NA
"93",2021-05-13 08:15:20,"CT_334_051321",25.55,0,NA,NA,NA
"94",2021-05-13 08:15:30,"CT_334_051321",25.54,0,NA,NA,NA
"95",2021-05-13 08:15:40,"CT_334_051321",25.54,0,NA,NA,NA
"96",2021-05-13 08:15:50,"CT_334_051321",25.52,0,NA,NA,NA
"97",2021-05-13 08:16:00,"CT_334_051321",25.52,0,NA,NA,NA
"98",2021-05-13 08:16:10,"CT_334_051321",25.52,0,NA,NA,NA
"99",2021-05-13 08:16:20,"CT_334_051321",25.51,0,NA,NA,NA
"100",2021-05-13 08:16:30,"CT_334_051321",25.5,0,NA,NA,NA
"101",2021-05-13 08:16:40,"CT_334_051321",25.5,0,NA,NA,NA
"102",2021-05-13 08:16:50,"CT_334_051321",25.49,0,NA,NA,NA
"103",2021-05-13 08:17:00,"CT_334_051321",25.5,0,NA,NA,NA
"104",2021-05-13 08:17:10,"CT_334_051321",25.5,0,NA,NA,NA
"105",2021-05-13 08:17:20,"CT_334_051321",25.49,0,NA,NA,NA
"106",2021-05-13 08:17:30,"CT_334_051321",25.49,0,NA,NA,NA
"107",2021-05-13 08:17:40,"CT_334_051321",25.49,0,NA,NA,NA
"108",2021-05-13 08:17:50,"CT_334_051321",25.49,0,NA,NA,NA
"109",2021-05-13 08:18:00,"CT_334_051321",25.47,0,NA,NA,NA
"110",2021-05-13 08:18:10,"CT_334_051321",25.47,0,NA,NA,NA
"111",2021-05-13 08:18:20,"CT_334_051321",25.47,0,NA,NA,NA
"112",2021-05-13 08:18:30,"CT_334_051321",25.47,0,NA,NA,NA
"113",2021-05-13 08:18:40,"CT_334_051321",25.47,0,NA,NA,NA
"114",2021-05-13 08:18:50,"CT_334_051321",25.47,0,NA,NA,NA
"115",2021-05-13 08:19:00,"CT_334_051321",25.46,0,NA,NA,NA
"116",2021-05-13 08:19:10,"CT_334_051321",25.46,0,NA,NA,NA
"117",2021-05-13 08:19:20,"CT_334_051321",25.47,0,NA,NA,NA
"118",2021-05-13 08:19:30,"CT_334_051321",25.47,0,NA,NA,NA
"119",2021-05-13 08:19:40,"CT_334_051321",25.46,0,NA,NA,NA
"120",2021-05-13 08:19:50,"CT_334_051321",25.46,0,NA,NA,NA
"121",2021-05-13 08:20:00,"CT_334_051321",25.46,0,NA,NA,NA
"122",2021-05-13 08:20:10,"CT_334_051321",25.45,0,NA,NA,NA
"123",2021-05-13 08:20:20,"CT_334_051321",25.46,0,NA,NA,NA
"124",2021-05-13 08:20:30,"CT_334_051321",25.45,0,NA,NA,NA
"125",2021-05-13 08:20:40,"CT_334_051321",25.45,0,NA,NA,NA
"126",2021-05-13 08:20:50,"CT_334_051321",25.45,0,NA,NA,NA
"127",2021-05-13 08:21:00,"CT_334_051321",25.45,0,NA,NA,NA
"128",2021-05-13 08:21:10,"CT_334_051321",25.45,0,NA,NA,NA
"129",2021-05-13 08:21:20,"CT_334_051321",25.45,0,NA,NA,NA
"130",2021-05-13 08:21:30,"CT_334_051321",25.45,0,NA,NA,NA
"131",2021-05-13 08:21:40,"CT_334_051321",25.45,0,NA,NA,NA
"132",2021-05-13 08:21:50,"CT_334_051321",25.45,0,NA,NA,NA
"133",2021-05-13 08:22:00,"CT_334_051321",25.45,0,NA,NA,NA
"134",2021-05-13 08:22:10,"CT_334_051321",25.44,0,NA,NA,NA
"135",2021-05-13 08:22:20,"CT_334_051321",25.44,0,NA,NA,NA
"136",2021-05-13 08:22:30,"CT_334_051321",25.44,0,NA,NA,NA
"137",2021-05-13 08:22:40,"CT_334_051321",25.44,0,NA,NA,NA
"138",2021-05-13 08:22:50,"CT_334_051321",25.44,0,NA,NA,NA
"139",2021-05-13 08:23:00,"CT_334_051321",25.44,0,NA,NA,NA
"140",2021-05-13 08:23:10,"CT_334_051321",25.44,0,NA,NA,NA
"141",2021-05-13 08:23:20,"CT_334_051321",25.44,0,NA,NA,NA
"142",2021-05-13 08:23:30,"CT_334_051321",25.44,0,NA,NA,NA
"143",2021-05-13 08:23:40,"CT_334_051321",25.42,0,NA,NA,NA
"144",2021-05-13 08:23:50,"CT_334_051321",25.42,0,NA,NA,NA
"145",2021-05-13 08:24:00,"CT_334_051321",25.44,0,NA,NA,NA
"146",2021-05-13 08:24:10,"CT_334_051321",25.44,0,NA,NA,NA
"147",2021-05-13 08:24:20,"CT_334_051321",25.42,0,NA,NA,NA
"148",2021-05-13 08:24:30,"CT_334_051321",25.42,0,NA,NA,NA
"149",2021-05-13 08:24:40,"CT_334_051321",25.42,0,NA,NA,NA
"150",2021-05-13 08:24:50,"CT_334_051321",25.42,0,NA,NA,NA
"151",2021-05-13 08:25:00,"CT_334_051321",25.41,0,NA,NA,NA
"152",2021-05-13 08:25:10,"CT_334_051321",25.41,0,NA,NA,NA
"153",2021-05-13 08:25:20,"CT_334_051321",25.41,0,NA,NA,NA
"154",2021-05-13 08:25:30,"CT_334_051321",25.41,0,NA,NA,NA
"155",2021-05-13 08:25:40,"CT_334_051321",25.41,0,NA,NA,NA
"156",2021-05-13 08:25:50,"CT_334_051321",25.41,0,NA,NA,NA
"157",2021-05-13 08:26:00,"CT_334_051321",25.41,0,NA,NA,NA
"158",2021-05-13 08:26:10,"CT_334_051321",25.4,0,NA,NA,NA
"159",2021-05-13 08:26:20,"CT_334_051321",25.4,0,NA,NA,NA
"160",2021-05-13 08:26:30,"CT_334_051321",25.4,0,NA,NA,NA
"161",2021-05-13 08:26:40,"CT_334_051321",25.4,0,NA,NA,NA
"162",2021-05-13 08:26:50,"CT_334_051321",25.4,0,NA,NA,NA
"163",2021-05-13 08:27:00,"CT_334_051321",25.39,0,NA,NA,NA
"164",2021-05-13 08:27:10,"CT_334_051321",25.39,0,NA,NA,NA
"165",2021-05-13 08:27:20,"CT_334_051321",25.39,0,NA,NA,NA
"166",2021-05-13 08:27:30,"CT_334_051321",25.39,0,NA,NA,NA
"167",2021-05-13 08:27:40,"CT_334_051321",25.37,0,NA,NA,NA
"168",2021-05-13 08:27:50,"CT_334_051321",25.39,0,NA,NA,NA
"169",2021-05-13 08:28:00,"CT_334_051321",25.39,0,NA,NA,NA
"170",2021-05-13 08:28:10,"CT_334_051321",25.39,0,NA,NA,NA
"171",2021-05-13 08:28:20,"CT_334_051321",25.39,0,NA,NA,NA
"172",2021-05-13 08:28:30,"CT_334_051321",25.39,0,NA,NA,NA
"173",2021-05-13 08:28:40,"CT_334_051321",25.37,0,NA,NA,NA
"174",2021-05-13 08:28:50,"CT_334_051321",25.37,0,NA,NA,NA
"175",2021-05-13 08:29:00,"CT_334_051321",25.36,0,NA,NA,NA
"176",2021-05-13 08:29:10,"CT_334_051321",25.37,0,NA,NA,NA
"177",2021-05-13 08:29:20,"CT_334_051321",25.36,0,NA,NA,NA
"178",2021-05-13 08:29:30,"CT_334_051321",25.36,0,NA,NA,NA
"179",2021-05-13 08:29:40,"CT_334_051321",25.36,0,NA,NA,NA
"180",2021-05-13 08:29:50,"CT_334_051321",25.36,0,NA,NA,NA
"181",2021-05-13 08:30:00,"CT_334_051321",25.37,0,NA,NA,NA
"182",2021-05-13 08:30:10,"CT_334_051321",25.37,0,NA,NA,NA
"183",2021-05-13 08:30:20,"CT_334_051321",25.37,0,NA,NA,NA
"184",2021-05-13 08:30:30,"CT_334_051321",25.37,0,NA,NA,NA
"185",2021-05-13 08:30:40,"CT_334_051321",25.37,0,NA,NA,NA
"186",2021-05-13 08:30:50,"CT_334_051321",25.37,0,NA,NA,NA
"187",2021-05-13 08:31:00,"CT_334_051321",25.37,0,NA,NA,NA
"188",2021-05-13 08:31:10,"CT_334_051321",25.39,0,NA,NA,NA
"189",2021-05-13 08:31:20,"CT_334_051321",25.39,0,NA,NA,NA
"190",2021-05-13 08:31:30,"CT_334_051321",25.39,0,NA,NA,NA
"191",2021-05-13 08:31:40,"CT_334_051321",25.39,0,NA,NA,NA
"192",2021-05-13 08:31:50,"CT_334_051321",25.37,0,NA,NA,NA
"193",2021-05-13 08:32:00,"CT_334_051321",25.37,0,NA,NA,NA
"194",2021-05-13 08:32:10,"CT_334_051321",25.39,0,NA,NA,NA
"195",2021-05-13 08:32:20,"CT_334_051321",25.39,0,NA,NA,NA
"196",2021-05-13 08:32:30,"CT_334_051321",25.37,0,NA,NA,NA
"197",2021-05-13 08:32:40,"CT_334_051321",25.37,0,NA,NA,NA
"198",2021-05-13 08:32:50,"CT_334_051321",25.37,0,NA,NA,NA
"199",2021-05-13 08:33:00,"CT_334_051321",25.37,0,NA,NA,NA
"200",2021-05-13 08:33:10,"CT_334_051321",25.37,0,NA,NA,NA
"201",2021-05-13 08:33:20,"CT_334_051321",25.37,0,NA,NA,NA
"202",2021-05-13 08:33:30,"CT_334_051321",25.37,0,NA,NA,NA
"203",2021-05-13 08:33:40,"CT_334_051321",25.37,0,NA,NA,NA
"204",2021-05-13 08:33:50,"CT_334_051321",25.37,0,NA,NA,NA
"205",2021-05-13 08:34:00,"CT_334_051321",25.37,0,NA,NA,NA
"206",2021-05-13 08:34:10,"CT_334_051321",25.37,0,NA,NA,NA
"207",2021-05-13 08:34:20,"CT_334_051321",25.36,0,NA,NA,NA
"208",2021-05-13 08:34:30,"CT_334_051321",25.36,0,NA,NA,NA
"209",2021-05-13 08:34:40,"CT_334_051321",25.36,0,NA,NA,NA
"210",2021-05-13 08:34:50,"CT_334_051321",25.36,0,NA,NA,NA
"211",2021-05-13 08:35:00,"CT_334_051321",25.36,0,NA,NA,NA
"212",2021-05-13 08:35:10,"CT_334_051321",25.36,0,NA,NA,NA
"213",2021-05-13 08:35:20,"CT_334_051321",25.36,0,NA,NA,NA
"214",2021-05-13 08:35:30,"CT_334_051321",25.36,0,NA,NA,NA
"215",2021-05-13 08:35:40,"CT_334_051321",25.36,0,NA,NA,NA
"216",2021-05-13 08:35:50,"CT_334_051321",25.36,0,NA,NA,NA
"217",2021-05-13 08:36:00,"CT_334_051321",25.35,0,NA,NA,NA
"218",2021-05-13 08:36:10,"CT_334_051321",25.35,0,NA,NA,NA
"219",2021-05-13 08:36:20,"CT_334_051321",25.35,0,NA,NA,NA
"220",2021-05-13 08:36:30,"CT_334_051321",25.35,0,NA,NA,NA
"221",2021-05-13 08:36:40,"CT_334_051321",25.35,0,NA,NA,NA
"222",2021-05-13 08:36:50,"CT_334_051321",25.34,0,NA,NA,NA
"223",2021-05-13 08:37:00,"CT_334_051321",25.34,0,NA,NA,NA
"224",2021-05-13 08:37:10,"CT_334_051321",25.34,0,NA,NA,NA
"225",2021-05-13 08:37:20,"CT_334_051321",25.34,0,NA,NA,NA
"226",2021-05-13 08:37:30,"CT_334_051321",25.34,0,NA,NA,NA
"227",2021-05-13 08:37:40,"CT_334_051321",25.34,0,NA,NA,NA
"228",2021-05-13 08:37:50,"CT_334_051321",25.34,0,NA,NA,NA
"229",2021-05-13 08:38:00,"CT_334_051321",25.34,0,NA,NA,NA
"230",2021-05-13 08:38:10,"CT_334_051321",25.34,0,NA,NA,NA
"231",2021-05-13 08:38:20,"CT_334_051321",25.34,0,NA,NA,NA
"232",2021-05-13 08:38:30,"CT_334_051321",25.34,0,NA,NA,NA
"233",2021-05-13 08:38:40,"CT_334_051321",25.32,0,NA,NA,NA
"234",2021-05-13 08:38:50,"CT_334_051321",25.34,0,NA,NA,NA
"235",2021-05-13 08:39:00,"CT_334_051321",25.34,0,NA,NA,NA
"236",2021-05-13 08:39:10,"CT_334_051321",25.35,0,NA,NA,NA
"237",2021-05-13 08:39:20,"CT_334_051321",25.76,0,NA,NA,NA
"238",2021-05-13 08:39:30,"CT_334_051321",26.19,0,NA,NA,NA
"239",2021-05-13 08:39:40,"CT_334_051321",26.27,0,NA,NA,NA
"240",2021-05-13 08:39:50,"CT_334_051321",26.05,0,NA,NA,NA
"241",2021-05-13 08:40:00,"CT_334_051321",25.95,0,NA,NA,NA
"242",2021-05-13 08:40:10,"CT_334_051321",25.9,0,NA,NA,NA
"243",2021-05-13 08:40:20,"CT_334_051321",25.89,0,NA,NA,NA
"244",2021-05-13 08:40:30,"CT_334_051321",25.89,0,NA,NA,NA
"245",2021-05-13 08:40:40,"CT_334_051321",25.9,0,NA,NA,NA
"246",2021-05-13 08:40:50,"CT_334_051321",25.93,0,NA,NA,NA
"247",2021-05-13 08:41:00,"CT_334_051321",25.95,0,NA,NA,NA
"248",2021-05-13 08:41:10,"CT_334_051321",25.98,0,NA,NA,NA
"249",2021-05-13 08:41:20,"CT_334_051321",26,0,NA,NA,NA
"250",2021-05-13 08:41:30,"CT_334_051321",26.04,0,NA,NA,NA
"251",2021-05-13 08:41:40,"CT_334_051321",26.07,0,NA,NA,NA
"252",2021-05-13 08:41:50,"CT_334_051321",26.1,0,NA,NA,NA
"253",2021-05-13 08:42:00,"CT_334_051321",26.13,0,NA,NA,NA
"254",2021-05-13 08:42:10,"CT_334_051321",26.17,0,NA,NA,NA
"255",2021-05-13 08:42:20,"CT_334_051321",26.19,0,NA,NA,NA
"256",2021-05-13 08:42:30,"CT_334_051321",26.22,0,NA,NA,NA
"257",2021-05-13 08:42:40,"CT_334_051321",26.26,0,NA,NA,NA
"258",2021-05-13 08:42:50,"CT_334_051321",26.28,0,NA,NA,NA
"259",2021-05-13 08:43:00,"CT_334_051321",26.31,0,NA,NA,NA
"260",2021-05-13 08:43:10,"CT_334_051321",26.33,0,NA,NA,NA
"261",2021-05-13 08:43:20,"CT_334_051321",26.36,0,NA,NA,NA
"262",2021-05-13 08:43:30,"CT_334_051321",26.39,0,NA,NA,NA
"263",2021-05-13 08:43:40,"CT_334_051321",26.46,0,NA,NA,NA
"264",2021-05-13 08:43:50,"CT_334_051321",26.53,0,NA,NA,NA
"265",2021-05-13 08:44:00,"CT_334_051321",26.56,0,NA,NA,NA
"266",2021-05-13 08:44:10,"CT_334_051321",26.6,0,NA,NA,NA
"267",2021-05-13 08:44:20,"CT_334_051321",26.62,0,NA,NA,NA
"268",2021-05-13 08:44:30,"CT_334_051321",26.65,0,NA,NA,NA
"269",2021-05-13 08:44:40,"CT_334_051321",26.71,0,NA,NA,NA
"270",2021-05-13 08:44:50,"CT_334_051321",26.72,0,NA,NA,NA
"271",2021-05-13 08:45:00,"CT_334_051321",26.75,0,NA,NA,NA
"272",2021-05-13 08:45:10,"CT_334_051321",26.76,0,NA,NA,NA
"273",2021-05-13 08:45:20,"CT_334_051321",26.8,0,NA,NA,NA
"274",2021-05-13 08:45:30,"CT_334_051321",26.82,0,NA,NA,NA
"275",2021-05-13 08:45:40,"CT_334_051321",26.84,0,NA,NA,NA
"276",2021-05-13 08:45:50,"CT_334_051321",26.86,0,NA,NA,NA
"277",2021-05-13 08:46:00,"CT_334_051321",26.89,0,NA,NA,NA
"278",2021-05-13 08:46:10,"CT_334_051321",26.9,0,NA,NA,NA
"279",2021-05-13 08:46:20,"CT_334_051321",26.92,0,NA,NA,NA
"280",2021-05-13 08:46:30,"CT_334_051321",26.95,0,NA,NA,NA
"281",2021-05-13 08:46:40,"CT_334_051321",26.96,0,NA,NA,NA
"282",2021-05-13 08:46:50,"CT_334_051321",26.97,0,NA,NA,NA
"283",2021-05-13 08:47:00,"CT_334_051321",27,0,NA,NA,NA
"284",2021-05-13 08:47:10,"CT_334_051321",27.02,0,NA,NA,NA
"285",2021-05-13 08:47:20,"CT_334_051321",27.04,0,NA,NA,NA
"286",2021-05-13 08:47:30,"CT_334_051321",27.06,0,NA,NA,NA
"287",2021-05-13 08:47:40,"CT_334_051321",27.09,0,NA,NA,NA
"288",2021-05-13 08:47:50,"CT_334_051321",27.1,0,NA,NA,NA
"289",2021-05-13 08:48:00,"CT_334_051321",27.13,0,NA,NA,NA
"290",2021-05-13 08:48:10,"CT_334_051321",27.14,0,NA,NA,NA
"291",2021-05-13 08:48:20,"CT_334_051321",27.15,0,NA,NA,NA
"292",2021-05-13 08:48:30,"CT_334_051321",27.16,0,NA,NA,NA
"293",2021-05-13 08:48:40,"CT_334_051321",27.19,0,NA,NA,NA
"294",2021-05-13 08:48:50,"CT_334_051321",27.2,0,NA,NA,NA
"295",2021-05-13 08:49:00,"CT_334_051321",27.21,0,NA,NA,NA
"296",2021-05-13 08:49:10,"CT_334_051321",27.23,0,NA,NA,NA
"297",2021-05-13 08:49:20,"CT_334_051321",27.24,0,NA,NA,NA
"298",2021-05-13 08:49:30,"CT_334_051321",27.25,0,NA,NA,NA
"299",2021-05-13 08:49:40,"CT_334_051321",27.28,0,NA,NA,NA
"300",2021-05-13 08:49:50,"CT_334_051321",27.29,0,NA,NA,NA
"301",2021-05-13 08:50:00,"CT_334_051321",27.3,0,NA,NA,NA
"302",2021-05-13 08:50:10,"CT_334_051321",27.33,0,NA,NA,NA
"303",2021-05-13 08:50:20,"CT_334_051321",27.33,0,NA,NA,NA
"304",2021-05-13 08:50:30,"CT_334_051321",27.34,0,NA,NA,NA
"305",2021-05-13 08:50:40,"CT_334_051321",27.35,0,NA,NA,NA
"306",2021-05-13 08:50:50,"CT_334_051321",27.38,0,NA,NA,NA
"307",2021-05-13 08:51:00,"CT_334_051321",27.39,0,NA,NA,NA
"308",2021-05-13 08:51:10,"CT_334_051321",27.4,0,NA,NA,NA
"309",2021-05-13 08:51:20,"CT_334_051321",27.42,0,NA,NA,NA
"310",2021-05-13 08:51:30,"CT_334_051321",27.43,0,NA,NA,NA
"311",2021-05-13 08:51:40,"CT_334_051321",27.45,0,NA,NA,NA
"312",2021-05-13 08:51:50,"CT_334_051321",27.47,0,NA,NA,NA
"313",2021-05-13 08:52:00,"CT_334_051321",27.48,0,NA,NA,NA
"314",2021-05-13 08:52:10,"CT_334_051321",27.49,0,NA,NA,NA
"315",2021-05-13 08:52:20,"CT_334_051321",27.5,0,NA,NA,NA
"316",2021-05-13 08:52:30,"CT_334_051321",27.52,0,NA,NA,NA
"317",2021-05-13 08:52:40,"CT_334_051321",27.53,0,NA,NA,NA
"318",2021-05-13 08:52:50,"CT_334_051321",27.54,0,NA,NA,NA
"319",2021-05-13 08:53:00,"CT_334_051321",27.57,0,NA,NA,NA
"320",2021-05-13 08:53:10,"CT_334_051321",27.58,0,NA,NA,NA
"321",2021-05-13 08:53:20,"CT_334_051321",27.59,0,NA,NA,NA
"322",2021-05-13 08:53:30,"CT_334_051321",27.6,0,NA,NA,NA
"323",2021-05-13 08:53:40,"CT_334_051321",27.62,0,NA,NA,NA
"324",2021-05-13 08:53:50,"CT_334_051321",27.63,0,NA,NA,NA
"325",2021-05-13 08:54:00,"CT_334_051321",27.64,0,NA,NA,NA
"326",2021-05-13 08:54:10,"CT_334_051321",27.67,0,NA,NA,NA
"327",2021-05-13 08:54:20,"CT_334_051321",27.68,0,NA,NA,NA
"328",2021-05-13 08:54:30,"CT_334_051321",27.69,0,NA,NA,NA
"329",2021-05-13 08:54:40,"CT_334_051321",27.72,0,NA,NA,NA
"330",2021-05-13 08:54:50,"CT_334_051321",27.73,0,NA,NA,NA
"331",2021-05-13 08:55:00,"CT_334_051321",27.74,0,NA,NA,NA
"332",2021-05-13 08:55:10,"CT_334_051321",27.76,0,NA,NA,NA
"333",2021-05-13 08:55:20,"CT_334_051321",27.77,0,NA,NA,NA
"334",2021-05-13 08:55:30,"CT_334_051321",27.78,0,NA,NA,NA
"335",2021-05-13 08:55:40,"CT_334_051321",27.79,0,NA,NA,NA
"336",2021-05-13 08:55:50,"CT_334_051321",27.81,0,NA,NA,NA
"337",2021-05-13 08:56:00,"CT_334_051321",27.82,0,NA,NA,NA
"338",2021-05-13 08:56:10,"CT_334_051321",27.83,0,NA,NA,NA
"339",2021-05-13 08:56:20,"CT_334_051321",27.84,0,NA,NA,NA
"340",2021-05-13 08:56:30,"CT_334_051321",27.86,0,NA,NA,NA
"341",2021-05-13 08:56:40,"CT_334_051321",27.87,0,NA,NA,NA
"342",2021-05-13 08:56:50,"CT_334_051321",27.88,0,NA,NA,NA
"343",2021-05-13 08:57:00,"CT_334_051321",27.89,0,NA,NA,NA
"344",2021-05-13 08:57:10,"CT_334_051321",27.92,0,NA,NA,NA
"345",2021-05-13 08:57:20,"CT_334_051321",27.93,0,NA,NA,NA
"346",2021-05-13 08:57:30,"CT_334_051321",27.96,0,NA,NA,NA
"347",2021-05-13 08:57:40,"CT_334_051321",27.97,0,NA,NA,NA
