"Plot Title: SGD_012121_354_Cal"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739354, SEN S/N: 20739354)","Temp, °C (LGR S/N: 20739354, SEN S/N: 20739354)"
1,01/21/21 10:59:00 AM,0.0,23.24
2,01/21/21 11:00:00 AM,0.0,23.31
3,01/21/21 11:01:00 AM,0.0,23.41
4,01/21/21 11:02:00 AM,0.0,23.49
5,01/21/21 11:03:00 AM,0.0,23.54
6,01/21/21 11:04:00 AM,0.0,23.58
7,01/21/21 11:05:00 AM,0.0,23.59
8,01/21/21 11:06:00 AM,0.0,23.61
9,01/21/21 11:07:00 AM,0.0,23.62
10,01/21/21 11:08:00 AM,0.0,23.62
11,01/21/21 11:09:00 AM,0.0,23.62
12,01/21/21 11:10:00 AM,0.0,23.63
13,01/21/21 11:11:00 AM,0.0,23.63
14,01/21/21 11:12:00 AM,0.0,23.63
15,01/21/21 11:13:00 AM,0.0,23.63
16,01/21/21 11:14:00 AM,0.0,23.63
17,01/21/21 11:15:00 AM,0.0,23.64
18,01/21/21 11:16:00 AM,0.0,23.64
19,01/21/21 11:17:00 AM,1364.4,23.10
20,01/21/21 11:18:00 AM,1362.8,23.10
21,01/21/21 11:19:00 AM,1362.8,23.08
22,01/21/21 11:20:00 AM,1363.9,23.07
23,01/21/21 11:21:00 AM,1364.4,23.05
24,01/21/21 11:22:00 AM,1363.9,23.05
25,01/21/21 11:23:00 AM,1366.1,23.05
26,01/21/21 11:24:00 AM,1368.2,23.05
27,01/21/21 11:25:00 AM,1368.2,23.05
28,01/21/21 11:26:00 AM,1368.8,23.05
29,01/21/21 11:27:00 AM,1368.8,23.05
30,01/21/21 11:28:00 AM,1368.8,23.05
31,01/21/21 11:29:00 AM,1369.9,23.05
32,01/21/21 11:30:00 AM,1370.4,23.05
33,01/21/21 11:31:00 AM,1370.4,23.05
34,01/21/21 11:32:00 AM,1369.9,23.05
35,01/21/21 11:33:00 AM,1368.8,23.05
36,01/21/21 11:34:00 AM,1368.8,23.07
37,01/21/21 11:35:00 AM,1367.7,23.05
38,01/21/21 11:36:00 AM,1367.1,23.05
39,01/21/21 11:37:00 AM,1367.1,23.05
40,01/21/21 11:38:00 AM,1366.6,23.05
41,01/21/21 11:39:00 AM,1365.5,23.05
42,01/21/21 11:40:00 AM,1365.5,23.05
43,01/21/21 11:41:00 AM,1365.5,23.05
44,01/21/21 11:42:00 AM,1365.0,23.04
45,01/21/21 11:43:00 AM,1364.4,23.04
46,01/21/21 11:44:00 AM,1364.4,23.04
47,01/21/21 11:45:00 AM,1364.4,23.04
48,01/21/21 11:46:00 AM,1364.4,23.04
49,01/21/21 11:47:00 AM,1365.0,23.04
50,01/21/21 11:48:00 AM,1360.6,23.04
51,01/21/21 11:49:00 AM,1360.6,23.05
52,01/21/21 11:50:00 AM,1360.1,23.05
53,01/21/21 11:51:00 AM,0.0,23.63
54,01/21/21 11:52:00 AM,0.0,22.86
55,01/21/21 11:53:00 AM,0.0,22.58
56,01/21/21 11:54:00 AM,34874.9,22.93
57,01/21/21 11:55:00 AM,34806.5,22.93
58,01/21/21 11:56:00 AM,34817.9,22.96
59,01/21/21 11:57:00 AM,34817.9,22.98
60,01/21/21 11:58:00 AM,34857.8,22.99
61,01/21/21 11:59:00 AM,34917.7,22.99
62,01/21/21 12:00:00 PM,34900.6,23.00
63,01/21/21 12:01:00 PM,34912.0,23.00
64,01/21/21 12:02:00 PM,34934.9,23.00
65,01/21/21 12:03:00 PM,34946.3,23.00
66,01/21/21 12:04:00 PM,34972.1,22.99
67,01/21/21 12:05:00 PM,34960.7,22.99
68,01/21/21 12:06:00 PM,34977.9,22.99
69,01/21/21 12:07:00 PM,34997.9,22.99
70,01/21/21 12:08:00 PM,35046.8,22.99
71,01/21/21 12:09:00 PM,35052.5,22.99
72,01/21/21 12:10:00 PM,35043.9,22.99
73,01/21/21 12:11:00 PM,35049.7,22.98
74,01/21/21 12:12:00 PM,35058.3,22.98
75,01/21/21 12:13:00 PM,35041.0,22.98
76,01/21/21 12:14:00 PM,35055.4,22.97
77,01/21/21 12:15:00 PM,35084.2,22.97
78,01/21/21 12:16:00 PM,35081.3,22.97
79,01/21/21 12:17:00 PM,35078.5,22.96
80,01/21/21 12:18:00 PM,35098.6,22.96
81,01/21/21 12:19:00 PM,35118.8,22.96
82,01/21/21 12:20:00 PM,35092.9,22.94
83,01/21/21 12:21:00 PM,35113.1,22.94
84,01/21/21 12:22:00 PM,35095.7,22.93
85,01/21/21 12:23:00 PM,35113.1,22.93
86,01/21/21 12:24:00 PM,35084.2,22.92
87,01/21/21 12:25:00 PM,35113.1,22.92
88,01/21/21 12:26:00 PM,35127.5,22.92
89,01/21/21 12:27:00 PM,35147.7,22.91
90,01/21/21 12:28:00 PM,35113.1,22.89
91,01/21/21 12:29:00 PM,35144.8,22.89
92,01/21/21 12:30:00 PM,35139.0,22.89
93,01/21/21 12:31:00 PM,35133.3,22.89
94,01/21/21 12:32:00 PM,35156.4,22.88
95,01/21/21 12:33:00 PM,35162.2,22.88
96,01/21/21 12:34:00 PM,35141.9,22.88
97,01/21/21 12:35:00 PM,35133.3,22.87
98,01/21/21 12:36:00 PM,35159.3,22.87
99,01/21/21 12:37:00 PM,35173.7,22.87
100,01/21/21 12:38:00 PM,35165.1,22.87
101,01/21/21 12:39:00 PM,35173.7,22.87
102,01/21/21 12:40:00 PM,35159.3,22.86
103,01/21/21 12:41:00 PM,35144.8,22.86
104,01/21/21 12:42:00 PM,35176.6,22.86
105,01/21/21 12:43:00 PM,35182.4,22.86
106,01/21/21 12:44:00 PM,35214.3,22.86
107,01/21/21 12:45:00 PM,35208.5,22.86
108,01/21/21 12:46:00 PM,35202.7,22.86
109,01/21/21 12:47:00 PM,35202.7,22.86
110,01/21/21 12:48:00 PM,35217.2,22.84
111,01/21/21 12:49:00 PM,35205.6,22.84
112,01/21/21 12:50:00 PM,35211.4,22.86
113,01/21/21 12:51:00 PM,35211.4,22.86
114,01/21/21 12:52:00 PM,35225.9,22.86
