"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-19 15:00:00,"CT_331",29.16,40082.7,54135.5,35.7961,32.0210428571429
"2",2021-05-19 15:00:10,"CT_331",29.16,40111,54173.8,35.8246,32.0495428571429
"3",2021-05-19 15:00:20,"CT_331",29.15,40143.3,54227.7,35.8647,32.0896428571429
"4",2021-05-19 15:00:30,"CT_331",29.16,40115,54179.2,35.8286,32.0535428571429
"5",2021-05-19 15:00:40,"CT_331",29.17,40042.4,54070.9,35.7479,31.9728428571429
"6",2021-05-19 15:00:50,"CT_331",29.17,40098.9,54147.3,35.8048,32.0297428571429
"7",2021-05-19 15:01:00,"CT_331",29.16,40131.2,54201.1,35.8449,32.0698428571429
"8",2021-05-19 15:01:10,"CT_331",29.16,40131.2,54201.1,35.8449,32.0698428571429
"9",2021-05-19 15:01:20,"CT_331",29.18,40111,54153.5,35.8095,32.0344428571429
"10",2021-05-19 15:01:30,"CT_331",29.17,40111,54163.7,35.817,32.0419428571429
"11",2021-05-19 15:01:40,"CT_331",29.17,40082.7,54125.4,35.7885,32.0134428571429
"12",2021-05-19 15:01:50,"CT_331",29.17,40106.9,54158.1,35.8129,32.0378428571429
"13",2021-05-19 15:02:00,"CT_331",29.16,40115,54179.2,35.8286,32.0535428571429
"14",2021-05-19 15:02:10,"CT_331",29.15,40082.7,54145.7,35.8036,32.0285428571429
"15",2021-05-19 15:02:20,"CT_331",29.16,40127.2,54195.7,35.8409,32.0658428571429
"16",2021-05-19 15:02:30,"CT_331",29.18,40106.9,54148,35.8053,32.0302428571429
"17",2021-05-19 15:02:40,"CT_331",29.18,40147.4,54202.7,35.8461,32.0710428571429
"18",2021-05-19 15:02:50,"CT_331",29.18,40123.1,54169.9,35.8217,32.0466428571429
"19",2021-05-19 15:03:00,"CT_331",29.16,40115,54179.2,35.8286,32.0535428571429
"20",2021-05-19 15:03:10,"CT_331",29.17,40111,54163.7,35.817,32.0419428571429
"21",2021-05-19 15:03:20,"CT_331",29.16,40098.9,54157.4,35.8124,32.0373428571429
"22",2021-05-19 15:03:30,"CT_331",29.17,40094.8,54141.7,35.8007,32.0256428571429
"23",2021-05-19 15:03:40,"CT_331",29.16,40115,54179.2,35.8286,32.0535428571429
"24",2021-05-19 15:03:50,"CT_331",29.17,40106.9,54158.1,35.8129,32.0378428571429
"25",2021-05-19 15:04:00,"CT_331",29.17,40115,54169.1,35.821,32.0459428571429
"26",2021-05-19 15:04:10,"CT_331",29.17,40115,54169.1,35.821,32.0459428571429
"27",2021-05-19 15:04:20,"CT_331",29.17,40131.2,54191,35.8374,32.0623428571429
"28",2021-05-19 15:04:30,"CT_331",29.16,40151.4,54228.5,35.8653,32.0902428571429
"29",2021-05-19 15:04:40,"CT_331",29.17,40131.2,54191,35.8374,32.0623428571429
"30",2021-05-19 15:04:50,"CT_331",29.16,40147.4,54223,35.8613,32.0862428571429
"31",2021-05-19 15:05:00,"CT_331",29.16,40106.9,54168.3,35.8204,32.0453428571429
"32",2021-05-19 15:05:10,"CT_331",29.16,40131.2,54201.1,35.8449,32.0698428571429
