"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-19 15:00:00,"CT_345",28.64,41720.6,54630.7,36.1651,36.1958428571429
"2",2021-05-19 15:00:10,"CT_345",28.64,41692.4,54593.7,36.1376,36.1683428571429
"3",2021-05-19 15:00:20,"CT_345",28.64,41704.5,54609.5,36.1494,36.1801428571429
"4",2021-05-19 15:00:30,"CT_345",28.64,41700.5,54604.3,36.1455,36.1762428571429
"5",2021-05-19 15:00:40,"CT_345",28.64,41692.4,54593.7,36.1376,36.1683428571429
"6",2021-05-19 15:00:50,"CT_345",28.64,41700.5,54604.3,36.1455,36.1762428571429
"7",2021-05-19 15:01:00,"CT_345",28.64,41720.6,54630.7,36.1651,36.1958428571429
"8",2021-05-19 15:01:10,"CT_345",28.64,41676.4,54572.7,36.1219,36.1526428571429
"9",2021-05-19 15:01:20,"CT_345",28.64,41692.4,54593.7,36.1376,36.1683428571429
"10",2021-05-19 15:01:30,"CT_345",28.64,41720.6,54630.7,36.1651,36.1958428571429
"11",2021-05-19 15:01:40,"CT_345",28.64,41684.4,54583.2,36.1297,36.1604428571429
"12",2021-05-19 15:01:50,"CT_345",28.64,41664.3,54556.8,36.1101,36.1408428571429
"13",2021-05-19 15:02:00,"CT_345",28.64,41680.4,54577.9,36.1258,36.1565428571429
"14",2021-05-19 15:02:10,"CT_345",28.64,41676.4,54572.7,36.1219,36.1526428571429
"15",2021-05-19 15:02:20,"CT_345",28.64,41704.5,54609.5,36.1494,36.1801428571429
"16",2021-05-19 15:02:30,"CT_345",28.64,41664.3,54556.8,36.1101,36.1408428571429
"17",2021-05-19 15:02:40,"CT_345",28.64,41692.4,54593.7,36.1376,36.1683428571429
"18",2021-05-19 15:02:50,"CT_345",28.64,41720.6,54630.7,36.1651,36.1958428571429
"19",2021-05-19 15:03:00,"CT_345",28.64,41700.5,54604.3,36.1455,36.1762428571429
"20",2021-05-19 15:03:10,"CT_345",28.65,41700.5,54594,36.1378,36.1685428571429
"21",2021-05-19 15:03:20,"CT_345",28.64,41696.5,54599,36.1416,36.1723428571429
"22",2021-05-19 15:03:30,"CT_345",28.64,41680.4,54577.9,36.1258,36.1565428571429
"23",2021-05-19 15:03:40,"CT_345",28.64,41676.4,54572.7,36.1219,36.1526428571429
"24",2021-05-19 15:03:50,"CT_345",28.64,41704.5,54609.5,36.1494,36.1801428571429
"25",2021-05-19 15:04:00,"CT_345",28.64,41644.3,54530.6,36.0905,36.1212428571429
"26",2021-05-19 15:04:10,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"27",2021-05-19 15:04:20,"CT_345",28.64,41696.5,54599,36.1416,36.1723428571429
"28",2021-05-19 15:04:30,"CT_345",28.65,41672.4,54557.2,36.1103,36.1410428571429
"29",2021-05-19 15:04:40,"CT_345",28.64,41660.3,54551.6,36.1062,36.1369428571429
"30",2021-05-19 15:04:50,"CT_345",28.64,41692.4,54593.7,36.1376,36.1683428571429
"31",2021-05-19 15:05:00,"CT_345",28.65,41700.5,54594,36.1378,36.1685428571429
"32",2021-05-19 15:05:10,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"33",2021-05-19 15:05:20,"CT_345",28.65,41672.4,54557.2,36.1103,36.1410428571429
"34",2021-05-19 15:05:30,"CT_345",28.65,41676.4,54562.4,36.1142,36.1449428571429
"35",2021-05-19 15:05:40,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"36",2021-05-19 15:05:50,"CT_345",28.64,41680.4,54577.9,36.1258,36.1565428571429
"37",2021-05-19 15:06:00,"CT_345",28.64,41712.5,54620,36.1572,36.1879428571429
"38",2021-05-19 15:06:10,"CT_345",28.64,41752.8,54672.9,36.1967,36.2274428571429
"39",2021-05-19 15:06:20,"CT_345",28.64,41732.6,54646.4,36.1769,36.2076428571429
"40",2021-05-19 15:06:30,"CT_345",28.64,41692.4,54593.7,36.1376,36.1683428571429
"41",2021-05-19 15:06:40,"CT_345",28.65,41676.4,54562.4,36.1142,36.1449428571429
"42",2021-05-19 15:06:50,"CT_345",28.64,41676.4,54572.7,36.1219,36.1526428571429
"43",2021-05-19 15:07:00,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"44",2021-05-19 15:07:10,"CT_345",28.65,41704.5,54599.2,36.1417,36.1724428571429
"45",2021-05-19 15:07:20,"CT_345",28.65,41680.4,54567.6,36.1181,36.1488428571429
"46",2021-05-19 15:07:30,"CT_345",28.65,41660.3,54541.3,36.0985,36.1292428571429
"47",2021-05-19 15:07:40,"CT_345",28.65,41680.4,54567.6,36.1181,36.1488428571429
"48",2021-05-19 15:07:50,"CT_345",28.64,41736.7,54651.8,36.1809,36.2116428571429
"49",2021-05-19 15:08:00,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"50",2021-05-19 15:08:10,"CT_345",28.65,41716.5,54615,36.1535,36.1842428571429
"51",2021-05-19 15:08:20,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"52",2021-05-19 15:08:30,"CT_345",28.65,41720.6,54620.4,36.1575,36.1882428571429
"53",2021-05-19 15:08:40,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"54",2021-05-19 15:08:50,"CT_345",28.65,41684.4,54572.9,36.1221,36.1528428571429
"55",2021-05-19 15:09:00,"CT_345",28.64,41712.5,54620,36.1572,36.1879428571429
"56",2021-05-19 15:09:10,"CT_345",28.65,41696.5,54588.8,36.1339,36.1646428571429
"57",2021-05-19 15:09:20,"CT_345",28.65,41696.5,54588.8,36.1339,36.1646428571429
"58",2021-05-19 15:09:30,"CT_345",28.65,41680.4,54567.6,36.1181,36.1488428571429
"59",2021-05-19 15:09:40,"CT_345",28.65,41704.5,54599.2,36.1417,36.1724428571429
"60",2021-05-19 15:09:50,"CT_345",28.65,41692.4,54583.4,36.1299,36.1606428571429
"61",2021-05-19 15:10:00,"CT_345",28.65,41696.5,54588.8,36.1339,36.1646428571429
"62",2021-05-19 15:10:10,"CT_345",28.65,41684.4,54572.9,36.1221,36.1528428571429
"63",2021-05-19 15:10:20,"CT_345",28.65,41724.6,54625.6,36.1614,36.1921428571429
"64",2021-05-19 15:10:30,"CT_345",28.65,41720.6,54620.4,36.1575,36.1882428571429
"65",2021-05-19 15:10:40,"CT_345",28.65,41704.5,54599.2,36.1417,36.1724428571429
"66",2021-05-19 15:10:50,"CT_345",28.65,41704.5,54599.2,36.1417,36.1724428571429
"67",2021-05-19 15:11:00,"CT_345",28.65,41672.4,54557.2,36.1103,36.1410428571429
"68",2021-05-19 15:11:10,"CT_345",28.65,41716.5,54615,36.1535,36.1842428571429
"69",2021-05-19 15:11:20,"CT_345",28.64,41680.4,54577.9,36.1258,36.1565428571429
"70",2021-05-19 15:11:30,"CT_345",28.64,41712.5,54620,36.1572,36.1879428571429
