"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity","Salinity_off"
"1",2021-05-19 15:00:00,"CT_339",28.68,40127.4,54294.5,35.9145,35.9236
"2",2021-05-19 15:00:10,"CT_339",28.68,40139.2,54310.5,35.9264,35.9355
"3",2021-05-19 15:00:20,"CT_339",28.66,40127.4,54315,35.9298,35.9389
"4",2021-05-19 15:00:30,"CT_339",28.69,40111.6,54262.9,35.8909,35.9
"5",2021-05-19 15:00:40,"CT_339",28.68,40170.8,54353.3,35.9583,35.9674
"6",2021-05-19 15:00:50,"CT_339",28.69,40139.2,54300.3,35.9188,35.9279
"7",2021-05-19 15:01:00,"CT_339",28.66,40159,54357.8,35.9617,35.9708
"8",2021-05-19 15:01:10,"CT_339",28.68,40107.7,54267.8,35.8946,35.9037
"9",2021-05-19 15:01:20,"CT_339",28.68,40135.3,54305.2,35.9225,35.9316
"10",2021-05-19 15:01:30,"CT_339",28.68,40155,54331.9,35.9424,35.9515
"11",2021-05-19 15:01:40,"CT_339",28.69,40194.6,54375.3,35.9747,35.9838
"12",2021-05-19 15:01:50,"CT_339",28.68,40155,54331.9,35.9424,35.9515
"13",2021-05-19 15:02:00,"CT_339",28.68,40135.3,54305.2,35.9225,35.9316
"14",2021-05-19 15:02:10,"CT_339",28.68,40170.8,54353.3,35.9583,35.9674
"15",2021-05-19 15:02:20,"CT_339",28.68,40127.4,54294.5,35.9145,35.9236
"16",2021-05-19 15:02:30,"CT_339",28.69,40159,54327.1,35.9388,35.9479
"17",2021-05-19 15:02:40,"CT_339",28.69,40131.3,54289.6,35.9108,35.9199
"18",2021-05-19 15:02:50,"CT_339",28.69,40127.4,54284.3,35.9069,35.916
"19",2021-05-19 15:03:00,"CT_339",28.69,40115.6,54268.3,35.895,35.9041
"20",2021-05-19 15:03:10,"CT_339",28.68,40131.3,54299.8,35.9184,35.9275
"21",2021-05-19 15:03:20,"CT_339",28.69,40139.2,54300.3,35.9188,35.9279
"22",2021-05-19 15:03:30,"CT_339",28.68,40170.8,54353.3,35.9583,35.9674
"23",2021-05-19 15:03:40,"CT_339",28.7,40111.6,54252.6,35.8833,35.8924
"24",2021-05-19 15:03:50,"CT_339",28.69,40127.4,54284.3,35.9069,35.916
"25",2021-05-19 15:04:00,"CT_339",28.66,40170.8,54373.8,35.9736,35.9827
"26",2021-05-19 15:04:10,"CT_339",28.69,40127.4,54284.3,35.9069,35.916
"27",2021-05-19 15:04:20,"CT_339",28.68,40123.5,54289.2,35.9106,35.9197
"28",2021-05-19 15:04:30,"CT_339",28.69,40127.4,54284.3,35.9069,35.916
"29",2021-05-19 15:04:40,"CT_339",28.66,40139.2,54331,35.9417,35.9508
"30",2021-05-19 15:04:50,"CT_339",28.68,40095.9,54251.8,35.8827,35.8918
"31",2021-05-19 15:05:00,"CT_339",28.69,40139.2,54300.3,35.9188,35.9279
"32",2021-05-19 15:05:10,"CT_339",28.69,40111.6,54262.9,35.8909,35.9
"33",2021-05-19 15:05:20,"CT_339",28.7,40135.3,54284.7,35.9072,35.9163
"34",2021-05-19 15:05:30,"CT_339",28.69,40159,54327.1,35.9388,35.9479
"35",2021-05-19 15:05:40,"CT_339",28.69,40139.2,54300.3,35.9188,35.9279
"36",2021-05-19 15:05:50,"CT_339",28.69,40139.2,54300.3,35.9188,35.9279
"37",2021-05-19 15:06:00,"CT_339",28.68,40155,54331.9,35.9424,35.9515
"38",2021-05-19 15:06:10,"CT_339",28.7,40159,54316.8,35.9312,35.9403
"39",2021-05-19 15:06:20,"CT_339",28.7,40127.4,54274,35.8993,35.9084
"40",2021-05-19 15:06:30,"CT_339",28.69,40155,54321.7,35.9347,35.9438
"41",2021-05-19 15:06:40,"CT_339",28.69,40151.1,54316.4,35.9308,35.9399
"42",2021-05-19 15:06:50,"CT_339",28.69,40123.5,54279,35.9029,35.912
"43",2021-05-19 15:07:00,"CT_339",28.7,40135.3,54284.7,35.9072,35.9163
"44",2021-05-19 15:07:10,"CT_339",28.7,40127.4,54274,35.8993,35.9084
"45",2021-05-19 15:07:20,"CT_339",28.7,40115.6,54258.1,35.8873,35.8964
