"Plot Title: Pressure_876_051521"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810876, SEN S/N: 20810876)","Temp, °C (LGR S/N: 20810876, SEN S/N: 20810876)","Water Level, meters (LGR S/N: 20810876)"
1,05/15/21 06:57:06 AM,101.452,24.255,-0.072
2,05/15/21 06:57:09 AM,101.472,24.351,-0.070
3,05/15/21 06:57:12 AM,101.474,24.448,-0.070
4,05/15/21 06:57:15 AM,101.494,24.545,-0.068
5,05/15/21 06:57:18 AM,101.479,24.641,-0.070
6,05/15/21 06:57:21 AM,101.464,24.738,-0.071
7,05/15/21 06:57:24 AM,101.450,24.835,-0.073
8,05/15/21 06:57:27 AM,101.435,24.931,-0.074
9,05/15/21 06:57:30 AM,101.437,25.028,-0.074
10,05/15/21 06:57:33 AM,101.420,25.028,-0.076
11,05/15/21 06:57:36 AM,101.423,25.125,-0.075
12,05/15/21 06:57:39 AM,101.423,25.125,-0.075
13,05/15/21 06:57:42 AM,101.425,25.222,-0.075
14,05/15/21 06:57:45 AM,101.425,25.222,-0.075
15,05/15/21 06:57:48 AM,101.410,25.319,-0.077
16,05/15/21 06:57:51 AM,101.410,25.319,-0.077
17,05/15/21 06:57:54 AM,101.413,25.416,-0.076
18,05/15/21 06:57:57 AM,101.430,25.416,-0.075
19,05/15/21 06:58:00 AM,101.430,25.416,-0.075
20,05/15/21 06:58:03 AM,101.430,25.416,-0.075
21,05/15/21 06:58:06 AM,101.450,25.513,-0.073
22,05/15/21 06:58:09 AM,101.432,25.513,-0.074
23,05/15/21 06:58:12 AM,101.450,25.513,-0.073
24,05/15/21 06:58:15 AM,101.432,25.513,-0.074
25,05/15/21 06:58:18 AM,101.432,25.513,-0.074
26,05/15/21 06:58:21 AM,101.450,25.513,-0.073
27,05/15/21 06:58:24 AM,101.435,25.610,-0.074
28,05/15/21 06:58:27 AM,101.452,25.610,-0.072
29,05/15/21 06:58:30 AM,101.452,25.610,-0.072
30,05/15/21 06:58:33 AM,101.452,25.610,-0.072
31,05/15/21 06:58:36 AM,101.452,25.610,-0.072
32,05/15/21 06:58:39 AM,101.452,25.610,-0.072
33,05/15/21 06:58:42 AM,101.452,25.610,-0.072
34,05/15/21 06:58:45 AM,101.469,25.610,-0.071
35,05/15/21 06:58:48 AM,101.452,25.610,-0.072
36,05/15/21 06:58:51 AM,101.469,25.610,-0.071
37,05/15/21 06:58:54 AM,101.469,25.610,-0.071
38,05/15/21 06:58:57 AM,101.469,25.610,-0.071
39,05/15/21 06:59:00 AM,101.469,25.610,-0.071
40,05/15/21 06:59:03 AM,101.469,25.610,-0.071
41,05/15/21 06:59:06 AM,101.469,25.610,-0.071
42,05/15/21 06:59:09 AM,101.469,25.610,-0.071
43,05/15/21 06:59:12 AM,101.469,25.610,-0.071
44,05/15/21 06:59:15 AM,101.486,25.610,-0.069
45,05/15/21 06:59:18 AM,101.486,25.610,-0.069
46,05/15/21 06:59:21 AM,101.469,25.610,-0.071
47,05/15/21 06:59:24 AM,101.469,25.610,-0.071
48,05/15/21 06:59:27 AM,101.469,25.610,-0.071
49,05/15/21 06:59:30 AM,101.486,25.610,-0.069
50,05/15/21 06:59:33 AM,101.484,25.513,-0.069
51,05/15/21 06:59:36 AM,101.484,25.513,-0.069
52,05/15/21 06:59:39 AM,101.484,25.513,-0.069
53,05/15/21 06:59:42 AM,101.484,25.513,-0.069
54,05/15/21 06:59:45 AM,101.484,25.513,-0.069
55,05/15/21 06:59:48 AM,101.484,25.513,-0.069
56,05/15/21 06:59:51 AM,101.484,25.513,-0.069
57,05/15/21 06:59:54 AM,101.484,25.513,-0.069
58,05/15/21 06:59:57 AM,101.484,25.513,-0.069
59,05/15/21 07:00:00 AM,101.486,25.610,-0.069
60,05/15/21 07:00:03 AM,101.486,25.610,-0.069
61,05/15/21 07:00:06 AM,101.469,25.610,-0.071
62,05/15/21 07:00:09 AM,101.489,25.708,-0.069
63,05/15/21 07:00:12 AM,101.489,25.708,-0.069
64,05/15/21 07:00:15 AM,101.491,25.805,-0.068
65,05/15/21 07:00:18 AM,101.491,25.805,-0.068
66,05/15/21 07:00:21 AM,101.477,25.902,-0.070
67,05/15/21 07:00:24 AM,101.477,25.902,-0.070
68,05/15/21 07:00:27 AM,101.459,25.902,-0.072
69,05/15/21 07:00:30 AM,101.462,26.000,-0.071
70,05/15/21 07:00:33 AM,101.479,26.000,-0.070
71,05/15/21 07:00:36 AM,101.462,26.000,-0.071
72,05/15/21 07:00:39 AM,101.447,26.097,-0.073
73,05/15/21 07:00:42 AM,101.464,26.097,-0.071
74,05/15/21 07:00:45 AM,101.447,26.097,-0.073
75,05/15/21 07:00:48 AM,101.464,26.097,-0.071
76,05/15/21 07:00:51 AM,101.467,26.195,-0.071
77,05/15/21 07:00:54 AM,101.467,26.195,-0.071
78,05/15/21 07:00:57 AM,101.450,26.195,-0.073
79,05/15/21 07:01:00 AM,101.450,26.195,-0.073
80,05/15/21 07:01:03 AM,101.450,26.195,-0.073
81,05/15/21 07:01:06 AM,101.450,26.195,-0.073
82,05/15/21 07:01:09 AM,101.467,26.195,-0.071
83,05/15/21 07:01:12 AM,101.467,26.195,-0.071
84,05/15/21 07:01:15 AM,101.467,26.195,-0.071
85,05/15/21 07:01:18 AM,101.467,26.195,-0.071
86,05/15/21 07:01:21 AM,101.450,26.195,-0.073
87,05/15/21 07:01:24 AM,101.467,26.195,-0.071
88,05/15/21 07:01:27 AM,101.467,26.195,-0.071
89,05/15/21 07:01:30 AM,101.467,26.195,-0.071
90,05/15/21 07:01:33 AM,101.467,26.195,-0.071
91,05/15/21 07:01:36 AM,101.467,26.195,-0.071
92,05/15/21 07:01:39 AM,101.467,26.195,-0.071
93,05/15/21 07:01:42 AM,101.467,26.195,-0.071
94,05/15/21 07:01:45 AM,101.467,26.195,-0.071
95,05/15/21 07:01:48 AM,101.467,26.195,-0.071
96,05/15/21 07:01:51 AM,101.467,26.195,-0.071
97,05/15/21 07:01:54 AM,101.467,26.195,-0.071
98,05/15/21 07:01:57 AM,101.467,26.195,-0.071
99,05/15/21 07:02:00 AM,101.484,26.195,-0.069
100,05/15/21 07:02:03 AM,101.467,26.195,-0.071
101,05/15/21 07:02:06 AM,101.484,26.195,-0.069
102,05/15/21 07:02:09 AM,101.484,26.195,-0.069
103,05/15/21 07:02:12 AM,101.484,26.195,-0.069
104,05/15/21 07:02:15 AM,101.482,26.097,-0.069
105,05/15/21 07:02:18 AM,101.482,26.097,-0.069
106,05/15/21 07:02:21 AM,101.482,26.097,-0.069
107,05/15/21 07:02:24 AM,101.482,26.097,-0.069
108,05/15/21 07:02:27 AM,101.482,26.097,-0.069
109,05/15/21 07:02:30 AM,101.482,26.097,-0.069
110,05/15/21 07:02:33 AM,101.482,26.097,-0.069
111,05/15/21 07:02:36 AM,101.482,26.097,-0.069
112,05/15/21 07:02:39 AM,101.482,26.097,-0.069
113,05/15/21 07:02:42 AM,101.482,26.097,-0.069
114,05/15/21 07:02:45 AM,101.482,26.097,-0.069
115,05/15/21 07:02:48 AM,101.482,26.097,-0.069
