Serial Number:20555845 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-03-22 13:44:00,27.88,"1,992", , , , , 
2022-03-22 13:46:00,27.84,"2,913", , , , , 
2022-03-22 13:48:00,27.71,"2,870", , , , , 
2022-03-22 13:50:00,27.63,"2,664", , , , , 
2022-03-22 13:52:00,27.58,"2,851", , , , , 
2022-03-22 13:54:00,27.58,"2,836", , , , , 
2022-03-22 13:56:00,27.58,"2,856", , , , , 
2022-03-22 13:58:00,27.54,"2,294", , , , , 
2022-03-22 14:00:00,27.45,"2,666", , , , , 
2022-03-22 14:02:00,27.50,"3,168", , , , , 
2022-03-22 14:04:00,27.58,"3,377", , , , , 
2022-03-22 14:06:00,27.71,"2,204", , , , , 
2022-03-22 14:08:00,27.67,"2,017", , , , , 
2022-03-22 14:10:00,27.63,"2,506", , , , , 
2022-03-22 14:12:00,27.54,"2,761", , , , , 
2022-03-22 14:14:00,27.67,"4,291", , , , , 
2022-03-22 14:16:00,27.88,"4,065", , , , , 
2022-03-22 14:18:00,27.93,"2,565", , , , , 
2022-03-22 14:20:00,28.18,"4,863", , , , , 
2022-03-22 14:22:00,28.35,"4,742", , , , , 
2022-03-22 14:24:00,28.87,"6,175", , , , , 
2022-03-22 14:26:00,29.08,"6,303", , , , , 
2022-03-22 14:28:00,29.43,"3,997", , , , , 
2022-03-22 14:30:00,29.68,"3,240", , , , , 
2022-03-22 14:32:00,29.81,"6,787", , , , , 
2022-03-22 14:34:00,30.07,"7,488", , , , , 
2022-03-22 14:36:00,30.50,"3,949", , , , , 
2022-03-22 14:38:00,30.46,"3,939", , , , , 
2022-03-22 14:40:00,30.76,"5,491", , , , , 
2022-03-22 14:42:00,30.76,"2,830", , , , , 
2022-03-22 14:44:00,30.84,"5,060", , , , , 
2022-03-22 14:46:00,30.84,"2,952", , , , , 
2022-03-22 14:48:00,30.84,"5,279", , , , , 
2022-03-22 14:50:00,30.54,"5,176", , , , , 
2022-03-22 14:52:00,30.33,"4,736", , , , , 
2022-03-22 14:54:00,30.11,"5,046", , , , , 
2022-03-22 14:56:00,29.98,"4,680", , , , , 
2022-03-22 14:58:00,32.39,"50,708", , , , , 
2022-03-22 15:00:00,31.44,"8,138", , , , , 
2022-03-22 15:02:00,32.77,"14,848", , , , , 
2022-03-22 15:04:00,32.64,"7,322", , , , , 
2022-03-22 15:06:00,31.31,"10,506", , , , , 
2022-03-22 15:08:00,30.84,"10,706", , , , , 
2022-03-22 15:10:00,30.63,"7,227", , , , , 
2022-03-22 15:12:00,30.54,"9,175", , , , , 
2022-03-22 15:14:00,30.46,"10,424", , , , , 
2022-03-22 15:16:00,30.46,"11,156", , , , , 
2022-03-22 15:18:00,30.24,"12,872", , , , , 
2022-03-22 15:20:00,28.83,"3,983", , , , , 
2022-03-22 15:22:00,29.64,"4,941", , , , , 
2022-03-22 15:24:00,29.90,"6,285", , , , , 
2022-03-22 15:26:00,29.94,"3,698", , , , , 
2022-03-22 15:28:00,29.98,"3,991", , , , , 
2022-03-22 15:30:00,29.98,"4,397", , , , , 
2022-03-22 15:32:00,30.03,"4,182", , , , , 
2022-03-22 15:34:00,29.98,"4,393", , , , , 
2022-03-22 15:36:00,29.81,"4,136", , , , , 
2022-03-22 15:38:00,29.86,"4,058", , , , , 
2022-03-22 15:40:00,29.90,"3,955", , , , , 
2022-03-22 15:42:00,29.77,"3,459", , , , , 
2022-03-22 15:44:00,29.73,"3,068", , , , , 
2022-03-22 15:46:00,29.73,"3,606", , , , , 
2022-03-22 15:48:00,29.73,"3,800", , , , , 
2022-03-22 15:50:00,29.60,"3,997", , , , , 
2022-03-22 15:52:00,29.64,"3,892", , , , , 
2022-03-22 15:54:00,29.56,"3,953", , , , , 
2022-03-22 15:56:00,29.56,"3,684", , , , , 
2022-03-22 15:58:00,29.56,"3,483", , , , , 
2022-03-22 16:00:00,29.43,"3,236", , , , , 
2022-03-22 16:02:00,29.38,"3,081", , , , , 
2022-03-22 16:04:00,29.38,"2,634", , , , , 
2022-03-22 16:06:00,29.21,"1,949", , , , , 
2022-03-22 16:08:00,29.26,"1,644", , , , , 
2022-03-22 16:10:00,29.30,"1,119", , , , , 
2022-03-22 16:12:00,29.21,"1,210", , , , , 
2022-03-22 16:14:00,29.08,"1,529", , , , , 
