date,TempInSitu,Lux,Light_Serial
2022-03-31T15:30:00Z,32.17,11438,LUX_838
2022-03-31T15:32:00Z,32.82,42742,LUX_838
2022-03-31T15:34:00Z,32.82,27935,LUX_838
2022-03-31T15:36:00Z,32.82,21975,LUX_838
2022-03-31T15:38:00Z,32.69,26849,LUX_838
2022-03-31T15:40:00Z,32.73,31191,LUX_838
2022-03-31T15:42:00Z,32.73,36332,LUX_838
2022-03-31T15:44:00Z,32.77,39946,LUX_838
2022-03-31T15:46:00Z,32.73,22989,LUX_838
2022-03-31T15:48:00Z,32.69,21443,LUX_838
2022-03-31T15:50:00Z,32.6,28805,LUX_838
2022-03-31T15:52:00Z,32.52,26163,LUX_838
2022-03-31T15:54:00Z,32.56,28068,LUX_838
2022-03-31T15:56:00Z,32.56,25887,LUX_838
2022-03-31T15:58:00Z,32.52,23060,LUX_838
2022-03-31T16:00:00Z,32.52,32143,LUX_838
2022-03-31T16:02:00Z,32.47,29194,LUX_838
2022-03-31T16:04:00Z,32.43,19195,LUX_838
2022-03-31T16:06:00Z,32.39,29338,LUX_838
2022-03-31T16:08:00Z,32.39,20198,LUX_838
2022-03-31T16:10:00Z,32.39,24381,LUX_838
2022-03-31T16:12:00Z,32.34,22589,LUX_838
2022-03-31T16:14:00Z,32.43,24791,LUX_838
2022-03-31T16:16:00Z,32.34,18534,LUX_838
2022-03-31T16:18:00Z,32.34,21494,LUX_838
2022-03-31T16:20:00Z,32.39,19881,LUX_838
2022-03-31T16:22:00Z,32.39,23112,LUX_838
2022-03-31T16:24:00Z,32.34,16143,LUX_838
2022-03-31T16:26:00Z,32.26,19139,LUX_838
2022-03-31T16:28:00Z,32.22,21606,LUX_838
2022-03-31T16:30:00Z,32.13,12355,LUX_838
2022-03-31T16:32:00Z,31.96,14833,LUX_838
2022-03-31T16:34:00Z,31.87,9334,LUX_838
2022-03-31T16:36:00Z,31.92,13240,LUX_838
2022-03-31T16:38:00Z,31.96,15078,LUX_838
2022-03-31T16:40:00Z,31.87,15058,LUX_838
2022-03-31T16:42:00Z,31.83,11141,LUX_838
2022-03-31T16:44:00Z,31.83,10468,LUX_838
2022-03-31T16:46:00Z,31.79,11878,LUX_838
2022-03-31T16:48:00Z,31.79,11402,LUX_838
2022-03-31T16:50:00Z,31.74,11750,LUX_838
2022-03-31T16:52:00Z,31.7,8753,LUX_838
2022-03-31T16:54:00Z,31.66,10629,LUX_838
2022-03-31T16:56:00Z,31.66,8837,LUX_838
2022-03-31T16:58:00Z,31.61,8604,LUX_838
2022-03-31T17:00:00Z,31.53,9774,LUX_838
2022-03-31T17:02:00Z,31.49,9646,LUX_838
2022-03-31T17:04:00Z,31.31,7503,LUX_838
2022-03-31T17:06:00Z,31.31,7726,LUX_838
2022-03-31T17:08:00Z,31.27,6674,LUX_838
2022-03-31T17:10:00Z,31.19,6720,LUX_838
2022-03-31T17:12:00Z,31.14,6756,LUX_838
2022-03-31T17:14:00Z,31.14,5064,LUX_838
2022-03-31T17:16:00Z,31.06,5975,LUX_838
2022-03-31T17:18:00Z,30.84,5908,LUX_838
2022-03-31T17:20:00Z,30.8,6607,LUX_838
2022-03-31T17:22:00Z,30.71,6029,LUX_838
2022-03-31T17:24:00Z,30.63,4472,LUX_838
2022-03-31T17:26:00Z,30.54,4028,LUX_838
2022-03-31T17:28:00Z,30.46,3232,LUX_838
2022-03-31T17:30:00Z,30.46,3203,LUX_838
2022-03-31T17:32:00Z,30.41,3089,LUX_838
2022-03-31T17:34:00Z,30.41,3415,LUX_838
2022-03-31T17:36:00Z,30.28,3619,LUX_838
2022-03-31T17:38:00Z,30.28,2603,LUX_838
2022-03-31T17:40:00Z,30.2,2147,LUX_838
2022-03-31T17:42:00Z,30.11,1796,LUX_838
2022-03-31T17:44:00Z,30.16,1584,LUX_838
2022-03-31T17:46:00Z,30.16,1377,LUX_838
2022-03-31T17:48:00Z,30.16,1413,LUX_838
2022-03-31T17:50:00Z,30.03,1082,LUX_838
2022-03-31T17:52:00Z,30.07,871,LUX_838
2022-03-31T17:54:00Z,29.98,871,LUX_838
2022-03-31T17:56:00Z,29.94,755,LUX_838
2022-03-31T17:58:00Z,29.81,583,LUX_838
2022-03-31T18:00:00Z,29.81,422,LUX_838
2022-03-31T18:02:00Z,29.86,270,LUX_838
2022-03-31T18:04:00Z,29.9,223,LUX_838
2022-03-31T18:06:00Z,29.9,195,LUX_838
2022-03-31T18:08:00Z,29.81,159,LUX_838
2022-03-31T18:10:00Z,29.86,114,LUX_838
2022-03-31T18:12:00Z,29.77,82,LUX_838
2022-03-31T18:14:00Z,29.77,58,LUX_838
2022-03-31T18:16:00Z,29.68,35,LUX_838
2022-03-31T18:18:00Z,29.6,20,LUX_838
2022-03-31T18:20:00Z,29.56,13,LUX_838
2022-03-31T18:22:00Z,29.64,8,LUX_838
2022-03-31T18:24:00Z,29.73,6,LUX_838
2022-03-31T18:26:00Z,29.68,4,LUX_838
2022-03-31T18:28:00Z,29.68,2,LUX_838
2022-03-31T18:30:00Z,29.68,1,LUX_838
2022-03-31T18:32:00Z,29.68,1,LUX_838
2022-03-31T18:34:00Z,29.68,0,LUX_838
2022-03-31T18:36:00Z,29.73,0,LUX_838
2022-03-31T18:38:00Z,29.68,0,LUX_838
2022-03-31T18:40:00Z,29.68,0,LUX_838
2022-03-31T18:42:00Z,29.73,0,LUX_838
2022-03-31T18:44:00Z,29.68,0,LUX_838
2022-03-31T18:46:00Z,29.64,0,LUX_838
2022-03-31T18:48:00Z,29.68,0,LUX_838
2022-03-31T18:50:00Z,29.68,0,LUX_838
2022-03-31T18:52:00Z,29.64,0,LUX_838
2022-03-31T18:54:00Z,29.64,0,LUX_838
2022-03-31T18:56:00Z,29.68,0,LUX_838
2022-03-31T18:58:00Z,29.64,0,LUX_838
2022-03-31T19:00:00Z,29.68,0,LUX_838
2022-03-31T19:02:00Z,29.64,0,LUX_838
2022-03-31T19:04:00Z,29.64,0,LUX_838
2022-03-31T19:06:00Z,29.64,0,LUX_838
2022-03-31T19:08:00Z,29.64,0,LUX_838
2022-03-31T19:10:00Z,29.64,0,LUX_838
2022-03-31T19:12:00Z,29.64,0,LUX_838
2022-03-31T19:14:00Z,29.64,0,LUX_838
2022-03-31T19:16:00Z,29.64,0,LUX_838
2022-03-31T19:18:00Z,29.6,0,LUX_838
2022-03-31T19:20:00Z,29.64,0,LUX_838
2022-03-31T19:22:00Z,29.68,0,LUX_838
2022-03-31T19:24:00Z,29.68,0,LUX_838
2022-03-31T19:26:00Z,29.68,0,LUX_838
2022-03-31T19:28:00Z,29.68,0,LUX_838
2022-03-31T19:30:00Z,29.64,0,LUX_838
2022-03-31T19:32:00Z,29.68,0,LUX_838
2022-03-31T19:34:00Z,29.68,0,LUX_838
2022-03-31T19:36:00Z,29.68,0,LUX_838
2022-03-31T19:38:00Z,29.73,0,LUX_838
2022-03-31T19:40:00Z,29.64,0,LUX_838
2022-03-31T19:42:00Z,29.64,0,LUX_838
2022-03-31T19:44:00Z,29.64,0,LUX_838
2022-03-31T19:46:00Z,29.68,0,LUX_838
2022-03-31T19:48:00Z,29.6,0,LUX_838
2022-03-31T19:50:00Z,29.64,0,LUX_838
2022-03-31T19:52:00Z,29.64,0,LUX_838
2022-03-31T19:54:00Z,29.6,0,LUX_838
2022-03-31T19:56:00Z,29.64,0,LUX_838
2022-03-31T19:58:00Z,29.64,0,LUX_838
2022-03-31T20:00:00Z,29.6,0,LUX_838
2022-03-31T20:02:00Z,29.6,0,LUX_838
2022-03-31T20:04:00Z,29.6,0,LUX_838
2022-03-31T20:06:00Z,29.56,0,LUX_838
2022-03-31T20:08:00Z,29.6,0,LUX_838
2022-03-31T20:10:00Z,29.56,0,LUX_838
2022-03-31T20:12:00Z,29.51,0,LUX_838
2022-03-31T20:14:00Z,29.56,0,LUX_838
2022-03-31T20:16:00Z,29.56,0,LUX_838
2022-03-31T20:18:00Z,29.56,0,LUX_838
2022-03-31T20:20:00Z,29.51,0,LUX_838
2022-03-31T20:22:00Z,29.51,0,LUX_838
2022-03-31T20:24:00Z,29.51,0,LUX_838
2022-03-31T20:26:00Z,29.51,0,LUX_838
2022-03-31T20:28:00Z,29.51,0,LUX_838
2022-03-31T20:30:00Z,29.51,0,LUX_838
2022-03-31T20:32:00Z,29.56,0,LUX_838
2022-03-31T20:34:00Z,29.47,0,LUX_838
2022-03-31T20:36:00Z,29.43,0,LUX_838
2022-03-31T20:38:00Z,29.3,0,LUX_838
2022-03-31T20:40:00Z,29.3,0,LUX_838
2022-03-31T20:42:00Z,29.26,0,LUX_838
2022-03-31T20:44:00Z,29.3,0,LUX_838
2022-03-31T20:46:00Z,29.26,0,LUX_838
2022-03-31T20:48:00Z,29.26,0,LUX_838
2022-03-31T20:50:00Z,29.21,0,LUX_838
2022-03-31T20:52:00Z,29.26,0,LUX_838
2022-03-31T20:54:00Z,29.17,0,LUX_838
2022-03-31T20:56:00Z,29.17,0,LUX_838
2022-03-31T20:58:00Z,29.08,0,LUX_838
2022-03-31T21:00:00Z,29.08,0,LUX_838
2022-03-31T21:02:00Z,29.04,0,LUX_838
2022-03-31T21:04:00Z,29.04,0,LUX_838
2022-03-31T21:06:00Z,28.95,0,LUX_838
2022-03-31T21:08:00Z,29,0,LUX_838
2022-03-31T21:10:00Z,29,0,LUX_838
2022-03-31T21:12:00Z,28.95,0,LUX_838
2022-03-31T21:14:00Z,28.91,0,LUX_838
2022-03-31T21:16:00Z,28.91,0,LUX_838
2022-03-31T21:18:00Z,28.87,0,LUX_838
2022-03-31T21:20:00Z,28.87,0,LUX_838
2022-03-31T21:22:00Z,28.87,0,LUX_838
2022-03-31T21:24:00Z,28.83,0,LUX_838
2022-03-31T21:26:00Z,28.83,0,LUX_838
2022-03-31T21:28:00Z,28.87,0,LUX_838
2022-03-31T21:30:00Z,28.87,0,LUX_838
2022-03-31T21:32:00Z,28.83,0,LUX_838
2022-03-31T21:34:00Z,28.83,0,LUX_838
2022-03-31T21:36:00Z,28.83,0,LUX_838
2022-03-31T21:38:00Z,28.87,0,LUX_838
2022-03-31T21:40:00Z,28.83,0,LUX_838
2022-03-31T21:42:00Z,28.87,0,LUX_838
2022-03-31T21:44:00Z,28.83,0,LUX_838
2022-03-31T21:46:00Z,28.78,0,LUX_838
2022-03-31T21:48:00Z,28.83,0,LUX_838
2022-03-31T21:50:00Z,28.78,0,LUX_838
2022-03-31T21:52:00Z,28.83,0,LUX_838
2022-03-31T21:54:00Z,28.83,0,LUX_838
2022-03-31T21:56:00Z,28.83,0,LUX_838
2022-03-31T21:58:00Z,28.78,0,LUX_838
2022-03-31T22:00:00Z,28.83,0,LUX_838
2022-03-31T22:02:00Z,28.78,0,LUX_838
2022-03-31T22:04:00Z,28.78,0,LUX_838
2022-03-31T22:06:00Z,28.83,0,LUX_838
2022-03-31T22:08:00Z,28.78,0,LUX_838
2022-03-31T22:10:00Z,28.78,0,LUX_838
2022-03-31T22:12:00Z,28.83,0,LUX_838
2022-03-31T22:14:00Z,28.78,0,LUX_838
2022-03-31T22:16:00Z,28.83,0,LUX_838
2022-03-31T22:18:00Z,28.83,0,LUX_838
2022-03-31T22:20:00Z,28.83,0,LUX_838
2022-03-31T22:22:00Z,28.83,0,LUX_838
