date,TempInSitu,AbsPressure,Depth,LoggerID
2022-06-03T07:50:00Z,26,105.281,0.399,WL_876_VSled_20220603
2022-06-03T07:52:00Z,26,105.074,0.378,WL_876_VSled_20220603
2022-06-03T07:54:00Z,26,105.109,0.382,WL_876_VSled_20220603
2022-06-03T07:56:00Z,26,105.556,0.427,WL_876_VSled_20220603
2022-06-03T07:58:00Z,26,105.298,0.401,WL_876_VSled_20220603
2022-06-03T08:00:00Z,26,105.178,0.389,WL_876_VSled_20220603
2022-06-03T08:02:00Z,26,105.092,0.38,WL_876_VSled_20220603
2022-06-03T08:04:00Z,26,104.799,0.35,WL_876_VSled_20220603
2022-06-03T08:06:00Z,26,105.005,0.371,WL_876_VSled_20220603
2022-06-03T08:08:00Z,26,104.868,0.357,WL_876_VSled_20220603
2022-06-03T08:10:00Z,26.097,104.888,0.359,WL_876_VSled_20220603
2022-06-03T08:12:00Z,26.097,105.111,0.382,WL_876_VSled_20220603
2022-06-03T08:14:00Z,26.097,105.37,0.409,WL_876_VSled_20220603
2022-06-03T08:16:00Z,26.097,104.905,0.361,WL_876_VSled_20220603
2022-06-03T08:18:00Z,26.097,105.438,0.416,WL_876_VSled_20220603
2022-06-03T08:20:00Z,26.097,104.991,0.37,WL_876_VSled_20220603
2022-06-03T08:22:00Z,26.097,104.922,0.363,WL_876_VSled_20220603
2022-06-03T08:24:00Z,26.097,105.249,0.396,WL_876_VSled_20220603
2022-06-03T08:26:00Z,26.097,105.249,0.396,WL_876_VSled_20220603
2022-06-03T08:28:00Z,26.097,105.507,0.423,WL_876_VSled_20220603
2022-06-03T08:30:00Z,26.097,105.301,0.402,WL_876_VSled_20220603
2022-06-03T08:32:00Z,26.097,105.077,0.379,WL_876_VSled_20220603
2022-06-03T08:34:00Z,26.097,105.421,0.414,WL_876_VSled_20220603
2022-06-03T08:36:00Z,26.097,105.283,0.4,WL_876_VSled_20220603
2022-06-03T08:38:00Z,26.097,105.507,0.423,WL_876_VSled_20220603
2022-06-03T08:40:00Z,26.097,105.163,0.387,WL_876_VSled_20220603
2022-06-03T08:42:00Z,26.097,105.266,0.398,WL_876_VSled_20220603
2022-06-03T08:44:00Z,26.097,105.06,0.377,WL_876_VSled_20220603
2022-06-03T08:46:00Z,26.097,105.645,0.437,WL_876_VSled_20220603
2022-06-03T08:48:00Z,26.097,105.197,0.391,WL_876_VSled_20220603
2022-06-03T08:50:00Z,26.097,105.266,0.398,WL_876_VSled_20220603
2022-06-03T08:52:00Z,26.097,105.387,0.41,WL_876_VSled_20220603
2022-06-03T08:54:00Z,26.097,105.456,0.417,WL_876_VSled_20220603
2022-06-03T08:56:00Z,26.097,105.163,0.387,WL_876_VSled_20220603
2022-06-03T08:58:00Z,26.097,105.301,0.402,WL_876_VSled_20220603
2022-06-03T09:00:00Z,26.195,105.252,0.397,WL_876_VSled_20220603
2022-06-03T09:02:00Z,26.195,104.856,0.356,WL_876_VSled_20220603
2022-06-03T09:04:00Z,26.195,105.544,0.427,WL_876_VSled_20220603
2022-06-03T09:06:00Z,26.195,105.097,0.381,WL_876_VSled_20220603
2022-06-03T09:08:00Z,26.195,105.355,0.407,WL_876_VSled_20220603
2022-06-03T09:10:00Z,26.195,105.458,0.418,WL_876_VSled_20220603
2022-06-03T09:12:00Z,26.195,105.441,0.416,WL_876_VSled_20220603
2022-06-03T09:14:00Z,26.195,105.458,0.418,WL_876_VSled_20220603
2022-06-03T09:16:00Z,26.195,105.372,0.409,WL_876_VSled_20220603
2022-06-03T09:18:00Z,26.195,105.613,0.434,WL_876_VSled_20220603
2022-06-03T09:20:00Z,26.195,105.321,0.404,WL_876_VSled_20220603
2022-06-03T09:22:00Z,26.195,105.355,0.407,WL_876_VSled_20220603
2022-06-03T09:24:00Z,26.292,105.461,0.419,WL_876_VSled_20220603
2022-06-03T09:26:00Z,26.292,105.702,0.443,WL_876_VSled_20220603
2022-06-03T09:28:00Z,26.292,105.203,0.392,WL_876_VSled_20220603
2022-06-03T09:30:00Z,26.292,105.667,0.44,WL_876_VSled_20220603
2022-06-03T09:32:00Z,26.292,105.289,0.401,WL_876_VSled_20220603
2022-06-03T09:34:00Z,26.292,105.547,0.427,WL_876_VSled_20220603
2022-06-03T09:36:00Z,26.292,105.667,0.44,WL_876_VSled_20220603
2022-06-03T09:38:00Z,26.292,105.34,0.406,WL_876_VSled_20220603
2022-06-03T09:40:00Z,26.292,105.495,0.422,WL_876_VSled_20220603
2022-06-03T09:42:00Z,26.39,105.618,0.435,WL_876_VSled_20220603
2022-06-03T09:44:00Z,26.39,105.739,0.447,WL_876_VSled_20220603
2022-06-03T09:46:00Z,26.39,105.257,0.398,WL_876_VSled_20220603
2022-06-03T09:48:00Z,26.39,105.894,0.463,WL_876_VSled_20220603
2022-06-03T09:50:00Z,26.39,105.653,0.438,WL_876_VSled_20220603
2022-06-03T09:52:00Z,26.39,105.188,0.391,WL_876_VSled_20220603
2022-06-03T09:54:00Z,26.39,105.842,0.458,WL_876_VSled_20220603
2022-06-03T09:56:00Z,26.39,105.291,0.401,WL_876_VSled_20220603
2022-06-03T09:58:00Z,26.39,105.55,0.428,WL_876_VSled_20220603
