date,DO_mg_L,Temperature
2022-06-03T07:51:00Z,6.379,25.972
2022-06-03T07:53:00Z,6.346,25.955
2022-06-03T07:55:00Z,6.38,25.997
2022-06-03T07:57:00Z,6.433,25.989
2022-06-03T07:59:00Z,6.347,26.006
2022-06-03T08:01:00Z,6.423,26.014
2022-06-03T08:03:00Z,6.399,26.04
2022-06-03T08:05:00Z,6.445,26.014
2022-06-03T08:07:00Z,6.676,26.023
2022-06-03T08:09:00Z,6.598,26.031
2022-06-03T08:11:00Z,6.36,26.04
2022-06-03T08:13:00Z,6.692,26.09
2022-06-03T08:15:00Z,6.596,26.073
2022-06-03T08:17:00Z,6.508,26.04
2022-06-03T08:19:00Z,6.581,26.065
2022-06-03T08:21:00Z,6.664,26.09
2022-06-03T08:23:00Z,6.4,26.107
2022-06-03T08:25:00Z,6.743,26.124
2022-06-03T08:27:00Z,6.767,26.116
2022-06-03T08:29:00Z,6.683,26.082
2022-06-03T08:31:00Z,6.65,26.116
2022-06-03T08:33:00Z,6.641,26.107
2022-06-03T08:35:00Z,6.486,26.099
2022-06-03T08:37:00Z,6.136,26.065
2022-06-03T08:39:00Z,6.407,26.065
2022-06-03T08:41:00Z,6.383,26.09
2022-06-03T08:43:00Z,6.168,26.099
2022-06-03T08:45:00Z,6.371,26.124
2022-06-03T08:47:00Z,6.566,26.116
2022-06-03T08:49:00Z,6.377,26.116
2022-06-03T08:51:00Z,6.592,26.149
2022-06-03T08:53:00Z,6.53,26.141
2022-06-03T08:55:00Z,6.417,26.141
2022-06-03T08:57:00Z,6.678,26.158
2022-06-03T08:59:00Z,6.718,26.175
2022-06-03T09:01:00Z,6.259,26.183
2022-06-03T09:03:00Z,6.238,26.217
2022-06-03T09:05:00Z,6.304,26.209
2022-06-03T09:07:00Z,6.488,26.209
2022-06-03T09:09:00Z,6.477,26.234
2022-06-03T09:11:00Z,6.601,26.234
2022-06-03T09:13:00Z,6.675,26.234
2022-06-03T09:15:00Z,6.661,26.234
2022-06-03T09:17:00Z,6.949,26.268
2022-06-03T09:19:00Z,6.606,26.268
2022-06-03T09:21:00Z,6.8,26.285
2022-06-03T09:23:00Z,6.885,26.31
2022-06-03T09:25:00Z,6.787,26.31
2022-06-03T09:27:00Z,6.866,26.352
2022-06-03T09:29:00Z,6.78,26.344
2022-06-03T09:31:00Z,6.934,26.335
2022-06-03T09:33:00Z,6.979,26.361
2022-06-03T09:35:00Z,7.003,26.369
2022-06-03T09:37:00Z,6.783,26.369
2022-06-03T09:39:00Z,6.983,26.394
2022-06-03T09:41:00Z,7.017,26.42
2022-06-03T09:43:00Z,7.025,26.437
2022-06-03T09:45:00Z,7.051,26.445
2022-06-03T09:47:00Z,7.211,26.479
2022-06-03T09:49:00Z,7.129,26.487
2022-06-03T09:51:00Z,7.255,26.487
2022-06-03T09:53:00Z,7.057,26.521
2022-06-03T09:55:00Z,7.035,26.521
2022-06-03T09:57:00Z,6.975,26.53
2022-06-03T09:59:00Z,7.294,26.564
2022-06-03T10:01:00Z,7.293,26.572
2022-06-03T10:03:00Z,7.328,26.589
2022-06-03T10:05:00Z,7.319,26.589
2022-06-03T10:07:00Z,7.242,26.589
2022-06-03T10:09:00Z,7.282,26.589
2022-06-03T10:11:00Z,7.329,26.581
2022-06-03T10:13:00Z,7.476,26.606
2022-06-03T10:15:00Z,7.355,26.623
2022-06-03T10:17:00Z,7.353,26.623
2022-06-03T10:19:00Z,7.568,26.657
2022-06-03T10:21:00Z,7.402,26.648
2022-06-03T10:23:00Z,7.509,26.665
2022-06-03T10:25:00Z,7.518,26.682
2022-06-03T10:27:00Z,7.698,26.699
2022-06-03T10:29:00Z,7.543,26.733
2022-06-03T10:31:00Z,7.521,26.767
2022-06-03T10:33:00Z,7.689,26.792
2022-06-03T10:35:00Z,7.566,26.784
2022-06-03T10:37:00Z,7.632,26.809
2022-06-03T10:39:00Z,7.539,26.809
2022-06-03T10:41:00Z,7.811,26.835
2022-06-03T10:43:00Z,7.682,26.843
2022-06-03T10:45:00Z,7.893,26.868
2022-06-03T10:47:00Z,7.737,26.851
2022-06-03T10:49:00Z,7.629,26.86
2022-06-03T10:51:00Z,7.894,26.894
2022-06-03T10:53:00Z,7.981,26.928
2022-06-03T10:55:00Z,7.9,26.894
2022-06-03T10:57:00Z,8.193,26.945
2022-06-03T10:59:00Z,7.951,26.962
2022-06-03T11:01:00Z,7.936,26.953
2022-06-03T11:03:00Z,7.851,26.979
2022-06-03T11:05:00Z,8.049,26.996
2022-06-03T11:07:00Z,8.246,27.029
2022-06-03T11:09:00Z,8.023,27.055
2022-06-03T11:11:00Z,8,27.063
2022-06-03T11:13:00Z,7.776,27.038
2022-06-03T11:15:00Z,8.115,27.114
2022-06-03T11:17:00Z,8.182,27.14
2022-06-03T11:19:00Z,8.031,27.131
2022-06-03T11:21:00Z,7.683,27.106
2022-06-03T11:23:00Z,8.359,27.165
2022-06-03T11:25:00Z,7.981,27.165
2022-06-03T11:27:00Z,7.986,27.148
2022-06-03T11:29:00Z,8.191,27.174
2022-06-03T11:31:00Z,8.145,27.191
2022-06-03T11:33:00Z,8.099,27.174
2022-06-03T11:35:00Z,8.047,27.165
2022-06-03T11:37:00Z,8.206,27.199
2022-06-03T11:39:00Z,8.278,27.225
2022-06-03T11:41:00Z,7.976,27.208
2022-06-03T11:43:00Z,8.029,27.191
2022-06-03T11:45:00Z,8.204,27.242
2022-06-03T11:47:00Z,8.057,27.208
2022-06-03T11:49:00Z,8.092,27.233
2022-06-03T11:51:00Z,8.335,27.225
2022-06-03T11:53:00Z,8.317,27.259
2022-06-03T11:55:00Z,8.093,27.233
2022-06-03T11:57:00Z,8.224,27.225
2022-06-03T11:59:00Z,8.317,27.242
2022-06-03T12:01:00Z,7.913,27.199
2022-06-03T12:03:00Z,8.349,27.225
2022-06-03T12:05:00Z,8.414,27.259
2022-06-03T12:07:00Z,7.835,27.25
2022-06-03T12:09:00Z,8.151,27.199
2022-06-03T12:11:00Z,8.016,27.208
2022-06-03T12:13:00Z,8.362,27.216
2022-06-03T12:15:00Z,8.09,27.208
2022-06-03T12:17:00Z,8.362,27.208
2022-06-03T12:19:00Z,8.256,27.191
2022-06-03T12:21:00Z,8.264,27.199
2022-06-03T12:23:00Z,8.35,27.208
2022-06-03T12:25:00Z,8.423,27.233
2022-06-03T12:27:00Z,8.481,27.242
2022-06-03T12:29:00Z,8.111,27.225
2022-06-03T12:31:00Z,8.498,27.259
2022-06-03T12:33:00Z,8.353,27.233
2022-06-03T12:35:00Z,8.517,27.292
2022-06-03T12:37:00Z,8.415,27.259
2022-06-03T12:39:00Z,8.332,27.259
2022-06-03T12:41:00Z,8.342,27.259
2022-06-03T12:43:00Z,8.314,27.259
2022-06-03T12:45:00Z,8.257,27.259
2022-06-03T12:47:00Z,8.3,27.292
2022-06-03T12:49:00Z,8.623,27.335
2022-06-03T12:51:00Z,8.431,27.369
2022-06-03T12:53:00Z,8.633,27.386
2022-06-03T12:55:00Z,8.684,27.42
2022-06-03T12:57:00Z,8.773,27.42
2022-06-03T12:59:00Z,8.463,27.437
2022-06-03T13:01:00Z,8.774,27.462
2022-06-03T13:03:00Z,8.462,27.454
2022-06-03T13:05:00Z,8.657,27.496
2022-06-03T13:07:00Z,8.539,27.522
2022-06-03T13:09:00Z,8.667,27.53
2022-06-03T13:11:00Z,8.876,27.564
2022-06-03T13:13:00Z,8.38,27.556
2022-06-03T13:15:00Z,8.627,27.547
2022-06-03T13:17:00Z,8.565,27.573
2022-06-03T13:19:00Z,8.714,27.641
2022-06-03T13:21:00Z,8.714,27.649
2022-06-03T13:23:00Z,8.615,27.649
2022-06-03T13:25:00Z,8.852,27.683
2022-06-03T13:27:00Z,8.649,27.692
2022-06-03T13:29:00Z,8.873,27.7
2022-06-03T13:31:00Z,8.602,27.717
2022-06-03T13:33:00Z,8.505,27.735
2022-06-03T13:35:00Z,8.595,27.752
2022-06-03T13:37:00Z,8.387,27.76
2022-06-03T13:39:00Z,8.214,27.743
2022-06-03T13:41:00Z,8.251,27.777
2022-06-03T13:43:00Z,8.982,27.837
2022-06-03T13:45:00Z,8.889,27.888
2022-06-03T13:47:00Z,8.649,27.845
2022-06-03T13:49:00Z,8.448,27.803
2022-06-03T13:51:00Z,8.967,27.854
2022-06-03T13:53:00Z,8.797,27.862
2022-06-03T13:55:00Z,8.383,27.862
2022-06-03T13:57:00Z,8.696,27.862
2022-06-03T13:59:00Z,8.366,27.862
2022-06-03T14:01:00Z,8.521,27.837
2022-06-03T14:03:00Z,8.447,27.794
2022-06-03T14:05:00Z,8.329,27.777
2022-06-03T14:07:00Z,8.707,27.828
2022-06-03T14:09:00Z,8.285,27.777
2022-06-03T14:11:00Z,8.655,27.82
2022-06-03T14:13:00Z,8.956,27.854
2022-06-03T14:15:00Z,8.67,27.828
2022-06-03T14:17:00Z,8.873,27.854
2022-06-03T14:19:00Z,8.983,27.879
2022-06-03T14:21:00Z,8.493,27.828
2022-06-03T14:23:00Z,8.755,27.845
2022-06-03T14:25:00Z,8.682,27.845
2022-06-03T14:27:00Z,8.236,27.828
2022-06-03T14:29:00Z,8.736,27.828
2022-06-03T14:31:00Z,8.379,27.803
2022-06-03T14:33:00Z,8.546,27.811
2022-06-03T14:35:00Z,8.422,27.82
2022-06-03T14:37:00Z,8.831,27.837
2022-06-03T14:39:00Z,8.728,27.837
2022-06-03T14:41:00Z,8.321,27.786
2022-06-03T14:43:00Z,8.621,27.794
2022-06-03T14:45:00Z,8.774,27.811
2022-06-03T14:47:00Z,8.622,27.794
2022-06-03T14:49:00Z,8.995,27.828
2022-06-03T14:51:00Z,8.425,27.803
2022-06-03T14:53:00Z,8.805,27.828
2022-06-03T14:55:00Z,8.697,27.82
2022-06-03T14:57:00Z,9.045,27.845
2022-06-03T14:59:00Z,8.75,27.828
2022-06-03T15:01:00Z,8.78,27.803
2022-06-03T15:03:00Z,8.778,27.803
2022-06-03T15:05:00Z,8.751,27.786
2022-06-03T15:07:00Z,8.78,27.803
2022-06-03T15:09:00Z,8.378,27.794
2022-06-03T15:11:00Z,8.629,27.76
2022-06-03T15:13:00Z,8.671,27.803
2022-06-03T15:15:00Z,8.475,27.76
2022-06-03T15:17:00Z,8.429,27.709
2022-06-03T15:19:00Z,8.645,27.752
2022-06-03T15:21:00Z,8.634,27.726
2022-06-03T15:23:00Z,8.872,27.777
2022-06-03T15:25:00Z,8.562,27.752
2022-06-03T15:27:00Z,8.508,27.752
2022-06-03T15:29:00Z,8.653,27.743
2022-06-03T15:31:00Z,8.265,27.709
2022-06-03T15:33:00Z,9.064,27.803
2022-06-03T15:35:00Z,8.74,27.82
2022-06-03T15:37:00Z,8.954,27.811
2022-06-03T15:39:00Z,8.633,27.803
2022-06-03T15:41:00Z,8.777,27.777
2022-06-03T15:43:00Z,8.472,27.777
2022-06-03T15:45:00Z,8.725,27.76
2022-06-03T15:47:00Z,8.851,27.82
2022-06-03T15:49:00Z,8.862,27.786
2022-06-03T15:51:00Z,9.016,27.786
2022-06-03T15:53:00Z,8.951,27.752
2022-06-03T15:55:00Z,8.973,27.769
2022-06-03T15:57:00Z,8.848,27.743
2022-06-03T15:59:00Z,8.669,27.735
2022-06-03T16:01:00Z,8.874,27.717
2022-06-03T16:03:00Z,8.842,27.735
2022-06-03T16:05:00Z,8.53,27.692
2022-06-03T16:07:00Z,8.744,27.683
2022-06-03T16:09:00Z,8.825,27.709
2022-06-03T16:11:00Z,8.918,27.666
2022-06-03T16:13:00Z,8.589,27.658
2022-06-03T16:15:00Z,8.601,27.624
2022-06-03T16:17:00Z,8.717,27.641
2022-06-03T16:19:00Z,8.473,27.598
2022-06-03T16:21:00Z,8.55,27.615
2022-06-03T16:23:00Z,8.726,27.615
2022-06-03T16:25:00Z,8.405,27.59
2022-06-03T16:27:00Z,8.836,27.59
2022-06-03T16:29:00Z,8.761,27.59
2022-06-03T16:31:00Z,8.521,27.556
2022-06-03T16:33:00Z,8.582,27.547
2022-06-03T16:35:00Z,8.756,27.539
2022-06-03T16:37:00Z,8.795,27.547
2022-06-03T16:39:00Z,8.594,27.522
2022-06-03T16:41:00Z,8.338,27.462
2022-06-03T16:43:00Z,8.388,27.454
2022-06-03T16:45:00Z,8.553,27.445
2022-06-03T16:47:00Z,8.856,27.479
2022-06-03T16:49:00Z,8.595,27.437
2022-06-03T16:51:00Z,8.672,27.428
2022-06-03T16:53:00Z,8.617,27.428
2022-06-03T16:55:00Z,8.358,27.394
2022-06-03T16:57:00Z,8.288,27.36
2022-06-03T16:59:00Z,8.542,27.377
2022-06-03T17:01:00Z,8.579,27.386
2022-06-03T17:03:00Z,8.475,27.352
2022-06-03T17:05:00Z,8.345,27.343
2022-06-03T17:07:00Z,8.394,27.318
2022-06-03T17:09:00Z,8.283,27.335
2022-06-03T17:11:00Z,8.191,27.284
2022-06-03T17:13:00Z,8.335,27.301
2022-06-03T17:15:00Z,8.272,27.276
2022-06-03T17:17:00Z,8.383,27.292
2022-06-03T17:19:00Z,8.379,27.309
2022-06-03T17:21:00Z,8.137,27.25
2022-06-03T17:23:00Z,8.265,27.267
2022-06-03T17:25:00Z,8.363,27.276
2022-06-03T17:27:00Z,8.323,27.276
2022-06-03T17:29:00Z,8.27,27.242
2022-06-03T17:31:00Z,8.278,27.267
2022-06-03T17:33:00Z,8.262,27.233
2022-06-03T17:35:00Z,8.271,27.225
2022-06-03T17:37:00Z,8.197,27.233
2022-06-03T17:39:00Z,8.295,27.233
2022-06-03T17:41:00Z,8.236,27.225
2022-06-03T17:43:00Z,8.128,27.208
2022-06-03T17:45:00Z,8.183,27.199
2022-06-03T17:47:00Z,8.315,27.225
2022-06-03T17:49:00Z,8.098,27.208
2022-06-03T17:51:00Z,8.122,27.191
2022-06-03T17:53:00Z,8.134,27.182
2022-06-03T17:55:00Z,8.087,27.174
2022-06-03T17:57:00Z,8.181,27.182
2022-06-03T17:59:00Z,8.175,27.157
2022-06-03T18:01:00Z,8.144,27.157
2022-06-03T18:03:00Z,8.066,27.157
2022-06-03T18:05:00Z,7.945,27.131
2022-06-03T18:07:00Z,8.26,27.148
2022-06-03T18:09:00Z,7.783,27.131
2022-06-03T18:11:00Z,7.925,27.106
2022-06-03T18:13:00Z,8.09,27.114
2022-06-03T18:15:00Z,8.151,27.123
2022-06-03T18:17:00Z,8.093,27.106
2022-06-03T18:19:00Z,8.07,27.097
2022-06-03T18:21:00Z,7.817,27.072
2022-06-03T18:23:00Z,7.898,27.046
2022-06-03T18:25:00Z,7.577,27.046
2022-06-03T18:27:00Z,7.863,27.029
2022-06-03T18:29:00Z,8.096,27.055
2022-06-03T18:31:00Z,7.855,27.038
2022-06-03T18:33:00Z,7.914,27.038
2022-06-03T18:35:00Z,7.999,27.038
2022-06-03T18:37:00Z,8.045,27.046
2022-06-03T18:39:00Z,8.065,27.029
2022-06-03T18:41:00Z,7.846,27.004
2022-06-03T18:43:00Z,8.087,27.029
2022-06-03T18:45:00Z,7.959,27.029
2022-06-03T18:47:00Z,7.905,27.021
2022-06-03T18:49:00Z,7.793,26.97
2022-06-03T18:51:00Z,7.863,26.962
2022-06-03T18:53:00Z,7.987,26.996
2022-06-03T18:55:00Z,7.776,26.953
2022-06-03T18:57:00Z,7.855,26.97
2022-06-03T18:59:00Z,7.896,26.953
2022-06-03T19:01:00Z,7.84,26.962
2022-06-03T19:03:00Z,7.86,26.945
2022-06-03T19:05:00Z,7.903,26.97
2022-06-03T19:07:00Z,8.043,27.004
2022-06-03T19:09:00Z,7.979,26.996
2022-06-03T19:11:00Z,7.711,26.936
2022-06-03T19:13:00Z,7.803,26.936
2022-06-03T19:15:00Z,7.752,26.945
2022-06-03T19:17:00Z,7.833,26.945
2022-06-03T19:19:00Z,7.784,26.945
2022-06-03T19:21:00Z,7.852,26.945
2022-06-03T19:23:00Z,7.828,26.936
2022-06-03T19:25:00Z,7.883,26.928
2022-06-03T19:27:00Z,7.864,26.936
2022-06-03T19:29:00Z,7.523,26.894
2022-06-03T19:31:00Z,7.601,26.885
2022-06-03T19:33:00Z,7.891,26.919
2022-06-03T19:35:00Z,7.663,26.885
2022-06-03T19:37:00Z,7.746,26.877
2022-06-03T19:39:00Z,7.461,26.877
2022-06-03T19:41:00Z,7.667,26.877
2022-06-03T19:43:00Z,7.714,26.877
2022-06-03T19:45:00Z,7.516,26.86
2022-06-03T19:47:00Z,7.743,26.868
2022-06-03T19:49:00Z,7.676,26.86
2022-06-03T19:51:00Z,7.546,26.851
2022-06-03T19:53:00Z,7.82,26.851
2022-06-03T19:55:00Z,7.865,26.877
2022-06-03T19:57:00Z,7.295,26.826
2022-06-03T19:59:00Z,7.641,26.818
2022-06-03T20:01:00Z,7.816,26.835
2022-06-03T20:03:00Z,7.634,26.843
2022-06-03T20:05:00Z,7.586,26.843
2022-06-03T20:07:00Z,7.598,26.843
