"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-16 14:00:00,"CT_317_051621",29.6,37876.5,59158.9786885246,29.5952459016393,NA,35.8396676331738
"2",2021-05-16 14:00:30,"CT_317_051621",29.48,37505.9,58788.3786885246,29.4752459016393,NA,35.6753154124261
"3",2021-05-16 14:01:00,"CT_317_051621",29.5,37557.4,58839.8786885246,29.4952459016393,NA,35.6957221328893
"4",2021-05-16 14:01:30,"CT_317_051621",29.49,37539,58821.4786885246,29.4852459016393,NA,35.6905534483115
"5",2021-05-16 14:02:00,"CT_317_051621",29.53,37620.1,58902.5786885246,29.5252459016393,NA,35.7163483667906
"6",2021-05-16 14:02:30,"CT_317_051621",29.53,37612.7,58895.1786885246,29.5252459016393,NA,35.7112842578344
"7",2021-05-16 14:03:00,"CT_317_051621",29.57,37764.6,59047.0786885246,29.5652459016393,NA,35.7854699618464
"8",2021-05-16 14:03:30,"CT_317_051621",29.54,37627.5,58909.9786885246,29.5352459016393,NA,35.7139815009567
"9",2021-05-16 14:04:00,"CT_317_051621",29.57,37623.8,58906.2786885246,29.5652459016393,NA,35.6891739116289
"10",2021-05-16 14:04:30,"CT_317_051621",29.57,37418,58700.4786885246,29.5652459016393,NA,35.5485002329161
"11",2021-05-16 14:05:00,"CT_317_051621",29.55,37418,58700.4786885246,29.5452459016393,NA,35.5632879739721
"12",2021-05-16 14:05:30,"CT_317_051621",29.55,37439.9,58722.3786885246,29.5452459016393,NA,35.5782596776177
"13",2021-05-16 14:06:00,"CT_317_051621",29.6,37461.9,58744.3786885246,29.5952459016393,NA,35.5563187539506
"14",2021-05-16 14:06:30,"CT_317_051621",29.67,36468.2,57750.6786885246,29.6652459016393,NA,34.8280593185236
"15",2021-05-16 14:07:00,"CT_317_051621",29.65,36363.8,57646.2786885246,29.6452459016393,NA,34.7715279433844
"16",2021-05-16 14:07:30,"CT_317_051621",29.66,36415.9,57698.3786885246,29.6552459016393,NA,34.7997290193958
"17",2021-05-16 14:08:00,"CT_317_051621",29.67,36499.6,57782.0786885246,29.6652459016393,NA,34.8494064109592
"18",2021-05-16 14:08:30,"CT_317_051621",29.67,36475.1,57757.5786885246,29.6652459016393,NA,34.8327500574679
"19",2021-05-16 14:09:00,"CT_317_051621",29.59,36150,57432.4786885246,29.5852459016393,NA,34.6693813929526
"20",2021-05-16 14:09:30,"CT_317_051621",29.59,36291.1,57573.5786885246,29.5852459016393,NA,34.765391041563
"21",2021-05-16 14:10:00,"CT_317_051621",29.59,36294.6,57577.0786885246,29.5852459016393,NA,34.7677731190785
"22",2021-05-16 14:10:30,"CT_317_051621",29.56,36187.8,57470.2786885246,29.5552459016393,NA,34.71672886065
"23",2021-05-16 14:11:00,"CT_317_051621",29.56,36218.7,57501.1786885246,29.5552459016393,NA,34.7377666973624
"24",2021-05-16 14:11:30,"CT_317_051621",29.59,36218.7,57501.1786885246,29.5852459016393,NA,34.7161220200423
"25",2021-05-16 14:12:00,"CT_317_051621",29.59,36160.3,57442.7786885246,29.5852459016393,NA,34.676388433477
"26",2021-05-16 14:12:30,"CT_317_051621",29.55,36064.4,57346.8786885246,29.5452459016393,NA,34.6399318147265
"27",2021-05-16 14:13:00,"CT_317_051621",29.64,36204.9,57487.3786885246,29.6352459016393,NA,34.6707183707925
"28",2021-05-16 14:13:30,"CT_317_051621",29.83,36081.5,57363.9786885246,29.8252459016393,NA,34.4509230013343
"29",2021-05-16 14:14:00,"CT_317_051621",29.81,36043.9,57326.3786885246,29.8052459016393,NA,34.4397381597545
"30",2021-05-16 14:14:30,"CT_317_051621",29.94,36023.5,57305.9786885246,29.9352459016393,NA,34.3334819578086
"31",2021-05-16 14:15:00,"CT_317_051621",29.83,35958.8,57241.2786885246,29.8252459016393,NA,34.367912902304
"32",2021-05-16 14:15:30,"CT_317_051621",29.85,35969,57251.4786885246,29.8452459016393,NA,34.3605877189853
"33",2021-05-16 14:16:00,"CT_317_051621",29.94,35921.5,57203.9786885246,29.9352459016393,NA,34.2646477987713
"34",2021-05-16 14:16:30,"CT_317_051621",29.93,35948.6,57231.0786885246,29.9252459016393,NA,34.2900196912965
"35",2021-05-16 14:17:00,"CT_317_051621",29.93,36084.9,57367.3786885246,29.9252459016393,NA,34.3820335212789
"36",2021-05-16 14:17:30,"CT_317_051621",29.9,35962.2,57244.6786885246,29.8952459016393,NA,34.3204770771865
"37",2021-05-16 14:18:00,"CT_317_051621",29.89,35931.7,57214.1786885246,29.8852459016393,NA,34.3069717204784
"38",2021-05-16 14:18:30,"CT_317_051621",29.78,35766.2,57048.6786885246,29.7752459016393,NA,34.2731375081263
"39",2021-05-16 14:19:00,"CT_317_051621",29.87,35853.8,57136.2786885246,29.8652459016393,NA,34.2685302592532
"40",2021-05-16 14:19:30,"CT_317_051621",29.85,35813.3,57095.7786885246,29.8452459016393,NA,34.255340209021
"41",2021-05-16 14:20:00,"CT_317_051621",29.89,35952,57234.4786885246,29.8852459016393,NA,34.3206843109696
"42",2021-05-16 14:20:30,"CT_317_051621",29.89,35847.1,57129.5786885246,29.8852459016393,NA,34.2498341973194
"43",2021-05-16 14:21:00,"CT_317_051621",29.89,35850.4,57132.8786885246,29.8852459016393,NA,34.2520626778701
"44",2021-05-16 14:21:30,"CT_317_051621",29.9,35769.6,57052.0786885246,29.8952459016393,NA,34.1904354265532
"45",2021-05-16 14:22:00,"CT_317_051621",29.84,35705.8,56988.2786885246,29.8352459016393,NA,34.1897777106575
"46",2021-05-16 14:22:30,"CT_317_051621",29.83,35705.8,56988.2786885246,29.8252459016393,NA,34.1968533350434
"47",2021-05-16 14:23:00,"CT_317_051621",29.82,35562.2,56844.6786885246,29.8152459016393,NA,34.106880533814
"48",2021-05-16 14:23:30,"CT_317_051621",29.82,35612.1,56894.5786885246,29.8152459016393,NA,34.1406000122556
"49",2021-05-16 14:24:00,"CT_317_051621",29.78,35492.4,56774.8786885246,29.7752459016393,NA,34.087937050407
"50",2021-05-16 14:24:30,"CT_317_051621",29.79,35499.1,56781.5786885246,29.7852459016393,NA,34.0854088276959
"51",2021-05-16 14:25:00,"CT_317_051621",29.81,35552.2,56834.6786885246,29.8052459016393,NA,34.1071822339785
"52",2021-05-16 14:25:30,"CT_317_051621",29.83,35612.1,56894.5786885246,29.8252459016393,NA,34.1335353970895
"53",2021-05-16 14:26:00,"CT_317_051621",29.81,35512.3,56794.7786885246,29.8052459016393,NA,34.0802191424886
"54",2021-05-16 14:26:30,"CT_317_051621",29.78,35030.8,56313.2786885246,29.7752459016393,NA,33.7760731835089
"55",2021-05-16 14:27:00,"CT_317_051621",29.82,34988.8,56271.2786885246,29.8152459016393,NA,33.7197954766402
"56",2021-05-16 14:27:30,"CT_317_051621",29.79,34869.8,56152.2786885246,29.7852459016393,NA,33.6604395460558
"57",2021-05-16 14:28:00,"CT_317_051621",29.81,34873,56155.4786885246,29.8052459016393,NA,33.6486692598583
"58",2021-05-16 14:28:30,"CT_317_051621",29.79,34815.4,56097.8786885246,29.7852459016393,NA,33.6237430747929
"59",2021-05-16 14:29:00,"CT_317_051621",29.78,34751.6,56034.0786885246,29.7752459016393,NA,33.5876645815829
"60",2021-05-16 14:29:30,"CT_317_051621",29.77,34707.1,55989.5786885246,29.7652459016393,NA,33.5645976372034
"61",2021-05-16 14:30:00,"CT_317_051621",29.76,34665.8,55948.2786885246,29.7552459016393,NA,33.5436833836926
"62",2021-05-16 18:00:00,"CT_317_051621",28.67,37392.4,58674.8786885246,28.6652459016393,NA,36.2065347156182
"63",2021-05-16 18:00:30,"CT_317_051621",28.67,37381.5,58663.9786885246,28.6652459016393,NA,36.1989412229356
"64",2021-05-16 18:01:00,"CT_317_051621",28.65,37370.5,58652.9786885246,28.6452459016393,NA,36.2065288168165
"65",2021-05-16 18:01:30,"CT_317_051621",28.65,37410.7,58693.1786885246,28.6452459016393,NA,36.234546671444
"66",2021-05-16 18:02:00,"CT_317_051621",28.65,37421.6,58704.0786885246,28.6452459016393,NA,36.2421441735857
"67",2021-05-16 18:02:30,"CT_317_051621",28.64,37396.1,58678.5786885246,28.6352459016393,NA,36.2320037919262
"68",2021-05-16 18:03:00,"CT_317_051621",28.65,37414.3,58696.7786885246,28.6452459016393,NA,36.237055908899
"69",2021-05-16 18:03:30,"CT_317_051621",28.65,37396.1,58678.5786885246,28.6452459016393,NA,36.2243706158756
"70",2021-05-16 18:04:00,"CT_317_051621",28.64,37396.1,58678.5786885246,28.6352459016393,NA,36.2320037919262
"71",2021-05-16 18:04:30,"CT_317_051621",28.64,37341.4,58623.8786885246,28.6352459016393,NA,36.1938743775164
"72",2021-05-16 18:05:00,"CT_317_051621",28.64,37366.9,58649.3786885246,28.6352459016393,NA,36.211648685189
"73",2021-05-16 18:05:30,"CT_317_051621",28.65,37366.9,58649.3786885246,28.6452459016393,NA,36.2040199310565
"74",2021-05-16 18:06:00,"CT_317_051621",28.64,37396.1,58678.5786885246,28.6352459016393,NA,36.2320037919262
"75",2021-05-16 18:06:30,"CT_317_051621",28.65,37370.5,58652.9786885246,28.6452459016393,NA,36.2065288168165
"76",2021-05-16 18:07:00,"CT_317_051621",28.64,37381.5,58663.9786885246,28.6352459016393,NA,36.2218260007595
"77",2021-05-16 18:07:30,"CT_317_051621",28.64,37366.9,58649.3786885246,28.6352459016393,NA,36.211648685189
"78",2021-05-16 18:08:00,"CT_317_051621",28.64,37414.3,58696.7786885246,28.6352459016393,NA,36.2446918413879
"79",2021-05-16 18:08:30,"CT_317_051621",28.63,37377.8,58660.2786885246,28.6252459016393,NA,36.2268798849926
"80",2021-05-16 18:09:00,"CT_317_051621",28.64,37334.1,58616.5786885246,28.6352459016393,NA,36.1887863134221
"81",2021-05-16 18:09:30,"CT_317_051621",28.63,37421.6,58704.0786885246,28.6252459016393,NA,36.2574209595752
"82",2021-05-16 18:10:00,"CT_317_051621",28.63,37348.6,58631.0786885246,28.6252459016393,NA,36.2065215473528
"83",2021-05-16 18:10:30,"CT_317_051621",28.63,37392.4,58674.8786885246,28.6252459016393,NA,36.2370597674417
"84",2021-05-16 18:11:00,"CT_317_051621",28.63,37392.4,58674.8786885246,28.6252459016393,NA,36.2370597674417
"85",2021-05-16 18:11:30,"CT_317_051621",28.62,37370.5,58652.9786885246,28.6152459016393,NA,36.2294248363612
"86",2021-05-16 18:12:00,"CT_317_051621",28.62,37392.4,58674.8786885246,28.6152459016393,NA,36.2446978005052
"87",2021-05-16 18:12:30,"CT_317_051621",28.63,37381.5,58663.9786885246,28.6252459016393,NA,36.22945967321
"88",2021-05-16 18:13:00,"CT_317_051621",28.63,37348.6,58631.0786885246,28.6252459016393,NA,36.2065215473528
"89",2021-05-16 18:13:30,"CT_317_051621",28.63,37377.8,58660.2786885246,28.6252459016393,NA,36.2268798849926
"90",2021-05-16 18:14:00,"CT_317_051621",28.62,37366.9,58649.3786885246,28.6152459016393,NA,36.2269143145957
"91",2021-05-16 18:14:30,"CT_317_051621",28.62,37399.7,58682.1786885246,28.6152459016393,NA,36.2497890265042
"92",2021-05-16 18:15:00,"CT_317_051621",28.62,37418,58700.4786885246,28.6152459016393,NA,36.2625524858728
"93",2021-05-16 18:15:30,"CT_317_051621",28.62,37374.2,58656.6786885246,28.6152459016393,NA,36.2320051249941
"94",2021-05-16 18:16:00,"CT_317_051621",28.62,37359.6,58642.0786885246,28.6152459016393,NA,36.2218236231745
"95",2021-05-16 18:16:30,"CT_317_051621",28.62,37341.4,58623.8786885246,28.6152459016393,NA,36.2091322804578
"96",2021-05-16 18:17:00,"CT_317_051621",28.62,37337.7,58620.1786885246,28.6152459016393,NA,36.2065522627796
"97",2021-05-16 18:17:30,"CT_317_051621",28.62,37330.4,58612.8786885246,28.6152459016393,NA,36.2014620472729
"98",2021-05-16 18:18:00,"CT_317_051621",28.62,37359.6,58642.0786885246,28.6152459016393,NA,36.2218236231745
"99",2021-05-16 18:18:30,"CT_317_051621",28.62,37341.4,58623.8786885246,28.6152459016393,NA,36.2091322804578
"100",2021-05-16 18:19:00,"CT_317_051621",28.62,37355.9,58638.3786885246,28.6152459016393,NA,36.2192434551487
"101",2021-05-16 18:19:30,"CT_317_051621",28.62,37341.4,58623.8786885246,28.6152459016393,NA,36.2091322804578
"102",2021-05-16 18:20:00,"CT_317_051621",28.62,37388.8,58671.2786885246,28.6152459016393,NA,36.2421871027201
"103",2021-05-16 18:20:30,"CT_317_051621",28.61,37326.8,58609.2786885246,28.6052459016393,NA,36.2065826473727
"104",2021-05-16 18:21:00,"CT_317_051621",28.61,37323.1,58605.5786885246,28.6052459016393,NA,36.2040021895257
"105",2021-05-16 18:21:30,"CT_317_051621",28.62,37326.8,58609.2786885246,28.6152459016393,NA,36.1989518478147
"106",2021-05-16 18:22:00,"CT_317_051621",28.62,37330.4,58612.8786885246,28.6152459016393,NA,36.2014620472729
"107",2021-05-16 18:22:30,"CT_317_051621",28.59,37341.4,58623.8786885246,28.5852459016393,NA,36.2320394461645
"108",2021-05-16 18:23:00,"CT_317_051621",28.61,37323.1,58605.5786885246,28.6052459016393,NA,36.2040021895257
"109",2021-05-16 18:23:30,"CT_317_051621",28.59,37377.8,58660.2786885246,28.5852459016393,NA,36.2574394305079
"110",2021-05-16 18:24:00,"CT_317_051621",28.59,37370.5,58652.9786885246,28.5852459016393,NA,36.2523452402335
"111",2021-05-16 18:24:30,"CT_317_051621",28.61,37359.6,58642.0786885246,28.6052459016393,NA,36.2294593943912
"112",2021-05-16 18:25:00,"CT_317_051621",28.59,37337.7,58620.1786885246,28.5852459016393,NA,36.2294577454147
"113",2021-05-16 18:25:30,"CT_317_051621",28.59,37337.7,58620.1786885246,28.5852459016393,NA,36.2294577454147
"114",2021-05-16 18:26:00,"CT_317_051621",28.59,37330.4,58612.8786885246,28.5852459016393,NA,36.2243642093404
"115",2021-05-16 18:26:30,"CT_317_051621",28.59,37294.1,58576.5786885246,28.5852459016393,NA,36.1990378464475
"116",2021-05-16 18:27:00,"CT_317_051621",28.59,37388.8,58671.2786885246,28.5852459016393,NA,36.2651158325651
"117",2021-05-16 18:27:30,"CT_317_051621",28.59,37308.6,58591.0786885246,28.5852459016393,NA,36.2091540844615
"118",2021-05-16 18:28:00,"CT_317_051621",28.59,37326.8,58609.2786885246,28.5852459016393,NA,36.2218523723845
"119",2021-05-16 18:28:30,"CT_317_051621",28.59,37337.7,58620.1786885246,28.5852459016393,NA,36.2294577454147
"120",2021-05-16 18:29:00,"CT_317_051621",28.59,37330.4,58612.8786885246,28.5852459016393,NA,36.2243642093404
"121",2021-05-16 18:29:30,"CT_317_051621",28.59,37381.5,58663.9786885246,28.5852459016393,NA,36.2600214628373
"122",2021-05-16 18:30:00,"CT_317_051621",28.59,37341.4,58623.8786885246,28.5852459016393,NA,36.2320394461645
"123",2021-05-16 18:30:30,"CT_317_051621",28.59,37326.8,58609.2786885246,28.5852459016393,NA,36.2218523723845
"124",2021-05-16 18:31:00,"CT_317_051621",28.58,37319.5,58601.9786885246,28.5752459016393,NA,36.2243968345272
"125",2021-05-16 18:31:30,"CT_317_051621",28.58,37305,58587.4786885246,28.5752459016393,NA,36.2142780433501
"126",2021-05-16 18:32:00,"CT_317_051621",28.58,37326.8,58609.2786885246,28.5752459016393,NA,36.2294913003861
"127",2021-05-16 18:32:30,"CT_317_051621",28.58,37355.9,58638.3786885246,28.5752459016393,NA,36.2498005606248
"128",2021-05-16 18:33:00,"CT_317_051621",28.58,37330.4,58612.8786885246,28.5752459016393,NA,36.2320036835761
"129",2021-05-16 18:33:30,"CT_317_051621",28.58,37330.4,58612.8786885246,28.5752459016393,NA,36.2320036835761
"130",2021-05-16 18:34:00,"CT_317_051621",28.58,37275.9,58558.3786885246,28.5752459016393,NA,36.1939720944671
"131",2021-05-16 18:34:30,"CT_317_051621",28.57,37341.4,58623.8786885246,28.5652459016393,NA,36.2473244456944
"132",2021-05-16 18:35:00,"CT_317_051621",28.57,37319.5,58601.9786885246,28.5652459016393,NA,36.2320373665391
"133",2021-05-16 18:35:30,"CT_317_051621",28.57,37275.9,58558.3786885246,28.5652459016393,NA,36.2016060095192
"134",2021-05-16 18:36:00,"CT_317_051621",28.57,37315.9,58598.3786885246,28.5652459016393,NA,36.2295245246673
"135",2021-05-16 18:36:30,"CT_317_051621",28.56,37272.3,58554.7786885246,28.5552459016393,NA,36.2067295976887
"136",2021-05-16 18:37:00,"CT_317_051621",28.57,37381.5,58663.9786885246,28.5652459016393,NA,36.275318635394
"137",2021-05-16 18:37:30,"CT_317_051621",28.57,37323.1,58605.5786885246,28.5652459016393,NA,36.2345502373937
"138",2021-05-16 18:38:00,"CT_317_051621",28.57,37315.9,58598.3786885246,28.5652459016393,NA,36.2295245246673
"139",2021-05-16 18:38:30,"CT_317_051621",28.56,37286.8,58569.2786885246,28.5552459016393,NA,36.2168517304568
"140",2021-05-16 18:39:00,"CT_317_051621",28.56,37290.4,58572.8786885246,28.5552459016393,NA,36.2193648845805
"141",2021-05-16 18:39:30,"CT_317_051621",28.57,37337.7,58620.1786885246,28.5652459016393,NA,36.2447416218649
"142",2021-05-16 18:40:00,"CT_317_051621",28.56,37286.8,58569.2786885246,28.5552459016393,NA,36.2168517304568
"143",2021-05-16 18:40:30,"CT_317_051621",28.56,37286.8,58569.2786885246,28.5552459016393,NA,36.2168517304568
"144",2021-05-16 18:41:00,"CT_317_051621",28.56,37341.4,58623.8786885246,28.5552459016393,NA,36.2549710160032
"145",2021-05-16 18:41:30,"CT_317_051621",28.56,37265,58547.4786885246,28.5552459016393,NA,36.2016338054058
"146",2021-05-16 18:42:00,"CT_317_051621",28.56,37355.9,58638.3786885246,28.5552459016393,NA,36.2650953901895
"147",2021-05-16 18:42:30,"CT_317_051621",28.54,37265,58547.4786885246,28.5352459016393,NA,36.216911881839
"148",2021-05-16 18:43:00,"CT_317_051621",28.56,37312.2,58594.6786885246,28.5552459016393,NA,36.2345840483552
"149",2021-05-16 18:43:30,"CT_317_051621",28.54,37305,58587.4786885246,28.5352459016393,NA,36.2448476460459
"150",2021-05-16 18:44:00,"CT_317_051621",28.54,37297.7,58580.1786885246,28.5352459016393,NA,36.2397491018969
"151",2021-05-16 18:44:30,"CT_317_051621",28.56,37323.1,58605.5786885246,28.5552459016393,NA,36.2421940289209
"152",2021-05-16 18:45:00,"CT_317_051621",28.54,37315.9,58598.3786885246,28.5352459016393,NA,36.2524607627727
"153",2021-05-16 18:45:30,"CT_317_051621",28.54,37268.6,58551.0786885246,28.5352459016393,NA,36.2194259539474
"154",2021-05-16 18:46:00,"CT_317_051621",28.54,37246.9,58529.3786885246,28.5352459016393,NA,36.2042721255857
"155",2021-05-16 18:46:30,"CT_317_051621",28.54,37265,58547.4786885246,28.5352459016393,NA,36.216911881839
"156",2021-05-16 18:47:00,"CT_317_051621",28.54,37312.2,58594.6786885246,28.5352459016393,NA,36.2498764639751
"157",2021-05-16 18:47:30,"CT_317_051621",28.53,37286.8,58569.2786885246,28.5252459016393,NA,36.2397828503577
"158",2021-05-16 18:48:00,"CT_317_051621",28.53,37275.9,58558.3786885246,28.5252459016393,NA,36.2321687871245
"159",2021-05-16 18:48:30,"CT_317_051621",28.53,37286.8,58569.2786885246,28.5252459016393,NA,36.2397828503577
"160",2021-05-16 18:49:00,"CT_317_051621",28.52,37319.5,58601.9786885246,28.5152459016393,NA,36.2702807456111
"161",2021-05-16 18:49:30,"CT_317_051621",28.53,37246.9,58529.3786885246,28.5252459016393,NA,36.211912483242
"162",2021-05-16 18:50:00,"CT_317_051621",28.53,37272.3,58554.7786885246,28.5252459016393,NA,36.2296541090891
"163",2021-05-16 18:50:30,"CT_317_051621",28.52,37239.6,58522.0786885246,28.5152459016393,NA,36.214455741275
"164",2021-05-16 18:51:00,"CT_317_051621",28.52,37286.8,58569.2786885246,28.5152459016393,NA,36.2474319876456
"165",2021-05-16 18:51:30,"CT_317_051621",28.53,37272.3,58554.7786885246,28.5252459016393,NA,36.2296541090891
"166",2021-05-16 18:52:00,"CT_317_051621",28.52,37246.9,58529.3786885246,28.5152459016393,NA,36.2195555548455
"167",2021-05-16 18:52:30,"CT_317_051621",28.52,37283.2,58565.6786885246,28.5152459016393,NA,36.2449166744136
