"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-16 14:00:00,"CT_354_051621",29.76,40645.6,57575.3262295082,29.5472131147541,NA,34.7940655836865
"2",2021-05-16 14:00:30,"CT_354_051621",29.65,40306.7,57236.4262295082,29.4372131147541,NA,34.642505811937
"3",2021-05-16 14:01:00,"CT_354_051621",29.69,40437.3,57367.0262295082,29.4772131147541,NA,34.7026998425931
"4",2021-05-16 14:01:30,"CT_354_051621",29.7,40506.6,57436.3262295082,29.4872131147541,NA,34.7427202547996
"5",2021-05-16 14:02:00,"CT_354_051621",29.7,40481,57410.7262295082,29.4872131147541,NA,34.7252689128157
"6",2021-05-16 14:02:30,"CT_354_051621",29.69,40444.6,57374.3262295082,29.4772131147541,NA,34.7076764286348
"7",2021-05-16 14:03:00,"CT_354_051621",29.72,40543.1,57472.8262295082,29.5072131147541,NA,34.7531459882566
"8",2021-05-16 14:03:30,"CT_354_051621",29.75,40572.3,57502.0262295082,29.5372131147541,NA,34.7513654104417
"9",2021-05-16 14:04:00,"CT_354_051621",29.75,40535.8,57465.5262295082,29.5372131147541,NA,34.7265054562795
"10",2021-05-16 14:04:30,"CT_354_051621",29.78,40546.7,57476.4262295082,29.5672131147541,NA,34.712281531576
"11",2021-05-16 14:05:00,"CT_354_051621",29.82,40477.4,57407.1262295082,29.6072131147541,NA,34.636330584433
"12",2021-05-16 14:05:30,"CT_354_051621",29.85,40481,57410.7262295082,29.6372131147541,NA,34.6172124146457
"13",2021-05-16 14:06:00,"CT_354_051621",29.82,40430.1,57359.8262295082,29.6072131147541,NA,34.6041732765441
"14",2021-05-16 14:06:30,"CT_354_051621",29.82,40411.9,57341.6262295082,29.6072131147541,NA,34.5918011424069
"15",2021-05-16 14:07:00,"CT_354_051621",29.82,40430.1,57359.8262295082,29.6072131147541,NA,34.6041732765441
"16",2021-05-16 14:07:30,"CT_354_051621",29.85,40546.7,57476.4262295082,29.6372131147541,NA,34.661859038054
"17",2021-05-16 14:08:00,"CT_354_051621",29.86,40649.2,57578.9262295082,29.6472131147541,NA,34.7243238505875
"18",2021-05-16 14:08:30,"CT_354_051621",29.87,40641.9,57571.6262295082,29.6572131147541,NA,34.7121576748654
"19",2021-05-16 14:09:00,"CT_354_051621",29.75,40386.4,57316.1262295082,29.5372131147541,NA,34.624780056978
"20",2021-05-16 14:09:30,"CT_354_051621",29.8,40488.3,57418.0262295082,29.5872131147541,NA,34.6581336938934
"21",2021-05-16 14:10:00,"CT_354_051621",29.8,40539.4,57469.1262295082,29.5872131147541,NA,34.6928959748267
"22",2021-05-16 14:10:30,"CT_354_051621",29.75,40426.4,57356.1262295082,29.5372131147541,NA,34.6520110239867
"23",2021-05-16 14:11:00,"CT_354_051621",29.75,40415.5,57345.2262295082,29.5372131147541,NA,34.6445902412339
"24",2021-05-16 14:11:30,"CT_354_051621",29.77,40513.8,57443.5262295082,29.5572131147541,NA,34.6970981232614
"25",2021-05-16 14:12:00,"CT_354_051621",29.78,40466.5,57396.2262295082,29.5672131147541,NA,34.6577010398634
"26",2021-05-16 14:12:30,"CT_354_051621",29.8,40502.9,57432.6262295082,29.5872131147541,NA,34.668065196786
"27",2021-05-16 14:13:00,"CT_354_051621",29.82,40502.9,57432.6262295082,29.6072131147541,NA,34.6536689867964
"28",2021-05-16 14:13:30,"CT_354_051621",30.04,40601.6,57531.3262295082,29.8272131147541,NA,34.5627831428638
"29",2021-05-16 14:14:00,"CT_354_051621",30.04,40572.3,57502.0262295082,29.8272131147541,NA,34.5429481872773
