"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-16 14:00:00,"CT_334_051621",29.79,39893.1,57635.1491803279,29.5680327868852,NA,34.8197492632018
"2",2021-05-16 14:00:30,"CT_334_051621",29.74,39708.3,57450.3491803279,29.5180327868852,NA,34.7300141913975
"3",2021-05-16 14:01:00,"CT_334_051621",29.7,39625,57367.0491803279,29.4780327868852,NA,34.7021237843957
"4",2021-05-16 14:01:30,"CT_334_051621",29.68,39638.9,57380.9491803279,29.4580327868852,NA,34.726046186094
"5",2021-05-16 14:02:00,"CT_334_051621",29.71,39694.4,57436.4491803279,29.4880327868852,NA,34.7422117462225
"6",2021-05-16 14:02:30,"CT_334_051621",29.72,39701.3,57443.3491803279,29.4980327868852,NA,34.7396895699927
"7",2021-05-16 14:03:00,"CT_334_051621",29.75,39743.1,57485.1491803279,29.5280327868852,NA,34.7465002920038
"8",2021-05-16 14:03:30,"CT_334_051621",29.77,39704.8,57446.8491803279,29.5480327868852,NA,34.7059804585213
"9",2021-05-16 14:04:00,"CT_334_051621",29.79,39743.1,57485.1491803279,29.5680327868852,NA,34.7176275704945
"10",2021-05-16 14:04:30,"CT_334_051621",29.8,39652.8,57394.8491803279,29.5780327868852,NA,34.6489751210351
"11",2021-05-16 14:05:00,"CT_334_051621",29.8,39652.8,57394.8491803279,29.5780327868852,NA,34.6489751210351
"12",2021-05-16 14:05:30,"CT_334_051621",29.79,39614.7,57356.7491803279,29.5680327868852,NA,34.6302501523879
"13",2021-05-16 14:06:00,"CT_334_051621",29.87,39791.8,57533.8491803279,29.6480327868852,NA,34.6930969867663
"14",2021-05-16 14:06:30,"CT_334_051621",29.82,39694.4,57436.4491803279,29.5980327868852,NA,34.662875828624
"15",2021-05-16 14:07:00,"CT_334_051621",29.85,39767.4,57509.4491803279,29.6280327868852,NA,34.6909135485672
"16",2021-05-16 14:07:30,"CT_334_051621",29.86,39819.7,57561.7491803279,29.6380327868852,NA,34.7192637218677
"17",2021-05-16 14:08:00,"CT_334_051621",29.87,39893.1,57635.1491803279,29.6480327868852,NA,34.761950654175
"18",2021-05-16 14:08:30,"CT_334_051621",29.85,39805.7,57547.7491803279,29.6280327868852,NA,34.7169525760679
"19",2021-05-16 14:09:00,"CT_334_051621",29.77,39593.9,57335.9491803279,29.5480327868852,NA,34.6304867746206
"20",2021-05-16 14:09:30,"CT_334_051621",29.79,39666.6,57408.6491803279,29.5680327868852,NA,34.6655642903405
"21",2021-05-16 14:10:00,"CT_334_051621",29.77,39600.8,57342.8491803279,29.5480327868852,NA,34.6351830783412
"22",2021-05-16 14:10:30,"CT_334_051621",29.76,39604.3,57346.3491803279,29.5380327868852,NA,34.6447645281271
"23",2021-05-16 14:11:00,"CT_334_051621",29.76,39621.6,57363.6491803279,29.5380327868852,NA,34.6565424235129
"24",2021-05-16 14:11:30,"CT_334_051621",29.81,39763.9,57505.9491803279,29.5880327868852,NA,34.7173582987301
"25",2021-05-16 14:12:00,"CT_334_051621",29.79,39708.3,57450.3491803279,29.5680327868852,NA,34.6939423090654
"26",2021-05-16 14:12:30,"CT_334_051621",29.8,39621.6,57363.6491803279,29.5780327868852,NA,34.6277505851381
"27",2021-05-16 14:13:00,"CT_334_051621",30.04,39645.8,57387.8491803279,29.8180327868852,NA,34.4722226251658
"28",2021-05-16 14:13:30,"CT_334_051621",30.06,39687.5,57429.5491803279,29.8380327868852,NA,34.4861682742044
"29",2021-05-16 14:14:00,"CT_334_051621",30.18,39725.7,57467.7491803279,29.9580327868852,NA,34.4264832170722
"30",2021-05-16 14:14:30,"CT_334_051621",30.06,39656.2,57398.2491803279,29.8380327868852,NA,34.4649911966882
"31",2021-05-16 14:15:00,"CT_334_051621",30.09,39656.2,57398.2491803279,29.8680327868852,NA,34.4436042443345
"32",2021-05-16 14:15:30,"CT_334_051621",30.13,39387.2,57129.2491803279,29.9080327868852,NA,34.2334797751238
"33",2021-05-16 14:16:00,"CT_334_051621",30.2,39725.7,57467.7491803279,29.9780327868852,NA,34.4122624670461
"34",2021-05-16 14:16:30,"CT_334_051621",30.15,39694.4,57436.4491803279,29.9280327868852,NA,34.4266938610362
"35",2021-05-16 14:17:00,"CT_334_051621",30.13,39767.4,57509.4491803279,29.9080327868852,NA,34.4902567874219
"36",2021-05-16 14:17:30,"CT_334_051621",30.11,39760.5,57502.5491803279,29.8880327868852,NA,34.4998595155733
"37",2021-05-16 14:18:00,"CT_334_051621",30.11,39760.5,57502.5491803279,29.8880327868852,NA,34.4998595155733
"38",2021-05-16 14:18:30,"CT_334_051621",30.06,39666.6,57408.6491803279,29.8380327868852,NA,34.4720274360644
"39",2021-05-16 14:19:00,"CT_334_051621",30.06,39673.6,57415.6491803279,29.8380327868852,NA,34.4767634973508
"40",2021-05-16 14:19:30,"CT_334_051621",30.08,39795.3,57537.3491803279,29.8580327868852,NA,34.5448195932861
"41",2021-05-16 14:20:00,"CT_334_051621",30.1,39746.5,57488.5491803279,29.8780327868852,NA,34.4975294740381
"42",2021-05-16 14:20:30,"CT_334_051621",30.09,39770.9,57512.9491803279,29.8680327868852,NA,34.5211691320151
"43",2021-05-16 14:21:00,"CT_334_051621",30.11,39781.4,57523.4491803279,29.8880327868852,NA,34.5139895190981
"44",2021-05-16 14:21:30,"CT_334_051621",30.13,39750,57492.0491803279,29.9080327868852,NA,34.4784985164444
"45",2021-05-16 14:22:00,"CT_334_051621",30.09,39656.2,57398.2491803279,29.8680327868852,NA,34.4436042443345
"46",2021-05-16 14:22:30,"CT_334_051621",30.06,39666.6,57408.6491803279,29.8380327868852,NA,34.4720274360644
"47",2021-05-16 14:23:00,"CT_334_051621",30.05,39673.6,57415.6491803279,29.8280327868852,NA,34.4838999749474
"48",2021-05-16 14:23:30,"CT_334_051621",30.04,39882.6,57624.6491803279,29.8180327868852,NA,34.632553025806
"49",2021-05-16 14:24:00,"CT_334_051621",30.01,39694.4,57436.4491803279,29.7880327868852,NA,34.5265593445681
"50",2021-05-16 14:24:30,"CT_334_051621",30,39638.9,57380.9491803279,29.7780327868852,NA,34.4961134843781
"51",2021-05-16 14:25:00,"CT_334_051621",30.01,39684,57426.0491803279,29.7880327868852,NA,34.5195149820316
"52",2021-05-16 14:25:30,"CT_334_051621",30.01,39763.9,57505.9491803279,29.7880327868852,NA,34.5736406305093
"53",2021-05-16 14:26:00,"CT_334_051621",30,39701.3,57443.3491803279,29.7780327868852,NA,34.5383861039276
"54",2021-05-16 14:26:30,"CT_334_051621",29.99,39663.2,57405.2491803279,29.7680327868852,NA,34.5197243867207
"55",2021-05-16 14:27:00,"CT_334_051621",30.01,39830.2,57572.2491803279,29.7880327868852,NA,34.6185638379612
"56",2021-05-16 14:27:30,"CT_334_051621",29.99,39711.8,57453.8491803279,29.7680327868852,NA,34.5526570965637
"57",2021-05-16 14:28:00,"CT_334_051621",29.99,39736.1,57478.1491803279,29.7680327868852,NA,34.5691253599296
"58",2021-05-16 14:28:30,"CT_334_051621",30,39774.4,57516.4491803279,29.7780327868852,NA,34.5879180613948
"59",2021-05-16 14:29:00,"CT_334_051621",29.99,39736.1,57478.1491803279,29.7680327868852,NA,34.5691253599296
"60",2021-05-16 14:29:30,"CT_334_051621",29.97,39722.2,57464.2491803279,29.7480327868852,NA,34.5740295822059
"61",2021-05-16 14:30:00,"CT_334_051621",29.95,39666.6,57408.6491803279,29.7280327868852,NA,34.5506550167125
"62",2021-05-16 18:00:00,"CT_334_051621",28.83,39736.1,57478.1491803279,28.6080327868852,NA,35.4170543987681
"63",2021-05-16 18:00:30,"CT_334_051621",28.83,39809.2,57551.2491803279,28.6080327868852,NA,35.4678543286062
"64",2021-05-16 18:01:00,"CT_334_051621",28.81,39127.6,56869.6491803279,28.5880327868852,NA,35.0093913884218
"65",2021-05-16 18:01:30,"CT_334_051621",28.81,39555.9,57297.9491803279,28.5880327868852,NA,35.3067494573266
"66",2021-05-16 18:02:00,"CT_334_051621",28.81,39587,57329.0491803279,28.5880327868852,NA,35.3283573989783
"67",2021-05-16 18:02:30,"CT_334_051621",28.81,39473.1,57215.1491803279,28.5880327868852,NA,35.2492314670601
"68",2021-05-16 18:03:00,"CT_334_051621",28.8,39628.5,57370.5491803279,28.5780327868852,NA,35.3646453096942
"69",2021-05-16 18:03:30,"CT_334_051621",28.81,39774.4,57516.4491803279,28.5880327868852,NA,35.4586066768067
