"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity"
"1",2021-05-16 14:04:10,"CT_355_051621",29.64,44338.3,58384.75,29.5633333333333,NA,35.3342684312918
"2",2021-05-16 14:09:10,"CT_355_051621",29.66,43700.8,57747.25,29.5833333333333,NA,34.8850087056152
"3",2021-05-16 14:14:10,"CT_355_051621",29.91,43461.8,57508.25,29.8333333333333,NA,34.5427850088528
"4",2021-05-16 14:19:10,"CT_355_051621",29.89,43104.7,57151.15,29.8133333333333,NA,34.315418921544
"5",2021-05-16 14:24:10,"CT_355_051621",29.85,42819.6,56866.05,29.7733333333333,NA,34.1509406331947
"6",2021-05-16 14:29:10,"CT_355_051621",29.83,42995.5,57041.95,29.7533333333333,NA,34.2841415049756
"7",2021-05-16 18:04:10,"CT_355_051621",28.59,44376.6,58423.05,28.5133333333333,NA,36.1467446456027
"8",2021-05-16 18:09:10,"CT_355_051621",28.59,44393.1,58439.55,28.5133333333333,NA,36.1582686107643
"9",2021-05-16 18:14:10,"CT_355_051621",28.56,44343.8,58390.25,28.4833333333333,NA,36.146721805448
"10",2021-05-16 18:19:10,"CT_355_051621",28.54,44218.3,58264.75,28.4633333333333,NA,36.0742728940312
"11",2021-05-16 18:24:10,"CT_355_051621",28.5,44153,58199.45,28.4233333333333,NA,36.0591003925637
"12",2021-05-16 18:29:10,"CT_355_051621",28.52,44212.8,58259.25,28.4433333333333,NA,36.0856697348037
"13",2021-05-16 18:34:10,"CT_355_051621",28.49,44163.9,58210.35,28.4133333333333,NA,36.074344745137
"14",2021-05-16 18:39:10,"CT_355_051621",28.49,44147.6,58194.05,28.4133333333333,NA,36.0629440408044
"15",2021-05-16 18:44:10,"CT_355_051621",28.46,44082.5,58128.95,28.3833333333333,NA,36.0402626559985
"16",2021-05-16 18:49:10,"CT_355_051621",28.46,44060.9,58107.35,28.3833333333333,NA,36.025149180474
"17",2021-05-16 18:54:10,"CT_355_051621",28.42,43974.4,58020.85,28.3433333333333,NA,35.9950685158975
"18",2021-05-16 18:59:10,"CT_355_051621",28.43,43996,58042.45,28.3533333333333,NA,36.0025754373063
"19",2021-05-16 19:04:10,"CT_355_051621",28.41,43882.9,57929.35,28.3333333333333,NA,35.9386207759124
"20",2021-05-16 19:09:10,"CT_355_051621",28.41,44001.4,58047.85,28.3333333333333,NA,36.0215908035943
"21",2021-05-16 19:14:10,"CT_355_051621",28.39,43985.2,58031.65,28.3133333333333,NA,36.0254875081833
"22",2021-05-16 19:19:10,"CT_355_051621",28.37,43882.9,57929.35,28.2933333333333,NA,35.9690517359729
"23",2021-05-16 19:24:10,"CT_355_051621",28.37,43904.4,57950.85,28.2933333333333,NA,35.9841161547447
"24",2021-05-16 19:29:10,"CT_355_051621",28.33,43764.9,57811.35,28.2533333333333,NA,35.9167933215609
"25",2021-05-16 19:34:10,"CT_355_051621",28.35,43786.3,57832.75,28.2733333333333,NA,35.9165820285105
"26",2021-05-16 19:39:10,"CT_355_051621",28.33,43781,57827.45,28.2533333333333,NA,35.9280795776486
"27",2021-05-16 19:44:10,"CT_355_051621",28.36,43872.2,57918.65,28.2833333333333,NA,35.96916782482
"28",2021-05-16 19:49:10,"CT_355_051621",28.36,43866.8,57913.25,28.2833333333333,NA,35.9653836722617
"29",2021-05-16 19:54:10,"CT_355_051621",28.35,43877.5,57923.95,28.2733333333333,NA,35.9804983614178
"30",2021-05-16 19:59:10,"CT_355_051621",28.32,43759.6,57806.05,28.2433333333333,NA,35.9206845908398
"31",2021-05-16 20:04:10,"CT_355_051621",28.33,43807.8,57854.25,28.2533333333333,NA,35.9468679368139
"32",2021-05-16 20:09:10,"CT_355_051621",28.32,43775.6,57822.05,28.2433333333333,NA,35.9319030006937
"33",2021-05-16 20:14:10,"CT_355_051621",28.32,43732.8,57779.25,28.2433333333333,NA,35.9018950510965
"34",2021-05-16 20:19:10,"CT_355_051621",28.32,43679.5,57725.95,28.2433333333333,NA,35.8645311289984
"35",2021-05-16 20:24:10,"CT_355_051621",28.32,43738.2,57784.65,28.2433333333333,NA,35.9056808724892
"36",2021-05-16 20:29:10,"CT_355_051621",28.3,43658.1,57704.55,28.2233333333333,NA,35.8647213305796
"37",2021-05-16 20:34:10,"CT_355_051621",28.3,43631.5,57677.95,28.2233333333333,NA,35.8460699701435
"38",2021-05-16 20:39:10,"CT_355_051621",28.28,43626.2,57672.65,28.2033333333333,NA,35.857545012554
"39",2021-05-16 20:44:10,"CT_355_051621",28.27,43631.5,57677.95,28.1933333333333,NA,35.8688631142135
"40",2021-05-16 20:49:10,"CT_355_051621",28.27,43599.6,57646.05,28.1933333333333,NA,35.8464829622389
"41",2021-05-16 20:54:10,"CT_355_051621",28.26,43504.1,57550.55,28.1833333333333,NA,35.787080211288
"42",2021-05-16 20:59:10,"CT_355_051621",28.26,43573,57619.45,28.1833333333333,NA,35.8354170709387
"43",2021-05-16 21:04:10,"CT_355_051621",28.25,43530.6,57577.05,28.1733333333333,NA,35.8132604127667
"44",2021-05-16 21:09:10,"CT_355_051621",28.26,43493.5,57539.95,28.1833333333333,NA,35.7796447260656
"45",2021-05-16 21:14:10,"CT_355_051621",28.25,43467,57513.45,28.1733333333333,NA,35.7686377571869
"46",2021-05-16 21:19:10,"CT_355_051621",28.26,43493.5,57539.95,28.1833333333333,NA,35.7796447260656
"47",2021-05-16 21:24:10,"CT_355_051621",28.25,43456.5,57502.95,28.1733333333333,NA,35.7612716911245
"48",2021-05-16 21:29:10,"CT_355_051621",28.25,43498.8,57545.25,28.1733333333333,NA,35.7909479389144
"49",2021-05-16 21:34:10,"CT_355_051621",28.22,43366.8,57413.25,28.1433333333333,NA,35.7210666629752
"50",2021-05-16 21:39:10,"CT_355_051621",28.22,43387.8,57434.25,28.1433333333333,NA,35.7358044288933
"51",2021-05-16 21:44:10,"CT_355_051621",28.22,43393.1,57439.55,28.1433333333333,NA,35.7395241184341
"52",2021-05-16 21:49:10,"CT_355_051621",28.21,43340.4,57386.85,28.1333333333333,NA,35.7101126340825
"53",2021-05-16 21:54:10,"CT_355_051621",28.21,43366.8,57413.25,28.1333333333333,NA,35.728642739451
"54",2021-05-16 21:59:10,"CT_355_051621",28.21,43308.9,57355.35,28.1333333333333,NA,35.6880049192301
"55",2021-05-16 22:04:10,"CT_355_051621",28.2,43319.4,57365.85,28.1233333333333,NA,35.7029454146942
"56",2021-05-16 22:09:10,"CT_355_051621",28.21,43293.1,57339.55,28.1333333333333,NA,35.6769168183973
"57",2021-05-16 22:14:10,"CT_355_051621",28.21,43377.3,57423.75,28.1333333333333,NA,35.7360131074472
"58",2021-05-16 22:19:10,"CT_355_051621",28.21,43303.6,57350.05,28.1333333333333,NA,35.68428542984
"59",2021-05-16 22:24:10,"CT_355_051621",28.19,43293.1,57339.55,28.1133333333333,NA,35.692054465188
"60",2021-05-16 22:29:10,"CT_355_051621",28.2,43277.4,57323.85,28.1233333333333,NA,35.6734645235798
"61",2021-05-16 22:34:10,"CT_355_051621",28.21,43298.4,57344.85,28.1333333333333,NA,35.6806361814646
"62",2021-05-16 22:39:10,"CT_355_051621",28.21,43277.4,57323.85,28.1333333333333,NA,35.6658994567244
"63",2021-05-16 22:44:10,"CT_355_051621",28.19,43177.8,57224.25,28.1133333333333,NA,35.6111211992417
"64",2021-05-16 22:49:10,"CT_355_051621",28.22,43251.1,57297.55,28.1433333333333,NA,35.6398865354384
"65",2021-05-16 22:54:10,"CT_355_051621",28.2,43251.1,57297.55,28.1233333333333,NA,35.6550059097733
"66",2021-05-16 22:59:10,"CT_355_051621",28.19,43251.1,57297.55,28.1133333333333,NA,35.6625696401626
"67",2021-05-16 23:04:10,"CT_355_051621",28.19,43172.6,57219.05,28.1133333333333,NA,35.6074718416947
"68",2021-05-16 23:09:10,"CT_355_051621",28.21,43209.2,57255.65,28.1333333333333,NA,35.6180470935513
"69",2021-05-16 23:14:10,"CT_355_051621",28.19,43177.8,57224.25,28.1133333333333,NA,35.6111211992417
"70",2021-05-16 23:19:10,"CT_355_051621",28.2,43146.5,57192.95,28.1233333333333,NA,35.581608109899
"71",2021-05-16 23:24:10,"CT_355_051621",28.17,43125.6,57172.05,28.0933333333333,NA,35.5895870987983
"72",2021-05-16 23:29:10,"CT_355_051621",28.2,43172.6,57219.05,28.1233333333333,NA,35.5999201485081
"73",2021-05-16 23:34:10,"CT_355_051621",28.22,43198.7,57245.15,28.1433333333333,NA,35.6031304219326
"74",2021-05-16 23:39:10,"CT_355_051621",28.2,43167.4,57213.85,28.1233333333333,NA,35.5962716495959
"75",2021-05-16 23:44:10,"CT_355_051621",28.22,43214.4,57260.85,28.1433333333333,NA,35.6141425731385
"76",2021-05-16 23:49:10,"CT_355_051621",28.22,43209.2,57255.65,28.1433333333333,NA,35.6104951744787
"77",2021-05-16 23:54:10,"CT_355_051621",28.24,43251.1,57297.55,28.1633333333333,NA,35.6247779345507
"78",2021-05-16 23:59:10,"CT_355_051621",28.24,43162.1,57208.55,28.1633333333333,NA,35.5623796126361
"79",2021-05-17 00:04:10,"CT_355_051621",28.24,43188.3,57234.75,28.1633333333333,NA,35.5807466910457
"80",2021-05-17 00:09:10,"CT_355_051621",28.26,43277.4,57323.85,28.1833333333333,NA,35.6281145388146
"81",2021-05-17 00:14:10,"CT_355_051621",28.27,43266.9,57313.35,28.1933333333333,NA,35.6132072898423
"82",2021-05-17 00:19:10,"CT_355_051621",28.26,43266.9,57313.35,28.1833333333333,NA,35.6207545926605
"83",2021-05-17 00:24:10,"CT_355_051621",28.25,43293.1,57339.55,28.1733333333333,NA,35.6466738787335
"84",2021-05-17 00:29:10,"CT_355_051621",28.22,43224.9,57271.35,28.1433333333333,NA,35.6215076997938
"85",2021-05-17 00:34:10,"CT_355_051621",28.24,43219.7,57266.15,28.1633333333333,NA,35.6027611947644
"86",2021-05-17 00:39:10,"CT_355_051621",28.2,43172.6,57219.05,28.1233333333333,NA,35.5999201485081
"87",2021-05-17 00:44:10,"CT_355_051621",28.22,43240.6,57287.05,28.1433333333333,NA,35.6325207844848
"88",2021-05-17 00:49:10,"CT_355_051621",28.21,43214.4,57260.85,28.1333333333333,NA,35.6216952889918
"89",2021-05-17 00:54:10,"CT_355_051621",28.21,43224.9,57271.35,28.1333333333333,NA,35.6290620245917
"90",2021-05-17 00:59:10,"CT_355_051621",28.21,43240.6,57287.05,28.1333333333333,NA,35.6400775151891
"91",2021-05-17 01:04:10,"CT_355_051621",28.21,43172.6,57219.05,28.1333333333333,NA,35.592371146788
"92",2021-05-17 01:09:10,"CT_355_051621",28.2,43167.4,57213.85,28.1233333333333,NA,35.5962716495959
"93",2021-05-17 01:14:10,"CT_355_051621",28.19,43193.5,57239.95,28.1133333333333,NA,35.6221398245346
"94",2021-05-17 01:19:10,"CT_355_051621",28.19,43188.3,57234.75,28.1133333333333,NA,35.61849028153
"95",2021-05-17 01:24:10,"CT_355_051621",28.19,43214.4,57260.85,28.1133333333333,NA,35.6368087996454
"96",2021-05-17 01:29:10,"CT_355_051621",28.17,43162.1,57208.55,28.0933333333333,NA,35.6152113785086
"97",2021-05-17 01:34:10,"CT_355_051621",28.16,43151.7,57198.15,28.0833333333333,NA,35.6154664729811
"98",2021-05-17 01:39:10,"CT_355_051621",28.15,43167.4,57213.85,28.0733333333333,NA,35.634053066634
"99",2021-05-17 01:44:10,"CT_355_051621",28.14,43099.5,57145.95,28.0633333333333,NA,35.5939195924382
"100",2021-05-17 01:49:10,"CT_355_051621",28.14,43151.7,57198.15,28.0633333333333,NA,35.6305876956055
"101",2021-05-17 01:54:10,"CT_355_051621",28.11,43162.1,57208.55,28.0333333333333,NA,35.6606008255988
"102",2021-05-17 01:59:10,"CT_355_051621",28.11,43099.5,57145.95,28.0333333333333,NA,35.6165975987254
"103",2021-05-17 02:04:10,"CT_355_051621",28.11,43089.1,57135.55,28.0333333333333,NA,35.6092880230815
"104",2021-05-17 02:09:10,"CT_355_051621",28.1,43052.6,57099.05,28.0233333333333,NA,35.5911936939336
"105",2021-05-17 02:14:10,"CT_355_051621",28.09,43073.5,57119.95,28.0133333333333,NA,35.6134482872945
"106",2021-05-17 02:19:10,"CT_355_051621",28.09,43083.9,57130.35,28.0133333333333,NA,35.6207606920328
"107",2021-05-17 02:24:10,"CT_355_051621",28.06,42995.5,57041.95,27.9833333333333,NA,35.581283600307
"108",2021-05-17 02:29:10,"CT_355_051621",28.05,43031.8,57078.25,27.9733333333333,NA,35.614385896863
"109",2021-05-17 02:34:10,"CT_355_051621",28.05,43000.7,57047.15,27.9733333333333,NA,35.5925042752909
"110",2021-05-17 02:39:10,"CT_355_051621",28.05,43011,57057.45,27.9733333333333,NA,35.5997509987269
"111",2021-05-17 02:44:10,"CT_355_051621",28.06,43031.8,57078.25,27.9833333333333,NA,35.6068180801201
"112",2021-05-17 02:49:10,"CT_355_051621",28.03,43047.4,57093.85,27.9533333333333,NA,35.6405112686778
