TrisCalDate,date,TempInSitu,pH_NBS,mV,pH_total,mVTris
2021-10-28,2021-08-08T19:18:00Z,27.74,8.18,-82.61,7.863610225921563,-91.14948939913629
2021-10-28,2021-08-08T19:19:00Z,27.72,8.17,-82.25,7.857782717017502,-91.1735524230252
2021-10-28,2021-08-08T19:20:00Z,27.72,8.17,-82.46,7.861300356832614,-91.1735524230252
2021-10-28,2021-08-08T19:21:00Z,27.72,8.17,-82.49,7.861802876806202,-91.1735524230252
2021-10-28,2021-08-08T19:22:00Z,27.72,8.18,-82.58,7.863310436726964,-91.1735524230252
2021-10-28,2021-08-08T19:23:00Z,27.74,8.17,-82.49,7.861600279636165,-91.14948939913629
2021-10-28,2021-08-08T19:24:00Z,27.74,8.17,-82.49,7.861600279636165,-91.14948939913629
2021-10-28,2021-08-08T19:25:00Z,27.76,8.18,-82.74,7.865584795176462,-91.12542637524737
2021-10-28,2021-08-08T19:26:00Z,27.79,8.18,-82.67,7.864108218003102,-91.08933183941399
2021-10-28,2021-08-08T19:27:00Z,27.72,8.17,-82,7.853595050570939,-91.1735524230252
2021-10-28,2021-08-08T19:28:00Z,27.72,8.17,-81.97,7.853092530597351,-91.1735524230252
2021-10-28,2021-08-08T19:29:00Z,27.76,8.18,-82.61,7.863407498091074,-91.12542637524737
2021-10-28,2021-08-08T19:30:00Z,27.74,8.17,-82.39,7.8599253243983345,-91.14948939913629
2021-10-28,2021-08-08T19:31:00Z,27.74,8.17,-82.36,7.859422837826985,-91.14948939913629
2021-10-28,2021-08-08T19:32:00Z,27.76,8.17,-82.47,7.8610627166145015,-91.12542637524737
2021-10-28,2021-08-08T19:33:00Z,27.81,8.18,-83.11,7.871273519599496,-91.06526881552507
2021-10-28,2021-08-08T19:34:00Z,27.79,8.18,-82.67,7.864108218003102,-91.08933183941399
2021-10-28,2021-08-08T19:35:00Z,27.76,8.18,-82.6,7.8632400136998895,-91.12542637524737
2021-10-28,2021-08-08T19:36:00Z,27.72,8.17,-82.25,7.857782717017502,-91.1735524230252
2021-10-28,2021-08-08T19:37:00Z,27.74,8.17,-82.47,7.8612652885886,-91.14948939913629
2021-10-28,2021-08-08T19:38:00Z,27.74,8.17,-82.41,7.860260315445901,-91.14948939913629
2021-10-28,2021-08-08T19:39:00Z,27.76,8.18,-82.57,7.862737560526338,-91.12542637524737
2021-10-28,2021-08-08T19:40:00Z,27.76,8.17,-82.49,7.861397685396869,-91.12542637524737
2021-10-28,2021-08-08T19:41:00Z,27.79,8.17,-82.46,7.86059139640686,-91.08933183941399
2021-10-28,2021-08-08T19:42:00Z,27.81,8.18,-82.83,7.866584735747056,-91.06526881552507
2021-10-28,2021-08-08T19:43:00Z,27.76,8.17,-82.17,7.85603818487899,-91.12542637524737
2021-10-28,2021-08-08T19:44:00Z,27.79,8.18,-82.57,7.86243354105251,-91.08933183941399
2021-10-28,2021-08-08T19:45:00Z,27.76,8.18,-82.74,7.865584795176462,-91.12542637524737
2021-10-28,2021-08-08T19:46:00Z,27.76,8.18,-82.64,7.863909951264625,-91.12542637524737
2021-10-28,2021-08-08T19:47:00Z,27.69,8.16,-81.63,7.84769976898607,-91.20964695885858
2021-10-28,2021-08-08T19:48:00Z,27.67,8.16,-81.41,7.844215656725628,-91.2337099827475
2021-10-28,2021-08-08T19:49:00Z,27.74,8.17,-82.13,7.8555704407799745,-91.14948939913629
2021-10-28,2021-08-08T19:50:00Z,27.74,8.17,-82.19,7.856575413922673,-91.14948939913629
2021-10-28,2021-08-08T19:51:00Z,27.76,8.17,-82.39,7.859722841485032,-91.12542637524737
2021-10-28,2021-08-08T19:52:00Z,27.79,8.18,-82.66,7.863940750308043,-91.08933183941399
2021-10-28,2021-08-08T19:53:00Z,27.74,8.16,-81.8,7.850043088495132,-91.14948939913629
2021-10-28,2021-08-08T19:54:00Z,27.79,8.17,-82.53,7.861763670272274,-91.08933183941399
2021-10-28,2021-08-08T19:55:00Z,27.79,8.18,-82.55,7.862098605662392,-91.08933183941399
2021-10-28,2021-08-08T19:56:00Z,27.76,8.17,-82.03,7.853693403402418,-91.12542637524737
2021-10-28,2021-08-08T19:57:00Z,27.74,8.17,-82.17,7.856240422875107,-91.14948939913629
2021-10-28,2021-08-08T19:58:00Z,27.79,8.18,-82.72,7.864945556478397,-91.08933183941399
2021-10-28,2021-08-08T19:59:00Z,27.74,8.16,-81.81,7.850210584018916,-91.14948939913629
2021-10-28,2021-08-08T20:00:00Z,27.74,8.17,-82.16,7.856072927351324,-91.14948939913629
2021-10-28,2021-08-08T20:01:00Z,27.74,8.17,-82.5,7.861767775159949,-91.14948939913629
2021-10-28,2021-08-08T20:02:00Z,27.79,8.18,-82.63,7.863438347222865,-91.08933183941399
2021-10-28,2021-08-08T20:03:00Z,27.72,8.17,-82.14,7.855940143781014,-91.1735524230252
2021-10-28,2021-08-08T20:04:00Z,27.74,8.17,-82.24,7.857412891541588,-91.14948939913629
2021-10-28,2021-08-08T20:05:00Z,27.74,8.18,-82.58,7.863107739350213,-91.14948939913629
2021-10-28,2021-08-08T20:06:00Z,27.74,8.18,-82.58,7.863107739350213,-91.14948939913629
2021-10-28,2021-08-08T20:07:00Z,27.74,8.18,-82.53,7.862270261731298,-91.14948939913629
2021-10-28,2021-08-08T20:08:00Z,27.76,8.17,-82.39,7.859722841485032,-91.12542637524737
2021-10-28,2021-08-08T20:09:00Z,27.72,8.17,-82.1,7.855270117149564,-91.1735524230252
2021-10-28,2021-08-08T20:10:00Z,27.76,8.18,-82.66,7.864244920046993,-91.12542637524737
2021-10-28,2021-08-08T20:11:00Z,27.72,8.17,-81.99,7.853427543913076,-91.1735524230252
2021-10-28,2021-08-08T20:12:00Z,27.76,8.17,-82.41,7.860057810267399,-91.12542637524737
2021-10-28,2021-08-08T20:13:00Z,27.79,8.18,-82.67,7.864108218003102,-91.08933183941399
2021-10-28,2021-08-08T20:14:00Z,27.74,8.17,-82.19,7.856575413922673,-91.14948939913629
2021-10-28,2021-08-08T20:15:00Z,27.79,8.18,-82.58,7.8626010087475695,-91.08933183941399
2021-10-28,2021-08-08T20:16:00Z,27.76,8.17,-82.49,7.861397685396869,-91.12542637524737
2021-10-28,2021-08-08T20:17:00Z,27.79,8.17,-82.49,7.861093799492037,-91.08933183941399
2021-10-28,2021-08-08T20:18:00Z,27.79,8.17,-82.17,7.855734833250145,-91.08933183941399
2021-10-28,2021-08-08T20:19:00Z,27.79,8.17,-82.32,7.858246848676032,-91.08933183941399
2021-10-28,2021-08-08T20:20:00Z,27.81,8.17,-82.38,7.859049190269919,-91.06526881552507
2021-10-28,2021-08-08T20:21:00Z,27.81,8.17,-82.25,7.856872254909857,-91.06526881552507
2021-10-28,2021-08-08T20:22:00Z,27.79,8.16,-81.96,7.852218011653903,-91.08933183941399
2021-10-28,2021-08-08T20:23:00Z,27.76,8.17,-82.1,7.854865794140704,-91.12542637524737
2021-10-28,2021-08-08T20:24:00Z,27.76,8.16,-81.75,7.849003840449274,-91.12542637524737
2021-10-28,2021-08-08T20:25:00Z,27.79,8.17,-82.08,7.854227623994613,-91.08933183941399
2021-10-28,2021-08-08T20:26:00Z,27.79,8.17,-82.35,7.85874925176121,-91.08933183941399
2021-10-28,2021-08-08T20:27:00Z,27.79,8.17,-82.25,7.8570745748106186,-91.08933183941399
2021-10-28,2021-08-08T20:28:00Z,27.79,8.17,-82.27,7.857409510200736,-91.08933183941399
2021-10-28,2021-08-08T20:29:00Z,27.81,8.17,-82.14,7.855030232682112,-91.06526881552507
2021-10-28,2021-08-08T20:30:00Z,27.79,8.16,-81.64,7.846859045412012,-91.08933183941399
2021-10-28,2021-08-08T20:31:00Z,27.76,8.16,-81.55,7.8456541526256,-91.12542637524737
2021-10-28,2021-08-08T20:32:00Z,27.76,8.16,-81.86,7.850846168752295,-91.12542637524737
2021-10-28,2021-08-08T20:33:00Z,27.76,8.16,-81.77,7.849338809231641,-91.12542637524737
2021-10-28,2021-08-08T20:34:00Z,27.76,8.16,-81.83,7.8503437155787434,-91.12542637524737
2021-10-28,2021-08-08T20:35:00Z,27.76,8.16,-81.72,7.848501387275723,-91.12542637524737
2021-10-28,2021-08-08T20:36:00Z,27.76,8.16,-81.89,7.851348621925846,-91.12542637524737
2021-10-28,2021-08-08T20:37:00Z,27.81,8.17,-82.05,7.853523123586685,-91.06526881552507
2021-10-28,2021-08-08T20:38:00Z,27.74,8.15,-81.02,7.836978437640052,-91.14948939913629
2021-10-28,2021-08-08T20:39:00Z,27.76,8.16,-81.69,7.847998934102172,-91.12542637524737
2021-10-28,2021-08-08T20:40:00Z,27.79,8.17,-82.07,7.854060156299554,-91.08933183941399
2021-10-28,2021-08-08T20:41:00Z,27.76,8.16,-81.49,7.844649246278498,-91.12542637524737
2021-10-28,2021-08-08T20:42:00Z,27.79,8.17,-81.99,7.852720414739081,-91.08933183941399
2021-10-28,2021-08-08T20:43:00Z,27.84,8.17,-82.28,7.857071099985591,-91.02917427969169
2021-10-28,2021-08-08T20:44:00Z,27.79,8.16,-81.89,7.85104573778849,-91.08933183941399
2021-10-28,2021-08-08T20:45:00Z,27.81,8.17,-82.02,7.853020753888209,-91.06526881552507
2021-10-28,2021-08-08T20:46:00Z,27.79,8.16,-81.88,7.850878270093431,-91.08933183941399
2021-10-28,2021-08-08T20:47:00Z,27.79,8.16,-81.83,7.850040931618135,-91.08933183941399
2021-10-28,2021-08-08T20:48:00Z,27.79,8.17,-81.97,7.852385479348963,-91.08933183941399
2021-10-28,2021-08-08T20:49:00Z,27.81,8.16,-81.89,7.850843818528147,-91.06526881552507
2021-10-28,2021-08-08T20:50:00Z,27.76,8.15,-81.31,7.841634527237191,-91.12542637524737
2021-10-28,2021-08-08T20:51:00Z,27.81,8.16,-81.94,7.85168110135894,-91.06526881552507
2021-10-28,2021-08-08T20:52:00Z,27.79,8.16,-81.72,7.8481987869724845,-91.08933183941399
2021-10-28,2021-08-08T20:53:00Z,27.81,8.16,-81.85,7.850173992263512,-91.06526881552507
2021-10-28,2021-08-08T20:54:00Z,27.79,8.16,-81.38,7.842504885340475,-91.08933183941399
2021-10-28,2021-08-08T20:55:00Z,27.74,8.16,-81.47,7.844515736210291,-91.14948939913629
2021-10-28,2021-08-08T20:56:00Z,27.74,8.15,-81.14,7.838988383925449,-91.14948939913629
2021-10-28,2021-08-08T20:57:00Z,27.72,8.14,-80.36,7.826123958681488,-91.1735524230252
2021-10-28,2021-08-08T20:58:00Z,27.76,8.16,-81.78,7.8495062936228255,-91.12542637524737
2021-10-28,2021-08-08T20:59:00Z,27.74,8.16,-81.63,7.84719566459082,-91.14948939913629
2021-10-28,2021-08-08T21:00:00Z,27.74,8.16,-81.41,7.843510763067592,-91.14948939913629
2021-10-28,2021-08-08T21:01:00Z,27.76,8.16,-81.89,7.851348621925846,-91.12542637524737
2021-10-28,2021-08-08T21:02:00Z,27.76,8.16,-81.56,7.845821637016783,-91.12542637524737
2021-10-28,2021-08-08T21:03:00Z,27.74,8.15,-81.36,7.842673285448677,-91.14948939913629
2021-10-28,2021-08-08T21:04:00Z,27.76,8.16,-81.55,7.8456541526256,-91.12542637524737
2021-10-28,2021-08-08T21:05:00Z,27.74,8.15,-81.27,7.841165825734629,-91.14948939913629
2021-10-28,2021-08-08T21:06:00Z,27.74,8.16,-81.46,7.844348240686507,-91.14948939913629
2021-10-28,2021-08-08T21:07:00Z,27.74,8.16,-81.72,7.848703124304868,-91.14948939913629
2021-10-28,2021-08-08T21:08:00Z,27.74,8.16,-81.44,7.844013249638942,-91.14948939913629
2021-10-28,2021-08-08T21:09:00Z,27.74,8.16,-81.66,7.847698151162169,-91.14948939913629
2021-10-28,2021-08-08T21:10:00Z,27.74,8.16,-81.77,7.849540601923783,-91.14948939913629
2021-10-28,2021-08-08T21:11:00Z,27.72,8.16,-81.72,7.848904864150788,-91.1735524230252
2021-10-28,2021-08-08T21:12:00Z,27.74,8.17,-81.96,7.852723016875662,-91.14948939913629
2021-10-28,2021-08-08T21:13:00Z,27.74,8.16,-81.74,7.8490381153524345,-91.14948939913629
2021-10-28,2021-08-08T21:14:00Z,27.72,8.16,-81.6,7.846894784256438,-91.1735524230252
2021-10-28,2021-08-08T21:15:00Z,27.69,8.16,-81.58,7.846862152177283,-91.20964695885858
2021-10-28,2021-08-08T21:16:00Z,27.74,8.16,-81.55,7.845855700400556,-91.14948939913629
2021-10-28,2021-08-08T21:17:00Z,27.74,8.16,-81.71,7.848535628781085,-91.14948939913629
2021-10-28,2021-08-08T21:18:00Z,27.76,8.16,-81.6,7.846491574581518,-91.12542637524737
2021-10-28,2021-08-08T21:19:00Z,27.76,8.16,-81.66,7.847496480928621,-91.12542637524737
2021-10-28,2021-08-08T21:20:00Z,27.76,8.16,-81.89,7.851348621925846,-91.12542637524737
2021-10-28,2021-08-08T21:21:00Z,27.76,8.17,-81.97,7.852688497055316,-91.12542637524737
2021-10-28,2021-08-08T21:22:00Z,27.74,8.16,-81.53,7.845520709352989,-91.14948939913629
2021-10-28,2021-08-08T21:23:00Z,27.74,8.16,-81.56,7.846023195924339,-91.14948939913629
2021-10-28,2021-08-08T21:24:00Z,27.72,8.15,-81.24,7.840864544573388,-91.1735524230252
2021-10-28,2021-08-08T21:25:00Z,27.72,8.15,-81.03,7.8373469047582756,-91.1735524230252
2021-10-28,2021-08-08T21:26:00Z,27.69,8.15,-80.91,7.835638086939538,-91.20964695885858
2021-10-28,2021-08-08T21:27:00Z,27.69,8.15,-81.14,7.839491124259958,-91.20964695885858
2021-10-28,2021-08-08T21:28:00Z,27.69,8.15,-81.28,7.8418364513245615,-91.20964695885858
2021-10-28,2021-08-08T21:29:00Z,27.69,8.14,-80.69,7.831952572980875,-91.20964695885858
2021-10-28,2021-08-08T21:30:00Z,27.69,8.16,-81.5,7.845521965283224,-91.20964695885858
2021-10-28,2021-08-08T21:31:00Z,27.69,8.15,-81.16,7.839826170983472,-91.20964695885858
2021-10-28,2021-08-08T21:32:00Z,27.74,8.16,-81.72,7.848703124304868,-91.14948939913629
2021-10-28,2021-08-08T21:33:00Z,27.74,8.16,-81.88,7.851383052685398,-91.14948939913629
2021-10-28,2021-08-08T21:34:00Z,27.72,8.15,-81.13,7.8390219713369005,-91.1735524230252
2021-10-28,2021-08-08T21:35:00Z,27.72,8.15,-81.19,7.840027011284076,-91.1735524230252
2021-10-28,2021-08-08T21:36:00Z,27.72,8.16,-81.52,7.8455547309935385,-91.1735524230252
2021-10-28,2021-08-08T21:37:00Z,27.72,8.16,-81.52,7.8455547309935385,-91.1735524230252
2021-10-28,2021-08-08T21:38:00Z,27.69,8.15,-81.19,7.8403287410687446,-91.20964695885858
2021-10-28,2021-08-08T21:39:00Z,27.69,8.16,-81.55,7.846359582092011,-91.20964695885858
2021-10-28,2021-08-08T21:40:00Z,27.72,8.16,-81.46,7.844549691046363,-91.1735524230252
2021-10-28,2021-08-08T21:41:00Z,27.72,8.16,-81.85,7.851082450703001,-91.1735524230252
2021-10-28,2021-08-08T21:42:00Z,27.69,8.15,-81.31,7.842339021409833,-91.20964695885858
2021-10-28,2021-08-08T21:43:00Z,27.72,8.16,-81.6,7.846894784256438,-91.1735524230252
2021-10-28,2021-08-08T21:44:00Z,27.67,8.14,-80.71,7.832488241757952,-91.2337099827475
2021-10-28,2021-08-08T21:45:00Z,27.69,8.15,-81.27,7.841668927962804,-91.20964695885858
2021-10-28,2021-08-08T21:46:00Z,27.67,8.15,-80.86,7.835001259251025,-91.2337099827475
2021-10-28,2021-08-08T21:47:00Z,27.69,8.16,-81.39,7.843679208303892,-91.20964695885858
2021-10-28,2021-08-08T21:48:00Z,27.69,8.15,-81.25,7.841333881239289,-91.20964695885858
2021-10-28,2021-08-08T21:49:00Z,27.69,8.15,-81.31,7.842339021409833,-91.20964695885858
2021-10-28,2021-08-08T21:50:00Z,27.69,8.16,-81.6,7.847197198900798,-91.20964695885858
2021-10-28,2021-08-08T21:51:00Z,27.69,8.16,-81.56,7.846527105453768,-91.20964695885858
2021-10-28,2021-08-08T21:52:00Z,27.67,8.14,-80.67,7.831818103759799,-91.2337099827475
2021-10-28,2021-08-08T21:53:00Z,27.67,8.14,-80.71,7.832488241757952,-91.2337099827475
2021-10-28,2021-08-08T21:54:00Z,27.67,8.15,-81.27,7.841870173732093,-91.2337099827475
2021-10-28,2021-08-08T21:55:00Z,27.67,8.15,-81.28,7.842037708231631,-91.2337099827475
2021-10-28,2021-08-08T21:56:00Z,27.69,8.16,-81.83,7.851050236221218,-91.20964695885858
2021-10-28,2021-08-08T21:57:00Z,27.72,8.16,-81.61,7.847062290914301,-91.1735524230252
2021-10-28,2021-08-08T21:58:00Z,27.69,8.16,-81.42,7.8441817783891645,-91.20964695885858
2021-10-28,2021-08-08T21:59:00Z,27.69,8.16,-81.56,7.846527105453768,-91.20964695885858
2021-10-28,2021-08-08T22:00:00Z,27.67,8.16,-81.39,7.843880587726552,-91.2337099827475
2021-10-28,2021-08-08T22:01:00Z,27.69,8.16,-81.71,7.849039955880128,-91.20964695885858
2021-10-28,2021-08-08T22:02:00Z,27.72,8.16,-81.78,7.849909904097964,-91.1735524230252
2021-10-28,2021-08-08T22:03:00Z,27.69,8.16,-81.71,7.849039955880128,-91.20964695885858
2021-10-28,2021-08-08T22:04:00Z,27.69,8.16,-81.5,7.845521965283224,-91.20964695885858
2021-10-28,2021-08-08T22:05:00Z,27.67,8.16,-81.36,7.843377984227937,-91.2337099827475
2021-10-28,2021-08-08T22:06:00Z,27.72,8.16,-81.74,7.8492398774665135,-91.1735524230252
2021-10-28,2021-08-08T22:07:00Z,27.72,8.17,-82.02,7.853930063886664,-91.1735524230252
2021-10-28,2021-08-08T22:08:00Z,27.72,8.17,-82.02,7.853930063886664,-91.1735524230252
2021-10-28,2021-08-08T22:09:00Z,27.72,8.17,-81.97,7.853092530597351,-91.1735524230252
2021-10-28,2021-08-08T22:10:00Z,27.74,8.17,-82.1,7.855067954208625,-91.14948939913629
2021-10-28,2021-08-08T22:11:00Z,27.74,8.17,-81.97,7.852890512399445,-91.14948939913629
2021-10-28,2021-08-08T22:12:00Z,27.74,8.17,-82.03,7.853895485542144,-91.14948939913629
2021-10-28,2021-08-08T22:13:00Z,27.72,8.16,-81.81,7.850412424071552,-91.1735524230252
2021-10-28,2021-08-08T22:14:00Z,27.72,8.17,-82.05,7.854432583860251,-91.1735524230252
2021-10-28,2021-08-08T22:15:00Z,27.72,8.16,-81.91,7.852087490650176,-91.1735524230252
2021-10-28,2021-08-08T22:16:00Z,27.72,8.16,-81.83,7.850747437387276,-91.1735524230252
2021-10-28,2021-08-08T22:17:00Z,27.72,8.16,-81.86,7.851249957360864,-91.1735524230252
2021-10-28,2021-08-08T22:18:00Z,27.69,8.15,-81.11,7.838988554174685,-91.20964695885858
2021-10-28,2021-08-08T22:19:00Z,27.69,8.16,-81.52,7.845857012006738,-91.20964695885858
2021-10-28,2021-08-08T22:20:00Z,27.69,8.16,-81.46,7.844851871836194,-91.20964695885858
2021-10-28,2021-08-08T22:21:00Z,27.69,8.16,-81.66,7.848202339071341,-91.20964695885858
2021-10-28,2021-08-08T22:22:00Z,27.69,8.16,-81.5,7.845521965283224,-91.20964695885858
2021-10-28,2021-08-08T22:23:00Z,27.69,8.16,-81.56,7.846527105453768,-91.20964695885858
2021-10-28,2021-08-08T22:24:00Z,27.72,8.16,-81.71,7.848737357492926,-91.1735524230252
2021-10-28,2021-08-08T22:25:00Z,27.69,8.16,-81.47,7.845019395197951,-91.20964695885858
2021-10-28,2021-08-08T22:26:00Z,27.69,8.16,-81.61,7.847364722262554,-91.20964695885858
2021-10-28,2021-08-08T22:27:00Z,27.72,8.16,-81.81,7.850412424071552,-91.1735524230252
2021-10-28,2021-08-08T22:28:00Z,27.69,8.16,-81.63,7.84769976898607,-91.20964695885858
2021-10-28,2021-08-08T22:29:00Z,27.72,8.16,-81.67,7.848067330861476,-91.1735524230252
2021-10-28,2021-08-08T22:30:00Z,27.72,8.16,-81.66,7.847899824203614,-91.1735524230252
2021-10-28,2021-08-08T22:31:00Z,27.72,8.16,-81.69,7.848402344177201,-91.1735524230252
2021-10-28,2021-08-08T22:32:00Z,27.72,8.16,-81.66,7.847899824203614,-91.1735524230252
2021-10-28,2021-08-08T22:33:00Z,27.72,8.16,-81.69,7.848402344177201,-91.1735524230252
2021-10-28,2021-08-08T22:34:00Z,27.69,8.16,-81.36,7.84317663821862,-91.20964695885858
2021-10-28,2021-08-08T22:35:00Z,27.72,8.16,-81.47,7.844717197704226,-91.1735524230252
2021-10-28,2021-08-08T22:36:00Z,27.69,8.15,-80.83,7.834297900045478,-91.20964695885858
2021-10-28,2021-08-08T22:37:00Z,27.69,8.14,-80.71,7.83228761970439,-91.20964695885858
2021-10-28,2021-08-08T22:38:00Z,27.69,8.15,-80.8,7.833795329960206,-91.20964695885858
2021-10-28,2021-08-08T22:39:00Z,27.67,8.14,-80.28,7.825284258277808,-91.2337099827475
2021-10-28,2021-08-08T22:40:00Z,27.67,8.14,-80.63,7.831147965761645,-91.2337099827475
2021-10-28,2021-08-08T22:41:00Z,27.67,8.13,-79.99,7.820425757791199,-91.2337099827475
2021-10-28,2021-08-08T22:42:00Z,27.64,8.13,-80.02,7.821228146547522,-91.26980451858088
2021-10-28,2021-08-08T22:43:00Z,27.64,8.13,-79.63,7.814693649397043,-91.26980451858088
2021-10-28,2021-08-08T22:44:00Z,27.64,8.13,-79.86,7.818547327203736,-91.26980451858088
2021-10-28,2021-08-08T22:45:00Z,27.64,8.13,-79.78,7.817206917531842,-91.26980451858088
2021-10-28,2021-08-08T22:46:00Z,27.67,8.15,-81.08,7.838687018240867,-91.2337099827475
2021-10-28,2021-08-08T22:47:00Z,27.67,8.14,-80.63,7.831147965761645,-91.2337099827475
2021-10-28,2021-08-08T22:48:00Z,27.67,8.14,-80.77,7.833493448755181,-91.2337099827475
2021-10-28,2021-08-08T22:49:00Z,27.67,8.14,-80.6,7.830645362263031,-91.2337099827475
2021-10-28,2021-08-08T22:50:00Z,27.67,8.15,-80.88,7.835336328250102,-91.2337099827475
2021-10-28,2021-08-08T22:51:00Z,27.67,8.14,-80.39,7.827127137772728,-91.2337099827475
2021-10-28,2021-08-08T22:52:00Z,27.67,8.14,-80.67,7.831818103759799,-91.2337099827475
2021-10-28,2021-08-08T22:53:00Z,27.67,8.15,-80.83,7.8344986557524106,-91.2337099827475
2021-10-28,2021-08-08T22:54:00Z,27.67,8.14,-80.56,7.829975224264878,-91.2337099827475
2021-10-28,2021-08-08T22:55:00Z,27.67,8.14,-80.35,7.826456999774575,-91.2337099827475
2021-10-28,2021-08-08T22:56:00Z,27.67,8.13,-80.05,7.821430964788428,-91.2337099827475
2021-10-28,2021-08-08T22:57:00Z,27.67,8.14,-80.52,7.829305086266725,-91.2337099827475
2021-10-28,2021-08-08T22:58:00Z,27.64,8.13,-79.92,7.819552634457656,-91.26980451858088
2021-10-28,2021-08-08T22:59:00Z,27.62,8.11,-78.97,7.80383395990562,-91.2938675424698
2021-10-28,2021-08-08T23:00:00Z,27.59,8.13,-79.75,7.8172031671985485,-91.32996207830317
2021-10-28,2021-08-08T23:01:00Z,27.59,8.13,-79.64,7.815359797478318,-91.32996207830317
2021-10-28,2021-08-08T23:02:00Z,27.62,8.14,-80.25,7.825281940765878,-91.2938675424698
2021-10-28,2021-08-08T23:03:00Z,27.62,8.14,-80.21,7.8246116913639945,-91.2938675424698
2021-10-28,2021-08-08T23:04:00Z,27.62,8.13,-80,7.821092882004109,-91.2938675424698
2021-10-28,2021-08-08T23:05:00Z,27.62,8.12,-79.58,7.814055263284336,-91.2938675424698
2021-10-28,2021-08-08T23:06:00Z,27.62,8.12,-79.58,7.814055263284336,-91.2938675424698
