"","date","TempInSitu","AbsPressure","Depth","LoggerID"
"66",2021-08-08 19:45:00,27.764,104.044,0.2,"Pressure_870_08082021"
"67",2021-08-08 19:46:00,27.764,104.098,0.205,"Pressure_870_08082021"
"68",2021-08-08 19:47:00,27.665,103.825,0.178,"Pressure_870_08082021"
"69",2021-08-08 19:48:00,27.665,103.933,0.189,"Pressure_870_08082021"
"70",2021-08-08 19:49:00,27.665,103.699,0.166,"Pressure_870_08082021"
"71",2021-08-08 19:50:00,27.665,103.915,0.187,"Pressure_870_08082021"
"72",2021-08-08 19:51:00,27.665,103.933,0.189,"Pressure_870_08082021"
"73",2021-08-08 19:52:00,27.665,104.077,0.203,"Pressure_870_08082021"
"74",2021-08-08 19:53:00,27.665,103.969,0.193,"Pressure_870_08082021"
"75",2021-08-08 19:54:00,27.665,103.681,0.164,"Pressure_870_08082021"
"76",2021-08-08 19:55:00,27.665,103.951,0.191,"Pressure_870_08082021"
"77",2021-08-08 19:56:00,27.665,103.861,0.182,"Pressure_870_08082021"
"78",2021-08-08 19:57:00,27.665,104.005,0.196,"Pressure_870_08082021"
"79",2021-08-08 19:58:00,27.665,103.627,0.158,"Pressure_870_08082021"
"80",2021-08-08 19:59:00,27.665,104.437,0.239,"Pressure_870_08082021"
"81",2021-08-08 20:00:00,27.665,103.807,0.176,"Pressure_870_08082021"
"82",2021-08-08 20:01:00,27.665,103.861,0.182,"Pressure_870_08082021"
"83",2021-08-08 20:02:00,27.665,103.609,0.157,"Pressure_870_08082021"
"84",2021-08-08 20:03:00,27.665,104.095,0.205,"Pressure_870_08082021"
"85",2021-08-08 20:04:00,27.665,103.735,0.169,"Pressure_870_08082021"
"86",2021-08-08 20:05:00,27.665,103.843,0.18,"Pressure_870_08082021"
"87",2021-08-08 20:06:00,27.665,103.789,0.175,"Pressure_870_08082021"
"88",2021-08-08 20:07:00,27.665,103.915,0.187,"Pressure_870_08082021"
"89",2021-08-08 20:08:00,27.665,103.933,0.189,"Pressure_870_08082021"
"90",2021-08-08 20:09:00,27.665,104.095,0.205,"Pressure_870_08082021"
"91",2021-08-08 20:10:00,27.665,103.735,0.169,"Pressure_870_08082021"
"92",2021-08-08 20:11:00,27.665,104.077,0.203,"Pressure_870_08082021"
"93",2021-08-08 20:12:00,27.665,103.699,0.166,"Pressure_870_08082021"
"94",2021-08-08 20:13:00,27.665,104.005,0.196,"Pressure_870_08082021"
"95",2021-08-08 20:14:00,27.665,103.861,0.182,"Pressure_870_08082021"
"96",2021-08-08 20:15:00,27.665,103.771,0.173,"Pressure_870_08082021"
"97",2021-08-08 20:16:00,27.665,103.861,0.182,"Pressure_870_08082021"
"98",2021-08-08 20:17:00,27.665,103.879,0.184,"Pressure_870_08082021"
"99",2021-08-08 20:18:00,27.665,103.987,0.194,"Pressure_870_08082021"
"100",2021-08-08 20:19:00,27.764,104.062,0.202,"Pressure_870_08082021"
"101",2021-08-08 20:20:00,27.764,103.864,0.182,"Pressure_870_08082021"
"102",2021-08-08 20:21:00,27.764,104.008,0.196,"Pressure_870_08082021"
"103",2021-08-08 20:22:00,27.764,104.044,0.2,"Pressure_870_08082021"
"104",2021-08-08 20:23:00,27.764,104.08,0.204,"Pressure_870_08082021"
"105",2021-08-08 20:24:00,27.764,103.954,0.191,"Pressure_870_08082021"
"106",2021-08-08 20:25:00,27.665,104.113,0.207,"Pressure_870_08082021"
"107",2021-08-08 20:26:00,27.764,104.404,0.236,"Pressure_870_08082021"
"108",2021-08-08 20:27:00,27.764,104.044,0.2,"Pressure_870_08082021"
"109",2021-08-08 20:28:00,27.665,103.987,0.194,"Pressure_870_08082021"
"110",2021-08-08 20:29:00,27.764,103.918,0.187,"Pressure_870_08082021"
"111",2021-08-08 20:30:00,27.764,104.152,0.211,"Pressure_870_08082021"
"112",2021-08-08 20:31:00,27.764,104.098,0.205,"Pressure_870_08082021"
"113",2021-08-08 20:32:00,27.764,104.026,0.198,"Pressure_870_08082021"
"114",2021-08-08 20:33:00,27.665,104.023,0.198,"Pressure_870_08082021"
"115",2021-08-08 20:34:00,27.665,104.095,0.205,"Pressure_870_08082021"
"116",2021-08-08 20:35:00,27.665,104.023,0.198,"Pressure_870_08082021"
"117",2021-08-08 20:36:00,27.665,103.969,0.193,"Pressure_870_08082021"
"118",2021-08-08 20:37:00,27.665,103.951,0.191,"Pressure_870_08082021"
"119",2021-08-08 20:38:00,27.665,104.239,0.219,"Pressure_870_08082021"
"120",2021-08-08 20:39:00,27.764,104.08,0.204,"Pressure_870_08082021"
"121",2021-08-08 20:40:00,27.665,104.005,0.196,"Pressure_870_08082021"
"122",2021-08-08 20:41:00,27.665,104.257,0.221,"Pressure_870_08082021"
"123",2021-08-08 20:42:00,27.665,103.951,0.191,"Pressure_870_08082021"
"124",2021-08-08 20:43:00,27.665,104.113,0.207,"Pressure_870_08082021"
"125",2021-08-08 20:44:00,27.764,104.314,0.227,"Pressure_870_08082021"
"126",2021-08-08 20:45:00,27.764,103.864,0.182,"Pressure_870_08082021"
"127",2021-08-08 20:46:00,27.764,104.152,0.211,"Pressure_870_08082021"
"128",2021-08-08 20:47:00,27.764,104.242,0.22,"Pressure_870_08082021"
"129",2021-08-08 20:48:00,27.764,104.17,0.212,"Pressure_870_08082021"
"130",2021-08-08 20:49:00,27.764,104.044,0.2,"Pressure_870_08082021"
"131",2021-08-08 20:50:00,27.764,104.458,0.241,"Pressure_870_08082021"
"132",2021-08-08 20:51:00,27.764,104.026,0.198,"Pressure_870_08082021"
"133",2021-08-08 20:52:00,27.764,104.188,0.214,"Pressure_870_08082021"
"134",2021-08-08 20:53:00,27.764,104.134,0.209,"Pressure_870_08082021"
"135",2021-08-08 20:54:00,27.764,104.314,0.227,"Pressure_870_08082021"
"136",2021-08-08 20:55:00,27.764,104.314,0.227,"Pressure_870_08082021"
"137",2021-08-08 20:56:00,27.764,104.224,0.218,"Pressure_870_08082021"
"138",2021-08-08 20:57:00,27.665,104.365,0.232,"Pressure_870_08082021"
"139",2021-08-08 20:58:00,27.665,104.041,0.2,"Pressure_870_08082021"
"140",2021-08-08 20:59:00,27.665,104.671,0.262,"Pressure_870_08082021"
"141",2021-08-08 21:00:00,27.665,104.167,0.212,"Pressure_870_08082021"
"142",2021-08-08 21:01:00,27.665,104.293,0.225,"Pressure_870_08082021"
"143",2021-08-08 21:02:00,27.665,104.203,0.216,"Pressure_870_08082021"
"144",2021-08-08 21:03:00,27.665,104.383,0.234,"Pressure_870_08082021"
"145",2021-08-08 21:04:00,27.665,104.149,0.21,"Pressure_870_08082021"
"146",2021-08-08 21:05:00,27.665,104.275,0.223,"Pressure_870_08082021"
"147",2021-08-08 21:06:00,27.665,104.275,0.223,"Pressure_870_08082021"
"148",2021-08-08 21:07:00,27.665,104.095,0.205,"Pressure_870_08082021"
"149",2021-08-08 21:08:00,27.665,104.311,0.227,"Pressure_870_08082021"
"150",2021-08-08 21:09:00,27.665,104.365,0.232,"Pressure_870_08082021"
"151",2021-08-08 21:10:00,27.665,104.113,0.207,"Pressure_870_08082021"
"152",2021-08-08 21:11:00,27.665,104.563,0.252,"Pressure_870_08082021"
"153",2021-08-08 21:12:00,27.665,104.095,0.205,"Pressure_870_08082021"
"154",2021-08-08 21:13:00,27.665,104.473,0.243,"Pressure_870_08082021"
"155",2021-08-08 21:14:00,27.665,104.437,0.239,"Pressure_870_08082021"
"156",2021-08-08 21:15:00,27.665,104.257,0.221,"Pressure_870_08082021"
"157",2021-08-08 21:16:00,27.665,104.203,0.216,"Pressure_870_08082021"
"158",2021-08-08 21:17:00,27.665,104.473,0.243,"Pressure_870_08082021"
"159",2021-08-08 21:18:00,27.665,104.293,0.225,"Pressure_870_08082021"
"160",2021-08-08 21:19:00,27.665,104.671,0.262,"Pressure_870_08082021"
"161",2021-08-08 21:20:00,27.665,104.221,0.218,"Pressure_870_08082021"
"162",2021-08-08 21:21:00,27.665,104.509,0.246,"Pressure_870_08082021"
"163",2021-08-08 21:22:00,27.665,104.527,0.248,"Pressure_870_08082021"
"164",2021-08-08 21:23:00,27.665,104.239,0.219,"Pressure_870_08082021"
"165",2021-08-08 21:24:00,27.665,104.527,0.248,"Pressure_870_08082021"
"166",2021-08-08 21:25:00,27.665,104.563,0.252,"Pressure_870_08082021"
"167",2021-08-08 21:26:00,27.665,104.563,0.252,"Pressure_870_08082021"
"168",2021-08-08 21:27:00,27.665,104.437,0.239,"Pressure_870_08082021"
"169",2021-08-08 21:28:00,27.665,104.419,0.237,"Pressure_870_08082021"
"170",2021-08-08 21:29:00,27.665,104.347,0.23,"Pressure_870_08082021"
"171",2021-08-08 21:30:00,27.665,104.293,0.225,"Pressure_870_08082021"
"172",2021-08-08 21:31:00,27.567,104.506,0.246,"Pressure_870_08082021"
"173",2021-08-08 21:32:00,27.665,104.401,0.235,"Pressure_870_08082021"
"174",2021-08-08 21:33:00,27.665,104.581,0.253,"Pressure_870_08082021"
"175",2021-08-08 21:34:00,27.665,104.599,0.255,"Pressure_870_08082021"
"176",2021-08-08 21:35:00,27.665,104.329,0.228,"Pressure_870_08082021"
"177",2021-08-08 21:36:00,27.665,104.563,0.252,"Pressure_870_08082021"
"178",2021-08-08 21:37:00,27.665,104.833,0.278,"Pressure_870_08082021"
"179",2021-08-08 21:38:00,27.665,104.383,0.234,"Pressure_870_08082021"
"180",2021-08-08 21:39:00,27.665,104.689,0.264,"Pressure_870_08082021"
"181",2021-08-08 21:40:00,27.665,104.455,0.241,"Pressure_870_08082021"
"182",2021-08-08 21:41:00,27.665,104.599,0.255,"Pressure_870_08082021"
"183",2021-08-08 21:42:00,27.665,104.995,0.295,"Pressure_870_08082021"
"184",2021-08-08 21:43:00,27.665,104.761,0.271,"Pressure_870_08082021"
"185",2021-08-08 21:44:00,27.665,104.941,0.289,"Pressure_870_08082021"
"186",2021-08-08 21:45:00,27.665,104.599,0.255,"Pressure_870_08082021"
"187",2021-08-08 21:46:00,27.567,104.65,0.26,"Pressure_870_08082021"
"188",2021-08-08 21:47:00,27.567,104.416,0.237,"Pressure_870_08082021"
"189",2021-08-08 21:48:00,27.567,104.83,0.278,"Pressure_870_08082021"
"190",2021-08-08 21:49:00,27.567,104.56,0.251,"Pressure_870_08082021"
"191",2021-08-08 21:50:00,27.665,104.851,0.28,"Pressure_870_08082021"
"192",2021-08-08 21:51:00,27.665,104.761,0.271,"Pressure_870_08082021"
"193",2021-08-08 21:52:00,27.665,104.617,0.257,"Pressure_870_08082021"
"194",2021-08-08 21:53:00,27.665,104.671,0.262,"Pressure_870_08082021"
"195",2021-08-08 21:54:00,27.567,104.632,0.258,"Pressure_870_08082021"
"196",2021-08-08 21:55:00,27.567,104.74,0.269,"Pressure_870_08082021"
"197",2021-08-08 21:56:00,27.567,104.56,0.251,"Pressure_870_08082021"
"198",2021-08-08 21:57:00,27.567,104.506,0.246,"Pressure_870_08082021"
"199",2021-08-08 21:58:00,27.665,105.211,0.316,"Pressure_870_08082021"
"200",2021-08-08 21:59:00,27.665,104.779,0.273,"Pressure_870_08082021"
"201",2021-08-08 22:00:00,27.665,104.635,0.259,"Pressure_870_08082021"
"202",2021-08-08 22:01:00,27.665,104.887,0.284,"Pressure_870_08082021"
"203",2021-08-08 22:02:00,27.567,104.83,0.278,"Pressure_870_08082021"
"204",2021-08-08 22:03:00,27.567,105.154,0.31,"Pressure_870_08082021"
"205",2021-08-08 22:04:00,27.665,104.617,0.257,"Pressure_870_08082021"
"206",2021-08-08 22:05:00,27.665,104.761,0.271,"Pressure_870_08082021"
"207",2021-08-08 22:06:00,27.665,104.833,0.278,"Pressure_870_08082021"
"208",2021-08-08 22:07:00,27.665,105.139,0.309,"Pressure_870_08082021"
"209",2021-08-08 22:08:00,27.665,104.923,0.287,"Pressure_870_08082021"
"210",2021-08-08 22:09:00,27.665,104.851,0.28,"Pressure_870_08082021"
"211",2021-08-08 22:10:00,27.665,104.779,0.273,"Pressure_870_08082021"
"212",2021-08-08 22:11:00,27.665,105.031,0.298,"Pressure_870_08082021"
"213",2021-08-08 22:12:00,27.665,105.193,0.314,"Pressure_870_08082021"
"214",2021-08-08 22:13:00,27.665,104.833,0.278,"Pressure_870_08082021"
"215",2021-08-08 22:14:00,27.665,104.761,0.271,"Pressure_870_08082021"
"216",2021-08-08 22:15:00,27.665,104.995,0.295,"Pressure_870_08082021"
"217",2021-08-08 22:16:00,27.665,104.941,0.289,"Pressure_870_08082021"
"218",2021-08-08 22:17:00,27.665,104.995,0.295,"Pressure_870_08082021"
"219",2021-08-08 22:18:00,27.665,104.869,0.282,"Pressure_870_08082021"
"220",2021-08-08 22:19:00,27.665,105.373,0.332,"Pressure_870_08082021"
"221",2021-08-08 22:20:00,27.665,105.121,0.307,"Pressure_870_08082021"
"222",2021-08-08 22:21:00,27.665,105.031,0.298,"Pressure_870_08082021"
"223",2021-08-08 22:22:00,27.567,104.776,0.273,"Pressure_870_08082021"
"224",2021-08-08 22:23:00,27.665,105.283,0.323,"Pressure_870_08082021"
"225",2021-08-08 22:24:00,27.665,105.157,0.311,"Pressure_870_08082021"
"226",2021-08-08 22:25:00,27.665,105.121,0.307,"Pressure_870_08082021"
"227",2021-08-08 22:26:00,27.665,105.067,0.302,"Pressure_870_08082021"
"228",2021-08-08 22:27:00,27.665,105.301,0.325,"Pressure_870_08082021"
"229",2021-08-08 22:28:00,27.665,105.805,0.375,"Pressure_870_08082021"
"230",2021-08-08 22:29:00,27.665,104.995,0.295,"Pressure_870_08082021"
"231",2021-08-08 22:30:00,27.665,105.373,0.332,"Pressure_870_08082021"
"232",2021-08-08 22:31:00,27.665,105.067,0.302,"Pressure_870_08082021"
"233",2021-08-08 22:32:00,27.665,105.517,0.347,"Pressure_870_08082021"
"234",2021-08-08 22:33:00,27.665,105.139,0.309,"Pressure_870_08082021"
"235",2021-08-08 22:34:00,27.665,105.247,0.32,"Pressure_870_08082021"
"236",2021-08-08 22:35:00,27.665,105.031,0.298,"Pressure_870_08082021"
"237",2021-08-08 22:36:00,27.665,105.571,0.352,"Pressure_870_08082021"
"238",2021-08-08 22:37:00,27.665,105.229,0.318,"Pressure_870_08082021"
"239",2021-08-08 22:38:00,27.665,105.265,0.321,"Pressure_870_08082021"
"240",2021-08-08 22:39:00,27.567,105.262,0.321,"Pressure_870_08082021"
"241",2021-08-08 22:40:00,27.567,105.1,0.305,"Pressure_870_08082021"
"242",2021-08-08 22:41:00,27.567,105.262,0.321,"Pressure_870_08082021"
"243",2021-08-08 22:42:00,27.567,105.532,0.348,"Pressure_870_08082021"
"244",2021-08-08 22:43:00,27.567,105.262,0.321,"Pressure_870_08082021"
"245",2021-08-08 22:44:00,27.567,105.334,0.328,"Pressure_870_08082021"
"246",2021-08-08 22:45:00,27.567,105.298,0.325,"Pressure_870_08082021"
"247",2021-08-08 22:46:00,27.567,105.28,0.323,"Pressure_870_08082021"
"248",2021-08-08 22:47:00,27.567,105.55,0.35,"Pressure_870_08082021"
"249",2021-08-08 22:48:00,27.567,105.442,0.339,"Pressure_870_08082021"
"250",2021-08-08 22:49:00,27.567,105.19,0.314,"Pressure_870_08082021"
"251",2021-08-08 22:50:00,27.567,105.316,0.327,"Pressure_870_08082021"
"252",2021-08-08 22:51:00,27.567,105.352,0.33,"Pressure_870_08082021"
"253",2021-08-08 22:52:00,27.567,105.442,0.339,"Pressure_870_08082021"
"254",2021-08-08 22:53:00,27.567,105.496,0.344,"Pressure_870_08082021"
"255",2021-08-08 22:54:00,27.567,105.316,0.327,"Pressure_870_08082021"
"256",2021-08-08 22:55:00,27.567,105.172,0.312,"Pressure_870_08082021"
"257",2021-08-08 22:56:00,27.567,105.478,0.343,"Pressure_870_08082021"
"258",2021-08-08 22:57:00,27.567,105.73,0.368,"Pressure_870_08082021"
"259",2021-08-08 22:58:00,27.567,105.316,0.327,"Pressure_870_08082021"
"260",2021-08-08 22:59:00,27.567,105.712,0.366,"Pressure_870_08082021"
"261",2021-08-08 23:00:00,27.567,105.622,0.357,"Pressure_870_08082021"
"262",2021-08-08 23:01:00,27.567,105.244,0.319,"Pressure_870_08082021"
"263",2021-08-08 23:02:00,27.567,105.64,0.359,"Pressure_870_08082021"
"264",2021-08-08 23:03:00,27.567,105.622,0.357,"Pressure_870_08082021"
"265",2021-08-08 23:04:00,27.567,105.514,0.346,"Pressure_870_08082021"
"266",2021-08-08 23:05:00,27.567,105.64,0.359,"Pressure_870_08082021"
"267",2021-08-08 23:06:00,27.567,105.64,0.359,"Pressure_870_08082021"
"268",2021-08-08 23:07:00,27.567,105.532,0.348,"Pressure_870_08082021"
"269",2021-08-08 23:08:00,27.567,105.658,0.361,"Pressure_870_08082021"
"270",2021-08-08 23:09:00,27.567,105.802,0.375,"Pressure_870_08082021"
"271",2021-08-08 23:10:00,27.468,105.709,0.366,"Pressure_870_08082021"
"272",2021-08-08 23:11:00,27.468,106.105,0.405,"Pressure_870_08082021"
"273",2021-08-08 23:12:00,27.567,105.514,0.346,"Pressure_870_08082021"
"274",2021-08-08 23:13:00,27.468,105.637,0.358,"Pressure_870_08082021"
"275",2021-08-08 23:14:00,27.468,105.493,0.344,"Pressure_870_08082021"
"276",2021-08-08 23:15:00,27.567,105.712,0.366,"Pressure_870_08082021"
"277",2021-08-08 23:16:00,27.567,105.622,0.357,"Pressure_870_08082021"
"278",2021-08-08 23:17:00,27.567,105.532,0.348,"Pressure_870_08082021"
"279",2021-08-08 23:18:00,27.567,105.442,0.339,"Pressure_870_08082021"
"280",2021-08-08 23:19:00,27.567,105.442,0.339,"Pressure_870_08082021"
"281",2021-08-08 23:20:00,27.567,105.982,0.393,"Pressure_870_08082021"
"282",2021-08-08 23:21:00,27.567,105.478,0.343,"Pressure_870_08082021"
"283",2021-08-08 23:22:00,27.567,106.036,0.398,"Pressure_870_08082021"
"284",2021-08-08 23:23:00,27.567,105.748,0.369,"Pressure_870_08082021"
"285",2021-08-08 23:24:00,27.567,105.874,0.382,"Pressure_870_08082021"
"286",2021-08-08 23:25:00,27.567,105.622,0.357,"Pressure_870_08082021"
"287",2021-08-08 23:26:00,27.468,105.781,0.373,"Pressure_870_08082021"
"288",2021-08-08 23:27:00,27.468,105.889,0.384,"Pressure_870_08082021"
"289",2021-08-08 23:28:00,27.468,105.889,0.384,"Pressure_870_08082021"
"290",2021-08-08 23:29:00,27.468,105.853,0.38,"Pressure_870_08082021"
"291",2021-08-08 23:30:00,27.468,105.583,0.353,"Pressure_870_08082021"
"292",2021-08-08 23:31:00,27.468,106.303,0.425,"Pressure_870_08082021"
"293",2021-08-08 23:32:00,27.468,106.105,0.405,"Pressure_870_08082021"
"294",2021-08-08 23:33:00,27.468,106.141,0.409,"Pressure_870_08082021"
"295",2021-08-08 23:34:00,27.468,105.997,0.394,"Pressure_870_08082021"
"296",2021-08-08 23:35:00,27.468,105.637,0.358,"Pressure_870_08082021"
"297",2021-08-08 23:36:00,27.468,105.979,0.392,"Pressure_870_08082021"
"298",2021-08-08 23:37:00,27.468,106.069,0.401,"Pressure_870_08082021"
"299",2021-08-08 23:38:00,27.468,105.691,0.364,"Pressure_870_08082021"
"300",2021-08-08 23:39:00,27.468,106.177,0.412,"Pressure_870_08082021"
"301",2021-08-08 23:40:00,27.468,106.357,0.43,"Pressure_870_08082021"
"302",2021-08-08 23:41:00,27.468,105.799,0.375,"Pressure_870_08082021"
"303",2021-08-08 23:42:00,27.468,105.979,0.392,"Pressure_870_08082021"
"304",2021-08-08 23:43:00,27.468,105.529,0.348,"Pressure_870_08082021"
"305",2021-08-08 23:44:00,27.468,105.961,0.391,"Pressure_870_08082021"
"306",2021-08-08 23:45:00,27.468,106.285,0.423,"Pressure_870_08082021"
"307",2021-08-08 23:46:00,27.468,106.249,0.419,"Pressure_870_08082021"
"308",2021-08-08 23:47:00,27.468,105.835,0.378,"Pressure_870_08082021"
"309",2021-08-08 23:48:00,27.468,105.763,0.371,"Pressure_870_08082021"
"310",2021-08-08 23:49:00,27.468,106.177,0.412,"Pressure_870_08082021"
"311",2021-08-08 23:50:00,27.468,106.015,0.396,"Pressure_870_08082021"
"312",2021-08-08 23:51:00,27.468,106.249,0.419,"Pressure_870_08082021"
"313",2021-08-08 23:52:00,27.468,106.141,0.409,"Pressure_870_08082021"
"314",2021-08-08 23:53:00,27.468,105.979,0.392,"Pressure_870_08082021"
"315",2021-08-08 23:54:00,27.468,106.105,0.405,"Pressure_870_08082021"
"316",2021-08-08 23:55:00,27.468,106.285,0.423,"Pressure_870_08082021"
"317",2021-08-08 23:56:00,27.468,106.069,0.401,"Pressure_870_08082021"
"318",2021-08-08 23:57:00,27.468,106.105,0.405,"Pressure_870_08082021"
"319",2021-08-08 23:58:00,27.468,106.087,0.403,"Pressure_870_08082021"
"320",2021-08-08 23:59:00,27.468,105.817,0.376,"Pressure_870_08082021"
"321",2021-08-09 00:00:00,27.468,105.853,0.38,"Pressure_870_08082021"
"322",2021-08-09 00:01:00,27.468,106.123,0.407,"Pressure_870_08082021"
"323",2021-08-09 00:02:00,27.468,105.655,0.36,"Pressure_870_08082021"
"324",2021-08-09 00:03:00,27.468,106.556,0.45,"Pressure_870_08082021"
"325",2021-08-09 00:04:00,27.468,106.087,0.403,"Pressure_870_08082021"
"326",2021-08-09 00:05:00,27.468,106.069,0.401,"Pressure_870_08082021"
"327",2021-08-09 00:06:00,27.468,106.105,0.405,"Pressure_870_08082021"
"328",2021-08-09 00:07:00,27.468,106.321,0.426,"Pressure_870_08082021"
"329",2021-08-09 00:08:00,27.468,106.231,0.418,"Pressure_870_08082021"
"330",2021-08-09 00:09:00,27.468,106.231,0.418,"Pressure_870_08082021"
"331",2021-08-09 00:10:00,27.468,106.267,0.421,"Pressure_870_08082021"
"332",2021-08-09 00:11:00,27.468,106.375,0.432,"Pressure_870_08082021"
"333",2021-08-09 00:12:00,27.468,106.339,0.428,"Pressure_870_08082021"
"334",2021-08-09 00:13:00,27.468,106.087,0.403,"Pressure_870_08082021"
"335",2021-08-09 00:14:00,27.468,106.484,0.443,"Pressure_870_08082021"
"336",2021-08-09 00:15:00,27.468,106.177,0.412,"Pressure_870_08082021"
"337",2021-08-09 00:16:00,27.37,106.643,0.459,"Pressure_870_08082021"
"338",2021-08-09 00:17:00,27.37,106.192,0.414,"Pressure_870_08082021"
"339",2021-08-09 00:18:00,27.37,105.976,0.392,"Pressure_870_08082021"
"340",2021-08-09 00:19:00,27.37,106.643,0.459,"Pressure_870_08082021"
