Serial Number:20555870 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2022-04-04 10:30:00,24.71,4, , , , , 
2022-04-04 10:32:00,24.84,81, , , , , 
2022-04-04 10:34:00,24.54,96, , , , , 
2022-04-04 10:36:00,24.36,85, , , , , 
2022-04-04 10:38:00,24.19,85, , , , , 
2022-04-04 10:40:00,23.89,66, , , , , 
2022-04-04 10:42:00,23.51,61, , , , , 
2022-04-04 10:44:00,23.25,93, , , , , 
2022-04-04 10:46:00,23.08,134, , , , , 
2022-04-04 10:48:00,23.03,128, , , , , 
2022-04-04 10:50:00,22.95,125, , , , , 
2022-04-04 10:52:00,22.69,123, , , , , 
2022-04-04 10:54:00,22.52,113, , , , , 
2022-04-04 10:56:00,22.48,123, , , , , 
2022-04-04 10:58:00,22.43,120, , , , , 
2022-04-04 11:00:00,22.35,122, , , , , 
2022-04-04 11:02:00,22.35,126, , , , , 
2022-04-04 11:04:00,22.22,126, , , , , 
2022-04-04 11:06:00,22.09,123, , , , , 
2022-04-04 11:08:00,22.01,121, , , , , 
2022-04-04 11:10:00,22.05,128, , , , , 
2022-04-04 11:12:00,21.96,133, , , , , 
2022-04-04 11:14:00,22.09,134, , , , , 
2022-04-04 11:16:00,22.18,138, , , , , 
2022-04-04 11:18:00,22.35,139, , , , , 
2022-04-04 11:20:00,22.35,138, , , , , 
2022-04-04 11:22:00,22.52,138, , , , , 
2022-04-04 11:24:00,22.56,142, , , , , 
2022-04-04 11:26:00,22.69,143, , , , , 
2022-04-04 11:28:00,22.78,142, , , , , 
2022-04-04 11:30:00,22.86,144, , , , , 
2022-04-04 11:32:00,22.91,143, , , , , 
2022-04-04 11:34:00,22.99,145, , , , , 
2022-04-04 11:36:00,23.08,184, , , , , 
2022-04-04 11:38:00,23.08,223, , , , , 
2022-04-04 11:40:00,22.86,213, , , , , 
2022-04-04 11:42:00,22.78,210, , , , , 
2022-04-04 11:44:00,22.52,216, , , , , 
2022-04-04 11:46:00,22.31,204, , , , , 
2022-04-04 11:48:00,22.09,208, , , , , 
2022-04-04 11:50:00,21.92,213, , , , , 
2022-04-04 11:52:00,21.79,213, , , , , 
2022-04-04 11:54:00,21.75,216, , , , , 
2022-04-04 11:56:00,21.66,208, , , , , 
2022-04-04 11:58:00,23.42,90, , , , , 
2022-04-04 12:00:00,24.54,111, , , , , 
2022-04-04 12:02:00,25.39,105, , , , , 
2022-04-04 12:04:00,26.21,93, , , , , 
2022-04-04 12:06:00,26.90,87, , , , , 
2022-04-04 12:08:00,27.45,96, , , , , 
2022-04-04 12:10:00,28.05,94, , , , , 
2022-04-04 12:12:00,28.48,94, , , , , 
2022-04-04 12:14:00,28.87,114, , , , , 
2022-04-04 12:16:00,29.26,104, , , , , 
2022-04-04 12:18:00,29.64,139, , , , , 
2022-04-04 12:20:00,29.90,120, , , , , 
2022-04-04 12:22:00,30.20,117, , , , , 
2022-04-04 12:24:00,30.46,128, , , , , 
2022-04-04 12:26:00,30.76,100, , , , , 
2022-04-04 12:28:00,30.97,108, , , , , 
2022-04-04 12:30:00,31.10,106, , , , , 
2022-04-04 12:32:00,30.71,145, , , , , 
2022-04-04 12:34:00,29.73,208, , , , , 
2022-04-04 12:36:00,28.57,253, , , , , 
2022-04-04 12:38:00,27.41,68, , , , , 
2022-04-04 12:40:00,26.38,103, , , , , 
2022-04-04 12:42:00,25.69,126, , , , , 
2022-04-04 12:44:00,25.09,122, , , , , 
2022-04-04 12:46:00,24.58,110, , , , , 
2022-04-04 12:48:00,24.24,"4,963", , , , , 
2022-04-04 12:50:00,23.94,151, , , , , 
2022-04-04 12:52:00,24.36,"20,552", , , , , 
2022-04-04 12:54:00,26.72,"5,870", , , , , 
2022-04-04 12:56:00,28.01,"6,730", , , , , 
2022-04-04 12:58:00,30.03,"48,476", , , , , 
2022-04-04 13:00:00,30.33,"10,916", , , , , 
2022-04-04 13:02:00,30.41,"10,778", , , , , 
2022-04-04 13:04:00,30.67,"42,639", , , , , 
2022-04-04 13:06:00,31.06,"39,721", , , , , 
2022-04-04 13:08:00,30.71,"18,580", , , , , 
2022-04-04 13:10:00,30.89,"43,438", , , , , 
2022-04-04 13:12:00,30.71,"20,490", , , , , 
2022-04-04 13:14:00,31.06,"44,237", , , , , 
2022-04-04 13:16:00,31.31,"51,855", , , , , 
2022-04-04 13:18:00,31.10,"25,999", , , , , 
2022-04-04 13:20:00,31.06,"51,671", , , , , 
2022-04-04 13:22:00,30.80,"16,256", , , , , 
2022-04-04 13:24:00,30.63,"16,850", , , , , 
2022-04-04 13:26:00,31.06,"42,455", , , , , 
2022-04-04 13:28:00,30.97,"38,748", , , , , 
2022-04-04 13:30:00,30.89,"25,160", , , , , 
2022-04-04 13:32:00,30.67,"12,805", , , , , 
2022-04-04 13:34:00,30.46,"10,045", , , , , 
2022-04-04 13:36:00,30.41,"10,854", , , , , 
2022-04-04 13:38:00,30.46,"15,401", , , , , 
2022-04-04 13:40:00,30.76,"20,106", , , , , 
2022-04-04 13:42:00,30.54,"14,572", , , , , 
2022-04-04 13:44:00,30.50,"14,239", , , , , 
2022-04-04 13:46:00,30.50,"15,268", , , , , 
2022-04-04 13:48:00,30.46,"14,776", , , , , 
2022-04-04 13:50:00,30.46,"15,621", , , , , 
2022-04-04 13:52:00,30.54,"18,263", , , , , 
2022-04-04 13:54:00,30.59,"20,823", , , , , 
2022-04-04 13:56:00,30.67,"18,657", , , , , 
2022-04-04 13:58:00,30.63,"18,959", , , , , 
2022-04-04 14:00:00,30.63,"21,576", , , , , 
2022-04-04 14:02:00,30.89,"19,804", , , , , 
2022-04-04 14:04:00,30.76,"24,187", , , , , 
2022-04-04 14:06:00,30.67,"18,540", , , , , 
2022-04-04 14:08:00,30.76,"34,836", , , , , 
2022-04-04 14:10:00,30.84,"16,722", , , , , 
2022-04-04 14:12:00,30.67,"12,636", , , , , 
2022-04-04 14:14:00,30.63,"11,576", , , , , 
2022-04-04 14:16:00,30.59,"11,310", , , , , 
2022-04-04 14:18:00,30.63,"11,735", , , , , 
2022-04-04 14:20:00,30.59,"10,209", , , , , 
2022-04-04 14:22:00,30.59,"9,812", , , , , 
2022-04-04 14:24:00,30.54,"9,492", , , , , 
2022-04-04 14:26:00,30.54,"8,294", , , , , 
2022-04-04 14:28:00,30.54,"8,584", , , , , 
2022-04-04 14:30:00,30.50,"8,556", , , , , 
2022-04-04 14:32:00,30.54,"8,924", , , , , 
2022-04-04 14:34:00,30.54,"9,188", , , , , 
2022-04-04 14:36:00,30.46,"9,108", , , , , 
2022-04-04 14:38:00,30.54,"9,400", , , , , 
2022-04-04 14:40:00,30.50,"7,959", , , , , 
2022-04-04 14:42:00,30.50,"6,981", , , , , 
2022-04-04 14:44:00,30.46,"7,598", , , , , 
2022-04-04 14:46:00,30.41,"8,315", , , , , 
2022-04-04 14:48:00,30.46,"9,324", , , , , 
2022-04-04 14:50:00,30.46,"10,161", , , , , 
2022-04-04 14:52:00,30.54,"11,996", , , , , 
2022-04-04 14:54:00,30.54,"12,616", , , , , 
2022-04-04 14:56:00,30.59,"11,479", , , , , 
2022-04-04 14:58:00,30.59,"22,159", , , , , 
2022-04-04 15:00:00,30.59,"10,988", , , , , 
2022-04-04 15:02:00,30.46,"8,847", , , , , 
2022-04-04 15:04:00,30.37,"7,506", , , , , 
2022-04-04 15:06:00,30.41,"7,109", , , , , 
2022-04-04 15:08:00,30.41,"6,776", , , , , 
2022-04-04 15:10:00,30.33,"5,548", , , , , 
2022-04-04 15:12:00,30.33,"5,123", , , , , 
2022-04-04 15:14:00,30.28,"4,640", , , , , 
2022-04-04 15:16:00,30.24,"4,378", , , , , 
2022-04-04 15:18:00,30.20,"4,140", , , , , 
2022-04-04 15:20:00,30.20,"4,197", , , , , 
2022-04-04 15:22:00,30.20,"4,534", , , , , 
2022-04-04 15:24:00,30.20,"4,700", , , , , 
2022-04-04 15:26:00,30.20,"5,144", , , , , 
2022-04-04 15:28:00,30.20,"5,253", , , , , 
2022-04-04 15:30:00,30.20,"5,327", , , , , 
2022-04-04 15:32:00,30.24,"6,725", , , , , 
2022-04-04 15:34:00,30.33,"7,826", , , , , 
2022-04-04 15:36:00,30.33,"8,620", , , , , 
2022-04-04 15:38:00,30.33,"8,138", , , , , 
2022-04-04 15:40:00,30.33,"8,067", , , , , 
2022-04-04 15:42:00,30.33,"8,527", , , , , 
2022-04-04 15:44:00,30.37,"10,478", , , , , 
2022-04-04 15:46:00,30.46,"15,032", , , , , 
2022-04-04 15:48:00,30.41,"9,103", , , , , 
2022-04-04 15:50:00,30.41,"8,983", , , , , 
2022-04-04 15:52:00,30.41,"8,740", , , , , 
2022-04-04 15:54:00,30.37,"8,791", , , , , 
2022-04-04 15:56:00,30.33,"8,287", , , , , 
2022-04-04 15:58:00,30.41,"9,556", , , , , 
2022-04-04 16:00:00,30.41,"10,386", , , , , 
2022-04-04 16:02:00,30.37,"9,324", , , , , 
2022-04-04 16:04:00,30.37,"8,471", , , , , 
2022-04-04 16:06:00,30.46,"8,031", , , , , 
2022-04-04 16:08:00,30.37,"9,380", , , , , 
2022-04-04 16:10:00,30.41,"9,208", , , , , 
2022-04-04 16:12:00,30.41,"8,791", , , , , 
2022-04-04 16:14:00,30.46,"8,335", , , , , 
2022-04-04 16:16:00,30.50,"8,563", , , , , 
2022-04-04 16:18:00,30.41,"8,620", , , , , 
2022-04-04 16:20:00,30.41,"8,819", , , , , 
2022-04-04 16:22:00,30.41,"9,536", , , , , 
2022-04-04 16:24:00,30.46,"8,451", , , , , 
2022-04-04 16:26:00,30.46,"11,658", , , , , 
2022-04-04 16:28:00,30.54,"11,873", , , , , 
2022-04-04 16:30:00,30.50,"11,812", , , , , 
2022-04-04 16:32:00,30.54,"11,807", , , , , 
2022-04-04 16:34:00,30.54,"13,691", , , , , 
2022-04-04 16:36:00,30.59,"12,180", , , , , 
2022-04-04 16:38:00,30.59,"13,921", , , , , 
2022-04-04 16:40:00,30.54,"13,056", , , , , 
2022-04-04 16:42:00,30.59,"13,942", , , , , 
2022-04-04 16:44:00,30.59,"14,572", , , , , 
2022-04-04 16:46:00,30.63,"13,399", , , , , 
2022-04-04 16:48:00,30.59,"13,655", , , , , 
2022-04-04 16:50:00,30.63,"12,421", , , , , 
2022-04-04 16:52:00,30.54,"10,732", , , , , 
2022-04-04 16:54:00,30.63,"11,735", , , , , 
2022-04-04 16:56:00,30.59,"10,161", , , , , 
2022-04-04 16:58:00,30.67,"12,452", , , , , 
2022-04-04 17:00:00,30.71,"11,576", , , , , 
2022-04-04 17:02:00,30.67,"11,274", , , , , 
2022-04-04 17:04:00,30.63,"8,422", , , , , 
2022-04-04 17:06:00,30.59,"7,711", , , , , 
2022-04-04 17:08:00,30.54,"7,119", , , , , 
2022-04-04 17:10:00,30.54,"6,886", , , , , 
2022-04-04 17:12:00,30.54,"6,851", , , , , 
2022-04-04 17:14:00,30.54,"6,385", , , , , 
2022-04-04 17:16:00,30.54,"6,098", , , , , 
2022-04-04 17:18:00,30.50,"5,612", , , , , 
2022-04-04 17:20:00,30.50,"5,481", , , , , 
2022-04-04 17:22:00,30.46,"5,251", , , , , 
2022-04-04 17:24:00,30.46,"4,899", , , , , 
2022-04-04 17:26:00,30.50,"4,484", , , , , 
2022-04-04 17:28:00,30.46,"4,097", , , , , 
2022-04-04 17:30:00,30.50,"3,625", , , , , 
2022-04-04 17:32:00,30.41,"3,197", , , , , 
2022-04-04 17:34:00,30.41,"3,229", , , , , 
2022-04-04 17:36:00,30.41,"2,792", , , , , 
2022-04-04 17:38:00,30.37,"2,375", , , , , 
2022-04-04 17:40:00,30.37,"1,884", , , , , 
2022-04-04 17:42:00,30.33,"1,555", , , , , 
2022-04-04 17:44:00,30.28,"1,410", , , , , 
2022-04-04 17:46:00,30.33,"1,205", , , , , 
2022-04-04 17:48:00,30.33,"1,004", , , , , 
2022-04-04 17:50:00,30.24,895, , , , , 
2022-04-04 17:52:00,30.20,742, , , , , 
2022-04-04 17:54:00,30.24,597, , , , , 
2022-04-04 17:56:00,30.20,456, , , , , 
2022-04-04 17:58:00,30.20,288, , , , , 
2022-04-04 18:00:00,30.16,246, , , , , 
2022-04-04 18:02:00,30.11,171, , , , , 
2022-04-04 18:04:00,30.11,140, , , , , 
2022-04-04 18:06:00,30.07,98, , , , , 
2022-04-04 18:08:00,30.11,67, , , , , 
2022-04-04 18:10:00,30.03,45, , , , , 
2022-04-04 18:12:00,30.07,25, , , , , 
2022-04-04 18:14:00,30.03,15, , , , , 
2022-04-04 18:16:00,29.98,8, , , , , 
2022-04-04 18:18:00,30.03,5, , , , , 
2022-04-04 18:20:00,30.03,2, , , , , 
2022-04-04 18:22:00,29.98,1, , , , , 
2022-04-04 18:24:00,29.98,0, , , , , 
2022-04-04 18:26:00,29.98,0, , , , , 
2022-04-04 18:28:00,29.94,0, , , , , 
2022-04-04 18:30:00,29.90,0, , , , , 
2022-04-04 18:32:00,29.90,0, , , , , 
2022-04-04 18:34:00,29.90,0, , , , , 
2022-04-04 18:36:00,29.90,0, , , , , 
2022-04-04 18:38:00,29.86,0, , , , , 
2022-04-04 18:40:00,29.86,0, , , , , 
2022-04-04 18:42:00,29.81,0, , , , , 
2022-04-04 18:44:00,29.81,0, , , , , 
2022-04-04 18:46:00,29.81,0, , , , , 
2022-04-04 18:48:00,29.81,0, , , , , 
2022-04-04 18:50:00,29.81,0, , , , , 
2022-04-04 18:52:00,29.81,0, , , , , 
2022-04-04 18:54:00,29.81,0, , , , , 
2022-04-04 18:56:00,29.77,0, , , , , 
2022-04-04 18:58:00,29.77,0, , , , , 
2022-04-04 19:00:00,29.73,0, , , , , 
2022-04-04 19:02:00,29.77,0, , , , , 
2022-04-04 19:04:00,29.77,0, , , , , 
2022-04-04 19:06:00,29.73,0, , , , , 
2022-04-04 19:08:00,29.73,0, , , , , 
2022-04-04 19:10:00,29.73,0, , , , , 
2022-04-04 19:12:00,29.73,0, , , , , 
2022-04-04 19:14:00,29.68,0, , , , , 
2022-04-04 19:16:00,29.68,0, , , , , 
2022-04-04 19:18:00,29.68,0, , , , , 
2022-04-04 19:20:00,29.73,0, , , , , 
2022-04-04 19:22:00,29.73,0, , , , , 
2022-04-04 19:24:00,29.68,0, , , , , 
2022-04-04 19:26:00,29.68,0, , , , , 
2022-04-04 19:28:00,29.73,0, , , , , 
2022-04-04 19:30:00,29.68,0, , , , , 
2022-04-04 19:32:00,29.64,0, , , , , 
2022-04-04 19:34:00,29.64,0, , , , , 
