date,DO_mg_L,Temperature
2021-08-27T14:22:00Z,9.575,26.594
2021-08-27T14:23:00Z,9.563,26.585
2021-08-27T14:24:00Z,9.618,26.594
2021-08-27T14:25:00Z,9.694,26.602
2021-08-27T14:26:00Z,9.717,26.619
2021-08-27T14:27:00Z,9.791,26.645
2021-08-27T14:28:00Z,9.901,26.661
2021-08-27T14:29:00Z,9.94,26.678
2021-08-27T14:30:00Z,9.889,26.661
2021-08-27T14:31:00Z,9.9,26.678
2021-08-27T14:32:00Z,9.982,26.704
2021-08-27T14:33:00Z,10.116,26.746
2021-08-27T14:34:00Z,10.152,26.755
2021-08-27T14:35:00Z,10.107,26.763
2021-08-27T14:36:00Z,10.099,26.78
2021-08-27T14:37:00Z,10.057,26.772
2021-08-27T14:38:00Z,10.078,26.78
2021-08-27T14:39:00Z,10.084,26.78
2021-08-27T14:40:00Z,10.114,26.788
2021-08-27T14:41:00Z,10.135,26.78
2021-08-27T14:42:00Z,10.168,26.797
2021-08-27T14:43:00Z,10.227,26.814
2021-08-27T14:44:00Z,10.196,26.822
2021-08-27T14:45:00Z,10.232,26.822
2021-08-27T14:46:00Z,10.214,26.831
2021-08-27T14:47:00Z,10.205,26.839
2021-08-27T14:48:00Z,10.194,26.822
2021-08-27T14:49:00Z,10.203,26.839
2021-08-27T14:50:00Z,10.22,26.839
2021-08-27T14:51:00Z,10.213,26.839
2021-08-27T14:52:00Z,10.219,26.831
2021-08-27T14:53:00Z,10.251,26.865
2021-08-27T14:54:00Z,10.211,26.839
2021-08-27T14:55:00Z,10.227,26.856
2021-08-27T14:56:00Z,10.243,26.839
2021-08-27T14:57:00Z,10.214,26.856
2021-08-27T14:58:00Z,10.221,26.865
2021-08-27T14:59:00Z,10.225,26.856
2021-08-27T15:00:00Z,10.193,26.865
2021-08-27T15:01:00Z,10.18,26.856
2021-08-27T15:02:00Z,10.155,26.848
2021-08-27T15:03:00Z,10.176,26.831
2021-08-27T15:04:00Z,10.205,26.856
2021-08-27T15:05:00Z,10.196,26.856
2021-08-27T15:06:00Z,10.234,26.856
2021-08-27T15:07:00Z,10.209,26.865
2021-08-27T15:08:00Z,10.231,26.873
2021-08-27T15:09:00Z,10.233,26.873
2021-08-27T15:10:00Z,10.249,26.873
2021-08-27T15:11:00Z,10.266,26.873
2021-08-27T15:12:00Z,10.296,26.882
2021-08-27T15:13:00Z,10.359,26.899
2021-08-27T15:14:00Z,10.349,26.924
2021-08-27T15:15:00Z,10.272,26.899
2021-08-27T15:16:00Z,10.2,26.89
2021-08-27T15:17:00Z,10.219,26.899
2021-08-27T15:18:00Z,10.327,26.907
2021-08-27T15:19:00Z,10.333,26.916
2021-08-27T15:20:00Z,10.282,26.907
2021-08-27T15:21:00Z,10.365,26.941
2021-08-27T15:22:00Z,10.383,26.941
2021-08-27T15:23:00Z,10.327,26.941
2021-08-27T15:24:00Z,10.319,26.932
2021-08-27T15:25:00Z,10.44,26.958
2021-08-27T15:26:00Z,10.394,26.958
2021-08-27T15:27:00Z,10.462,26.949
2021-08-27T15:28:00Z,10.464,26.966
2021-08-27T15:29:00Z,10.465,26.949
2021-08-27T15:30:00Z,10.443,26.949
2021-08-27T15:31:00Z,10.443,26.958
2021-08-27T15:32:00Z,10.518,26.958
2021-08-27T15:33:00Z,10.453,26.958
2021-08-27T15:34:00Z,10.432,26.941
2021-08-27T15:35:00Z,10.519,26.966
2021-08-27T15:36:00Z,10.612,26.975
2021-08-27T15:37:00Z,10.479,26.932
2021-08-27T15:38:00Z,10.516,26.932
2021-08-27T15:39:00Z,10.532,26.924
2021-08-27T15:40:00Z,10.619,26.932
2021-08-27T15:41:00Z,10.587,26.924
2021-08-27T15:42:00Z,10.514,26.924
2021-08-27T15:43:00Z,10.471,26.924
2021-08-27T15:44:00Z,10.624,26.924
2021-08-27T15:45:00Z,10.588,26.932
2021-08-27T15:46:00Z,10.601,26.941
2021-08-27T15:47:00Z,10.668,26.932
2021-08-27T15:48:00Z,10.676,26.924
2021-08-27T15:49:00Z,11.125,26.958
2021-08-27T15:50:00Z,11.249,26.983
2021-08-27T15:51:00Z,11.204,26.992
2021-08-27T15:52:00Z,11.114,26.992
2021-08-27T15:53:00Z,11.103,26.992
2021-08-27T15:54:00Z,11.236,27
2021-08-27T15:55:00Z,11.271,27
2021-08-27T15:56:00Z,11.172,27.017
2021-08-27T15:57:00Z,11.12,27.017
2021-08-27T15:58:00Z,11.187,27.017
2021-08-27T15:59:00Z,11.215,27.017
2021-08-27T16:00:00Z,11.238,27.009
2021-08-27T16:01:00Z,11.18,27.017
2021-08-27T16:02:00Z,11.011,27.009
2021-08-27T16:03:00Z,11.108,27
2021-08-27T16:04:00Z,11.207,27.017
2021-08-27T16:05:00Z,11.113,27
2021-08-27T16:06:00Z,10.997,26.983
2021-08-27T16:07:00Z,10.967,26.975
2021-08-27T16:08:00Z,10.914,26.983
2021-08-27T16:09:00Z,10.867,26.958
2021-08-27T16:10:00Z,10.902,26.958
2021-08-27T16:11:00Z,10.813,26.941
2021-08-27T16:12:00Z,10.76,26.932
2021-08-27T16:13:00Z,10.69,26.89
2021-08-27T16:14:00Z,10.646,26.899
2021-08-27T16:15:00Z,10.558,26.89
2021-08-27T16:16:00Z,10.552,26.873
2021-08-27T16:17:00Z,10.496,26.848
2021-08-27T16:18:00Z,10.536,26.848
2021-08-27T16:19:00Z,10.525,26.839
2021-08-27T16:20:00Z,10.536,26.839
2021-08-27T16:21:00Z,10.603,26.831
2021-08-27T16:22:00Z,10.62,26.865
2021-08-27T16:23:00Z,10.593,26.822
2021-08-27T16:24:00Z,10.594,26.839
2021-08-27T16:25:00Z,10.482,26.814
2021-08-27T16:26:00Z,10.432,26.788
2021-08-27T16:27:00Z,10.525,26.805
2021-08-27T16:28:00Z,10.538,26.822
2021-08-27T16:29:00Z,10.544,26.814
2021-08-27T16:30:00Z,10.543,26.831
2021-08-27T16:31:00Z,10.57,26.822
2021-08-27T16:32:00Z,10.448,26.814
2021-08-27T16:33:00Z,10.433,26.797
2021-08-27T16:34:00Z,10.412,26.788
2021-08-27T16:35:00Z,10.457,26.772
2021-08-27T16:36:00Z,10.423,26.788
2021-08-27T16:37:00Z,10.391,26.755
2021-08-27T16:38:00Z,10.354,26.746
2021-08-27T16:39:00Z,10.302,26.729
2021-08-27T16:40:00Z,10.274,26.729
2021-08-27T16:41:00Z,10.284,26.695
2021-08-27T16:42:00Z,10.231,26.695
2021-08-27T16:43:00Z,10.328,26.704
2021-08-27T16:44:00Z,10.342,26.695
2021-08-27T16:45:00Z,10.338,26.712
2021-08-27T16:46:00Z,10.321,26.704
2021-08-27T16:47:00Z,10.3,26.721
2021-08-27T16:48:00Z,10.269,26.721
2021-08-27T16:49:00Z,10.234,26.695
2021-08-27T16:50:00Z,10.267,26.704
2021-08-27T16:51:00Z,10.204,26.704
2021-08-27T16:52:00Z,10.242,26.704
2021-08-27T16:53:00Z,10.255,26.712
2021-08-27T16:54:00Z,10.279,26.721
2021-08-27T16:55:00Z,10.298,26.712
2021-08-27T16:56:00Z,10.261,26.695
2021-08-27T16:57:00Z,10.27,26.704
2021-08-27T16:58:00Z,10.232,26.704
2021-08-27T16:59:00Z,10.177,26.687
2021-08-27T17:00:00Z,10.146,26.661
2021-08-27T17:01:00Z,10.171,26.653
2021-08-27T17:02:00Z,10.16,26.661
2021-08-27T17:03:00Z,10.153,26.653
2021-08-27T17:04:00Z,10.185,26.67
2021-08-27T17:05:00Z,10.193,26.661
2021-08-27T17:06:00Z,10.091,26.653
2021-08-27T17:07:00Z,10.132,26.653
2021-08-27T17:08:00Z,10.102,26.67
2021-08-27T17:09:00Z,10.102,26.67
2021-08-27T17:10:00Z,10.097,26.645
2021-08-27T17:11:00Z,10.002,26.645
2021-08-27T17:12:00Z,9.967,26.645
2021-08-27T17:13:00Z,9.881,26.619
2021-08-27T17:14:00Z,9.844,26.611
2021-08-27T17:15:00Z,9.815,26.611
2021-08-27T17:16:00Z,9.781,26.619
2021-08-27T17:17:00Z,9.747,26.619
2021-08-27T17:18:00Z,9.743,26.611
2021-08-27T17:19:00Z,9.686,26.602
2021-08-27T17:20:00Z,9.66,26.594
2021-08-27T17:21:00Z,9.634,26.594
2021-08-27T17:22:00Z,9.583,26.577
2021-08-27T17:23:00Z,9.582,26.56
2021-08-27T17:24:00Z,9.549,26.551
2021-08-27T17:25:00Z,9.534,26.551
2021-08-27T17:26:00Z,9.528,26.526
2021-08-27T17:27:00Z,9.551,26.535
2021-08-27T17:28:00Z,9.54,26.543
2021-08-27T17:29:00Z,9.549,26.518
2021-08-27T17:30:00Z,9.526,26.526
2021-08-27T17:31:00Z,9.535,26.484
2021-08-27T17:32:00Z,9.536,26.484
2021-08-27T17:33:00Z,9.494,26.484
2021-08-27T17:34:00Z,9.505,26.467
2021-08-27T17:35:00Z,9.443,26.458
2021-08-27T17:36:00Z,9.438,26.458
2021-08-27T17:37:00Z,9.417,26.458
2021-08-27T17:38:00Z,9.448,26.442
2021-08-27T17:39:00Z,9.365,26.416
2021-08-27T17:40:00Z,9.326,26.425
2021-08-27T17:41:00Z,9.301,26.399
2021-08-27T17:42:00Z,9.268,26.382
2021-08-27T17:43:00Z,9.282,26.382
2021-08-27T17:44:00Z,9.274,26.399
2021-08-27T17:45:00Z,9.23,26.391
2021-08-27T17:46:00Z,9.11,26.332
2021-08-27T17:47:00Z,9.044,26.315
2021-08-27T17:48:00Z,9.203,26.357
2021-08-27T17:49:00Z,9.278,26.349
2021-08-27T17:50:00Z,9.267,26.374
2021-08-27T17:51:00Z,9.316,26.357
2021-08-27T17:52:00Z,9.304,26.365
2021-08-27T17:53:00Z,9.221,26.349
2021-08-27T17:54:00Z,9.077,26.323
2021-08-27T17:55:00Z,8.977,26.306
2021-08-27T17:56:00Z,8.931,26.272
2021-08-27T17:57:00Z,8.852,26.264
2021-08-27T17:58:00Z,8.869,26.256
2021-08-27T17:59:00Z,8.901,26.23
2021-08-27T18:00:00Z,8.871,26.264
2021-08-27T18:01:00Z,8.809,26.247
2021-08-27T18:02:00Z,8.838,26.256
2021-08-27T18:03:00Z,8.934,26.256
2021-08-27T18:04:00Z,8.974,26.264
2021-08-27T18:05:00Z,9.005,26.281
2021-08-27T18:06:00Z,8.979,26.256
2021-08-27T18:07:00Z,8.932,26.272
2021-08-27T18:08:00Z,8.998,26.289
2021-08-27T18:09:00Z,9.011,26.289
2021-08-27T18:10:00Z,9.075,26.272
2021-08-27T18:11:00Z,9.056,26.315
2021-08-27T18:12:00Z,9.032,26.306
2021-08-27T18:13:00Z,9.095,26.323
2021-08-27T18:14:00Z,9.047,26.315
2021-08-27T18:15:00Z,8.845,26.306
2021-08-27T18:16:00Z,8.904,26.281
2021-08-27T18:17:00Z,8.996,26.306
2021-08-27T18:18:00Z,8.917,26.323
2021-08-27T18:19:00Z,9.025,26.349
2021-08-27T18:20:00Z,9.116,26.349
2021-08-27T18:21:00Z,9.057,26.34
2021-08-27T18:22:00Z,9.082,26.349
2021-08-27T18:23:00Z,9.093,26.357
2021-08-27T18:24:00Z,9.071,26.34
2021-08-27T18:25:00Z,9.105,26.374
2021-08-27T18:26:00Z,9.125,26.365
2021-08-27T18:27:00Z,9.132,26.382
2021-08-27T18:28:00Z,9.137,26.365
2021-08-27T18:29:00Z,9.121,26.365
2021-08-27T18:30:00Z,9.083,26.357
2021-08-27T18:31:00Z,9.087,26.382
2021-08-27T18:32:00Z,9.042,26.349
2021-08-27T18:33:00Z,9.039,26.365
2021-08-27T18:34:00Z,9.035,26.365
2021-08-27T18:35:00Z,9.057,26.365
2021-08-27T18:36:00Z,8.979,26.374
2021-08-27T18:37:00Z,8.96,26.357
2021-08-27T18:38:00Z,8.952,26.374
2021-08-27T18:39:00Z,9.022,26.349
2021-08-27T18:40:00Z,9.006,26.365
2021-08-27T18:41:00Z,8.954,26.365
2021-08-27T18:42:00Z,8.974,26.357
2021-08-27T18:43:00Z,8.996,26.382
2021-08-27T18:44:00Z,8.984,26.349
2021-08-27T18:45:00Z,8.943,26.365
2021-08-27T18:46:00Z,8.899,26.357
2021-08-27T18:47:00Z,8.971,26.382
2021-08-27T18:48:00Z,8.93,26.365
2021-08-27T18:49:00Z,8.941,26.365
2021-08-27T18:50:00Z,8.868,26.374
2021-08-27T18:51:00Z,8.796,26.349
2021-08-27T18:52:00Z,8.86,26.365
2021-08-27T18:53:00Z,8.829,26.365
2021-08-27T18:54:00Z,8.829,26.365
2021-08-27T18:55:00Z,8.878,26.374
2021-08-27T18:56:00Z,8.832,26.374
2021-08-27T18:57:00Z,8.892,26.382
2021-08-27T18:58:00Z,8.867,26.382
2021-08-27T18:59:00Z,8.89,26.399
2021-08-27T19:00:00Z,8.895,26.416
2021-08-27T19:01:00Z,8.867,26.399
2021-08-27T19:02:00Z,8.776,26.374
2021-08-27T19:03:00Z,8.769,26.391
2021-08-27T19:04:00Z,8.715,26.391
2021-08-27T19:05:00Z,8.65,26.374
2021-08-27T19:06:00Z,8.425,26.332
2021-08-27T19:07:00Z,8.493,26.306
2021-08-27T19:08:00Z,8.552,26.332
2021-08-27T19:09:00Z,8.59,26.349
2021-08-27T19:10:00Z,8.533,26.349
2021-08-27T19:11:00Z,8.598,26.34
2021-08-27T19:12:00Z,8.483,26.332
2021-08-27T19:13:00Z,8.565,26.357
2021-08-27T19:14:00Z,8.405,26.34
2021-08-27T19:15:00Z,8.49,26.34
2021-08-27T19:16:00Z,8.612,26.34
2021-08-27T19:17:00Z,8.5,26.357
2021-08-27T19:18:00Z,8.504,26.349
2021-08-27T19:19:00Z,8.4,26.34
2021-08-27T19:20:00Z,8.369,26.315
2021-08-27T19:21:00Z,8.056,26.256
2021-08-27T19:22:00Z,7.989,26.188
2021-08-27T19:23:00Z,8.077,26.196
2021-08-27T19:24:00Z,7.982,26.154
2021-08-27T19:25:00Z,8.163,26.196
2021-08-27T19:26:00Z,7.994,26.171
2021-08-27T19:27:00Z,8.041,26.18
2021-08-27T19:28:00Z,7.981,26.112
2021-08-27T19:29:00Z,8.032,26.12
2021-08-27T19:30:00Z,7.848,26.011
2021-08-27T19:31:00Z,7.839,26.028
2021-08-27T19:32:00Z,7.968,25.994
2021-08-27T19:33:00Z,8.086,26.087
2021-08-27T19:34:00Z,8.151,26.112
2021-08-27T19:35:00Z,8.187,26.146
2021-08-27T19:36:00Z,8.169,26.154
2021-08-27T19:37:00Z,8.145,26.137
2021-08-27T19:38:00Z,8.16,26.154
2021-08-27T19:39:00Z,7.989,26.104
2021-08-27T19:40:00Z,7.862,26.036
2021-08-27T19:41:00Z,7.855,25.994
2021-08-27T19:42:00Z,8.004,26.028
2021-08-27T19:43:00Z,7.851,25.96
2021-08-27T19:44:00Z,7.677,25.935
2021-08-27T19:45:00Z,7.919,25.96
2021-08-27T19:46:00Z,7.636,25.893
2021-08-27T19:47:00Z,7.86,25.952
2021-08-27T19:48:00Z,7.768,25.96
2021-08-27T19:49:00Z,7.839,25.96
2021-08-27T19:50:00Z,8.021,26.044
2021-08-27T19:51:00Z,7.964,26.07
2021-08-27T19:52:00Z,8.05,26.129
2021-08-27T19:53:00Z,8.083,26.163
2021-08-27T19:54:00Z,7.775,26.095
2021-08-27T19:55:00Z,7.751,26.028
2021-08-27T19:56:00Z,7.721,26.002
2021-08-27T19:57:00Z,7.717,25.935
2021-08-27T19:58:00Z,7.722,25.96
2021-08-27T19:59:00Z,7.669,25.952
2021-08-27T20:00:00Z,7.806,25.977
2021-08-27T20:01:00Z,7.52,25.943
2021-08-27T20:02:00Z,7.707,25.968
2021-08-27T20:03:00Z,7.713,25.952
2021-08-27T20:04:00Z,7.733,25.977
2021-08-27T20:05:00Z,7.658,25.935
2021-08-27T20:06:00Z,7.495,25.893
2021-08-27T20:07:00Z,7.248,25.808
2021-08-27T20:08:00Z,7.098,25.758
2021-08-27T20:09:00Z,6.993,25.707
2021-08-27T20:10:00Z,7.203,25.715
2021-08-27T20:11:00Z,7.239,25.724
2021-08-27T20:12:00Z,7.381,25.766
2021-08-27T20:13:00Z,7.412,25.749
2021-08-27T20:14:00Z,7.437,25.715
2021-08-27T20:15:00Z,7.438,25.732
2021-08-27T20:16:00Z,7.586,25.749
2021-08-27T20:17:00Z,7.614,25.8
2021-08-27T20:18:00Z,8.021,25.749
2021-08-27T20:19:00Z,7.731,25.833
2021-08-27T20:20:00Z,7.95,25.808
2021-08-27T20:21:00Z,7.745,25.918
2021-08-27T20:22:00Z,7.703,25.952
2021-08-27T20:23:00Z,7.676,26.002
2021-08-27T20:24:00Z,7.684,25.96
2021-08-27T20:25:00Z,7.704,25.96
2021-08-27T20:26:00Z,7.981,25.842
2021-08-27T20:27:00Z,7.761,25.842
2021-08-27T20:28:00Z,7.995,25.842
2021-08-27T20:29:00Z,7.738,25.859
2021-08-27T20:30:00Z,7.676,25.901
2021-08-27T20:31:00Z,7.634,25.926
2021-08-27T20:32:00Z,7.624,25.943
2021-08-27T20:33:00Z,7.681,26.028
2021-08-27T20:34:00Z,7.583,26.002
2021-08-27T20:35:00Z,7.596,26.019
2021-08-27T20:36:00Z,7.882,26.061
2021-08-27T20:37:00Z,7.858,26.011
2021-08-27T20:38:00Z,7.609,26.07
2021-08-27T20:39:00Z,7.551,26.078
2021-08-27T20:40:00Z,7.672,26.12
2021-08-27T20:41:00Z,7.742,26.095
2021-08-27T20:42:00Z,7.9,25.968
2021-08-27T20:43:00Z,7.968,26.036
2021-08-27T20:44:00Z,7.69,26.019
2021-08-27T20:45:00Z,7.671,25.985
2021-08-27T20:46:00Z,7.764,25.952
2021-08-27T20:47:00Z,7.438,25.943
2021-08-27T20:48:00Z,7.537,25.893
2021-08-27T20:49:00Z,7.342,25.808
2021-08-27T20:50:00Z,7.289,25.732
2021-08-27T20:51:00Z,7.767,25.631
2021-08-27T20:52:00Z,7.809,25.581
2021-08-27T20:53:00Z,7.418,25.614
2021-08-27T20:54:00Z,7.46,25.623
2021-08-27T20:55:00Z,7.398,25.623
2021-08-27T20:56:00Z,8.072,25.589
2021-08-27T20:57:00Z,7.491,25.648
2021-08-27T20:58:00Z,7.383,25.656
2021-08-27T20:59:00Z,7.17,25.724
2021-08-27T21:00:00Z,7.633,25.724
2021-08-27T21:01:00Z,7.787,25.741
2021-08-27T21:02:00Z,7.644,25.665
2021-08-27T21:03:00Z,7.793,25.656
2021-08-27T21:04:00Z,7.906,25.597
2021-08-27T21:05:00Z,7.679,25.589
2021-08-27T21:06:00Z,7.763,25.446
2021-08-27T21:07:00Z,7.715,25.37
2021-08-27T21:08:00Z,7.306,25.429
2021-08-27T21:09:00Z,7.754,25.387
2021-08-27T21:10:00Z,7.798,25.311
2021-08-27T21:11:00Z,8.109,25.244
2021-08-27T21:12:00Z,7.485,25.235
2021-08-27T21:13:00Z,7.71,25.16
2021-08-27T21:14:00Z,8.042,25.176
2021-08-27T21:15:00Z,8.147,25.067
2021-08-27T21:16:00Z,7.815,25.143
2021-08-27T21:17:00Z,8.161,25.05
2021-08-27T21:18:00Z,7.65,25.143
2021-08-27T21:19:00Z,8.161,25.151
2021-08-27T21:20:00Z,7.504,25.21
2021-08-27T21:21:00Z,7.992,25.075
2021-08-27T21:22:00Z,7.114,25.185
2021-08-27T21:23:00Z,8.135,25.05
2021-08-27T21:24:00Z,7.137,25.033
2021-08-27T21:25:00Z,6.94,25.033
2021-08-27T21:26:00Z,7.929,24.958
2021-08-27T21:27:00Z,8.144,24.916
2021-08-27T21:28:00Z,8.137,24.857
2021-08-27T21:29:00Z,7.706,24.865
2021-08-27T21:30:00Z,8.155,24.865
2021-08-27T21:31:00Z,7.636,24.848
2021-08-27T21:32:00Z,7.826,24.848
2021-08-27T21:33:00Z,7.531,24.848
2021-08-27T21:34:00Z,7.408,24.916
2021-08-27T21:35:00Z,8.186,24.907
2021-08-27T21:36:00Z,8.022,24.975
2021-08-27T21:37:00Z,7.714,24.958
2021-08-27T21:38:00Z,7.969,24.933
2021-08-27T21:39:00Z,7.356,24.958
2021-08-27T21:40:00Z,7.9,25.025
2021-08-27T21:41:00Z,7.135,25.084
2021-08-27T21:42:00Z,7.652,25.202
2021-08-27T21:43:00Z,7.785,25.328
2021-08-27T21:44:00Z,7.961,25.303
2021-08-27T21:45:00Z,7.124,25.378
2021-08-27T21:46:00Z,8.119,25.362
2021-08-27T21:47:00Z,7.957,25.353
2021-08-27T21:48:00Z,7.891,25.311
2021-08-27T21:49:00Z,7.244,25.277
2021-08-27T21:50:00Z,7.847,25.336
2021-08-27T21:51:00Z,7.175,25.454
2021-08-27T21:52:00Z,7.803,25.429
2021-08-27T21:53:00Z,6.985,25.446
2021-08-27T21:54:00Z,7.544,25.463
2021-08-27T21:55:00Z,7.084,25.53
2021-08-27T21:56:00Z,7.974,25.589
2021-08-27T21:57:00Z,6.931,25.614
2021-08-27T21:58:00Z,8.071,25.597
2021-08-27T21:59:00Z,7.158,25.665
2021-08-27T22:00:00Z,7.72,25.707
2021-08-27T22:01:00Z,6.826,25.766
2021-08-27T22:02:00Z,7.578,25.749
2021-08-27T22:03:00Z,6.745,25.741
2021-08-27T22:04:00Z,7.632,25.648
2021-08-27T22:05:00Z,6.523,25.758
2021-08-27T22:06:00Z,7.181,25.699
2021-08-27T22:07:00Z,6.539,25.8
2021-08-27T22:08:00Z,7.278,25.817
2021-08-27T22:09:00Z,6.32,25.867
2021-08-27T22:10:00Z,7.037,25.901
2021-08-27T22:11:00Z,7.152,25.926
2021-08-27T22:12:00Z,6.515,25.901
2021-08-27T22:13:00Z,6.136,25.901
2021-08-27T22:14:00Z,6.13,25.85
2021-08-27T22:15:00Z,6.416,25.817
2021-08-27T22:16:00Z,6.163,25.825
2021-08-27T22:17:00Z,7.391,25.808
2021-08-27T22:18:00Z,6.348,25.85
2021-08-27T22:19:00Z,6.641,25.842
2021-08-27T22:20:00Z,6.223,25.808
2021-08-27T22:21:00Z,6.367,25.69
2021-08-27T22:22:00Z,6.11,25.749
2021-08-27T22:23:00Z,6.061,25.758
2021-08-27T22:24:00Z,6.274,25.749
2021-08-27T22:25:00Z,6.021,25.766
2021-08-27T22:26:00Z,5.974,25.774
2021-08-27T22:27:00Z,6.013,25.766
2021-08-27T22:28:00Z,5.973,25.724
2021-08-27T22:29:00Z,5.988,25.707
2021-08-27T22:30:00Z,5.926,25.724
2021-08-27T22:31:00Z,5.872,25.749
2021-08-27T22:32:00Z,5.93,25.699
2021-08-27T22:33:00Z,5.905,25.699
2021-08-27T22:34:00Z,5.931,25.665
2021-08-27T22:35:00Z,5.867,25.673
2021-08-27T22:36:00Z,5.882,25.665
2021-08-27T22:37:00Z,5.875,25.665
