"","date","LoggerID","FullLoggerID","TempInSitu","E_Cond","Salinity_psu"
"1",2021-08-27 12:30:00,"353","CT_353_082621",26.0104857142857,57105.106,37.1735584790919
"2",2021-08-27 12:31:00,"353","CT_353_082621",25.9604161725067,57061.0886037736,37.1819112436291
"3",2021-08-27 12:32:00,"353","CT_353_082621",25.9503466307278,57031.8712075472,37.1686051873175
"4",2021-08-27 12:33:00,"353","CT_353_082621",26.0702770889488,57130.6538113208,37.143757565802
"5",2021-08-27 12:34:00,"353","CT_353_082621",26.0802075471698,57130.6364150943,37.1356865166249
"6",2021-08-27 12:35:00,"353","CT_353_082621",26.1101380053908,57145.3190188679,37.1221859866024
"7",2021-08-27 12:36:00,"353","CT_353_082621",26.0700684636119,57130.6016226415,37.1438885772184
"8",2021-08-27 12:37:00,"353","CT_353_082621",26.0399989218329,57137.9842264151,37.1737306766733
"9",2021-08-27 12:38:00,"353","CT_353_082621",26.0399293800539,57119.5668301887,37.1602572856817
"10",2021-08-27 12:39:00,"353","CT_353_082621",25.9798598382749,57097.5494339623,37.1929120327715
"11",2021-08-27 12:40:00,"353","CT_353_082621",25.969790296496,57086.5320377359,37.1930021732938
"12",2021-08-27 12:41:00,"353","CT_353_082621",25.949720754717,57104.9146415094,37.2228725496738
"13",2021-08-27 12:42:00,"353","CT_353_082621",25.959651212938,57093.897245283,37.2066753946371
"14",2021-08-27 12:43:00,"353","CT_353_082621",26.059581671159,57137.8798490566,37.1577460406009
"15",2021-08-27 12:44:00,"353","CT_353_082621",26.0195121293801,57104.8624528302,37.166042508161
"16",2021-08-27 12:45:00,"353","CT_353_082621",26.0394425876011,57130.4450566038,37.1686441465385
"17",2021-08-27 12:46:00,"353","CT_353_082621",26.0393730458221,57178.2276603774,37.2038064198074
"18",2021-08-27 12:47:00,"353","CT_353_082621",26.0393035040431,57123.1102641509,37.1633687845906
"19",2021-08-27 12:48:00,"353","CT_353_082621",26.0292339622642,57123.0928679245,37.1715381220962
"20",2021-08-27 12:49:00,"353","CT_353_082621",26.0091644204852,57097.3754716981,37.168950203883
"21",2021-08-27 12:50:00,"353","CT_353_082621",25.9790948787062,57108.3580754717,37.2014850649443
"22",2021-08-27 12:51:00,"353","CT_353_082621",25.9790253369272,57082.7406792453,37.1826986612419
"23",2021-08-27 12:52:00,"353","CT_353_082621",25.9989557951482,57130.3232830189,37.2014756469011
"24",2021-08-27 12:53:00,"353","CT_353_082621",25.9688862533693,57137.7058867924,37.2313898293151
"25",2021-08-27 12:54:00,"353","CT_353_082621",26.0188167115903,57130.288490566,37.1852945158978
"26",2021-08-27 12:55:00,"353","CT_353_082621",25.9987471698113,57130.2710943396,37.2016070372333
"27",2021-08-27 12:56:00,"353","CT_353_082621",26.0386776280323,57159.6536981132,37.1907249050779
"28",2021-08-27 12:57:00,"353","CT_353_082621",26.0686080862534,57144.9363018868,37.1555980260355
"29",2021-08-27 12:58:00,"353","CT_353_082621",26.0785385444744,57178.0189056604,37.1718217474508
"30",2021-08-27 12:59:00,"353","CT_353_082621",26.0684690026954,57152.301509434,37.1611184996012
"31",2021-08-27 13:00:00,"353","CT_353_082621",26.0783994609164,57152.2841132075,37.1530433609132
"32",2021-08-27 13:01:00,"353","CT_353_082621",26.0883299191375,57177.9667169811,37.1638327315599
"33",2021-08-27 13:02:00,"353","CT_353_082621",26.0782603773585,57185.2493207547,37.1773556586937
"34",2021-08-27 13:03:00,"353","CT_353_082621",26.0881908355795,57177.9319245283,37.16392011322
"35",2021-08-27 13:04:00,"353","CT_353_082621",26.0781212938005,57196.3145283019,37.1855920996928
"36",2021-08-27 13:05:00,"353","CT_353_082621",26.1180517520216,57210.9971320755,37.1639432766492
"37",2021-08-27 13:06:00,"353","CT_353_082621",26.1379822102426,57214.6797358491,37.1504750850226
"38",2021-08-27 13:07:00,"353","CT_353_082621",26.1379126684636,57196.2623396226,37.1370279878589
"39",2021-08-27 13:08:00,"353","CT_353_082621",26.1678431266846,57258.8449433962,37.1586341393434
"40",2021-08-27 13:09:00,"353","CT_353_082621",26.1377735849057,57277.3275471698,37.1965834844645
"41",2021-08-27 13:10:00,"353","CT_353_082621",26.1677040431267,57225.6101509434,37.134392791989
"42",2021-08-27 13:11:00,"353","CT_353_082621",26.1476345013477,57251.392754717,37.1695627050757
"43",2021-08-27 13:12:00,"353","CT_353_082621",26.1875649595687,57251.3753584906,37.1371770642125
"44",2021-08-27 13:13:00,"353","CT_353_082621",26.2174954177898,57247.6579622641,37.1102212962452
"45",2021-08-27 13:14:00,"353","CT_353_082621",26.2374258760108,57277.2405660377,37.1157448010753
"46",2021-08-27 13:15:00,"353","CT_353_082621",26.2473563342318,57247.6231698113,37.0860456317189
"47",2021-08-27 13:16:00,"353","CT_353_082621",26.2372867924528,57277.2057735849,37.1158318746598
"48",2021-08-27 13:17:00,"353","CT_353_082621",26.2472172506739,57288.1883773585,37.115833236661
"49",2021-08-27 13:18:00,"353","CT_353_082621",26.2871477088949,57328.8709811321,37.1132918460779
