date,TempInSitu,Lux,Light_Serial
2022-03-28T18:00:00Z,29,471,LUX_859
2022-03-28T18:10:00Z,28.95,115,LUX_859
2022-03-28T18:20:00Z,28.95,14,LUX_859
2022-03-28T18:30:00Z,28.95,0,LUX_859
2022-03-28T18:40:00Z,28.91,0,LUX_859
2022-03-28T18:50:00Z,28.91,0,LUX_859
2022-03-28T19:00:00Z,28.87,0,LUX_859
2022-03-28T19:10:00Z,28.78,0,LUX_859
2022-03-28T19:20:00Z,28.78,0,LUX_859
2022-03-28T19:30:00Z,28.78,0,LUX_859
2022-03-28T19:40:00Z,28.78,0,LUX_859
2022-03-28T19:50:00Z,28.78,0,LUX_859
2022-03-28T20:00:00Z,28.78,0,LUX_859
2022-03-28T20:10:00Z,28.87,0,LUX_859
2022-03-28T20:20:00Z,28.91,0,LUX_859
2022-03-28T20:30:00Z,28.91,0,LUX_859
2022-03-28T20:40:00Z,29,0,LUX_859
2022-03-28T20:50:00Z,28.91,0,LUX_859
2022-03-28T21:00:00Z,28.95,0,LUX_859
2022-03-28T21:10:00Z,28.91,0,LUX_859
2022-03-28T21:20:00Z,28.87,0,LUX_859
2022-03-28T21:30:00Z,28.78,0,LUX_859
2022-03-28T21:40:00Z,28.74,0,LUX_859
2022-03-28T21:50:00Z,28.74,0,LUX_859
2022-03-28T22:00:00Z,28.7,0,LUX_859
2022-03-28T22:10:00Z,28.7,0,LUX_859
2022-03-28T22:20:00Z,28.7,0,LUX_859
2022-03-28T22:30:00Z,28.65,0,LUX_859
2022-03-28T22:40:00Z,28.65,0,LUX_859
2022-03-28T22:50:00Z,28.65,0,LUX_859
2022-03-28T23:00:00Z,28.65,0,LUX_859
2022-03-28T23:10:00Z,28.65,0,LUX_859
2022-03-28T23:20:00Z,28.65,0,LUX_859
2022-03-28T23:30:00Z,28.65,0,LUX_859
2022-03-28T23:40:00Z,28.65,0,LUX_859
2022-03-28T23:50:00Z,28.65,0,LUX_859
2022-03-29T00:00:00Z,28.65,0,LUX_859
2022-03-29T00:10:00Z,28.61,0,LUX_859
2022-03-29T00:20:00Z,28.61,0,LUX_859
2022-03-29T00:30:00Z,28.65,0,LUX_859
2022-03-29T00:40:00Z,28.61,0,LUX_859
2022-03-29T00:50:00Z,28.61,0,LUX_859
2022-03-29T01:00:00Z,28.65,0,LUX_859
2022-03-29T01:10:00Z,28.65,0,LUX_859
2022-03-29T01:20:00Z,28.57,0,LUX_859
2022-03-29T01:30:00Z,28.61,0,LUX_859
2022-03-29T01:40:00Z,28.61,0,LUX_859
2022-03-29T01:50:00Z,28.57,0,LUX_859
2022-03-29T02:00:00Z,28.61,0,LUX_859
2022-03-29T02:10:00Z,28.57,0,LUX_859
2022-03-29T02:20:00Z,28.57,0,LUX_859
2022-03-29T02:30:00Z,28.57,0,LUX_859
2022-03-29T02:40:00Z,28.57,0,LUX_859
2022-03-29T02:50:00Z,28.61,0,LUX_859
2022-03-29T03:00:00Z,28.61,0,LUX_859
2022-03-29T03:10:00Z,28.61,0,LUX_859
2022-03-29T03:20:00Z,28.57,0,LUX_859
2022-03-29T03:30:00Z,28.61,0,LUX_859
2022-03-29T03:40:00Z,28.61,0,LUX_859
2022-03-29T03:50:00Z,28.61,0,LUX_859
2022-03-29T04:00:00Z,28.61,0,LUX_859
2022-03-29T04:10:00Z,28.57,0,LUX_859
2022-03-29T04:20:00Z,28.61,0,LUX_859
2022-03-29T04:30:00Z,28.61,0,LUX_859
2022-03-29T04:40:00Z,28.61,0,LUX_859
2022-03-29T04:50:00Z,28.61,0,LUX_859
2022-03-29T05:00:00Z,28.57,0,LUX_859
2022-03-29T05:10:00Z,28.57,0,LUX_859
2022-03-29T05:20:00Z,28.61,0,LUX_859
2022-03-29T05:30:00Z,28.53,0,LUX_859
2022-03-29T05:40:00Z,28.57,1,LUX_859
2022-03-29T05:50:00Z,28.53,21,LUX_859
2022-03-29T06:00:00Z,28.57,153,LUX_859
2022-03-29T06:10:00Z,28.53,600,LUX_859
2022-03-29T06:20:00Z,28.57,1370,LUX_859
2022-03-29T06:30:00Z,28.61,1989,LUX_859
2022-03-29T06:40:00Z,28.7,2884,LUX_859
2022-03-29T06:50:00Z,28.65,3738,LUX_859
2022-03-29T07:00:00Z,28.91,8020,LUX_859
2022-03-29T07:10:00Z,29,20833,LUX_859
2022-03-29T07:20:00Z,29.08,30956,LUX_859
2022-03-29T07:30:00Z,29.04,4635,LUX_859
2022-03-29T07:40:00Z,28.83,5175,LUX_859
2022-03-29T07:50:00Z,29.34,8438,LUX_859
2022-03-29T08:00:00Z,29.6,84009,LUX_859
2022-03-29T08:10:00Z,29.73,20372,LUX_859
2022-03-29T08:20:00Z,29.86,18473,LUX_859
2022-03-29T08:30:00Z,29.94,28979,LUX_859
2022-03-29T08:40:00Z,30.03,29542,LUX_859
2022-03-29T08:50:00Z,30.11,30730,LUX_859
2022-03-29T09:00:00Z,30.28,61112,LUX_859
2022-03-29T09:10:00Z,30.28,28375,LUX_859
2022-03-29T09:20:00Z,30.41,40817,LUX_859
2022-03-29T09:30:00Z,30.46,56381,LUX_859
2022-03-29T09:40:00Z,30.54,49541,LUX_859
2022-03-29T09:50:00Z,30.67,61174,LUX_859
2022-03-29T10:00:00Z,30.33,45445,LUX_859
2022-03-29T10:10:00Z,29.68,18263,LUX_859
2022-03-29T10:20:00Z,30.76,64348,LUX_859
2022-03-29T10:30:00Z,29.81,21699,LUX_859
2022-03-29T10:40:00Z,29.86,20183,LUX_859
2022-03-29T10:50:00Z,30.93,61911,LUX_859
2022-03-29T11:00:00Z,31.06,72417,LUX_859
2022-03-29T11:10:00Z,30.24,29788,LUX_859
2022-03-29T11:20:00Z,29.94,39967,LUX_859
2022-03-29T11:30:00Z,31.06,48251,LUX_859
2022-03-29T11:40:00Z,30.24,20352,LUX_859
2022-03-29T11:50:00Z,30.93,24852,LUX_859
2022-03-29T12:00:00Z,29.94,18181,LUX_859
2022-03-29T12:10:00Z,30.16,18442,LUX_859
2022-03-29T12:20:00Z,30.11,43868,LUX_859
2022-03-29T12:30:00Z,30.07,21627,LUX_859
2022-03-29T12:40:00Z,29.81,19758,LUX_859
2022-03-29T12:50:00Z,29.77,15718,LUX_859
2022-03-29T13:00:00Z,29.64,13399,LUX_859
2022-03-29T13:10:00Z,29.77,18043,LUX_859
2022-03-29T13:20:00Z,30.37,18929,LUX_859
2022-03-29T13:30:00Z,29.77,18084,LUX_859
2022-03-29T13:40:00Z,29.73,14720,LUX_859
2022-03-29T13:50:00Z,29.81,21197,LUX_859
2022-03-29T14:00:00Z,29.77,13850,LUX_859
2022-03-29T14:10:00Z,30.76,35594,LUX_859
2022-03-29T14:20:00Z,29.81,11274,LUX_859
2022-03-29T14:30:00Z,30.03,16200,LUX_859
2022-03-29T14:40:00Z,30.54,15073,LUX_859
2022-03-29T14:50:00Z,29.68,11325,LUX_859
2022-03-29T15:00:00Z,29.68,19333,LUX_859
2022-03-29T15:10:00Z,30.41,22354,LUX_859
2022-03-29T15:20:00Z,29.73,10266,LUX_859
2022-03-29T15:30:00Z,30.2,16374,LUX_859
2022-03-29T15:40:00Z,29.38,7706,LUX_859
2022-03-29T15:50:00Z,29.47,10058,LUX_859
2022-03-29T16:00:00Z,30.11,27965,LUX_859
2022-03-29T16:10:00Z,30.2,24586,LUX_859
2022-03-29T16:20:00Z,29.9,9352,LUX_859
2022-03-29T16:30:00Z,29.98,18683,LUX_859
2022-03-29T16:40:00Z,29.9,18872,LUX_859
2022-03-29T16:50:00Z,29.77,8599,LUX_859
2022-03-29T17:00:00Z,29.77,10079,LUX_859
2022-03-29T17:10:00Z,29.56,7194,LUX_859
2022-03-29T17:20:00Z,29.43,7148,LUX_859
2022-03-29T17:30:00Z,29.34,4536,LUX_859
2022-03-29T17:40:00Z,29.26,3245,LUX_859
2022-03-29T17:50:00Z,29.17,1404,LUX_859
2022-03-29T18:00:00Z,29.13,517,LUX_859
2022-03-29T18:10:00Z,29.08,110,LUX_859
2022-03-29T18:20:00Z,29.04,19,LUX_859
2022-03-29T18:30:00Z,29.08,1,LUX_859
2022-03-29T18:40:00Z,29,0,LUX_859
2022-03-29T18:50:00Z,28.91,0,LUX_859
2022-03-29T19:00:00Z,28.91,0,LUX_859
2022-03-29T19:10:00Z,28.87,0,LUX_859
2022-03-29T19:20:00Z,28.83,0,LUX_859
2022-03-29T19:30:00Z,28.83,0,LUX_859
2022-03-29T19:40:00Z,28.78,0,LUX_859
2022-03-29T19:50:00Z,28.83,0,LUX_859
2022-03-29T20:00:00Z,28.83,0,LUX_859
2022-03-29T20:10:00Z,28.78,0,LUX_859
2022-03-29T20:20:00Z,28.78,0,LUX_859
2022-03-29T20:30:00Z,28.78,0,LUX_859
2022-03-29T20:40:00Z,28.87,0,LUX_859
2022-03-29T20:50:00Z,28.87,0,LUX_859
2022-03-29T21:00:00Z,28.91,0,LUX_859
2022-03-29T21:10:00Z,28.95,0,LUX_859
2022-03-29T21:20:00Z,28.87,0,LUX_859
2022-03-29T21:30:00Z,28.91,0,LUX_859
2022-03-29T21:40:00Z,28.87,0,LUX_859
2022-03-29T21:50:00Z,28.87,0,LUX_859
2022-03-29T22:00:00Z,28.83,0,LUX_859
2022-03-29T22:10:00Z,28.83,0,LUX_859
2022-03-29T22:20:00Z,28.78,0,LUX_859
2022-03-29T22:30:00Z,28.78,0,LUX_859
2022-03-29T22:40:00Z,28.78,0,LUX_859
2022-03-29T22:50:00Z,28.78,0,LUX_859
2022-03-29T23:00:00Z,28.78,0,LUX_859
2022-03-29T23:10:00Z,28.74,0,LUX_859
2022-03-29T23:20:00Z,28.78,0,LUX_859
2022-03-29T23:30:00Z,28.78,0,LUX_859
2022-03-29T23:40:00Z,28.78,0,LUX_859
2022-03-29T23:50:00Z,28.78,0,LUX_859
2022-03-30T00:00:00Z,28.78,0,LUX_859
2022-03-30T00:10:00Z,28.78,0,LUX_859
2022-03-30T00:20:00Z,28.78,0,LUX_859
2022-03-30T00:30:00Z,28.74,0,LUX_859
2022-03-30T00:40:00Z,28.78,0,LUX_859
2022-03-30T00:50:00Z,28.78,0,LUX_859
2022-03-30T01:00:00Z,28.78,0,LUX_859
2022-03-30T01:10:00Z,28.78,0,LUX_859
2022-03-30T01:20:00Z,28.74,0,LUX_859
2022-03-30T01:30:00Z,28.78,0,LUX_859
2022-03-30T01:40:00Z,28.74,0,LUX_859
2022-03-30T01:50:00Z,28.74,0,LUX_859
2022-03-30T02:00:00Z,28.74,0,LUX_859
2022-03-30T02:10:00Z,28.7,0,LUX_859
2022-03-30T02:20:00Z,28.74,0,LUX_859
2022-03-30T02:30:00Z,28.74,0,LUX_859
2022-03-30T02:40:00Z,28.74,0,LUX_859
2022-03-30T02:50:00Z,28.74,0,LUX_859
2022-03-30T03:00:00Z,28.74,0,LUX_859
2022-03-30T03:10:00Z,28.74,0,LUX_859
2022-03-30T03:20:00Z,28.74,0,LUX_859
2022-03-30T03:30:00Z,28.74,0,LUX_859
2022-03-30T03:40:00Z,28.78,0,LUX_859
2022-03-30T03:50:00Z,28.78,0,LUX_859
2022-03-30T04:00:00Z,28.7,0,LUX_859
2022-03-30T04:10:00Z,28.7,0,LUX_859
2022-03-30T04:20:00Z,28.74,0,LUX_859
2022-03-30T04:30:00Z,28.74,0,LUX_859
2022-03-30T04:40:00Z,28.7,0,LUX_859
2022-03-30T04:50:00Z,28.7,0,LUX_859
2022-03-30T05:00:00Z,28.74,0,LUX_859
2022-03-30T05:10:00Z,28.74,0,LUX_859
2022-03-30T05:20:00Z,28.7,0,LUX_859
2022-03-30T05:30:00Z,28.7,0,LUX_859
2022-03-30T05:40:00Z,28.74,0,LUX_859
2022-03-30T05:50:00Z,28.7,13,LUX_859
2022-03-30T06:00:00Z,28.7,83,LUX_859
2022-03-30T06:10:00Z,28.74,343,LUX_859
2022-03-30T06:20:00Z,28.74,858,LUX_859
2022-03-30T06:30:00Z,28.78,1318,LUX_859
2022-03-30T06:40:00Z,28.74,1857,LUX_859
2022-03-30T06:50:00Z,28.78,2157,LUX_859
2022-03-30T07:00:00Z,28.83,2952,LUX_859
2022-03-30T07:10:00Z,28.87,3293,LUX_859
2022-03-30T07:20:00Z,28.87,3914,LUX_859
2022-03-30T07:30:00Z,29,4241,LUX_859
2022-03-30T07:40:00Z,29,4801,LUX_859
2022-03-30T07:50:00Z,29,4837,LUX_859
2022-03-30T08:00:00Z,29.04,5025,LUX_859
2022-03-30T08:10:00Z,29.08,5281,LUX_859
2022-03-30T08:20:00Z,29.13,5396,LUX_859
2022-03-30T08:30:00Z,29.3,9708,LUX_859
2022-03-30T08:40:00Z,29.47,37827,LUX_859
2022-03-30T08:50:00Z,29.34,9221,LUX_859
2022-03-30T09:00:00Z,29.9,31816,LUX_859
2022-03-30T09:10:00Z,30.07,71127,LUX_859
2022-03-30T09:20:00Z,30.11,33475,LUX_859
2022-03-30T09:30:00Z,30.16,38513,LUX_859
2022-03-30T09:40:00Z,29.51,19123,LUX_859
2022-03-30T09:50:00Z,30.46,30740,LUX_859
2022-03-30T10:00:00Z,30.54,117228,LUX_859
2022-03-30T10:10:00Z,30.76,60150,LUX_859
2022-03-30T10:20:00Z,30.84,59699,LUX_859
2022-03-30T10:30:00Z,30.89,105308,LUX_859
2022-03-30T10:40:00Z,29.6,20024,LUX_859
2022-03-30T10:50:00Z,29.64,25958,LUX_859
2022-03-30T11:00:00Z,30.03,15672,LUX_859
2022-03-30T11:10:00Z,29.51,15980,LUX_859
2022-03-30T11:20:00Z,31.01,87450,LUX_859
2022-03-30T11:30:00Z,29.86,24084,LUX_859
2022-03-30T11:40:00Z,30.11,17050,LUX_859
2022-03-30T11:50:00Z,29.51,15375,LUX_859
2022-03-30T12:00:00Z,29.56,19738,LUX_859
2022-03-30T12:10:00Z,29.77,22200,LUX_859
2022-03-30T12:20:00Z,29.9,15432,LUX_859
2022-03-30T12:30:00Z,30.11,8663,LUX_859
2022-03-30T12:40:00Z,31.1,59986,LUX_859
2022-03-30T12:50:00Z,29.86,22866,LUX_859
2022-03-30T13:00:00Z,29.77,7037,LUX_859
2022-03-30T13:10:00Z,29.56,6382,LUX_859
2022-03-30T13:20:00Z,29.68,8968,LUX_859
2022-03-30T13:30:00Z,29.94,7754,LUX_859
2022-03-30T13:40:00Z,30.67,16676,LUX_859
2022-03-30T13:50:00Z,30.03,8509,LUX_859
2022-03-30T14:00:00Z,29.81,7455,LUX_859
2022-03-30T14:10:00Z,29.81,6674,LUX_859
2022-03-30T14:20:00Z,29.98,10099,LUX_859
2022-03-30T14:30:00Z,30.11,12636,LUX_859
2022-03-30T14:40:00Z,29.94,10900,LUX_859
2022-03-30T14:50:00Z,30.2,7700,LUX_859
2022-03-30T15:00:00Z,30.33,18540,LUX_859
2022-03-30T15:10:00Z,30.16,9779,LUX_859
2022-03-30T15:20:00Z,30.03,8174,LUX_859
2022-03-30T15:30:00Z,29.81,4160,LUX_859
2022-03-30T15:40:00Z,29.47,2132,LUX_859
2022-03-30T15:50:00Z,29.34,3644,LUX_859
2022-03-30T16:00:00Z,29.17,2742,LUX_859
2022-03-30T16:10:00Z,29.13,3308,LUX_859
2022-03-30T16:20:00Z,29.13,4425,LUX_859
2022-03-30T16:30:00Z,29,1817,LUX_859
2022-03-30T16:40:00Z,29.04,4724,LUX_859
2022-03-30T16:50:00Z,29,3923,LUX_859
2022-03-30T17:00:00Z,29,3731,LUX_859
2022-03-30T17:10:00Z,28.91,2417,LUX_859
2022-03-30T17:20:00Z,28.91,2767,LUX_859
2022-03-30T17:30:00Z,28.87,1869,LUX_859
2022-03-30T17:40:00Z,28.83,1283,LUX_859
2022-03-30T17:50:00Z,28.78,492,LUX_859
2022-03-30T18:00:00Z,28.74,132,LUX_859
2022-03-30T18:10:00Z,28.74,31,LUX_859
2022-03-30T18:20:00Z,28.74,3,LUX_859
2022-03-30T18:30:00Z,28.74,0,LUX_859
2022-03-30T18:40:00Z,28.78,0,LUX_859
2022-03-30T18:50:00Z,28.78,0,LUX_859
2022-03-30T19:00:00Z,28.74,0,LUX_859
2022-03-30T19:10:00Z,28.74,0,LUX_859
2022-03-30T19:20:00Z,28.78,0,LUX_859
2022-03-30T19:30:00Z,28.7,0,LUX_859
2022-03-30T19:40:00Z,28.74,0,LUX_859
2022-03-30T19:50:00Z,28.74,0,LUX_859
2022-03-30T20:00:00Z,28.74,0,LUX_859
2022-03-30T20:10:00Z,28.74,0,LUX_859
2022-03-30T20:20:00Z,28.74,0,LUX_859
2022-03-30T20:30:00Z,28.74,0,LUX_859
2022-03-30T20:40:00Z,28.74,0,LUX_859
2022-03-30T20:50:00Z,28.74,0,LUX_859
2022-03-30T21:00:00Z,28.7,0,LUX_859
2022-03-30T21:10:00Z,28.7,0,LUX_859
2022-03-30T21:20:00Z,28.74,0,LUX_859
2022-03-30T21:30:00Z,28.78,0,LUX_859
2022-03-30T21:40:00Z,28.78,0,LUX_859
2022-03-30T21:50:00Z,28.78,0,LUX_859
2022-03-30T22:00:00Z,28.74,0,LUX_859
2022-03-30T22:10:00Z,28.74,0,LUX_859
2022-03-30T22:20:00Z,28.83,0,LUX_859
2022-03-30T22:30:00Z,28.78,0,LUX_859
2022-03-30T22:40:00Z,28.78,0,LUX_859
2022-03-30T22:50:00Z,28.78,0,LUX_859
2022-03-30T23:00:00Z,28.74,0,LUX_859
2022-03-30T23:10:00Z,28.78,0,LUX_859
2022-03-30T23:20:00Z,28.78,0,LUX_859
2022-03-30T23:30:00Z,28.83,0,LUX_859
