date,TempInSitu,Lux,Light_Serial
2022-03-28T18:00:00Z,29,492,LUX_851
2022-03-28T18:10:00Z,28.95,105,LUX_851
2022-03-28T18:20:00Z,29,19,LUX_851
2022-03-28T18:30:00Z,28.95,1,LUX_851
2022-03-28T18:40:00Z,28.95,0,LUX_851
2022-03-28T18:50:00Z,28.87,0,LUX_851
2022-03-28T19:00:00Z,28.91,0,LUX_851
2022-03-28T19:10:00Z,28.78,0,LUX_851
2022-03-28T19:20:00Z,28.78,0,LUX_851
2022-03-28T19:30:00Z,28.83,0,LUX_851
2022-03-28T19:40:00Z,28.78,0,LUX_851
2022-03-28T19:50:00Z,28.83,0,LUX_851
2022-03-28T20:00:00Z,28.83,0,LUX_851
2022-03-28T20:10:00Z,28.87,0,LUX_851
2022-03-28T20:20:00Z,28.87,0,LUX_851
2022-03-28T20:30:00Z,28.95,0,LUX_851
2022-03-28T20:40:00Z,28.95,0,LUX_851
2022-03-28T20:50:00Z,28.95,0,LUX_851
2022-03-28T21:00:00Z,28.95,0,LUX_851
2022-03-28T21:10:00Z,28.95,0,LUX_851
2022-03-28T21:20:00Z,28.87,0,LUX_851
2022-03-28T21:30:00Z,28.87,0,LUX_851
2022-03-28T21:40:00Z,28.78,0,LUX_851
2022-03-28T21:50:00Z,28.78,0,LUX_851
2022-03-28T22:00:00Z,28.7,0,LUX_851
2022-03-28T22:10:00Z,28.7,0,LUX_851
2022-03-28T22:20:00Z,28.74,0,LUX_851
2022-03-28T22:30:00Z,28.65,0,LUX_851
2022-03-28T22:40:00Z,28.7,0,LUX_851
2022-03-28T22:50:00Z,28.7,0,LUX_851
2022-03-28T23:00:00Z,28.65,0,LUX_851
2022-03-28T23:10:00Z,28.7,0,LUX_851
2022-03-28T23:20:00Z,28.7,0,LUX_851
2022-03-28T23:30:00Z,28.65,0,LUX_851
2022-03-28T23:40:00Z,28.65,0,LUX_851
2022-03-28T23:50:00Z,28.7,0,LUX_851
2022-03-29T00:00:00Z,28.65,0,LUX_851
2022-03-29T00:10:00Z,28.7,0,LUX_851
2022-03-29T00:20:00Z,28.7,0,LUX_851
2022-03-29T00:30:00Z,28.65,0,LUX_851
2022-03-29T00:40:00Z,28.65,0,LUX_851
2022-03-29T00:50:00Z,28.61,0,LUX_851
2022-03-29T01:00:00Z,28.65,0,LUX_851
2022-03-29T01:10:00Z,28.65,0,LUX_851
2022-03-29T01:20:00Z,28.61,0,LUX_851
2022-03-29T01:30:00Z,28.65,0,LUX_851
2022-03-29T01:40:00Z,28.61,0,LUX_851
2022-03-29T01:50:00Z,28.61,0,LUX_851
2022-03-29T02:00:00Z,28.65,0,LUX_851
2022-03-29T02:10:00Z,28.61,0,LUX_851
2022-03-29T02:20:00Z,28.57,0,LUX_851
2022-03-29T02:30:00Z,28.57,0,LUX_851
2022-03-29T02:40:00Z,28.61,0,LUX_851
2022-03-29T02:50:00Z,28.61,0,LUX_851
2022-03-29T03:00:00Z,28.61,0,LUX_851
2022-03-29T03:10:00Z,28.65,0,LUX_851
2022-03-29T03:20:00Z,28.61,0,LUX_851
2022-03-29T03:30:00Z,28.61,0,LUX_851
2022-03-29T03:40:00Z,28.65,0,LUX_851
2022-03-29T03:50:00Z,28.61,0,LUX_851
2022-03-29T04:00:00Z,28.65,0,LUX_851
2022-03-29T04:10:00Z,28.57,0,LUX_851
2022-03-29T04:20:00Z,28.57,0,LUX_851
2022-03-29T04:30:00Z,28.61,0,LUX_851
2022-03-29T04:40:00Z,28.57,0,LUX_851
2022-03-29T04:50:00Z,28.57,0,LUX_851
2022-03-29T05:00:00Z,28.61,0,LUX_851
2022-03-29T05:10:00Z,28.61,0,LUX_851
2022-03-29T05:20:00Z,28.61,0,LUX_851
2022-03-29T05:30:00Z,28.57,0,LUX_851
2022-03-29T05:40:00Z,28.57,1,LUX_851
2022-03-29T05:50:00Z,28.57,16,LUX_851
2022-03-29T06:00:00Z,28.57,127,LUX_851
2022-03-29T06:10:00Z,28.57,573,LUX_851
2022-03-29T06:20:00Z,28.61,1175,LUX_851
2022-03-29T06:30:00Z,28.61,1832,LUX_851
2022-03-29T06:40:00Z,28.7,2839,LUX_851
2022-03-29T06:50:00Z,28.65,2842,LUX_851
2022-03-29T07:00:00Z,28.87,4868,LUX_851
2022-03-29T07:10:00Z,28.95,9994,LUX_851
2022-03-29T07:20:00Z,29.08,11387,LUX_851
2022-03-29T07:30:00Z,29.13,12524,LUX_851
2022-03-29T07:40:00Z,28.95,1980,LUX_851
2022-03-29T07:50:00Z,29.17,14172,LUX_851
2022-03-29T08:00:00Z,29.43,17121,LUX_851
