date,TempInSitu,Lux,Light_Serial
2022-03-28T18:00:00Z,29.98,66,LUX_985
2022-03-28T18:10:00Z,29.98,15,LUX_985
2022-03-28T18:20:00Z,29.94,1,LUX_985
2022-03-28T18:30:00Z,29.68,0,LUX_985
2022-03-28T18:40:00Z,29.3,0,LUX_985
2022-03-28T18:50:00Z,29.34,0,LUX_985
2022-03-28T19:00:00Z,29.51,0,LUX_985
2022-03-28T19:10:00Z,29.77,0,LUX_985
2022-03-28T19:20:00Z,29.81,0,LUX_985
2022-03-28T19:30:00Z,29.77,0,LUX_985
2022-03-28T19:40:00Z,29.86,0,LUX_985
2022-03-28T19:50:00Z,29.86,0,LUX_985
2022-03-28T20:00:00Z,29.81,0,LUX_985
2022-03-28T20:10:00Z,29.26,0,LUX_985
2022-03-28T20:20:00Z,29.64,0,LUX_985
2022-03-28T20:30:00Z,29.73,0,LUX_985
2022-03-28T20:40:00Z,29.73,0,LUX_985
2022-03-28T20:50:00Z,29.64,0,LUX_985
2022-03-28T21:00:00Z,29.64,0,LUX_985
2022-03-28T21:10:00Z,29.64,0,LUX_985
2022-03-28T21:20:00Z,29.34,0,LUX_985
2022-03-28T21:30:00Z,29.64,0,LUX_985
2022-03-28T21:40:00Z,29.64,0,LUX_985
2022-03-28T21:50:00Z,29.64,0,LUX_985
2022-03-28T22:00:00Z,29.68,0,LUX_985
2022-03-28T22:10:00Z,29.64,0,LUX_985
2022-03-28T22:20:00Z,29.6,0,LUX_985
2022-03-28T22:30:00Z,29.6,0,LUX_985
2022-03-28T22:40:00Z,29.6,0,LUX_985
2022-03-28T22:50:00Z,29.6,0,LUX_985
2022-03-28T23:00:00Z,29.6,0,LUX_985
2022-03-28T23:10:00Z,29.6,0,LUX_985
2022-03-28T23:20:00Z,29.6,0,LUX_985
2022-03-28T23:30:00Z,29.6,0,LUX_985
2022-03-28T23:40:00Z,29.6,0,LUX_985
2022-03-28T23:50:00Z,29.51,0,LUX_985
2022-03-29T00:00:00Z,29.56,0,LUX_985
2022-03-29T00:10:00Z,29.56,0,LUX_985
2022-03-29T00:20:00Z,29.56,0,LUX_985
2022-03-29T00:30:00Z,29.51,0,LUX_985
2022-03-29T00:40:00Z,29.43,0,LUX_985
2022-03-29T00:50:00Z,29.34,0,LUX_985
2022-03-29T01:00:00Z,29.3,0,LUX_985
2022-03-29T01:10:00Z,29.3,0,LUX_985
2022-03-29T01:20:00Z,29.34,0,LUX_985
2022-03-29T01:30:00Z,29.3,0,LUX_985
2022-03-29T01:40:00Z,29.34,0,LUX_985
2022-03-29T01:50:00Z,29.3,0,LUX_985
2022-03-29T02:00:00Z,29.3,0,LUX_985
2022-03-29T02:10:00Z,29.3,0,LUX_985
2022-03-29T02:20:00Z,29.26,0,LUX_985
2022-03-29T02:30:00Z,29.3,0,LUX_985
2022-03-29T02:40:00Z,29.26,0,LUX_985
2022-03-29T02:50:00Z,29.21,0,LUX_985
2022-03-29T03:00:00Z,29.17,0,LUX_985
2022-03-29T03:10:00Z,29.17,0,LUX_985
2022-03-29T03:20:00Z,29.17,0,LUX_985
2022-03-29T03:30:00Z,29.13,0,LUX_985
