"Plot Title: CT_344_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739344, SEN S/N: 20739344)","Temp, °F (LGR S/N: 20739344, SEN S/N: 20739344)"
57,03/24/22 03:00:00 AM,45227.0,82.54
58,03/24/22 03:20:00 AM,45238.1,82.47
59,03/24/22 03:40:00 AM,45260.4,82.42
60,03/24/22 04:00:00 AM,45221.4,82.35
61,03/24/22 04:20:00 AM,45210.3,82.27
62,03/24/22 04:40:00 AM,45193.6,82.22
63,03/24/22 05:00:00 AM,45193.6,82.15
64,03/24/22 05:20:00 AM,45149.1,82.02
65,03/24/22 05:40:00 AM,44971.8,81.97
66,03/24/22 06:00:00 AM,45043.7,81.91
67,03/24/22 06:20:00 AM,45088.0,81.86
68,03/24/22 06:40:00 AM,44894.7,81.82
69,03/24/22 07:00:00 AM,44933.2,81.82
70,03/24/22 07:20:00 AM,44834.2,81.77
71,03/24/22 07:40:00 AM,45021.6,81.79
72,03/24/22 08:00:00 AM,44872.6,81.75
73,03/24/22 08:20:00 AM,44955.3,81.88
74,03/24/22 08:40:00 AM,44850.6,81.88
75,03/24/22 09:00:00 AM,44949.8,82.02
76,03/24/22 09:20:00 AM,44856.1,82.02
77,03/24/22 09:40:00 AM,44960.8,82.11
78,03/24/22 10:00:00 AM,45076.9,82.42
79,03/24/22 10:20:00 AM,45182.4,82.65
80,03/24/22 10:40:00 AM,45266.0,82.85
81,03/24/22 11:00:00 AM,45288.3,83.16
82,03/24/22 11:20:00 AM,45316.3,83.28
83,03/24/22 11:40:00 AM,45383.4,83.28
84,03/24/22 12:00:00 PM,45344.2,83.32
85,03/24/22 12:20:00 PM,45288.3,83.41
86,03/24/22 12:40:00 PM,45389.0,83.43
87,03/24/22 01:00:00 PM,45411.5,83.77
88,03/24/22 01:20:00 PM,45439.5,84.18
89,03/24/22 01:40:00 PM,45546.4,84.38
90,03/24/22 02:00:00 PM,45490.1,84.45
91,03/24/22 02:20:00 PM,45574.6,84.78
92,03/24/22 02:40:00 PM,45574.6,84.79
93,03/24/22 03:00:00 PM,45636.7,84.87
94,03/24/22 03:20:00 PM,45614.1,85.08
95,03/24/22 03:40:00 PM,45659.3,85.21
96,03/24/22 04:00:00 PM,45681.9,85.19
97,03/24/22 04:20:00 PM,45738.6,85.14
98,03/24/22 04:40:00 PM,45795.4,85.30
99,03/24/22 05:00:00 PM,45727.3,85.19
100,03/24/22 05:20:00 PM,45704.6,85.06
101,03/24/22 05:40:00 PM,45665.0,84.96
102,03/24/22 06:00:00 PM,45665.0,84.81
103,03/24/22 06:20:00 PM,45619.7,84.65
104,03/24/22 06:40:00 PM,45670.6,84.72
105,03/24/22 07:00:00 PM,45710.3,84.61
106,03/24/22 07:20:00 PM,45778.3,84.60
107,03/24/22 07:40:00 PM,45670.6,84.52
108,03/24/22 08:00:00 PM,45750.0,84.47
109,03/24/22 08:20:00 PM,45687.6,84.42
110,03/24/22 08:40:00 PM,45574.6,84.31
111,03/24/22 09:00:00 PM,45681.9,84.25
112,03/24/22 09:20:00 PM,45693.3,84.16
113,03/24/22 09:40:00 PM,45698.9,84.11
114,03/24/22 10:00:00 PM,45642.3,84.07
115,03/24/22 10:20:00 PM,45681.9,83.97
116,03/24/22 10:40:00 PM,45574.6,83.89
117,03/24/22 11:00:00 PM,45665.0,83.88
118,03/24/22 11:20:00 PM,45732.9,83.73
119,03/24/22 11:40:00 PM,45687.6,83.62
120,03/25/22 12:00:00 AM,45710.3,83.53
121,03/25/22 12:20:00 AM,45665.0,83.43
122,03/25/22 12:40:00 AM,45614.1,83.28
123,03/25/22 01:00:00 AM,45670.6,83.16
124,03/25/22 01:20:00 AM,45597.1,82.99
125,03/25/22 01:40:00 AM,45535.1,82.85
126,03/25/22 02:00:00 AM,45507.0,82.76
127,03/25/22 02:20:00 AM,45428.3,82.63
128,03/25/22 02:40:00 AM,45490.1,82.53
129,03/25/22 03:00:00 AM,45433.9,82.44
130,03/25/22 03:20:00 AM,45422.7,82.35
131,03/25/22 03:40:00 AM,45333.0,82.26
132,03/25/22 04:00:00 AM,45327.5,82.15
133,03/25/22 04:20:00 AM,45366.6,82.15
134,03/25/22 04:40:00 AM,45361.0,82.04
135,03/25/22 05:00:00 AM,45310.7,81.93
136,03/25/22 05:20:00 AM,45377.8,81.91
137,03/25/22 05:40:00 AM,45249.3,81.75
138,03/25/22 06:00:00 AM,45355.4,81.73
139,03/25/22 06:20:00 AM,45232.6,81.66
140,03/25/22 06:40:00 AM,45282.8,81.66
141,03/25/22 07:00:00 AM,45293.9,81.63
142,03/25/22 07:20:00 AM,45293.9,81.66
143,03/25/22 07:40:00 AM,45249.3,81.64
144,03/25/22 08:00:00 AM,45227.0,81.66
145,03/25/22 08:20:00 AM,45243.7,81.77
146,03/25/22 08:40:00 AM,45355.4,82.00
147,03/25/22 09:00:00 AM,45456.4,82.24
148,03/25/22 09:20:00 AM,45597.1,82.45
149,03/25/22 09:40:00 AM,45665.0,82.71
150,03/25/22 10:00:00 AM,45693.3,82.92
151,03/25/22 10:20:00 AM,45772.7,83.19
152,03/25/22 10:40:00 AM,45858.0,83.44
153,03/25/22 11:00:00 AM,45903.6,83.62
154,03/25/22 11:20:00 AM,46006.5,83.93
155,03/25/22 11:40:00 AM,46012.2,84.09
156,03/25/22 12:00:00 PM,46092.5,84.38
157,03/25/22 12:20:00 PM,46081.0,84.56
158,03/25/22 12:40:00 PM,46224.9,84.69
159,03/25/22 01:00:00 PM,46288.4,84.97
160,03/25/22 01:20:00 PM,46300.0,85.15
161,03/25/22 01:40:00 PM,46305.8,85.39
162,03/25/22 02:00:00 PM,46352.1,85.69
163,03/25/22 02:20:00 PM,46334.7,85.77
164,03/25/22 02:40:00 PM,46328.9,85.82
165,03/25/22 03:00:00 PM,46433.3,85.96
166,03/25/22 03:20:00 PM,46410.1,85.89
167,03/25/22 03:40:00 PM,46491.5,85.69
168,03/25/22 04:00:00 PM,46433.3,85.73
169,03/25/22 04:20:00 PM,46497.3,85.53
170,03/25/22 04:40:00 PM,46427.5,85.50
171,03/25/22 05:00:00 PM,46427.5,85.39
172,03/25/22 05:20:00 PM,46398.5,85.28
173,03/25/22 05:40:00 PM,46450.8,85.24
174,03/25/22 06:00:00 PM,46392.7,85.14
175,03/25/22 06:20:00 PM,46456.6,85.01
176,03/25/22 06:40:00 PM,46398.5,84.94
177,03/25/22 07:00:00 PM,46323.1,84.85
178,03/25/22 07:20:00 PM,46253.8,84.67
179,03/25/22 07:40:00 PM,46294.2,84.61
180,03/25/22 08:00:00 PM,46253.8,84.42
181,03/25/22 08:20:00 PM,46248.0,84.27
182,03/25/22 08:40:00 PM,46184.5,84.20
183,03/25/22 09:00:00 PM,46300.0,84.13
184,03/25/22 09:20:00 PM,46253.8,83.91
185,03/25/22 09:40:00 PM,46155.7,83.79
186,03/25/22 10:00:00 PM,46224.9,83.68
187,03/25/22 10:20:00 PM,46190.3,83.48
188,03/25/22 10:40:00 PM,46190.3,83.50
189,03/25/22 11:00:00 PM,46069.5,83.35
190,03/25/22 11:20:00 PM,46104.0,83.32
191,03/25/22 11:40:00 PM,46063.8,83.21
192,03/26/22 12:00:00 AM,46115.5,83.12
193,03/26/22 12:20:00 AM,46115.5,83.03
194,03/26/22 12:40:00 AM,46006.5,82.89
195,03/26/22 01:00:00 AM,45995.0,82.89
196,03/26/22 01:20:00 AM,46109.7,82.81
197,03/26/22 01:40:00 AM,45972.1,82.76
198,03/26/22 02:00:00 AM,45915.0,82.62
199,03/26/22 02:20:00 AM,45937.9,82.53
200,03/26/22 02:40:00 AM,45806.8,82.44
201,03/26/22 03:00:00 AM,45863.7,82.40
202,03/26/22 03:20:00 AM,45829.5,82.33
203,03/26/22 03:40:00 AM,45732.9,82.24
204,03/26/22 04:00:00 AM,45806.8,82.17
205,03/26/22 04:20:00 AM,45767.0,82.15
206,03/26/22 04:40:00 AM,45778.3,82.08
207,03/26/22 05:00:00 AM,45778.3,82.06
208,03/26/22 05:20:00 AM,45761.3,82.00
209,03/26/22 05:40:00 AM,45574.6,81.88
210,03/26/22 06:00:00 AM,45784.0,81.93
211,03/26/22 06:20:00 AM,45778.3,81.91
212,03/26/22 06:40:00 AM,45619.7,81.82
213,03/26/22 07:00:00 AM,45693.3,81.79
214,03/26/22 07:20:00 AM,45755.6,81.93
215,03/26/22 07:40:00 AM,45784.0,82.04
216,03/26/22 08:00:00 AM,45597.1,82.11
217,03/26/22 08:20:00 AM,45795.4,82.31
218,03/26/22 08:40:00 AM,45823.8,82.51
219,03/26/22 09:00:00 AM,45903.6,82.71
220,03/26/22 09:20:00 AM,45989.3,82.94
221,03/26/22 09:40:00 AM,46098.2,83.23
222,03/26/22 10:00:00 AM,46178.8,83.48
223,03/26/22 10:20:00 AM,46259.5,83.73
224,03/26/22 10:40:00 AM,46300.0,83.93
225,03/26/22 11:00:00 AM,46317.3,83.97
226,03/26/22 11:20:00 AM,46357.9,84.02
227,03/26/22 11:40:00 AM,46369.5,84.04
228,03/26/22 12:00:00 PM,46386.9,84.18
229,03/26/22 12:20:00 PM,46346.3,84.13
230,03/26/22 12:40:00 PM,46404.3,84.36
231,03/26/22 01:00:00 PM,46456.6,84.52
232,03/26/22 01:20:00 PM,46439.1,84.78
233,03/26/22 01:40:00 PM,46497.3,85.05
234,03/26/22 02:00:00 PM,46514.8,85.14
235,03/26/22 02:20:00 PM,46561.4,85.24
236,03/26/22 02:40:00 PM,46538.1,85.50
237,03/26/22 03:00:00 PM,46579.0,85.37
238,03/26/22 03:20:00 PM,46485.7,85.73
239,03/26/22 03:40:00 PM,46526.4,85.62
240,03/26/22 04:00:00 PM,46567.3,85.84
241,03/26/22 04:20:00 PM,46445.0,85.50
242,03/26/22 04:40:00 PM,46398.5,85.64
243,03/26/22 05:00:00 PM,46538.1,85.46
244,03/26/22 05:20:00 PM,46288.4,85.19
245,03/26/22 05:40:00 PM,46132.7,85.14
246,03/26/22 06:00:00 PM,45989.3,84.94
247,03/26/22 06:20:00 PM,46052.3,84.79
248,03/26/22 06:40:00 PM,45903.6,84.76
249,03/26/22 07:00:00 PM,45897.9,84.72
250,03/26/22 07:20:00 PM,45875.1,84.60
251,03/26/22 07:40:00 PM,45932.1,84.51
252,03/26/22 08:00:00 PM,45932.1,84.40
253,03/26/22 08:20:00 PM,45932.1,84.38
254,03/26/22 08:40:00 PM,45903.6,84.31
255,03/26/22 09:00:00 PM,46069.5,84.25
256,03/26/22 09:20:00 PM,46029.4,84.22
257,03/26/22 09:40:00 PM,46109.7,84.16
258,03/26/22 10:00:00 PM,46167.3,84.07
259,03/26/22 10:20:00 PM,46086.8,84.00
260,03/26/22 10:40:00 PM,46109.7,83.98
261,03/26/22 11:00:00 PM,46196.1,83.97
262,03/26/22 11:20:00 PM,46161.5,83.93
263,03/26/22 11:40:00 PM,46167.3,83.88
264,03/27/22 12:00:00 AM,46207.6,83.80
265,03/27/22 12:20:00 AM,46144.2,83.71
266,03/27/22 12:40:00 AM,46063.8,83.61
267,03/27/22 01:00:00 AM,46063.8,83.53
268,03/27/22 01:20:00 AM,46023.7,83.52
269,03/27/22 01:40:00 AM,46023.7,83.44
270,03/27/22 02:00:00 AM,45972.1,83.43
271,03/27/22 02:20:00 AM,45693.3,83.34
272,03/27/22 02:40:00 AM,45949.3,83.32
273,03/27/22 03:00:00 AM,46012.2,83.28
274,03/27/22 03:20:00 AM,46023.7,83.25
275,03/27/22 03:40:00 AM,45972.1,83.16
276,03/27/22 04:00:00 AM,45989.3,83.03
277,03/27/22 04:20:00 AM,45926.4,82.96
278,03/27/22 04:40:00 AM,45972.1,83.01
279,03/27/22 05:00:00 AM,45915.0,82.89
280,03/27/22 05:20:00 AM,45892.2,82.76
281,03/27/22 05:40:00 AM,45818.1,82.69
282,03/27/22 06:00:00 AM,45852.3,82.62
283,03/27/22 06:20:00 AM,45880.8,82.56
284,03/27/22 06:40:00 AM,45846.6,82.51
285,03/27/22 07:00:00 AM,45852.3,82.47
286,03/27/22 07:20:00 AM,45784.0,82.47
287,03/27/22 07:40:00 AM,45772.7,82.54
288,03/27/22 08:00:00 AM,45818.1,82.65
289,03/27/22 08:20:00 AM,45801.1,82.74
290,03/27/22 08:40:00 AM,45829.5,82.90
291,03/27/22 09:00:00 AM,45886.5,83.12
292,03/27/22 09:20:00 AM,45892.2,83.30
293,03/27/22 09:40:00 AM,45915.0,83.52
294,03/27/22 10:00:00 AM,45932.1,83.80
295,03/27/22 10:20:00 AM,46069.5,83.91
296,03/27/22 10:40:00 AM,46161.5,84.04
297,03/27/22 11:00:00 AM,46098.2,84.11
298,03/27/22 11:20:00 AM,46190.3,84.33
299,03/27/22 11:40:00 AM,46248.0,84.47
300,03/27/22 12:00:00 PM,46300.0,84.58
301,03/27/22 12:20:00 PM,46288.4,84.69
302,03/27/22 12:40:00 PM,46305.8,84.88
303,03/27/22 01:00:00 PM,46300.0,85.14
304,03/27/22 01:20:00 PM,46334.7,85.77
305,03/27/22 01:40:00 PM,46468.2,86.07
306,03/27/22 02:00:00 PM,46439.1,86.50
307,03/27/22 02:20:00 PM,46532.3,86.72
308,03/27/22 02:40:00 PM,46445.0,86.83
309,03/27/22 03:00:00 PM,46456.6,86.07
310,03/27/22 03:20:00 PM,46410.1,86.07
311,03/27/22 03:40:00 PM,46479.8,86.07
312,03/27/22 04:00:00 PM,46462.4,86.67
313,03/27/22 04:20:00 PM,46584.8,86.65
314,03/27/22 04:40:00 PM,46485.7,86.25
315,03/27/22 05:00:00 PM,46631.6,86.58
316,03/27/22 05:20:00 PM,46602.3,86.38
317,03/27/22 05:40:00 PM,46357.9,86.07
318,03/27/22 06:00:00 PM,46328.9,85.89
319,03/27/22 06:20:00 PM,46294.2,85.69
320,03/27/22 06:40:00 PM,46253.8,85.66
321,03/27/22 07:00:00 PM,46052.3,85.50
322,03/27/22 07:20:00 PM,46161.5,85.44
323,03/27/22 07:40:00 PM,46294.2,85.39
324,03/27/22 08:00:00 PM,46219.1,85.21
325,03/27/22 08:20:00 PM,46155.7,85.15
326,03/27/22 08:40:00 PM,46311.6,85.08
327,03/27/22 09:00:00 PM,46271.1,84.94
328,03/27/22 09:20:00 PM,45943.6,84.79
329,03/27/22 09:40:00 PM,46081.0,84.72
330,03/27/22 10:00:00 PM,46207.6,84.60
331,03/27/22 10:20:00 PM,45915.0,84.56
332,03/27/22 10:40:00 PM,46046.6,84.47
333,03/27/22 11:00:00 PM,46121.2,84.40
334,03/27/22 11:20:00 PM,46092.5,84.33
335,03/27/22 11:40:00 PM,46104.0,84.25
336,03/28/22 12:00:00 AM,46063.8,84.16
337,03/28/22 12:20:00 AM,46063.8,84.09
338,03/28/22 12:40:00 AM,46017.9,84.02
339,03/28/22 01:00:00 AM,46052.3,84.00
340,03/28/22 01:20:00 AM,46000.8,83.93
341,03/28/22 01:40:00 AM,45926.4,83.89
342,03/28/22 02:00:00 AM,45761.3,83.80
343,03/28/22 02:20:00 AM,45710.3,83.73
344,03/28/22 02:40:00 AM,45846.6,83.64
345,03/28/22 03:00:00 AM,45750.0,83.62
346,03/28/22 03:20:00 AM,45750.0,83.61
347,03/28/22 03:40:00 AM,45795.4,83.57
348,03/28/22 04:00:00 AM,45721.6,83.48
349,03/28/22 04:20:00 AM,45676.3,83.39
350,03/28/22 04:40:00 AM,45761.3,83.34
351,03/28/22 05:00:00 AM,45676.3,83.21
352,03/28/22 05:20:00 AM,45665.0,83.10
353,03/28/22 05:40:00 AM,45585.8,82.96
354,03/28/22 06:00:00 AM,45546.4,82.90
355,03/28/22 06:20:00 AM,45523.8,82.96
356,03/28/22 06:40:00 AM,45710.3,83.12
357,03/28/22 07:00:00 AM,45710.3,83.12
358,03/28/22 07:20:00 AM,45659.3,83.03
359,03/28/22 07:40:00 AM,45568.9,82.94
360,03/28/22 08:00:00 AM,45563.3,83.05
361,03/28/22 08:20:00 AM,45653.6,83.21
362,03/28/22 08:40:00 AM,45681.9,83.30
363,03/28/22 09:00:00 AM,45880.8,83.43
364,03/28/22 09:20:00 AM,45784.0,83.53
365,03/28/22 09:40:00 AM,45732.9,83.70
366,03/28/22 10:00:00 AM,45829.5,83.97
367,03/28/22 10:20:00 AM,45897.9,84.07
368,03/28/22 10:40:00 AM,45932.1,84.31
369,03/28/22 11:00:00 AM,46058.1,84.49
370,03/28/22 11:20:00 AM,46161.5,84.60
371,03/28/22 11:40:00 AM,46184.5,84.61
372,03/28/22 12:00:00 PM,46230.7,84.85
373,03/28/22 12:20:00 PM,46276.9,84.99
374,03/28/22 12:40:00 PM,46357.9,85.14
375,03/28/22 01:00:00 PM,46282.6,85.17
376,03/28/22 01:20:00 PM,46323.1,85.15
377,03/28/22 01:40:00 PM,46334.7,85.39
378,03/28/22 02:00:00 PM,46363.7,85.78
379,03/28/22 02:20:00 PM,46282.6,85.37
380,03/28/22 02:40:00 PM,46248.0,85.35
381,03/28/22 03:00:00 PM,46167.3,85.30
382,03/28/22 03:20:00 PM,46282.6,85.64
383,03/28/22 03:40:00 PM,46363.7,85.48
384,03/28/22 04:00:00 PM,46450.8,86.18
385,03/28/22 04:20:00 PM,46427.5,85.59
386,03/28/22 04:40:00 PM,46410.1,85.96
387,03/28/22 05:00:00 PM,46433.3,85.84
388,03/28/22 05:20:00 PM,46427.5,85.82
389,03/28/22 05:40:00 PM,46328.9,85.62
390,03/28/22 06:00:00 PM,46213.4,85.44
391,03/28/22 06:20:00 PM,45972.1,85.19
392,03/28/22 06:40:00 PM,46023.7,85.15
393,03/28/22 07:00:00 PM,45995.0,85.06
394,03/28/22 07:20:00 PM,45920.7,84.97
395,03/28/22 07:40:00 PM,45869.4,84.78
396,03/28/22 08:00:00 PM,45755.6,84.61
397,03/28/22 08:20:00 PM,45812.5,84.58
398,03/28/22 08:40:00 PM,45858.0,84.56
399,03/28/22 09:00:00 PM,45909.3,84.40
400,03/28/22 09:20:00 PM,45880.8,84.38
401,03/28/22 09:40:00 PM,45886.5,84.25
402,03/28/22 10:00:00 PM,45983.6,84.13
403,03/28/22 10:20:00 PM,45915.0,84.00
404,03/28/22 10:40:00 PM,45681.9,83.91
405,03/28/22 11:00:00 PM,45670.6,83.84
406,03/28/22 11:20:00 PM,45875.1,83.80
407,03/28/22 11:40:00 PM,45897.9,83.77
408,03/29/22 12:00:00 AM,45823.8,83.73
409,03/29/22 12:20:00 AM,45909.3,83.71
410,03/29/22 12:40:00 AM,45835.2,83.64
411,03/29/22 01:00:00 AM,45880.8,83.62
412,03/29/22 01:20:00 AM,45875.1,83.59
413,03/29/22 01:40:00 AM,45818.1,83.57
414,03/29/22 02:00:00 AM,45818.1,83.52
415,03/29/22 02:20:00 AM,45818.1,83.50
416,03/29/22 02:40:00 AM,45875.1,83.48
417,03/29/22 03:00:00 AM,45955.0,83.43
418,03/29/22 03:20:00 AM,45812.5,83.35
419,03/29/22 03:40:00 AM,45727.3,83.12
420,03/29/22 04:00:00 AM,45687.6,83.10
421,03/29/22 04:20:00 AM,45631.0,83.03
422,03/29/22 04:40:00 AM,45687.6,83.08
423,03/29/22 05:00:00 AM,45659.3,83.05
424,03/29/22 05:20:00 AM,45631.0,82.99
425,03/29/22 05:40:00 AM,45585.8,82.90
426,03/29/22 06:00:00 AM,45648.0,83.03
427,03/29/22 06:20:00 AM,45619.7,82.81
428,03/29/22 06:40:00 AM,45580.2,82.69
429,03/29/22 07:00:00 AM,45602.8,82.65
430,03/29/22 07:20:00 AM,45557.6,82.76
431,03/29/22 07:40:00 AM,45557.6,82.89
432,03/29/22 08:00:00 AM,45631.0,82.96
433,03/29/22 08:20:00 AM,45608.4,83.03
434,03/29/22 08:40:00 AM,45608.4,83.14
435,03/29/22 09:00:00 AM,45625.4,83.34
436,03/29/22 09:20:00 AM,45704.6,83.53
437,03/29/22 09:40:00 AM,45852.3,83.80
438,03/29/22 10:00:00 AM,45653.6,84.11
439,03/29/22 10:20:00 AM,45966.4,84.31
440,03/29/22 10:40:00 AM,45943.6,84.42
441,03/29/22 11:00:00 AM,46098.2,84.56
442,03/29/22 11:20:00 AM,46069.5,84.72
443,03/29/22 11:40:00 AM,46109.7,84.90
444,03/29/22 12:00:00 PM,46098.2,84.96
445,03/29/22 12:20:00 PM,46184.5,85.06
446,03/29/22 12:40:00 PM,46063.8,84.94
447,03/29/22 01:00:00 PM,46035.1,85.15
448,03/29/22 01:20:00 PM,46196.1,84.97
449,03/29/22 01:40:00 PM,46138.5,85.08
450,03/29/22 02:00:00 PM,46086.8,85.24
451,03/29/22 02:20:00 PM,45972.1,85.17
452,03/29/22 02:40:00 PM,46069.5,85.21
453,03/29/22 03:00:00 PM,46161.5,85.86
454,03/29/22 03:20:00 PM,46023.7,85.55
455,03/29/22 03:40:00 PM,46104.0,85.48
456,03/29/22 04:00:00 PM,46063.8,85.46
457,03/29/22 04:20:00 PM,45983.6,85.37
458,03/29/22 04:40:00 PM,46109.7,85.69
459,03/29/22 05:00:00 PM,46081.0,85.48
460,03/29/22 05:20:00 PM,46012.2,85.33
461,03/29/22 05:40:00 PM,45892.2,85.14
462,03/29/22 06:00:00 PM,45852.3,84.94
463,03/29/22 06:20:00 PM,45659.3,84.87
464,03/29/22 06:40:00 PM,45704.6,84.72
465,03/29/22 07:00:00 PM,45715.9,84.61
466,03/29/22 07:20:00 PM,45676.3,84.51
467,03/29/22 07:40:00 PM,45681.9,84.51
468,03/29/22 08:00:00 PM,45625.4,84.45
469,03/29/22 08:20:00 PM,45501.3,84.33
470,03/29/22 08:40:00 PM,45614.1,84.27
471,03/29/22 09:00:00 PM,45597.1,84.27
472,03/29/22 09:20:00 PM,45608.4,84.22
473,03/29/22 09:40:00 PM,45659.3,84.16
474,03/29/22 10:00:00 PM,45529.5,84.20
475,03/29/22 10:20:00 PM,45693.3,84.13
476,03/29/22 10:40:00 PM,45772.7,84.18
477,03/29/22 11:00:00 PM,45789.7,84.02
478,03/29/22 11:20:00 PM,45721.6,83.98
479,03/29/22 11:40:00 PM,45642.3,83.93
480,03/30/22 12:00:00 AM,45710.3,83.88
481,03/30/22 12:20:00 AM,45687.6,83.73
482,03/30/22 12:40:00 AM,45619.7,83.64
483,03/30/22 01:00:00 AM,45642.3,83.50
484,03/30/22 01:20:00 AM,45574.6,83.43
485,03/30/22 01:40:00 AM,45568.9,83.34
486,03/30/22 02:00:00 AM,45535.1,83.21
487,03/30/22 02:20:00 AM,45512.6,83.14
488,03/30/22 02:40:00 AM,45484.5,83.05
489,03/30/22 03:00:00 AM,45490.1,82.99
490,03/30/22 03:20:00 AM,45099.1,82.90
491,03/30/22 03:40:00 AM,45355.4,82.85
492,03/30/22 04:00:00 AM,45366.6,82.80
493,03/30/22 04:20:00 AM,45305.1,82.71
494,03/30/22 04:40:00 AM,45199.1,82.60
495,03/30/22 05:00:00 AM,45016.0,82.51
496,03/30/22 05:20:00 AM,44702.6,82.47
497,03/30/22 05:40:00 AM,44252.5,82.42
498,03/30/22 06:00:00 AM,45060.3,82.35
499,03/30/22 06:20:00 AM,45060.3,82.35
500,03/30/22 06:40:00 AM,44999.5,82.31
501,03/30/22 07:00:00 AM,45021.6,82.31
502,03/30/22 07:20:00 AM,44993.9,82.36
503,03/30/22 07:40:00 AM,45138.0,82.36
504,03/30/22 08:00:00 AM,45099.1,82.54
505,03/30/22 08:20:00 AM,45126.9,82.71
506,03/30/22 08:40:00 AM,45204.7,82.92
507,03/30/22 09:00:00 AM,45338.6,83.14
508,03/30/22 09:20:00 AM,45400.2,83.41
509,03/30/22 09:40:00 AM,45445.1,83.52
510,03/30/22 10:00:00 AM,45501.3,83.64
511,03/30/22 10:20:00 AM,45574.6,83.84
512,03/30/22 10:40:00 AM,45546.4,83.93
513,03/30/22 11:00:00 AM,45614.1,84.09
514,03/30/22 11:20:00 AM,45631.0,84.22
515,03/30/22 11:40:00 AM,45727.3,84.51
516,03/30/22 12:00:00 PM,45681.9,84.67
517,03/30/22 12:20:00 PM,45698.9,84.88
518,03/30/22 12:40:00 PM,45772.7,85.08
519,03/30/22 01:00:00 PM,45602.8,85.06
520,03/30/22 01:20:00 PM,45710.3,84.99
521,03/30/22 01:40:00 PM,45750.0,84.94
522,03/30/22 02:00:00 PM,45659.3,84.85
523,03/30/22 02:20:00 PM,45681.9,85.41
524,03/30/22 02:40:00 PM,45806.8,85.73
525,03/30/22 03:00:00 PM,45818.1,86.02
526,03/30/22 03:20:00 PM,45681.9,85.21
527,03/30/22 03:40:00 PM,45687.6,85.53
528,03/30/22 04:00:00 PM,45580.2,85.64
529,03/30/22 04:20:00 PM,45727.3,85.59
530,03/30/22 04:40:00 PM,45721.6,85.44
