"Plot Title: CT_342"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739342, SEN S/N: 20739342)","Temp, °C (LGR S/N: 20739342, SEN S/N: 20739342)"
1,06/12/22 11:32:00 AM,0.0,28.01
2,06/12/22 11:36:00 AM,0.0,28.27
3,06/12/22 11:40:00 AM,0.0,28.41
4,06/12/22 11:44:00 AM,0.0,28.51
5,06/12/22 11:48:00 AM,0.0,28.56
6,06/12/22 11:52:00 AM,0.0,28.58
7,06/12/22 11:56:00 AM,0.0,28.62
8,06/12/22 12:00:00 PM,0.0,28.87
9,06/12/22 12:04:00 PM,37735.5,28.61
10,06/12/22 12:08:00 PM,37661.8,28.53
11,06/12/22 12:12:00 PM,37625.0,28.53
12,06/12/22 12:16:00 PM,37611.6,28.53
13,06/12/22 12:20:00 PM,37565.0,28.53
14,06/12/22 12:24:00 PM,37528.4,28.53
15,06/12/22 12:28:00 PM,37548.3,28.52
16,06/12/22 12:32:00 PM,37548.3,28.52
17,06/12/22 12:36:00 PM,37551.6,28.53
18,06/12/22 12:40:00 PM,37568.3,28.53
19,06/12/22 12:44:00 PM,37545.0,28.55
20,06/12/22 12:48:00 PM,37555.0,28.55
21,06/12/22 12:52:00 PM,37531.7,28.55
22,06/12/22 12:56:00 PM,37561.6,28.55
23,06/12/22 01:00:00 PM,37535.0,28.55
24,06/12/22 01:04:00 PM,37485.2,28.55
25,06/12/22 01:08:00 PM,37528.4,28.57
26,06/12/22 01:12:00 PM,37498.5,28.53
27,06/12/22 01:16:00 PM,37508.4,28.53
28,06/12/22 01:20:00 PM,37458.7,28.53
29,06/12/22 01:24:00 PM,37481.9,28.56
30,06/12/22 01:28:00 PM,37475.2,28.57
31,06/12/22 01:32:00 PM,37501.8,28.60
32,06/12/22 01:36:00 PM,37498.5,28.61
33,06/12/22 01:40:00 PM,37471.9,28.61
34,06/12/22 01:44:00 PM,37495.1,28.61
35,06/12/22 01:48:00 PM,37501.8,28.61
36,06/12/22 01:52:00 PM,37478.5,28.60
37,06/12/22 01:56:00 PM,37475.2,28.60
38,06/12/22 02:00:00 PM,37455.3,28.58
39,06/12/22 02:04:00 PM,37488.5,28.58
40,06/12/22 02:08:00 PM,37465.3,28.60
41,06/12/22 02:12:00 PM,37481.9,28.61
42,06/12/22 02:16:00 PM,37468.6,28.61
43,06/12/22 02:20:00 PM,37458.7,28.60
44,06/12/22 02:24:00 PM,37458.7,28.58
45,06/12/22 02:28:00 PM,37478.5,28.58
46,06/12/22 02:32:00 PM,37478.5,28.60
47,06/12/22 02:36:00 PM,37491.8,28.60
48,06/12/22 02:40:00 PM,37462.0,28.60
49,06/12/22 02:44:00 PM,37475.2,28.61
50,06/12/22 02:48:00 PM,37478.5,28.63
51,06/12/22 02:52:00 PM,37505.1,28.66
52,06/12/22 02:56:00 PM,37518.4,28.66
53,06/12/22 03:00:00 PM,37538.3,28.67
54,06/12/22 03:04:00 PM,37561.6,28.68
55,06/12/22 03:08:00 PM,37551.6,28.69
56,06/12/22 03:12:00 PM,37571.6,28.71
57,06/12/22 03:16:00 PM,37545.0,28.72
58,06/12/22 03:20:00 PM,37518.4,28.72
59,06/12/22 03:24:00 PM,37545.0,28.71
60,06/12/22 03:28:00 PM,37555.0,28.72
61,06/12/22 03:32:00 PM,37508.4,28.72
62,06/12/22 03:36:00 PM,37505.1,28.72
63,06/12/22 03:40:00 PM,37518.4,28.73
64,06/12/22 03:44:00 PM,37518.4,28.74
65,06/12/22 03:48:00 PM,37541.7,28.74
66,06/12/22 03:52:00 PM,37518.4,28.76
67,06/12/22 03:56:00 PM,37535.0,28.76
68,06/12/22 04:00:00 PM,37551.6,28.74
69,06/12/22 04:04:00 PM,37498.5,28.72
70,06/12/22 04:08:00 PM,37518.4,28.69
71,06/12/22 04:12:00 PM,37491.8,28.67
72,06/12/22 04:16:00 PM,37498.5,28.66
73,06/12/22 04:20:00 PM,37511.7,28.65
74,06/12/22 04:24:00 PM,37501.8,28.63
75,06/12/22 04:28:00 PM,37521.7,28.61
76,06/12/22 04:32:00 PM,37478.5,28.60
77,06/12/22 04:36:00 PM,37498.5,28.60
78,06/12/22 04:40:00 PM,37508.4,28.57
79,06/12/22 04:44:00 PM,37468.6,28.55
80,06/12/22 04:48:00 PM,37452.0,28.52
81,06/12/22 04:52:00 PM,37501.8,28.50
82,06/12/22 04:56:00 PM,37452.0,28.49
83,06/12/22 05:00:00 PM,37455.3,28.49
84,06/12/22 05:04:00 PM,2559.5,28.17
85,06/12/22 05:08:00 PM,1657.7,28.09
86,06/12/22 05:12:00 PM,478.3,28.22
87,06/12/22 05:16:00 PM,509.2,28.28
88,06/12/22 05:20:00 PM,510.2,28.33
89,06/12/22 05:24:00 PM,511.6,28.38
90,06/12/22 05:28:00 PM,512.1,28.39
91,06/12/22 05:32:00 PM,513.1,28.39
92,06/12/22 05:36:00 PM,513.1,28.38
93,06/12/22 05:40:00 PM,512.1,28.35
94,06/12/22 05:44:00 PM,511.6,28.31
95,06/12/22 05:48:00 PM,511.2,28.27
96,06/12/22 05:52:00 PM,513.1,28.23
97,06/12/22 05:56:00 PM,511.2,28.18
98,06/12/22 06:00:00 PM,510.2,28.16
99,06/12/22 06:04:00 PM,508.7,28.12
100,06/12/22 06:08:00 PM,507.8,28.09
101,06/12/22 06:12:00 PM,506.8,28.08
102,06/12/22 06:16:00 PM,505.8,28.06
103,06/12/22 06:20:00 PM,504.4,28.03
104,06/12/22 06:24:00 PM,502.9,28.01
105,06/12/22 06:28:00 PM,501.5,27.97
106,06/12/22 06:32:00 PM,499.5,27.95
107,06/12/22 06:36:00 PM,498.6,27.91
108,06/12/22 06:40:00 PM,496.6,27.87
109,06/12/22 06:44:00 PM,495.7,27.84
110,06/12/22 06:48:00 PM,494.2,27.80
111,06/12/22 06:52:00 PM,492.3,27.76
112,06/12/22 06:56:00 PM,491.3,27.73
113,06/12/22 07:00:00 PM,489.9,27.70
114,06/12/22 07:04:00 PM,488.9,27.66
115,06/12/22 07:08:00 PM,487.5,27.62
116,06/12/22 07:12:00 PM,485.5,27.55
117,06/12/22 07:16:00 PM,484.1,27.49
