date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,E_Conductivity_cal,E_Conductivity_cal.drift,drift.correction,SalinityInSitu_1pCal
2021-01-17T12:37:00Z,35407.2,29.37,338,110.447,29.652,0.899,872,1.10447,50108.84999002815,50187.37843142532,78.52844139716858,29.880755977073836
2021-01-17T12:38:00Z,35449.3,29.56,338,110.674,29.652,0.922,872,1.10674,50170.00691704868,50254.144532831364,84.13761578268063,29.803978430349094
2021-01-17T12:39:00Z,35420.4,29.47,338,110.463,29.652,0.901,872,1.10463,50128.02508353578,50217.771873703976,89.74679016819266,29.831622650328153
2021-01-17T12:40:00Z,35436.2,29.65,338,110.869,29.652,0.941,872,1.10869,50150.97708940096,50246.333053954666,95.3559645537047,29.73591867936857
2021-01-17T12:41:00Z,35494.2,29.74,338,110.203,29.652,0.875,872,1.10203,50235.23128814657,50336.196427085786,100.96513893921674,29.736493500506633
2021-01-17T12:42:00Z,35473.1,29.85,338,110.206,29.752,0.875,872,1.10206,50204.58019170636,50311.15450503109,106.57431332472879,29.648833495680993
2021-01-17T12:43:00Z,35328.5,29.44,338,110.674,29.652,0.922,872,1.10674,49994.525758281954,50106.70924599219,112.18348771024083,29.761228648080284
2021-01-17T12:44:00Z,35265.7,29.32,338,110.577,29.652,0.912,872,1.10577,49903.298798260854,50021.091460356605,117.79266209575286,29.774506906433377
2021-01-17T12:45:00Z,35278.7,29.36,338,110.463,29.652,0.901,872,1.10463,49922.18336004866,50045.58519652992,123.40183648126491,29.762390675418377
2021-01-17T12:46:00Z,35265.7,29.49,338,110.625,29.652,0.917,872,1.10625,49903.298798260854,50032.30980912763,129.01101086677696,29.669709093669
2021-01-17T12:47:00Z,35237,29.32,338,110.35,29.652,0.889,872,1.1035,49861.60749646777,49996.227681720055,134.620185252289,29.74667443564596
2021-01-17T12:48:00Z,35192.6,29.27,338,110.496,29.652,0.904,872,1.10496,49797.10945466941,49937.33881430721,140.22935963780102,29.73448924903984
2021-01-17T12:49:00Z,35151,29.33,338,110.642,29.652,0.919,872,1.10642,49736.67885694842,49882.517390971734,145.83853402331306,29.657136470805508
2021-01-17T12:50:00Z,35138,29.33,338,110.658,29.652,0.92,872,1.1065800000000001,49717.79429516061,49869.24200356944,151.44770840882512,29.644538317808358
2021-01-17T12:51:00Z,35216.1,29.66,338,110.479,29.652,0.902,872,1.10479,49831.246931747366,49988.3038145417,157.05688279433716,29.5177783816134
2021-01-17T12:52:00Z,35132.8,29.36,338,110.674,29.652,0.922,872,1.10674,49710.24047044549,49872.90652762534,162.6660571798492,29.62104873383341
2021-01-17T12:53:00Z,35096.5,29.31,338,111.015,29.652,0.956,872,1.11015,49657.50896329953,49825.78419486489,168.27523156536125,29.61662185431503
2021-01-17T12:54:00Z,35060.2,29.36,338,110.431,29.652,0.898,872,1.10431,49604.77745615356,49778.66186210443,173.8844059508733,29.550754821188953
2021-01-17T12:55:00Z,35034.4,29.27,338,110.268,29.652,0.881,872,1.10268,49567.298864297765,49746.79244463415,179.49358033638532,29.58100798444907
2021-01-17T12:56:00Z,35026.6,29.27,338,110.853,29.652,0.94,872,1.10853,49555.968127225075,49741.07088194697,185.10275472189736,29.573442204687083
2021-01-17T12:57:00Z,35000.8,29.29,338,110.544,29.652,0.909,872,1.10544,49518.48953536928,49709.20146447669,190.7119291074094,29.536150539768816
2021-01-17T12:58:00Z,34964.7,29.29,338,110.463,29.652,0.901,872,1.10463,49466.04855994312,49662.36966343604,196.32110349292145,29.501164421922198
2021-01-17T12:59:00Z,34972.4,29.31,338,110.333,29.652,0.888,872,1.10333,49477.23403115591,49679.16430903434,201.9302778784335,29.496372980801752
2021-01-17T13:00:00Z,34993.1,29.36,338,110.593,29.652,0.914,872,1.10593,49507.304064156495,49714.84351642044,207.53945226394552,29.48580720277123
2021-01-17T13:01:00Z,35000.8,29.43,338,110.414,29.652,0.896,872,1.1041400000000001,49518.48953536928,49731.63816201873,213.14862664945758,29.450473115590242
2021-01-17T13:02:00Z,34918.4,29.35,338,110.577,29.652,0.912,872,1.10577,49398.790466806546,49617.548267841514,218.75780103496962,29.419632654194274
2021-01-17T13:03:00Z,34967.3,29.43,338,110.22,29.652,0.877,872,1.1022,49469.82547230069,49694.19244772117,224.36697542048165,29.418103147146756
2021-01-17T13:04:00Z,34982.7,29.6,338,110.693,29.752,0.924,872,1.10693,49492.19641472624,49722.17256453224,229.97614980599369,29.329569740367795
2021-01-17T13:05:00Z,34998.2,29.68,338,110.385,29.752,0.893,872,1.10385,49514.71262301171,49750.29794720321,235.58532419150572,29.296016597654337
2021-01-17T13:06:00Z,35068,29.81,338,111.05,29.752,0.959,872,1.1105,49616.10819322625,49857.30269180327,241.19449857701778,29.284448870142068
2021-01-17T13:07:00Z,35060.2,29.61,338,110.644,29.752,0.919,872,1.10644,49604.77745615356,49851.58112911609,246.80367296252982,29.39812143352702
2021-01-17T13:08:00Z,35011.1,29.67,338,110.693,29.752,0.924,872,1.10693,49533.451918939616,49785.86476628766,252.41284734804185,29.314471333874593
2021-01-17T13:09:00Z,34977.6,29.62,338,111.196,29.752,0.974,872,1.11196,49484.78785587102,49742.80987760457,258.0220217335539,29.31253449045097
2021-01-17T13:10:00Z,34928.6,29.68,338,110.45,29.752,0.899,872,1.1045,49413.607584516976,49677.23878063604,263.6311961190659,29.229124640348186
2021-01-17T13:11:00Z,34902.9,29.69,338,110.742,29.752,0.928,872,1.10742,49376.27425852108,49645.51462902566,269.240370504578,29.198398726788
2021-01-17T13:12:00Z,34838.8,29.55,338,110.742,29.752,0.928,872,1.10742,49283.158842321194,49558.00838721128,274.84954489009004,29.22127538134393
2021-01-17T13:13:00Z,34818.3,29.49,338,111.067,29.752,0.961,872,1.11067,49253.379341040425,49533.838060316026,280.45871927560205,29.23782173178451
2021-01-17T13:14:00Z,34882.4,29.47,338,110.791,29.752,0.933,872,1.10791,49346.4947572403,49632.56265090142,286.0678936611141,29.311782404185866
2021-01-17T13:15:00Z,34910.6,29.5,338,110.612,29.752,0.916,872,1.10612,49387.459729733855,49679.136797780484,291.6770680466261,29.320773237399113
2021-01-17T13:16:00Z,34967.3,29.66,338,111.034,29.752,0.958,872,1.11034,49469.82547230069,49767.111714732826,297.2862424321382,29.278408849503826
2021-01-17T13:17:00Z,34877.3,29.57,338,110.693,29.752,0.924,872,1.10693,49339.08619838509,49641.98161520274,302.89541681765024,29.246256254610817
2021-01-17T13:18:00Z,34780,29.55,338,110.693,29.752,0.924,872,1.10693,49197.74251669634,49506.2471078995,308.50459120316225,29.164650184831775
2021-01-17T13:19:00Z,34706,29.44,338,110.888,29.752,0.943,872,1.10888,49090.24578036573,49404.35954595441,314.1137655886743,29.159748732429474
2021-01-17T13:20:00Z,34759.5,29.41,338,111.018,29.752,0.956,872,1.11018,49167.96301541555,49487.68595538974,319.7229399741864,29.229540290267206
2021-01-17T13:21:00Z,34612,29.43,338,110.333,29.652,0.888,872,1.10333,48953.69587205388,49279.02798641358,325.3321143596984,29.075106057220065
2021-01-17T13:22:00Z,34660.2,29.49,338,110.628,29.752,0.917,872,1.10628,49023.71401652867,49354.65530527388,330.94128874521044,29.085428448544352
2021-01-17T13:23:00Z,34667.8,29.42,338,110.677,29.752,0.922,872,1.10677,49034.75422188156,49371.30468501228,336.5504631307225,29.134971679332615
2021-01-17T13:24:00Z,34647.5,29.37,338,110.872,29.752,0.941,872,1.10872,49005.26525232059,49347.424889836824,342.1596375162345,29.145582432769245
2021-01-17T13:25:00Z,34579.1,29.41,338,110.69,29.652,0.923,872,1.1069,48905.90340414473,49253.67221604648,347.7688119017466,29.05541578583174
2021-01-17T13:26:00Z,34558.8,29.42,338,110.512,29.652,0.906,872,1.10512,48876.41443458378,49229.79242087104,353.3779862872586,29.029814213957522
2021-01-17T13:27:00Z,34538.6,29.39,338,110.707,29.652,0.925,872,1.10707,48847.07073088271,49206.05789155548,358.98716067277064,29.028378696877684
2021-01-17T13:28:00Z,34520.9,29.45,338,110.804,29.652,0.935,872,1.1080400000000001,48821.358673679315,49185.9550087376,364.5963350582827,28.975245428084758
2021-01-17T13:29:00Z,34553.8,29.44,338,110.723,29.652,0.927,872,1.10723,48869.15114158846,49239.356651032256,370.2055094437947,29.012964376287393
2021-01-17T13:30:00Z,34533.5,29.39,338,111.064,29.652,0.961,872,1.1106399999999998,48839.6621720275,49215.4768558568,375.8146838293068,29.023456320383737
2021-01-17T13:31:00Z,34462.9,29.37,338,110.934,29.652,0.948,872,1.10934,48737.1044749337,49118.52833314852,381.4238582148188,28.967350796772255
2021-01-17T13:32:00Z,34455.4,29.42,338,110.836,29.652,0.938,872,1.10836,48726.20953544074,49113.242568041074,387.03303260033084,28.93010964052553
2021-01-17T13:33:00Z,34415.2,29.38,338,110.707,29.652,0.925,872,1.10707,48667.812659758434,49060.45486674428,392.6422069858429,28.91532628007042
2021-01-17T13:34:00Z,34357.5,29.38,338,110.869,29.652,0.941,872,1.10869,48583.994258592546,48982.2456399639,398.2513813713549,28.859674024743104
2021-01-17T13:35:00Z,36471.4,29.41,338,110.772,29.652,0.931,872,1.10772,51654.76927115017,52058.62982690704,403.860555756867,30.889465388249548
2021-01-17T13:36:00Z,36419,29.43,338,110.755,29.652,0.93,872,1.10755,51578.64996055931,51988.11969070169,409.46973014237903,30.825655833425756
2021-01-17T13:37:00Z,36058.5,29.44,338,110.901,29.652,0.944,872,1.10901,51054.96653559738,51470.04544012527,415.07890452789104,30.468880862075288
2021-01-17T13:38:00Z,36012.5,29.61,338,110.739,29.652,0.928,872,1.10739,50988.14424004052,51408.83231895392,420.6880789134031,30.317254515548616
2021-01-17T13:39:00Z,35918.1,29.43,338,110.561,29.652,0.91,872,1.1056100000000002,50851.01326828905,51277.31052158796,426.29725329891517,30.338879185419696
2021-01-17T13:40:00Z,35955.8,29.44,338,110.901,29.652,0.944,872,1.10901,50905.77849747369,51337.68492515812,431.9064276844272,30.369174760927493
2021-01-17T13:41:00Z,35985.5,29.6,338,110.674,29.652,0.922,872,1.10674,50948.92245786584,51386.438059935776,437.51560206993923,30.297405886512202
2021-01-17T13:42:00Z,35918.1,29.53,338,110.869,29.652,0.941,872,1.10869,50851.01326828905,51294.1380447445,443.12477645545124,30.27605506175498
2021-01-17T13:43:00Z,35918.1,29.53,338,111.21,29.652,0.975,872,1.1120999999999999,50851.01326828905,51299.74721913001,448.7339508409633,30.276054204655548
2021-01-17T13:44:00Z,35824.1,29.49,338,110.625,29.652,0.917,872,1.10625,50714.46335997719,51168.80648520367,454.34312522647537,30.210055163270038
2021-01-17T13:45:00Z,35832.1,29.41,338,111.129,29.652,0.967,872,1.1112900000000001,50726.0846287697,51186.03692838168,459.95229961198737,30.26797555893227
2021-01-17T13:46:00Z,36061.2,29.57,338,110.869,29.652,0.941,872,1.10869,51058.88871381485,51524.45018781235,465.56147399749943,30.389521314858502
2021-01-17T13:47:00Z,36074.8,29.67,338,111.031,29.652,0.957,872,1.1103100000000001,51078.644870762095,51549.81551914511,471.17064838301144,30.339854175605993
2021-01-17T13:48:00Z,36069.3,29.77,338,110.855,29.752,0.94,872,1.1085500000000001,51070.65524846725,51547.43507123578,476.7798227685235,30.27193163971654
2021-01-17T13:49:00Z,36039.5,29.74,338,110.726,29.752,0.927,872,1.10726,51027.3660222152,51509.75501936924,482.38899715403556,30.261936867282547
2021-01-17T13:50:00Z,35936.9,29.49,338,110.904,29.752,0.945,872,1.10904,50878.32324995141,51366.32142149096,487.99817153954757,30.319383585307484
2021-01-17T13:51:00Z,36017.9,29.67,338,110.531,29.752,0.907,872,1.10531,50995.98859647546,51489.59594240052,493.60734592505963,30.28487252773318
2021-01-17T13:52:00Z,36034.1,29.72,338,110.92,29.752,0.946,872,1.1092,51019.52166578026,51518.73818609083,499.2165203105717,30.269229065644367
2021-01-17T13:53:00Z,36047.7,29.84,338,110.677,29.752,0.922,872,1.10677,51039.277822727505,51544.10351742359,504.8256946960837,30.20743782500866
2021-01-17T13:54:00Z,36042.3,29.83,338,111.002,29.752,0.954,872,1.11002,51031.43346629258,51541.86833537418,510.43486908159576,30.208467931757752
2021-01-17T13:55:00Z,36034.1,29.72,338,110.612,29.752,0.916,872,1.10612,51019.52166578026,51535.56570924737,516.0440434671078,30.269229836326808
2021-01-17T13:56:00Z,36080.2,29.8,338,110.696,29.853,0.924,872,1.10696,51086.489227197024,51608.14244504964,521.6532178526198,30.263697536837196
2021-01-17T13:57:00Z,36050.4,29.6,338,110.826,29.853,0.937,872,1.10826,51043.20000094498,51570.46239318311,527.2623922381318,30.360203354164426
2021-01-17T13:58:00Z,36066.6,29.69,338,110.777,29.853,0.932,872,1.1077700000000001,51066.733070249786,51599.60463687343,532.871566623644,30.319392270951564
2021-01-17T13:59:00Z,36028.7,29.69,338,111.069,29.853,0.961,872,1.11069,51011.67730934532,51550.158050354476,538.480741009156,30.28278374974923
2021-01-17T14:00:00Z,36066.6,29.83,338,110.826,29.853,0.937,872,1.10826,51066.733070249786,51610.82298564445,544.089915394668,30.231871266880358
2021-01-17T14:01:00Z,36066.6,29.85,338,111.021,29.853,0.956,872,1.1102100000000001,51066.733070249786,51616.432160029966,549.6990897801801,30.21940261613234
2021-01-17T14:02:00Z,36104.6,29.81,338,110.728,29.853,0.927,872,1.10728,51121.93409701415,51677.242361179844,555.3082641656921,30.280966392803688
2021-01-17T14:03:00Z,36074.8,29.87,338,111.069,29.853,0.961,872,1.11069,51078.644870762095,51639.562309313296,560.9174385512041,30.214834233123653
2021-01-17T14:04:00Z,36142.6,29.91,338,111.297,29.853,0.984,872,1.11297,51177.135123778506,51743.66173671522,566.5266129367162,30.25513775237518
2021-01-17T14:05:00Z,36129.1,29.92,338,111.021,29.853,0.956,872,1.1102100000000001,51157.52423269117,51729.6600200134,572.1357873222282,30.23592321968236
2021-01-17T14:06:00Z,36129.1,29.92,338,111.183,29.853,0.972,872,1.11183,51157.52423269117,51735.26919439891,577.7449617077402,30.235922816553295
2021-01-17T14:07:00Z,36047.7,29.69,338,110.696,29.853,0.924,872,1.10696,51039.277822727505,51622.631958820755,583.3541360932522,30.301136045278408
2021-01-17T14:08:00Z,36055.8,29.81,338,110.582,29.853,0.913,872,1.10582,51051.04435737992,51640.007667858685,588.9633104787644,30.23394271235839
2021-01-17T14:09:00Z,36072.1,29.75,338,111.004,29.853,0.955,872,1.1100400000000001,51074.72269254463,51669.29517740891,594.5724848642764,30.287136735979384
2021-01-17T14:10:00Z,36077.5,29.6,338,110.712,29.853,0.926,872,1.10712,51082.56704897957,51682.74870822935,600.1816592497884,30.386431627322278
2021-01-17T14:11:00Z,36034.1,29.67,338,110.939,29.853,0.948,872,1.1093899999999999,51019.52166578026,51625.31249941556,605.7908336353005,30.300524164868257
2021-01-17T14:12:00Z,36050.4,29.72,338,111.134,29.853,0.967,872,1.11134,51043.20000094498,51654.60000896579,611.4000080208125,30.284962383365553
2021-01-17T14:13:00Z,36028.7,29.56,338,110.826,29.853,0.937,872,1.10826,51011.67730934532,51628.68649175165,617.0091824063245,30.364336444120937
2021-01-17T14:14:00Z,35977.4,29.59,338,110.712,29.853,0.926,872,1.10712,50937.15592321344,51559.77428000527,622.6183567918366,30.29583881289055
2021-01-17T14:15:00Z,35972,29.65,338,110.404,29.853,0.895,872,1.10404,50929.3115667785,51557.53909795585,628.2275311773486,30.25303818034858
2021-01-17T14:16:00Z,35985.5,29.77,338,110.517,29.853,0.906,872,1.10517,50948.92245786584,51582.7591634287,633.8367055628606,30.191134287585136
2021-01-17T14:17:00Z,35928.8,29.6,338,110.728,29.853,0.927,872,1.10728,50866.55671529901,51506.00259524738,639.4458799483727,30.242558262554134
2021-01-17T14:18:00Z,35958.5,29.79,338,110.891,29.853,0.943,872,1.10891,50909.70067569116,51554.75573002504,645.0550543338848,30.152657190531237
2021-01-17T14:19:00Z,35966.6,29.84,338,110.988,29.853,0.953,872,1.10988,50921.467210343566,51572.13143906296,650.6642287193968,30.129365211236987
2021-01-17T14:20:00Z,35939.6,29.72,338,110.712,29.853,0.926,872,1.10712,50882.245428168884,51538.518831273796,656.2734031049089,30.17803600101319
2021-01-17T14:21:00Z,35939.6,29.75,338,110.972,29.853,0.951,872,1.10972,50882.245428168884,51544.1280056593,661.8825774904209,30.159342259926287
2021-01-17T14:22:00Z,35947.7,29.89,338,111.167,29.853,0.971,872,1.11167,50894.011962821285,51561.50371469722,667.4917518759329,30.080152219990566
2021-01-17T14:23:00Z,36284.5,29.96,338,110.631,29.853,0.917,872,1.1063100000000001,51383.267378985445,52056.36830524689,673.100926261445,30.3603853732893
2021-01-17T14:24:00Z,36232.6,29.91,338,110.618,29.953,0.916,872,1.10618,51307.87439769411,51986.58449834107,678.710100646957,30.341725592542534
2021-01-17T14:25:00Z,36012.5,29.67,338,110.796,29.953,0.934,872,1.10796,50988.14424004052,51672.46351507299,684.319275032469,30.279654579774526
2021-01-17T14:26:00Z,35904.6,29.73,338,111.037,29.853,0.958,872,1.11037,50831.4023772017,51521.330826619684,689.928449417981,30.138044181885906
2021-01-17T14:27:00Z,36085.6,29.65,338,111.313,29.853,0.985,872,1.11313,51094.33358363196,51789.871207435455,695.5376238034931,30.362845702736028
2021-01-17T14:28:00Z,36123.6,29.78,338,110.712,29.853,0.926,872,1.10712,51149.53461039633,51850.68140858533,701.1467981890052,30.3180443517206
2021-01-17T14:29:00Z,36023.3,29.63,338,111.28,29.853,0.982,872,1.1128,51003.832952910394,51710.58892548491,706.7559725745172,30.315154683926387
2021-01-17T14:30:00Z,36028.7,29.63,338,111.004,29.853,0.955,872,1.1100400000000001,51011.67730934532,51724.04245630535,712.3651469600293,30.32037734986201
2021-01-17T14:31:00Z,35958.5,29.63,338,110.712,29.853,0.926,872,1.10712,50909.70067569116,51627.6749970367,717.9743213455413,30.252502955990444
2021-01-17T14:32:00Z,36031.4,29.65,338,110.793,29.853,0.934,872,1.10793,51015.599487562795,51739.182983293846,723.5834957310533,30.310447918189993
2021-01-17T14:33:00Z,35988.2,29.62,338,110.728,29.853,0.927,872,1.10728,50952.8446360833,51682.03730619986,729.1926701165654,30.287481470105156
2021-01-17T14:34:00Z,36017.9,29.61,338,110.793,29.853,0.934,872,1.10793,50995.98859647546,51730.79044097754,734.8018445020774,30.32247829522967
2021-01-17T14:35:00Z,36009.8,29.69,338,110.81,29.853,0.935,872,1.1081,50984.22206182306,51724.63308071065,740.4110188875894,30.264531277466784
2021-01-17T14:36:00Z,36012.5,29.74,338,110.891,29.853,0.943,872,1.10891,50988.14424004052,51734.16443331362,746.0201932731015,30.235887285428042
2021-01-17T14:37:00Z,36034.1,29.77,338,111.134,29.853,0.967,872,1.11134,51019.52166578026,51771.15103343887,751.6293676586135,30.23798790405825
2021-01-17T14:38:00Z,36036.8,29.92,338,110.488,29.953,0.903,872,1.10488,51023.44384399773,51780.68238604186,757.2385420441256,30.147188647038522
2021-01-17T14:39:00Z,36015.2,29.85,338,110.699,29.953,0.924,872,1.10699,50992.06641825798,51754.91413468761,762.8477164296376,30.16992509166963
2021-01-17T14:40:00Z,36007.1,29.95,338,110.958,29.953,0.95,872,1.10958,50980.29988360558,51748.756774420726,768.4568908151497,30.100038286232078
2021-01-17T14:41:00Z,35977.4,29.77,338,111.023,29.953,0.956,872,1.11023,50937.15592321344,51711.2219884141,774.0660652006617,30.183324891333626
2021-01-17T14:42:00Z,35942.3,29.75,338,110.877,29.953,0.942,872,1.10877,50886.16760638635,51665.842845972526,779.6752395861737,30.16194580431369
2021-01-17T14:43:00Z,35936.9,29.73,338,110.796,29.953,0.934,872,1.10796,50878.32324995141,51663.607663923096,785.2844139716858,30.16919821312125
2021-01-17T14:44:00Z,35915.4,29.62,338,110.861,29.953,0.94,872,1.10861,50847.09109007158,51637.98467842878,790.8935883571978,30.217091294753963
2021-01-17T14:45:00Z,35872.4,29.61,338,111.056,29.953,0.96,872,1.11056,50784.6267703119,51581.12953305461,796.5027627427098,30.18176933037347
2021-01-17T14:46:00Z,35858.9,29.61,338,110.504,29.953,0.905,872,1.10504,50765.01587922456,51567.127816352775,802.1119371282219,30.168720271326592
2021-01-17T14:47:00Z,35845.5,29.6,338,111.121,29.953,0.966,872,1.11121,50745.55025399713,51553.27136551086,807.721111513734,30.16200588164867
2021-01-17T14:48:00Z,35853.6,29.62,338,111.345,29.853,0.988,872,1.11345,50757.31678864953,51570.647074548775,813.330285899246,30.157355326008396
2021-01-17T14:49:00Z,36194.4,29.62,338,111.053,29.853,0.959,872,1.11053,51252.38283920994,52071.3222994947,818.9394602847581,30.4869871798986
2021-01-17T14:50:00Z,35955.8,29.78,338,110.926,29.953,0.947,872,1.1092600000000001,50905.77849747369,51730.32713214396,824.5486346702701,30.156279271644223
2021-01-17T14:51:00Z,35677.1,29.78,338,110.747,29.953,0.929,872,1.10747,50500.92254591505,51331.08035497083,830.1578090557821,29.887890719559312
2021-01-17T14:52:00Z,35706.4,29.81,338,111.007,29.953,0.955,872,1.1100700000000001,50543.485442867575,51379.25242630887,835.7669834412942,29.897577400592
2021-01-17T14:53:00Z,35709.1,29.86,338,110.65,29.953,0.919,872,1.1065,50547.40762108504,51388.78377891185,841.3761578268062,29.86936255670068
2021-01-17T14:54:00Z,35623.9,29.68,338,111.299,29.953,0.984,872,1.1129900000000001,50423.64110844494,51270.62644065726,846.9853322123182,29.898376420614053
2021-01-17T14:55:00Z,35586.8,29.66,338,111.121,29.953,0.966,872,1.11121,50369.74747441974,51222.34198101757,852.5945065978303,29.874956400072108
2021-01-17T14:56:00Z,35174.4,29.72,338,110.78,29.953,0.932,872,1.1078000000000001,49770.67106816648,50628.87474914982,858.2036809833423,29.441128660809962
2021-01-17T14:57:00Z,35091.3,29.67,338,110.666,29.953,0.921,872,1.10666,49649.9551385844,50513.76799395325,863.8128553688543,29.391599709652898
2021-01-17T14:58:00Z,35055.1,29.72,338,110.764,29.953,0.931,872,1.10764,49597.36889729835,50466.790927052716,869.4220297543663,29.326483868031865
2021-01-17T14:59:00Z,34718.7,29.67,338,110.796,29.953,0.934,872,1.10796,49108.69454457382,49983.725748713696,875.0312041398785,29.03352308531083
