date,E_Conductivity,TempInSitu,Serial,E_Conductivity.corrected,drift.correction,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T14:25:00Z,33867.1,30.13,338,39986.61365304914,6119.513653049143,44954.23661607151,109.833,30.356,0.838,872,1.09833,44.95423661607151,26.059238003873773
2021-01-18T14:26:00Z,33872,29.98,338,39995.263355042436,6123.2633550424325,44963.96088913546,110.028,30.356,0.857,872,1.1002800000000001,44.96396088913546,26.145793212484868
2021-01-18T14:27:00Z,33867.1,29.95,338,39994.11305703572,6127.013057035722,44962.667687134875,110.207,30.356,0.875,872,1.1020699999999999,44.962667687134875,26.16106076771424
2021-01-18T14:28:00Z,33918.6,30.15,338,40049.36275902901,6130.762759029012,45024.78117836282,110.434,30.356,0.898,872,1.10434,45.02478117836282,26.09408916918094
2021-01-18T14:29:00Z,33737.7,29.93,338,39872.212461022296,6134.512461022302,44825.62311806045,110.418,30.356,0.896,872,1.1041800000000002,44.825623118060456,26.082993805367924
2021-01-18T14:30:00Z,33801.1,29.78,338,39939.36216301559,6138.262163015592,44901.11497186675,110.09,30.255,0.864,872,1.1009,44.901114971866754,26.212621570955232
2021-01-18T14:31:00Z,33808.4,29.73,338,39950.411865008886,6142.011865008882,44913.53740208937,109.75,30.255,0.83,872,1.0975,44.913537402089375,26.247703576854857
2021-01-18T14:32:00Z,33762.1,29.72,338,39907.86156700217,6145.761567002171,44865.70098910188,109.928,30.255,0.848,872,1.09928,44.86570098910188,26.221972894790902
2021-01-18T14:33:00Z,33771.8,29.93,338,39921.311268995465,6149.511268995461,44880.82157648316,110.139,30.255,0.868,872,1.10139,44.880821576483164,26.1187611328887
2021-01-18T14:34:00Z,33842.6,30.02,338,39995.86097098875,6153.260970988751,44964.632748195334,109.961,30.255,0.851,872,1.09961,44.964632748195335,26.124779605210144
2021-01-18T14:35:00Z,33771.8,29.85,338,39928.81067298204,6157.010672982042,44889.25264754653,110.269,30.255,0.881,872,1.1026900000000002,44.88925264754653,26.167204204763436
2021-01-18T14:36:00Z,33815.7,29.95,338,39976.46037497533,6160.760374975332,44942.8219744387,109.733,30.255,0.828,872,1.0973300000000001,44.9428219744387,26.148203434082202
2021-01-18T14:37:00Z,33830.4,30.08,338,39994.91007696862,6164.510076968621,44963.56372256718,109.993,30.255,0.854,872,1.09993,44.96356372256718,26.09197123258505
2021-01-18T14:38:00Z,33849.9,30.12,338,40018.15977896191,6168.259778961911,44989.701785012985,110.077,30.356,0.862,872,1.10077,44.98970178501298,26.08747362518798
2021-01-18T14:39:00Z,33813.3,30.15,338,39985.309480955206,6172.009480955201,44952.7704238751,110.158,30.356,0.87,872,1.10158,44.9527704238751,26.047621563768097
2021-01-18T14:40:00Z,33884.2,30.19,338,40059.959182948485,6175.759182948491,45036.694018802205,109.882,30.356,0.843,872,1.0988200000000001,45.03669401880221,26.08041709162585
2021-01-18T14:41:00Z,33752.3,29.83,338,39931.80888494178,6179.508884941781,44892.62333382251,109.915,30.356,0.846,872,1.09915,44.892623333822506,26.180157518005025
2021-01-18T14:42:00Z,33764.5,29.81,338,39947.75858693507,6183.2585869350705,44910.55450157738,110.009,30.255,0.856,872,1.10009,44.91055450157738,26.20257925313933
2021-01-18T14:43:00Z,33779.1,29.89,338,39966.10828892836,6187.00828892836,44931.18382649091,110.174,30.356,0.872,872,1.1017400000000002,44.93118382649091,26.172897699629164
2021-01-18T14:44:00Z,33845.1,30.13,338,40035.85799092165,6190.757990921651,45009.598683885764,110.061,30.356,0.861,872,1.10061,45.00959868388576,26.09497646174409
2021-01-18T14:45:00Z,33806,30.07,338,40000.50769291494,6194.507692914941,44969.85674237427,110.401,30.356,0.895,872,1.10401,44.969856742374276,26.101385823244154
2021-01-18T14:46:00Z,33806,29.9,338,40004.25739490823,6198.257394908231,44974.07227790595,110.207,30.356,0.875,872,1.1020699999999999,44.974072277905954,26.19533761710853
2021-01-18T14:47:00Z,33813.3,30.04,338,40015.307096901524,6202.0070969015205,44986.494708128565,109.915,30.356,0.846,872,1.09915,44.98649470812857,26.12820565670803
2021-01-18T14:48:00Z,33754.7,29.85,338,39960.45679889481,6205.75679889481,44924.83023970295,109.882,30.356,0.843,872,1.0988200000000001,44.92483023970295,26.190301029700993
2021-01-18T14:49:00Z,33723.1,29.79,338,39932.6065008881,6209.5065008881,44893.52003931226,109.863,30.255,0.841,872,1.09863,44.89352003931226,26.20229190933516
2021-01-18T14:50:00Z,33781.6,30.08,338,39994.85620288139,6213.25620288139,44963.5031555863,110.093,30.356,0.864,872,1.10093,44.9635031555863,26.091931878815334
2021-01-18T14:51:00Z,33808.4,30.12,338,40025.40590487468,6217.00590487468,44997.848112723026,110.272,30.356,0.882,872,1.1027200000000001,44.99784811272303,26.09273337185759
2021-01-18T14:52:00Z,33764.5,30.09,338,39985.25560686797,6220.75560686797,44952.70985689421,109.915,30.356,0.846,872,1.09915,44.95270985689421,26.079613126749283
2021-01-18T14:53:00Z,33776.7,30.18,338,40001.20530886126,6224.50530886126,44970.641024649085,109.785,30.356,0.833,872,1.09785,44.97064102464908,26.043155742974463
2021-01-18T14:54:00Z,33788.9,30.13,338,40017.15501085455,6228.25501085455,44988.57219240395,110.012,30.356,0.856,872,1.10012,44.98857219240396,26.081402129231353
2021-01-18T14:55:00Z,33784,30.13,338,40016.00471284784,6232.00471284784,44987.27899040338,109.931,30.356,0.848,872,1.09931,44.98727899040338,26.08056746127945
2021-01-18T14:56:00Z,33796.2,30.1,338,40031.95441484113,6235.75441484113,45005.21015815825,110.109,30.356,0.866,872,1.10109,45.00521015815825,26.1081821515345
2021-01-18T14:57:00Z,33757.2,29.97,338,39996.704116834415,6239.50411683442,44965.58063986169,110.109,30.356,0.866,872,1.10109,44.96558063986169,26.152208863256977
2021-01-18T14:58:00Z,33771.8,30.15,338,40015.05381882771,6243.253818827709,44986.20996477523,110.174,30.356,0.872,872,1.1017400000000002,44.986209964775234,26.06919848096929
2021-01-18T14:59:00Z,33779.1,30.18,338,40026.103520820994,6247.003520820999,44998.63239499783,109.882,30.356,0.843,872,1.0988200000000001,44.998632394997834,26.06120668162365
2021-01-18T15:00:00Z,33681.8,29.86,338,39932.55322281429,6250.753222814289,44893.46014238882,109.931,30.356,0.848,872,1.09931,44.893460142388825,26.164556618516883
2021-01-18T15:01:00Z,33728,29.97,338,39982.50292480758,6254.502924807579,44949.61520322473,110.077,30.356,0.862,872,1.10077,44.949615203224724,26.14186881645209
2021-01-18T15:02:00Z,33686.7,29.79,338,39944.95262680086,6258.252626800869,44907.39995098445,110.044,30.356,0.859,872,1.10044,44.90739995098445,26.211313096405313
2021-01-18T15:03:00Z,33701.2,30,338,39963.202328794156,6262.002328794159,44927.91685268304,109.996,30.356,0.854,872,1.09996,44.92791685268304,26.111736765208345
2021-01-18T15:04:00Z,33708.5,30.09,338,39974.25203078745,6265.752030787449,44940.33928290566,109.98,30.356,0.853,872,1.0998000000000001,44.94033928290566,26.07162147075884
2021-01-18T15:05:00Z,33701.2,30.03,338,39970.70173278073,6269.501732780739,44936.347923746405,110.126,30.356,0.867,872,1.1012600000000001,44.9363479237464,26.10112625030701
2021-01-18T15:06:00Z,33696.4,30.1,338,39969.65143477403,6273.251434774029,44935.167144960775,109.833,30.356,0.838,872,1.09833,44.93516714496077,26.06294002693069
2021-01-18T15:07:00Z,33715.8,30.13,338,39992.801136767324,6277.001136767319,44961.19278419164,109.931,30.356,0.848,872,1.09931,44.96119278419164,26.06372796974251
2021-01-18T15:08:00Z,33691.5,30.16,338,39972.25083876061,6280.7508387606085,44938.08947849187,109.833,30.356,0.838,872,1.09833,44.938089478491875,26.032820205782958
2021-01-18T15:09:00Z,33735.3,30.21,338,40019.8005407539,6284.500540753898,44991.546382169116,110.061,30.356,0.861,872,1.10061,44.99154638216912,26.040647282006212
2021-01-18T15:10:00Z,33735.3,30.18,338,40023.550242747195,6288.250242747188,44995.7619177008,109.95,30.457,0.85,872,1.0995000000000001,44.995761917700804,26.059355334367112
2021-01-18T15:11:00Z,33645.4,29.93,338,39937.39994474048,6291.999944740478,44898.90898299765,109.85,30.356,0.84,872,1.0985,44.898908982997654,26.1304832616023
2021-01-18T15:12:00Z,33652.7,29.9,338,39948.44964673377,6295.749646733769,44911.33141322026,109.866,30.356,0.841,872,1.09866,44.91133141322026,26.154646371584445
2021-01-18T15:13:00Z,33618.8,29.79,338,39918.29934872706,6299.4993487270585,44877.43547888586,109.996,30.356,0.854,872,1.09996,44.877435478885864,26.191837609798878
2021-01-18T15:14:00Z,33645.4,29.97,338,39948.64905072035,6303.249050720348,44911.5555895927,110.061,30.356,0.861,872,1.10061,44.9115555895927,26.117221587832763
2021-01-18T15:15:00Z,33672.1,30.1,338,39979.09875271364,6306.998752713638,44945.78812351448,109.85,30.356,0.84,872,1.0985,44.94578812351448,26.069799675029184
2021-01-18T15:16:00Z,33645.4,29.9,338,39956.14845470693,6310.748454706928,44919.98666065607,109.833,30.356,0.838,872,1.09833,44.91998666065607,26.16025947582259
2021-01-18T15:17:00Z,33601.9,29.8,338,39916.39815670022,6314.498156700218,44875.298097687024,109.963,30.356,0.851,872,1.0996299999999999,44.87529809768702,26.185060242957526
2021-01-18T15:18:00Z,33686.7,30.09,338,40004.94785869351,6318.247858693508,44974.84851949138,109.817,30.356,0.836,872,1.0981699999999999,44.97484851949138,26.093915984767005
2021-01-18T15:19:00Z,33686.7,30.08,338,40008.69756068679,6321.997560686797,44979.06405502306,109.736,30.356,0.828,872,1.0973600000000001,44.97906405502306,26.10198810257974
2021-01-18T15:20:00Z,33667.2,30.14,338,39992.947262680085,6325.747262680087,44961.35706364063,109.642,30.457,0.819,872,1.09642,44.961357063640634,26.0584978916388
2021-01-18T15:21:00Z,33693.9,30.09,338,40023.39696467338,6329.496964673378,44995.58959756242,109.885,30.457,0.843,872,1.09885,44.99558959756242,26.107316562167835
2021-01-18T15:22:00Z,33681.8,30.09,338,40015.04666666667,6333.246666666668,44986.20192408585,109.804,30.457,0.835,872,1.0980400000000001,44.98620192408585,26.101251282463032
2021-01-18T15:23:00Z,33706.1,30.08,338,40043.09636865996,6336.996368659958,45017.73630084897,109.625,30.457,0.817,872,1.09625,45.01773630084897,26.126980668121018
2021-01-18T15:24:00Z,33706.1,30.12,338,40046.84607065325,6340.746070653247,45021.95183638066,109.625,30.457,0.817,872,1.09625,45.02195183638066,26.10829965674494
2021-01-18T15:25:00Z,33720.7,30.15,338,40065.19577264653,6344.495772646537,45042.58116129418,110.015,30.457,0.856,872,1.10015,45.04258116129419,26.105578088790054
2021-01-18T15:26:00Z,33686.7,30.16,338,40034.945474639826,6348.245474639827,45008.57280374485,109.609,30.457,0.816,872,1.09609,45.00857280374485,26.078291356386163
2021-01-18T15:27:00Z,33529.4,30.01,338,39881.395176633116,6351.995176633117,44835.946622169315,109.901,30.457,0.845,872,1.09901,44.83594662216932,26.04688081372197
2021-01-18T15:28:00Z,33502.9,29.98,338,39858.64487862641,6355.744878626407,44810.37000574079,109.593,30.457,0.814,872,1.09593,44.81037000574079,26.04636490273979
2021-01-18T15:29:00Z,33502.9,30,338,39862.3945806197,6359.4945806196965,44814.58554127248,109.739,30.457,0.829,872,1.09739,44.81458554127248,26.03840535310188
2021-01-18T15:30:00Z,33512.6,30.1,338,39875.84428261298,6363.244282612986,44829.706128653736,109.901,30.457,0.845,872,1.09901,44.82970612865374,25.994840203052963
2021-01-18T15:31:00Z,33505.3,30.09,338,39872.29398460628,6366.993984606277,44825.7147694945,109.852,30.457,0.84,872,1.0985200000000002,44.8257147694945,25.997589296216887
2021-01-18T15:32:00Z,33442.8,29.85,338,39813.54368659957,6370.743686599567,44759.665795686065,109.804,30.457,0.835,872,1.0980400000000001,44.75966579568607,26.083104945090437
2021-01-18T15:33:00Z,33447.6,29.81,338,39822.09338859285,6374.493388592857,44769.27764553506,109.525,30.356,0.807,872,1.09525,44.76927764553506,26.11081161974597
2021-01-18T15:34:00Z,33416.5,29.78,338,39794.74309058615,6378.2430905861465,44738.529561219104,110.028,30.356,0.857,872,1.1002800000000001,44.7385295612191,26.106952580409995
2021-01-18T15:35:00Z,33392.5,29.75,338,39774.49279257943,6381.992792579436,44715.76352516418,110.077,30.356,0.862,872,1.10077,44.71576352516418,26.10827742311475
2021-01-18T15:36:00Z,33332.7,29.77,338,39718.44249457272,6385.742494572726,44652.74997815923,109.72,30.356,0.827,872,1.0972,44.65274997815923,26.056588113710383
2021-01-18T15:37:00Z,33433.2,30.01,338,39822.692196566015,6389.492196566016,44769.95084470983,109.509,30.356,0.806,872,1.0950900000000001,44.769950844709825,26.004197488201342
2021-01-18T15:38:00Z,33483.7,30.06,338,39876.9418985593,6393.241898559306,44830.94010378833,109.736,30.356,0.828,872,1.0973600000000001,44.83094010378833,26.016954548285028
2021-01-18T15:39:00Z,33452.4,30.02,338,39849.3916005526,6396.991600552596,44799.96717304248,110.19,30.356,0.874,872,1.1019,44.79996717304248,26.01827135805463
2021-01-18T15:40:00Z,33402.1,29.98,338,39802.84130254589,6400.741302545886,44747.633831457235,109.866,30.356,0.841,872,1.09866,44.747633831457236,26.005766251567216
2021-01-18T15:41:00Z,33356.6,29.85,338,39761.09100453917,6404.491004539176,44700.696804189305,109.752,30.356,0.83,872,1.09752,44.700696804189306,26.044847326702364
2021-01-18T15:42:00Z,33402.1,29.91,338,39810.340706532465,6408.240706532466,44756.0649025206,109.866,30.356,0.841,872,1.09866,44.7560649025206,26.04863094489632
2021-01-18T15:43:00Z,33390.1,29.91,338,39802.09040852576,6411.990408525756,44746.78965225899,109.915,30.356,0.846,872,1.09915,44.74678965225899,26.042620382005857
2021-01-18T15:44:00Z,33414.1,29.93,338,39829.84011051904,6415.740110519046,44777.986759377265,109.639,30.356,0.819,872,1.09639,44.777986759377264,26.052134214853815
2021-01-18T15:45:00Z,33390.1,30,338,39809.589812512335,6419.489812512335,44755.220723322345,109.558,30.356,0.811,872,1.09558,44.755220723322346,26.000004643998153
2021-01-18T15:46:00Z,33404.5,30,338,39827.73951450562,6423.239514505625,44775.62520180599,109.687,30.356,0.824,872,1.09687,44.775625201805994,26.013202450585162
2021-01-18T15:47:00Z,33347.1,29.98,338,39774.08921649891,6426.989216498915,44715.309811959705,109.606,30.356,0.815,872,1.09606,44.715309811959706,25.984852597146993
2021-01-18T15:48:00Z,33330.3,29.95,338,39761.03891849221,6430.738918492205,44700.638247380775,109.85,30.356,0.84,872,1.0985,44.70063824738077,25.991358993852053
2021-01-18T15:49:00Z,33318.4,29.96,338,39752.88862048549,6434.488620485495,44691.47542033409,109.671,30.356,0.822,872,1.09671,44.69147542033409,25.98009428963593
2021-01-18T15:50:00Z,33313.6,30.01,338,39751.83832247878,6438.238322478785,44690.294641548455,109.671,30.356,0.822,872,1.09671,44.690294641548455,25.952690695880243
2021-01-18T15:51:00Z,33325.6,29.98,338,39767.588024472076,6441.988024472075,44708.00096287344,109.623,30.356,0.817,872,1.09623,44.70800096287344,25.980123927266913
2021-01-18T15:52:00Z,33349.4,30.04,338,39795.137726465364,6445.737726465365,44738.97322356184,109.85,30.356,0.84,872,1.0985,44.73897322356184,25.968183445729824
2021-01-18T15:53:00Z,33375.7,30.02,338,39825.18742845865,6449.487428458655,44772.75606462385,109.46,30.356,0.801,872,1.0946,44.77275606462385,26.000678252499597
2021-01-18T15:54:00Z,33356.6,30.01,338,39809.837130451946,6453.237130451945,44755.49876610119,109.655,30.356,0.82,872,1.0965500000000001,44.75549876610119,25.99485127607567
2021-01-18T15:55:00Z,33349.4,30.02,338,39806.386832445234,6456.9868324452345,44751.619830156895,109.706,30.457,0.825,872,1.0970600000000001,44.7516198301569,25.987012182997095
2021-01-18T15:56:00Z,33351.8,30.04,338,39812.53653443853,6460.736534438524,44758.53352284724,109.901,30.457,0.845,872,1.09901,44.75853352284724,25.980824093585554
2021-01-18T15:57:00Z,33351.8,30.01,338,39816.28623643181,6464.486236431814,44762.74905837892,109.59,30.356,0.814,872,1.0959,44.76274905837892,25.999539990716844
2021-01-18T15:58:00Z,33339.9,30.02,338,39808.135938425105,6468.235938425104,44753.58623133224,109.85,30.356,0.84,872,1.0985,44.75358623133224,25.988283198045167
2021-01-18T15:59:00Z,33339.9,30.09,338,39811.8856404184,6471.985640418395,44757.80176686393,109.639,30.356,0.819,872,1.09639,44.75780176686393,25.953740582545443
2021-01-18T16:00:00Z,33356.6,29.96,338,39832.33534241168,6475.7353424116845,44780.79197929129,109.59,30.356,0.814,872,1.0959,44.78079197929129,26.037908964642757
2021-01-18T16:01:00Z,33339.9,30.04,338,39819.385044404975,6479.485044404974,44766.232837927295,109.639,30.356,0.819,872,1.09639,44.7662328379273,25.985800540937923
2021-01-18T16:02:00Z,33359,30.08,338,39842.234746398266,6483.234746398264,44791.92120751332,109.769,30.356,0.832,872,1.09769,44.79192120751332,25.981091959962296
2021-01-18T16:03:00Z,33339.9,30.08,338,39826.88444839155,6486.984448391554,44774.66390899066,109.444,30.356,0.799,872,1.09444,44.77466390899066,25.9699481935277
2021-01-18T16:04:00Z,33296.9,30.07,338,39787.634150384845,6490.734150384844,44730.53746209634,109.593,30.457,0.814,872,1.09593,44.73053746209634,25.946771491768526
2021-01-18T16:05:00Z,33316,30.03,338,39810.483852378136,6494.483852378134,44756.225831682365,109.544,30.457,0.809,872,1.09544,44.756225831682364,25.98466103800862
2021-01-18T16:06:00Z,33292.2,29.93,338,39790.43355437142,6498.233554371423,44733.68464205732,109.577,30.457,0.813,872,1.09577,44.73368464205732,26.023437699658665
2021-01-18T16:07:00Z,33304.1,29.89,338,39806.08325636471,6501.983256364713,44751.27854016737,109.493,30.356,0.804,872,1.09493,44.75127854016737,26.05623387471818
2021-01-18T16:08:00Z,33347.1,30.06,338,39852.832958358005,6505.732958358004,44803.83605812506,109.509,30.356,0.806,872,1.0950900000000001,44.803836058125064,25.99944234944603
2021-01-18T16:09:00Z,33373.4,30.07,338,39882.88266035129,6509.482660351294,44837.61889918706,109.736,30.356,0.828,872,1.0973600000000001,44.837618899187056,26.0159371588831
2021-01-18T16:10:00Z,33330.3,30.03,338,39843.53236234459,6513.232362344584,44793.3800290778,109.609,30.457,0.816,872,1.09609,44.7933800290778,26.008678802679757
2021-01-18T16:11:00Z,33342.3,30.13,338,39859.28206433788,6516.9820643378735,44811.08635040279,109.382,30.457,0.793,872,1.09382,44.81108635040279,25.966859872183896
2021-01-18T16:12:00Z,33361.4,30.12,338,39882.131766331164,6520.731766331163,44836.77471998881,109.382,30.457,0.793,872,1.09382,44.83677471998881,25.988755812498134
2021-01-18T16:13:00Z,33330.3,30.1,338,39854.78146832446,6524.481468324453,44806.02663567285,109.512,30.457,0.806,872,1.09512,44.80602663567286,25.979553797506394
2021-01-18T16:14:00Z,33275.5,30.04,338,39803.73117031774,6528.231170317743,44748.63424941511,109.479,30.457,0.803,872,1.09479,44.74863424941511,25.974427535539277
2021-01-18T16:15:00Z,33294.5,30.07,338,39826.48087231103,6531.980872311033,44774.21019578619,109.788,30.457,0.834,872,1.09788,44.77421019578619,25.974977062476533
