date,TempInSitu,AbsPressure,Depth,LoggerID
3/21/2022 12:08,29.452,110.052,0.861,Pressure_872_VSled_20220320
3/21/2022 12:10,29.452,109.273,0.783,Pressure_872_VSled_20220320
3/21/2022 12:12,29.452,110.133,0.869,Pressure_872_VSled_20220320
3/21/2022 12:14,29.452,109.257,0.781,Pressure_872_VSled_20220320
3/21/2022 12:16,29.452,109.857,0.841,Pressure_872_VSled_20220320
3/21/2022 12:18,29.452,110.133,0.869,Pressure_872_VSled_20220320
3/21/2022 12:20,29.452,109.89,0.844,Pressure_872_VSled_20220320
3/21/2022 12:22,29.452,110.133,0.869,Pressure_872_VSled_20220320
3/21/2022 12:24,29.452,108.868,0.743,Pressure_872_VSled_20220320
3/21/2022 12:26,29.452,111.221,0.977,Pressure_872_VSled_20220320
3/21/2022 12:28,29.452,109.225,0.778,Pressure_872_VSled_20220320
3/21/2022 12:30,29.452,110.247,0.88,Pressure_872_VSled_20220320
3/21/2022 12:32,29.452,110.036,0.859,Pressure_872_VSled_20220320
3/21/2022 12:34,29.452,110.036,0.859,Pressure_872_VSled_20220320
3/21/2022 12:36,29.452,110.198,0.875,Pressure_872_VSled_20220320
3/21/2022 12:38,29.452,109.76,0.831,Pressure_872_VSled_20220320
3/21/2022 12:40,29.452,110.133,0.869,Pressure_872_VSled_20220320
3/21/2022 12:42,29.352,109.336,0.789,Pressure_872_VSled_20220320
3/21/2022 12:44,29.352,111.38,0.993,Pressure_872_VSled_20220320
3/21/2022 12:46,29.352,110.357,0.891,Pressure_872_VSled_20220320
3/21/2022 12:48,29.452,109.273,0.783,Pressure_872_VSled_20220320
3/21/2022 12:50,29.352,110.893,0.944,Pressure_872_VSled_20220320
3/21/2022 12:52,29.352,110.65,0.92,Pressure_872_VSled_20220320
3/21/2022 12:54,29.352,111.591,1.014,Pressure_872_VSled_20220320
3/21/2022 12:56,29.352,110.39,0.894,Pressure_872_VSled_20220320
3/21/2022 12:58,29.352,110.293,0.885,Pressure_872_VSled_20220320
3/21/2022 13:00,29.352,109.79,0.834,Pressure_872_VSled_20220320
3/21/2022 13:02,29.352,110.325,0.888,Pressure_872_VSled_20220320
3/21/2022 13:04,29.352,109.968,0.852,Pressure_872_VSled_20220320
3/21/2022 13:06,29.352,109.514,0.807,Pressure_872_VSled_20220320
3/21/2022 13:08,29.352,109.498,0.805,Pressure_872_VSled_20220320
3/21/2022 13:10,29.352,110.325,0.888,Pressure_872_VSled_20220320
3/21/2022 13:12,29.352,109.838,0.839,Pressure_872_VSled_20220320
3/21/2022 13:14,29.352,110.163,0.872,Pressure_872_VSled_20220320
3/21/2022 13:16,29.352,109.952,0.851,Pressure_872_VSled_20220320
3/21/2022 13:18,29.352,109.855,0.841,Pressure_872_VSled_20220320
3/21/2022 13:20,29.352,109.125,0.768,Pressure_872_VSled_20220320
3/21/2022 13:22,29.352,109.692,0.825,Pressure_872_VSled_20220320
3/21/2022 13:24,29.352,110.065,0.862,Pressure_872_VSled_20220320
3/21/2022 13:26,29.352,110.357,0.891,Pressure_872_VSled_20220320
3/21/2022 13:28,29.352,109.822,0.838,Pressure_872_VSled_20220320
3/21/2022 13:30,29.352,110.552,0.91,Pressure_872_VSled_20220320
3/21/2022 13:32,29.352,110.147,0.87,Pressure_872_VSled_20220320
3/21/2022 13:34,29.352,110.828,0.938,Pressure_872_VSled_20220320
3/21/2022 13:36,29.352,110.065,0.862,Pressure_872_VSled_20220320
3/21/2022 13:38,29.352,110.049,0.86,Pressure_872_VSled_20220320
3/21/2022 13:40,29.352,109.141,0.77,Pressure_872_VSled_20220320
3/21/2022 13:42,29.352,109.757,0.831,Pressure_872_VSled_20220320
3/21/2022 13:44,29.352,110.293,0.885,Pressure_872_VSled_20220320
3/21/2022 13:46,29.352,109.19,0.775,Pressure_872_VSled_20220320
3/21/2022 13:48,29.352,109.838,0.839,Pressure_872_VSled_20220320
3/21/2022 13:50,29.352,109.644,0.82,Pressure_872_VSled_20220320
3/21/2022 13:52,29.352,109.644,0.82,Pressure_872_VSled_20220320
3/21/2022 13:54,29.352,110.017,0.857,Pressure_872_VSled_20220320
3/21/2022 13:56,29.352,109.741,0.83,Pressure_872_VSled_20220320
3/21/2022 13:58,29.352,109.887,0.844,Pressure_872_VSled_20220320
3/21/2022 14:00,29.352,110.228,0.878,Pressure_872_VSled_20220320
3/21/2022 14:02,29.352,109.855,0.841,Pressure_872_VSled_20220320
3/21/2022 14:04,29.352,111.088,0.964,Pressure_872_VSled_20220320
3/21/2022 14:06,29.352,108.833,0.739,Pressure_872_VSled_20220320
3/21/2022 14:08,29.352,109.579,0.813,Pressure_872_VSled_20220320
3/21/2022 14:10,29.352,109.936,0.849,Pressure_872_VSled_20220320
3/21/2022 14:12,29.352,110.568,0.912,Pressure_872_VSled_20220320
3/21/2022 14:14,29.352,110.422,0.897,Pressure_872_VSled_20220320
3/21/2022 14:16,29.352,109.855,0.841,Pressure_872_VSled_20220320
3/21/2022 14:18,29.352,109.66,0.822,Pressure_872_VSled_20220320
3/21/2022 14:20,29.352,110.455,0.901,Pressure_872_VSled_20220320
3/21/2022 14:22,29.352,109.838,0.839,Pressure_872_VSled_20220320
3/21/2022 14:24,29.352,110.406,0.896,Pressure_872_VSled_20220320
3/21/2022 14:26,29.352,109.206,0.776,Pressure_872_VSled_20220320
3/21/2022 14:28,29.352,110.601,0.915,Pressure_872_VSled_20220320
3/21/2022 14:30,29.352,109.887,0.844,Pressure_872_VSled_20220320
3/21/2022 14:32,29.352,109.855,0.841,Pressure_872_VSled_20220320
3/21/2022 14:34,29.352,109.627,0.818,Pressure_872_VSled_20220320
3/21/2022 14:36,29.352,109.984,0.854,Pressure_872_VSled_20220320
3/21/2022 14:38,29.352,109.465,0.802,Pressure_872_VSled_20220320
3/21/2022 14:40,29.352,109.773,0.833,Pressure_872_VSled_20220320
3/21/2022 14:42,29.352,109.838,0.839,Pressure_872_VSled_20220320
3/21/2022 14:44,29.352,110.374,0.893,Pressure_872_VSled_20220320
3/21/2022 14:46,29.352,110.65,0.92,Pressure_872_VSled_20220320
3/21/2022 14:48,29.352,109.692,0.825,Pressure_872_VSled_20220320
3/21/2022 14:50,29.352,109.611,0.817,Pressure_872_VSled_20220320
3/21/2022 14:52,29.352,110.065,0.862,Pressure_872_VSled_20220320
3/21/2022 14:54,29.352,109.141,0.77,Pressure_872_VSled_20220320
3/21/2022 14:56,29.352,109.936,0.849,Pressure_872_VSled_20220320
3/21/2022 14:58,29.352,109.319,0.788,Pressure_872_VSled_20220320
3/21/2022 15:00,29.352,109.384,0.794,Pressure_872_VSled_20220320
3/21/2022 15:02,29.352,109.579,0.813,Pressure_872_VSled_20220320
3/21/2022 15:04,29.352,110.731,0.928,Pressure_872_VSled_20220320
3/21/2022 15:06,29.352,110.001,0.855,Pressure_872_VSled_20220320
3/21/2022 15:08,29.352,109.06,0.762,Pressure_872_VSled_20220320
3/21/2022 15:10,29.352,110.536,0.909,Pressure_872_VSled_20220320
3/21/2022 15:12,29.352,110.13,0.868,Pressure_872_VSled_20220320
3/21/2022 15:14,29.352,110.049,0.86,Pressure_872_VSled_20220320
3/21/2022 15:16,29.352,109.676,0.823,Pressure_872_VSled_20220320
3/21/2022 15:18,29.352,109.498,0.805,Pressure_872_VSled_20220320
3/21/2022 15:20,29.452,109.517,0.807,Pressure_872_VSled_20220320
3/21/2022 15:22,29.352,109.336,0.789,Pressure_872_VSled_20220320
3/21/2022 15:24,29.352,110.195,0.875,Pressure_872_VSled_20220320
3/21/2022 15:26,29.352,109.919,0.847,Pressure_872_VSled_20220320
3/21/2022 15:28,29.352,109.838,0.839,Pressure_872_VSled_20220320
3/21/2022 15:30,29.352,110.195,0.875,Pressure_872_VSled_20220320
3/21/2022 15:32,29.452,109.809,0.836,Pressure_872_VSled_20220320
3/21/2022 15:34,29.352,109.887,0.844,Pressure_872_VSled_20220320
3/21/2022 15:36,29.452,108.674,0.723,Pressure_872_VSled_20220320
3/21/2022 15:38,29.452,109.257,0.781,Pressure_872_VSled_20220320
3/21/2022 15:40,29.452,109.273,0.783,Pressure_872_VSled_20220320
3/21/2022 15:42,29.452,109.111,0.767,Pressure_872_VSled_20220320
3/21/2022 15:44,29.452,108.56,0.712,Pressure_872_VSled_20220320
3/21/2022 15:46,29.452,109.014,0.757,Pressure_872_VSled_20220320
3/21/2022 15:48,29.352,109.173,0.773,Pressure_872_VSled_20220320
3/21/2022 15:50,29.452,109.046,0.76,Pressure_872_VSled_20220320
3/21/2022 15:52,29.452,109.549,0.811,Pressure_872_VSled_20220320
3/21/2022 15:54,29.452,109.874,0.843,Pressure_872_VSled_20220320
3/21/2022 15:56,29.352,109.255,0.781,Pressure_872_VSled_20220320
3/21/2022 15:58,29.352,108.833,0.739,Pressure_872_VSled_20220320
3/21/2022 16:00,29.352,109.546,0.81,Pressure_872_VSled_20220320
3/21/2022 16:02,29.352,109.109,0.767,Pressure_872_VSled_20220320
3/21/2022 16:04,29.352,109.011,0.757,Pressure_872_VSled_20220320
3/21/2022 16:06,29.352,109.109,0.767,Pressure_872_VSled_20220320
3/21/2022 16:08,29.352,108.752,0.731,Pressure_872_VSled_20220320
3/21/2022 16:10,29.352,108.963,0.752,Pressure_872_VSled_20220320
3/21/2022 16:12,29.352,108.898,0.746,Pressure_872_VSled_20220320
3/21/2022 16:14,29.352,108.995,0.755,Pressure_872_VSled_20220320
3/21/2022 16:16,29.352,108.817,0.738,Pressure_872_VSled_20220320
3/21/2022 16:18,29.352,109.141,0.77,Pressure_872_VSled_20220320
3/21/2022 16:20,29.352,109.028,0.759,Pressure_872_VSled_20220320
