Test #,Full Date,Year,Month,Day,Hour,Minute,Total Counts,Live Time [Minutes],% Counts (A),% Counts (B),% Counts (C),% Counts (D),High Voltage,HV Duty Cycle,Air Temperature [Celsius],Relative Humidity [%],Leakage Current,Battery Voltage,Pump Current [mA],Flags Byte,Radon [pCi/L],Radon 2-Sigma Uncert. [pCi/L],Units Byte,Run #,Cycle #,C/A Count Ratio,Mode,Calculated Radon [pCi/L],Total Counts (A),Total Counts (B),Total Counts (C),Total Counts (D),Total Counts (Other),Avg. CPM (A),Avg. CPM (B),Avg. CPM (C),Avg. CPM (D),Avg. CPM (Other),Spectrum Channel 1 (Window F Low Noise),Spectrum Channel 2 (Window F Low Noise),Spectrum Channel 3 (Window F Low Noise),Spectrum Channel 4 (Window F Low Noise),Spectrum Channel 5 (Window F Low Noise),Spectrum Channel 6 (Window F Low Noise),Spectrum Channel 7 (Window F Low Noise),Spectrum Channel 8 (Window F Low Noise),Spectrum Channel 9 (Window F Low Noise),Spectrum Channel 10 (Window F Low Noise),Spectrum Channel 11 (Window F Low Noise),Spectrum Channel 12 (Window F Low Noise),Spectrum Channel 13 (Window F Low Noise),Spectrum Channel 14 (Window F Low Noise),Spectrum Channel 15 (Window F Low Noise),Spectrum Channel 16 (Window F Low Noise),Spectrum Channel 17 (Window F Low Noise),Spectrum Channel 18 (Window F Low Noise),Spectrum Channel 19 (Window F Low Noise),Spectrum Channel 20 (Window F Low Noise),Spectrum Channel 21 (Window F Low Noise),Spectrum Channel 22 (Window F Low Noise),Spectrum Channel 23 (Window F Low Noise),Spectrum Channel 24 (Window F Low Noise),Spectrum Channel 25 (Window F Low Noise),Spectrum Channel 26 (Window F Low Noise),Spectrum Channel 27 (Window F Low Noise),Spectrum Channel 28 (Window F Low Noise),Spectrum Channel 29 (Window F Low Noise),Spectrum Channel 30 (Window F Low Noise),Spectrum Channel 31 (Window F Low Noise),Spectrum Channel 32 (Window F Low Noise),Spectrum Channel 33 (Window F Low Noise),Spectrum Channel 34 (Window F Low Noise),Spectrum Channel 35 (Window F Low Noise),Spectrum Channel 36 (Window F Low Noise),Spectrum Channel 37 (Window F Low Noise),Spectrum Channel 38 (Window F Low Noise),Spectrum Channel 39 (Window F Low Noise),Spectrum Channel 40 (Window F Low Noise),Spectrum Channel 41 (Window F Low Noise),Spectrum Channel 42 (Window F Low Noise),Spectrum Channel 43 (Window F Low Noise),Spectrum Channel 44 (Window F Low Noise),Spectrum Channel 45 (Window F Low Noise),Spectrum Channel 46 (Window F Low Noise),Spectrum Channel 47 (Window F Low Noise),Spectrum Channel 48 (Window F Low Noise),Spectrum Channel 49 (Window F Low Noise),Spectrum Channel 50 (Window F Low Noise),Spectrum Channel 51 (Window F Low Noise),Spectrum Channel 52 (Window F Low Noise),Spectrum Channel 53 (Window F Low Noise),Spectrum Channel 54 (Window F Low Noise),Spectrum Channel 55 (Window F Low Noise),Spectrum Channel 56 (Window F Low Noise),Spectrum Channel 57 (Window F Low Noise),Spectrum Channel 58 (Window F Low Noise),Spectrum Channel 59 (Window F Low Noise),Spectrum Channel 60 (Window F Low Noise),Spectrum Channel 61 (Window F Low Noise),Spectrum Channel 62 (Window F Low Noise),Spectrum Channel 63 (Window F Low Noise),Spectrum Channel 64 (Window F Low Noise),Spectrum Channel 65 (Window F Low Noise),Spectrum Channel 66 (Window F Low Noise),Spectrum Channel 67 (Window F Low Noise),Spectrum Channel 68 (Window F Low Noise),Spectrum Channel 69 (Window F Low Noise),Spectrum Channel 70 (Window F Low Noise),Spectrum Channel 71 (Window F Low Noise),Spectrum Channel 72 (Window F Low Noise),Spectrum Channel 73 (Window F Low Noise),Spectrum Channel 74 (Window F Low Noise),Spectrum Channel 75 (Window F Low Noise),Spectrum Channel 76 (Window F Low Noise),Spectrum Channel 77 (Window F Low Noise),Spectrum Channel 78 (Window F Low Noise),Spectrum Channel 79 (Window F Low Noise),Spectrum Channel 80 (Window F Low Noise),Spectrum Channel 81 (Window G Medium Noise),Spectrum Channel 82 (Window G Medium Noise),Spectrum Channel 83 (Window G Medium Noise),Spectrum Channel 84 (Window G Medium Noise),Spectrum Channel 85 (Window G Medium Noise),Spectrum Channel 86 (Window G Medium Noise),Spectrum Channel 87 (Window G Medium Noise),Spectrum Channel 88 (Window G Medium Noise),Spectrum Channel 89 (Window G Medium Noise),Spectrum Channel 90 (Window G Medium Noise),Spectrum Channel 91 (Window G Medium Noise),Spectrum Channel 92 (Window G Medium Noise),Spectrum Channel 93 (Window G Medium Noise),Spectrum Channel 94 (Window G Medium Noise),Spectrum Channel 95 (Window G Medium Noise),Spectrum Channel 96 (Window G Medium Noise),Spectrum Channel 97 (Window G Medium Noise),Spectrum Channel 98 (Window G Medium Noise),Spectrum Channel 99 (Window H High Noise 210Po),Spectrum Channel 100 (Window H High Noise 210Po),Spectrum Channel 101 (Window H High Noise 210Po),Spectrum Channel 102 (Window H High Noise 210Po),Spectrum Channel 103 (Window H High Noise 210Po),Spectrum Channel 104 (Window H High Noise 210Po),Spectrum Channel 105 (Window H High Noise 210Po),Spectrum Channel 106 (Window H High Noise 210Po),Spectrum Channel 107 (Window H High Noise 210Po),Spectrum Channel 108 (Window H High Noise 210Po),Spectrum Channel 109 (Window H High Noise 210Po),Spectrum Channel 110 (Window H High Noise 210Po),Spectrum Channel 111 (Window H High Noise 210Po),Spectrum Channel 112 (Window H High Noise 210Po),Spectrum Channel 113 (Window A 218Po),Spectrum Channel 114 (Window A 218Po),Spectrum Channel 115 (Window A 218Po),Spectrum Channel 116 (Window A 218Po),Spectrum Channel 117 (Window A 218Po),Spectrum Channel 118 (Window A 218Po),Spectrum Channel 119 (Window A 218Po),Spectrum Channel 120 (Window A 218Po),Spectrum Channel 121 (Window A 218Po),Spectrum Channel 122 (Window A 218Po),Spectrum Channel 123 (Window A 218Po),Spectrum Channel 124 (Window A 218Po),Spectrum Channel 125 (Window A 218Po),Spectrum Channel 126 (Window A 218Po),Spectrum Channel 127 (Window A 218Po),Spectrum Channel 128 (Window A 218Po),Spectrum Channel 129 (Window B 216Po),Spectrum Channel 130 (Window B 216Po),Spectrum Channel 131 (Window B 216Po),Spectrum Channel 132 (Window B 216Po),Spectrum Channel 133 (Window B 216Po),Spectrum Channel 134 (Window B 216Po),Spectrum Channel 135 (Window B 216Po),Spectrum Channel 136 (Window B 216Po),Spectrum Channel 137 (Window B 216Po),Spectrum Channel 138 (Window B 216Po),Spectrum Channel 139 (Window B 216Po),Spectrum Channel 140 (Window B 216Po),Spectrum Channel 141 (Window B 216Po),Spectrum Channel 142 (Window B 216Po),Spectrum Channel 143 (Window B 216Po),Spectrum Channel 144 (Window B 216Po),Spectrum Channel 145 (Window C 214Po),Spectrum Channel 146 (Window C 214Po),Spectrum Channel 147 (Window C 214Po),Spectrum Channel 148 (Window C 214Po),Spectrum Channel 149 (Window C 214Po),Spectrum Channel 150 (Window C 214Po),Spectrum Channel 151 (Window C 214Po),Spectrum Channel 152 (Window C 214Po),Spectrum Channel 153 (Window C 214Po),Spectrum Channel 154 (Window C 214Po),Spectrum Channel 155 (Window C 214Po),Spectrum Channel 156 (Window C 214Po),Spectrum Channel 157 (Window C 214Po),Spectrum Channel 158 (Window C 214Po),Spectrum Channel 159 (Window C 214Po),Spectrum Channel 160 (Window C 214Po),Spectrum Channel 161 (Window C 214Po),Spectrum Channel 162 (Window C 214Po),Spectrum Channel 163 (Window C 214Po),Spectrum Channel 164 (Window C 214Po),Spectrum Channel 165 (Window D 212Po),Spectrum Channel 166 (Window D 212Po),Spectrum Channel 167 (Window D 212Po),Spectrum Channel 168 (Window D 212Po),Spectrum Channel 169 (Window D 212Po),Spectrum Channel 170 (Window D 212Po),Spectrum Channel 171 (Window D 212Po),Spectrum Channel 172 (Window D 212Po),Spectrum Channel 173 (Window D 212Po),Spectrum Channel 174 (Window D 212Po),Spectrum Channel 175 (Window D 212Po),Spectrum Channel 176 (Window D 212Po),Spectrum Channel 177 (Window D 212Po),Spectrum Channel 178 (Window D 212Po),Spectrum Channel 179 (Window D 212Po),Spectrum Channel 180 (Window D 212Po),Spectrum Channel 181 (Window D 212Po),Spectrum Channel 182 (Window D 212Po),Spectrum Channel 183 (Window D 212Po),Spectrum Channel 184 (Window D 212Po),Spectrum Channel 185 (Window D 212Po),Spectrum Channel 186 (Window D 212Po),Spectrum Channel 187 (Window E High Energy),Spectrum Channel 188 (Window E High Energy),Spectrum Channel 189 (Window E High Energy),Spectrum Channel 190 (Window E High Energy),Spectrum Channel 191 (Window E High Energy),Spectrum Channel 192 (Window E High Energy),Spectrum Channel 193 (Window E High Energy),Spectrum Channel 194 (Window E High Energy),Spectrum Channel 195 (Window E High Energy),Spectrum Channel 196 (Window E High Energy),Spectrum Channel 197 (Window E High Energy),Spectrum Channel 198 (Window E High Energy),Spectrum Channel 199 (Window E High Energy),Spectrum Channel 200 (Window E High Energy),
238,03/24/22 16:01, 22, 03, 24, 16, 01,3,4.6,33.3,0.0,33.3,0.0, 2218, 8,33.9, 7, 2,6.27, 50, 134,0.8873114,4.2843190, 255,14,05,1.00,Sniff,0.9,1,0,1,0,1,0.217,0.00,0.217,0.00,0.218,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
239,03/24/22 16:06, 22, 03, 24, 16, 06,8,4.6,62.5,0.0,25.0,0.0, 2218, 8,33.9, 7, 2,6.27, 50, 134,4.4125770,6.0884540, 255,14,06,0.400,Sniff,4.4,5,0,2,0,1,1.09,0.00,0.435,0.00,0.217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
240,03/24/22 16:11, 22, 03, 24, 16, 11,26,4.6,76.9,3.9,19.2,0.0, 2218, 9,34.2, 7, 2,6.27, 50, 134,17.6503100,9.8534140, 255,14,07,0.250,Sniff,17.7,20,1,5,0,0,4.35,0.220,1.09,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
241,03/24/22 16:16, 22, 03, 24, 16, 16,21,4.6,90.5,4.8,0.0,0.0, 2218, 8,33.9, 7, 2,6.27, 50, 134,16.7677900,9.6584840, 255,14,08,0.00,Sniff,16.9,19,1,0,0,1,4.13,0.219,0.00,0.00,0.215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
242,03/24/22 16:21, 22, 03, 24, 16, 21,24,4.6,70.8,4.2,8.3,0.0, 2218, 9,33.9, 7, 2,6.27, 50, 134,15.0027600,9.2534190, 255,14,09,0.117,Sniff,15.1,17,1,2,0,4,3.69,0.219,0.433,0.00,0.871,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
243,03/24/22 16:26, 22, 03, 24, 16, 26,38,4.6,79.0,2.6,5.3,0.0, 2218, 8,33.9, 7, 2,6.27, 50, 134,26.4754600,11.5923000, 255,14,10,0.0671,Sniff,27,30,1,2,0,5,6.53,0.215,0.438,0.00,1.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
244,03/24/22 16:31, 22, 03, 24, 16, 31,43,4.6,74.4,0.0,11.6,2.3, 2218, 8,33.9, 7, 2,6.27, 50, 134,28.3939700,11.9690500, 255,14,11,0.156,Sniff,28,32,0,5,1,5,6.95,0.00,1.08,0.215,1.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
245,03/24/22 16:36, 22, 03, 24, 16, 36,46,4.6,71.8,4.4,13.1,0.0, 2218, 8,33.5, 6, 2,6.27, 50, 134,29.2812800,12.1223600, 255,14,12,0.182,Sniff,29,33,2,6,0,5,7.18,0.440,1.31,0.00,1.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
246,03/24/22 16:41, 22, 03, 24, 16, 41,59,4.6,86.5,0.0,8.5,0.0, 2218, 9,33.5, 7, 2,6.27, 50, 134,45.2528900,14.5716100, 255,14,13,0.0983,Sniff,45,51,0,5,0,3,11.1,0.00,1.09,0.00,0.641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
247,03/24/22 16:46, 22, 03, 24, 16, 46,55,4.6,81.8,0.0,9.1,0.0, 2201, 9,33.2, 6, 2,6.27, 50, 134,39.9290200,13.8107000, 255,14,14,0.111,Sniff,40,45,0,5,0,5,9.78,0.00,1.09,0.00,1.09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
