date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-21T12:08:00Z,335,CT_335_VSled_20220320,29.46524586,59473.20172,36.15234416
2022-03-21T12:10:00Z,335,CT_335_VSled_20220320,29.46521291,59492.08465,36.16533189
2022-03-21T12:12:00Z,335,CT_335_VSled_20220320,29.46517997,59503.56758,36.17324
2022-03-21T12:14:00Z,335,CT_335_VSled_20220320,29.47625813,59425.75051,36.11148879
2022-03-21T12:16:00Z,335,CT_335_VSled_20220320,29.47622519,59440.83344,36.12186377
2022-03-21T12:18:00Z,335,CT_335_VSled_20220320,29.46508113,59459.71637,36.14321112
2022-03-21T12:20:00Z,335,CT_335_VSled_20220320,29.43171485,59478.5993,36.18131937
2022-03-21T12:22:00Z,335,CT_335_VSled_20220320,29.42612635,59460.28223,36.17294942
2022-03-21T12:24:00Z,335,CT_335_VSled_20220320,29.44276007,59497.76516,36.18615582
2022-03-21T12:26:00Z,335,CT_335_VSled_20220320,29.43161601,59438.54809,36.15388143
2022-03-21T12:28:00Z,335,CT_335_VSled_20220320,29.43158307,59476.03102,36.17965441
2022-03-21T12:30:00Z,335,CT_335_VSled_20220320,29.40377234,59446.51395,36.18034647
2022-03-21T12:32:00Z,335,CT_335_VSled_20220320,29.4037394,59443.09688,36.17802272
2022-03-21T12:34:00Z,335,CT_335_VSled_20220320,29.40370645,59469.47981,36.19618161
2022-03-21T12:36:00Z,335,CT_335_VSled_20220320,29.42589573,59477.16274,36.18472087
2022-03-21T12:38:00Z,335,CT_335_VSled_20220320,29.41475167,59443.94567,36.17030113
2022-03-21T12:40:00Z,335,CT_335_VSled_20220320,29.41471872,59485.2286,36.1986954
2022-03-21T12:42:00Z,335,CT_335_VSled_20220320,29.37579689,59470.61153,36.21803316
2022-03-21T12:44:00Z,335,CT_335_VSled_20220320,29.36465283,59467.09446,36.22403392
2022-03-21T12:46:00Z,335,CT_335_VSled_20220320,29.40350877,59486.07739,36.2077398
2022-03-21T12:48:00Z,335,CT_335_VSled_20220320,29.40347583,59471.46032,36.19771701
2022-03-21T12:50:00Z,335,CT_335_VSled_20220320,29.3756651,59464.24325,36.21375275
2022-03-21T12:52:00Z,335,CT_335_VSled_20220320,29.35340993,59472.02618,36.23592525
