date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-29T06:18:00Z,335,CT_335_VSled_20220322,27.56069339,57283.6376,36.07491592
2022-03-29T06:20:00Z,335,CT_335_VSled_20220322,27.64066631,57896.17831,36.44819355
2022-03-29T06:22:00Z,335,CT_335_VSled_20220322,27.57063922,57232.71901,36.0310782
2022-03-29T06:24:00Z,335,CT_335_VSled_20220322,27.68061213,57876.85972,36.40339109
2022-03-29T06:26:00Z,335,CT_335_VSled_20220322,27.62058505,57339.20042,36.06819469
2022-03-29T06:28:00Z,335,CT_335_VSled_20220322,27.48055796,55770.74113,35.0626552
2022-03-29T06:30:00Z,335,CT_335_VSled_20220322,27.55053088,56255.78183,35.35351954
2022-03-29T06:32:00Z,335,CT_335_VSled_20220322,27.65050379,57157.12254,35.91605488
2022-03-29T06:34:00Z,335,CT_335_VSled_20220322,27.59047671,56874.86324,35.76190117
2022-03-29T06:36:00Z,335,CT_335_VSled_20220322,27.72044962,58399.00395,36.74315547
2022-03-29T06:38:00Z,335,CT_335_VSled_20220322,27.67042254,57694.54465,36.28187935
2022-03-29T06:40:00Z,335,CT_335_VSled_20220322,27.45039545,55545.78536,34.92591564
2022-03-29T06:42:00Z,335,CT_335_VSled_20220322,27.68036836,57750.72606,36.31404385
2022-03-29T06:44:00Z,335,CT_335_VSled_20220322,27.75034128,57958.66677,36.40725681
2022-03-29T06:46:00Z,335,CT_335_VSled_20220322,27.84031419,58484.80747,36.71015395
2022-03-29T06:48:00Z,335,CT_335_VSled_20220322,27.73028711,57578.24818,36.15313174
2022-03-29T06:50:00Z,335,CT_335_VSled_20220322,27.70026002,57523.18888,36.13727048
2022-03-29T06:52:00Z,335,CT_335_VSled_20220322,27.71023294,57491.02959,36.10678921
2022-03-29T06:54:00Z,335,CT_335_VSled_20220322,27.72020585,57653.97029,36.21457912
2022-03-29T06:56:00Z,335,CT_335_VSled_20220322,27.72017876,57579.211,36.1616121
2022-03-29T06:58:00Z,335,CT_335_VSled_20220322,27.59015168,56708.1517,35.64396673
2022-03-29T07:00:00Z,335,CT_335_VSled_20220322,27.81012459,57618.79241,36.12031927
2022-03-29T07:02:00Z,335,CT_335_VSled_20220322,27.70009751,57247.13311,35.94179341
2022-03-29T07:04:00Z,335,CT_335_VSled_20220322,27.92007042,58990.47382,37.00597586
2022-03-29T07:06:00Z,335,CT_335_VSled_20220322,27.86004334,58807.91452,36.92379496
2022-03-29T07:08:00Z,335,CT_335_VSled_20220322,27.71001625,56656.25523,35.51619501
2022-03-29T07:10:00Z,335,CT_335_VSled_20220322,27.72998917,57200.09593,35.88559009
2022-03-29T07:12:00Z,335,CT_335_VSled_20220322,27.77996208,58091.53664,36.47843971
2022-03-29T07:14:00Z,335,CT_335_VSled_20220322,27.65993499,56371.67734,35.35291925
2022-03-29T07:16:00Z,335,CT_335_VSled_20220322,27.77990791,57676.21805,36.18424346
2022-03-29T07:18:00Z,335,CT_335_VSled_20220322,27.59988082,56443.15875,35.44887569
2022-03-29T07:20:00Z,335,CT_335_VSled_20220322,27.72985374,57507.39946,36.10327249
2022-03-29T07:22:00Z,335,CT_335_VSled_20220322,27.80982665,58106.04016,36.46549535
2022-03-29T07:24:00Z,335,CT_335_VSled_20220322,27.72979957,57326.88087,35.97547597
2022-03-29T07:26:00Z,335,CT_335_VSled_20220322,27.76977248,57641.52157,36.16749517
2022-03-29T07:28:00Z,335,CT_335_VSled_20220322,27.7297454,57661.36228,36.21244747
2022-03-29T07:30:00Z,335,CT_335_VSled_20220322,27.80971831,58027.20299,36.40972979
2022-03-29T07:32:00Z,335,CT_335_VSled_20220322,27.75969122,57862.04369,36.33150582
2022-03-29T07:34:00Z,335,CT_335_VSled_20220322,27.75966414,57512.2844,36.08378256
2022-03-29T07:36:00Z,335,CT_335_VSled_20220322,27.70963705,57457.4251,36.08343562
2022-03-29T07:38:00Z,335,CT_335_VSled_20220322,27.80960997,58061.36581,36.43401378
2022-03-29T07:40:00Z,335,CT_335_VSled_20220322,27.77958288,58021.70651,36.42923451
2022-03-29T07:42:00Z,335,CT_335_VSled_20220322,27.8195558,57630.34722,36.12123317
2022-03-29T07:44:00Z,335,CT_335_VSled_20220322,27.75952871,57833.78792,36.31160691
2022-03-29T07:46:00Z,335,CT_335_VSled_20220322,27.70950163,57230.02863,35.92247058
2022-03-29T07:48:00Z,335,CT_335_VSled_20220322,27.76947454,58109.16933,36.49910352
2022-03-29T07:50:00Z,335,CT_335_VSled_20220322,27.86944745,58533.21004,36.72166621
2022-03-29T07:52:00Z,335,CT_335_VSled_20220322,27.72942037,57670.75074,36.21935267
2022-03-29T07:54:00Z,335,CT_335_VSled_20220322,27.85939328,58557.39145,36.74667146
2022-03-29T07:56:00Z,335,CT_335_VSled_20220322,27.7993662,58110.13215,36.47652788
2022-03-29T07:58:00Z,335,CT_335_VSled_20220322,27.82933911,58493.47286,36.72488667
2022-03-29T08:00:00Z,335,CT_335_VSled_20220322,27.79931203,57816.01356,36.26823291
2022-03-29T08:02:00Z,335,CT_335_VSled_20220322,27.82928494,57816.25427,36.24524368
2022-03-29T08:04:00Z,335,CT_335_VSled_20220322,27.92925785,58511.09497,36.65927745
2022-03-29T08:06:00Z,335,CT_335_VSled_20220322,27.81923077,57558.33568,36.07055759
2022-03-29T08:08:00Z,335,CT_335_VSled_20220322,27.92920368,58191.67638,36.43342265
2022-03-29T08:10:00Z,335,CT_335_VSled_20220322,27.9091766,57955.71709,36.28215871
2022-03-29T08:12:00Z,335,CT_335_VSled_20220322,27.83914951,57643.75779,36.11563909
2022-03-29T08:14:00Z,335,CT_335_VSled_20220322,27.87912243,56736.0985,35.44470625
2022-03-29T08:16:00Z,335,CT_335_VSled_20220322,27.71909534,56786.5392,35.60139514
2022-03-29T08:18:00Z,335,CT_335_VSled_20220322,27.94906826,58086.07991,36.34343095
2022-03-29T08:20:00Z,335,CT_335_VSled_20220322,27.92904117,57589.32061,36.00818716
2022-03-29T08:22:00Z,335,CT_335_VSled_20220322,27.96901408,58270.36132,36.45815505
2022-03-29T08:24:00Z,335,CT_335_VSled_20220322,27.968987,58020.40202,36.28167321
2022-03-29T08:26:00Z,335,CT_335_VSled_20220322,27.92895991,57482.94273,35.93321524
