"Plot Title: CT_330_CTD_Casting"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739330, SEN S/N: 20739330)","Temp, °C (LGR S/N: 20739330, SEN S/N: 20739330)","Specific Conductance, μS/cm (LGR S/N: 20739330)","Salinity, ppt (LGR S/N: 20739330)"
1,05/13/21 08:00:00 AM,0.0,26.32,0.0,0.0123
2,05/13/21 08:00:03 AM,0.0,26.30,0.0,0.0123
3,05/13/21 08:00:06 AM,0.0,26.30,0.0,0.0123
4,05/13/21 08:00:09 AM,0.0,26.30,0.0,0.0123
5,05/13/21 08:00:12 AM,0.0,26.30,0.0,0.0123
6,05/13/21 08:00:15 AM,0.0,26.28,0.0,0.0123
7,05/13/21 08:00:18 AM,0.0,26.30,0.0,0.0123
8,05/13/21 08:00:21 AM,0.0,26.32,0.0,0.0123
9,05/13/21 08:00:24 AM,0.0,26.33,0.0,0.0123
10,05/13/21 08:00:27 AM,0.0,26.34,0.0,0.0123
11,05/13/21 08:00:30 AM,0.0,26.35,0.0,0.0123
12,05/13/21 08:00:33 AM,0.0,26.37,0.0,0.0123
13,05/13/21 08:00:36 AM,0.0,26.37,0.0,0.0123
14,05/13/21 08:00:39 AM,0.0,26.38,0.0,0.0123
15,05/13/21 08:00:42 AM,0.0,26.39,0.0,0.0123
16,05/13/21 08:00:45 AM,0.0,26.39,0.0,0.0123
17,05/13/21 08:00:48 AM,0.0,26.40,0.0,0.0123
18,05/13/21 08:00:51 AM,0.0,26.42,0.0,0.0123
19,05/13/21 08:00:54 AM,0.0,26.42,0.0,0.0123
20,05/13/21 08:00:57 AM,0.0,26.43,0.0,0.0123
21,05/13/21 08:01:00 AM,0.0,26.43,0.0,0.0123
22,05/13/21 08:01:03 AM,0.0,26.44,0.0,0.0123
23,05/13/21 08:01:06 AM,0.0,26.44,0.0,0.0123
24,05/13/21 08:01:09 AM,0.0,26.44,0.0,0.0123
25,05/13/21 08:01:12 AM,0.0,26.45,0.0,0.0123
26,05/13/21 08:01:15 AM,0.0,26.45,0.0,0.0123
27,05/13/21 08:01:18 AM,0.0,26.47,0.0,0.0123
28,05/13/21 08:01:21 AM,0.0,26.47,0.0,0.0123
29,05/13/21 08:01:24 AM,0.0,26.47,0.0,0.0123
30,05/13/21 08:01:27 AM,0.0,26.48,0.0,0.0123
31,05/13/21 08:01:30 AM,0.0,26.48,0.0,0.0123
32,05/13/21 08:01:33 AM,0.0,26.48,0.0,0.0123
33,05/13/21 08:01:36 AM,0.0,26.48,0.0,0.0123
34,05/13/21 08:01:39 AM,0.0,26.48,0.0,0.0123
35,05/13/21 08:01:42 AM,0.0,26.48,0.0,0.0123
36,05/13/21 08:01:45 AM,0.0,26.49,0.0,0.0123
37,05/13/21 08:01:48 AM,0.0,26.49,0.0,0.0123
38,05/13/21 08:01:51 AM,0.0,26.49,0.0,0.0123
39,05/13/21 08:01:54 AM,0.0,26.49,0.0,0.0123
40,05/13/21 08:01:57 AM,0.0,26.49,0.0,0.0123
41,05/13/21 08:02:00 AM,0.0,26.49,0.0,0.0123
42,05/13/21 08:02:03 AM,0.0,26.49,0.0,0.0123
43,05/13/21 08:02:06 AM,0.0,26.49,0.0,0.0123
44,05/13/21 08:02:09 AM,0.0,26.49,0.0,0.0123
45,05/13/21 08:02:12 AM,0.0,26.49,0.0,0.0123
46,05/13/21 08:02:15 AM,0.0,26.49,0.0,0.0123
47,05/13/21 08:02:18 AM,0.0,26.49,0.0,0.0123
48,05/13/21 08:02:21 AM,0.0,26.48,0.0,0.0123
49,05/13/21 08:02:24 AM,0.0,26.48,0.0,0.0123
50,05/13/21 08:02:27 AM,0.0,26.48,0.0,0.0123
51,05/13/21 08:02:30 AM,0.0,26.48,0.0,0.0123
52,05/13/21 08:02:33 AM,0.0,26.48,0.0,0.0123
53,05/13/21 08:02:36 AM,0.0,26.48,0.0,0.0123
54,05/13/21 08:02:39 AM,0.0,26.47,0.0,0.0123
55,05/13/21 08:02:42 AM,0.0,26.47,0.0,0.0123
56,05/13/21 08:02:45 AM,0.0,26.47,0.0,0.0123
57,05/13/21 08:02:48 AM,0.0,26.47,0.0,0.0123
58,05/13/21 08:02:51 AM,0.0,26.45,0.0,0.0123
59,05/13/21 08:02:54 AM,0.0,26.45,0.0,0.0123
60,05/13/21 08:02:57 AM,0.0,26.45,0.0,0.0123
61,05/13/21 08:03:00 AM,0.0,26.45,0.0,0.0123
62,05/13/21 08:03:03 AM,0.0,26.45,0.0,0.0123
63,05/13/21 08:03:06 AM,0.0,26.44,0.0,0.0123
64,05/13/21 08:03:09 AM,0.0,26.44,0.0,0.0123
65,05/13/21 08:03:12 AM,0.0,26.44,0.0,0.0123
66,05/13/21 08:03:15 AM,0.0,26.44,0.0,0.0123
67,05/13/21 08:03:18 AM,0.0,26.43,0.0,0.0123
68,05/13/21 08:03:21 AM,0.0,26.43,0.0,0.0123
69,05/13/21 08:03:24 AM,0.0,26.42,0.0,0.0123
70,05/13/21 08:03:27 AM,0.0,26.43,0.0,0.0123
71,05/13/21 08:03:30 AM,0.0,26.42,0.0,0.0123
72,05/13/21 08:03:33 AM,0.0,26.40,0.0,0.0123
73,05/13/21 08:03:36 AM,0.0,26.40,0.0,0.0123
74,05/13/21 08:03:39 AM,0.0,26.40,0.0,0.0123
75,05/13/21 08:03:42 AM,0.0,26.39,0.0,0.0123
76,05/13/21 08:03:45 AM,0.0,26.39,0.0,0.0123
77,05/13/21 08:03:48 AM,0.0,26.39,0.0,0.0123
78,05/13/21 08:03:51 AM,0.0,26.38,0.0,0.0123
79,05/13/21 08:03:54 AM,0.0,26.38,0.0,0.0123
80,05/13/21 08:03:57 AM,0.0,26.38,0.0,0.0123
81,05/13/21 08:04:00 AM,0.0,26.37,0.0,0.0123
82,05/13/21 08:04:03 AM,0.0,26.37,0.0,0.0123
83,05/13/21 08:04:06 AM,0.0,26.37,0.0,0.0123
84,05/13/21 08:04:09 AM,0.0,26.35,0.0,0.0123
85,05/13/21 08:04:12 AM,0.0,26.35,0.0,0.0123
86,05/13/21 08:04:15 AM,0.0,26.35,0.0,0.0123
87,05/13/21 08:04:18 AM,0.0,26.35,0.0,0.0123
88,05/13/21 08:04:21 AM,0.0,26.34,0.0,0.0123
89,05/13/21 08:04:24 AM,0.0,26.34,0.0,0.0123
90,05/13/21 08:04:27 AM,0.0,26.33,0.0,0.0123
91,05/13/21 08:04:30 AM,0.0,26.33,0.0,0.0123
92,05/13/21 08:04:33 AM,0.0,26.33,0.0,0.0123
93,05/13/21 08:04:36 AM,0.0,26.32,0.0,0.0123
