"Plot Title: Pressure_876_051621"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810876, SEN S/N: 20810876)","Temp, °C (LGR S/N: 20810876, SEN S/N: 20810876)","Water Level, meters (LGR S/N: 20810876)"
1,05/16/21 10:41:00 AM,101.297,24.255,-0.088
2,05/16/21 10:41:30 AM,101.266,24.351,-0.091
3,05/16/21 10:42:00 AM,101.285,24.448,-0.089
4,05/16/21 10:42:30 AM,101.285,24.448,-0.089
5,05/16/21 10:43:00 AM,101.266,24.351,-0.091
6,05/16/21 10:43:30 AM,101.283,24.351,-0.089
7,05/16/21 10:44:00 AM,101.283,24.351,-0.089
8,05/16/21 10:44:30 AM,101.300,24.351,-0.087
9,05/16/21 10:45:00 AM,101.280,24.255,-0.089
10,05/16/21 10:45:30 AM,101.280,24.255,-0.089
11,05/16/21 10:46:00 AM,101.297,24.255,-0.088
12,05/16/21 10:46:30 AM,101.278,24.158,-0.090
13,05/16/21 10:47:00 AM,101.295,24.158,-0.088
14,05/16/21 10:47:30 AM,101.295,24.158,-0.088
15,05/16/21 10:48:00 AM,101.295,24.158,-0.088
16,05/16/21 10:48:30 AM,101.278,24.158,-0.090
17,05/16/21 10:49:00 AM,101.293,24.062,-0.088
18,05/16/21 10:49:30 AM,101.293,24.062,-0.088
19,05/16/21 10:50:00 AM,101.293,24.062,-0.088
20,05/16/21 10:50:30 AM,101.275,24.062,-0.090
21,05/16/21 10:51:00 AM,101.275,24.062,-0.090
22,05/16/21 10:51:30 AM,101.273,23.966,-0.090
23,05/16/21 10:52:00 AM,101.290,23.966,-0.088
24,05/16/21 10:52:30 AM,101.290,23.966,-0.088
25,05/16/21 10:53:00 AM,101.273,23.966,-0.090
26,05/16/21 10:53:30 AM,101.273,23.966,-0.090
27,05/16/21 10:54:00 AM,101.273,23.966,-0.090
28,05/16/21 10:54:30 AM,101.271,23.869,-0.090
29,05/16/21 10:55:00 AM,101.271,23.869,-0.090
30,05/16/21 10:55:30 AM,101.271,23.869,-0.090
31,05/16/21 10:56:00 AM,101.271,23.869,-0.090
32,05/16/21 10:56:30 AM,101.271,23.869,-0.090
33,05/16/21 10:57:00 AM,101.271,23.869,-0.090
34,05/16/21 10:57:30 AM,101.271,23.869,-0.090
35,05/16/21 10:58:00 AM,101.271,23.869,-0.090
36,05/16/21 10:58:30 AM,101.268,23.773,-0.091
37,05/16/21 10:59:00 AM,101.268,23.773,-0.091
38,05/16/21 10:59:30 AM,101.251,23.773,-0.092
39,05/16/21 11:00:00 AM,101.268,23.773,-0.091
40,05/16/21 11:00:30 AM,101.251,23.773,-0.092
41,05/16/21 11:01:00 AM,101.251,23.773,-0.092
42,05/16/21 11:01:30 AM,101.251,23.773,-0.092
43,05/16/21 11:02:00 AM,101.251,23.773,-0.092
44,05/16/21 11:02:30 AM,101.268,23.773,-0.091
45,05/16/21 11:03:00 AM,101.268,23.773,-0.091
46,05/16/21 11:03:30 AM,101.251,23.773,-0.092
47,05/16/21 11:04:00 AM,101.251,23.773,-0.092
48,05/16/21 11:04:30 AM,101.251,23.773,-0.092
49,05/16/21 11:05:00 AM,101.251,23.773,-0.092
50,05/16/21 11:05:30 AM,101.251,23.773,-0.092
51,05/16/21 11:06:00 AM,101.268,23.773,-0.091
52,05/16/21 11:06:30 AM,101.251,23.773,-0.092
53,05/16/21 11:07:00 AM,101.268,23.773,-0.091
54,05/16/21 11:07:30 AM,101.268,23.773,-0.091
55,05/16/21 11:08:00 AM,101.251,23.773,-0.092
56,05/16/21 11:08:30 AM,101.251,23.773,-0.092
57,05/16/21 11:09:00 AM,101.268,23.773,-0.091
58,05/16/21 11:09:30 AM,101.251,23.773,-0.092
59,05/16/21 11:10:00 AM,101.268,23.773,-0.091
60,05/16/21 11:10:30 AM,101.251,23.773,-0.092
61,05/16/21 11:11:00 AM,101.268,23.773,-0.091
62,05/16/21 11:11:30 AM,101.251,23.773,-0.092
63,05/16/21 11:12:00 AM,101.268,23.773,-0.091
64,05/16/21 11:12:30 AM,101.249,23.677,-0.092
65,05/16/21 11:13:00 AM,101.249,23.677,-0.092
66,05/16/21 11:13:30 AM,101.266,23.677,-0.091
67,05/16/21 11:14:00 AM,101.249,23.677,-0.092
68,05/16/21 11:14:30 AM,101.249,23.677,-0.092
69,05/16/21 11:15:00 AM,101.249,23.677,-0.092
70,05/16/21 11:15:30 AM,101.249,23.677,-0.092
71,05/16/21 11:16:00 AM,101.266,23.677,-0.091
72,05/16/21 11:16:30 AM,101.249,23.677,-0.092
73,05/16/21 11:17:00 AM,101.249,23.677,-0.092
74,05/16/21 11:17:30 AM,101.249,23.677,-0.092
75,05/16/21 11:18:00 AM,101.249,23.677,-0.092
76,05/16/21 11:18:30 AM,101.249,23.677,-0.092
77,05/16/21 11:19:00 AM,101.249,23.677,-0.092
78,05/16/21 11:19:30 AM,101.249,23.677,-0.092
79,05/16/21 11:20:00 AM,101.249,23.677,-0.092
80,05/16/21 11:20:30 AM,101.249,23.677,-0.092
81,05/16/21 11:21:00 AM,101.229,23.581,-0.094
82,05/16/21 11:21:30 AM,101.246,23.581,-0.093
83,05/16/21 11:22:00 AM,101.246,23.581,-0.093
84,05/16/21 11:22:30 AM,101.246,23.581,-0.093
85,05/16/21 11:23:00 AM,101.246,23.581,-0.093
86,05/16/21 11:23:30 AM,101.229,23.581,-0.094
87,05/16/21 11:24:00 AM,101.246,23.581,-0.093
88,05/16/21 11:24:30 AM,101.246,23.581,-0.093
89,05/16/21 11:25:00 AM,101.246,23.581,-0.093
90,05/16/21 11:25:30 AM,101.246,23.581,-0.093
91,05/16/21 11:26:00 AM,101.229,23.581,-0.094
92,05/16/21 11:26:30 AM,101.229,23.581,-0.094
93,05/16/21 11:27:00 AM,101.229,23.581,-0.094
94,05/16/21 11:27:30 AM,101.229,23.581,-0.094
95,05/16/21 11:28:00 AM,101.229,23.581,-0.094
96,05/16/21 11:28:30 AM,101.246,23.581,-0.093
97,05/16/21 11:29:00 AM,101.246,23.581,-0.093
98,05/16/21 11:29:30 AM,101.246,23.581,-0.093
99,05/16/21 11:30:00 AM,101.229,23.581,-0.094
100,05/16/21 11:30:30 AM,101.229,23.581,-0.094
101,05/16/21 11:31:00 AM,101.229,23.581,-0.094
102,05/16/21 11:31:30 AM,101.246,23.581,-0.093
103,05/16/21 11:32:00 AM,101.229,23.581,-0.094
104,05/16/21 11:32:30 AM,101.229,23.581,-0.094
105,05/16/21 11:33:00 AM,101.229,23.581,-0.094
106,05/16/21 11:33:30 AM,101.229,23.581,-0.094
107,05/16/21 11:34:00 AM,101.229,23.581,-0.094
108,05/16/21 11:34:30 AM,101.229,23.581,-0.094
109,05/16/21 11:35:00 AM,101.229,23.581,-0.094
110,05/16/21 11:35:30 AM,101.229,23.581,-0.094
111,05/16/21 11:36:00 AM,101.229,23.581,-0.094
112,05/16/21 11:36:30 AM,101.229,23.581,-0.094
113,05/16/21 11:37:00 AM,101.229,23.581,-0.094
114,05/16/21 11:37:30 AM,101.212,23.581,-0.096
115,05/16/21 11:38:00 AM,101.229,23.581,-0.094
116,05/16/21 11:38:30 AM,101.212,23.581,-0.096
117,05/16/21 11:39:00 AM,101.229,23.581,-0.094
118,05/16/21 11:39:30 AM,101.195,23.581,-0.098
119,05/16/21 11:40:00 AM,101.212,23.581,-0.096
120,05/16/21 11:40:30 AM,101.212,23.581,-0.096
121,05/16/21 11:41:00 AM,101.212,23.581,-0.096
122,05/16/21 11:41:30 AM,101.212,23.581,-0.096
123,05/16/21 11:42:00 AM,101.229,23.581,-0.094
124,05/16/21 11:42:30 AM,101.212,23.581,-0.096
125,05/16/21 11:43:00 AM,101.212,23.581,-0.096
126,05/16/21 11:43:30 AM,101.195,23.581,-0.098
127,05/16/21 11:44:00 AM,101.212,23.581,-0.096
128,05/16/21 11:44:30 AM,101.212,23.581,-0.096
129,05/16/21 11:45:00 AM,101.212,23.581,-0.096
130,05/16/21 11:45:30 AM,101.195,23.581,-0.098
131,05/16/21 11:46:00 AM,101.195,23.581,-0.098
132,05/16/21 11:46:30 AM,101.212,23.581,-0.096
133,05/16/21 11:47:00 AM,101.212,23.581,-0.096
134,05/16/21 11:47:30 AM,101.212,23.581,-0.096
135,05/16/21 11:48:00 AM,101.195,23.581,-0.098
136,05/16/21 11:48:30 AM,101.212,23.581,-0.096
137,05/16/21 11:49:00 AM,101.212,23.581,-0.096
138,05/16/21 11:49:30 AM,101.195,23.581,-0.098
139,05/16/21 11:50:00 AM,101.212,23.581,-0.096
140,05/16/21 11:50:30 AM,101.195,23.581,-0.098
141,05/16/21 11:51:00 AM,101.195,23.581,-0.098
142,05/16/21 11:51:30 AM,101.212,23.581,-0.096
143,05/16/21 11:52:00 AM,101.212,23.581,-0.096
144,05/16/21 11:52:30 AM,101.195,23.581,-0.098
145,05/16/21 11:53:00 AM,101.195,23.581,-0.098
146,05/16/21 11:53:30 AM,101.195,23.581,-0.098
147,05/16/21 11:54:00 AM,101.195,23.581,-0.098
148,05/16/21 11:54:30 AM,101.195,23.581,-0.098
149,05/16/21 11:55:00 AM,101.195,23.581,-0.098
