"Plot Title: Pressure_872_051621"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Water Level, meters (LGR S/N: 20810872)"
1,05/16/21 10:40:00 AM,101.272,24.255,-0.098
2,05/16/21 10:40:30 AM,101.260,24.448,-0.099
3,05/16/21 10:41:00 AM,101.263,24.545,-0.099
4,05/16/21 10:41:30 AM,101.263,24.545,-0.099
5,05/16/21 10:42:00 AM,101.260,24.448,-0.099
6,05/16/21 10:42:30 AM,101.276,24.448,-0.098
7,05/16/21 10:43:00 AM,101.260,24.448,-0.099
8,05/16/21 10:43:30 AM,101.274,24.351,-0.098
9,05/16/21 10:44:00 AM,101.274,24.351,-0.098
10,05/16/21 10:44:30 AM,101.274,24.351,-0.098
11,05/16/21 10:45:00 AM,101.272,24.255,-0.098
12,05/16/21 10:45:30 AM,101.255,24.255,-0.100
13,05/16/21 10:46:00 AM,101.272,24.255,-0.098
14,05/16/21 10:46:30 AM,101.285,24.158,-0.097
15,05/16/21 10:47:00 AM,101.269,24.158,-0.098
16,05/16/21 10:47:30 AM,101.269,24.158,-0.098
17,05/16/21 10:48:00 AM,101.269,24.158,-0.098
18,05/16/21 10:48:30 AM,101.269,24.158,-0.098
19,05/16/21 10:49:00 AM,101.251,24.062,-0.100
20,05/16/21 10:49:30 AM,101.251,24.062,-0.100
21,05/16/21 10:50:00 AM,101.267,24.062,-0.099
22,05/16/21 10:50:30 AM,101.267,24.062,-0.099
23,05/16/21 10:51:00 AM,101.251,24.062,-0.100
24,05/16/21 10:51:30 AM,101.267,24.062,-0.099
25,05/16/21 10:52:00 AM,101.248,23.966,-0.101
26,05/16/21 10:52:30 AM,101.264,23.966,-0.099
27,05/16/21 10:53:00 AM,101.248,23.966,-0.101
28,05/16/21 10:53:30 AM,101.248,23.966,-0.101
29,05/16/21 10:54:00 AM,101.248,23.966,-0.101
30,05/16/21 10:54:30 AM,101.232,23.966,-0.102
31,05/16/21 10:55:00 AM,101.248,23.966,-0.101
32,05/16/21 10:55:30 AM,101.248,23.966,-0.101
33,05/16/21 10:56:00 AM,101.248,23.966,-0.101
34,05/16/21 10:56:30 AM,101.232,23.966,-0.102
35,05/16/21 10:57:00 AM,101.230,23.869,-0.102
36,05/16/21 10:57:30 AM,101.230,23.869,-0.102
37,05/16/21 10:58:00 AM,101.246,23.869,-0.101
38,05/16/21 10:58:30 AM,101.230,23.869,-0.102
39,05/16/21 10:59:00 AM,101.230,23.869,-0.102
40,05/16/21 10:59:30 AM,101.230,23.869,-0.102
41,05/16/21 11:00:00 AM,101.246,23.869,-0.101
42,05/16/21 11:00:30 AM,101.246,23.869,-0.101
43,05/16/21 11:01:00 AM,101.246,23.869,-0.101
44,05/16/21 11:01:30 AM,101.246,23.869,-0.101
45,05/16/21 11:02:00 AM,101.246,23.869,-0.101
46,05/16/21 11:02:30 AM,101.246,23.869,-0.101
47,05/16/21 11:03:00 AM,101.246,23.869,-0.101
48,05/16/21 11:03:30 AM,101.262,23.869,-0.099
49,05/16/21 11:04:00 AM,101.246,23.869,-0.101
50,05/16/21 11:04:30 AM,101.246,23.869,-0.101
51,05/16/21 11:05:00 AM,101.230,23.869,-0.102
52,05/16/21 11:05:30 AM,101.246,23.869,-0.101
53,05/16/21 11:06:00 AM,101.230,23.869,-0.102
54,05/16/21 11:06:30 AM,101.230,23.869,-0.102
55,05/16/21 11:07:00 AM,101.230,23.869,-0.102
56,05/16/21 11:07:30 AM,101.246,23.869,-0.101
57,05/16/21 11:08:00 AM,101.230,23.869,-0.102
58,05/16/21 11:08:30 AM,101.230,23.869,-0.102
59,05/16/21 11:09:00 AM,101.230,23.869,-0.102
60,05/16/21 11:09:30 AM,101.230,23.869,-0.102
61,05/16/21 11:10:00 AM,101.246,23.869,-0.101
62,05/16/21 11:10:30 AM,101.230,23.869,-0.102
63,05/16/21 11:11:00 AM,101.246,23.869,-0.101
64,05/16/21 11:11:30 AM,101.246,23.869,-0.101
65,05/16/21 11:12:00 AM,101.230,23.869,-0.102
66,05/16/21 11:12:30 AM,101.230,23.869,-0.102
67,05/16/21 11:13:00 AM,101.230,23.869,-0.102
68,05/16/21 11:13:30 AM,101.230,23.869,-0.102
69,05/16/21 11:14:00 AM,101.230,23.869,-0.102
70,05/16/21 11:14:30 AM,101.244,23.773,-0.101
71,05/16/21 11:15:00 AM,101.227,23.773,-0.103
72,05/16/21 11:15:30 AM,101.227,23.773,-0.103
73,05/16/21 11:16:00 AM,101.211,23.773,-0.104
