"Plot Title: Pressure_872_051521"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Water Level, meters (LGR S/N: 20810872)"
104,05/15/21 07:02:48 AM,101.405,26.390,-0.105
105,05/15/21 07:02:51 AM,101.405,26.390,-0.105
106,05/15/21 07:02:54 AM,101.405,26.390,-0.105
107,05/15/21 07:02:57 AM,101.405,26.390,-0.105
108,05/15/21 07:03:00 AM,101.421,26.390,-0.104
109,05/15/21 07:03:03 AM,101.421,26.390,-0.104
110,05/15/21 07:03:06 AM,101.421,26.390,-0.104
111,05/15/21 07:03:09 AM,101.421,26.390,-0.104
112,05/15/21 07:03:12 AM,101.405,26.390,-0.105
113,05/15/21 07:03:15 AM,101.421,26.390,-0.104
114,05/15/21 07:03:18 AM,101.421,26.390,-0.104
115,05/15/21 07:03:21 AM,101.405,26.390,-0.105
116,05/15/21 07:03:24 AM,101.421,26.390,-0.104
117,05/15/21 07:03:27 AM,101.405,26.390,-0.105
118,05/15/21 07:03:30 AM,101.403,26.292,-0.106
119,05/15/21 07:03:33 AM,101.419,26.292,-0.104
120,05/15/21 07:03:36 AM,101.435,26.292,-0.102
121,05/15/21 07:03:39 AM,101.435,26.292,-0.102
122,05/15/21 07:03:42 AM,101.435,26.292,-0.102
123,05/15/21 07:03:45 AM,101.435,26.292,-0.102
124,05/15/21 07:03:48 AM,101.435,26.292,-0.102
125,05/15/21 07:03:51 AM,101.435,26.292,-0.102
126,05/15/21 07:03:54 AM,101.419,26.292,-0.104
127,05/15/21 07:03:57 AM,101.435,26.292,-0.102
128,05/15/21 07:04:00 AM,101.435,26.292,-0.102
129,05/15/21 07:04:03 AM,101.451,26.292,-0.101
130,05/15/21 07:04:06 AM,101.451,26.292,-0.101
131,05/15/21 07:04:09 AM,101.435,26.292,-0.102
132,05/15/21 07:04:12 AM,101.451,26.292,-0.101
133,05/15/21 07:04:15 AM,101.435,26.292,-0.102
134,05/15/21 07:04:18 AM,101.448,26.195,-0.101
135,05/15/21 07:04:21 AM,101.448,26.195,-0.101
136,05/15/21 07:04:24 AM,101.432,26.195,-0.103
137,05/15/21 07:04:27 AM,101.448,26.195,-0.101
138,05/15/21 07:04:30 AM,101.448,26.195,-0.101
139,05/15/21 07:04:33 AM,101.448,26.195,-0.101
140,05/15/21 07:04:36 AM,101.448,26.195,-0.101
141,05/15/21 07:04:39 AM,101.448,26.195,-0.101
142,05/15/21 07:04:42 AM,101.448,26.195,-0.101
143,05/15/21 07:04:45 AM,101.448,26.195,-0.101
144,05/15/21 07:04:48 AM,101.448,26.195,-0.101
145,05/15/21 07:04:51 AM,101.448,26.195,-0.101
146,05/15/21 07:04:54 AM,101.465,26.195,-0.099
147,05/15/21 07:04:57 AM,101.448,26.195,-0.101
148,05/15/21 07:05:00 AM,101.446,26.097,-0.101
149,05/15/21 07:05:03 AM,101.446,26.097,-0.101
150,05/15/21 07:05:06 AM,101.430,26.097,-0.103
151,05/15/21 07:05:09 AM,101.446,26.097,-0.101
152,05/15/21 07:05:12 AM,101.446,26.097,-0.101
153,05/15/21 07:05:15 AM,101.462,26.097,-0.100
154,05/15/21 07:05:18 AM,101.446,26.097,-0.101
155,05/15/21 07:05:21 AM,101.446,26.097,-0.101
156,05/15/21 07:05:24 AM,101.430,26.097,-0.103
157,05/15/21 07:05:27 AM,101.446,26.097,-0.101
158,05/15/21 07:05:30 AM,101.446,26.097,-0.101
159,05/15/21 07:05:33 AM,101.444,26.000,-0.101
160,05/15/21 07:05:36 AM,101.444,26.000,-0.101
161,05/15/21 07:05:39 AM,101.444,26.000,-0.101
162,05/15/21 07:05:42 AM,101.444,26.000,-0.101
163,05/15/21 07:05:45 AM,101.444,26.000,-0.101
164,05/15/21 07:05:48 AM,101.444,26.000,-0.101
165,05/15/21 07:05:51 AM,101.460,26.000,-0.100
166,05/15/21 07:05:54 AM,101.460,26.000,-0.100
167,05/15/21 07:05:57 AM,101.444,26.000,-0.101
168,05/15/21 07:06:00 AM,101.444,26.000,-0.101
169,05/15/21 07:06:03 AM,101.460,26.000,-0.100
170,05/15/21 07:06:06 AM,101.444,26.000,-0.101
171,05/15/21 07:06:09 AM,101.444,26.000,-0.101
172,05/15/21 07:06:12 AM,101.457,25.902,-0.100
173,05/15/21 07:06:15 AM,101.441,25.902,-0.102
174,05/15/21 07:06:18 AM,101.457,25.902,-0.100
175,05/15/21 07:06:21 AM,101.457,25.902,-0.100
176,05/15/21 07:06:24 AM,101.441,25.902,-0.102
177,05/15/21 07:06:27 AM,101.457,25.902,-0.100
178,05/15/21 07:06:30 AM,101.457,25.902,-0.100
179,05/15/21 07:06:33 AM,101.441,25.902,-0.102
180,05/15/21 07:06:36 AM,101.457,25.902,-0.100
181,05/15/21 07:06:39 AM,101.441,25.902,-0.102
182,05/15/21 07:06:42 AM,101.457,25.902,-0.100
183,05/15/21 07:06:45 AM,101.457,25.902,-0.100
184,05/15/21 07:06:48 AM,101.441,25.902,-0.102
185,05/15/21 07:06:51 AM,101.455,25.805,-0.100
186,05/15/21 07:06:54 AM,101.455,25.805,-0.100
187,05/15/21 07:06:57 AM,101.439,25.805,-0.102
188,05/15/21 07:07:00 AM,101.455,25.805,-0.100
189,05/15/21 07:07:03 AM,101.455,25.805,-0.100
190,05/15/21 07:07:06 AM,101.455,25.805,-0.100
191,05/15/21 07:07:09 AM,101.455,25.805,-0.100
192,05/15/21 07:07:12 AM,101.471,25.805,-0.099
193,05/15/21 07:07:15 AM,101.455,25.805,-0.100
194,05/15/21 07:07:18 AM,101.455,25.805,-0.100
195,05/15/21 07:07:21 AM,101.471,25.805,-0.099
196,05/15/21 07:07:24 AM,101.455,25.805,-0.100
197,05/15/21 07:07:27 AM,101.452,25.708,-0.101
198,05/15/21 07:07:30 AM,101.469,25.708,-0.099
199,05/15/21 07:07:33 AM,101.452,25.708,-0.101
200,05/15/21 07:07:36 AM,101.469,25.708,-0.099
201,05/15/21 07:07:39 AM,101.452,25.708,-0.101
202,05/15/21 07:07:42 AM,101.452,25.708,-0.101
203,05/15/21 07:07:45 AM,101.452,25.708,-0.101
204,05/15/21 07:07:48 AM,101.452,25.708,-0.101
205,05/15/21 07:07:51 AM,101.452,25.708,-0.101
206,05/15/21 07:07:54 AM,101.452,25.708,-0.101
207,05/15/21 07:07:57 AM,101.452,25.708,-0.101
208,05/15/21 07:08:00 AM,101.436,25.708,-0.102
209,05/15/21 07:08:03 AM,101.436,25.708,-0.102
210,05/15/21 07:08:06 AM,101.452,25.708,-0.101
211,05/15/21 07:08:09 AM,101.434,25.610,-0.102
212,05/15/21 07:08:12 AM,101.450,25.610,-0.101
213,05/15/21 07:08:15 AM,101.450,25.610,-0.101
214,05/15/21 07:08:18 AM,101.450,25.610,-0.101
215,05/15/21 07:08:21 AM,101.450,25.610,-0.101
216,05/15/21 07:08:24 AM,101.434,25.610,-0.102
217,05/15/21 07:08:27 AM,101.434,25.610,-0.102
218,05/15/21 07:08:30 AM,101.450,25.610,-0.101
219,05/15/21 07:08:33 AM,101.450,25.610,-0.101
220,05/15/21 07:08:36 AM,101.450,25.610,-0.101
221,05/15/21 07:08:39 AM,101.450,25.610,-0.101
222,05/15/21 07:08:42 AM,101.450,25.610,-0.101
223,05/15/21 07:08:45 AM,101.450,25.610,-0.101
224,05/15/21 07:08:48 AM,101.450,25.610,-0.101
225,05/15/21 07:08:51 AM,101.450,25.610,-0.101
226,05/15/21 07:08:54 AM,101.434,25.610,-0.102
227,05/15/21 07:08:57 AM,101.386,25.610,-0.107
228,05/15/21 07:09:00 AM,101.450,25.610,-0.101
229,05/15/21 07:09:03 AM,101.432,25.513,-0.103
230,05/15/21 07:09:06 AM,101.448,25.513,-0.101
231,05/15/21 07:09:09 AM,101.448,25.513,-0.101
232,05/15/21 07:09:12 AM,101.432,25.513,-0.103
233,05/15/21 07:09:15 AM,101.448,25.513,-0.101
234,05/15/21 07:09:18 AM,101.432,25.513,-0.103
235,05/15/21 07:09:21 AM,101.432,25.513,-0.103
236,05/15/21 07:09:24 AM,101.432,25.513,-0.103
237,05/15/21 07:09:27 AM,101.448,25.513,-0.101
238,05/15/21 07:09:30 AM,101.448,25.513,-0.101
239,05/15/21 07:09:33 AM,101.448,25.513,-0.101
240,05/15/21 07:09:36 AM,101.448,25.513,-0.101
241,05/15/21 07:09:39 AM,101.448,25.513,-0.101
242,05/15/21 07:09:42 AM,101.448,25.513,-0.101
243,05/15/21 07:09:45 AM,101.448,25.513,-0.101
244,05/15/21 07:09:48 AM,101.448,25.513,-0.101
245,05/15/21 07:09:51 AM,101.461,25.416,-0.100
246,05/15/21 07:09:54 AM,101.445,25.416,-0.101
247,05/15/21 07:09:57 AM,101.461,25.416,-0.100
248,05/15/21 07:10:00 AM,101.445,25.416,-0.101
249,05/15/21 07:10:03 AM,101.445,25.416,-0.101
250,05/15/21 07:10:06 AM,101.445,25.416,-0.101
251,05/15/21 07:10:09 AM,101.429,25.416,-0.103
252,05/15/21 07:10:12 AM,101.445,25.416,-0.101
253,05/15/21 07:10:15 AM,101.445,25.416,-0.101
254,05/15/21 07:10:18 AM,101.445,25.416,-0.101
255,05/15/21 07:10:21 AM,101.429,25.416,-0.103
256,05/15/21 07:10:24 AM,101.445,25.416,-0.101
257,05/15/21 07:10:27 AM,101.429,25.416,-0.103
258,05/15/21 07:10:30 AM,101.445,25.416,-0.101
259,05/15/21 07:10:33 AM,101.461,25.416,-0.100
260,05/15/21 07:10:36 AM,101.445,25.416,-0.101
261,05/15/21 07:10:39 AM,101.445,25.416,-0.101
262,05/15/21 07:10:42 AM,101.445,25.416,-0.101
263,05/15/21 07:10:45 AM,101.445,25.416,-0.101
264,05/15/21 07:10:48 AM,101.443,25.319,-0.102
265,05/15/21 07:10:51 AM,101.443,25.319,-0.102
266,05/15/21 07:10:54 AM,101.443,25.319,-0.102
267,05/15/21 07:10:57 AM,101.443,25.319,-0.102
268,05/15/21 07:11:00 AM,101.443,25.319,-0.102
269,05/15/21 07:11:03 AM,101.443,25.319,-0.102
270,05/15/21 07:11:06 AM,101.443,25.319,-0.102
271,05/15/21 07:11:09 AM,101.443,25.319,-0.102
272,05/15/21 07:11:12 AM,101.443,25.319,-0.102
273,05/15/21 07:11:15 AM,101.443,25.319,-0.102
274,05/15/21 07:11:18 AM,101.443,25.319,-0.102
275,05/15/21 07:11:21 AM,101.459,25.319,-0.100
276,05/15/21 07:11:24 AM,101.443,25.319,-0.102
277,05/15/21 07:11:27 AM,101.459,25.319,-0.100
278,05/15/21 07:11:30 AM,101.443,25.319,-0.102
279,05/15/21 07:11:33 AM,101.443,25.319,-0.102
280,05/15/21 07:11:36 AM,101.443,25.319,-0.102
281,05/15/21 07:11:39 AM,101.443,25.319,-0.102
282,05/15/21 07:11:42 AM,101.443,25.319,-0.102
283,05/15/21 07:11:45 AM,101.443,25.319,-0.102
284,05/15/21 07:11:48 AM,101.443,25.319,-0.102
285,05/15/21 07:11:51 AM,101.440,25.222,-0.102
286,05/15/21 07:11:54 AM,101.440,25.222,-0.102
287,05/15/21 07:11:57 AM,101.440,25.222,-0.102
288,05/15/21 07:12:00 AM,101.456,25.222,-0.100
289,05/15/21 07:12:03 AM,101.456,25.222,-0.100
290,05/15/21 07:12:06 AM,101.456,25.222,-0.100
291,05/15/21 07:12:09 AM,101.456,25.222,-0.100
292,05/15/21 07:12:12 AM,101.440,25.222,-0.102
293,05/15/21 07:12:15 AM,101.440,25.222,-0.102
294,05/15/21 07:12:18 AM,101.440,25.222,-0.102
295,05/15/21 07:12:21 AM,101.456,25.222,-0.100
296,05/15/21 07:12:24 AM,101.456,25.222,-0.100
297,05/15/21 07:12:27 AM,101.456,25.222,-0.100
298,05/15/21 07:12:30 AM,101.456,25.222,-0.100
299,05/15/21 07:12:33 AM,101.456,25.222,-0.100
300,05/15/21 07:12:36 AM,101.456,25.222,-0.100
301,05/15/21 07:12:39 AM,101.473,25.222,-0.099
302,05/15/21 07:12:42 AM,101.456,25.222,-0.100
303,05/15/21 07:12:45 AM,101.456,25.222,-0.100
304,05/15/21 07:12:48 AM,101.456,25.222,-0.100
305,05/15/21 07:12:51 AM,101.456,25.222,-0.100
306,05/15/21 07:12:54 AM,101.456,25.222,-0.100
307,05/15/21 07:12:57 AM,101.440,25.222,-0.102
308,05/15/21 07:13:00 AM,101.456,25.222,-0.100
309,05/15/21 07:13:03 AM,101.456,25.222,-0.100
310,05/15/21 07:13:06 AM,101.456,25.222,-0.100
311,05/15/21 07:13:09 AM,101.438,25.125,-0.102
312,05/15/21 07:13:12 AM,101.454,25.125,-0.100
313,05/15/21 07:13:15 AM,101.454,25.125,-0.100
314,05/15/21 07:13:18 AM,101.454,25.125,-0.100
315,05/15/21 07:13:21 AM,101.454,25.125,-0.100
316,05/15/21 07:13:24 AM,101.454,25.125,-0.100
317,05/15/21 07:13:27 AM,101.454,25.125,-0.100
318,05/15/21 07:13:30 AM,101.454,25.125,-0.100
319,05/15/21 07:13:33 AM,101.454,25.125,-0.100
320,05/15/21 07:13:36 AM,101.454,25.125,-0.100
321,05/15/21 07:13:39 AM,101.470,25.125,-0.099
322,05/15/21 07:13:42 AM,101.454,25.125,-0.100
323,05/15/21 07:13:45 AM,101.454,25.125,-0.100
324,05/15/21 07:13:48 AM,101.470,25.125,-0.099
325,05/15/21 07:13:51 AM,101.454,25.125,-0.100
326,05/15/21 07:13:54 AM,101.454,25.125,-0.100
327,05/15/21 07:13:57 AM,101.454,25.125,-0.100
328,05/15/21 07:14:00 AM,101.454,25.125,-0.100
329,05/15/21 07:14:03 AM,101.454,25.125,-0.100
330,05/15/21 07:14:06 AM,101.454,25.125,-0.100
331,05/15/21 07:14:09 AM,101.454,25.125,-0.100
332,05/15/21 07:14:12 AM,101.470,25.125,-0.099
333,05/15/21 07:14:15 AM,101.454,25.125,-0.100
334,05/15/21 07:14:18 AM,101.454,25.125,-0.100
335,05/15/21 07:14:21 AM,101.454,25.125,-0.100
336,05/15/21 07:14:24 AM,101.470,25.125,-0.099
337,05/15/21 07:14:27 AM,101.454,25.125,-0.100
338,05/15/21 07:14:30 AM,101.438,25.125,-0.102
339,05/15/21 07:14:33 AM,101.454,25.125,-0.100
340,05/15/21 07:14:36 AM,101.438,25.125,-0.102
341,05/15/21 07:14:39 AM,101.454,25.125,-0.100
342,05/15/21 07:14:42 AM,101.454,25.125,-0.100
343,05/15/21 07:14:45 AM,101.454,25.125,-0.100
344,05/15/21 07:14:48 AM,101.452,25.028,-0.101
345,05/15/21 07:14:51 AM,101.452,25.028,-0.101
346,05/15/21 07:14:54 AM,101.436,25.028,-0.102
347,05/15/21 07:14:57 AM,101.452,25.028,-0.101
348,05/15/21 07:15:00 AM,101.452,25.028,-0.101
349,05/15/21 07:15:03 AM,101.436,25.028,-0.102
350,05/15/21 07:15:06 AM,101.436,25.028,-0.102
351,05/15/21 07:15:09 AM,101.436,25.028,-0.102
352,05/15/21 07:15:12 AM,101.436,25.028,-0.102
353,05/15/21 07:15:15 AM,101.436,25.028,-0.102
354,05/15/21 07:15:18 AM,101.452,25.028,-0.101
355,05/15/21 07:15:21 AM,101.436,25.028,-0.102
356,05/15/21 07:15:24 AM,101.452,25.028,-0.101
357,05/15/21 07:15:27 AM,101.452,25.028,-0.101
358,05/15/21 07:15:30 AM,101.452,25.028,-0.101
359,05/15/21 07:15:33 AM,101.436,25.028,-0.102
360,05/15/21 07:15:36 AM,101.452,25.028,-0.101
361,05/15/21 07:15:39 AM,101.436,25.028,-0.102
362,05/15/21 07:15:42 AM,101.452,25.028,-0.101
363,05/15/21 07:15:45 AM,101.452,25.028,-0.101
364,05/15/21 07:15:48 AM,101.452,25.028,-0.101
365,05/15/21 07:15:51 AM,101.452,25.028,-0.101
366,05/15/21 07:15:54 AM,101.452,25.028,-0.101
367,05/15/21 07:15:57 AM,101.452,25.028,-0.101
368,05/15/21 07:16:00 AM,101.436,25.028,-0.102
369,05/15/21 07:16:03 AM,101.452,25.028,-0.101
370,05/15/21 07:16:06 AM,101.452,25.028,-0.101
371,05/15/21 07:16:09 AM,101.468,25.028,-0.099
372,05/15/21 07:16:12 AM,101.452,25.028,-0.101
373,05/15/21 07:16:15 AM,101.452,25.028,-0.101
374,05/15/21 07:16:18 AM,101.436,25.028,-0.102
375,05/15/21 07:16:21 AM,101.452,25.028,-0.101
376,05/15/21 07:16:24 AM,101.452,25.028,-0.101
377,05/15/21 07:16:27 AM,101.452,25.028,-0.101
378,05/15/21 07:16:30 AM,101.452,25.028,-0.101
379,05/15/21 07:16:33 AM,101.452,25.028,-0.101
380,05/15/21 07:16:36 AM,101.452,25.028,-0.101
381,05/15/21 07:16:39 AM,101.436,25.028,-0.102
382,05/15/21 07:16:42 AM,101.436,25.028,-0.102
383,05/15/21 07:16:45 AM,101.436,25.028,-0.102
384,05/15/21 07:16:48 AM,101.452,25.028,-0.101
385,05/15/21 07:16:51 AM,101.452,25.028,-0.101
386,05/15/21 07:16:54 AM,101.436,25.028,-0.102
387,05/15/21 07:16:57 AM,101.449,24.931,-0.101
388,05/15/21 07:17:00 AM,101.433,24.931,-0.103
389,05/15/21 07:17:03 AM,101.449,24.931,-0.101
390,05/15/21 07:17:06 AM,101.449,24.931,-0.101
391,05/15/21 07:17:09 AM,101.433,24.931,-0.103
392,05/15/21 07:17:12 AM,101.433,24.931,-0.103
393,05/15/21 07:17:15 AM,101.433,24.931,-0.103
394,05/15/21 07:17:18 AM,101.449,24.931,-0.101
395,05/15/21 07:17:21 AM,101.433,24.931,-0.103
396,05/15/21 07:17:24 AM,101.449,24.931,-0.101
397,05/15/21 07:17:27 AM,101.449,24.931,-0.101
398,05/15/21 07:17:30 AM,101.433,24.931,-0.103
399,05/15/21 07:17:33 AM,101.449,24.931,-0.101
400,05/15/21 07:17:36 AM,101.449,24.931,-0.101
401,05/15/21 07:17:39 AM,101.449,24.931,-0.101
402,05/15/21 07:17:42 AM,101.449,24.931,-0.101
403,05/15/21 07:17:45 AM,101.449,24.931,-0.101
404,05/15/21 07:17:48 AM,101.449,24.931,-0.101
405,05/15/21 07:17:51 AM,101.449,24.931,-0.101
406,05/15/21 07:17:54 AM,101.449,24.931,-0.101
407,05/15/21 07:17:57 AM,101.449,24.931,-0.101
408,05/15/21 07:18:00 AM,101.449,24.931,-0.101
409,05/15/21 07:18:03 AM,101.433,24.931,-0.103
410,05/15/21 07:18:06 AM,101.449,24.931,-0.101
411,05/15/21 07:18:09 AM,101.433,24.931,-0.103
412,05/15/21 07:18:12 AM,101.433,24.931,-0.103
413,05/15/21 07:18:15 AM,101.449,24.931,-0.101
414,05/15/21 07:18:18 AM,101.449,24.931,-0.101
415,05/15/21 07:18:21 AM,101.433,24.931,-0.103
416,05/15/21 07:18:24 AM,101.449,24.931,-0.101
417,05/15/21 07:18:27 AM,101.449,24.931,-0.101
418,05/15/21 07:18:30 AM,101.449,24.931,-0.101
419,05/15/21 07:18:33 AM,101.449,24.931,-0.101
420,05/15/21 07:18:36 AM,101.449,24.931,-0.101
421,05/15/21 07:18:39 AM,101.449,24.931,-0.101
422,05/15/21 07:18:42 AM,101.449,24.931,-0.101
423,05/15/21 07:18:45 AM,101.449,24.931,-0.101
424,05/15/21 07:18:48 AM,101.449,24.931,-0.101
425,05/15/21 07:18:51 AM,101.449,24.931,-0.101
426,05/15/21 07:18:54 AM,101.465,24.931,-0.099
427,05/15/21 07:18:57 AM,101.465,24.931,-0.099
428,05/15/21 07:19:00 AM,101.449,24.931,-0.101
429,05/15/21 07:19:03 AM,101.465,24.931,-0.099
430,05/15/21 07:19:06 AM,101.465,24.931,-0.099
431,05/15/21 07:19:09 AM,101.465,24.931,-0.099
432,05/15/21 07:19:12 AM,101.465,24.931,-0.099
433,05/15/21 07:19:15 AM,101.465,24.931,-0.099
434,05/15/21 07:19:18 AM,101.465,24.931,-0.099
435,05/15/21 07:19:21 AM,101.449,24.931,-0.101
436,05/15/21 07:19:24 AM,101.449,24.931,-0.101
437,05/15/21 07:19:27 AM,101.449,24.931,-0.101
438,05/15/21 07:19:30 AM,101.449,24.931,-0.101
439,05/15/21 07:19:33 AM,101.465,24.931,-0.099
440,05/15/21 07:19:36 AM,101.449,24.931,-0.101
441,05/15/21 07:19:39 AM,101.465,24.931,-0.099
442,05/15/21 07:19:42 AM,101.465,24.931,-0.099
443,05/15/21 07:19:45 AM,101.465,24.931,-0.099
444,05/15/21 07:19:48 AM,101.449,24.931,-0.101
445,05/15/21 07:19:51 AM,101.449,24.931,-0.101
446,05/15/21 07:19:54 AM,101.449,24.931,-0.101
447,05/15/21 07:19:57 AM,101.465,24.931,-0.099
448,05/15/21 07:20:00 AM,101.465,24.931,-0.099
449,05/15/21 07:20:03 AM,101.465,24.931,-0.099
450,05/15/21 07:20:06 AM,101.465,24.931,-0.099
451,05/15/21 07:20:09 AM,101.465,24.931,-0.099
452,05/15/21 07:20:12 AM,101.447,24.835,-0.101
453,05/15/21 07:20:15 AM,101.463,24.835,-0.100
454,05/15/21 07:20:18 AM,101.465,24.931,-0.099
455,05/15/21 07:20:21 AM,101.449,24.931,-0.101
456,05/15/21 07:20:24 AM,101.447,24.835,-0.101
457,05/15/21 07:20:27 AM,101.463,24.835,-0.100
458,05/15/21 07:20:30 AM,101.463,24.835,-0.100
