"Plot Title: CT_338_RAD"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739338, SEN S/N: 20739338)","Temp, °C (LGR S/N: 20739338, SEN S/N: 20739338)","Coupler Detached (LGR S/N: 20739338)","Coupler Attached (LGR S/N: 20739338)","Stopped (LGR S/N: 20739338)","End Of File (LGR S/N: 20739338)"
76,03/20/22 05:15:00 PM,0.0,31.35,,,,
77,03/20/22 05:16:00 PM,0.0,31.34,,,,
78,03/20/22 05:17:00 PM,0.0,31.32,,,,
79,03/20/22 05:18:00 PM,0.0,31.29,,,,
80,03/20/22 05:19:00 PM,0.0,31.33,,,,
81,03/20/22 05:20:00 PM,0.0,31.29,,,,
82,03/20/22 05:21:00 PM,0.0,31.29,,,,
83,03/20/22 05:22:00 PM,0.0,31.31,,,,
84,03/20/22 05:23:00 PM,0.0,31.25,,,,
85,03/20/22 05:24:00 PM,0.0,31.22,,,,
86,03/20/22 05:25:00 PM,0.0,31.16,,,,
87,03/20/22 05:26:00 PM,0.0,31.08,,,,
88,03/20/22 05:27:00 PM,0.0,31.09,,,,
89,03/20/22 05:28:00 PM,0.0,31.09,,,,
90,03/20/22 05:29:00 PM,0.0,31.11,,,,
91,03/20/22 05:30:00 PM,0.0,31.14,,,,
92,03/20/22 05:31:00 PM,0.0,31.19,,,,
93,03/20/22 05:32:00 PM,0.0,31.29,,,,
94,03/20/22 05:33:00 PM,31556.5,29.20,,,,
95,03/20/22 05:34:00 PM,31486.3,29.06,,,,
96,03/20/22 05:35:00 PM,31655.5,29.13,,,,
97,03/20/22 05:36:00 PM,31519.2,29.09,,,,
98,03/20/22 05:37:00 PM,31726.2,29.20,,,,
99,03/20/22 05:38:00 PM,31488.5,29.18,,,,
100,03/20/22 05:39:00 PM,31968.8,29.14,,,,
101,03/20/22 05:40:00 PM,31655.5,29.21,,,,
102,03/20/22 05:41:00 PM,31600.4,29.16,,,,
103,03/20/22 05:42:00 PM,31499.5,29.16,,,,
104,03/20/22 05:43:00 PM,31615.8,29.20,,,,
105,03/20/22 05:44:00 PM,31460.1,28.96,,,,
106,03/20/22 05:45:00 PM,31558.7,29.06,,,,
107,03/20/22 05:46:00 PM,31466.7,29.02,,,,
108,03/20/22 05:47:00 PM,31730.6,29.06,,,,
109,03/20/22 05:48:00 PM,32173.5,29.02,,,,
110,03/20/22 05:49:00 PM,32031.6,29.15,,,,
111,03/20/22 05:50:00 PM,32144.1,29.12,,,,
112,03/20/22 05:51:00 PM,32040.6,29.07,,,,
113,03/20/22 05:52:00 PM,32282.3,29.02,,,,
114,03/20/22 05:53:00 PM,31197.3,29.12,,,,
115,03/20/22 05:54:00 PM,190.6,28.37,,,,
116,03/20/22 05:55:00 PM,32346.0,29.04,,,,
117,03/20/22 05:56:00 PM,312.8,27.59,,,,
118,03/20/22 05:57:00 PM,329.7,27.29,,,,
119,03/20/22 05:58:00 PM,347.1,26.71,,,,
120,03/20/22 05:59:00 PM,366.6,26.22,,,,
121,03/20/22 06:00:00 PM,366.1,26.12,,,,
122,03/20/22 06:01:00 PM,388.0,25.94,,,,
123,03/20/22 06:02:00 PM,402.4,26.01,,,,
124,03/20/22 06:03:00 PM,438.9,25.83,,,,
125,03/20/22 06:04:00 PM,295.9,25.98,,,,
126,03/20/22 06:05:00 PM,331.1,25.88,,,,
127,03/20/22 06:06:00 PM,32024.8,27.99,,,,
128,03/20/22 06:07:00 PM,32277.7,28.89,,,,
129,03/20/22 06:08:00 PM,32311.9,28.89,,,,
130,03/20/22 06:09:00 PM,32126.1,28.89,,,,
131,03/20/22 06:10:00 PM,32126.1,28.92,,,,
132,03/20/22 06:11:00 PM,32207.4,28.85,,,,
133,03/20/22 06:12:00 PM,32137.4,28.85,,,,
134,03/20/22 06:13:00 PM,31899.5,28.70,,,,
135,03/20/22 06:14:00 PM,32137.4,28.80,,,,
136,03/20/22 06:15:00 PM,32490.1,28.94,,,,
137,03/20/22 06:16:00 PM,32033.8,28.73,,,,
138,03/20/22 06:17:00 PM,31819.3,28.66,,,,
139,03/20/22 06:18:00 PM,32409.9,28.82,,,,
140,03/20/22 06:19:00 PM,32609.7,28.82,,,,
141,03/20/22 06:20:00 PM,32182.6,28.59,,,,
142,03/20/22 06:21:00 PM,32024.8,28.73,,,,
143,03/20/22 06:22:00 PM,32022.6,28.64,,,,
144,03/20/22 06:23:00 PM,32277.7,28.71,,,,
145,03/20/22 06:24:00 PM,32538.3,28.83,,,,
146,03/20/22 06:25:00 PM,32293.7,28.78,,,,
147,03/20/22 06:26:00 PM,32869.8,28.86,,,,
148,03/20/22 06:27:00 PM,32412.2,28.79,,,,
149,03/20/22 06:28:00 PM,31801.6,28.59,,,,
150,03/20/22 06:29:00 PM,32612.0,28.82,,,,
151,03/20/22 06:30:00 PM,32311.9,28.77,,,,
152,03/20/22 06:31:00 PM,32275.5,28.66,,,,
153,03/20/22 06:32:00 PM,31868.3,28.59,,,,
154,03/20/22 06:33:00 PM,31875.0,28.66,,,,
155,03/20/22 06:34:00 PM,31436.1,28.41,,,,
156,03/20/22 06:35:00 PM,32455.7,28.58,,,,
157,03/20/22 06:36:00 PM,32437.4,28.76,,,,
158,03/20/22 06:37:00 PM,32282.3,28.67,,,,
159,03/20/22 06:38:00 PM,32616.7,28.76,,,,
160,03/20/22 06:39:00 PM,31912.9,28.53,,,,
161,03/20/22 06:40:00 PM,32529.1,28.72,,,,
162,03/20/22 06:41:00 PM,32090.0,28.58,,,,
163,03/20/22 06:42:00 PM,32350.6,28.61,,,,
164,03/20/22 06:43:00 PM,32205.2,28.62,,,,
165,03/20/22 06:44:00 PM,31307.7,28.21,,,,
166,03/20/22 06:45:00 PM,32162.2,28.62,,,,
167,03/20/22 06:46:00 PM,32425.9,28.74,,,,
168,03/20/22 06:47:00 PM,31329.4,28.36,,,,
169,03/20/22 06:48:00 PM,32132.9,28.56,,,,
170,03/20/22 06:49:00 PM,30818.8,28.14,,,,
171,03/20/22 06:50:00 PM,30751.1,28.06,,,,
172,03/20/22 06:51:00 PM,31333.7,28.36,,,,
173,03/20/22 06:52:00 PM,32332.3,28.71,,,,
174,03/20/22 06:53:00 PM,32205.2,28.62,,,,
175,03/20/22 06:54:00 PM,31580.6,28.42,,,,
176,03/20/22 06:55:00 PM,32289.1,28.56,,,,
177,03/20/22 06:56:00 PM,31797.1,28.48,,,,
178,03/20/22 06:57:00 PM,31582.8,28.38,,,,
179,03/20/22 06:58:00 PM,31866.1,28.54,,,,
180,03/20/22 06:59:00 PM,32087.8,28.50,,,,
181,03/20/22 07:00:00 PM,31255.7,28.13,,,,
182,03/20/22 07:01:00 PM,31910.7,28.41,,,,
183,03/20/22 07:02:00 PM,31331.6,28.35,,,,
184,03/20/22 07:03:00 PM,31655.5,28.23,,,,
185,03/20/22 07:04:00 PM,31986.7,28.36,,,,
186,03/20/22 07:05:00 PM,32538.3,28.55,,,,
187,03/20/22 07:06:00 PM,31946.4,28.44,,,,
188,03/20/22 07:07:00 PM,31897.3,28.42,,,,
189,03/20/22 07:08:00 PM,32350.6,28.65,,,,
190,03/20/22 07:09:00 PM,31379.4,28.29,,,,
191,03/20/22 07:10:00 PM,31810.5,28.43,,,,
192,03/20/22 07:11:00 PM,32169.0,28.64,,,,
193,03/20/22 07:12:00 PM,32182.6,28.49,,,,
194,03/20/22 07:13:00 PM,29579.8,27.75,,,,
195,03/20/22 07:14:00 PM,31701.9,28.44,,,,
196,03/20/22 07:15:00 PM,30660.4,28.13,,,,
197,03/20/22 07:16:00 PM,29742.4,27.83,,,,
198,03/20/22 07:17:00 PM,30260.3,28.05,,,,
199,03/20/22 07:18:00 PM,31186.6,28.44,,,,
200,03/20/22 07:19:00 PM,31184.4,28.27,,,,
201,03/20/22 07:20:00 PM,32275.5,28.47,,,,
202,03/20/22 07:21:00 PM,30789.1,28.26,,,,
203,03/20/22 07:22:00 PM,30586.9,28.11,,,,
204,03/20/22 07:23:00 PM,31141.3,28.36,,,,
205,03/20/22 07:24:00 PM,30765.9,28.18,,,,
206,03/20/22 07:25:00 PM,30903.7,28.26,,,,
207,03/20/22 07:26:00 PM,31403.4,28.44,,,,
208,03/20/22 07:27:00 PM,30732.0,28.13,,,,
209,03/20/22 07:28:00 PM,31593.8,28.53,,,,
210,03/20/22 07:29:00 PM,31309.9,28.47,,,,
211,03/20/22 07:30:00 PM,31327.2,28.36,,,,
212,03/20/22 07:31:00 PM,31154.2,28.37,,,,
213,03/20/22 07:32:00 PM,30876.1,28.31,,,,
214,03/20/22 07:33:00 PM,31892.8,28.50,,,,
215,03/20/22 07:34:00 PM,30034.4,27.89,,,,
216,03/20/22 07:35:00 PM,30568.0,28.13,,,,
217,03/20/22 07:36:00 PM,30147.1,27.90,,,,
218,03/20/22 07:37:00 PM,29325.5,27.65,,,,
219,03/20/22 07:38:00 PM,29808.9,27.97,,,,
220,03/20/22 07:39:00 PM,31102.6,28.32,,,,
221,03/20/22 07:40:00 PM,30986.9,28.29,,,,
222,03/20/22 07:41:00 PM,31320.7,28.27,,,,
223,03/20/22 07:42:00 PM,30182.0,27.95,,,,
224,03/20/22 07:43:00 PM,31275.2,28.26,,,,
225,03/20/22 07:44:00 PM,30622.6,28.07,,,,
226,03/20/22 07:45:00 PM,30219.0,27.88,,,,
227,03/20/22 07:46:00 PM,31732.8,28.55,,,,
228,03/20/22 07:47:00 PM,30532.5,28.08,,,,
229,03/20/22 07:48:00 PM,30633.1,28.07,,,,
230,03/20/22 07:49:00 PM,31801.6,28.43,,,,
231,03/20/22 07:50:00 PM,30751.1,28.14,,,,
232,03/20/22 07:51:00 PM,31739.5,28.43,,,,
233,03/20/22 07:52:00 PM,31031.8,28.07,,,,
234,03/20/22 07:53:00 PM,29926.5,27.78,,,,
235,03/20/22 07:54:00 PM,30301.6,27.89,,,,
236,03/20/22 07:55:00 PM,29347.2,27.63,,,,
237,03/20/22 07:56:00 PM,30933.6,28.19,,,,
238,03/20/22 07:57:00 PM,31023.3,28.15,,,,
239,03/20/22 07:58:00 PM,31464.5,28.30,,,,
240,03/20/22 07:59:00 PM,31104.7,28.17,,,,
241,03/20/22 08:00:00 PM,31331.6,28.20,,,,
242,03/20/22 08:01:00 PM,29639.9,27.72,,,,
243,03/20/22 08:02:00 PM,30524.1,27.87,,,,
244,03/20/22 08:03:00 PM,30863.3,28.11,,,,
245,03/20/22 08:04:00 PM,30486.5,27.90,,,,
246,03/20/22 08:05:00 PM,30026.3,27.79,,,,
247,03/20/22 08:06:00 PM,30461.5,27.93,,,,
248,03/20/22 08:07:00 PM,30522.0,27.96,,,,
249,03/20/22 08:08:00 PM,31429.5,28.15,,,,
250,03/20/22 08:09:00 PM,30734.2,27.95,,,,
251,03/20/22 08:10:00 PM,31257.9,28.17,,,,
252,03/20/22 08:11:00 PM,29965.1,27.88,,,,
253,03/20/22 08:12:00 PM,31034.0,28.06,,,,
254,03/20/22 08:13:00 PM,30861.2,28.07,,,,
255,03/20/22 08:14:00 PM,31438.3,28.13,,,,
256,03/20/22 08:15:00 PM,30089.6,27.79,,,,
257,03/20/22 08:16:00 PM,30545.0,27.99,,,,
258,03/20/22 08:17:00 PM,30413.6,27.85,,,,
259,03/20/22 08:18:00 PM,30891.0,28.05,,,,
260,03/20/22 08:19:00 PM,31545.5,28.31,,,,
261,03/20/22 08:20:00 PM,31355.5,28.23,,,,
262,03/20/22 08:21:00 PM,30897.4,27.87,,,,
263,03/20/22 08:22:00 PM,29591.8,27.53,,,,
264,03/20/22 08:23:00 PM,31109.0,28.07,,,,
265,03/20/22 08:24:00 PM,30147.1,27.78,,,,
266,03/20/22 08:25:00 PM,29688.0,27.66,,,,
267,03/20/22 08:26:00 PM,30200.5,27.83,,,,
268,03/20/22 08:27:00 PM,29611.8,27.55,,,,
269,03/20/22 08:28:00 PM,29977.3,27.75,,,,
270,03/20/22 08:29:00 PM,30626.8,27.97,,,,
271,03/20/22 08:30:00 PM,31010.4,28.05,,,,
272,03/20/22 08:31:00 PM,29969.2,27.63,,,,
273,03/20/22 08:32:00 PM,30746.8,27.93,,,,
274,03/20/22 08:33:00 PM,31429.5,28.18,,,,
275,03/20/22 08:34:00 PM,29981.4,27.66,,,,
276,03/20/22 08:35:00 PM,30776.4,27.90,,,,
277,03/20/22 08:36:00 PM,30322.3,27.72,,,,
278,03/20/22 08:37:00 PM,30704.6,27.87,,,,
279,03/20/22 08:38:00 PM,30901.6,27.99,,,,
280,03/20/22 08:39:00 PM,31296.8,28.11,,,,
281,03/20/22 08:40:00 PM,31556.5,28.21,,,,
282,03/20/22 08:41:00 PM,31264.3,28.05,,,,
283,03/20/22 08:42:00 PM,29319.6,27.47,,,,
284,03/20/22 08:43:00 PM,30574.3,27.77,,,,
285,03/20/22 08:44:00 PM,30706.7,27.81,,,,
286,03/20/22 08:45:00 PM,30561.8,27.91,,,,
287,03/20/22 08:46:00 PM,31260.0,28.13,,,,
288,03/20/22 08:47:00 PM,31106.9,27.83,,,,
289,03/20/22 08:48:00 PM,30937.8,27.85,,,,
290,03/20/22 08:49:00 PM,31743.9,28.15,,,,
291,03/20/22 08:50:00 PM,28821.9,27.36,,,,
292,03/20/22 08:51:00 PM,32298.2,28.08,,,,
293,03/20/22 08:52:00 PM,30852.7,27.89,,,,
294,03/20/22 08:53:00 PM,30882.5,27.90,,,,
295,03/20/22 08:54:00 PM,31427.4,28.00,,,,
296,03/20/22 08:55:00 PM,30324.4,27.69,,,,
297,03/20/22 08:56:00 PM,31344.6,28.00,,,,
298,03/20/22 08:57:00 PM,31076.8,27.88,,,,
299,03/20/22 08:58:00 PM,31351.1,27.89,,,,
300,03/20/22 08:59:00 PM,31010.4,27.88,,,,
301,03/20/22 09:00:00 PM,32047.3,28.05,,,,
302,03/20/22 09:01:00 PM,31837.1,28.00,,,,
303,03/20/22 09:02:00 PM,31644.5,28.05,,,,
304,03/20/22 09:03:00 PM,30974.1,27.89,,,,
305,03/20/22 09:04:00 PM,31697.4,28.13,,,,
306,03/20/22 09:05:00 PM,30314.0,27.66,,,,
307,03/20/22 09:06:00 PM,31329.4,27.97,,,,
308,03/20/22 09:07:00 PM,30171.7,27.66,,,,
309,03/20/22 09:08:00 PM,31038.2,27.81,,,,
310,03/20/22 09:09:00 PM,31184.4,27.93,,,,
311,03/20/22 09:10:00 PM,30654.1,27.82,,,,
312,03/20/22 09:11:00 PM,31768.3,28.11,,,,
313,03/20/22 09:12:00 PM,31442.6,28.01,,,,
314,03/20/22 09:13:00 PM,30461.5,27.50,,,,
315,03/20/22 09:14:00 PM,31255.7,27.94,,,,
316,03/20/22 09:15:00 PM,31197.3,27.79,,,,
317,03/20/22 09:16:00 PM,30787.0,27.78,,,,
318,03/20/22 09:17:00 PM,31763.8,28.01,,,,
319,03/20/22 09:18:00 PM,31966.6,28.09,,,,
320,03/20/22 09:19:00 PM,31677.6,27.77,,,,
321,03/20/22 09:20:00 PM,31739.5,28.08,,,,
322,03/20/22 09:21:00 PM,30888.8,27.71,,,,
323,03/20/22 09:22:00 PM,31089.7,27.78,,,,
324,03/20/22 09:23:00 PM,30631.0,27.63,,,,
325,03/20/22 09:24:00 PM,31225.4,27.84,,,,
326,03/20/22 09:25:00 PM,32060.8,28.15,,,,
327,03/20/22 09:26:00 PM,31190.9,27.94,,,,
328,03/20/22 09:27:00 PM,29661.9,27.42,,,,
329,03/20/22 09:28:00 PM,31429.5,27.87,,,,
330,03/20/22 09:29:00 PM,32227.8,27.99,,,,
331,03/20/22 09:30:00 PM,32189.3,28.17,,,,
332,03/20/22 09:31:00 PM,30467.7,27.54,,,,
333,03/20/22 09:32:00 PM,31688.6,27.90,,,,
334,03/20/22 09:33:00 PM,30530.4,27.71,,,,
335,03/20/22 09:34:00 PM,31318.5,27.84,,,,
336,03/20/22 09:35:00 PM,31602.6,27.94,,,,
337,03/20/22 09:36:00 PM,31119.8,27.82,,,,
338,03/20/22 09:37:00 PM,32031.6,28.03,,,,
339,03/20/22 09:38:00 PM,31662.1,27.89,,,,
340,03/20/22 09:39:00 PM,31292.5,27.78,,,,
341,03/20/22 09:40:00 PM,30503.2,27.64,,,,
342,03/20/22 09:41:00 PM,31986.7,27.93,,,,
343,03/20/22 09:42:00 PM,31113.3,27.70,,,,
344,03/20/22 09:43:00 PM,31830.5,27.88,,,,
345,03/20/22 09:44:00 PM,31750.5,27.91,,,,
346,03/20/22 09:45:00 PM,31946.4,28.00,,,,
347,03/20/22 09:46:00 PM,30595.3,27.67,,,,
348,03/20/22 09:47:00 PM,30334.7,27.58,,,,
349,03/20/22 09:48:00 PM,32038.3,28.05,,,,
350,03/20/22 09:49:00 PM,31708.5,27.96,,,,
351,03/20/22 09:50:00 PM,31006.1,27.76,,,,
352,03/20/22 09:51:00 PM,31016.8,27.77,,,,
353,03/20/22 09:52:00 PM,31633.4,27.91,,,,
354,03/20/22 09:53:00 PM,31390.3,27.99,,,,
355,03/20/22 09:54:00 PM,31883.9,28.09,,,,
356,03/20/22 09:55:00 PM,31850.5,28.08,,,,
357,03/20/22 09:56:00 PM,32630.5,28.17,,,,
358,03/20/22 09:57:00 PM,31991.2,28.09,,,,
359,03/20/22 09:58:00 PM,31275.2,27.91,,,,
360,03/20/22 09:59:00 PM,31292.5,27.82,,,,
361,03/20/22 10:00:00 PM,31569.7,27.87,,,,
362,03/20/22 10:01:00 PM,31910.7,28.01,,,,
363,03/20/22 10:02:00 PM,32273.2,28.14,,,,
364,03/20/22 10:03:00 PM,31613.6,28.01,,,,
365,03/20/22 10:04:00 PM,31677.6,27.94,,,,
366,03/20/22 10:05:00 PM,31823.8,27.96,,,,
367,03/20/22 10:06:00 PM,31578.4,27.83,,,,
368,03/20/22 10:07:00 PM,32051.8,27.95,,,,
369,03/20/22 10:08:00 PM,32207.4,28.00,,,,
370,03/20/22 10:09:00 PM,31433.9,27.83,,,,
371,03/20/22 10:10:00 PM,32460.3,27.95,,,,
372,03/20/22 10:11:00 PM,32380.2,28.02,,,,
373,03/20/22 10:12:00 PM,32074.3,28.07,,,,
374,03/20/22 10:13:00 PM,31935.2,27.99,,,,
375,03/20/22 10:14:00 PM,31433.9,27.78,,,,
376,03/20/22 10:15:00 PM,31748.3,27.85,,,,
377,03/20/22 10:16:00 PM,32144.1,27.84,,,,
378,03/20/22 10:17:00 PM,32241.4,27.79,,,,
379,03/20/22 10:18:00 PM,32221.0,27.72,,,,
380,03/20/22 10:19:00 PM,32476.3,28.07,,,,
381,03/20/22 10:20:00 PM,32092.3,28.01,,,,
382,03/20/22 10:21:00 PM,31106.9,27.65,,,,
383,03/20/22 10:22:00 PM,31908.4,27.76,,,,
384,03/20/22 10:23:00 PM,32221.0,27.94,,,,
385,03/20/22 10:24:00 PM,32085.5,27.93,,,,
386,03/20/22 10:25:00 PM,32403.1,28.03,,,,
387,03/20/22 10:26:00 PM,32000.2,27.96,,,,
388,03/20/22 10:27:00 PM,32002.4,27.89,,,,
389,03/20/22 10:28:00 PM,32314.1,27.89,,,,
390,03/20/22 10:29:00 PM,31959.8,27.77,,,,
391,03/20/22 10:30:00 PM,32314.1,27.85,,,,
392,03/20/22 10:31:00 PM,32302.8,27.94,,,,
393,03/20/22 10:32:00 PM,31580.6,27.70,,,,
394,03/20/22 10:33:00 PM,32038.3,27.83,,,,
395,03/20/22 10:34:00 PM,32218.8,27.77,,,,
396,03/20/22 10:35:00 PM,31783.8,27.73,,,,
397,03/20/22 10:36:00 PM,31728.4,27.77,,,,
398,03/20/22 10:37:00 PM,31915.1,27.81,,,,
399,03/20/22 10:38:00 PM,32366.5,27.97,,,,
400,03/20/22 10:39:00 PM,32364.2,28.03,,,,
401,03/20/22 10:40:00 PM,32144.1,27.93,,,,
402,03/20/22 10:41:00 PM,33114.2,27.89,,,,
403,03/20/22 10:42:00 PM,32918.9,27.78,,,,
404,03/20/22 10:43:00 PM,32725.4,27.90,,,,
405,03/20/22 10:44:00 PM,32963.5,28.01,,,,
406,03/20/22 10:45:00 PM,33062.2,27.95,,,,
407,03/20/22 10:46:00 PM,32751.0,28.01,,,,
408,03/20/22 10:47:00 PM,32716.2,27.85,,,,
409,03/20/22 10:48:00 PM,32888.5,27.91,,,,
410,03/20/22 10:49:00 PM,32243.7,27.75,,,,
411,03/20/22 10:50:00 PM,32549.8,27.91,,,,
412,03/20/22 10:51:00 PM,33392.5,27.94,,,,
413,03/20/22 10:52:00 PM,32346.0,27.78,,,,
414,03/20/22 10:53:00 PM,32112.6,27.78,,,,
415,03/20/22 10:54:00 PM,32513.0,27.85,,,,
416,03/20/22 10:55:00 PM,32159.9,27.72,,,,
417,03/20/22 10:56:00 PM,32480.9,27.93,,,,
418,03/20/22 10:57:00 PM,32494.7,27.87,,,,
419,03/20/22 10:58:00 PM,32503.9,27.85,,,,
420,03/20/22 10:59:00 PM,32506.1,27.90,,,,
421,03/20/22 11:00:00 PM,32909.5,27.83,,,,
422,03/20/22 11:01:00 PM,32526.8,27.84,,,,
423,03/20/22 11:02:00 PM,32688.3,27.93,,,,
424,03/20/22 11:03:00 PM,32771.9,27.93,,,,
425,03/20/22 11:04:00 PM,32916.6,27.95,,,,
426,03/20/22 11:05:00 PM,32855.8,27.97,,,,
427,03/20/22 11:06:00 PM,32741.7,27.95,,,,
428,03/20/22 11:07:00 PM,32676.8,27.93,,,,
429,03/20/22 11:08:00 PM,32977.5,27.87,,,,
430,03/20/22 11:09:00 PM,33038.7,27.88,,,,
431,03/20/22 11:10:00 PM,33034.0,27.83,,,,
432,03/20/22 11:11:00 PM,33085.8,27.84,,,,
433,03/20/22 11:12:00 PM,33008.1,27.90,,,,
434,03/20/22 11:13:00 PM,33078.7,27.94,,,,
435,03/20/22 11:14:00 PM,32972.8,27.93,,,,
436,03/20/22 11:15:00 PM,32928.3,27.91,,,,
437,03/20/22 11:16:00 PM,32811.5,27.93,,,,
438,03/20/22 11:17:00 PM,32690.7,27.84,,,,
439,03/20/22 11:18:00 PM,32674.5,27.93,,,,
440,03/20/22 11:19:00 PM,32552.1,27.83,,,,
441,03/20/22 11:20:00 PM,32565.9,27.78,,,,
442,03/20/22 11:21:00 PM,32403.1,27.84,,,,
443,03/20/22 11:22:00 PM,32393.9,27.75,,,,
444,03/20/22 11:23:00 PM,32391.6,27.76,,,,
445,03/20/22 11:24:00 PM,32435.1,27.82,,,,
446,03/20/22 11:25:00 PM,32368.8,27.83,,,,
447,03/20/22 11:26:00 PM,32428.2,27.90,,,,
448,03/20/22 11:27:00 PM,32409.9,27.91,,,,
449,03/20/22 11:28:00 PM,32437.4,27.90,,,,
450,03/20/22 11:29:00 PM,32665.2,27.93,,,,
451,03/20/22 11:30:00 PM,32753.3,27.94,,,,
452,03/20/22 11:31:00 PM,32602.8,27.99,,,,
453,03/20/22 11:32:00 PM,32686.0,27.96,,,,
454,03/20/22 11:33:00 PM,32469.4,27.94,,,,
455,03/20/22 11:34:00 PM,32364.2,27.89,,,,
456,03/20/22 11:35:00 PM,32497.0,27.91,,,,
457,03/20/22 11:36:00 PM,32531.4,27.94,,,,
458,03/20/22 11:37:00 PM,32572.8,27.82,,,,
