EasyLog USB,Time,Celsius(°C),Comments,Serial Number
1,2022-03-20 16:30:09,26.5,,040010430
2,2022-03-20 16:31:09,-200.0,
3,2022-03-20 16:32:09,-200.0,
4,2022-03-20 16:33:09,-200.0,
5,2022-03-20 16:34:09,-200.0,
6,2022-03-20 16:35:09,-200.0,
7,2022-03-20 16:36:09,-200.0,
8,2022-03-20 16:37:09,-200.0,
9,2022-03-20 16:38:09,-200.0,
10,2022-03-20 16:39:09,-200.0,
11,2022-03-20 16:40:09,-200.0,
12,2022-03-20 16:41:09,-200.0,
13,2022-03-20 16:42:09,-200.0,
14,2022-03-20 16:43:09,-200.0,
15,2022-03-20 16:44:09,-200.0,
16,2022-03-20 16:45:09,-200.0,
17,2022-03-20 16:46:09,-200.0,
18,2022-03-20 16:47:09,-200.0,
19,2022-03-20 16:48:09,-200.0,
20,2022-03-20 16:49:09,-200.0,
21,2022-03-20 16:50:09,-200.0,
22,2022-03-20 16:51:09,-200.0,
23,2022-03-20 16:52:09,-200.0,
24,2022-03-20 16:53:09,-200.0,
25,2022-03-20 16:54:09,-200.0,
26,2022-03-20 16:55:09,-200.0,
27,2022-03-20 16:56:09,-200.0,
28,2022-03-20 16:57:09,-200.0,
29,2022-03-20 16:58:09,-200.0,
30,2022-03-20 16:59:09,-200.0,
31,2022-03-20 17:00:09,-200.0,
32,2022-03-20 17:01:09,-200.0,
33,2022-03-20 17:02:09,-200.0,
34,2022-03-20 17:03:09,-200.0,
35,2022-03-20 17:04:09,-200.0,
36,2022-03-20 17:05:09,-200.0,
37,2022-03-20 17:06:09,-200.0,
38,2022-03-20 17:07:09,-200.0,
39,2022-03-20 17:08:09,-200.0,
40,2022-03-20 17:09:09,-200.0,
41,2022-03-20 17:10:09,-200.0,
42,2022-03-20 17:11:09,-200.0,
43,2022-03-20 17:12:09,-200.0,
44,2022-03-20 17:13:09,-200.0,
45,2022-03-20 17:14:09,-200.0,
46,2022-03-20 17:15:09,-200.0,
47,2022-03-20 17:16:09,-200.0,
48,2022-03-20 17:17:09,-200.0,
49,2022-03-20 17:18:09,-200.0,
50,2022-03-20 17:19:09,-200.0,
51,2022-03-20 17:20:09,-200.0,
52,2022-03-20 17:21:09,-200.0,
53,2022-03-20 17:22:09,-200.0,
54,2022-03-20 17:23:09,-200.0,
55,2022-03-20 17:24:09,-200.0,
56,2022-03-20 17:25:09,-200.0,
57,2022-03-20 17:26:09,-200.0,
58,2022-03-20 17:27:09,-200.0,
59,2022-03-20 17:28:09,-200.0,
60,2022-03-20 17:29:09,-200.0,
61,2022-03-20 17:30:09,-200.0,
62,2022-03-20 17:31:09,-200.0,
63,2022-03-20 17:32:09,-200.0,
64,2022-03-20 17:33:09,-200.0,
65,2022-03-20 17:34:09,-200.0,
66,2022-03-20 17:35:09,-200.0,
67,2022-03-20 17:36:09,-200.0,
68,2022-03-20 17:37:09,-200.0,
69,2022-03-20 17:38:09,-200.0,
70,2022-03-20 17:39:09,-200.0,
71,2022-03-20 17:40:09,-200.0,
72,2022-03-20 17:41:09,-200.0,
73,2022-03-20 17:42:09,-200.0,
74,2022-03-20 17:43:09,-200.0,
75,2022-03-20 17:44:09,-200.0,
76,2022-03-20 17:45:09,-200.0,
77,2022-03-20 17:46:09,-200.0,
78,2022-03-20 17:47:09,-200.0,
79,2022-03-20 17:48:09,-200.0,
80,2022-03-20 17:49:09,-200.0,
81,2022-03-20 17:50:09,-200.0,
82,2022-03-20 17:51:09,-200.0,
83,2022-03-20 17:52:09,-200.0,
84,2022-03-20 17:53:09,-200.0,
85,2022-03-20 17:54:09,-200.0,
86,2022-03-20 17:55:09,-200.0,
87,2022-03-20 17:56:09,-200.0,
88,2022-03-20 17:57:09,-200.0,
89,2022-03-20 17:58:09,-200.0,
90,2022-03-20 17:59:09,-200.0,
91,2022-03-20 18:00:09,-200.0,
92,2022-03-20 18:01:09,-200.0,
93,2022-03-20 18:02:09,-200.0,
94,2022-03-20 18:03:09,-200.0,
95,2022-03-20 18:04:09,-200.0,
96,2022-03-20 18:05:09,-200.0,
97,2022-03-20 18:06:09,-200.0,
98,2022-03-20 18:07:09,-200.0,
99,2022-03-20 18:08:09,-200.0,
100,2022-03-20 18:09:09,-200.0,
101,2022-03-20 18:10:09,-200.0,
102,2022-03-20 18:11:09,-200.0,
103,2022-03-20 18:12:09,-200.0,
104,2022-03-20 18:13:09,-200.0,
105,2022-03-20 18:14:09,-200.0,
106,2022-03-20 18:15:09,-200.0,
107,2022-03-20 18:16:09,-200.0,
108,2022-03-20 18:17:09,-200.0,
109,2022-03-20 18:18:09,-200.0,
110,2022-03-20 18:19:09,-200.0,
111,2022-03-20 18:20:09,-200.0,
112,2022-03-20 18:21:09,-200.0,
113,2022-03-20 18:22:09,-200.0,
114,2022-03-20 18:23:09,-200.0,
115,2022-03-20 18:24:09,-200.0,
116,2022-03-20 18:25:09,-200.0,
117,2022-03-20 18:26:09,-200.0,
118,2022-03-20 18:27:09,-200.0,
119,2022-03-20 18:28:09,-200.0,
120,2022-03-20 18:29:09,-200.0,
121,2022-03-20 18:30:09,-200.0,
122,2022-03-20 18:31:09,-200.0,
123,2022-03-20 18:32:09,-200.0,
124,2022-03-20 18:33:09,-200.0,
125,2022-03-20 18:34:09,-200.0,
126,2022-03-20 18:35:09,-200.0,
127,2022-03-20 18:36:09,-200.0,
128,2022-03-20 18:37:09,-200.0,
