"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_321_052421",28.42,39596.4,57936.9157024793,28.5306611570248,NA,35.7944043037026,35.7652875784446
"2",2021-05-24 11:30:30,"CT_321_052421",28.48,39578.6,57919.1157024793,28.5906611570248,NA,35.7367594147944,35.7076426895364
"3",2021-05-24 11:31:00,"CT_321_052421",28.45,39592.8,57933.3157024793,28.5606611570248,NA,35.7692575800122,35.7401408547542
"4",2021-05-24 11:31:30,"CT_321_052421",28.48,39560.9,57901.4157024793,28.5906611570248,NA,35.7244387279606,35.6953220027026
"5",2021-05-24 11:32:00,"CT_321_052421",28.43,39578.6,57919.1157024793,28.5406611570248,NA,35.7744508269621,35.7453341017042
"6",2021-05-24 11:32:30,"CT_321_052421",28.45,39585.7,57926.2157024793,28.5606611570248,NA,35.7643118521257,35.7351951268677
"7",2021-05-24 11:33:00,"CT_321_052421",28.44,39621.2,57961.7157024793,28.5506611570248,NA,35.7965890251825,35.7674722999245
"8",2021-05-24 11:33:30,"CT_321_052421",28.49,39607,57947.5157024793,28.6006611570248,NA,35.7489951086671,35.7198783834091
"9",2021-05-24 11:34:00,"CT_321_052421",28.48,39578.6,57919.1157024793,28.5906611570248,NA,35.7367594147944,35.7076426895364
"10",2021-05-24 11:34:30,"CT_321_052421",28.43,39553.8,57894.3157024793,28.5406611570248,NA,35.7571693788138,35.7280526535559
"11",2021-05-24 11:35:00,"CT_321_052421",28.45,39596.4,57936.9157024793,28.5606611570248,NA,35.7717653161244,35.7426485908664
"12",2021-05-24 11:35:30,"CT_321_052421",28.51,39607,57947.5157024793,28.6206611570248,NA,35.7339340128482,35.7048172875902
"13",2021-05-24 11:36:00,"CT_321_052421",28.47,39624.8,57965.3157024793,28.5806611570248,NA,35.7764617160227,35.7473449907647
"14",2021-05-24 11:36:30,"CT_321_052421",28.47,39585.7,57926.2157024793,28.5806611570248,NA,35.7492358156622,35.7201190904042
"15",2021-05-24 11:37:00,"CT_321_052421",28.53,39631.9,57972.4157024793,28.6406611570248,NA,35.7362000456098,35.7070833203518
"16",2021-05-24 11:37:30,"CT_321_052421",28.45,39582.2,57922.7157024793,28.5606611570248,NA,35.7618738587627,35.7327571335047
"17",2021-05-24 11:38:00,"CT_321_052421",28.49,39614.1,57954.6157024793,28.6006611570248,NA,35.7539368793869,35.7248201541289
"18",2021-05-24 11:38:30,"CT_321_052421",28.42,39543.1,57883.6157024793,28.5306611570248,NA,35.7572546296008,35.7281379043429
"19",2021-05-24 11:39:00,"CT_321_052421",28.44,39585.7,57926.2157024793,28.5506611570248,NA,35.7718538834738,35.7427371582158
"20",2021-05-24 11:39:30,"CT_321_052421",28.45,39568,57908.5157024793,28.5606611570248,NA,35.7519828526271,35.7228661273691
"21",2021-05-24 11:40:00,"CT_321_052421",28.4,39571.5,57912.0157024793,28.5106611570248,NA,35.7921469199014,35.7630301946434
"22",2021-05-24 11:40:30,"CT_321_052421",28.5,39582.2,57922.7157024793,28.6106611570248,NA,35.7242064604422,35.6950897351842
"23",2021-05-24 11:41:00,"CT_321_052421",28.49,39582.2,57922.7157024793,28.6006611570248,NA,35.7317345963732,35.7026178711153
"24",2021-05-24 11:41:30,"CT_321_052421",28.47,39560.9,57901.4157024793,28.5806611570248,NA,35.731968985873,35.702852260615
"25",2021-05-24 11:42:00,"CT_321_052421",28.45,39546.7,57887.2157024793,28.5606611570248,NA,35.737147189484,35.708030464226
