"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity","Salinity_off"
"1",2021-05-24 11:30:00,"CT_345_052421",28.43,41381.1,58222.9289256198,28.5472727272727,NA,35.9812512855701,35.9522338481751
"2",2021-05-24 11:30:30,"CT_345_052421",28.45,41440.6,58282.4289256198,28.5672727272727,NA,36.0075618177299,35.9785443803349
"3",2021-05-24 11:31:00,"CT_345_052421",28.45,41400.9,58242.7289256198,28.5672727272727,NA,35.9798819518248,35.9508645144298
"4",2021-05-24 11:31:30,"CT_345_052421",28.46,41416.8,58258.6289256198,28.5772727272727,NA,35.983379504604,35.954362067209
"5",2021-05-24 11:32:00,"CT_345_052421",28.45,41432.7,58274.5289256198,28.5672727272727,NA,36.00205345263,35.973036015235
"6",2021-05-24 11:32:30,"CT_345_052421",28.46,41393,58234.8289256198,28.5772727272727,NA,35.9667899793392,35.9377725419442
"7",2021-05-24 11:33:00,"CT_345_052421",28.46,41412.8,58254.6289256198,28.5772727272727,NA,35.9805912605513,35.9515738231563
"8",2021-05-24 11:33:30,"CT_345_052421",28.47,41408.9,58250.7289256198,28.5872727272727,NA,35.9702887309374,35.9412712935424
"9",2021-05-24 11:34:00,"CT_345_052421",28.46,41420.8,58262.6289256198,28.5772727272727,NA,35.9861677844327,35.9571503470377
"10",2021-05-24 11:34:30,"CT_345_052421",28.47,41408.9,58250.7289256198,28.5872727272727,NA,35.9702887309374,35.9412712935424
"11",2021-05-24 11:35:00,"CT_345_052421",28.47,41464.5,58306.3289256198,28.5872727272727,NA,36.0090396235891,35.9800221861941
"12",2021-05-24 11:35:30,"CT_345_052421",28.47,41432.7,58274.5289256198,28.5872727272727,NA,35.9868754973987,35.9578580600037
"13",2021-05-24 11:36:00,"CT_345_052421",28.48,41436.7,58278.5289256198,28.5972727272727,NA,35.9820777686163,35.9530603312213
"14",2021-05-24 11:36:30,"CT_345_052421",28.48,41440.6,58282.4289256198,28.5972727272727,NA,35.9847953332092,35.9557778958142
"15",2021-05-24 11:37:00,"CT_345_052421",28.48,41389,58230.8289256198,28.5972727272727,NA,35.9488426131749,35.9198251757799
"16",2021-05-24 11:37:30,"CT_345_052421",28.48,41420.8,58262.6289256198,28.5972727272727,NA,35.9709988185513,35.9419813811563
"17",2021-05-24 11:38:00,"CT_345_052421",28.48,41428.7,58270.5289256198,28.5972727272727,NA,35.9765033835069,35.9474859461119
"18",2021-05-24 11:38:30,"CT_345_052421",28.48,41460.5,58302.3289256198,28.5972727272727,NA,35.9986624099001,35.9696449725051
"19",2021-05-24 11:39:00,"CT_345_052421",28.49,41480.4,58322.2289256198,28.6072727272727,NA,36.0049409018631,35.9759234644681
"20",2021-05-24 11:39:30,"CT_345_052421",28.48,41416.8,58258.6289256198,28.5972727272727,NA,35.9682117502369,35.9391943128419
"21",2021-05-24 11:40:00,"CT_345_052421",28.51,41436.7,58278.5289256198,28.6272727272727,NA,35.9593372736684,35.9303198362734
"22",2021-05-24 11:40:30,"CT_345_052421",28.49,41408.9,58250.7289256198,28.6072727272727,NA,35.9551287490229,35.9261113116279
"23",2021-05-24 11:41:00,"CT_345_052421",28.49,41464.5,58306.3289256198,28.6072727272727,NA,35.9938628063762,35.9648453689812
"24",2021-05-24 11:41:30,"CT_345_052421",28.51,41452.6,58294.4289256198,28.6272727272727,NA,35.9704095707308,35.9413921333358
"25",2021-05-24 11:42:00,"CT_345_052421",28.51,41476.5,58318.3289256198,28.6272727272727,NA,35.9870538965853,35.9580364591903
"26",2021-05-24 11:42:30,"CT_345_052421",28.51,41456.6,58298.4289256198,28.6272727272727,NA,35.9731951431156,35.9441777057206
"27",2021-05-24 11:43:00,"CT_345_052421",28.49,41408.9,58250.7289256198,28.6072727272727,NA,35.9551287490229,35.9261113116279
"28",2021-05-24 11:43:30,"CT_345_052421",28.49,41460.5,58302.3289256198,28.6072727272727,NA,35.9910759530184,35.9620585156234
"29",2021-05-24 11:44:00,"CT_345_052421",28.49,41436.7,58278.5289256198,28.6072727272727,NA,35.9744949145151,35.9454774771201
"30",2021-05-24 11:44:30,"CT_345_052421",28.49,41448.6,58290.4289256198,28.6072727272727,NA,35.9827852756041,35.9537678382091
"31",2021-05-24 11:45:00,"CT_345_052421",28.51,41440.6,58282.4289256198,28.6272727272727,NA,35.9620530678808,35.9330356304858
"32",2021-05-24 11:45:30,"CT_345_052421",28.48,41452.6,58294.4289256198,28.5972727272727,NA,35.9931572835902,35.9641398461952
